9.999999992873931376e-01,9.999999993692204603e-01,9.999999993988807345e-01,9.999999994826769267e-01,9.999999994381820745e-01,9.999999994145571947e-01,9.999999993732613390e-01,9.999999993512245222e-01,9.999999994274845205e-01,9.999999994293392591e-01
6.867633539690275009e-06,2.109308748356302293e-05,9.493077438866727837e-04,nan,1.189817876331940427e-05,2.746668537615502086e-05,nan,5.941009375559640784e-06,4.440732691485933613e-05,3.182791002745285146e-04
9.107393998962141202e-06,3.298287357353630011e-05,8.923038179635573450e-04,1.518743123540075167e-04,1.003727976580084148e-05,2.899195439807667634e-05,1.651939302869930647e-05,5.627187178800811166e-06,4.386898985222309033e-05,2.918420170754707594e-04
5.664580228957855143e-06,3.266170716023435953e-05,8.282302052131281780e-04,nan,8.729315010017056313e-06,2.483117749975049000e-05,nan,4.926377459747782324e-06,3.950444408297664291e-05,3.012743319186146390e-04
nan,2.946056088859654672e-05,7.745752198775131183e-04,nan,8.459053791332612706e-06,nan,nan,nan,3.057183934938391049e-05,2.524956666606917527e-04
3.748282563210627161e-06,3.774092460372843413e-05,7.140007844225858139e-04,nan,7.297929266787824610e-06,1.648844120615713493e-05,nan,3.637326932725223007e-06,nan,2.526580841713443252e-04
nan,2.030220149013965656e-05,6.590134658608600478e-04,nan,6.226512209098837039e-06,nan,nan,nan,nan,2.474169998983783737e-04
3.197546912509198737e-06,3.055749747516729443e-05,6.161254277097095826e-04,4.805529471783289499e-05,6.094916165991752719e-06,2.166887274814727701e-05,9.113385454396996535e-06,2.654409517335217582e-06,2.515400678748437602e-05,2.309024498784740522e-04
2.016648676911866395e-06,1.210116807287666944e-05,5.700423162531948439e-04,3.464545062038174565e-05,5.446508794998846448e-06,2.228881150486749236e-05,7.446767707245225638e-06,2.258412792339510368e-06,2.316622809305651527e-05,2.422297852833643508e-04
2.218982081846833855e-06,1.699949756474075963e-05,5.133262995909176505e-04,3.161047043347401975e-05,4.556811087069204522e-06,1.933332134821798983e-05,7.323707098981444358e-06,1.617149781959054958e-06,1.774191708176052286e-05,2.035992570344944644e-04
nan,7.210571316404151364e-06,4.617682975234659753e-04,nan,4.419602573897477061e-06,nan,nan,nan,nan,2.027714769764509851e-04
nan,8.211499208700559512e-06,4.285870192587670205e-04,2.595199180506899391e-05,4.116100438673510167e-06,nan,5.411106864666302452e-06,nan,1.481125170171861173e-05,1.909557127265757326e-04
8.473164618756454223e-07,6.534907629429098777e-06,4.032946320701828735e-04,nan,3.456765507898064151e-06,1.519018038431715354e-05,nan,8.968563594421280368e-07,1.568961998139679941e-05,1.869769737429928882e-04
8.273297786035626699e-07,7.337799966285120982e-06,3.760366356585727104e-04,2.948420223800134041e-05,3.343292282947405916e-06,1.666123635351981976e-05,4.556564930843351077e-06,8.479167723242334408e-07,1.458334473230440315e-05,2.069014202852538953e-04
3.633945751184370165e-07,1.222069246939815233e-05,3.441765200183358121e-04,2.637817984849049124e-05,3.278609467827411403e-06,1.623638187343716375e-05,3.541558688394991966e-06,8.145517256042401731e-07,1.347462630886739377e-05,1.833082565542868217e-04
nan,9.599395499069855470e-06,3.109752796246816010e-04,nan,2.802396814159876765e-06,nan,nan,nan,1.158155392863591248e-05,1.943906679897121424e-04
2.239004203411748405e-07,2.087279935466389793e-05,2.793076958083222155e-04,nan,2.660671228668537717e-06,1.071266042817444555e-05,nan,9.026724661224047520e-07,1.282882564923340170e-05,1.756865441540855994e-04
nan,1.147209034281145983e-05,2.507450252454286577e-04,nan,2.722416794841432907e-06,nan,nan,nan,1.118122317906735617e-05,1.718120605151354384e-04
1.753790519891182753e-07,2.424233661321752707e-05,2.314729026193526151e-04,-inf,2.418044052019191755e-06,1.063922924280892887e-05,1.995942897034012070e-06,1.215003758880368869e-06,1.043515187468057252e-05,1.840005202520188742e-04
2.480639359758960328e-07,1.277802003310657244e-05,2.163763875017842714e-04,2.249866866484430644e-05,2.262799227603256456e-06,1.162647775156054338e-05,2.104555496047196742e-06,1.527826465906090815e-06,1.210803630111988928e-05,1.620935876235443955e-04
3.143288318077518249e-07,1.909173153649721145e-05,1.956410046574657711e-04,2.191844834112996788e-05,2.374275505688403425e-06,1.059827530138273343e-05,2.007404028376397555e-06,1.775104120653260260e-06,1.192327735333711250e-05,1.709362163003033566e-04
nan,1.239175361869074751e-05,1.741250553752207839e-04,nan,2.173005867475280765e-06,nan,nan,inf,1.144452779677727375e-05,1.457806582606337219e-04
nan,9.878479561215512526e-06,1.587240290081199149e-04,1.714114282554976155e-05,1.982378228200634231e-06,nan,1.540180085792399490e-06,nan,nan,1.382955578941825418e-04
5.758200085221638429e-07,8.615644491995517684e-06,1.460748125664035921e-04,nan,2.101838941794193817e-06,6.810872999505601034e-06,nan,2.096563380920159532e-06,nan,1.406276228631601313e-04
5.632381591547337538e-07,3.803036976008675452e-06,1.319355732671096619e-04,1.412289908680876166e-05,1.997807314351905150e-06,nan,1.301265328384841741e-06,2.408195965168624519e-06,1.077604146508240677e-05,1.245059048666855830e-04
4.308497404124767027e-07,4.977675580045464217e-06,1.191877161932557383e-04,1.198866638219136540e-05,1.779891764206793861e-06,7.706748156357689342e-06,1.099134081927950273e-06,2.811873336210125551e-06,1.121387617222181746e-05,1.356830413077114239e-04
7.463811482518184210e-07,2.146294691924194691e-06,1.070020099334734263e-04,1.089448849828596344e-05,1.871934298209801519e-06,nan,9.887270603482699470e-07,2.493035694647074077e-06,1.020057226070006168e-05,1.150850671704146028e-04
6.980244281017805592e-07,5.608835535470226350e-06,9.326342863105379158e-05,nan,1.849486016349223982e-06,5.463403378345115359e-06,nan,2.715700637473337026e-06,nan,1.127774181246723854e-04
nan,3.848604327143001196e-06,8.279235579387847943e-05,nan,1.625754130406331666e-06,nan,nan,nan,nan,1.101105298218241506e-04
6.442297994626726936e-07,9.452325666669841959e-06,7.670409329043508580e-05,nan,1.679038218922176284e-06,4.935337719340852965e-06,nan,2.120439481296547529e-06,9.441724278064760683e-06,9.872855846274538878e-05
7.610222377910817455e-07,8.375931181342415673e-06,7.045371749563737772e-05,-inf,1.742995931514434066e-06,5.887800154843987980e-06,5.561101624011490599e-07,1.784905037269615043e-06,9.074009651861503903e-06,1.121895879192728418e-04
7.853529786677004330e-07,1.129238932591595581e-05,6.326484090010171682e-05,7.251599870693570809e-06,1.553029110130983830e-06,5.786050122017045352e-06,6.402657868821719125e-07,1.627020048445908143e-06,8.882653032065592936e-06,9.935148048892833992e-05
5.712958008810837230e-07,1.367893237080145063e-05,5.677205268764445379e-05,nan,1.549807575516778424e-06,5.221289488989981906e-06,nan,1.205585964455762232e-06,7.628161517216137536e-06,1.023415887517193756e-04
nan,9.165787197765497149e-06,5.060536956586019462e-05,5.847078498575491153e-06,1.651235672049353200e-06,nan,4.404693218424049691e-07,nan,7.885816599758768434e-06,9.667709728429570051e-05
nan,1.471100604010654419e-05,4.466015172778775978e-05,nan,1.497580039305548689e-06,nan,nan,nan,8.195869841666308231e-06,8.666107827969272124e-05
nan,5.644867943169611801e-06,4.036142084734142740e-05,1.028592009101102434e-05,1.448232869305354183e-06,nan,4.307851873209815662e-07,nan,6.898124794771327701e-06,9.609644160511277098e-05
4.198560330746970414e-07,9.920098705066436994e-06,3.695715371889265501e-05,inf,1.575001716509224388e-06,4.789502854208647114e-06,3.051985584405533934e-07,3.853403120059387085e-07,7.962283668691888305e-06,8.190015545952602876e-05
5.960694580901431082e-07,3.184994619948541866e-06,3.297360828503013150e-05,1.943871826778500409e-05,1.453488656754428604e-06,4.538772619653748871e-06,3.825358537457735741e-07,2.948669958482672837e-07,8.251018654678046887e-06,8.548538309877623889e-05
2.608456539203783413e-07,4.177593015572219248e-06,2.917693693058440280e-05,nan,1.336191395860057807e-06,3.743404722905844985e-06,nan,2.495389255552686514e-07,8.064082123732423522e-06,7.574668904290460497e-05
nan,1.727376194071272751e-06,2.608728573769235660e-05,nan,1.445629395387631695e-06,nan,nan,nan,6.508599240715696707e-06,6.702258710026914000e-05
2.556174554836097965e-07,1.850070457808558976e-06,2.334930651210661616e-05,nan,1.369276112899695018e-06,2.926662354342056354e-06,nan,2.139520552887832540e-07,nan,6.909113293545944047e-05
nan,2.274308505817467492e-06,2.108234720205564208e-05,nan,1.210379417734741014e-06,nan,nan,nan,6.342798000680348738e-06,5.823085715566258625e-05
1.169052897816249867e-07,2.319050269285536792e-06,1.906492206515192223e-05,4.883725018140430024e-05,1.289944673488730896e-06,3.680386015195392012e-06,2.334185456561956809e-07,2.575963502921774225e-07,7.146495617886164789e-06,6.338773573229157250e-05
1.092992856592051578e-07,5.325794979419498575e-06,1.691594283124545591e-05,4.970398189309014540e-05,1.269416627120572957e-06,3.693022487439236545e-06,2.017338310376937544e-07,2.802372680741977728e-07,6.660250309732927076e-06,5.498795634377486990e-05
nan,3.101454729128828070e-06,1.476054398948313465e-05,nan,1.097755853058772171e-06,nan,nan,nan,nan,5.076944699828545357e-05
nan,8.339373158410524236e-06,1.306443003314916315e-05,nan,1.130407499855812023e-06,nan,nan,nan,nan,5.175201077391182100e-05
nan,3.603698108704490671e-06,1.184194203941100389e-05,4.711469625698106204e-05,1.155480587516491660e-06,nan,1.542774131253487414e-07,nan,4.897293443079896101e-06,4.440172967078306150e-05
2.731437826045468736e-08,7.958114660606476767e-06,1.082168781157073844e-05,nan,1.006654871673019894e-06,3.139747961884640366e-06,nan,3.834921039513451674e-07,4.960340739738471534e-06,4.990989185696372758e-05
2.849483928793443069e-08,4.064506898765694109e-06,9.869322851876982007e-06,4.858045405380460445e-05,1.007014802813439797e-06,3.501538302205997653e-06,1.710764094120191833e-07,4.195516553109013154e-07,4.523515567607273716e-06,4.478270432915101813e-05
1.116852487998697029e-08,4.865914158329952555e-06,8.831108865656992109e-06,nan,1.062117484025794340e-06,3.591441852621546237e-06,nan,4.051845952783921199e-07,3.906930228804602299e-06,4.473053660838394857e-05
nan,3.349858829893061930e-06,7.813537026964892583e-06,3.030686099787967608e-05,9.270916443345249224e-07,nan,1.404234342306940013e-07,nan,nan,4.451030850033157576e-05
1.201494618814297450e-08,1.796548311559262706e-06,6.947973653650513092e-06,nan,8.789220510507204521e-07,3.064433029258661523e-06,nan,3.012275506887709933e-07,3.491483467046072879e-06,3.703320480452116395e-05
nan,1.750424758750554652e-06,6.195637708528319451e-06,-inf,9.458358041315372058e-07,nan,1.046162166397445343e-07,nan,2.912796697451548677e-06,4.120764771054572092e-05
1.086241054145631046e-08,4.958997983145428216e-07,5.605707225953082974e-06,nan,8.477983942296187262e-07,3.486569088030726007e-06,nan,2.021841511596658935e-07,2.775079884482532853e-06,3.432818515077261682e-05
2.304239807324171136e-08,8.948819422169768403e-07,5.091171994121081144e-06,6.773052646308344517e-06,7.647620050847074182e-07,3.469821574705215832e-06,1.152166192480093408e-07,1.731668331606001544e-07,2.916717545398606898e-06,3.425585672634662711e-05
1.489865905405230284e-08,4.249946218964979540e-07,4.523009962097833227e-06,nan,8.205445387214538656e-07,3.072033020290356446e-06,nan,1.345436322994465075e-07,2.605461105463244989e-06,3.149819841789326306e-05
nan,1.602250894767891328e-06,3.999768311356828030e-06,nan,7.538365753573258210e-07,nan,nan,nan,2.328877646326093143e-06,2.616619626426489037e-05
nan,1.157399184204080445e-06,3.634749736024658937e-06,nan,6.493213920369948660e-07,nan,nan,nan,nan,2.757610086417211528e-05
2.587430199401227208e-08,2.524656139096754429e-06,3.332990883490753277e-06,nan,6.924785814804180876e-07,2.238591372518093298e-06,nan,6.675273467121033816e-08,nan,2.272156974131988251e-05
2.256442612253714253e-08,2.493679921451047431e-06,2.983039905956787541e-06,2.224413157406920996e-06,6.763143173357234562e-07,2.178271784299921763e-06,8.762923378302141826e-08,5.778106690627518026e-08,1.974430473722014273e-06,2.369107979576328313e-05
1.817624934662226687e-08,2.401792976238259738e-06,2.685914000479131333e-06,2.185542408493742038e-06,5.800852445243478127e-07,1.897403380889913582e-06,7.589223364935992906e-08,4.749240057076800428e-08,1.829262827245603286e-06,2.198960741009346745e-05
nan,3.433526239556420844e-06,2.409102332765397535e-06,2.639826452501700939e-06,6.064147697756601810e-07,nan,8.135878601219825259e-08,nan,1.545165330880590975e-06,1.910963052464897816e-05
2.918582484337911271e-08,1.477662721525812042e-06,2.094844305847844334e-06,nan,6.221128910232156992e-07,9.952592174357283576e-07,nan,3.185899272569445023e-08,nan,2.014405276423150695e-05
nan,2.819743724657426824e-06,1.863912341303794760e-06,2.338988707923098812e-06,5.413792202684295294e-07,nan,6.902741017952523673e-08,nan,nan,1.657161089536736084e-05
2.523435962594906443e-08,7.714659961068058184e-07,1.735313464801033829e-06,nan,5.609962038330916301e-07,8.809163296067910577e-07,nan,3.124230956593233042e-08,1.199073335747878877e-06,1.819716801881322686e-05
3.178792257397849767e-08,1.391571571509007556e-06,1.595140506710174192e-06,1.854129900370137094e-06,6.137096935268219411e-07,8.357565200337552588e-07,6.763472218955543253e-08,3.825085783012231193e-08,1.058708472042461283e-06,1.666849885644041630e-05
1.731507922688891728e-08,3.641276884059458833e-07,1.430322566482537944e-06,1.257856413906536191e-06,5.482825853005895898e-07,7.525291599728722871e-07,5.596111172215285451e-08,4.822232201270493506e-08,9.387063245776856540e-07,1.557137799972027026e-05
2.079100574945233864e-08,3.706061925484182167e-07,1.300897749359570458e-06,nan,5.452976796398112506e-07,nan,nan,5.211950973644019488e-08,nan,1.608522349666908431e-05
nan,1.814072364825942029e-07,1.181110245540302208e-06,nan,6.188225658085486593e-07,nan,nan,nan,6.490934747874653550e-07,1.313000546798501048e-05
1.394699285558727180e-08,2.162321026203162671e-07,1.043048068680129227e-06,nan,5.745649102927371819e-07,nan,nan,6.006150250619066668e-08,6.124674656929367897e-07,1.397563772189084954e-05
nan,4.625812941723109985e-07,9.444213744417947468e-07,nan,5.478800777029876041e-07,nan,nan,nan,5.110224320762572251e-07,1.199347797418041756e-05
1.826689355757502793e-08,3.640240935270398587e-07,8.719073317929290186e-07,2.006847492227330999e-07,6.316646957653763943e-07,3.655810099276359434e-07,4.743395035219317972e-08,8.276184262698473889e-08,5.221023578916816654e-07,1.122577669212184558e-05
1.755406726740290930e-08,1.100823366697659919e-06,7.819322400957282099e-07,1.403643035947726516e-07,6.119811903615474177e-07,3.094266177774440512e-07,5.001117287526466013e-08,7.430466406132582205e-08,4.451722090014054143e-07,1.091039523262847075e-05
7.941202083643632990e-09,4.508533224305481944e-07,6.939661827282344392e-07,nan,5.591181240806819701e-07,2.083937323947729007e-07,nan,7.367398275576620866e-08,3.912504092593956485e-07,8.481883361909578015e-06
nan,1.408840235338394864e-06,6.290125815307795756e-07,4.937835802426251313e-08,6.387774892721704300e-07,nan,4.339946216714945715e-08,nan,2.972920862056844088e-07,9.000403233366288832e-06
1.217438861429921994e-08,5.659336321220859084e-07,5.790014368666503405e-07,nan,6.530690227919391814e-07,1.263353787252871224e-07,nan,5.240915357038242658e-08,nan,7.403148784388141245e-06
7.718425050664459985e-09,1.146189971699414238e-06,5.327909720749201441e-07,2.131021631748783697e-08,5.881756199434867129e-07,nan,4.307447463781376912e-08,4.241541845785286050e-08,2.658425570510964301e-07,7.374912236485107018e-06
3.842724763933681236e-09,6.288561671366325025e-07,4.908739098070565320e-07,1.263264756896151479e-08,6.597380473097319567e-07,1.047919998855040448e-07,3.773433599337119312e-08,4.096990406863093531e-08,2.583210226249422332e-07,7.015841581792200885e-06
6.148716558902619000e-09,5.324713234540576603e-07,4.469157187219302698e-07,8.747750360508248369e-09,7.060060875488066758e-07,7.153251844567093262e-08,3.775320793823172451e-08,3.223895303282693717e-08,2.283886181698124888e-07,5.857016034639096026e-06
nan,4.388665795550423631e-07,4.001708573237222293e-07,nan,6.293492864450004169e-07,nan,nan,nan,nan,6.256265533484372343e-06
nan,1.453829858508731274e-07,3.617183496431426197e-07,nan,6.818776188347925837e-07,nan,nan,nan,nan,5.033869672917364090e-06
nan,1.596090437849588595e-07,3.329659422622144475e-07,nan,7.648472818036907543e-07,nan,nan,nan,1.428548582731849657e-07,5.110907256332318676e-06
3.268848712229936843e-09,3.104915084131459851e-08,3.134865732587896282e-07,-inf,6.832407158784363449e-07,2.458638607518504642e-08,2.710442102935986023e-08,1.798779752024563457e-08,1.353917704801504052e-07,4.811530769155601358e-06
3.245028785732635706e-09,1.144522396170784755e-07,2.955287518402963575e-07,9.163836623046538358e-09,6.953185629095264360e-07,2.262679349488022192e-08,3.348201307036516021e-08,1.654425127077716627e-08,1.185388521544431099e-07,4.088589951209305004e-06
2.507634638699265461e-09,7.207321954675869533e-08,2.709219277186680642e-07,nan,8.015945302929351626e-07,1.753193769772015730e-08,nan,1.419679843897014949e-08,8.625826951261875481e-08,4.320410482969332515e-06
nan,2.918241027227948985e-07,2.480948584706829608e-07,1.649859051951594800e-08,7.305970055409654060e-07,nan,2.591771435645325779e-08,nan,nan,3.309425088301327714e-06
3.334151407127374597e-09,2.378558865856194347e-07,2.317809187810086312e-07,nan,6.898041542473567851e-07,1.191128584829455959e-08,nan,5.843644176155373188e-09,6.324332794481153317e-08,3.386124145965452273e-06
nan,3.937024841711560791e-07,2.171073633026523693e-07,3.555351617960256310e-08,7.902624001286602360e-07,nan,2.890532679331178289e-08,nan,5.052866260642353094e-08,2.848892916024007963e-06
3.857140715762775669e-09,4.787283401010657077e-07,2.026599974301190742e-07,-inf,7.461165388426814230e-07,1.528743486612125084e-08,2.099875814023454372e-08,2.696978344608356756e-09,4.492453575219448735e-08,2.381167412614791881e-06
1.012050005558215099e-08,2.867674271892706271e-07,1.910409443395232359e-07,6.608059967136232001e-08,6.725263666582954254e-07,1.570655045485357763e-08,2.941343769009765443e-08,2.376118294772966854e-09,3.845462665048518792e-08,2.319019817793953145e-06
3.574581332861504156e-09,5.236949136862949268e-07,1.779177010265949215e-07,nan,7.622231890548736857e-07,inf,nan,2.162159323146332190e-09,3.165654349947879870e-08,1.680593881670424446e-06
nan,1.458496105084152614e-07,1.624697206954360346e-07,nan,7.439212775021131707e-07,nan,2.065394518884873838e-08,nan,2.847539755218257432e-08,1.636807254939041685e-06
nan,3.496156181408215727e-07,1.542061754256552822e-07,nan,6.382813735664920083e-07,nan,nan,nan,nan,1.320590271344084767e-06
6.217418460161715037e-09,7.227327045353369480e-08,1.505611238709700621e-07,nan,7.036081527593086617e-07,2.025079253883010343e-08,nan,2.555471413000578172e-09,nan,1.165605239151709061e-06
3.700590724637933287e-09,1.142675829303854828e-07,1.434822578844958842e-07,2.639533088209780154e-07,7.228160054078942449e-07,2.184417587338555486e-08,2.333516979633152152e-08,2.799847651175501901e-09,2.743065448493640905e-08,1.141813188817502204e-06
6.288014123640104066e-09,2.610854470848847237e-08,1.356660386473867497e-07,3.005968110702781691e-07,6.034854528930034161e-07,1.843924000055841403e-08,2.186767540662823143e-08,2.827515814219238946e-09,2.933771517522871297e-08,8.699249818282896036e-07
nan,1.857012767588620237e-08,1.287434142179357240e-07,nan,6.220168235010820040e-07,nan,nan,nan,2.938920782625872221e-08,9.282516015865902755e-07
4.008048093059160405e-09,1.974933282564768837e-08,1.200321793580453133e-07,nan,6.568820111566695223e-07,1.319232722853547460e-08,nan,2.529553380235631888e-09,nan,7.380066367527163599e-07
nan,2.650641859372633501e-08,1.133944822719230178e-07,2.782303093640123891e-07,5.441472970583037667e-07,nan,1.923802305900501060e-08,nan,nan,7.122256009721078897e-07
4.929999695798138426e-09,8.666041295137942116e-08,1.122011643839572814e-07,nan,5.215875269870029972e-07,1.510429217750072171e-08,nan,2.074754665562738926e-09,4.420404627769119349e-08,6.834661493459004342e-07
5.635972529728792115e-09,4.248119250382822348e-08,1.105688635778556655e-07,2.659938061481903766e-07,5.630320939119975175e-07,1.753965879174247828e-08,2.446802409084813048e-08,1.855562819189327948e-09,5.129882477075469729e-08,5.481148745409355171e-07
2.645762174922424564e-09,1.663109826246777992e-07,1.055926335676470739e-07,nan,4.724459108182679848e-07,1.530681847889544229e-08,nan,1.493661685578004601e-09,5.360710452484448228e-08,5.907551193047977715e-07
nan,5.172319219661135641e-08,1.021704418746334688e-07,1.187704541714577756e-07,4.192903404463894406e-07,nan,2.203872317932273540e-08,nan,nan,4.495822565527312546e-07
nan,1.769519905700358874e-07,9.917793406984955479e-08,nan,4.553887692037533368e-07,nan,nan,nan,5.796334935581626322e-08,4.416122457668614238e-07
1.936257248827254805e-09,7.050496666128553462e-08,9.524847191715632497e-08,inf,3.996738754042445212e-07,nan,1.819178459376629663e-08,5.461230578551797690e-10,6.981858900407273563e-08,3.934504994949966605e-07
2.416617728775994269e-09,1.031373477359656929e-07,9.377939959267318868e-08,nan,3.411603013524638550e-07,nan,nan,4.281331035659235651e-10,7.214000092331231017e-08,3.113851382427785716e-07
5.769809736928588671e-09,6.362808560955447197e-08,9.281887401209573477e-08,9.431736180346332876e-08,3.750281346515792985e-07,1.743065628736345659e-08,2.132301147857922212e-08,3.141009798157856400e-10,8.065392688318358389e-08,3.221474171858687376e-07
2.864830435690489735e-09,3.296636577527120364e-08,8.837431793099653694e-08,nan,3.471195140744449693e-07,nan,nan,1.725369075540741743e-10,7.816320228530373995e-08,2.352480779488070839e-07
1.609729582224551063e-09,3.086843452027736994e-08,8.391757291980686154e-08,nan,2.848085981007132931e-07,1.482497572253509080e-08,nan,1.235758040832525323e-10,8.559505289595890356e-08,2.394853520774491555e-07
nan,4.849866850931413799e-09,8.287010306214872970e-08,nan,3.091800002512331152e-07,nan,nan,nan,7.695416777005303034e-08,2.059702986730476217e-07
3.134777484579839056e-09,5.848580541536132722e-09,8.301221548896274049e-08,nan,3.080839530932438049e-07,1.499237555878434637e-08,nan,6.013371113814092654e-11,nan,1.773485134637542864e-07
2.082119023805175182e-09,1.435591379206606146e-09,8.283257371987113096e-08,6.471541194348218562e-07,2.510757000626420186e-07,2.107480950185365445e-08,1.851459515042541883e-08,5.555856490381980567e-11,9.279619643081067356e-08,1.935983389450785125e-07
1.604768948281740632e-09,1.128654339544851192e-08,8.296671211610893902e-08,6.400241349352576729e-07,2.617322800027340245e-07,2.083606653076795080e-08,1.608731909039525306e-08,5.203977044212295649e-11,1.029798034635077046e-07,1.496115894647391531e-07
2.382851115965175846e-09,7.546308988409399117e-09,8.113697579704843042e-08,7.899867740958456352e-07,2.766364156994284429e-07,-inf,1.781096549360127197e-08,4.891560111061621807e-11,1.065451503701326526e-07,1.687322739517106713e-07
nan,2.429378390539173988e-08,7.787995315758723213e-08,nan,2.269164966672650449e-07,nan,nan,nan,nan,1.441586593455707493e-07
nan,2.210607621466592949e-08,7.660441501073189307e-08,6.601635078714000929e-07,2.229574848405634797e-07,nan,1.534881705895906690e-08,nan,nan,1.342263026094679829e-07
nan,2.175919799748280014e-08,7.709222815325080540e-08,nan,2.486279885664524670e-07,nan,nan,nan,1.181636559564384534e-07,1.451208914648803693e-07
1.736200446829621646e-09,3.077640595640185182e-08,7.784310196533578913e-08,4.571156371980644225e-07,2.136237505344699024e-07,1.549153392792232795e-08,1.539514980107900217e-08,1.778432160751517353e-10,1.390133667800518645e-07,1.142080931933370098e-07
7.454566246337041463e-10,1.035607162228483785e-08,7.772199353640880033e-08,2.886600040992718974e-07,1.996533049793281236e-07,1.402545974747664087e-08,1.252520078195894349e-08,3.113483728970226576e-10,1.454577385359062120e-07,1.315538447978426251e-07
1.115396475282394093e-09,2.519183733729365061e-08,7.635790951946852670e-08,nan,2.302780589181645418e-07,1.186174199818424699e-08,nan,7.695772893537955126e-10,nan,1.093357593986735860e-07
nan,4.517581102942340960e-09,7.554266852139094896e-08,nan,2.083376342118516404e-07,nan,nan,nan,nan,1.057229997667707351e-07
5.228999519260983366e-10,1.141744064381574589e-08,7.638118748984933522e-08,nan,1.866315048436519629e-07,1.079745514513703761e-08,nan,8.929715645100633129e-09,1.571887947803641083e-07,1.056876145319641293e-07
nan,1.943550929976992985e-09,7.699968219840605859e-08,nan,2.221168517580287552e-07,nan,nan,nan,1.553220307437965939e-07,8.272622754793630810e-08
1.048962191532844567e-09,2.065509693136628247e-09,7.626139150548161456e-08,2.875024912444145103e-08,2.165630611519107414e-07,1.516647349433008918e-08,9.972244358583200778e-09,2.205331540746640216e-09,1.634324981922638634e-07,9.397264161295208208e-08
1.537276419460045929e-09,4.284114769341370523e-10,7.577302427953437946e-08,1.583796394756217320e-08,1.857333062254483915e-07,1.700528798245950100e-08,1.062373788095445148e-08,5.021223814120454608e-10,1.611193010958005728e-07,7.246106294647387681e-08
inf,3.651215654802748352e-10,7.437091352696750602e-08,nan,2.155354641830644859e-07,nan,nan,1.559100658149218345e-10,1.580335030418906708e-07,7.257127381923533049e-08
nan,1.171678262946167466e-09,7.214630795742179304e-08,1.950644782049097181e-09,2.237011187761242760e-07,nan,8.583605317380961443e-09,nan,1.555575336398751010e-07,6.915787226492603352e-08
nan,1.071141789064301352e-09,7.365306987677729335e-08,nan,1.865583486755843074e-07,nan,nan,nan,nan,5.789995255459662240e-08
1.860951931268228336e-09,4.473904555489464433e-09,7.699370477819567089e-08,1.687604601092556192e-10,2.032860101981584292e-07,3.525937047407345862e-08,8.201878917367364068e-09,3.346938674133559809e-11,1.285481920468425919e-07,6.901599018725573509e-08
8.384644369484506353e-10,1.323507177346224438e-09,7.736230257653685186e-08,2.375092599850402852e-10,2.199075435375754383e-07,4.295029985384782046e-08,6.732672783999719410e-09,2.367067443514439266e-11,1.396538824326523160e-07,5.585822723404203835e-08
1.507409342218733348e-09,6.869168814390168501e-09,7.697224362356207517e-08,7.111125615483676118e-10,1.809800207774640300e-07,5.013881734353691728e-08,6.791927289861069081e-09,1.577351679132582078e-11,1.298985251010776739e-07,6.298565988277692980e-08
nan,2.039635438137143511e-09,7.812702011378981236e-08,nan,1.802972468641804233e-07,nan,nan,nan,1.049153898526074349e-07,6.090419948184624067e-08
6.948706460754651591e-10,5.861885392723051950e-09,7.763641565078312048e-08,nan,1.981256365485193062e-07,6.381587643608479548e-08,nan,6.098758347796101671e-12,nan,5.365572965631130686e-08
nan,2.701010297899775660e-09,7.660160849980902971e-08,nan,1.635201289021087092e-07,nan,nan,nan,nan,6.463516115803784338e-08
2.160824513905797980e-09,2.682191418092138044e-09,7.906657501282416755e-08,nan,1.506458671903513370e-07,9.982752966384450743e-08,3.974468594247770506e-09,4.499828638814225853e-12,1.072873175869311106e-07,5.059933050560437013e-08
1.896911210788924368e-09,2.170279939025143885e-09,8.090847822582489886e-08,7.207930386782746589e-09,1.705787791449056592e-07,1.102861938902414985e-07,4.647263770859017532e-09,8.277982264603407941e-12,1.030016114277482931e-07,5.994776732703391890e-08
1.318536250874844747e-09,6.270636925916997560e-10,7.939716961550842613e-08,nan,1.456875345879982061e-07,9.942891974075407609e-08,nan,2.828495622558003507e-12,8.914087314173128989e-08,5.374482459239634687e-08
