1.000000000077967632e+00,1.000000000276817014e+00,1.000000000141863632e+00,1.000000000090785379e+00,1.000000000188711935e+00,1.000000000149826596e+00,1.000000000079014573e+00,1.000000000169524395e+00,1.000000000172553971e+00,1.000000000202133421e+00
8.629779888551553806e-06,3.292677717176291483e-05,8.906577175473821828e-04,1.231298883331014753e-04,9.997451813797671259e-06,2.618852707599470057e-05,1.028608919864128405e-05,5.126570634882274769e-06,4.082908287340183766e-05,2.903065198296546313e-04
5.023417186560404968e-06,3.260313849629592654e-05,8.287137128665967179e-04,9.868433422227314061e-05,8.696177127479239800e-06,2.308942718580119004e-05,1.401537954726257526e-05,4.357425569534877473e-06,3.914583999382895493e-05,2.877573991207376292e-04
nan,2.924516626029912287e-05,7.748693543082827697e-04,nan,8.452343990535036053e-06,nan,nan,3.137889787258680438e-06,3.425809319647174245e-05,2.503014391068748043e-04
nan,3.764177267044881007e-05,7.128443836121740569e-04,3.584710251278159290e-05,7.276902558133800620e-06,nan,1.248702142925331596e-05,nan,nan,2.473944834844392891e-04
4.138283506911662337e-06,2.007775868541176412e-05,6.565213472208567469e-04,nan,6.200213813624915046e-06,3.174678367363761107e-05,nan,2.565820430210204627e-06,nan,2.334959110982775382e-04
3.024387523322340459e-06,3.045461354084698992e-05,6.136291718571169462e-04,1.970760703935005734e-05,6.087782989667468307e-06,1.113736649986843493e-05,1.274706929338157966e-05,2.348078173556413332e-06,2.395308264111366788e-05,2.284678274271272416e-04
1.878318984903915148e-06,1.198785600807049994e-05,5.696261141470011476e-04,nan,5.435000274090276339e-06,7.960297459154565763e-06,nan,2.180357863559786765e-06,2.131281002552317048e-05,2.296683149801759043e-04
nan,1.699493266271095437e-05,5.148337990551903097e-04,nan,4.537057405452948864e-06,nan,nan,nan,2.019775963886715622e-05,2.010253116034514502e-04
1.500023624346922432e-06,7.226769666442986233e-06,4.628543944051650050e-04,2.342190495187294709e-05,4.414100082909172865e-06,2.006662858770146940e-05,3.405462150678406441e-06,1.284213811527408814e-06,1.711404758475875410e-05,1.992428409865032836e-04
nan,8.294720155470258210e-06,4.282833610933779148e-04,2.286801509263249174e-05,4.109130589108726918e-06,nan,6.430101778326880977e-06,nan,1.587153524660044022e-05,1.807866479961806668e-04
8.369078243161463546e-07,6.637388138547218152e-06,4.024199857670114188e-04,2.210291727501234788e-05,3.439368208794104748e-06,1.396981845840985076e-05,2.594234023520324232e-06,7.705336340304592042e-07,1.444553232641085986e-05,1.852088004355291028e-04
8.061156771707292411e-07,7.405333365591506687e-06,3.754863383604897624e-04,nan,3.335287136596525061e-06,2.466254314244604309e-05,nan,7.884726666647719992e-07,nan,1.955124977547086063e-04
3.339720603972483147e-07,1.233950002288392425e-05,3.438942002744289558e-04,1.968040487053120967e-05,3.274903872952056820e-06,6.194839484625097653e-06,1.884985758979749416e-06,7.391636311431711720e-07,1.230066100914768881e-05,1.794671007080275509e-04
2.721629873063820401e-07,9.576169587779836769e-06,3.104383841304883887e-04,nan,2.790435374640720066e-06,7.890396198813080325e-06,nan,6.395030192915334097e-07,1.320025524521003095e-05,1.914278360682043691e-04
nan,2.092209141873764539e-05,2.781774676809571699e-04,nan,2.653318742444382794e-06,nan,nan,nan,1.293305642445851440e-05,1.668319994887513820e-04
1.568797409816952204e-07,1.138042019258232234e-05,2.492615085573822659e-04,nan,2.720409340933300957e-06,1.081977416758971888e-05,nan,7.856934030681229947e-07,nan,1.712169254137158405e-04
nan,2.417695822537452272e-05,2.302971267625047297e-04,nan,2.408567186804482125e-06,nan,nan,nan,nan,1.729426217252983723e-04
2.361418838310008075e-07,1.266992488086568553e-05,2.159056913545791495e-04,1.627249388057639860e-05,2.254606896447321918e-06,1.188333393412739277e-05,1.085674288123062396e-06,1.466586500709908704e-06,nan,1.574627390462677375e-04
3.039257195598703859e-07,1.897706525636920147e-05,1.956937961865479094e-04,2.073245819648798807e-05,2.372569228467577567e-06,1.227492396807963519e-05,2.262552254637906407e-06,1.719314766710868786e-06,1.179840999051071302e-05,1.673621445378113812e-04
2.306474424368013939e-07,1.232727247825995358e-05,1.741910622368342298e-04,1.595169679053615205e-05,2.165860903900216915e-06,4.371593210852311163e-06,9.292267505784361325e-07,1.904016504905902845e-06,1.161656519632479250e-05,1.387705731202347839e-04
nan,9.800540465243179933e-06,1.585315748822658459e-04,nan,1.974051664702081336e-06,nan,2.095169923994792894e-06,nan,9.699902614524416345e-06,1.383900049123287985e-04
5.700184293835341730e-07,8.612782216324676846e-06,1.457863306422423348e-04,nan,2.100318527295866498e-06,1.717508589846015614e-05,nan,1.844603024857461033e-06,nan,1.326685571198564170e-04
5.276370466336596931e-07,3.791609652807625279e-06,1.316476130115705500e-04,4.940335638423030116e-06,1.992782304170587328e-06,3.560601183878266867e-06,9.076174068590158324e-06,2.336538115500822922e-06,1.004567620267989056e-05,1.202199935518758313e-04
4.355938259116797226e-07,5.048993208905050674e-06,1.189365512870153201e-04,nan,1.770996146514991650e-06,2.401045903839061663e-06,8.244013265648864209e-08,2.505062938685015850e-06,1.060924539050349810e-05,1.324737919326703507e-04
6.347684216112469816e-07,2.171412652863309345e-06,1.069599220903188851e-04,4.168664848757424449e-06,1.868981145624201576e-06,1.309552143237069132e-05,5.394192915396552645e-06,2.341884094152582482e-06,1.008741058241751845e-05,1.088532175385632361e-04
nan,5.707757016256935315e-06,9.338244531510381057e-05,nan,1.845524706463359205e-06,nan,nan,nan,9.713087422018675088e-06,1.131536817499549842e-04
4.010511081771297337e-07,3.872673060689267447e-06,8.283966598735166293e-05,nan,1.617123117321871298e-06,2.971530679029817103e-06,1.134087475048510489e-06,1.774847683337887796e-06,8.839613411892123561e-06,1.038531172173684579e-04
nan,9.493515149537150639e-06,7.659402988911966797e-05,7.526613577682629445e-06,1.675538631953296133e-06,nan,4.052437527242030577e-07,nan,9.195644371139890681e-06,9.557734286173112247e-05
6.713527583571009233e-07,8.377408364359862681e-06,7.028832814833034211e-05,7.466257906179916120e-06,1.740879358768388700e-06,1.151173437402291204e-05,7.404475628699309875e-07,1.766176168306401542e-06,nan,1.091154942183015521e-04
7.376239256352425304e-07,1.124272390643301770e-05,6.309369049175730492e-05,4.841000083561822860e-06,1.545471146182823600e-06,1.956686555852929439e-06,3.230870390448439052e-07,1.544481704753625235e-06,nan,9.337868544429030215e-05
5.181134377910635502e-07,1.365358125899921640e-05,5.661921399200187436e-05,nan,1.545207692092339928e-06,2.461095634114623119e-06,nan,1.201093663880323265e-06,8.564769117118080022e-06,1.023125480920148269e-04
nan,9.067249984237941965e-06,5.047859809053517350e-05,nan,1.649506875636822979e-06,nan,2.761566024503915731e-07,nan,8.619843449718371604e-06,9.157612768327164890e-05
5.333651289929986142e-07,1.465488037985807249e-05,4.447194947905758027e-05,nan,1.490574030339636065e-06,4.298254174015905577e-06,nan,5.239808051150383167e-07,7.965192370927224572e-06,8.429890023652747942e-05
nan,5.564622717229192905e-06,4.007826777626808979e-05,nan,1.442511599358486149e-06,nan,nan,nan,nan,9.374519476104206943e-05
4.278187644749861578e-07,9.878385188490012157e-06,3.673459796241731768e-05,nan,1.573406449179155133e-06,5.487873477772675140e-06,nan,3.280819474017563351e-07,nan,7.626645010947846184e-05
4.940676909840546758e-07,3.160403631877567631e-06,3.293621721197045383e-05,nan,1.447520447759372940e-06,6.820752681805381549e-06,nan,2.613040267862698048e-07,7.865764593857614854e-06,8.510375930132861447e-05
nan,4.187605486074777060e-06,2.924626909080167787e-05,1.673899755352881968e-05,1.329965693128244743e-06,nan,1.342927637930636184e-07,nan,8.099331856198142230e-06,7.151589915075749358e-05
1.566427490509875697e-07,1.748219896770996083e-06,2.611407139454688828e-05,3.029751048731047872e-05,1.444642895138472910e-06,nan,4.237263321565640664e-07,1.577052987189013906e-07,7.296960816024001449e-06,6.539163090412348416e-05
nan,1.885245224555199084e-06,2.330417672215610695e-05,2.942275770047289430e-05,1.365035277468099437e-06,nan,1.116279945623129766e-07,nan,nan,6.760163584375741234e-05
1.800200654645795366e-07,2.322216841017143921e-06,2.100864192906981231e-05,nan,1.203383764979099110e-06,1.958483509484301856e-06,nan,1.990834395678925126e-07,nan,5.400004212416587490e-05
1.073961549112189140e-07,2.333600024859879121e-06,1.900960633871470775e-05,nan,1.287863609083811589e-06,1.026315864086346724e-06,nan,2.358976079149038341e-07,6.738368925000387489e-06,6.280761962928174582e-05
9.409918444565466587e-08,5.368697630403434200e-06,1.690930312510163574e-05,2.041927945454532882e-05,1.266823448712175797e-06,7.612295533132438412e-06,8.556918530130527205e-05,2.718411273785229201e-07,6.194497737549266447e-06,5.178456683334680489e-05
nan,3.082277135251036716e-06,1.477669116579302564e-05,nan,1.091947653154716964e-06,nan,nan,nan,6.071678410678681827e-06,4.940976104393135276e-05
5.333970219818396224e-08,8.337613719439780264e-06,1.304960168556059905e-05,2.394528525217271464e-05,1.128348115815333593e-06,1.335180861125493723e-06,1.185695871504189255e-06,2.720768535477797055e-07,5.389264750224748801e-06,5.081112877290543014e-05
nan,3.566858898661015490e-06,1.179625492779054062e-05,nan,1.153571762350496845e-06,nan,nan,nan,5.140999002146742499e-06,4.117256173645270735e-05
3.022636319161633137e-08,7.916807656259761272e-06,1.078395533123470464e-05,3.571487711039228913e-05,1.000874926555198244e-06,8.700381474143841531e-06,1.959039606980562025e-07,3.184420328608440285e-07,4.514665172298609213e-06,4.938976568976222262e-05
2.314483964744239308e-08,4.035258653737059246e-06,9.851415857307331141e-06,3.812496845721772334e-05,1.003980393397087951e-06,1.089318657868593021e-06,9.405773546249164828e-08,3.703599538109675853e-07,nan,4.200440729044544922e-05
1.062292057124418905e-08,4.822294129740392095e-06,8.814306053537726454e-06,3.630888247048839234e-05,1.060846069170929562e-06,1.186264628097256100e-06,1.264267368050037213e-07,3.517001538736654417e-07,3.814968362349235187e-06,4.320147000216406847e-05
1.000190448071456707e-08,3.334306250206016207e-06,7.783891072510821786e-06,1.854449336135179313e-05,9.221646657570993051e-07,nan,9.877356760818516662e-08,2.628783238374460565e-07,3.891697960960035354e-06,4.380125380327034120e-05
nan,1.776463409278536612e-06,6.907809264205467215e-06,nan,8.752930097652203189e-07,nan,nan,nan,3.548978596970785833e-06,3.444125194880490897e-05
8.344919040116440178e-09,1.754704279493515985e-06,6.154950950851043323e-06,nan,9.449925899931024703e-07,1.162469104121585477e-06,nan,1.966764321978782379e-07,nan,4.090676524681546378e-05
1.034399350076385110e-08,4.972413357640964538e-07,5.575339346153269776e-06,nan,8.438669400528727653e-07,nan,nan,1.762139371665692428e-07,nan,3.214817198958216054e-05
2.442285128061172385e-08,9.193727994482052029e-07,5.076131512875546139e-06,nan,7.610711309973243270e-07,7.378225483560652107e-06,nan,1.643442579049577039e-07,2.429339463947933078e-06,3.282823326796655255e-05
nan,4.323817111792094844e-07,4.522705050979581131e-06,2.434195895622552657e-06,8.202789194029450940e-07,nan,3.287779848514981369e-08,1.286553892554738632e-07,2.627016457600194722e-06,3.091278184604475245e-05
1.296470148924781316e-08,1.625219468443586092e-06,4.004585354185494050e-06,nan,7.516383168123330830e-07,2.175024816937466159e-06,nan,1.016897540949709888e-07,2.383883757723138291e-06,2.437182977430788289e-05
nan,1.161915719482084566e-06,3.634302155992169039e-06,1.399656677574053066e-06,6.458003346540651501e-07,nan,3.047403937646337780e-08,nan,nan,2.739147730569131142e-05
2.780036154688146232e-08,2.522313252223291626e-06,3.326833420542924995e-06,1.946103954864583932e-06,6.917277896100618094e-07,nan,1.589929289627507007e-07,5.600537028758281610e-08,nan,2.127848848794599426e-05
2.209783502894298421e-08,2.493831764999742166e-06,2.972931238008844689e-06,1.476566445158187547e-06,6.748709729466784718e-07,5.157263714681362016e-07,2.370967010296980764e-08,5.251609712472990253e-08,1.787856207263782499e-06,2.250496036568389588e-05
1.732150476780902122e-08,2.380252648819559082e-06,2.674796271525251823e-06,nan,5.769978656159771057e-07,3.606410158930615726e-06,nan,4.146906502209882142e-08,1.729894707128892913e-06,2.154720062102688033e-05
2.501394387658937766e-08,3.423949215288027905e-06,2.402972792111997760e-06,nan,6.057391278318111624e-07,1.827227276769405239e-06,nan,2.890292147633769184e-08,1.590235711813957036e-06,1.772270483522211281e-05
nan,1.452004324616721983e-06,2.092408578322336334e-06,8.580878875181675228e-07,6.213223297019782231e-07,nan,9.275505552387616873e-06,nan,1.459275690015260633e-06,2.008341587303062717e-05
1.531490598489369841e-08,2.803102936402809016e-06,1.858181619835644778e-06,nan,5.382925700681141974e-07,1.289155051610033954e-06,nan,2.198042399780050205e-08,1.224180718911081772e-06,1.552695601028963279e-05
nan,7.583422928569404823e-07,1.724474824812032393e-06,9.105350464557890395e-07,5.595868794153697681e-07,nan,2.039082879224468158e-07,nan,1.145949682468744141e-06,1.733566069053337942e-05
3.138014740645341606e-08,1.383524033285322845e-06,1.586327863495904884e-06,nan,6.132339535848374310e-07,2.330046718606161383e-07,nan,3.625001336073708275e-08,nan,1.626737248615226923e-05
1.616078933526974610e-08,3.621865679624768976e-07,1.425895644091142920e-06,1.044912813521016680e-06,5.453138527958901047e-07,2.030062768642153614e-07,5.423665866623998643e-08,4.549768721713878629e-08,nan,1.438973415478022118e-05
1.924477602457489014e-08,3.733334155914355891e-07,1.298229984294944966e-06,7.688467253376827447e-07,5.434925847922405644e-07,2.421768062164778213e-06,4.536026053001028056e-08,5.261501077888871802e-08,8.257970953144174058e-07,1.595481736461708722e-05
nan,1.868659229607981100e-07,1.177226830754264896e-06,nan,6.190249091541573098e-07,nan,nan,nan,7.159813469604402779e-07,1.233602811809488703e-05
1.265855581203601897e-08,2.211964875412558373e-07,1.035987283322685505e-06,2.214712555079435135e-07,5.722475485731290726e-07,nan,1.109198804965170732e-07,5.294498515577048443e-08,5.854759383101091459e-07,1.329298422405558567e-05
1.250725492850660527e-08,4.714985248545004950e-07,9.360230180744982177e-07,nan,5.454831502564401543e-07,nan,nan,6.739521295316453812e-08,nan,1.174481777671926468e-05
1.586077598233897290e-08,3.634565934773609049e-07,8.665433973712539750e-07,nan,6.316103899044143579e-07,6.504158638061230541e-07,nan,6.994419738839698624e-08,nan,1.028060216717100177e-05
1.716276623527715322e-08,1.105897266277441518e-06,7.817792558856832730e-07,nan,6.100066138212675185e-07,5.867704473483967871e-08,nan,6.573135981663335835e-08,4.363902991097950888e-07,1.082614038574797822e-05
nan,4.451596582320305152e-07,6.955906577726174480e-07,nan,5.559855991211224434e-07,nan,nan,nan,3.958932815605038005e-07,7.946855607095217194e-06
6.761069292306598972e-09,1.403984788481497051e-06,6.284262659592790803e-07,3.139630595552652547e-08,6.383274364241674075e-07,9.434286066854000527e-07,1.130115852994186756e-08,4.511051525569231410e-08,3.338428135703756981e-07,8.609681327266491437e-06
nan,5.593560221387195617e-07,5.766315292421249339e-07,2.858283202701892625e-08,6.515026441029711349e-07,nan,7.652301578275907263e-08,nan,nan,7.228738910092162094e-06
8.018165638790382614e-09,1.137106183166335850e-06,5.303568755634035270e-07,1.255556101181816508e-08,5.844414418225299223e-07,2.829977775061545522e-08,1.084662882651839490e-08,4.158257201604638248e-08,nan,6.729084838244633208e-06
3.679808570014986003e-09,6.242277988808407103e-07,4.890443249954650477e-07,nan,6.585796560411566241e-07,2.795224236200750804e-07,nan,3.817245635917618751e-08,2.404152047361458504e-07,6.898884671441068806e-06
4.545827850730524914e-09,5.249393143405277197e-07,4.454989872324532008e-07,nan,7.045505719752910459e-07,8.419420067068141914e-08,nan,3.149101510852716379e-08,2.162447907793458241e-07,5.492461229176402447e-06
nan,4.359830750132684017e-07,3.984707551575415436e-07,nan,6.250486363942146168e-07,nan,nan,nan,2.046074207961779248e-07,5.943489403205796531e-06
2.083064119149259827e-09,1.430712779160402153e-07,3.591450557977076166e-07,nan,6.799741242338463128e-07,nan,nan,1.701784997451272477e-08,1.645515215565113264e-07,4.947290170174355558e-06
nan,1.610133811095839541e-07,3.300730061642759411e-07,9.267027848122251554e-10,7.640667747188291996e-07,nan,4.068331346068749502e-07,nan,1.438082483730660392e-07,4.650346370207244017e-06
2.750867376799287430e-09,3.168253232415998165e-08,3.115095600756794890e-07,nan,6.789511468256559561e-07,4.885226310062457509e-09,nan,1.454606176689286347e-08,1.206585810091177910e-07,4.744629942274150522e-06
3.243802021278768504e-09,1.186836678757123734e-07,2.944164338703507483e-07,3.550564836437210102e-09,6.927078469943117889e-07,7.065643948237205356e-09,4.539815961735420808e-08,1.410625346359810442e-08,nan,3.828109904563325364e-06
2.079898205748618710e-09,7.304201780647455663e-08,2.698760852771639154e-07,1.264899344409466831e-08,8.015666189436830173e-07,nan,2.072981864961322054e-08,1.190210061513260618e-08,9.106197613293596202e-08,4.092334100517336604e-06
3.290388164689725216e-09,2.940338958378082165e-07,2.468160763766045489e-07,1.447451781536125093e-08,7.270291431863555408e-07,1.284031860449718758e-08,1.731659226882854521e-08,7.029638496690966191e-09,7.810691089542795332e-08,3.250967030385681550e-06
nan,2.382624457441364892e-07,2.303462836232660706e-07,1.525456709089733654e-08,6.861350209572889652e-07,nan,4.681124568684350243e-08,nan,6.320922321863095166e-08,3.080705128625053105e-06
2.565971562813158858e-09,3.919618490842534749e-07,2.155346141172067084e-07,nan,7.893466566807307900e-07,4.189929863347477788e-08,nan,3.014285267843596145e-09,nan,2.797057822586834135e-06
4.200664026667898749e-09,4.780302831758357488e-07,2.012359429865573699e-07,1.757478190797710004e-08,7.425670477713656873e-07,2.100865437577302011e-08,8.081814913529293583e-06,2.432599819047336171e-09,nan,2.225787448023129646e-06
8.163462170840421089e-09,2.824868145288867574e-07,1.901356656959097014e-07,nan,6.680402041026609662e-07,2.764198648773658432e-09,nan,2.253692651056838952e-09,3.336486546154027361e-08,2.171472522174555641e-06
nan,5.206612105801777055e-07,1.777206289400017293e-07,nan,7.611223700104342249e-07,nan,nan,nan,3.263305666385205668e-08,1.655116499452378558e-06
2.277890954672424580e-09,1.426201576517625009e-07,1.624829459116232317e-07,nan,7.408727582903472657e-07,nan,nan,1.988433103206765495e-09,2.946519862484933601e-08,1.491689326944121216e-06
nan,3.469537879493191035e-07,1.539010679171464710e-07,nan,6.332189038558069308e-07,nan,nan,nan,nan,1.299977072165030702e-06
6.517068593728250508e-09,7.106961835656282490e-08,1.498327980476055520e-07,1.267237479125749530e-07,7.018599135519124425e-07,nan,5.519580290268127627e-09,2.056028051388700365e-09,nan,1.089411346762257626e-06
4.138246908795651851e-09,1.132992666108320260e-07,1.425836361921640664e-07,3.372495203057787201e-07,7.206234399275672893e-07,2.300719348896275302e-07,4.527375558603108382e-08,2.402348046174805704e-09,2.430270037760885585e-08,1.063284876626984410e-06
5.881511277229853404e-09,2.613820789433384320e-08,1.348379435694217480e-07,1.890342571815741149e-07,5.986710173505531448e-07,1.488453208653164047e-08,6.004480883380996655e-09,2.414038402949039480e-09,2.790809942208439829e-08,8.543963723194026736e-07
4.233899365753159522e-09,1.907693586615864530e-08,1.280986500839484184e-07,nan,6.201153470381200619e-07,2.933072180645156497e-09,nan,1.998276913464133079e-09,3.168893292249401227e-08,8.437374792236465267e-07
nan,2.062998625841747580e-08,1.193977042664012121e-07,nan,6.560079306779940937e-07,nan,nan,nan,3.347044950870929595e-08,7.241432415371661949e-07
3.718847170070471903e-09,2.690722867609401619e-08,1.123444854954062004e-07,nan,5.403528542162143922e-07,7.183407572210851866e-08,nan,1.783104917217988498e-09,3.413382712931828781e-08,6.651163847345172478e-07
nan,8.780025764261604881e-08,1.109184998298286075e-07,nan,5.194029229536478897e-07,nan,nan,nan,4.093276951251461166e-08,6.345404579194673201e-07
4.642626231425591276e-09,4.214549928841616258e-08,1.097925468041285878e-07,1.125755897377766619e-07,5.626271982480001326e-07,5.805348995253167918e-09,6.288228483478185122e-08,1.709659454647841937e-09,nan,5.381069300158984111e-07
3.100297621536544528e-09,1.663559147045972003e-07,1.053745134378610254e-07,nan,4.695413727047870070e-07,nan,nan,1.366213828186285409e-09,4.820813367418144503e-08,5.365451701051044265e-07
4.145370815499000569e-09,5.102808483017952513e-08,1.020121929827485453e-07,6.124952077897051646e-08,4.167889906119224927e-07,8.700945521842310024e-09,1.605168060215157072e-08,1.020061499764863110e-09,5.943285018556909515e-08,4.415747128910680686e-07
nan,1.760271524710043574e-07,9.869171395215310999e-08,6.391039561688019692e-08,4.547108016468489596e-07,nan,2.204994237030283999e-08,nan,6.398602013548867158e-08,4.135950590366287431e-07
nan,7.001778833305509917e-08,9.446500730449810546e-08,3.131146533551545556e-08,3.972651391876629606e-07,nan,6.805586370521444762e-09,nan,6.540113249823284642e-08,3.651218737970153287e-07
2.325647165900019877e-09,1.019806440736406449e-07,9.301060146019008201e-08,nan,3.385697116369164761e-07,2.165949707898899394e-08,2.077479455547895083e-07,3.823692856627837014e-10,nan,3.051442429202351495e-07
5.670020370483265408e-09,6.316516743772631865e-08,9.241667666614860038e-08,nan,3.745120606066265124e-07,2.010615753458369888e-09,nan,2.635518124689963851e-10,nan,2.899669432348335022e-07
2.402998659279080975e-09,3.234767101120571374e-08,8.838817117869431432e-08,7.337553052702041615e-08,3.456316096702784185e-07,1.274442989202492463e-08,7.311286992288387845e-10,1.551471179314955438e-10,7.991597197410150779e-08,2.299472208168084476e-07
nan,3.062825951392333208e-08,8.389902183803967996e-08,nan,2.824132411843222075e-07,nan,nan,nan,8.763550700911103351e-08,2.240040804747081515e-07
2.196133311917253705e-09,4.768612795947452135e-09,8.257432573946897094e-08,nan,3.085591078076527392e-07,8.615983528098361472e-09,nan,5.653182913369228464e-11,8.491067036961731127e-08,1.913312610406226959e-07
nan,6.008364491103115312e-09,8.260706798226686395e-08,nan,3.072502864985839019e-07,nan,nan,nan,nan,1.736788164224228190e-07
2.054377405342200083e-09,1.493441432529697941e-09,8.252975812393178020e-08,nan,2.490476783031993785e-07,2.527325843315507353e-07,nan,5.128785136625274859e-11,nan,1.738439972205872257e-07
1.749357386275017726e-09,1.158052200445630595e-08,8.267708960730423828e-08,3.798892139917637725e-07,2.610672634990183623e-07,1.432350311238962719e-08,3.993279463742211580e-09,4.693715618728606731e-11,9.622325719122153255e-08,1.458708118746103273e-07
1.663654393655172008e-09,7.625394839256486972e-09,8.069677584326481761e-08,9.570739257037195025e-07,2.764020939829460364e-07,2.726575719268512881e-09,2.701811585046105608e-08,4.867752112907094658e-11,1.024003979822856210e-07,1.581527923174838967e-07
nan,2.433335491292625470e-08,7.728000549454604212e-08,3.661998255853522667e-07,2.253311354121717457e-07,nan,5.068880366453051363e-09,nan,1.087098415754287929e-07,1.333255295485001002e-07
nan,2.218265572778149808e-08,7.591731385440048083e-08,nan,2.220407633940475456e-07,nan,nan,nan,1.030286170291136764e-07,1.319453691786761704e-07
nan,2.155105892182855468e-08,7.641207620615967394e-08,nan,2.483196008863269324e-07,nan,nan,nan,1.152388765800423826e-07,1.293487163498000742e-07
1.676368971508277856e-09,3.072474309534771919e-08,7.734991836964915670e-08,nan,2.120599318908504601e-07,4.518552824466152465e-09,nan,1.433566829571288456e-10,1.218654129045715499e-07,1.112071066862541942e-07
6.556001269572581484e-10,1.014739896967326872e-08,7.743043424124469634e-08,nan,1.984029092555380816e-07,1.380118240961060755e-06,nan,2.630026976834383057e-10,nan,1.231354393114446194e-07
nan,2.502932405466599040e-08,7.621571444345981855e-08,1.019736515238648921e-07,2.300001675261569534e-07,nan,1.352095551042389663e-08,nan,1.396954500111441733e-07,1.008752404845523100e-07
1.171551978505440229e-09,4.414573615561137471e-09,7.542182489273326870e-08,nan,2.070463179910168470e-07,2.564682665600893011e-09,nan,1.861476086621110943e-09,1.519406426213021828e-07,1.040339620250668265e-07
nan,1.129238648962277297e-08,7.614185956666486887e-08,4.689590220385027804e-08,1.852117134177872178e-07,nan,4.648211094936702523e-09,nan,1.562127778870301961e-07,9.444504768488853516e-08
6.601235905954051820e-10,1.914493550339974507e-09,7.660323395603923117e-08,5.745347163417385178e-08,2.218568056862191961e-07,3.271546740589784299e-08,2.140637397740155803e-08,7.229954176980568922e-09,nan,8.026634768916305274e-08
1.092065874592558812e-09,2.036785847538564726e-09,7.580829182360929307e-08,nan,2.155468812793728630e-07,1.783217904904829608e-09,nan,2.008733862157051891e-09,nan,8.798725526670058315e-08
1.404697753944122918e-09,4.346283706944325016e-10,7.546077780965080407e-08,nan,1.841443186861308067e-07,1.423567790908585520e-08,nan,4.747479700188024291e-10,1.477682588528944016e-07,6.608683726192887750e-08
nan,3.770762217381111624e-10,7.432490758627808196e-08,nan,2.152245083835030725e-07,nan,nan,nan,1.674789590277929217e-07,7.160666120836800237e-08
nan,1.211406409228746713e-09,7.216833015656785373e-08,1.923457531457742051e-10,2.230664876600296588e-07,nan,-3.809327429392040700e-10,nan,1.592775549411410626e-07,6.156370148506572095e-08
nan,1.071940295547473307e-09,7.340512574719495187e-08,nan,1.849020322465230437e-07,nan,nan,nan,nan,5.607511969617477039e-08
nan,4.506938700967600052e-09,7.647918434190658149e-08,nan,2.026569934128940060e-07,nan,nan,2.593192914492742967e-11,nan,6.443196188775141748e-08
9.888172500915187002e-10,1.303453872126826065e-09,7.696945411611916276e-08,nan,2.194277920168589048e-07,4.402292368787311568e-08,nan,1.968169206085737510e-11,1.241379428666746066e-07,5.073177141420727421e-08
nan,6.857950333876498709e-09,7.672898934017844862e-08,5.721015147787366787e-10,1.793259685969002172e-07,5.754049734102251944e-09,1.487769205079724781e-08,1.330922886208227296e-11,1.240366742913751478e-07,6.214270392614837617e-08
1.342835511364135956e-09,2.019410140310103768e-09,7.782910432979679942e-08,7.215189534012685365e-10,1.793618950428018764e-07,1.319333058210211367e-07,1.956627969373011518e-09,7.074728594266797932e-12,1.159910306170598351e-07,5.448409642682731121e-08
nan,5.813580003341498756e-09,7.714488963909956840e-08,nan,1.976700038715803659e-07,nan,nan,nan,1.029392829891515068e-07,5.192166864723570905e-08
2.198054675285708303e-09,2.682339470758204896e-09,7.579488458741846148e-08,1.748412070969550061e-09,1.619280360257165463e-07,1.736101096858940702e-08,3.699480684679475143e-09,3.304199159223482177e-12,9.499388531917527908e-08,6.043603657922661731e-08
nan,2.634912417177732520e-09,7.826311913255500392e-08,nan,1.494735943325364417e-07,nan,nan,4.137215278790778627e-12,9.781605082649598818e-08,4.567906908276582640e-08
1.609584311289843106e-09,2.149756541686748367e-09,8.061602646924239624e-08,nan,1.702953474583027059e-07,9.058586361498774446e-06,nan,8.034702878948745500e-12,8.373500193183292818e-08,5.901570760747519475e-08
nan,6.094369495610201875e-10,7.957927522098331804e-08,nan,1.446087819427354092e-07,nan,nan,2.413352089457319764e-12,8.583782930339648724e-08,4.796602367025163722e-08
