9.999999993901691475e-01,9.999999993446303526e-01,9.999999993704713486e-01,9.999999994410557758e-01,9.999999993987489511e-01,9.999999994638859580e-01,9.999999993939991949e-01,9.999999993948528454e-01,9.999999993254361508e-01,9.999999994384826119e-01
9.960920888232056569e-01,9.992504849310853698e-01,9.961569672803328723e-01,9.979038103766669776e-01,9.454180502905108474e-01,9.994925416841070609e-01,9.933072650271353998e-01,9.982746643684766719e-01,9.951749593666212590e-01,9.989420707098732866e-01
9.655680344066264187e-01,9.938988919066191752e-01,9.965267600248001179e-01,9.834062240914370756e-01,nan,9.957961822061809354e-01,9.451325107323951258e-01,9.890792104950478780e-01,9.836181502055838521e-01,9.955168194928715186e-01
9.298699082974947183e-01,9.879076393870399597e-01,9.872642364204207155e-01,9.632940137433940730e-01,nan,9.930869179143390069e-01,9.075591434961924886e-01,9.873340232431574437e-01,9.540880451175896004e-01,9.972648463613107417e-01
9.389388447935930193e-01,9.890251457660181877e-01,9.970049172435406781e-01,9.676571083608612733e-01,9.415351520382998496e-01,9.951248247246489154e-01,9.363769996463969791e-01,9.904510184998392974e-01,9.678640639018253333e-01,9.970179519986687167e-01
9.838529199451753193e-01,9.954465361648573429e-01,9.978614651227232235e-01,9.919496487099339621e-01,9.749481186996679094e-01,9.964435534203289757e-01,9.715719160631373086e-01,9.910198827737416449e-01,9.909008380354205059e-01,9.990507231731229343e-01
9.983007968634722840e-01,9.961677209590258375e-01,9.995045842024138372e-01,9.990423702682126317e-01,9.925236553691254571e-01,9.943492715525532599e-01,9.613507368536665654e-01,9.857015536132756051e-01,9.991386456330111354e-01,9.997809615311615827e-01
9.842778154390707801e-01,9.899144366969763187e-01,9.963923557673255438e-01,9.910679597879176184e-01,8.300715352102504552e-01,9.881306914970322541e-01,9.510994482554285812e-01,9.734328825404396923e-01,9.899959015544144147e-01,9.984350532016333934e-01
9.852970656266878402e-01,9.846181202651622666e-01,9.892965297258593527e-01,9.902122234335639650e-01,8.649935393256606986e-01,9.798714789907043698e-01,9.739766205940345589e-01,9.553137284827952769e-01,9.866768814093530571e-01,9.961404953518229188e-01
9.925181496739506892e-01,9.833706105858959212e-01,9.933308608478113033e-01,9.925522642711581689e-01,9.489269205492883996e-01,9.716457801036813002e-01,9.512267482354449522e-01,9.349395275591282362e-01,9.945336834038432938e-01,9.969389414903147006e-01
9.875470563209275410e-01,9.838019761430925048e-01,9.907077359271211359e-01,9.920100985274804550e-01,8.216819738031774234e-01,9.614583558942693120e-01,8.862434913437248207e-01,9.148718961513975234e-01,9.884041148577407121e-01,9.971020851763034987e-01
9.897720109809657885e-01,9.833097837741515690e-01,9.966093593822145102e-01,9.946488372693478297e-01,9.478653412349281604e-01,9.481858997639315279e-01,9.288516390743843942e-01,8.943788638615480791e-01,9.951838326998456719e-01,9.985668501726991941e-01
9.872895623907189666e-01,9.817843875474674409e-01,9.953165850061155284e-01,9.939552288725223006e-01,9.745780328246064217e-01,9.307866345819004739e-01,9.905869154665332132e-01,8.685416781051532586e-01,9.933918200395485121e-01,9.984419779185368382e-01
9.445637323081929049e-01,9.772625064935073214e-01,9.943662766468136516e-01,9.707548497656308673e-01,9.461299482612137712e-01,9.085557443787480869e-01,8.687766835941332921e-01,8.411222249366222536e-01,9.724753934836704028e-01,9.963702477964022641e-01
9.028276484238505484e-01,9.717283601193716924e-01,9.791843732215741447e-01,9.484904703666765524e-01,7.808068798949184819e-01,8.820356588716377066e-01,7.319902993795878166e-01,8.140917279755888192e-01,9.406340794166987429e-01,9.926272224099262909e-01
9.176891029343076100e-01,9.705390618718287010e-01,9.894180992016099463e-01,9.589081230492141339e-01,nan,8.549102280520877173e-01,8.181399008239849113e-01,7.888193448889907478e-01,9.601001089287600765e-01,9.936328497218571698e-01
9.604280556556956672e-01,9.759592906719715133e-01,9.861582949334309900e-01,9.813208686771310862e-01,8.109532157281817977e-01,8.289981389733906969e-01,9.630799183151996790e-01,7.776913130930902529e-01,9.760818901990576668e-01,9.953432125685283127e-01
9.712484816218033279e-01,9.797348079362321327e-01,9.901718053710852896e-01,9.904382670608218309e-01,9.730810845411250742e-01,8.001093139485863093e-01,8.552737805861162501e-01,7.717987930984441247e-01,9.863896882446852032e-01,9.952010609524861717e-01
9.649338316670563742e-01,9.753339123652693399e-01,9.874075352437866604e-01,9.883508554781806899e-01,9.580840434706258124e-01,7.676459624918440250e-01,6.875185828544030375e-01,7.699579928671591578e-01,9.825666117484848083e-01,9.939776755681464238e-01
9.483892782783129860e-01,9.649491788832387229e-01,9.836455365569776177e-01,9.790814694678684482e-01,7.455672968222448738e-01,7.334227191092683729e-01,8.047489598088686247e-01,7.726981393061018721e-01,9.734706070730645422e-01,9.913469669370600368e-01
9.127638168800472629e-01,9.554984734577727234e-01,9.779978807781584127e-01,9.592824799033035088e-01,nan,6.993802213523903077e-01,9.339189216012856454e-01,7.894438536081412883e-01,9.506474412121138640e-01,9.881764688246134076e-01
8.857920791212564593e-01,9.460510062484546179e-01,9.754956898125856091e-01,9.473889865887019646e-01,7.991685382541686700e-01,6.682766554424904859e-01,7.346935670863747880e-01,8.144827949513365750e-01,9.379066656075412123e-01,9.869856462440548261e-01
9.057263142829796720e-01,9.323487492345540195e-01,9.803623420865965610e-01,9.641646928272247230e-01,9.266175922872852411e-01,6.394035572678643531e-01,5.412336220732768544e-01,8.437247223310190281e-01,9.533751030819455075e-01,9.877330478001981051e-01
9.248054362226978409e-01,9.154197972447348786e-01,9.799627280754242831e-01,9.778529771956750993e-01,9.326808976468614620e-01,6.122247798560154219e-01,7.402659484780694799e-01,8.765243712203817372e-01,9.640734611613254179e-01,9.870499217897021893e-01
9.022036617738166120e-01,8.956164914983335557e-01,9.766434797566803105e-01,9.659275555897641752e-01,8.324178120433887162e-01,5.869989806515567565e-01,9.550848953434659672e-01,9.050791218488822842e-01,9.523779206649163331e-01,9.844351645531969064e-01
8.788325149762062916e-01,8.715656424144774261e-01,9.646942009978587418e-01,9.518391427696740736e-01,7.211656766310784450e-01,5.644001880944877758e-01,7.056199160055885988e-01,9.263376596001515750e-01,9.335136487984352360e-01,9.798391181987089471e-01
8.816903116713440403e-01,8.501561068114437125e-01,9.687748293341684747e-01,9.514201345170448798e-01,8.836262052515369003e-01,5.476130030948679339e-01,4.206843018576633675e-01,9.484174495689674522e-01,9.431531833679045462e-01,9.762302551025693331e-01
8.795175883792260008e-01,8.414779518308195261e-01,9.553749171527112782e-01,9.551236506427746020e-01,8.222060246659173011e-01,5.381477484917869258e-01,6.578377959661868557e-01,9.615857131688795301e-01,9.330992215600401041e-01,9.744367322729097225e-01
8.660408587778469780e-01,8.416388871226946344e-01,9.612140809486324766e-01,9.529273751477949084e-01,8.074622147949924722e-01,5.343748492797069094e-01,9.529330352287491701e-01,9.604586250266105019e-01,9.348063499852454772e-01,9.732772359909505067e-01
8.572833405223094783e-01,8.426763987574844572e-01,9.561608366154218386e-01,9.512038358699999030e-01,8.702775361683399158e-01,5.347676235331577654e-01,6.615333818105064712e-01,9.444892841338199396e-01,9.300505627441297829e-01,9.712175800027282868e-01
8.254267897222771211e-01,8.441066224717008737e-01,9.487314613701934851e-01,9.323926139817650949e-01,8.218887387854780791e-01,5.394178041931688705e-01,2.990709469341654714e-01,9.091362006064098722e-01,9.125039258662930308e-01,9.668515965752805252e-01
7.696409639607417752e-01,8.506154181981550044e-01,9.330880853047630596e-01,8.980722789733007749e-01,7.962106430917340605e-01,5.479809719626438369e-01,5.448684367543039642e-01,8.530074406752652383e-01,8.754585285253362326e-01,9.609434009769899365e-01
7.472581251620415976e-01,8.594100833935831574e-01,9.311161896505826263e-01,8.871297613476766264e-01,nan,5.603285848531907032e-01,8.541228116043382279e-01,7.832112074357756581e-01,8.668743502465431350e-01,9.587946102563087436e-01
7.730284201913314446e-01,8.675945315750437370e-01,9.228656809784873127e-01,9.035174034877755389e-01,nan,5.780105494596505800e-01,5.778893943822637214e-01,7.127280860874656288e-01,8.798107352434226813e-01,9.555181229944295085e-01
7.893588045399572151e-01,8.752642140050095332e-01,9.186118058011740750e-01,9.181772048169575262e-01,7.855073156523274536e-01,5.998849710314659855e-01,1.956976875946049299e-01,6.287404714573057163e-01,8.920805048213608091e-01,9.518036847921615973e-01
7.796352319001710329e-01,8.771172524540614690e-01,9.112418596180108521e-01,9.144285020800626551e-01,8.064839354269156546e-01,6.230260761875757725e-01,5.304423256766067629e-01,5.356483115493967384e-01,8.871265220220658776e-01,9.469738307821714551e-01
7.652991389149998991e-01,8.665948756625234672e-01,8.984553038759647281e-01,9.049785946972608297e-01,7.347346047652132395e-01,6.457494940910568637e-01,9.272897948277176727e-01,4.403180713609768371e-01,8.755925432561424415e-01,9.408401252083149480e-01
7.427165042328719435e-01,8.473662645807430449e-01,8.903340285519951713e-01,8.901529775758443286e-01,nan,6.677422373548066448e-01,5.399926103021845947e-01,3.490801130122456741e-01,8.640141710460054192e-01,9.311388715371293756e-01
7.076197696639733303e-01,8.265911974536780393e-01,8.745415637137688991e-01,8.694131489369317789e-01,nan,6.899875627631200103e-01,1.031862391837662929e-01,2.681148570708624113e-01,8.358567251886207528e-01,9.264750964559999025e-01
6.992020453405882741e-01,8.037460564681502273e-01,8.771026485820939689e-01,8.690537692829304328e-01,7.296667701292576247e-01,7.103424875319638288e-01,4.597533607080144247e-01,2.024665006467782358e-01,8.382158629986765641e-01,9.235881703811192889e-01
7.108947695061496042e-01,7.747659483134965441e-01,8.694620792186359415e-01,8.795904188892074149e-01,7.563708417719374744e-01,7.258399298224930130e-01,9.151320112882016522e-01,1.532847431495895640e-01,8.428787392629364383e-01,9.184613731974572426e-01
6.973261338516032470e-01,7.391552712846307660e-01,8.628547747736277085e-01,8.720085197713058900e-01,7.237769777686645645e-01,7.360484377494921349e-01,5.156443413601931036e-01,1.233018824464256619e-01,8.339482891669317555e-01,9.127973089741393542e-01
6.643453372387205791e-01,7.033586308322382630e-01,8.495907581853382462e-01,8.513449079513898399e-01,5.628130269152220588e-01,7.404328380101408147e-01,4.225962852487123028e-02,1.148574115450737010e-01,8.078312848764800380e-01,9.062438294527093152e-01
6.551680780312305608e-01,6.731492595898946885e-01,8.453857672714030214e-01,8.430666486315534502e-01,6.396315432129423550e-01,7.387774795341025547e-01,4.243678496159370428e-01,1.290302643058039433e-01,8.036331984087408120e-01,8.965101840367333264e-01
6.606237029310121356e-01,6.521218665814951798e-01,8.326728236443189379e-01,8.488843305945243944e-01,7.285076838722068793e-01,7.316365305944766417e-01,8.974410667384553619e-01,1.636017848426392085e-01,7.969219636140545404e-01,8.894081724093066965e-01
6.545048911586275331e-01,6.419855983905408126e-01,8.344736531831193904e-01,8.472426508841831572e-01,6.475640419552242122e-01,7.193002649467611365e-01,4.914332910698414603e-01,2.172205789288745581e-01,7.958566166957984356e-01,8.834504290477532829e-01
6.457698868458483510e-01,6.430550348361273594e-01,8.292154167468603898e-01,8.431030359645896866e-01,7.004640581165371138e-01,6.994327578904071530e-01,9.469864593753814924e-03,2.873949251598608146e-01,7.865567140157014858e-01,8.754319516076948249e-01
6.317216448121147909e-01,6.521366907940033819e-01,8.213598035974835065e-01,8.337198572830193388e-01,6.892585862947838704e-01,6.712280467479374568e-01,4.078028691622748170e-01,3.666426485455449580e-01,7.721398765534061015e-01,8.661583867339700538e-01
5.953860417108890468e-01,6.657673011571809685e-01,8.123390803776403546e-01,8.085771197455430270e-01,7.205170095446223888e-01,6.377743133382300922e-01,8.427773114413552591e-01,4.499057965335023224e-01,7.428580449659026863e-01,8.573473106436063640e-01
5.624341631649426576e-01,6.857251067766709784e-01,7.995145529647633698e-01,7.873911071579325904e-01,5.970993839503561107e-01,6.013938425145345379e-01,4.345552272524106363e-01,5.316803690082912981e-01,7.116932398708183394e-01,8.474215716740225446e-01
5.695154401355658758e-01,7.138151476850300714e-01,7.958285796120627698e-01,7.898450042785054581e-01,nan,5.645147076315099044e-01,4.735662547540255181e-03,6.117829921865812759e-01,7.131494045452464459e-01,8.388837687996943959e-01
5.926904990852924771e-01,7.416270436273690869e-01,7.873549536101899227e-01,8.054499532862628985e-01,6.276069290019908875e-01,5.269956784264699934e-01,3.886169864850993472e-01,6.821214834236410951e-01,7.187749098827926897e-01,8.337078469381453694e-01
5.974004596048411164e-01,7.579649773730915419e-01,7.802607447948808339e-01,8.072347931608127025e-01,7.273812413869600313e-01,4.873108884653062356e-01,8.553289687190916979e-01,7.387085928944772117e-01,7.147001723386818828e-01,8.266706846637978945e-01
5.902557595134502177e-01,7.607532632285342045e-01,7.659739847552178293e-01,7.992290397921462120e-01,7.213619474977674972e-01,4.462689926949184316e-01,4.692911828701987753e-01,7.748005350572273464e-01,6.986496496157129643e-01,8.161146943779812313e-01
5.856939291718357143e-01,7.496581412947530554e-01,7.551786246481568821e-01,7.916381993402518136e-01,5.319868458729357652e-01,4.046741350013358662e-01,2.790261783909513127e-02,7.907604806923227425e-01,6.873992830100748019e-01,8.047957359131762134e-01
5.709168899963610322e-01,7.230812517179765475e-01,7.333367359112810124e-01,7.760956767137920931e-01,nan,3.657804445747407374e-01,3.763634975929552318e-01,7.919778719313310678e-01,6.601921790993664496e-01,7.935804443413453368e-01
5.613772782919148607e-01,6.845139814153977653e-01,7.275386935763393792e-01,7.640737661944930759e-01,6.175225628259590760e-01,3.319741625740185165e-01,7.717013104781882404e-01,7.802789992669413310e-01,6.491199707299937227e-01,7.814802989940514699e-01
5.711846064551858726e-01,6.398269161531983107e-01,7.130514427634645491e-01,7.624894009337854772e-01,7.016640307530452869e-01,3.017434932984164320e-01,4.581958076932713397e-01,7.494832037548238013e-01,6.403588001246588446e-01,7.721384407992349930e-01
5.774796760019859088e-01,5.888320674910713093e-01,7.000143651761080443e-01,7.574029719898635049e-01,6.970301931397031581e-01,2.743108199584665119e-01,7.359264216694788585e-02,7.047492409638121957e-01,6.313934869750065237e-01,7.617851329092155677e-01
5.595044932208467214e-01,5.331213090722888293e-01,6.826212058527677540e-01,7.359199660572779411e-01,5.861283852178862386e-01,2.497589423076053139e-01,3.779991646867383870e-01,6.466297205650834989e-01,6.059121322003785393e-01,7.498491970448986077e-01
5.482156153658833686e-01,4.831664270562934793e-01,6.656939100438831192e-01,7.153011687923369610e-01,5.256350260051402268e-01,2.282278480565773371e-01,6.970757151237021443e-01,5.845174330850880784e-01,5.837790098139284956e-01,7.394163765901878849e-01
5.631539680775037304e-01,4.476470327494583845e-01,6.522594073697340900e-01,7.135436784448073722e-01,6.657066946884343528e-01,2.098845887095336926e-01,4.347811972439201700e-01,5.212147933324229321e-01,5.756241333379555902e-01,7.281032446807831349e-01
5.810146488748656468e-01,4.275223654629210501e-01,6.397600756086612162e-01,7.135632753831882003e-01,6.307031633902381307e-01,1.949493476196979547e-01,1.285345445084402627e-01,4.606103167417291977e-01,5.687445112159356109e-01,7.188256890372917152e-01
5.892148535625999495e-01,4.227103096309257069e-01,6.309693515274761300e-01,7.055599309358587812e-01,6.636807484272808644e-01,1.837831691258481892e-01,3.943630656119546662e-01,4.070404896291670016e-01,5.578746167329825534e-01,7.092881049496518875e-01
5.936603073065815916e-01,4.335238754642048442e-01,6.196076904739316049e-01,6.958070709615011840e-01,7.036898785197068795e-01,1.758563743447096595e-01,6.900582840290516717e-01,3.595974481799023015e-01,5.429169180162520814e-01,6.970793953722517200e-01
5.852723717473320431e-01,4.583720541661047143e-01,6.093087476444519757e-01,6.791266127811852460e-01,6.650254386031021481e-01,1.704632252705955975e-01,4.390897408643979483e-01,3.211936046353273677e-01,5.228532793332325568e-01,6.841220380045993643e-01
5.620451045079776220e-01,4.935176480432780233e-01,5.922849070613211975e-01,6.559916460164799679e-01,6.304948607809220951e-01,1.669924670295999947e-01,1.743464325029064621e-01,2.941259245164234981e-01,4.905439359783968500e-01,6.693253898365674193e-01
5.616476326085820814e-01,5.359210153607555371e-01,5.913856318340249274e-01,6.447134309549991116e-01,nan,1.650397721701192810e-01,3.658119828776955074e-01,2.828960673475307552e-01,4.787750127260677613e-01,6.562545190407447215e-01
5.943680227207406297e-01,5.821443831061281493e-01,5.818281612439831774e-01,6.560121627783025433e-01,5.590534154560183877e-01,1.643907041586518403e-01,6.123227994476452274e-01,2.858245042553739235e-01,4.735708225033405383e-01,6.454689932361232785e-01
6.242076249784522801e-01,6.229104128491738113e-01,5.790701000303442036e-01,6.666518630043986038e-01,7.037074758755142989e-01,1.640705531210260582e-01,4.555296197806438241e-01,2.993904815807064135e-01,4.713502814637413607e-01,6.334032787751303628e-01
6.307606613745949664e-01,6.480483854311132053e-01,5.719375721229525977e-01,6.628096220930544957e-01,6.781650222976327580e-01,1.637360680517233602e-01,2.519242820378010395e-01,3.207505877709626030e-01,4.570606749179883521e-01,6.215959876783039295e-01
6.360231985611385364e-01,6.540055308435105408e-01,5.652682021463385498e-01,6.584912453214729622e-01,5.991726883649417523e-01,1.634449298102057246e-01,4.116640902015163972e-01,3.472145803543608134e-01,4.437668973488924640e-01,6.088088458934373115e-01
6.402894297555008496e-01,6.430408543340688787e-01,5.542211169687887296e-01,6.546262731545003932e-01,nan,1.629922929850217694e-01,5.950511572354507672e-01,3.762835832457600560e-01,4.278887458084251194e-01,5.960788550355825555e-01
6.375163390316909151e-01,6.173376513018160594e-01,5.502888659085576339e-01,6.480685544028353950e-01,nan,1.629284760347407546e-01,4.575825303715215231e-01,4.094426678039034262e-01,4.142800339612116578e-01,5.835819432507346471e-01
6.418708199073475118e-01,5.754604006093290147e-01,5.449189425512678264e-01,6.462720476133833047e-01,6.449766761434267970e-01,1.630548986724271454e-01,3.106479914960028066e-01,4.411099501604809903e-01,4.028711248654828214e-01,5.724825708867943286e-01
6.547844052293603223e-01,5.185310946795792519e-01,5.380888621162681629e-01,6.489468499860735484e-01,6.517448158015304305e-01,1.625011413769494872e-01,4.423137870959707452e-01,4.686757681977299916e-01,3.951454449306743277e-01,5.605847284519680507e-01
6.438580886157130312e-01,4.538675461907771269e-01,5.282733537756687525e-01,6.369230474723913682e-01,5.999310106106344742e-01,1.609305767481112037e-01,5.671788805302110381e-01,4.885818702571792516e-01,3.801759536563003028e-01,5.473277431292438155e-01
6.166600516887391636e-01,3.893298643783087432e-01,5.137720764732131018e-01,6.120574170354282639e-01,nan,1.585451192224948680e-01,4.545725913704653509e-01,5.035952872240672118e-01,3.588387373275011005e-01,5.324791791272578401e-01
6.137264877117393214e-01,3.327436174655243328e-01,5.041509352607632666e-01,6.012784943135117688e-01,5.058278583143253071e-01,1.561678742022105937e-01,3.573681144990908387e-01,5.098761250809926704e-01,3.503502728749493533e-01,5.191292014901774943e-01
6.354865535052571790e-01,2.928403386578972700e-01,4.870208531832184717e-01,6.035709760491430043e-01,6.009140825317467183e-01,1.539310680914888207e-01,4.540661352440064080e-01,5.102909176017332848e-01,3.438788361838771568e-01,5.057241915878639693e-01
6.459686132543260850e-01,2.747242690704189694e-01,4.779635734637411315e-01,5.975329943975794533e-01,5.838133681701562772e-01,1.512814385731248434e-01,5.629671107197894431e-01,5.113926703071236535e-01,3.399820485738629938e-01,4.945241148553025101e-01
6.413926296886157674e-01,2.785384209553815049e-01,4.626695117832198556e-01,5.850732652174421844e-01,5.809477570599665963e-01,1.479345252747419348e-01,5.030417981341555045e-01,5.070664772765579587e-01,3.301368815317995975e-01,4.831893961333013632e-01
6.291329247869443808e-01,3.018690483584112183e-01,4.466089635175493067e-01,5.682141689166575471e-01,4.970208469262148432e-01,1.436731698320430628e-01,4.333918863455776815e-01,4.975173622887931746e-01,3.195898781133692523e-01,4.705697385064355753e-01
5.980082018891916817e-01,3.428986785064455090e-01,4.265119286104991914e-01,5.421019614535327324e-01,5.257162173442123665e-01,1.382998214324348552e-01,4.713918191445684580e-01,4.865570012913634779e-01,3.019428149289055119e-01,4.587454400845321079e-01
5.660023528357009948e-01,3.976261497524555266e-01,4.140396637886560871e-01,5.171955585867928917e-01,4.834592754830048245e-01,1.320799948204976759e-01,5.011272869651567374e-01,4.767812742778334556e-01,2.893204043807937609e-01,4.491823654775097818e-01
5.643062338760543861e-01,4.555024255267962063e-01,3.966890011726958432e-01,5.112379838852437741e-01,4.132561077056209897e-01,1.258080263613030603e-01,4.788666949034259823e-01,4.678163284042153314e-01,2.820165667314263880e-01,4.371956340881428260e-01
5.794645393467883210e-01,5.066332528539563285e-01,3.850677237423924537e-01,5.145884839404843980e-01,4.878699259589217574e-01,1.195681873381937987e-01,4.681816140108693292e-01,4.613008936902834867e-01,2.815402531131528385e-01,4.275367853170897181e-01
5.699327652635943764e-01,5.436766499836257482e-01,3.717867443505916136e-01,5.073021352370106207e-01,5.019544141553394789e-01,1.130551276763723245e-01,5.027751357188315895e-01,4.548206287284852767e-01,2.744246483242867019e-01,4.147663333278701070e-01
5.470771773508538161e-01,5.585515111826648837e-01,3.578648544986459124e-01,4.956788787084077108e-01,5.009687358034914384e-01,1.065000118908599469e-01,5.218672613497123969e-01,4.475728622228634657e-01,2.640188585085689321e-01,4.014294788437790529e-01
5.303567075424877597e-01,5.473632540982386052e-01,3.460539998506030335e-01,4.898718151879272731e-01,nan,1.000234048125415581e-01,4.981193885049449710e-01,4.412104422391997516e-01,2.562818183503018932e-01,3.881034944568170775e-01
5.139169205992660805e-01,5.153988411456539298e-01,3.347172931659684325e-01,4.849257610275226615e-01,nan,9.380696213596427524e-02,4.830338448742904078e-01,4.412465891740628421e-01,2.464573370886272985e-01,3.768418636052357495e-01
4.907910570734397848e-01,4.679197399131375668e-01,3.289229374642566595e-01,4.824848667258840318e-01,4.425694114712267480e-01,8.803960128549545572e-02,4.911523093811829832e-01,4.394088345061243905e-01,2.392546203803283811e-01,3.666502536921784627e-01
4.750467299146674538e-01,4.050408479355877001e-01,3.216247870286915722e-01,4.846655349778866695e-01,4.831424216001611316e-01,8.275029024038076109e-02,4.970685242539414350e-01,4.369428883314501744e-01,2.320971049918542917e-01,3.574192361985490396e-01
4.544219981739632264e-01,3.310900556929946004e-01,3.155225065547885288e-01,4.822693562787979116e-01,4.376447015920562067e-01,7.813173475934655221e-02,4.840336800593799671e-01,4.337343102489528146e-01,2.242123280691381559e-01,3.482038915839207882e-01
4.156445209604944790e-01,2.569531192932489327e-01,3.070223239986840102e-01,4.677858272782790539e-01,3.240785872244149601e-01,7.427253412075962569e-02,4.532691036672762963e-01,4.265196018580710291e-01,2.105557208117554702e-01,3.395500530206060907e-01
3.835532643719886114e-01,1.917199099131426943e-01,3.022889963540904557e-01,4.574702172912523679e-01,nan,7.121962663642705804e-02,4.332707494015801131e-01,4.162705490097539651e-01,2.011646871409907278e-01,3.293948463727207066e-01
3.771685843089571666e-01,1.408114982263034276e-01,2.941645404142702591e-01,4.620012293941772596e-01,4.394456462351533643e-01,6.901881571568288520e-02,4.417934942622854244e-01,4.065142169840242348e-01,1.946074297959214661e-01,3.213880242595988923e-01
3.762488708025792383e-01,1.079901007665219070e-01,2.916289519929257668e-01,4.662410401804635840e-01,4.085127510547441054e-01,6.749119576009399157e-02,4.503290196838786175e-01,3.971334072599859155e-01,1.929879056492306844e-01,3.107266967791174617e-01
3.630289452927618621e-01,9.396738911897528634e-02,2.852653167371739240e-01,4.632682820891582121e-01,3.530200073111160464e-01,6.630029522793397245e-02,4.444622921283660766e-01,3.833786301753351333e-01,1.866165520362529917e-01,3.000295723917395518e-01
3.471318217045799570e-01,9.750707924120241565e-02,2.780022238137953572e-01,4.538968422874046227e-01,3.363448629328057438e-01,6.534192047858211616e-02,4.324564067926037203e-01,3.665460174231188750e-01,1.794625118826686516e-01,2.896851261385574583e-01
