9.999999993901691475e-01,9.999999993446303526e-01,9.999999993704713486e-01,9.999999994410557758e-01,9.999999993987489511e-01,9.999999994638859580e-01,9.999999993939991949e-01,9.999999993948528454e-01,9.999999993254361508e-01,9.999999994384826119e-01
3.976870601452127223e-03,3.606152305325982868e-03,5.244829312380828133e-03,2.700673998195950165e-03,nan,4.619897290445848341e-03,3.146559019660813937e-03,1.470522639053627656e-03,9.393623833683525893e-04,3.093438659946864521e-03
3.607748495993504546e-03,3.095226586295397615e-03,5.101715847873389276e-03,2.527029030550160139e-03,4.880683989651716723e-03,3.978363632354134719e-03,2.852016208706136327e-03,1.404533282205799221e-03,8.898934793585640182e-04,2.905228875760303402e-03
3.285533989958927537e-03,2.652822379323968496e-03,4.822207810026352647e-03,2.347204798300742655e-03,4.046857986971843721e-03,3.551956113164338787e-03,2.542421356389579310e-03,1.340833911440749739e-03,8.362997854310703178e-04,2.653700127515840057e-03
2.862371987149308749e-03,2.357023875016171690e-03,4.509895711950753436e-03,2.139030778528065030e-03,3.077396437900190105e-03,3.285540971871813050e-03,2.293061565520536100e-03,1.264756190051601536e-03,7.628171593764070894e-04,2.432238911623307420e-03
2.450475125344579036e-03,2.273297674559671220e-03,4.108812723259076642e-03,1.951687734052977817e-03,3.500060008149639967e-03,3.125824306145521831e-03,2.133572792259662634e-03,1.180685611123069145e-03,6.872387497345105404e-04,2.211376642823953496e-03
2.146248628256997547e-03,2.440965193140659083e-03,3.710600549831519386e-03,1.781959251912182797e-03,4.970631113862541452e-03,3.032761838782007963e-03,1.871353491939279105e-03,1.094923977036928826e-03,6.363955991521636412e-04,1.994512032037801166e-03
1.864826773336805818e-03,2.887356466395859210e-03,3.278176587907492053e-03,1.632881515085933847e-03,4.199244780235734942e-03,2.971712620487627476e-03,1.598139706736547479e-03,1.009328952886395531e-03,5.789617382907777041e-04,1.840950625123397109e-03
1.600023915398670607e-03,3.617582356013506698e-03,2.898655148697537338e-03,1.493683165256869160e-03,2.893362539907686284e-03,2.915260253790560863e-03,1.555400719235543053e-03,9.194736644562675381e-04,5.290025755768065817e-04,1.694160905629531980e-03
1.372088040370999986e-03,4.583864764318022929e-03,2.504845385883631807e-03,1.350058339358252771e-03,2.535254852328968928e-03,2.839046800377981357e-03,1.619215987322049225e-03,8.258311449951837892e-04,4.806825889649441060e-04,1.580291012492712104e-03
1.147945599860189774e-03,5.658338012622849550e-03,2.123202208635180561e-03,1.180338723084787969e-03,2.976508302481156547e-03,2.730812816513306616e-03,1.404831418209174154e-03,7.343581769126456167e-04,4.277225099207508153e-04,1.490826516991151929e-03
9.291546114325993904e-04,6.702966600872047737e-03,1.784290899802723008e-03,1.014852715065739808e-03,3.719271737493494781e-03,2.596626400482849022e-03,1.047269322551951272e-03,6.527657537250282751e-04,3.750654099100132689e-04,1.380067640417618254e-03
7.652260040356211566e-04,7.629879545146983980e-03,1.477464247909984372e-03,8.797585912772142719e-04,3.373761860620480123e-03,2.439235099324846192e-03,1.027251324954908543e-03,5.811747718474907093e-04,3.316774511277829733e-04,1.288878876919499717e-03
6.744211211146139157e-04,8.344547120468700022e-03,1.230623525160996637e-03,7.777155022533261720e-04,nan,2.264546689133054101e-03,1.231962363744656648e-03,5.109007153196380539e-04,3.059577058049235514e-04,1.184349697840173790e-03
5.975174808841414182e-04,8.736949944397850651e-03,1.018824443946652432e-03,6.935906128895796960e-04,1.859763974385757364e-03,2.077241214930028706e-03,1.121262675568807099e-03,4.589297897325531799e-04,2.805339508025022342e-04,1.090439587676898586e-03
5.126505851778556276e-04,8.736666126775136099e-03,8.559565708023359008e-04,6.175698308656755184e-04,2.150233907099827636e-03,1.878304644673845685e-03,7.979771611238752624e-04,4.159582052041192312e-04,2.530175893328671954e-04,1.005806017327084793e-03
4.394702928755637723e-04,8.339521868054363546e-03,7.215411725122510347e-04,5.395596634227649681e-04,2.707274916752226181e-03,1.674588683854590651e-03,8.408310673098811933e-04,3.780744772093057619e-04,2.247452271222853790e-04,9.098400008407581032e-04
3.763632196738984849e-04,7.620510683053538688e-03,6.272261496727902629e-04,4.763095772170259767e-04,nan,1.476454604554009375e-03,1.067100160258344218e-03,3.473854872318820329e-04,2.014589774324022768e-04,8.306426655562428561e-04
3.241928663215512280e-04,6.714292981745471553e-03,5.578582839784908395e-04,4.270032357765533013e-04,nan,1.295246474242167786e-03,8.773603207209805781e-04,3.245082619228355160e-04,1.769832177136212970e-04,7.558836791671635349e-04
2.904420163508812831e-04,5.778750665317064494e-03,5.231789262488397915e-04,3.900134280676066786e-04,1.421592536848242461e-03,1.135848238155318015e-03,5.270505620158813607e-04,3.092080815721698068e-04,1.606565013414736943e-04,6.941401511092523810e-04
2.764919035368799917e-04,4.905997135133408418e-03,4.987672285757931709e-04,3.654910492334238845e-04,1.489405824583382113e-03,9.973988507076135459e-04,6.335157950279145635e-04,2.968517998359394990e-04,1.472310651377189224e-04,6.539403468608296537e-04
2.616765110347223176e-04,4.125911447942912265e-03,4.873145718370259496e-04,3.488893644011848588e-04,1.573689076115225311e-03,8.824131209828728860e-04,9.287557724517826263e-04,2.864595321845001658e-04,1.331062514302409081e-04,6.068055009480318373e-04
2.447395432856821237e-04,3.501588703768128766e-03,4.826873100706296355e-04,3.278965938784782338e-04,1.810283108106911214e-03,7.966326173443468925e-04,7.285631704824027145e-04,2.776015061090146021e-04,1.181865031224615356e-04,5.662218136503041404e-04
2.359177742180669469e-04,3.086582263007633508e-03,4.796662387118670167e-04,3.109579142360198944e-04,1.593561693910620653e-03,7.434549917503944279e-04,3.636274495296937356e-04,2.703038663941536896e-04,1.068590841538738664e-04,5.264568261412013632e-04
2.361935974360073972e-04,2.860617899351484538e-03,4.783064691808312416e-04,3.038668571363867905e-04,1.266177012615422219e-03,7.213414981354582473e-04,4.858595494195045187e-04,2.643687243664060100e-04,9.879013510928509590e-05,4.858260085417657852e-04
2.370641380643219030e-04,2.744276259633107035e-03,4.766207556777316261e-04,2.969106333907996090e-04,1.017057089637485832e-03,7.272281259434442693e-04,8.176420176741258780e-04,2.586794621404442341e-04,9.120918093066018428e-05,4.501083586214295979e-04
2.340088756988730205e-04,2.658704045056758253e-03,4.736115324899536905e-04,2.803120330648080621e-04,1.107254558412721235e-03,7.547755594329964108e-04,6.485957058042376121e-04,2.474952661988311813e-04,8.431621624160316622e-05,4.115292067231234789e-04
2.325052760567074251e-04,2.554360726317391958e-03,4.586911375507047163e-04,2.633771670391816090e-04,1.349108925545561321e-03,7.936237506516835268e-04,2.488009562691392081e-04,2.312690905958388120e-04,7.692014084738697831e-05,3.690347768820780548e-04
2.249637859590955297e-04,2.406240412947395924e-03,4.412849365753282091e-04,2.418625761853690525e-04,1.458335112437916456e-03,8.356142680554932067e-04,3.661096217036097504e-04,2.083778421837065764e-04,6.968338403173152172e-05,3.346835604956879015e-04
2.168517919164247171e-04,2.214439707664373185e-03,4.148403482803779863e-04,2.132980830325634399e-04,9.701566336756965638e-04,8.729113626557653133e-04,6.855926325266249949e-04,1.803998240530162590e-04,6.225068135208165678e-05,3.026527672549557922e-04
2.204606173735152797e-04,1.999038007996923726e-03,3.919861864909085828e-04,1.881454797266421950e-04,nan,8.989967353395196320e-04,5.256207554234131399e-04,1.505072609119364796e-04,5.850757818598863684e-05,2.812126680394093033e-04
2.348690836738179461e-04,1.768544195515755644e-03,3.590823301688884743e-04,1.680288837263524296e-04,8.161034115804119936e-04,9.102836920524917143e-04,1.473132975679182402e-04,1.199600830687343693e-04,5.583777352812683366e-05,2.641489262678700959e-04
2.408599922144231509e-04,1.525296627761597683e-03,3.303648565981718807e-04,1.440594218357578503e-04,1.267259820703948775e-03,9.011282958750494593e-04,2.900504355886243365e-04,9.112204538167062939e-05,5.305694797070338836e-05,2.468495675401854148e-04
2.391394880972098143e-04,1.284764640118833028e-03,2.968083582627142761e-04,1.167070617153652867e-04,1.468414010059965798e-03,8.668444768062232714e-04,6.658325135550402811e-04,6.668255229494050385e-05,4.898775010369752273e-05,2.330068255781492042e-04
2.359833484798619309e-04,1.065343803421215686e-03,2.623423448896711739e-04,9.433064031783246130e-05,9.466665225875544806e-04,8.078076286303805106e-04,4.835623219032762136e-04,4.853178476435939892e-05,4.556330770154839489e-05,2.170288052637727599e-04
2.288816808271891198e-04,8.770540228779493677e-04,2.282925852187709607e-04,7.489219580339313961e-05,nan,7.312138296462091349e-04,7.820233632235254386e-05,3.736728375693043819e-05,4.200125235003520930e-05,2.000410701402943476e-04
2.211590656621505093e-04,7.195007904024602581e-04,1.994276402630791134e-04,5.756551731534786194e-05,8.050526328610549051e-04,6.461743752316072981e-04,2.042417655869398707e-04,3.213141727817549480e-05,3.885248422366611467e-05,1.850621352994487258e-04
2.194074792110510444e-04,5.921739510233216004e-04,1.710723888903639266e-04,4.526941984745809944e-05,9.865620457985223822e-04,5.576388215100942748e-04,5.304009340409065673e-04,3.103991796673772425e-05,3.663520997728662707e-05,1.652544753518829783e-04
2.210103423708808590e-04,4.952922517963767590e-04,1.454779646136645556e-04,3.638382478714603856e-05,1.237533728684600369e-03,4.673403030695418557e-04,3.688337106580647819e-04,3.219207581708772160e-05,3.441096667001830112e-05,1.501438116533486324e-04
2.121795254504582661e-04,4.249922416732868102e-04,1.237653945849189298e-04,2.867310332130384559e-05,8.840688387394492111e-04,3.793196429564415920e-04,3.376522216836582997e-05,3.384816037787374024e-05,3.139837844843619709e-05,1.356647076482917381e-04
2.010923630684436822e-04,3.750457334893334102e-04,1.043838084184798567e-04,2.316866826581155599e-05,nan,3.008543310942413552e-04,1.264578573216166787e-04,3.448098850072315870e-05,2.830767095239877519e-05,1.242337666392086465e-04
1.973979733683619122e-04,3.423178060923036609e-04,9.001243001761906565e-05,2.008660959833304189e-05,4.885194467195705988e-04,2.358772605946821773e-04,3.435593253197155106e-04,3.400954256869202048e-05,2.644244035497314338e-05,1.174629257853652199e-04
1.966706883390536697e-04,3.253342771931530195e-04,7.942084618767730980e-05,1.819346988567014482e-05,6.128815604216408591e-04,1.851836334906606504e-04,2.316836988119838625e-04,3.232730737042816574e-05,2.453724221484135647e-05,1.105152092785502676e-04
1.886856664863070755e-04,3.206817154012887340e-04,7.390231257750641124e-05,1.657405060229644926e-05,8.107602869671305017e-04,1.489404571566359183e-04,1.438578597147110576e-05,2.976918441964233373e-05,2.280448270622820306e-05,1.057936496772152049e-04
1.775586972713506806e-04,3.219821002992383783e-04,7.070155509584189087e-05,1.586074433012807150e-05,5.823211482259163605e-04,1.255616110406601810e-04,7.273997489251669921e-05,2.677318738195595590e-05,2.069813052234305306e-05,1.006879379883471976e-04
1.645943851378283166e-04,3.258494840062182052e-04,7.052385029410520180e-05,1.519604989032248428e-05,4.210329619785083024e-04,1.130851097310141843e-04,1.919209877467694596e-04,2.355872394097011560e-05,1.862976183158943842e-05,9.301716818319594724e-05
1.441624309699281268e-04,3.319108277482517625e-04,7.273662429390849611e-05,1.428598665682195651e-05,3.691691673315607462e-04,1.094064422922003577e-04,1.142705456317473462e-04,2.097618822057283573e-05,1.627524399945440913e-05,8.673643487038219465e-05
1.276265856799633364e-04,3.378413531888506361e-04,7.733474999276965917e-05,1.376933757522798068e-05,4.008362263236761179e-04,1.121084680487938461e-04,8.036865385404995445e-06,1.877131083036811783e-05,1.448394997121762949e-05,7.827733271566271554e-05
1.189697124455657237e-04,3.415130915205181008e-04,8.210091653781389576e-05,1.380093002194694792e-05,7.675791700721271756e-04,1.192933164723379032e-04,3.517181781834770971e-05,1.722504559396461038e-05,1.326263248642288139e-05,7.115051372392159213e-05
1.109143896020072336e-04,3.414662414485030231e-04,8.823866604530157141e-05,1.350489671398247808e-05,7.014473093304951458e-04,1.290181228612655986e-04,9.578189080174482424e-05,1.630527053180812398e-05,1.220834061150613660e-05,6.526496226201086736e-05
9.871065796571783409e-05,3.347059124921703400e-04,9.338924618556569050e-05,1.281327329499941301e-05,4.478529439240922037e-04,1.393685122573414556e-04,6.095467490104502286e-05,1.583327347975296202e-05,1.081668053482593339e-05,5.964582476434446241e-05
8.637420513578991600e-05,3.186791943791614104e-04,9.604740832740834091e-05,1.211828235237344075e-05,3.477991103110641383e-04,1.483740860423203762e-04,7.102634498187550854e-06,1.575596743328742488e-05,9.536682132395929120e-06,5.615223876765224981e-05
7.620830610735125816e-05,2.974876441067954400e-04,9.783065353729867685e-05,1.118695389624515107e-05,nan,1.539263778212428008e-04,2.152891129950508007e-05,1.594263004306462975e-05,8.452922074268374154e-06,5.352080064351450898e-05
6.582372698753531236e-05,2.771394330170457538e-04,9.763946259086230841e-05,9.964239080703183590e-06,nan,1.550745453747981375e-04,5.254132531950793562e-05,1.613028425201667936e-05,7.351504187320363835e-06,5.117934119219342089e-05
5.760449526943698615e-05,2.582003712159194821e-04,9.641804947513778342e-05,9.067831799655959755e-06,7.555685862659974189e-04,1.511938664582385865e-04,3.637040905216978707e-05,1.639925624256700399e-05,6.567324455280718664e-06,4.917645411390253300e-05
5.163721342354906383e-05,2.373888244430749780e-04,9.204087639731837068e-05,8.194170826022659069e-06,5.325703170132644942e-04,1.419725907682708392e-04,7.805396481150647450e-06,1.654780330713454231e-05,5.860526455360537014e-06,4.599411200235591047e-05
4.617699832799803495e-05,2.147426638850178130e-04,8.672555890120468901e-05,7.130895542515471975e-06,3.279807255256490675e-04,1.280114041213792960e-04,1.683523414621583772e-05,1.617192113766528088e-05,5.111461961575616987e-06,4.273330388076856988e-05
4.020828708349275963e-05,1.923458407940451887e-04,7.901893348634617272e-05,6.165347813684380369e-06,nan,1.108835716503948150e-04,3.725869805583064944e-05,1.539552599215234446e-05,4.350976287066778799e-06,3.935742943121147281e-05
3.684270914448692429e-05,1.717664060557226645e-04,7.096505386698477515e-05,5.487517799668861535e-06,nan,9.317319990231340894e-05,2.845223516589113591e-05,1.446632009178442622e-05,3.807480635682331333e-06,3.572414331703285492e-05
3.618950560982127894e-05,1.534188894747692301e-04,6.178223000315501633e-05,4.989680600857572356e-06,6.846919708245017026e-04,7.673728409521426638e-05,9.598934570898227990e-06,1.382727488489012712e-05,3.373951594469492752e-06,3.286347883328204618e-05
3.533567507098797405e-05,1.367880938069746042e-04,5.371439790937468096e-05,4.628088116347933481e-06,6.507817079346840889e-04,6.215255100334956585e-05,1.705947913377394703e-05,1.320705454122383808e-05,3.054769399193987929e-06,3.007109900457475182e-05
3.429685188096399565e-05,1.213529548013023661e-04,4.507148249310053632e-05,4.413154519080666577e-06,2.198868773817970457e-04,4.942401670276851513e-05,3.569207525055595920e-05,1.269201863548747904e-05,2.709074182138185141e-06,2.783451084552613993e-05
3.324139787104290426e-05,1.067205414188477513e-04,3.691085586285299127e-05,4.175443023659489450e-06,1.693736571977288335e-04,3.869380137878579683e-05,2.929881398152885049e-05,1.259129691622495276e-05,2.390676085990056369e-06,2.667736398327677231e-05
3.154827483373013865e-05,9.323651183040192723e-05,2.984386235953363434e-05,3.986507478561377959e-06,2.161746136680310984e-04,3.027111944716748433e-05,1.282238438075420060e-05,1.274435478077065110e-05,2.074915229972036275e-06,2.538695211202517734e-05
2.943508662682043105e-05,8.110393407221529909e-05,2.374165150592222131e-05,3.947895895498762612e-06,5.792022225728196737e-04,2.413293353199731225e-05,1.799798374699982287e-05,1.295522723662144370e-05,1.786906713951048480e-06,2.444555385385380878e-05
2.929113287072064275e-05,6.992478079505342573e-05,1.880942372889149493e-05,4.067257247318389128e-06,4.901055571739425199e-04,2.015577432317771633e-05,3.268062822396285339e-05,1.313465619206013268e-05,1.608755498188102607e-06,2.336058431557486471e-05
3.007217514281633274e-05,5.924225698628315115e-05,1.498392110261865117e-05,4.306381904420481949e-06,1.996142541181121629e-04,1.809883106364903218e-05,3.010178896648536294e-05,1.318363043839892113e-05,1.483758340697012143e-06,2.163754153054353810e-05
3.005486138077831412e-05,4.922191808911683075e-05,1.226584806737437451e-05,4.670234772551872581e-06,1.432958840797995915e-04,1.751661760714520448e-05,1.821736812310745878e-05,1.304355342565913125e-05,1.352629690184234215e-06,2.039146904219799359e-05
2.900844260270819420e-05,4.028447094565348278e-05,1.029931931460163160e-05,5.037877569988724540e-06,1.953433247666360860e-04,1.799335587625810787e-05,2.389139301343136808e-05,1.270799376018949858e-05,1.222109117175416132e-06,1.862082273170384463e-05
2.819913762950795121e-05,3.271830223542015667e-05,9.205234506206526110e-06,5.405742837666320200e-06,2.784186126445387815e-04,1.918373481758570148e-05,3.701553457363025251e-05,1.215624656792696640e-05,1.120021319959191981e-06,1.699309626326905544e-05
2.738070802984803040e-05,2.625717059286644862e-05,8.699386153377377048e-06,5.841540239619483325e-06,nan,2.082011345882024410e-05,3.419902164259928874e-05,1.161385954476885063e-05,1.016128791745756436e-06,1.552781291871176207e-05
2.587607385651077900e-05,2.081004353513996274e-05,8.851849222437431253e-06,6.359927714272848192e-06,2.293427626502491333e-04,2.270344108489931069e-05,2.436862506220676794e-05,1.126171056483835413e-05,9.576043487837003417e-07,1.406623846970192074e-05
2.484219617293968567e-05,1.645336228284522629e-05,9.118585292086306559e-06,6.670401860784996345e-06,1.810203039282456061e-04,2.460359338120027313e-05,2.898863289382024844e-05,1.083027395896425137e-05,9.035878374586663776e-07,1.331225280683652266e-05
2.362625641189987491e-05,1.301043308436252346e-05,9.596989830473803479e-06,6.868664822705759352e-06,1.128846540431776614e-04,2.642639734623069054e-05,3.948801200051772504e-05,1.029460905138877667e-05,8.567525024530342639e-07,1.259446737877060210e-05
2.155695292013500342e-05,1.024947398209516472e-05,1.004331726146508703e-05,6.875189585974033322e-06,1.414972636155970747e-04,2.811299298972677195e-05,3.497653624272939151e-05,9.586896633757598576e-06,8.036444914566727849e-07,1.194174697456863004e-05
1.934762117754605261e-05,8.086495854458826727e-06,1.036114297807745316e-05,6.651934630534831262e-06,nan,2.952537501877153272e-05,2.576400467105810206e-05,8.864864956040314497e-06,7.552241287681132477e-07,1.144106658139180550e-05
1.839628185263938385e-05,6.525537179484211371e-06,1.045071345278397287e-05,6.430574528733340616e-06,4.164109093115655308e-04,3.050233952861291768e-05,2.827691436406265361e-05,7.987791272642714719e-06,7.333527491267490094e-07,1.061057479940436110e-05
1.760778682886295830e-05,5.441594205412709781e-06,1.052159197716313028e-05,6.394161739483450757e-06,1.280776002150527224e-04,3.083226387456773697e-05,3.450789863971362719e-05,6.898562744496584780e-06,7.401993806385433030e-07,9.997816790385689189e-06
1.615660480856121364e-05,4.651662009423977696e-06,1.031532514401164659e-05,6.171131002733042323e-06,7.761297093255397608e-05,3.047063245237244345e-05,3.166704078471289420e-05,5.904938902958955515e-06,7.413924439724278285e-07,9.249392663204833822e-06
1.449615910334895618e-05,4.064256518790058355e-06,9.730964582760202902e-06,5.816867282287620050e-06,9.289256231642782776e-05,2.944240219707718395e-05,2.610888377336923301e-05,4.975803417692353588e-06,7.354267658773564946e-07,8.385636484460909184e-06
1.251003322252314374e-05,3.629139507299988539e-06,9.019016937061687176e-06,5.543268198264275107e-06,4.216463739561331168e-04,2.774971814393742227e-05,2.623334579572579145e-05,4.146418927489227979e-06,7.302682375697608389e-07,7.659502473522724434e-06
1.047148514490160975e-05,3.288830549549153406e-06,8.087861071429501631e-06,5.276585010404338860e-06,3.247560471428935307e-04,2.546557060338808758e-05,2.684747900551287929e-05,3.457200201476327604e-06,7.082855713922699833e-07,6.890140900475753873e-06
8.739717393004161721e-06,3.051865896438880711e-06,7.151752061755630818e-06,4.872608047378334694e-06,1.287083183793042047e-04,2.272561657756314227e-05,2.369937064037730474e-05,2.945260796678882587e-06,7.107593023628495410e-07,6.371629588328260294e-06
7.621507418881275329e-06,2.916692313445058136e-06,6.099487810372422006e-06,4.601379583486018032e-06,6.564255417441792247e-05,1.977863992078332739e-05,2.146597810974171803e-05,2.608586932203374228e-06,7.272244658739257340e-07,6.019988819963872837e-06
6.647759501881537318e-06,2.832366161303812660e-06,5.167460567948214285e-06,4.373650943799144005e-06,8.973821090828635997e-05,1.693491528677365366e-05,2.146466527408295047e-05,2.430470813266114210e-06,7.545182506673543501e-07,5.675141340945912739e-06
5.557034969347168752e-06,2.757668220101727173e-06,4.219241675792627877e-06,3.883167682833401453e-06,2.102606642623498605e-04,1.451721994556285968e-05,2.063916201815144840e-05,2.318668239561047533e-06,7.630972894319683372e-07,5.464994297625997309e-06
4.610840099316052400e-06,2.707269228041373828e-06,3.350401567239050066e-06,3.329648276706616120e-06,2.959677074148905082e-04,1.281728823548296619e-05,1.868247313775115107e-05,2.270059598005506413e-06,7.650689844959298776e-07,5.168341812126865820e-06
3.879428093761169874e-06,2.721731194006849953e-06,2.601190706788859711e-06,2.896380673999977457e-06,nan,1.211904210473548356e-05,1.670497491281152934e-05,2.258940658939927879e-06,7.646743151933429596e-07,4.819657824721346911e-06
3.247203739401262083e-06,2.799803690165105259e-06,2.008074959973484163e-06,2.452715031017015446e-06,nan,1.261145455508990310e-05,1.510541602880672302e-05,2.257690567733217323e-06,7.822975559412190227e-07,4.508667756832896872e-06
2.668635271396931389e-06,2.910647384109691263e-06,1.490553471176781554e-06,2.000781795651508202e-06,6.978440422858685004e-05,1.426899795426778277e-05,1.384317301833775273e-05,2.237359150933746044e-06,7.909407285691453205e-07,4.077084412475329579e-06
2.244270146712674641e-06,3.045866220518782477e-06,1.090622572143749029e-06,1.676322238076029608e-06,1.023943911747862842e-04,1.686699006996596390e-05,1.240208051871814680e-05,2.150413234494872358e-06,8.047636897991880819e-07,3.682475869413922476e-06
1.845719995944412058e-06,3.202246033730119988e-06,7.947257118491926456e-07,1.413649844013161065e-06,2.032440898700462134e-04,2.016110351753700610e-05,1.050773954289201280e-05,2.068823849733292098e-06,8.124725609504607961e-07,3.327262070371680329e-06
1.496229175804696358e-06,3.384142333047234435e-06,5.757291055770566176e-07,1.165969182863375761e-06,nan,2.394781429929003844e-05,8.651567841276973860e-06,1.997843816915816126e-06,7.901883509983396673e-07,2.958005592585864155e-06
1.270699463767670646e-06,3.599238216190041922e-06,4.344901468465730829e-07,1.005365685696940271e-06,nan,2.795846888570451347e-05,7.379132284250064463e-06,1.953276116893878711e-06,7.835454999191775786e-07,2.733433880129779455e-06
1.155599058722005559e-06,3.795152430793996105e-06,3.564916816972246300e-07,9.347519356715835790e-07,4.159161396007622180e-05,3.167606821182399941e-05,6.669238542387956205e-06,1.958516481861084308e-06,8.019406709672278107e-07,2.538614911691595327e-06
1.071189191986456981e-06,3.946620940292327780e-06,3.251926040871233590e-07,8.577145099902765619e-07,5.372782691593882876e-05,3.446605283121065700e-05,6.051662120049776561e-06,2.013249884749982196e-06,8.290788667930876678e-07,2.411386216234455630e-06
9.804760501812137197e-07,4.049317577059803117e-06,3.156508273519741979e-07,7.933571295789860024e-07,1.778373953902265801e-04,3.590225213658091059e-05,5.414710022549877006e-06,2.111751829255078371e-06,8.365935153398132546e-07,2.339721137362355756e-06
9.089220755186642389e-07,4.093272160957466633e-06,3.237000920464765751e-07,7.583604489805599686e-07,1.998096113015381003e-04,3.572966284702154332e-05,4.870418019010948986e-06,2.227214440064069899e-06,8.476497610407988540e-07,2.188347191295385858e-06
8.475037065501056887e-07,4.102416754091529846e-06,3.340323837109001373e-07,7.292599049769259552e-07,5.896120792216719527e-05,3.386034898097437190e-05,4.368554640615341248e-06,2.340582594291048407e-06,8.351129579188752622e-07,2.058257408025787842e-06
8.153542156592483855e-07,4.080637763483218137e-06,3.453654714833151043e-07,6.928312189186091522e-07,3.900173940997178965e-05,3.055531342278907314e-05,3.886600745785740621e-06,2.463046643043552179e-06,8.276384114256957020e-07,1.880590274490087250e-06
8.170241796711549319e-07,4.005598589780570605e-06,3.461726333536106900e-07,7.047464556093379917e-07,8.335019190220856742e-05,2.632096207819220696e-05,3.646674047683529058e-06,2.574624856736515736e-06,8.268485628256089898e-07,1.691569558967506374e-06
