9.999999993901691475e-01,9.999999993446303526e-01,9.999999993704713486e-01,9.999999994410557758e-01,9.999999993987489511e-01,9.999999994638859580e-01,9.999999993939991949e-01,9.999999993948528454e-01,9.999999993254361508e-01,9.999999994384826119e-01
8.752009871962983856e-07,3.871587663463834554e-06,3.466008087532190848e-07,7.333163044811126935e-07,1.085649545642264769e-04,2.186683625639322808e-05,3.684901954853314295e-06,2.596007679822570439e-06,8.518152704345368567e-07,1.553443455451873236e-06
9.217100462050305925e-07,3.677457993730899570e-06,3.364023989693919236e-07,7.347016714033045282e-07,2.200383302602390069e-04,1.780019324420950588e-05,3.470859127675045609e-06,2.543820798126377270e-06,8.598359562513543768e-07,1.373230301460501693e-06
9.503573227022980134e-07,3.411902173860039185e-06,3.139758603971179774e-07,7.309629797144167396e-07,9.432647098523622208e-05,1.423929281848248625e-05,2.884450158584085030e-06,2.436766773571727938e-06,8.509881109737394927e-07,1.247823589227962674e-06
1.012741611516903466e-06,3.052339865474685377e-06,2.875289249973104050e-07,7.352560925434197503e-07,9.829427442688058421e-05,1.113293890980207177e-05,2.662085214944837128e-06,2.246843416275200341e-06,8.461121521775467567e-07,1.155989518597156655e-06
1.091288105126569997e-06,2.644257645285476595e-06,2.587913661336428288e-07,7.075039106750729751e-07,nan,8.571252911828462984e-06,2.784858535238439189e-06,2.002988067202454579e-06,8.510581241440215643e-07,1.081340732114460279e-06
1.162346392280930141e-06,2.271504612605162668e-06,2.277375515442571920e-07,6.659335821446823380e-07,5.500762626475354716e-05,6.648855439080260415e-06,2.490296072007970418e-06,1.693432244633156100e-06,8.554586780002537201e-07,1.058623179149836770e-06
1.219061947512135847e-06,1.926139385083340108e-06,1.946918799903561547e-07,6.216771395351267130e-07,1.893523251131541435e-04,5.363824915970046760e-06,1.936265281242467993e-06,1.381818373092015196e-06,8.559968764519266325e-07,1.006931079459228469e-06
1.279503415983720126e-06,1.582867268200408817e-06,1.647120824984424993e-07,5.534861255239620219e-07,2.771747750319494656e-04,4.641747153865952499e-06,1.830479271943104873e-06,1.080293830458623148e-06,8.612087310534257788e-07,9.411271724667775920e-07
1.277520812408646759e-06,1.262006031449070093e-06,1.343523342399238077e-07,4.606041116471455251e-07,3.699978994000150914e-05,4.385015978010073434e-06,1.940686574555106121e-06,7.989273099287700918e-07,8.345715005086467554e-07,8.742866109381003847e-07
1.279647976227719902e-06,9.849723521801592163e-07,1.078351827195846883e-07,3.855615316111021515e-07,nan,4.474470381941138436e-06,1.679258060942092140e-06,5.622386602807706105e-07,8.104560818193101320e-07,7.779619148822942082e-07
1.351145814479155138e-06,7.572156395851368283e-07,8.457974545354360147e-08,3.229432872916527311e-07,3.118523242952153240e-05,4.717762729668781395e-06,1.292612047163595407e-06,3.774557743098652085e-07,8.066010226342034632e-07,7.049712558394033429e-07
1.466900476599273818e-06,5.752130083832568716e-07,6.646178430392623484e-08,2.642314908250539075e-07,2.419155344370284766e-04,4.917220432353182788e-06,1.415777165934911479e-06,2.455083243533598989e-07,8.298838245073090674e-07,6.243496479072932987e-07
1.535409512230882268e-06,4.315373094882887563e-07,5.033889906440823563e-08,2.180003290236648521e-07,1.796398923711303513e-04,4.966082123519809120e-06,1.951608019408592657e-06,1.557002076991389906e-07,8.357654477087875618e-07,5.526780275068187092e-07
1.524419638971315814e-06,3.191804789945783213e-07,3.739326415825778381e-08,1.808935237548273446e-07,2.931802048292916454e-05,4.849409958534029304e-06,1.967854544744082129e-06,9.833678286072082005e-08,8.433566677352547562e-07,5.078578257259516464e-07
1.505005456139680268e-06,2.323147564049362908e-07,2.747278522855833943e-08,1.512954473135062558e-07,1.841675166106651696e-05,4.632292000216188523e-06,1.477698796809436891e-06,6.616786172960542069e-08,8.327611484357011310e-07,4.731846258123345614e-07
1.419166523553726940e-06,1.691902725271662565e-07,2.009112814098812997e-08,1.334133806019081837e-07,5.254621551178924939e-05,4.346349776748990935e-06,1.761702975462243559e-06,5.077324226220434127e-08,8.135166154582306874e-07,4.569165686976147297e-07
1.297409658536820205e-06,1.255115962078775647e-07,1.462567937331662594e-08,1.298099175281443249e-07,6.971347662047705528e-05,3.977419623155441510e-06,2.941421767285735330e-06,4.462438160043467246e-08,8.018020196523208364e-07,4.461856835638524265e-07
1.202690436909814366e-06,9.400460170359165870e-08,1.121991913463977591e-08,1.345673193932120524e-07,1.726660220660723884e-04,3.515813309172536555e-06,3.200493752553615962e-06,4.654130029680531044e-08,8.061282155806343782e-07,4.175450860245063493e-07
1.099524213127053114e-06,7.083194388525472694e-08,9.463684601518303203e-09,1.481634484448105761e-07,3.967663821434282183e-05,2.991981517145724057e-06,2.064462717191654394e-06,5.540670313076565683e-08,8.127729153363986892e-07,3.937668952326641459e-07
9.380847659846340518e-07,5.432725333878257845e-08,8.983123043634020110e-09,1.711233526213040628e-07,5.134369692605320328e-05,2.475063351599052579e-06,2.590092924200796088e-06,7.159886025940259583e-08,8.029746143948021673e-07,3.575383744034871506e-07
7.915338542162084938e-07,4.294880217903567925e-08,9.845044783943636040e-09,1.998596961479070404e-07,2.140008781321266291e-05,1.994579912326971985e-06,4.820771456985186855e-06,9.696979571209608395e-08,7.838839182438445069e-07,3.198025894552375528e-07
6.979686170023586774e-07,3.510434021315516328e-08,1.179182473508195997e-08,2.324748980265737755e-07,nan,1.560895031140187799e-06,4.598762632913443605e-06,1.331986203093834940e-07,7.642348838404908218e-07,2.880172153822884319e-07
6.080996187556418407e-07,2.933158793271135714e-08,1.492355808248105074e-08,2.766957709256891061e-07,nan,1.188646740632910297e-06,2.177029500453343832e-06,1.850191130933855779e-07,7.593164612119018877e-07,2.520571577138534860e-07
5.179326996077520454e-07,2.466045811832937864e-08,1.855979518660560297e-08,3.155810049165717714e-07,1.324707780492988274e-04,8.800237685204015561e-07,2.777421660623827574e-06,2.485263047043191742e-07,7.354001542001944473e-07,2.282529678034708487e-07
4.289309805732327480e-07,2.071293875005541887e-08,2.313937042380318610e-08,3.343354500009786145e-07,2.156225752246159830e-05,6.353732713038287179e-07,5.631839876451744943e-06,3.160254656273452299e-07,7.186622251560224918e-07,2.113888738234677797e-07
3.456870328830291483e-07,1.745602293051831581e-08,2.808185028957843073e-08,3.351831009305800254e-07,9.662193430094697112e-06,4.539172121234795917e-07,4.523561048825029922e-06,3.819412901947420978e-07,6.870820042314575753e-07,1.959295308898908264e-07
2.637380130780167072e-07,1.487805239412653072e-08,3.304799313191576005e-08,3.246227287490299123e-07,nan,3.301084985116337746e-07,1.323832580689028856e-06,4.408402615777108966e-07,6.422191704894180155e-07,1.893015647616712333e-07
2.038374556981535497e-07,1.291175890678902299e-08,3.769057864271111804e-08,2.940475777016754375e-07,2.239334362789409242e-04,2.549632191158306753e-07,1.604511141296940445e-06,4.840665685307469378e-07,6.022911530824832501e-07,1.755025643191342080e-07
1.651989203937765613e-07,1.155725788698908425e-08,4.284951933887125898e-08,2.641656357703092958e-07,9.687657093535406000e-05,2.193930313547886086e-07,3.683461467567112333e-06,5.012492702379592595e-07,5.804267329995187506e-07,1.621529438496900776e-07
1.332866009272259496e-07,1.078473944267825460e-08,4.689644155604374170e-08,2.297906723591473934e-07,1.918339868254245354e-05,2.165422562282367962e-07,2.854672609716154518e-06,4.797331968775670769e-07,5.561469139086612504e-07,1.486047918075075667e-07
1.034781638024983546e-07,1.048722148408528424e-08,4.929532563009138503e-08,1.832986001035400210e-07,8.722786414393260244e-06,2.429992953801415334e-07,5.613575186401396326e-07,4.308408582040291150e-07,5.284356727762823060e-07,1.295332714767646469e-07
7.944611876994836983e-08,1.064153135672703700e-08,5.088000066345736569e-08,1.364800072408849081e-07,3.918778301542172348e-05,2.967624616640577358e-07,7.356399570792062538e-07,3.682416063858074896e-07,4.933868623260240387e-07,1.156739615917003163e-07
6.167438713462385762e-08,1.125412153594977077e-08,5.082101556167107814e-08,1.016542203538683910e-07,6.860451149675640421e-05,3.754720094444162125e-07,1.867626832296362268e-06,2.908982969649674128e-07,4.541778666194501192e-07,1.008182038306754623e-07
4.604790846884183555e-08,1.226158680555491637e-08,4.922373662665059136e-08,7.284293995490878993e-08,1.048495855606054684e-04,4.773103392526391068e-07,1.279708200796734540e-06,2.155602540483336066e-07,4.234644495459782738e-07,8.841531021427150350e-08
3.638735891356379379e-08,1.364776140301846897e-08,4.623162224225447217e-08,5.079373902725872223e-08,3.172997233265802716e-05,6.044287005807677324e-07,1.656986565125179608e-07,1.502584047650343653e-07,3.889724744361228611e-07,8.044316919895438622e-08
3.017831253188216396e-08,1.545897320675222013e-08,4.285198707459230677e-08,3.671944212774962298e-08,2.561205823400800348e-05,7.548225553419068964e-07,2.733290556058134615e-07,9.792437646716959836e-08,3.675913912902342923e-07,7.225640872060718487e-08
2.533143542401112433e-08,1.741014548992004004e-08,3.760274521733730276e-08,2.680009541335646788e-08,1.242730909779617103e-05,9.166234848122057024e-07,7.972831279810682520e-07,6.044918080808779375e-08,3.458753385156175957e-07,6.757869624885389407e-08
2.185883732443526947e-08,1.891390984295858372e-08,3.185083451634081435e-08,1.883131613312502155e-08,1.891555826763247793e-05,1.076067180793195865e-06,5.198729484779919244e-07,3.557712853073309277e-08,3.169850208426506327e-07,6.351264343726295449e-08
2.055896011263592619e-08,1.982734194312080383e-08,2.614027540739046132e-08,1.391585558116580284e-08,5.774497075401150591e-05,1.209911606414091977e-06,5.554985757568544814e-08,2.089426515651048979e-08,2.910426753337067943e-07,5.849455719570422591e-08
2.086747924207975779e-08,2.029651199529358020e-08,2.111080110395725591e-08,1.120147108045792765e-08,nan,1.305377798823297350e-06,1.138129624054727223e-07,1.239631210201732893e-08,2.788053733791849303e-07,5.476804753610275912e-08
2.101187062548208783e-08,2.010142417478505540e-08,1.600897274430691789e-08,9.032006413176108494e-09,1.329592450908118547e-05,1.362973871998342143e-06,4.070646538375695620e-07,7.464027292465710061e-09,2.605440004476232764e-07,4.844553826038753731e-08
2.135861163947785133e-08,1.913428007248455435e-08,1.195926548534195920e-08,7.472347358928433399e-09,5.113963424240324384e-06,1.362749578573323940e-06,3.339137066366674447e-07,4.577570815079526751e-09,2.460057922702840305e-07,4.303334481103606142e-08
2.139867633486833258e-08,1.764795219495115251e-08,8.875769201340013155e-09,6.717735800628360630e-09,8.983919701016162098e-06,1.309818354345688569e-06,4.375538978997669408e-08,2.895046530468175434e-09,2.330520525595818789e-07,3.803110898571975562e-08
2.101816456993113724e-08,1.595672503273164626e-08,6.859757993972339510e-09,6.125746755299115940e-09,1.270656240661372448e-04,1.228630406328167405e-06,1.044103089443640462e-07,1.978109201877012252e-09,2.150840824704951991e-07,3.278157971867754833e-08
2.025324020226032056e-08,1.438206266633850980e-08,6.097333832634874629e-09,5.472709547075717677e-09,nan,1.126581101116827116e-06,4.216122473435610365e-07,1.598864156637792590e-09,1.985599752165116943e-07,2.889772982757988078e-08
2.075041366153050486e-08,1.314854257567071295e-08,6.664477508166034701e-09,5.201121124996088958e-09,9.195833910884460461e-06,9.983933980847988240e-07,4.001375386598130409e-07,1.522073751962253828e-09,1.860049560137516621e-07,2.552850982547607007e-08
2.226946187248345552e-08,1.228073144004994087e-08,8.536254330198100472e-09,4.978971563138315120e-09,5.125603309961061089e-06,8.482238089944616298e-07,7.082469162289752556e-08,1.593652925117113342e-09,1.790227531641109445e-07,2.282672655796727913e-08
2.292301580714861522e-08,1.160650091754279749e-08,1.139962492847683811e-08,4.488922383303099378e-09,2.207285678437829590e-05,7.034549624339604058e-07,1.457606297910475187e-07,1.764544971321912789e-09,1.713398458553021771e-07,2.171675086822492236e-08
2.349154705850460939e-08,1.105590971934751055e-08,1.523756473788615161e-08,3.962272036086869287e-09,4.296711416153854338e-05,5.975158645522723089e-07,5.078730382238822063e-07,2.070985560983948887e-09,1.616520998258030316e-07,2.025846242441628750e-08
2.442659340200585050e-08,1.076922846164935617e-08,1.958479421154245205e-08,3.598840074339901988e-09,5.821591908260829567e-05,5.471768705682155173e-07,4.171300093001650341e-07,2.828128972738526170e-09,1.512339033243212211e-07,1.901724977754221284e-08
2.520855911173386902e-08,1.071358373860982852e-08,2.412733164477825919e-08,3.095794597817118274e-09,1.609341710264831514e-05,5.373729818886629897e-07,8.489124109578530769e-08,4.314172456452253787e-09,1.436140157606044644e-07,1.742938021210631653e-08
2.548584388875940849e-08,1.068050734423067904e-08,2.822899157975649307e-08,2.659740089222661927e-09,2.491992428019344118e-05,5.711934631495263393e-07,1.239215312182086133e-07,6.766499409507948521e-09,1.302141725675325548e-07,1.528051328398491813e-08
2.579655258704534804e-08,1.047516116780481825e-08,3.263038811155994302e-08,2.383329363867256639e-09,8.616882961900524724e-06,6.490621474950631987e-07,3.103885016889164375e-07,9.982673557009460802e-09,1.217619741868719989e-07,1.369382735813430104e-08
2.462013326294068653e-08,9.908570192894591227e-09,3.611040411740648921e-08,2.131110106398368727e-09,1.039145629988642287e-05,7.377008456074166864e-07,2.216642710644118752e-07,1.310095556139082715e-08,1.146358333682725460e-07,1.185924279195451230e-08
2.174812537420035997e-08,9.012257292976357334e-09,3.809241423670593214e-08,1.868162603973372712e-09,7.284885686546039912e-05,8.083920997069640771e-07,5.437373331990393462e-08,1.569294289185229111e-08,1.040522888581312991e-07,1.023722195564806505e-08
1.877788885907915055e-08,7.889159227898522179e-09,3.927953627253694963e-08,1.768662133321736636e-09,1.095660732529573034e-04,8.418170716302852822e-07,5.566413308591486358e-08,1.748360592047832980e-08,9.406889117708309864e-08,9.140105470280115275e-09
1.684864447670071934e-08,6.626063082936713519e-09,3.962093846220258060e-08,1.763800415840221464e-09,nan,8.396506605780423252e-07,9.890721299970126728e-08,1.798057591097140218e-08,8.760599229188062635e-08,8.113027789568135963e-09
1.561615513360548672e-08,5.392246297071675089e-09,3.834740752346505767e-08,1.744934426048023211e-09,2.765556394912419912e-06,8.226651338706637051e-07,6.876503513094837063e-08,1.694983139204765311e-08,7.970043704206249412e-08,7.776270909469171515e-09
1.400933326316957836e-08,4.283363496881620351e-09,3.612945017367956293e-08,1.729771529550534566e-09,4.629819401599642244e-06,7.946591003279080145e-07,2.238903216738435101e-08,1.494197281255810749e-08,7.176225225137941249e-08,7.522277615665836579e-09
1.253800758070879016e-08,3.373838377038540611e-09,3.342348188717308958e-08,1.729413915106460517e-09,9.886021872096425827e-05,7.413691787321738072e-07,2.216390548236627666e-08,1.250827572892506716e-08,6.480657364157092349e-08,7.086800920720164881e-09
1.097817827446051870e-08,2.701265520595374432e-09,2.938121843181679451e-08,1.603418514514094807e-09,9.210324195809106382e-05,6.674567712836402674e-07,3.766159442309431337e-08,1.021508651516589853e-08,5.659869896496971115e-08,6.747453855755190886e-09
9.420577789416534951e-09,2.228122193857765226e-09,2.500303887421629371e-08,1.438623564640949227e-09,nan,5.878915654170415599e-07,3.343281261233530986e-08,8.330736577302699044e-09,4.901213542035813502e-08,5.977928239825403960e-09
8.056155456562249020e-09,1.932731637603569743e-09,2.045481621749738574e-08,1.310390939279281576e-09,nan,5.060551918116013395e-07,1.934666516896391900e-08,7.217469185116680738e-09,4.170765629941990149e-08,5.394984310589747811e-09
7.204633817375569562e-09,1.790503216296531289e-09,1.651194937926979139e-08,1.182865957062321061e-09,1.527720840242909568e-05,4.200038375509248909e-07,2.694073110648162001e-08,6.815414046658885767e-09,3.631647815177567732e-08,4.794070019229329323e-09
6.334867882020854897e-09,1.785314122582231908e-09,1.243269316657428429e-08,1.041456415464185527e-09,2.167403562533164334e-05,3.307694594534451515e-07,5.545314641348087412e-08,6.785910035324916586e-09,3.120533989585061190e-08,4.195469451429033524e-09
5.258852424732234852e-09,1.937588053231970351e-09,8.945097995997689748e-09,9.556965493727090865e-10,3.768040144769217834e-05,2.451277819641256927e-07,6.157573150039707355e-08,7.115258650315533089e-09,2.615512982778678014e-08,3.798715749965524951e-09
4.368707012705378587e-09,2.249869924458439253e-09,6.097655547130707780e-09,9.124534823150121622e-10,nan,1.696068367952086445e-07,4.721255364497955777e-08,7.615118762262219366e-09,2.153993965688602492e-08,3.491389584652002209e-09
3.528562000900980716e-09,2.710544371635441388e-09,3.996351787838951431e-09,8.956704142599053321e-10,1.518348339424919634e-05,1.102188836747961973e-07,6.189444219819496309e-08,8.260194960041789949e-09,1.776934532850761949e-08,3.311609106281349450e-09
2.837167797758314646e-09,3.333595096071051980e-09,2.607472316856639110e-09,9.627864263632398055e-10,7.812573444965238278e-06,6.976170414553763563e-08,9.710714079789953282e-08,8.920925976841322329e-09,1.382148224319814264e-08,3.345483240308927836e-09
2.197295039472654660e-09,4.087983432506239754e-09,2.044224216526489502e-09,1.077641193385971545e-09,3.534766110419009104e-06,4.590618450228517760e-08,9.939231655691430518e-08,9.215370668139025271e-09,1.060781261176625171e-08,3.199019980020356394e-09
1.706174196296173084e-09,4.901584202660655018e-09,1.951281623609992059e-09,1.188722613382827752e-09,-1.008811489343329097e-04,3.498121521104238122e-08,8.112645762288851927e-08,9.300366593281203928e-09,8.096063976992916618e-09,3.169059244508636168e-09
1.308686315895979272e-09,5.671403604289861629e-09,2.205768237148999949e-09,1.299950524338821927e-09,3.026042745715450301e-05,2.816550270507725530e-08,8.496808214789780562e-08,9.259529623068415044e-09,5.967594145596504574e-09,2.975671743786931919e-09
1.013399468219103459e-09,6.410007108583008616e-09,2.889752167764681523e-09,1.446413173793233392e-09,6.475570812980006840e-06,2.268333123280795349e-08,9.748417411172828837e-08,8.881502951404585041e-09,4.352405986314867762e-09,2.762484818804631912e-09
8.814061122114104990e-10,7.307013094600090241e-09,3.820635833432641536e-09,1.597324042323827474e-09,1.323927361131858234e-06,2.090101828173073735e-08,8.939983311596342567e-08,8.120704358612551216e-09,3.195864331371346982e-09,2.566328946645791968e-09
8.820715635645717464e-10,8.188458883429285312e-09,4.794639288908450230e-09,1.829617002456702856e-09,nan,2.042880325539492967e-08,7.198239250742500810e-08,7.220860940016798665e-09,2.349387388642404756e-09,2.365764592131241066e-09
8.839190318011937505e-10,8.727282620299217454e-09,5.597516172568731659e-09,2.219834317270644764e-09,6.615546641309395760e-05,2.024769044446470105e-08,6.704000762899643178e-08,6.133050325424175046e-09,1.711156533713096479e-09,2.172328222776873870e-09
7.752198738407757496e-10,9.011608765847741681e-09,6.302583415542939411e-09,2.693195230045754477e-09,3.763684646516535237e-05,1.985856608013872017e-08,6.537761625943670384e-08,4.867112130227463434e-09,1.255227882378366859e-09,2.091767435268914302e-09
7.082421739369022006e-10,9.022891854082862818e-09,6.754306432938654288e-09,3.144781712769829934e-09,1.887314036235836849e-06,1.900957963601589831e-08,5.168552603517460304e-08,3.398699646987768603e-09,9.076890995526555735e-10,1.940678357437171224e-09
6.917242492837464542e-10,8.820303138466083469e-09,6.936226242438974652e-09,3.768481623863284576e-09,nan,1.784764279362958170e-08,3.495545217474926580e-08,2.112422305204610840e-09,6.691218420221564227e-10,1.943605993160675107e-09
7.102473602998750257e-10,8.555113008874211125e-09,6.865820935257915229e-09,4.353879130720439070e-09,nan,1.665441143241021048e-08,2.570224105711432472e-08,1.163097215942290185e-09,4.905909634723299809e-10,1.894334876450524809e-09
7.730217337793482428e-10,8.232116012649205674e-09,6.822101761864902502e-09,4.801542885695774572e-09,2.580226302272368226e-05,1.545391162871561688e-08,1.966467360756214099e-08,5.528317584502895562e-10,3.701771830296488841e-10,1.902269361707969074e-09
8.502293102161920249e-10,8.005421076041525630e-09,6.433035727569444490e-09,5.176072936293229720e-09,3.909662571895076028e-05,1.439123518416299536e-08,1.332729171950658264e-08,2.862246735141481436e-10,2.892187207381895707e-10,1.907635547457747726e-09
8.856357995449372973e-10,8.137076783949953187e-09,5.864930664956396721e-09,5.449942035208731550e-09,2.918318463914773380e-06,1.332123094674112078e-08,8.341606043472437048e-09,2.483109045763746929e-10,2.302451951200303999e-10,1.844136563159570601e-09
8.770042268145942508e-10,9.081377482351931184e-09,5.264231096567162477e-09,5.149909736715830890e-09,5.694638745581073831e-06,1.154452607262083090e-08,5.175264519055963218e-09,3.252356145485759661e-10,1.858743727359480360e-10,1.753102258263059899e-09
8.783212212333885167e-10,1.127777725545793234e-08,4.545625103856177294e-09,4.729559474965981154e-09,5.428840293210115797e-06,8.995514244692974420e-09,3.294900962417369995e-09,4.430424914086566127e-10,1.571758913693663162e-10,1.681900053108325713e-09
8.713485589881001245e-10,1.469454739337263378e-08,3.733354468070917612e-09,4.314744084446431534e-09,2.447819688700221747e-06,6.542970441773429836e-09,2.376703623865251498e-09,5.832524039698466241e-10,1.361453375573588521e-10,1.528401795968837411e-09
8.458827692894929160e-10,1.901528845217405432e-08,2.984793549092071549e-09,3.604080708853616475e-09,1.996565935859889493e-05,4.770638422138341678e-09,2.003915488213697484e-09,7.840857241803174802e-10,1.178978227020193431e-10,1.507789614573497469e-09
8.006933966596178334e-10,2.336130949241092652e-08,2.323257097500241996e-09,2.818577647947919662e-09,1.850991248730520682e-05,3.553426842931387250e-09,1.932302044827318548e-09,1.112301218356045153e-09,1.053655556668846743e-10,1.399205648487940133e-09
7.516442758583864351e-10,2.663398718482277566e-08,1.684793614728965385e-09,2.232444990401399623e-09,3.360520643899654738e-06,2.675766708442962964e-09,2.159167081121478157e-09,1.608425044087498343e-09,9.541535374366225836e-11,1.382190454380397282e-09
6.545297881779112673e-10,2.848882420541131440e-08,1.165751358258956338e-09,1.710203496545689861e-09,4.865433362713424444e-07,2.082935258957758037e-09,2.517670262921069605e-09,2.298284201551878245e-09,8.867618306948315653e-11,1.390000532113851826e-09
5.573906689553385725e-10,2.838420314066761829e-08,7.673788896923871525e-10,1.321151734429629714e-09,8.414758351477206609e-07,1.814333259723607653e-09,2.947720369733124264e-09,3.200174722027667069e-09,8.458442897862787392e-11,1.426506464000775270e-09
5.173679371854480360e-10,2.628543762678822162e-08,4.836696986049606757e-10,1.179941686913029826e-09,1.625732130202220302e-05,2.278342738373287305e-09,3.687421078124396834e-09,4.314388885704386399e-09,8.516775293997458245e-11,1.498405982693254662e-09
4.945867216515164620e-10,2.286057811312534615e-08,2.807070881721806221e-10,1.222565802546363591e-09,3.076608031500574112e-05,3.132121633593041547e-09,4.637515115031017393e-09,5.626395414908842500e-09,8.828147880038579422e-11,1.539576720840973271e-09
4.685948793494175436e-10,1.840173680554243477e-08,1.670531381536939282e-10,1.338545311728485178e-09,5.390893009307415014e-07,2.229097741974153746e-09,5.298407212594722777e-09,6.715737499146334142e-09,9.345973086297771189e-11,1.479417782187381399e-09
4.387049081474167270e-10,1.380320275876263081e-08,1.420951496101125130e-10,1.635012661963677539e-09,2.947258729039677495e-07,2.564280372118537714e-09,5.651511470750096676e-09,7.546505334459789261e-09,9.916740705669322819e-11,1.469016893968123497e-09
4.196874636450217572e-10,9.660809957223407062e-09,2.087945841650664957e-10,2.216017699034989235e-09,2.345108634466834567e-06,3.353413117651565322e-09,6.068026690732586433e-09,8.255808178863437304e-09,1.092906270842184230e-10,1.346235004118009445e-09
3.871944576169227428e-10,6.231156002530962347e-09,9.680402850289726491e-11,2.917418011269910495e-09,nan,4.420199651620087813e-09,6.301868516633628746e-09,8.678587580063931845e-09,1.211063893524432400e-10,1.314059078885098411e-09
3.634120463633061458e-10,3.755824917684881896e-09,9.797896532267078563e-11,3.786086559843278310e-09,9.679954826061962892e-06,5.594909449323838473e-09,5.996138967700869374e-09,8.831871930797904354e-09,1.328489508223072393e-10,1.238220364068767473e-09
3.478621929643226086e-10,2.138097476070688844e-09,1.269056527483313802e-10,5.019190418489742037e-09,8.642067742772367736e-07,6.706143293609838671e-09,5.550653837642996202e-09,8.509820403286827402e-09,1.511760125848897306e-10,1.190039481486961911e-09
3.229706331464447996e-10,1.214883909640881493e-09,1.629285310832266853e-10,6.256564868536311489e-09,1.496424506161882332e-06,7.755206669253541458e-09,5.156885534545772407e-09,7.855213258259275177e-09,1.723663263129845487e-10,1.200924496088075540e-09
2.902377196489054118e-10,7.926145389267430561e-10,2.075965114393084062e-10,6.760094831805318150e-09,2.945409708510395222e-06,8.749092275168640960e-09,4.670289504583195453e-09,6.991151982788951442e-09,1.920335966593267603e-10,1.251501534497350656e-09
