1.000000000091252783e+00,1.000000000090971009e+00,1.000000000254129828e+00,1.000000000249481991e+00,1.000000000159128488e+00,1.000000000161502367e+00,1.000000000285144353e+00,1.000000000069152684e+00,1.000000000069677375e+00,1.000000000046600501e+00
3.953428747850960129e-03,3.595192012673237118e-03,5.241487180096129385e-03,2.698110813643043657e-03,4.005490170925377590e-03,4.612371240480129392e-03,3.118877162022552427e-03,1.470038959515725671e-03,9.366859674971497046e-04,3.092182205906440946e-03
3.580562101229400971e-03,3.082844543419665552e-03,5.099957962117630805e-03,2.519650890956839570e-03,3.760606789334704908e-03,3.972236754539298746e-03,2.822631564361905657e-03,1.403572108298473771e-03,8.857574432534281398e-04,2.903688713770473471e-03
3.273641796881917101e-03,2.640075426492026131e-03,4.819067047767779111e-03,2.337525621930426015e-03,3.376496465846094870e-03,3.546828954164902171e-03,2.513082670889491780e-03,1.339991221878464832e-03,8.350759184948559205e-04,2.652684187259103394e-03
2.865659761819089150e-03,2.344393922064119239e-03,4.507973904047967752e-03,2.127160504360003316e-03,3.517315200228201665e-03,3.280673359075616038e-03,2.284320895767948372e-03,1.264246929812983455e-03,7.635772917704203083e-04,2.431064709616835486e-03
2.457321372525468096e-03,2.260903758518780643e-03,4.106948776945718721e-03,1.936828929867628890e-03,4.012958859020537492e-03,3.121062476014901943e-03,2.135960241787092199e-03,1.179817797296068031e-03,6.885497903853027768e-04,2.210037770697314760e-03
2.147393949885314547e-03,2.429259582115659514e-03,3.708932686500240189e-03,1.762488287763546704e-03,3.997853427435797691e-03,3.027786084599222351e-03,1.861381070506173008e-03,1.094193993851782587e-03,6.377563199009002141e-04,1.993623289794110940e-03
1.859121711717822084e-03,2.876811096507791727e-03,3.275523025153194434e-03,1.614070664569860298e-03,3.025737904317968730e-03,2.966124376043445185e-03,1.583006117555679033e-03,1.008457788542682252e-03,5.783478399890819776e-04,1.839770408487102771e-03
1.593885823653807881e-03,3.606908395334088632e-03,2.896964632351116484e-03,1.478755549403395608e-03,nan,2.909144240107193035e-03,1.543676269642281929e-03,9.185783491062957107e-04,5.275341416588331771e-04,1.693166106673125483e-03
1.368297396954639821e-03,4.571831975914351226e-03,2.502849257894226506e-03,1.342328121273075837e-03,3.154924639908466416e-03,2.832753210146346859e-03,1.609947544314978317e-03,8.255717377336169128e-04,4.802668814421011379e-04,1.579495494697217423e-03
1.149121349536500348e-03,5.648066504873268390e-03,2.121443289875769855e-03,1.179527356590214914e-03,3.696035723830394353e-03,2.724634272322755141e-03,1.395187755996902656e-03,7.339135467001390353e-04,4.278324702280314864e-04,1.489698693560435883e-03
9.320971666248652763e-04,6.696395718049602368e-03,1.782505390598761001e-03,1.017933033665760880e-03,3.347279105853939642e-03,2.591177902535480877e-03,1.037715046051496852e-03,6.523314409219277930e-04,3.758064640492113969e-04,1.379463842301257431e-03
7.650844120841140874e-04,7.620586909797026284e-03,1.476078386430754175e-03,8.818655791140975111e-04,2.502149928226503426e-03,2.434310126583474898e-03,1.020202073076886991e-03,5.808732922987767423e-04,3.321684352325255654e-04,1.288029189779741398e-03
6.724181786121238283e-04,8.328164230773038579e-03,1.228776000915076175e-03,7.768803283847244444e-04,nan,2.260108280195331602e-03,1.223560724563427758e-03,5.104429827296893488e-04,3.052667898312233746e-04,1.183641932503656574e-03
5.953807750946704756e-04,8.721020636448421209e-03,1.017379559901360631e-03,6.902661488007630873e-04,2.054813618823691460e-03,2.073730680716531945e-03,1.109930481069944805e-03,4.587891472925351849e-04,2.799980634240825531e-04,1.089921672299788312e-03
5.114007693257420712e-04,8.722053684174087620e-03,8.546207204421309199e-04,6.131529361501051895e-04,2.731151348631751744e-03,1.875188360344446411e-03,7.844031566842371225e-04,4.157554640684609252e-04,2.528746887851468571e-04,1.005072133353836954e-03
4.387095251550998708e-04,8.322437264129947318e-03,7.206007178876427293e-04,5.340320855114524508e-04,2.615673170342568393e-03,1.671975320590426625e-03,8.328649996506211784e-04,3.778632265495894559e-04,2.245665457202536180e-04,9.093788178994625330e-04
3.749101882845068011e-04,7.600276569926407710e-03,6.261387215245097773e-04,4.713124686766641453e-04,1.999758885351845140e-03,1.474177728056019245e-03,1.062909587488486797e-03,3.473781833633384224e-04,2.014886650920347157e-04,8.300995459429332717e-04
3.225281707217818577e-04,6.695559701989731334e-03,5.570938692704351883e-04,4.225761755926964441e-04,nan,1.293149524883137553e-03,8.648545636951459779e-04,3.243396551737834301e-04,1.767115296813596959e-04,7.553672735349558146e-04
2.881091291942641623e-04,5.760275685923453050e-03,5.224935485314504725e-04,3.871631134589936037e-04,1.337530798148228468e-03,1.133920890910781196e-03,5.127710316658533980e-04,3.089678109313664890e-04,1.598946457455128860e-04,6.937315362714436499e-04
2.747660456976711973e-04,4.885798249517363592e-03,4.981695987931036634e-04,3.646994819800579283e-04,1.689591402149763413e-03,9.957977657858588585e-04,6.260281651561762145e-04,2.967069935204225497e-04,1.468011380379833123e-04,6.534504214131173737e-04
2.616586928156669316e-04,4.108746409877973502e-03,4.866984787999994663e-04,3.504349805437028190e-04,1.780171963795927062e-03,8.811662599920976882e-04,9.260147597115350694e-04,2.863371480668976707e-04,1.330789920882848032e-04,6.064280727623614590e-04
2.457114790235431822e-04,3.487187993591321731e-03,4.823305441250624968e-04,3.304931391220307445e-04,1.529239284748573407e-03,7.956674468316010272e-04,7.223810186419286255e-04,2.775925074370565746e-04,1.184124570168616417e-04,5.658799046436720735e-04
2.367915389223972447e-04,3.071985802587461501e-03,4.792725366526489564e-04,3.128025543176884754e-04,9.454226518106050720e-04,7.426513839878818440e-04,3.559557595239459370e-04,2.701556321190934557e-04,1.072468758741535968e-04,5.261472179125823226e-04
2.358870681519378691e-04,2.846760097561627876e-03,4.779815992813992343e-04,3.042448769880402490e-04,1.040613685721770943e-03,7.205384313504159489e-04,4.832648777677419683e-04,2.641084591284382165e-04,9.886284986490806535e-05,4.855914544412878839e-04
2.365095557709259526e-04,2.734475070671836972e-03,4.763344087210895491e-04,2.955231406343457583e-04,1.206607290376524640e-03,7.263983241137079386e-04,8.132046144625791140e-04,2.586893799202815846e-04,9.105615219800332241e-05,4.498667879111945054e-04
2.331791910107696992e-04,2.651511792516064552e-03,4.734386195143684781e-04,2.777118542840815562e-04,nan,7.538859036425115496e-04,6.393017258054916599e-04,2.474116442875777771e-04,8.420910575744162887e-05,4.112364421419144886e-04
2.320249284276036227e-04,2.546817432974190620e-03,4.584297335888510671e-04,2.606615762109819540e-04,1.318208284621500597e-03,7.927060321269102997e-04,2.404891514600231064e-04,2.310940101508519135e-04,7.679767399125000786e-05,3.688221945501008966e-04
2.251682012339891175e-04,2.398649850194890711e-03,4.411044422664935527e-04,2.396514114375514952e-04,8.415094977922788020e-04,8.347261235106984579e-04,3.643565768742787394e-04,2.082333235684230013e-04,6.973782234387989470e-05,3.344434109578776145e-04
2.167016883359442305e-04,2.209393931279301539e-03,4.146588431244507757e-04,2.118393370150010188e-04,7.598088275748756532e-04,8.722753535933217700e-04,6.840032462824416825e-04,1.802477004459266806e-04,6.236745753704273879e-05,3.024603615465409163e-04
2.198872000705167848e-04,1.994935070674735793e-03,3.918721038970570596e-04,1.873561261162867253e-04,nan,8.986828447559338639e-04,5.173523065999468228e-04,1.504305171483583787e-04,5.837688134928771175e-05,2.810384046721240998e-04
2.336524155675504422e-04,1.764458798290318613e-03,3.587884782676178052e-04,1.680685021903917061e-04,nan,9.102134383439491319e-04,1.401246469607864186e-04,1.197892226459244304e-04,5.567692304422909767e-05,2.639229672707321911e-04
2.401065186944193331e-04,1.521302660694764074e-03,3.302289286079767650e-04,1.447065399454090014e-04,1.390965989258104336e-03,9.010781671538951442e-04,2.889017064061480313e-04,9.095067921235321887e-05,5.300279974956413831e-05,2.466932891139589877e-04
2.386533860960278637e-04,1.280803569721002859e-03,2.966329075235311116e-04,1.173368099518098479e-04,8.924759475467995912e-04,8.665441969749197899e-04,6.647918340883077247e-04,6.660662502728613161e-05,4.890208668136119267e-05,2.328402655375317416e-04
2.350892260828905663e-04,1.061631220380116229e-03,2.621667194980995918e-04,9.466172214685124949e-05,6.593198892127603980e-04,8.072786877620490584e-04,4.753096831075854026e-04,4.845191945586976580e-05,4.556837081808916084e-05,2.168799280643590407e-04
2.277353407702005918e-04,8.740755036676090125e-04,2.280648478264660868e-04,7.470971415418115079e-05,5.551262491285646446e-04,7.306626100512007230e-04,7.336263379321745928e-05,3.728433186052175339e-05,4.199436313577790871e-05,1.999423306781833128e-04
2.193283473503447470e-04,7.169576607124111605e-04,1.992648521260275037e-04,5.710886479828380865e-05,9.232552633141563906e-04,6.456583343738938252e-04,2.041757322609868888e-04,3.207101630851183103e-05,3.870372009604532490e-05,1.849149781243356213e-04
2.176910369903589638e-04,5.898363495479840317e-04,1.708343604353147304e-04,4.472341900563348542e-05,1.035763202693743825e-03,5.571293822035359219e-04,5.255431542695907605e-04,3.099657380570805982e-05,3.650331943602554287e-05,1.651659302951200676e-04
2.203290794160357160e-04,4.929802591111369110e-04,1.452743341109751657e-04,3.602189104188168996e-05,8.653003430143682648e-04,4.668617526527789698e-04,3.621806654338596853e-04,3.217549489893835454e-05,3.434837749524185656e-05,1.500393946509938554e-04
2.128565982911995245e-04,4.229587485979699338e-04,1.235558033757084521e-04,2.850398290067788595e-05,4.827650162892692127e-04,3.789164877792893741e-04,3.094627450483625224e-05,3.382104820409527701e-05,3.142293863217733211e-05,1.355567925318815399e-04
2.021221328578087664e-04,3.733986235993026130e-04,1.042160356266280376e-04,2.315083912527879058e-05,4.099362466136711753e-04,3.004718859970332439e-04,1.281931071432229478e-04,3.444137607434278036e-05,2.842690577675344881e-05,1.241509100153497869e-04
1.975019450063251916e-04,3.410031255719323971e-04,8.982057621346489936e-05,2.013468464223503268e-05,5.747710096190045571e-04,2.355285361208964417e-04,3.433605013947505532e-04,3.400493781055942888e-05,2.650288572981573273e-05,1.173599942835759359e-04
1.961853675265411623e-04,3.238943466179431416e-04,7.926189281097217865e-05,1.826922713274259049e-05,8.218790191447183317e-04,1.848530986721414620e-04,2.283469102865249894e-04,3.230615267631179095e-05,2.451674588448069569e-05,1.104487769556872028e-04
1.880781214549317212e-04,3.192339713456730419e-04,7.375873212689541185e-05,1.666086959029576699e-05,nan,1.486664884383334694e-04,1.319741284101044767e-05,2.974330117704777841e-05,2.279585364629785948e-05,1.057330525737658556e-04
1.769850610861653691e-04,3.208788394549904103e-04,7.058265609040544324e-05,1.593473721713814249e-05,5.186604119216401331e-04,1.253580959942004645e-04,7.350327688426698330e-05,2.676356807541481426e-05,2.065298387732612901e-05,1.006207524391516982e-04
1.642620394836494843e-04,3.250202369826158517e-04,7.039265033676103255e-05,1.520868529518507446e-05,3.618065262772329456e-04,1.129160403783940160e-04,1.912112093561699829e-04,2.354770446579196170e-05,1.860917176808168249e-05,9.296833019052637783e-05
1.437357653986854364e-04,3.309148053562822292e-04,7.264921512362422485e-05,1.422389304117033658e-05,4.011049195747553729e-04,1.092448500973068246e-04,1.126190822085735264e-04,2.097439561766037904e-05,1.629835482839872438e-05,8.667415248030888725e-05
1.270420656525756689e-04,3.368255153127671362e-04,7.723843716623803252e-05,1.360997501947245575e-05,5.752168907634976069e-04,1.119324604718606859e-04,7.720381866617161641e-06,1.875544664424622172e-05,1.445867153160148266e-05,7.823022960464186000e-05
1.181307451801991853e-04,3.408192176839209284e-04,8.201439628107227888e-05,1.358952505016487845e-05,nan,1.191057752336239237e-04,3.562991075917672131e-05,1.720336686280529601e-05,1.321830164777976231e-05,7.110421118028724884e-05
1.102799673117118288e-04,3.408159947584597500e-04,8.816099193726059809e-05,1.330629617328149654e-05,4.232057238468354011e-04,1.288178146416112590e-04,9.524205167997462456e-05,1.629928596116136418e-05,1.218568286629732758e-05,6.520836878222588363e-05
9.864002139590602014e-05,3.338918072721689312e-04,9.335084752705680123e-05,1.270273881658907895e-05,2.949556655188483208e-04,1.391542511835476244e-04,6.007104605190423472e-05,1.582583304645394356e-05,1.079215996640162705e-05,5.960548795352199196e-05
8.623291422308846526e-05,3.180187292740117746e-04,9.597350229170468669e-05,1.208187453402455511e-05,2.889384579303581066e-04,1.481207364594016391e-04,7.113375338244714228e-06,1.574628638255258509e-05,9.536209981890294264e-06,5.610399346914848753e-05
7.595264888113626215e-05,2.968053024827028681e-04,9.776432288323342300e-05,1.119776070860017615e-05,5.103031213803428797e-04,1.536498464405380545e-04,2.198567625348890020e-05,1.593445996356579450e-05,8.458796426289732457e-06,5.348195309195361756e-05
6.532351665398875419e-05,2.761835030142021177e-04,9.757468420515149059e-05,9.993739398232057917e-06,nan,1.548107997653296356e-04,5.203124368877397050e-05,1.611431438740291644e-05,7.332341321925381323e-06,5.114465978729827928e-05
5.708683826113701278e-05,2.572909494472463802e-04,9.636329673774074196e-05,9.092284805407771831e-06,4.356885191948518181e-04,1.509606099082533282e-04,3.565213780706474720e-05,1.639613617870776905e-05,6.547479015985479844e-06,4.913658718793861076e-05
5.138110824002591190e-05,2.367683186486222661e-04,9.196558471140557308e-05,8.207970323465686900e-06,2.456924124851465083e-04,1.417552688142872095e-04,7.820188623852071969e-06,1.654532702520385447e-05,5.844851257409257776e-06,4.596524355926564234e-05
4.622099564788717649e-05,2.140682044273352325e-04,8.666743120104336605e-05,7.124582629586102677e-06,2.158529604691557799e-04,1.278431511298267138e-04,1.711715833958224871e-05,1.616246234872286729e-05,5.103544205200959075e-06,4.270814375049486369e-05
4.048442684136860684e-05,1.915699609398404714e-04,7.897427725766027783e-05,6.142308149339329297e-06,3.030647524432882566e-04,1.107904388371649181e-04,3.730556951296348415e-05,1.540159732483529570e-05,4.365684422384394570e-06,3.933085562994384087e-05
3.695170012271981454e-05,1.711108711957267585e-04,7.091278878047470790e-05,5.433335722885971812e-06,3.958234725874316528e-04,9.312054076672243318e-05,2.826914286628122718e-05,1.446788753896226363e-05,3.819559584030628458e-06,3.570119270573085112e-05
3.616777145645614521e-05,1.529057005049737979e-04,6.170924022190306716e-05,4.919712904465554611e-06,5.086642475283069138e-04,7.669283345782856767e-05,9.672297332339044185e-06,1.383071393092678524e-05,3.373582847250268075e-06,3.283444906882196157e-05
3.521053950281161657e-05,1.363144571077623231e-04,5.366669782972143438e-05,4.564814859324156665e-06,3.555981842677174510e-04,6.210620785939536355e-05,1.728643090004109556e-05,1.321266679966520980e-05,3.055268635286522063e-06,3.004602190492135821e-05
3.414698447006742549e-05,1.209295051764126177e-04,4.500838680681883423e-05,4.371477728619497117e-06,1.932685935765395034e-04,4.936931079289018365e-05,3.554909303940537104e-05,1.269215597835415928e-05,2.703459445024872899e-06,2.781734019247309727e-05
3.315279144230227611e-05,1.063588002769207005e-04,3.685087650201581192e-05,4.156361401367598518e-06,2.379493100523995752e-04,3.864123768583362578e-05,2.894912579299762769e-05,1.260302950300017052e-05,2.384754377242820641e-06,2.665532223977530395e-05
3.141086688361783988e-05,9.290278897053117239e-05,2.979124343164092018e-05,3.984772273670027684e-06,2.972594586254570775e-04,3.022804445090055377e-05,1.285689577700368705e-05,1.275155546815765808e-05,2.075476532827169462e-06,2.537029370012097878e-05
2.928992064374914660e-05,8.083154115621575791e-05,2.369922147653119766e-05,3.947560431267642342e-06,5.080197042697497936e-04,2.410032917938258060e-05,1.815050357863935674e-05,1.295138567559040739e-05,1.783911332633904852e-06,2.442765479402742528e-05
2.902199255555272745e-05,6.974121719937929973e-05,1.876397813025036548e-05,4.053795630978791119e-06,nan,2.012993630002673080e-05,3.226595206960622105e-05,1.313474763877663944e-05,1.603317835808069611e-06,2.334303820008794958e-05
2.982060744280346759e-05,5.908416163918803573e-05,1.494644722404300127e-05,4.268355764917469368e-06,nan,1.807689481768135143e-05,2.953269274652625470e-05,1.318062420974061565e-05,1.480577793877080675e-06,2.162857047752006495e-05
2.998635439777043853e-05,4.905709499172874490e-05,1.223420609070211108e-05,4.616688843360630697e-06,1.634268384516612263e-04,1.749681468835326763e-05,1.829287842230244040e-05,1.304057284046937894e-05,1.348737438946876284e-06,2.037661555906109995e-05
2.901846900544943926e-05,4.013912478129396359e-05,1.027318037402864191e-05,4.955477651438763659e-06,2.677855615452177538e-04,1.797294889075917997e-05,2.413520771791162906e-05,1.270550775628351921e-05,1.221873283609352610e-06,1.860802821458407288e-05
2.818091620028049003e-05,3.261212536475235072e-05,9.179908305134481657e-06,5.301624883065832182e-06,3.065010458530281192e-04,1.916046734099177169e-05,3.678703295657296868e-05,1.214490305006883182e-05,1.121638926405704799e-06,1.698107742576010417e-05
2.723372243501985529e-05,2.618932369392834683e-05,8.679264325840520253e-06,5.715903142929872292e-06,nan,2.079599610762943864e-05,3.387448479012491526e-05,1.161256332857256246e-05,1.014581658067125405e-06,1.551244919052443351e-05
2.565730058715057332e-05,2.074412324971129602e-05,8.836208719463194212e-06,6.239703276614642868e-06,1.058837941845745383e-04,2.268279538354892795e-05,2.437031291765184819e-05,1.125764663325226132e-05,9.562900378568145075e-07,1.405895152459223221e-05
2.463866140741514141e-05,1.637389428528465343e-05,9.103752159223902756e-06,6.580114113823880739e-06,1.536118055120118051e-04,2.459100329608057380e-05,2.889601476042857596e-05,1.081654080740018920e-05,9.015163951180030593e-07,1.329957419309604886e-05
2.353848189629623411e-05,1.295010592127306446e-05,9.584207855742890120e-06,6.838324591609432770e-06,1.644253000121103411e-04,2.642581269909508528e-05,3.916458956767530567e-05,1.029278535257469085e-05,8.537366259905973620e-07,1.258439423909164062e-05
2.161848979946487766e-05,1.021447181767293457e-05,1.003562344272985125e-05,6.892193216588281120e-06,2.291347357406435178e-04,2.811423467288954860e-05,3.480924121964339954e-05,9.584732565952560731e-06,8.047420632000682400e-07,1.193360436418713131e-05
1.941063609007578951e-05,8.058144420249647468e-06,1.035204880584495354e-05,6.674656957707215177e-06,2.135147180593849445e-04,2.952354370798038701e-05,2.581441940965342082e-05,8.863058842033187906e-06,7.574130071849804611e-07,1.143005707820065151e-05
1.839162546881546389e-05,6.494302185859552522e-06,1.044144649538588819e-05,6.419566887415133568e-06,1.195807784696237280e-04,3.048987961244938849e-05,2.829986684772065012e-05,7.982421909846932755e-06,7.333564567732405541e-07,1.060524230854900807e-05
1.755480154126890291e-05,5.416551145719170853e-06,1.051402757407564842e-05,6.336663971446552061e-06,1.000580971781321013e-04,3.081624699956558736e-05,3.421816522986566132e-05,6.888260029999771973e-06,7.408064872649171670e-07,9.989643989860384139e-06
1.607128658592663680e-05,4.635897346217822419e-06,1.030836281008057638e-05,6.070417108249774084e-06,nan,3.046563043283724508e-05,3.128436252929448771e-05,5.903334716114831432e-06,7.404816168936119867e-07,9.242730472808963936e-06
1.442305106158594802e-05,4.048387649854291647e-06,9.722862067417306292e-06,5.688754428007694372e-06,1.887306517011749763e-04,2.944254972679942114e-05,2.596310665834833032e-05,4.974568727327503108e-06,7.329004428719704643e-07,8.380796691874704076e-06
1.242770573449582797e-05,3.613614185366086486e-06,9.011451345786417613e-06,5.406709141255686490e-06,2.642451402040623645e-04,2.774809240931476784e-05,2.616451227442336677e-05,4.141939216382905537e-06,7.296382054983779480e-07,7.653232925259464565e-06
1.040227553405965049e-05,3.277432637338652107e-06,8.082823207393485706e-06,5.145447072189130996e-06,9.594196042940414664e-05,2.546061149728866407e-05,2.651198135144364052e-05,3.455736817030669628e-06,7.066513225719911544e-07,6.885313603849167753e-06
8.649917677872236027e-06,3.040586943411397463e-06,7.145940114161793549e-06,4.758635638476326813e-06,6.243986462255144191e-05,2.271437420866836849e-05,2.327134399741148999e-05,2.943535224445958339e-06,7.082306603702660483e-07,6.366642825052157724e-06
7.522627711668451321e-06,2.904613364451922452e-06,6.092569653590922205e-06,4.519692671149489770e-06,nan,1.976317894762067516e-05,2.121773001532787828e-05,2.606565048083397603e-06,7.255391469378302168e-07,6.013869241862230251e-06
6.613846956637643620e-06,2.824210355232102247e-06,5.162789853954326054e-06,4.328395453858635873e-06,2.586027063789184404e-04,1.692104901783455669e-05,2.123024802095448390e-05,2.429444970719515794e-06,7.521448059388974525e-07,5.670861437850928422e-06
5.554103882850575455e-06,2.751371361384694638e-06,4.214522289643141860e-06,3.857103738856928511e-06,1.892934200142910525e-04,1.450536400252212014e-05,2.044255701241074583e-05,2.316969398682631225e-06,7.625920286675234775e-07,5.460306285950384393e-06
4.617415062219084904e-06,2.697798240681654210e-06,3.345275588302261522e-06,3.304202372192865785e-06,1.259405789375002654e-04,1.280997647111721501e-05,1.859430695209662933e-05,2.270933489511212730e-06,7.665883820145303121e-07,5.163759833185343402e-06
3.867522992516541231e-06,2.711144341228062337e-06,2.596637502103793016e-06,2.853413225382434613e-06,6.696706374258319021e-05,1.211876293213987618e-05,1.656924950284626713e-05,2.258596900056803769e-06,7.641799627468756147e-07,4.816664032344355264e-06
3.224309213459909723e-06,2.791943927618568365e-06,2.004840320379184034e-06,2.395274811094087112e-06,nan,1.261269982262826038e-05,1.490194452551584650e-05,2.254777679657032892e-06,7.820706900534814247e-07,4.504485002194587442e-06
2.649267572319655291e-06,2.903119473799243361e-06,1.487342582202308339e-06,1.937417576586206186e-06,1.081763765366083733e-04,1.426595505333228487e-05,1.365255012343535034e-05,2.237081463745697662e-06,7.905959740446813114e-07,4.074390404385236335e-06
2.227755217065734573e-06,3.035429653861936573e-06,1.087917814608173072e-06,1.621392617364131052e-06,1.543095984393613956e-04,1.685833530389897541e-05,1.224147760724021198e-05,2.149441131414086385e-06,8.018497523421303160e-07,3.679731624539590954e-06
1.844469158354185147e-06,3.190900525250870741e-06,7.925864074916501841e-07,1.370520954587992947e-06,1.566249374356479707e-04,2.015271784791673553e-05,1.038452135496945591e-05,2.067485367306007244e-06,8.121216362826616187e-07,3.323470236170257490e-06
1.498449464342948171e-06,3.373301194547457565e-06,5.740088860051463324e-07,1.137606577181518477e-06,8.342270874297282729e-05,2.394410211616457052e-05,8.587507915722594027e-06,1.996410811384513993e-06,7.914502223407728105e-07,2.955464838362196843e-06
1.270709292322520712e-06,3.587255318424585706e-06,4.329304289477605869e-07,9.860183268566382480e-07,3.944056091514695978e-05,2.794589808415571240e-05,7.304575804252029801e-06,1.951038424408747269e-06,7.828538821272943865e-07,2.730244362200986005e-06
1.150666321237169187e-06,3.785387030265491429e-06,3.552947195357228943e-07,9.219268060571808170e-07,5.835560929996575299e-05,3.164010837207220276e-05,6.555859753128589977e-06,1.957779822065068636e-06,8.023326284697079488e-07,2.535977614160021307e-06
1.066074711653320859e-06,3.938423376290027836e-06,3.242682191598728921e-07,8.492248112395337825e-07,1.180647638442844410e-04,3.440997580611425855e-05,5.957120351224379794e-06,2.011146462869702815e-06,8.286947678859645653e-07,2.409386751815556433e-06
9.783672654037663887e-07,4.038026451499594907e-06,3.148978041136877783e-07,7.866694675630951301e-07,2.935131446044059980e-04,3.583484671787502939e-05,5.335542654916291367e-06,2.108004630304571915e-06,8.338992795932453602e-07,2.336987398102685012e-06
9.034926966427788780e-07,4.078737774178551612e-06,3.230592909487830987e-07,7.493672473107694652e-07,5.197025895472312838e-05,3.564540259326642456e-05,4.783289237053493768e-06,2.226186237539626810e-06,8.463706794456502941e-07,2.186666632623698566e-06
8.416514617292850197e-07,4.089465368408687603e-06,3.336629455276778890e-07,7.151751473153105562e-07,2.656326822757165693e-05,3.377899823163714211e-05,4.288936007383523380e-06,2.339253479053545724e-06,8.324295998443718589e-07,2.056443336512108061e-06
8.069484762472113701e-07,4.070746554603445693e-06,3.450009567497299375e-07,6.723027004845975600e-07,3.144767189008476675e-05,3.048917636692839836e-05,3.803460534167620486e-06,2.460285558272573399e-06,8.239133572206409906e-07,1.878635001412690033e-06
8.057430291331770746e-07,3.994594571618735276e-06,3.457877999345156065e-07,6.792030562660782101e-07,nan,2.627352224165404983e-05,3.547724999381283076e-06,2.572209655425144572e-06,8.247746519882986438e-07,1.690458504951568444e-06
