1.000000000091252783e+00,1.000000000090971009e+00,1.000000000254129828e+00,1.000000000249481991e+00,1.000000000159128488e+00,1.000000000161502367e+00,1.000000000285144353e+00,1.000000000069152684e+00,1.000000000069677375e+00,1.000000000046600501e+00
8.670027371435709168e-07,3.855772598274434774e-06,3.463462325616617945e-07,7.049555860805067328e-07,nan,2.183525816585504391e-05,3.608051067468189704e-06,2.592575960373530519e-06,8.486946495274125699e-07,1.551355961981463325e-06
9.200390437806523990e-07,3.663303489232032385e-06,3.362867206149979749e-07,7.103515258724986003e-07,6.058271474781966320e-05,1.777624501557993855e-05,3.428312755152495219e-06,2.543659514864963561e-06,8.582717838810575505e-07,1.371875752051542242e-06
9.549020662826392618e-07,3.403265450125057975e-06,3.137924673446147805e-07,7.114944019842404300e-07,2.987984780218385375e-05,1.421377936071774762e-05,2.835421018069561100e-06,2.435707409794925507e-06,8.529684151933327440e-07,1.246485163935342184e-06
1.014697042379669036e-06,3.044979519436239327e-06,2.872851183382785415e-07,7.196530522446125492e-07,5.324324512550104507e-05,1.110671732784925362e-05,2.624050377335254250e-06,2.243976361248377313e-06,8.457499926100980163e-07,1.154488154324709800e-06
1.086133909100013141e-06,2.634999639604272283e-06,2.586188554158471177e-07,6.941121015527732888e-07,nan,8.552505114863656374e-06,2.757093638017703666e-06,2.002051073179934083e-06,8.509963220760487182e-07,1.080409267911172518e-06
1.154534857329652986e-06,2.263262107469137958e-06,2.275702510509577432e-07,6.537884031090060038e-07,7.187277002620274602e-05,6.635433646413414233e-06,2.438606305075639341e-06,1.691112108865777023e-06,8.562914725613873310e-07,1.057221235986846396e-06
1.209323059784938349e-06,1.920789850289275855e-06,1.944960345567986308e-07,6.096352718143092021e-07,8.540926358691983676e-05,5.350335377928538848e-06,1.878306639015945316e-06,1.379985027736669131e-06,8.535910137195816774e-07,1.005878967255322005e-06
1.273474855203795402e-06,1.578389551911942458e-06,1.645868884381851858e-07,5.398663680032992825e-07,7.441849685049026621e-05,4.627464158910762814e-06,1.792439870984636818e-06,1.079471964411120935e-06,8.602595817856854914e-07,9.402608253311152427e-07
1.275161753076761882e-06,1.257695641124272448e-06,1.342688962066579762e-07,4.472923676471817575e-07,2.189630944032980016e-05,4.371911545976099034e-06,1.916904121212401386e-06,7.978181365806022753e-07,8.350150350162402265e-07,8.732403708212796203e-07
1.275748527740551458e-06,9.818588003885072454e-07,1.077320340017323072e-07,3.714439735954712115e-07,2.629811763927737616e-05,4.461902180016363272e-06,1.644869003690757295e-06,5.616976565677807175e-07,8.084994657746399381e-07,7.772644875726167029e-07
1.342284276271253380e-06,7.546442609005242237e-07,8.448536591434185696e-08,3.092442857932608749e-07,4.940157140833713377e-05,4.704157097396966552e-06,1.252036496772287029e-06,3.769494411255511750e-07,8.061697575671461470e-07,7.041227906589556776e-07
1.453070413883994332e-06,5.729771925721440920e-07,6.640622790980079725e-08,2.530964240713648103e-07,2.371564927479744261e-04,4.904207905640256717e-06,1.381121604770217240e-06,2.449396475737964883e-07,8.298225629001596789e-07,6.234968466298959835e-07
1.528852391673245583e-06,4.301076298737288383e-07,5.026550471131980210e-08,2.103283804972227970e-07,4.110780314728934749e-05,4.956391879566128414e-06,1.918751548534920103e-06,1.554802081086080469e-07,8.336470878371333274e-07,5.520243569390602328e-07
1.517478251177980325e-06,3.184266693832536759e-07,3.732231899959557558e-08,1.760721426234871904e-07,1.394039337321227320e-05,4.843629929178113376e-06,1.932935002372642693e-06,9.820888366967309090e-08,8.430337539805102595e-07,5.071222885007020785e-07
1.495591144986984371e-06,2.315650369852078909e-07,2.741103930650680191e-08,1.482684354738096415e-07,1.431655054400626087e-05,4.628032520097480581e-06,1.426842565381878634e-06,6.609500763065187874e-08,8.302536901620062261e-07,4.725738301981614777e-07
1.404834879706474054e-06,1.684286371899640649e-07,2.004133571598171183e-08,1.312122793097041540e-07,6.434077024825495894e-05,4.341877316717080488e-06,1.711060234645074642e-06,5.070748138426483103e-08,8.091502423806868288e-07,4.563151775167015595e-07
1.276622758880270896e-06,1.249398663476229794e-07,1.457478952914062392e-08,1.276385360396498041e-07,5.465877418164575619e-05,3.971661668234714410e-06,2.880449362724058695e-06,4.449661535562080507e-08,7.999099089182001306e-07,4.455478238860645499e-07
1.186855144695703882e-06,9.359969334306005895e-08,1.117559266484193494e-08,1.315710218286986320e-07,nan,3.509211619341108755e-06,3.101780676388032029e-06,4.647467067907652944e-08,8.029901536418451897e-07,4.170364678955305891e-07
1.089506221729185382e-06,7.048989200735662330e-08,9.429458530340437444e-09,1.445095891776314445e-07,1.471884529345414803e-05,2.987535247376566119e-06,1.962962045365669579e-06,5.534535128623383997e-08,8.106754083014763595e-07,3.932879815556527976e-07
9.397438778234889298e-07,5.399940725564577332e-08,8.955744915946135396e-09,1.661166131134121565e-07,3.604465785249587578e-05,2.472214851654988980e-06,2.539349243740725221e-06,7.145024747451750914e-08,8.050760928150463544e-07,3.570183623415462273e-07
7.948192381987826530e-07,4.269658448968658970e-08,9.819207305393182870e-09,1.930874698822515393e-07,2.910567582190480326e-05,1.992062586762908992e-06,4.795350011554165273e-06,9.686278114528339374e-08,7.838309256433848048e-07,3.194466131383106475e-07
6.967102828955670487e-07,3.493782972631449320e-08,1.177420577433039804e-08,2.230200781369983276e-07,3.551733076998456201e-05,1.558323799813698399e-06,4.486649845978729449e-06,1.330523189636213229e-07,7.637403871988259059e-07,2.875416203456028291e-07
6.050692153472920471e-07,2.919615917800106541e-08,1.490631402508888307e-08,2.659015786603885744e-07,nan,1.186266540625798254e-06,2.064472527627213357e-06,1.848944765312845225e-07,7.606846646439602233e-07,2.517032601539064995e-07
5.134094890362448992e-07,2.454508051286093462e-08,1.853987912473492254e-08,3.044195373783428138e-07,6.030100056906281326e-05,8.777762783184729670e-07,2.722459823596165751e-06,2.482449223795027544e-07,7.341525445021067413e-07,2.279352437757878850e-07
4.259018717948978373e-07,2.062443103011024945e-08,2.311991681971060013e-08,3.248750968137110217e-07,1.512245998845065855e-05,6.333186297524032327e-07,5.539955347805697971e-06,3.153344927714546272e-07,7.176491808607840116e-07,2.110241864210743558e-07
3.433394931816119800e-07,1.738206537664260399e-08,2.807434955475353753e-08,3.284737281815047607e-07,1.421061251906117032e-05,4.524377796913692393e-07,4.394477967359013470e-06,3.817604887530395228e-07,6.871198281053469561e-07,1.956895271873937365e-07
2.622639242091562185e-07,1.481188668732522480e-08,3.302659864175448546e-08,3.192613617782202836e-07,2.526994017230681282e-05,3.291188945363356868e-07,1.240419255760988253e-06,4.408528808211939410e-07,6.398911330428939883e-07,1.889599809889265826e-07
2.020987325435836810e-07,1.286791515774961369e-08,3.766675116798433421e-08,2.881139706241840898e-07,1.671662790443209125e-04,2.542296913225766275e-07,1.567712683676228746e-06,4.832723377347409617e-07,6.008729223752861710e-07,1.752387088063797313e-07
1.632225665920884105e-07,1.153149518766554909e-08,4.283098381606320525e-08,2.571731032903324003e-07,1.772062608565360014e-05,2.187819105135586941e-07,3.597172284545630133e-06,5.005451742447518466e-07,5.796503449551829705e-07,1.619229992956747271e-07
1.322389239063917017e-07,1.075259473219583176e-08,4.687952149747012922e-08,2.222727966526182616e-07,8.594218320885822172e-06,2.159048353264506110e-07,2.767326625612841550e-06,4.791105673867824535e-07,5.549154109964288809e-07,1.483453727192947097e-07
1.029521030758816955e-07,1.044382688386432361e-08,4.924853219782857107e-08,1.765867353093252719e-07,8.330833061818545006e-06,2.420715741203564883e-07,5.176227426032107475e-07,4.306424320742176931e-07,5.290689810986522017e-07,1.293617858677524632e-07
7.914656373462989200e-08,1.061386244950293884e-08,5.084170385744818435e-08,1.309951377626033336e-07,5.697724998817100601e-05,2.953800747759124006e-07,7.267108689909239389e-07,3.681037343736081937e-07,4.928240899627583984e-07,1.154789905149911364e-07
6.120481043648262580e-08,1.123980099182831696e-08,5.078147269012755972e-08,9.766030596147671716e-08,2.943318407411640026e-05,3.737585238406920276e-07,1.845835977683488178e-06,2.903500114732825605e-07,4.517809801492334353e-07,1.006483414150519363e-07
4.542854919680301765e-08,1.222469658400409167e-08,4.917562513588379082e-08,7.022998626925175258e-08,1.376786122896452605e-05,4.754724614795516096e-07,1.237815994962599399e-06,2.155097360388194379e-07,4.224079970970752386e-07,8.828062074772874292e-08
3.589101521368193638e-08,1.359236768741683584e-08,4.616432202769856539e-08,4.934293952117901273e-08,nan,6.022625950743686303e-07,1.491603161805768911e-07,1.501999159689127473e-07,3.875669945326993087e-07,8.027143521189575489e-08
2.981351473183342447e-08,1.540720248136594050e-08,4.280258011429945439e-08,3.607695916981924295e-08,nan,7.518222008089672913e-07,2.717768114981169301e-07,9.772519789643725218e-08,3.664491435170746679e-07,7.213261334772759236e-08
2.523772810723859642e-08,1.734507047088784333e-08,3.754889789734106413e-08,2.657360581817895858e-08,1.834273806931868987e-05,9.125485911282880365e-07,7.879072310974891312e-07,6.037417104065801169e-08,3.468621459836195206e-07,6.744424867970830317e-08
2.194489654627865165e-08,1.882434932118828187e-08,3.178763738223990952e-08,1.874660845501326125e-08,2.370799658912382528e-05,1.070610206602137652e-06,5.054933640322675438e-07,3.554466516614252225e-08,3.171965240601161503e-07,6.338641125096191726e-08
2.056718110404125834e-08,1.973610656062276482e-08,2.608052744683378041e-08,1.377140072823234271e-08,1.965690250093308638e-05,1.203064536206419035e-06,5.018183071835100479e-08,2.087913900086876383e-08,2.905851992328694328e-07,5.839509970641451579e-08
2.081785059696429700e-08,2.021470048717404333e-08,2.106640505480809890e-08,1.099390919133681160e-08,nan,1.298298944819377010e-06,1.148165606480430377e-07,1.237646445662871054e-08,2.791502634998533156e-07,5.466259886561090972e-08
2.087508448190563134e-08,2.000733210901246371e-08,1.595741938221556379e-08,8.765729352745866868e-09,1.062072715302929923e-05,1.356001359309655948e-06,3.988847519085413148e-07,7.440639526743335166e-09,2.602139733082053634e-07,4.835802902524512344e-08
2.123934646816893404e-08,1.903715188164313914e-08,1.191642700723013039e-08,7.208750450043129288e-09,8.315985722528352220e-06,1.356564114120684103e-06,3.231877044087107680e-07,4.572361786437893133e-09,2.458001425593155780e-07,4.296601983337600195e-08
2.127633313646153910e-08,1.759073079646397696e-08,8.840307493608627364e-09,6.468351523080175395e-09,1.805484673787201782e-05,1.305208745332427053e-06,4.053969711615518687e-08,2.895329803141970395e-09,2.331672637266295039e-07,3.795272684242807360e-08
2.083045332286485947e-08,1.591206561406274031e-08,6.828222970567896318e-09,5.913429448545228513e-09,1.223175420031209206e-04,1.225391142741656969e-06,1.059346425940892293e-07,1.976310850439186619e-09,2.141425420241985866e-07,3.272415845049371842e-08
2.003234716404115693e-08,1.432027135281218726e-08,6.066252462543424474e-09,5.304670465230391254e-09,1.083703421813503399e-05,1.123723468867403812e-06,4.146850624787950585e-07,1.598962800785064599e-09,1.977118442025672481e-07,2.883178589489790294e-08
2.040151333500194084e-08,1.309721006799739181e-08,6.638805834215684204e-09,5.085429185253827271e-09,4.647425158262171690e-06,9.959365669719577540e-07,3.865106576089751703e-07,1.522195206701313049e-09,1.853700914289146518e-07,2.547237090053455604e-08
2.200489232935081453e-08,1.225142918152948985e-08,8.511492357373985804e-09,4.906263562926596140e-09,5.264897648769208539e-06,8.468943276730375119e-07,6.755542943167682165e-08,1.594411752290017284e-09,1.782595120544972125e-07,2.278283767436572159e-08
2.276057957469536661e-08,1.158896658582577682e-08,1.137714935539818765e-08,4.459305249639282371e-09,9.198606778887615280e-05,7.033126852783230240e-07,1.487475593748980708e-07,1.765881104346297326e-09,1.716365178929377772e-07,2.166942326159658955e-08
2.343543811956952506e-08,1.102952203288278846e-08,1.521208958871569433e-08,3.942602131192235465e-09,1.864032289935600394e-05,5.976419247879861097e-07,5.028759032121429236e-07,2.069616983292012495e-09,1.619643012195094224e-07,2.021798799749932276e-08
2.432904658174232788e-08,1.072661447383823953e-08,1.957162098740480845e-08,3.562348763946269907e-09,5.964195248265750788e-06,5.469630594625446296e-07,4.035256522948141232e-07,2.830549910215959202e-09,1.505615248758228186e-07,1.898064602014864669e-08
2.490481520258370624e-08,1.068066707445653984e-08,2.411386464579000879e-08,3.033179039359418438e-09,3.461236327867971767e-06,5.368850076633229676e-07,8.306698353107317039e-08,4.316663296850628186e-09,1.432613168063188094e-07,1.739056800344156893e-08
2.514803538071103085e-08,1.065028137153045314e-08,2.819943776293145315e-08,2.586413160713941633e-09,2.480303141312720897e-05,5.704097207466767753e-07,1.259762269056332956e-07,6.759399810326878024e-09,1.297221286054577110e-07,1.525565468905142272e-08
2.538620110487194431e-08,1.043053594829469541e-08,3.260420419178720252e-08,2.308827447420152081e-09,nan,6.480683812674354684e-07,3.034712892293026922e-07,9.976078028577772806e-09,1.212524166566147325e-07,1.366353885758843934e-08
2.443426946161639147e-08,9.856907077815188376e-09,3.609325356885188449e-08,2.076760059644407908e-09,9.675751687378467391e-06,7.369435760668449633e-07,2.149929137579005440e-07,1.308401825430364033e-08,1.149406289605365903e-07,1.183387167833356301e-08
2.174085382437007324e-08,8.961100996270941493e-09,3.804388473772320229e-08,1.836539030863007428e-09,9.597503720951034995e-06,8.081294479429214477e-07,5.395100067091352690e-08,1.568180610547947976e-08,1.042555913128482732e-07,1.021516980381705837e-08
1.874470734071040301e-08,7.837282587147694520e-09,3.923232483688790881e-08,1.756711763011446361e-09,3.146610575998236211e-05,8.422746223523839389e-07,5.662944275951100382e-08,1.748001345904360221e-08,9.391699111177794877e-08,9.117314609957255322e-09
1.677237230928525537e-08,6.578566484641992009e-09,3.957251672431725995e-08,1.761541554967254916e-09,4.833137562706256954e-06,8.407879697013360189e-07,9.738562826139728899e-08,1.794545994362101780e-08,8.762654406805206427e-08,8.096301219494863864e-09
1.547521723858978977e-08,5.357154651741982903e-09,3.828879668152060577e-08,1.748620520984721241e-09,nan,8.238646819983962063e-07,6.696122613298722909e-08,1.692411179406649031e-08,7.950070310223125151e-08,7.759522107343535303e-09
1.390117367832435970e-08,4.260347072172281395e-09,3.606522388402466339e-08,1.736675353824368450e-09,7.482756185090551576e-06,7.950170579631171710e-07,2.212293382944892456e-08,1.492349337882372217e-08,7.169128646576692210e-08,7.502844445837888843e-09
1.243515130562538942e-08,3.349176729857140036e-09,3.338102841980753664e-08,1.731597626873424671e-09,8.972675880214022273e-05,7.412863295777549929e-07,2.212733651699787662e-08,1.248365979661497864e-08,6.492975550604510165e-08,7.074723967493592133e-09
1.087879980916294439e-08,2.680952434466523639e-09,2.933899572217598016e-08,1.593466042666896695e-09,7.625004447175635230e-06,6.679859066522073357e-07,3.688617769976683660e-08,1.021079555092171223e-08,5.636019683433048983e-08,6.731291706877746594e-09
9.310726410751028811e-09,2.220316913416388411e-09,2.496005800036458329e-08,1.413283157244890217e-09,1.635085009500752709e-06,5.890288361356987947e-07,3.243674531096010449e-08,8.322366255483866787e-09,4.875732509418432523e-08,5.968511527108854547e-09
7.903182295798886886e-09,1.927428816662905201e-09,2.040941851884401514e-08,1.275436108278336396e-09,2.074434113974550335e-06,5.069686116754726012e-07,1.892596222094706330e-08,7.213015832254791170e-09,4.150091482297557827e-08,5.384860867287506752e-09
7.061903397384127787e-09,1.782642852303649034e-09,1.647953154402695334e-08,1.143488880167789785e-09,4.156819756936712900e-05,4.203068402274517008e-07,2.669390514027282522e-08,6.814151288707157488e-09,3.604202984076864765e-08,4.783265253696877678e-09
6.251794119807710005e-09,1.780459180116201649e-09,1.240151709141751880e-08,1.012167086734987318e-09,1.263084616847025577e-05,3.307819928925848185e-07,5.435217729474045597e-08,6.773572300816812026e-09,3.121076193423236927e-08,4.187680961533755701e-09
5.235522566996405662e-09,1.936024668835731314e-09,8.914948607717271770e-09,9.386023886098552987e-10,3.434909807664024312e-06,2.448497299164150522e-07,6.007024721843575874e-08,7.110966445729107687e-09,2.627702023648579280e-08,3.789930168775197073e-09
4.361650436714840641e-09,2.248269373639331670e-09,6.076005261626007923e-09,9.045586535865500952e-10,1.100240492563395490e-06,1.691753074256130718e-07,4.686438178028344988e-08,7.616047723534587587e-09,2.150711586623895500e-08,3.484292600951106922e-09
3.498939234293843687e-09,2.706180698230219443e-09,3.979089330870220755e-09,8.949048465586121275e-10,5.741358768934839062e-06,1.099314780804507066e-07,6.173493237854633781e-08,8.257689807584762096e-09,1.774638960667529858e-08,3.305599742195897678e-09
2.805769799705855255e-09,3.328276289444363162e-09,2.592939241101428899e-09,9.664307523971228579e-10,5.909288435128826919e-06,6.962836037494117439e-08,9.432435315307808532e-08,8.915702354283447742e-09,1.378503410437359008e-08,3.338146053541704982e-09
2.164329630692890649e-09,4.076719903674345307e-09,2.035510422086479079e-09,1.080244624055584124e-09,nan,4.586898326159356240e-08,9.588160020995076390e-08,9.195661439034316959e-09,1.055942197011222505e-08,3.193977419783261155e-09
1.681508762500424691e-09,4.877395372403945248e-09,1.943852124420730295e-09,1.190515639605743754e-09,nan,3.499775566274492010e-08,7.956931046342153470e-08,9.290357905064627450e-09,8.111593699642136486e-09,3.163735419290311236e-09
1.300233777898629805e-09,5.649420114464708589e-09,2.199643903571226634e-09,1.294784054730271622e-09,1.508282404093734762e-05,2.817400397907506282e-08,8.358086400668459421e-08,9.264197373694461574e-09,5.986432427483830567e-09,2.970514652056326072e-09
1.006891577862796113e-09,6.389921203886121985e-09,2.884117981485214227e-09,1.435301853761330832e-09,2.407040701493208797e-06,2.265081262862434219e-08,9.524678803622015229e-08,8.870185866545238357e-09,4.352418411843236234e-09,2.758443820509078275e-09
8.757796014628460891e-10,7.260894784917478242e-09,3.816885878848293985e-09,1.570192810349284912e-09,1.715976799261883925e-06,2.084577472964555378e-08,8.729325634689039419e-08,8.113481640518405931e-09,3.197333599195178152e-09,2.561584810355813273e-09
8.703849798116958516e-10,8.127761918321858920e-09,4.790610177663183997e-09,1.799270946989056599e-09,nan,2.038747887276929494e-08,7.043700421358922952e-08,7.219152320231679465e-09,2.339812335523997172e-09,2.361623092544694463e-09
8.717828827103525789e-10,8.672453724080649257e-09,5.591344792843355895e-09,2.192827625723248505e-09,4.386814234974705548e-05,2.022427060864080135e-08,6.561109224194557179e-08,6.125457076203277260e-09,1.707018085801319446e-09,2.169049322157969814e-09
7.667036593865654610e-10,8.960882578670524809e-09,6.295946602330118268e-09,2.685537352618297329e-09,3.341164956762250687e-06,1.983399228184131428e-08,6.382394085460590854e-08,4.864210443827320020e-09,1.259252988839758475e-09,2.087207878741306082e-09
7.006304552469453103e-10,8.975642771429309751e-09,6.750475242202702905e-09,3.163093408155164903e-09,7.232239448517742673e-07,1.898722910763014074e-08,5.018917974537970379e-08,3.394310110694495373e-09,9.059171980500259795e-10,1.937781916462225214e-09
6.859487923798711878e-10,8.764611043511579057e-09,6.927534789248958881e-09,3.814197850883239944e-09,8.265910798906091812e-07,1.783263378263172574e-08,3.391293697221931492e-08,2.112190421852136938e-09,6.659439250794888391e-10,1.940006242763229515e-09
6.979866026244673127e-10,8.508472209329954552e-09,6.856574061644782808e-09,4.408990705959889571e-09,1.376535497711818482e-05,1.663551422962123668e-08,2.497909392366520391e-08,1.163533560800710989e-09,4.880587259221222060e-10,1.891263302723778536e-09
7.576612837845317955e-10,8.213317069809053113e-09,6.816664878984448996e-09,4.827722163462588858e-09,7.093661586899411496e-06,1.543056384682500463e-08,1.883900186766267073e-08,5.515072029334511078e-10,3.663053193901699719e-10,1.900003819956407698e-09
8.342451225318630231e-10,8.001070069952314341e-09,6.425468458476918859e-09,5.174551019801561519e-09,1.344105736139193163e-06,1.438726414791932714e-08,1.274685509949051636e-08,2.858739232921524248e-10,2.880437281380260984e-10,1.904376257486790670e-09
8.779925773918274606e-10,8.142353975154367760e-09,5.855703451363627316e-09,5.422388187230255543e-09,5.770155661085802774e-07,1.334227939923748442e-08,8.142546740479676377e-09,2.482538541802731682e-10,2.311702319458259187e-10,1.841714705635084679e-09
8.758806768160332487e-10,9.083873064956597304e-09,5.257155835144988038e-09,5.073420702478044785e-09,4.003223090515692043e-06,1.157476117891686131e-08,5.057983445899918206e-09,3.248665001801891544e-10,1.859143162299974057e-10,1.750982655557670926e-09
8.719409322930502234e-10,1.127615143892153762e-08,4.539886221630520473e-09,4.641556192376369578e-09,1.953693271115419542e-06,9.014518682898226547e-09,3.191774682383584001e-09,4.426506453349724196e-10,1.570886010686413963e-10,1.679096635829269166e-09
8.643989134027669271e-10,1.468643928612173841e-08,3.726911225950140477e-09,4.223697389228558911e-09,1.705324548048334142e-06,6.547499978620502514e-09,2.309006544401650928e-09,5.824195531495975112e-10,1.356998307407838975e-10,1.527047993427587017e-09
8.353450140754858081e-10,1.897374727327087169e-08,2.978216571862294477e-09,3.542904020334954750e-09,1.395905256119215500e-06,4.764127971653503048e-09,1.944972463745653264e-09,7.833516441371946581e-10,1.170199092322283649e-10,1.505060596380365128e-09
7.911877017887165795e-10,2.330004246992495255e-08,2.318382576213097183e-09,2.800097252694305751e-09,nan,3.544755324424223800e-09,1.858504006930395633e-09,1.111303997858006614e-09,1.052705085941219301e-10,1.397133598241047600e-09
7.446997679034950541e-10,2.651321092727276019e-08,1.681045800705107992e-09,2.244135824445965158e-09,1.857667791638303454e-06,2.671768946583697173e-09,2.085419969959294124e-09,1.603730237388585468e-09,9.556568656310440743e-11,1.380616815977963141e-09
6.489733800015439798e-10,2.828414290650011884e-08,1.162001540504106152e-09,1.735673298492439016e-09,5.510583902359941213e-07,2.082392963681586348e-09,2.444863772833687322e-09,2.296830739520530348e-09,8.864876774497567914e-11,1.387850457960029199e-09
5.524073395066463196e-10,2.823605058208319359e-08,7.651474464109437690e-10,1.339074165648599611e-09,1.152536959919353364e-06,1.814877423826843495e-09,2.838021937995986269e-09,3.202212630459993256e-09,8.467973377093188461e-11,1.425249830012884871e-09
5.095225166274194869e-10,2.618136791842294787e-08,4.820799513215337718e-10,1.188755398338175868e-09,1.149694867960344582e-05,2.280266426983535809e-09,3.541702411113331404e-09,4.308806547907034805e-09,8.469924249578652403e-11,1.496427271177496575e-09
4.872151191593767454e-10,2.270293235334140169e-08,2.795040263644151961e-10,1.218451297980436949e-09,nan,3.130258435761937632e-09,4.460128750217449651e-09,5.619955452544778033e-09,8.771017208861137012e-11,1.537611581587872070e-09
4.639495954072514048e-10,1.824211940274736179e-08,1.663230440813542214e-10,1.324169297735620135e-09,2.833879550455772465e-07,2.221273039110596814e-09,5.086035394845691738e-09,6.701833391373140715e-09,9.372841382469835075e-11,1.478398679184483560e-09
4.345629966352059969e-10,1.369222414661128978e-08,1.423228399680183967e-10,1.607376211799733004e-09,2.265891568928217501e-07,2.553077642791142585e-09,5.429968060750955152e-09,7.540415048543729482e-09,9.923217425686946606e-11,1.467147942816925908e-09
4.150217423042962399e-10,9.596353041555679977e-09,2.111231125435218499e-10,2.176070007149693349e-09,4.783079760811796643e-06,3.343143049912828230e-09,5.848568641272953972e-09,8.253294331709972782e-09,1.089716906369759165e-10,1.345009510184984448e-09
3.808481404642652720e-10,6.189343133540968851e-09,9.648995347066492819e-11,2.870110289334237043e-09,3.389118337029665005e-06,4.410069832170409141e-09,6.054106957312690364e-09,8.658025800090775254e-09,1.207072472492308980e-10,1.312398770975400871e-09
3.555454358117694211e-10,3.729143540662367625e-09,9.777614738009785641e-11,3.745602686531927988e-09,4.665545764691931306e-07,5.581280584978026779e-09,5.713952038936776462e-09,8.820720333449911984e-09,1.313680533504872968e-10,1.236254606025362216e-09
3.399679827379815410e-10,2.129757851158200129e-09,1.268015085779978384e-10,5.009109681559451457e-09,2.768919822215371558e-07,6.691553598274145169e-09,5.284560991422872109e-09,8.498331124931628046e-09,1.500063177102596872e-10,1.188918009408093844e-09
3.177153493249574766e-10,1.214228076838997720e-09,1.627217196648585133e-10,6.311803440596249240e-09,1.547704526332856554e-06,7.735919961813145707e-09,4.922149194875031867e-09,7.833721110118360752e-09,1.726263147051729271e-10,1.199418910881917309e-09
2.893276799236491899e-10,7.950399631126441503e-10,2.073469830357293525e-10,6.840362392119318041e-09,1.250750790902075431e-06,8.709372091506524288e-09,4.509921946253218698e-09,6.978748114664951833e-09,1.923998149852196580e-10,1.250233106388212979e-09
