4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
4.456423111715191454e-01,4.911531846289355907e-01,4.993073983987769693e-01,4.997608710889283046e-01,4.998311579401195637e-01,4.976904900032635970e-01,4.998427633849545915e-01,4.998228412326168879e-01,4.993332420102511437e-01,4.999436613297292831e-01,1.435185267894237560e-01,4.977574441421377949e-01,4.999112241597560846e-01,1.431697962051010076e-01,4.443464582895892967e-01,4.978641051657057282e-01,4.998779801747951779e-01,4.997780810831245479e-01,1.435335707511816716e-01,2.517599690993189143e-01,2.229239400568276963e-01,4.998987247241422072e-01,4.979736406631131707e-01,4.978858419801495683e-01,4.956081075804202318e-01,4.980790507148714075e-01,4.996871589288878202e-01,4.704686955663247572e-01,4.910392443419893116e-01,4.979920169840513222e-01,4.992727053731594311e-01,4.944761698011800877e-01,4.995946936588332443e-01,4.976985762374179223e-01,4.997682174833930069e-01,4.993750623556212909e-01,4.998406229745893103e-01,4.987153727849931162e-01,4.445963046317090162e-01,2.507250488330029503e-01,4.910131248667624626e-01,4.986582369120038383e-01,4.986242617733164240e-01,4.774523763154689959e-01,4.998632119053779688e-01,4.986425854094958532e-01,4.909338735545495380e-01,4.676782424721312448e-01,4.455451416533283693e-01,4.444068292388358432e-01
4.726219469141685892e-01,4.683785992384120189e-01,4.180116055089649341e-01,4.576162897699771470e-01,4.898057387426257847e-01,4.558462730513214711e-01,4.951177750236815389e-01,3.819634511288311773e-01,3.702084568148913402e-01,4.957736396641158061e-01,3.636689690450812251e-01,4.703885668881554460e-01,4.934939250743587413e-01,4.364732673166273336e-01,3.753156707713877771e-01,4.943131179672809461e-01,4.853940791532157517e-01,4.969125248667174422e-01,4.314907389851313502e-01,4.839371123879932513e-01,4.644961658980060748e-01,4.872317181753680337e-01,1.709753517508856846e-01,4.911480582690188057e-01,4.544507851071059590e-01,3.690825296068120931e-01,4.115136396283706754e-01,4.897527571459456830e-01,3.773974720413125761e-01,1.709916230816483362e-01,3.642599743426829795e-01,4.406264402191485408e-01,4.747383257505849441e-01,4.945634120827834823e-01,3.630680196254417735e-01,3.967530223576608561e-01,4.894701221161691929e-01,4.934950489146466279e-01,1.507533410451815381e-01,4.839636581131052662e-01,4.848402049862252650e-01,4.927744205616303996e-01,4.748679786285745497e-01,4.757111731501401097e-01,4.964501147509352008e-01,4.918732217063452317e-01,3.651161564307655594e-01,4.250978151290749074e-01,4.184181357695185843e-01,4.454972161538834907e-01
2.814682011548534368e-01,4.357965386988673084e-01,4.371612073413921329e-01,4.885317579075590388e-01,4.893996884329133157e-01,4.801570890064719710e-01,-4.293739528672932959e-01,4.983895689859526579e-01,2.736700778011353918e-01,4.956694675920575999e-01,4.735548920761983305e-01,-2.754098414322559973e-01,4.247080839995845958e-01,-4.391676438698992047e-01,1.303515658354227891e-01,4.409277087059571554e-01,4.970389959999031437e-01,4.974526716736320520e-01,4.670304303593917350e-01,-4.088269969783059898e-01,4.880608976905879692e-01,4.958855920100151971e-01,2.286576694986856839e-01,2.306331060237528652e-01,4.175352101017475448e-01,4.760142516057807027e-01,4.854344986617333269e-01,4.941044113915085134e-01,3.847340630420939545e-01,4.936511341070554670e-01,3.630368164395627040e-01,1.403551787720234978e-02,4.855627839713078098e-01,4.977400000827115756e-01,4.500178398309072070e-01,4.776150045479030104e-01,3.903361115798637537e-01,4.952337927303323006e-01,-2.430495539262327587e-01,1.974763317377521699e-01,4.212255967144403757e-01,4.391905814523709983e-01,4.916495927503669039e-01,4.830238016288789238e-01,4.470781016409842712e-01,-4.121960779441635747e-01,4.964164278550909915e-01,4.930676120832974130e-01,2.560714965315017411e-01,8.194110854166332392e-03
4.970122732935485788e-01,4.953264470629218930e-01,4.971869201507942426e-01,4.969978126295299115e-01,4.738534272300037875e-01,4.944888429182929257e-01,4.644634123915363788e-01,4.988923690079376527e-01,4.890906040186894232e-01,4.986358255967140996e-01,4.630810753169873339e-01,4.685980470031524958e-01,4.984709756139198422e-01,4.313360189929962285e-01,4.619271891004108066e-01,4.929831592962787279e-01,4.985768336487430563e-01,4.990574085276019423e-01,4.615257738678498201e-01,4.664328669771821700e-01,2.881158951179568772e-01,4.990419044755509126e-01,4.849688312750217167e-01,4.895410683615329939e-01,4.957118068772263797e-01,4.874861717243839099e-01,4.966799406031871533e-01,-3.808094041099560068e-01,4.980227819516859222e-01,4.956585969915427436e-01,4.855784415160014911e-01,3.531588293783881061e-01,4.946847732981500823e-01,4.989563633987765257e-01,4.978706658836684062e-01,4.929087624010162760e-01,4.903225246235239365e-01,4.940695852315133973e-01,4.572866497205559377e-01,4.876825766360281533e-01,4.977221086018413509e-01,4.897614851105474010e-01,4.974604976544358403e-01,4.859537082907293692e-01,4.959563003579769425e-01,4.654563766136456393e-01,4.978092570084838853e-01,-3.801169794292523219e-01,4.990542186834036054e-01,3.499490134410144782e-01
3.134206173223599290e-01,4.961841839203183779e-01,4.900455822928311833e-01,4.978396515138421297e-01,4.921300964703180791e-01,4.967838281296031444e-01,4.764471101525462604e-01,4.986285680546419519e-01,4.952462264797105607e-01,4.989794263522936979e-01,4.957479317015113796e-01,4.743521735410068940e-01,4.983484784063565431e-01,4.687426613490646155e-01,3.061246029838978755e-01,4.983137914166004268e-01,4.982629950977799926e-01,4.987496400361583482e-01,4.961549842192609083e-01,4.755940522782544644e-01,3.682083558817665914e-01,4.986564092474257692e-01,4.919397224365497645e-01,4.982283006940755876e-01,4.943869958069479487e-01,4.915387782605087352e-01,4.984844805533478196e-01,4.299901083060692075e-01,4.960980307867034478e-01,4.940465037385055047e-01,4.804480360382542004e-01,4.109695606872563745e-01,4.958724116851618846e-01,4.980491445308826703e-01,4.972194941484017194e-01,4.984010984385345289e-01,4.953121952535085026e-01,4.931337570433473871e-01,2.860257709892576883e-01,4.966015788743060044e-01,4.938745608545188071e-01,4.904315010336396941e-01,4.970849091719882207e-01,4.714027136894086145e-01,4.964822004495852981e-01,4.709743330418306728e-01,4.962251259041181584e-01,4.271979961398419401e-01,3.133076811034744558e-01,2.607706259266397431e-01
4.975398833501530893e-01,4.907131955254970257e-01,4.801713163285366015e-01,4.969265024004901332e-01,4.908635119359753274e-01,4.965713923629683779e-01,4.984803844428004616e-01,4.990398174363580575e-01,4.978417087879928871e-01,4.993682821103903047e-01,4.929806459605344804e-01,4.969472012014614082e-01,4.981125895693017114e-01,4.894958400565800338e-01,4.842033072940636340e-01,4.972437735224708444e-01,4.987328898042766023e-01,4.975084568518811090e-01,4.932451724699698503e-01,4.978994103060008225e-01,4.964496221899865058e-01,4.985321904239618518e-01,4.925977264362589314e-01,4.967287594242949522e-01,4.926710941655771947e-01,4.929740291666686036e-01,4.976951061404082388e-01,4.986470957561942030e-01,4.908105047979308133e-01,4.966358119157153750e-01,4.876641132568204640e-01,4.324754005864243633e-01,4.931315245556656124e-01,4.962573301688703586e-01,4.983128064903867283e-01,4.981344977919027195e-01,4.934495276889245829e-01,4.950064687833922727e-01,4.849836563163583691e-01,4.958055963922468612e-01,4.882266139189828658e-01,4.944750091746313303e-01,4.987673020975649796e-01,4.592597159757451641e-01,4.987053082266139636e-01,4.944253587912589842e-01,4.911766674909809893e-01,4.948364836660237853e-01,4.961013155606155967e-01,4.335824855123596167e-01
1.189237181460276772e-02,4.928452036710280204e-01,4.853333792638050426e-01,4.950082242790826426e-01,4.975325458682872126e-01,4.886117262571788022e-01,4.843948416854355066e-01,4.996921622796453577e-01,4.815854327260171153e-01,4.992181331830745639e-01,4.952488246499320290e-01,4.811846914949530207e-01,4.985310422895451454e-01,4.846585500394466339e-01,1.171679112583353007e-02,4.889945073190899438e-01,4.991009462746917036e-01,4.985121300757017759e-01,4.934934985543410479e-01,4.830857654315562355e-01,9.799783556499042092e-02,4.987980065749682557e-01,4.943447623125973855e-01,4.867111017160167252e-01,4.832655772466832866e-01,4.817638437238834226e-01,4.945510649637082090e-01,2.217133755826347918e-01,4.965968057476652930e-01,4.979073110051983053e-01,4.782112518440537752e-01,4.816521540340452656e-01,4.971797074343077827e-01,4.926501937525539776e-01,4.992253465141943680e-01,4.833747477758770228e-01,4.944596201684577363e-01,4.987147289276265272e-01,1.146671449238684595e-02,4.849336637605894396e-01,4.956409782195891900e-01,4.970044481464104269e-01,4.978862584893981036e-01,4.696912131430815429e-01,4.988025446739312585e-01,4.874238948175874664e-01,4.964428909129390832e-01,2.184615014016361711e-01,1.188860465956876472e-02,1.160499131760361728e-02
4.815273630754707268e-01,4.720178755393309999e-01,4.624219903054496150e-01,4.847411378702361495e-01,4.791508220143985697e-01,4.479190464326802679e-01,4.575635850231787871e-01,3.939569558522559301e-01,2.422297579522603994e-01,4.949186426446256504e-01,4.681238278716658430e-01,4.367700800101319558e-01,4.943080505153235604e-01,4.562319892577116898e-01,3.756035618195506243e-01,4.922316983525010792e-01,4.895555845197314682e-01,4.965374418547680024e-01,4.722664512765863964e-01,4.600702052137845000e-01,4.024971073743966454e-01,4.971073428996404808e-01,1.758611148968057258e-01,4.830236390044380101e-01,4.642958385540576494e-01,2.592840324018734210e-01,4.023025261055894197e-01,4.469925217724463051e-01,3.882806285001020319e-01,1.767846482863566215e-01,2.649400549168527963e-01,4.853938533534843391e-01,4.884504364388318476e-01,4.968353790854365681e-01,3.828090855098335576e-01,2.701073280739553217e-01,4.805389994944446741e-01,4.927591146475809314e-01,1.562736670817473916e-01,4.898115318773973992e-01,4.902368362357332199e-01,4.847758801778252469e-01,4.825205232119400556e-01,4.764679692673908784e-01,4.898099510024107039e-01,4.579049817212271778e-01,3.924569545483853616e-01,4.320351627904208125e-01,4.814716015252794579e-01,4.773929735244407668e-01
4.731506117970943892e-01,4.694848935379831723e-01,4.842542145836166712e-01,4.779528538217778788e-01,4.814661785141803874e-01,4.940578440913308556e-01,1.157658575111086829e-01,4.957853170666876030e-01,4.671324455144102439e-01,4.554460733940993156e-01,3.778472845535481572e-01,4.630935525829619759e-01,4.325143037796333467e-01,2.569168524695419342e-01,4.810438574035568182e-01,1.157824029196408283e-01,4.936024802505225018e-01,4.976522298053477900e-01,3.771979065682123933e-01,4.356583146964589925e-01,4.347250679573727572e-01,4.861565677097728910e-01,4.768732759180950853e-01,4.900801933976187130e-01,4.181777558014855845e-01,4.933912061865508014e-01,4.935828386253476863e-01,4.693387708729911401e-01,4.251438864124378325e-01,4.934601371708534079e-01,4.119535920888690028e-01,4.684693440303609457e-01,4.854193223165509941e-01,4.854307352648111751e-01,4.642852000428954184e-01,4.765120991314376608e-01,2.407991811093457002e-01,4.954174255514120495e-01,1.178343871077277144e-01,4.070677765528510350e-01,4.210531802546473856e-01,3.515043158715174809e-01,4.760243307087576037e-01,4.928359661409516534e-01,4.592090367250268867e-01,4.333558651351980817e-01,4.948988633657031566e-01,4.632742210146799655e-01,4.766273650690867059e-01,9.008055056321451204e-02
4.999177350744410386e-01,4.994342509210123460e-01,4.989862772443702243e-01,4.999075889798879624e-01,-5.509992059098810235e-02,4.998775951296139386e-01,4.976039971479219726e-01,4.999666199415537249e-01,4.999455165721600758e-01,4.999352236582064735e-01,4.985399347067253628e-01,4.982384128671899504e-01,4.997490682391396710e-01,4.965937079802102971e-01,-5.477650427167110592e-02,4.992766897951884109e-01,4.999326282509633512e-01,4.999289433242032898e-01,4.985258985476652693e-01,4.786611195972649280e-01,4.981642738566950945e-01,4.999258534518186137e-01,4.953814885995115325e-01,4.976921193794314191e-01,4.996062339166681965e-01,4.998889640700525661e-01,4.999393343523959587e-01,4.993208407042792896e-01,4.993903501135834588e-01,4.992966932673738589e-01,2.283162804905435744e-02,3.816451311637655275e-01,4.982278161710141373e-01,4.999267905998908135e-01,4.999382048215729735e-01,4.999143335583439152e-01,4.976279690184212678e-01,4.998576684278833726e-01,2.277476281102103553e-02,4.970184001867357093e-01,4.992036132794697156e-01,4.807496008782392583e-01,4.992881382847899063e-01,6.376247529013141790e-02,4.808447410302039149e-01,4.980846913745715088e-01,4.995817674993572877e-01,4.992049792884770687e-01,4.999221969521064346e-01,3.965779678244556461e-01
4.979792090733420884e-01,4.998613872409032322e-01,4.999925016181237525e-01,4.999979423172525306e-01,4.992530346135088393e-01,4.999928670004622488e-01,4.997408062984717847e-01,4.999997423384647255e-01,4.999839350676964500e-01,4.999979712640434948e-01,4.987164336208090298e-01,4.997403302999428587e-01,4.999990597041164553e-01,4.984610829765537265e-01,4.971928782658331381e-01,4.999797116773345151e-01,4.999997491456615317e-01,4.999922665541875477e-01,4.987158197930003922e-01,4.994965431262762268e-01,4.995634260803560878e-01,4.999990436172815911e-01,4.999052052854472961e-01,4.999734934140400155e-01,4.999941201097087284e-01,4.999893894924642423e-01,4.999981989553580197e-01,4.999038998336365336e-01,4.998596693570218075e-01,4.999970546401787952e-01,4.997505832860106301e-01,4.934835335656828637e-01,4.999261578607123169e-01,4.999896174068190202e-01,4.999972065223920459e-01,4.999981057024869280e-01,4.999218607357932553e-01,4.999872044808273408e-01,4.975467860781948026e-01,4.997327306878855957e-01,4.998678017985172528e-01,4.999572257427628563e-01,4.999951194626365836e-01,4.977436846833424022e-01,4.999774058648655539e-01,4.997489104063208010e-01,4.998678235184760843e-01,4.998987871227562607e-01,4.979801830879159175e-01,4.912297215695095587e-01
4.993119736203357473e-01,4.997746952974513324e-01,4.999988174641478711e-01,4.999989889296864165e-01,4.999868323095605915e-01,4.999909531860876055e-01,4.999952491406350341e-01,4.999999197036204546e-01,4.999835444926450378e-01,4.999998661568655356e-01,4.983236577479270846e-01,4.999871600756552459e-01,4.999996783817763912e-01,4.983166537699143528e-01,4.992838337837869345e-01,4.999925102764640750e-01,4.999996719430407910e-01,4.999962771120516347e-01,4.983231788117701844e-01,4.996075930527439368e-01,4.994156355741503073e-01,4.999993777149059904e-01,4.989921807210503379e-01,4.999901583844502118e-01,4.999843496775840390e-01,4.999824931057631483e-01,4.999978416858432695e-01,4.999071230756206852e-01,4.997710360372022431e-01,4.990055320980454900e-01,4.999623716151946895e-01,4.985817951331283915e-01,4.999888301124217893e-01,4.999889098759162653e-01,4.999994465353213569e-01,4.999858002497151732e-01,4.999918657554022761e-01,4.999964280391590576e-01,4.992934707216626911e-01,4.996043272770228638e-01,4.997753884577840200e-01,4.999922428311148748e-01,4.990068654572404339e-01,4.975933477805350447e-01,4.999992237136222095e-01,4.999920895581608793e-01,4.997757799263753964e-01,4.998918261382207517e-01,4.993140001546617635e-01,4.982883586821246769e-01
7.288610991385069404e-02,4.990202043032451185e-01,4.993290526962245734e-01,4.999484339870119420e-01,4.998402189183703825e-01,4.974341703460493092e-01,4.999877122915185601e-01,4.999138982376978846e-01,4.972237814131622025e-01,4.999766739078198574e-01,3.869374394221014590e-01,4.979096918542774142e-01,4.999697440581398755e-01,3.868951315526052426e-01,7.280786328169906729e-02,4.979098587119166197e-01,4.999406890008454840e-01,4.999652506106446737e-01,3.869334188044799006e-01,4.809309352233214208e-01,1.639376980548429841e-01,4.999747694432657985e-01,4.992735666699202324e-01,4.978976689851722925e-01,4.957338483096714876e-01,4.974947814832318960e-01,4.999343336183493247e-01,2.916872527822081951e-01,4.989736686846793501e-01,4.992888375868475559e-01,4.975897108634483867e-01,4.946962965608319163e-01,4.999122435138969034e-01,4.978903282896446347e-01,4.998757984916123442e-01,4.976487081082952568e-01,4.999267077735121134e-01,4.998603108472965961e-01,7.291280526914281634e-02,4.789127361503398017e-01,4.989742883653541239e-01,4.998407504654703293e-01,4.994135022709453864e-01,4.945973914886447886e-01,4.999502051246880185e-01,4.998750615756166749e-01,4.989691556544991746e-01,2.905218106617317164e-01,7.289534647854048477e-02,7.245086851505298797e-02
3.926050926083973769e-01,4.978343910656586324e-01,3.917492382490417868e-01,4.929739064999266174e-01,4.932217483963680094e-01,3.832292500387549095e-01,4.985985386050831858e-01,4.580976512298309267e-01,-3.433138066969020075e-02,4.993018980168479337e-01,4.930299538629636102e-01,4.835115917637556326e-01,4.985267770983188851e-01,4.473059696534375518e-01,2.466334940351056493e-01,4.966676214686866486e-01,4.985801272137868057e-01,4.993128018540043400e-01,4.742005165238746267e-01,4.974825237682612422e-01,4.054151245543431425e-01,4.978268865444445690e-01,3.407566514878402342e-01,4.965904776917572372e-01,4.870178215238534225e-01,-3.796990282076197903e-02,4.222203497209473522e-01,4.509992099322580605e-01,4.535199177980276941e-01,3.409947347909985660e-01,-4.211881576159243190e-02,4.848003091145249299e-01,4.951009240429818936e-01,4.969551665543895935e-01,4.572458546781152378e-01,-4.229345046077785664e-02,4.929420235201664724e-01,4.508689151438530773e-01,2.666204018026980260e-01,4.951338448893214395e-01,4.972307121181850920e-01,4.511106356894003522e-01,4.950788217002402014e-01,4.379543491500686447e-01,4.994836655190952879e-01,4.506847545034658453e-01,4.545042806064031882e-01,4.461407918890085145e-01,3.895719363528287182e-01,3.955393916550717370e-01
3.507371809032672760e-01,4.224438868016252568e-01,3.419838605529542663e-01,4.488012815954737778e-01,4.706492179769592998e-01,3.774376907342814613e-01,4.464684061091474532e-01,4.887712199513570277e-01,4.855313072718148160e-01,4.798653714336655884e-01,4.495713409341435263e-01,4.425992605211392372e-01,4.663961954651807962e-01,4.334256885435330275e-01,3.721902439761937686e-01,4.650321934626250320e-01,4.848545011623295875e-01,4.940427765567915741e-01,4.332005489518084285e-01,4.611732516888097377e-01,4.058222703181176283e-01,4.558212197624970097e-01,4.771902077429642230e-01,4.661900035940351184e-01,4.625726311068302232e-01,4.695848917438458781e-01,4.592110921566814330e-01,4.541970611317061035e-01,4.840322574445628523e-01,4.721165178038235211e-01,4.628889623673834164e-01,4.629697712706554724e-01,4.907701534752151873e-01,4.729797301803245757e-01,4.835364556681969739e-01,4.677670266916003072e-01,4.657060635206543564e-01,4.841857456691500139e-01,3.460308613704078939e-01,4.632870343107828304e-01,4.572730692217525927e-01,3.983677708886043667e-01,4.320053478081909426e-01,4.413815037927158458e-01,4.675446305571853700e-01,4.613276033386153330e-01,4.736376551039959137e-01,4.663034541396589017e-01,3.753080967542168911e-01,3.596972521749434715e-01
4.946148402637787211e-01,4.779749389761048239e-01,4.985447264598314443e-01,4.949648148663397529e-01,4.824298076984496197e-01,4.967441576246136581e-01,4.961441788232009431e-01,4.994292971433753614e-01,4.961808636890623347e-01,4.988273258982017788e-01,4.947297610596496642e-01,4.948937338030785504e-01,4.950302350873746482e-01,4.898082834296344501e-01,4.635264171752406792e-01,4.979843455970651700e-01,4.979769798014388460e-01,4.986016319919557294e-01,4.931625952936162238e-01,4.933609611523344096e-01,4.680824178925983570e-01,4.984434205155421904e-01,2.297332711018065798e-01,4.822432167703845640e-01,4.899368007920796853e-01,4.924804163848289784e-01,4.949692264193570890e-01,4.839181750165601481e-01,4.944626545329305900e-01,4.936849863526342475e-01,2.341526196853320752e-01,4.937504517181482422e-01,2.378759690996764264e-01,4.982585139440027788e-01,4.974319383634797642e-01,4.987964047184303973e-01,2.281782299679278037e-01,4.787000768473916867e-01,4.794430800058509523e-01,4.810986258425806739e-01,4.921477713707674839e-01,4.890371199211324682e-01,4.953836213215779272e-01,4.348034903084920244e-01,4.946963573579909457e-01,4.885642829333103343e-01,4.980854365818657148e-01,4.816400689967659798e-01,4.949706232781420079e-01,4.863220196733375467e-01
4.042707836629922946e-01,4.963022789473983121e-01,4.885873047634706756e-01,4.986710093807805722e-01,4.799179511732889480e-01,4.980545012305100938e-01,4.752835551645364642e-01,4.993433803181217545e-01,4.939984987775122294e-01,4.989682534173946471e-01,4.899394600848392956e-01,4.778241882706957266e-01,4.985659043385651801e-01,4.673253013881449869e-01,3.854947548886602515e-01,4.956235914147209543e-01,4.979638263122660446e-01,4.986865992753374277e-01,4.903538242228498989e-01,4.767123804855565861e-01,4.122697636502969387e-01,4.989418677419862336e-01,4.880858996743415723e-01,4.950747731753466496e-01,4.943423409826787074e-01,4.924300494467419020e-01,4.983638693720021662e-01,4.556962808264839460e-01,4.972904132344429518e-01,4.964321036876663817e-01,4.897888459215414825e-01,3.934246875056474080e-01,4.930230514984258461e-01,4.985509098034976438e-01,4.982558360333990688e-01,4.954985558820729774e-01,4.906235911375656511e-01,4.966625016858895458e-01,3.811373938745732382e-01,4.924460858732720436e-01,4.932599455723024606e-01,4.957217018050026347e-01,4.964347923001394824e-01,4.392258957939586539e-01,4.978397975137875409e-01,4.764070061555439328e-01,4.977009427226978255e-01,4.520455522842882767e-01,4.046934027339204043e-01,3.190191820961081337e-01
3.131628106615753637e-01,4.906252253806618335e-01,4.796424240986759124e-01,4.980325454472349644e-01,4.986504929926662832e-01,4.948691325918075923e-01,4.794281209811412370e-01,4.988074930754176073e-01,4.864117657069195744e-01,4.991275079272707305e-01,4.484463258848763179e-01,4.790138193255703003e-01,4.988446870667254673e-01,4.323381225269782302e-01,3.124790737819425068e-01,4.960568310728909469e-01,4.989137880882302256e-01,4.977945766681018958e-01,4.482993969010881652e-01,4.734017304564541728e-01,2.777888881247885799e-01,4.987546228475310262e-01,4.927911436474890494e-01,4.983984429617982492e-01,4.954150209314057696e-01,4.884527374153108670e-01,4.986127834068080356e-01,3.757897910561486254e-01,4.909026889848328579e-01,4.953250546378998309e-01,4.865898347157169845e-01,4.337230666510758503e-01,4.944244972614296185e-01,4.969757056093309644e-01,4.979137760769850041e-01,4.894314211051584151e-01,4.946119350693791161e-01,4.991123794894515853e-01,2.976667409759541361e-01,4.898980592411498192e-01,4.897568135773013309e-01,4.976935525207186184e-01,4.962669272220817107e-01,4.170494740523064126e-01,4.986172839618718267e-01,4.817262347918832011e-01,4.907612958046513874e-01,3.741051585465279272e-01,3.130649657741294556e-01,2.756820040733241606e-01
-3.295599430339004043e-01,4.955063474834099924e-01,4.863769148852593593e-01,4.945701955380851778e-01,4.914940918830990046e-01,4.865010310439079610e-01,4.984610932538660610e-01,4.981162649175746027e-01,4.817293356065133203e-01,4.993912077949552719e-01,4.900231537618483513e-01,4.912799571105663787e-01,4.979163624502641605e-01,4.858424984740725705e-01,-3.186263158178496147e-01,4.931784935882090881e-01,4.994674370946987629e-01,4.993550119809290200e-01,4.879860034876599695e-01,4.962860286317143932e-01,2.967516409389566179e-01,4.985585981144857182e-01,2.906281047556346087e-01,4.896680414970154827e-01,4.845978475209599123e-01,4.800599051301780440e-01,4.961481531349514751e-01,3.852484966041085923e-01,4.964539128298035009e-01,2.914932423073290924e-01,4.817636151748516671e-01,2.757998158210140938e-01,4.979403092834625011e-01,4.935000284115970137e-01,4.976187414506483275e-01,4.858513484072456978e-01,4.964756941513323585e-01,4.944203182028891197e-01,-3.236878577969060089e-01,4.899250383487156468e-01,4.978269533371458277e-01,4.919924852613394295e-01,2.948464441560597060e-01,2.568755698340455806e-01,4.980969603658229605e-01,4.927314403905894702e-01,4.961519869373250402e-01,3.808937374379671725e-01,-3.290731877610050815e-01,-3.123586296323224154e-01
4.814394439210317733e-01,4.880607642144731972e-01,3.821875418239392141e-01,4.866462276515119423e-01,4.834723527941711674e-01,3.627191047942710522e-01,4.811814303235856238e-01,4.889430842477601735e-01,-9.968116272587290716e-02,4.981993691068878349e-01,4.849618190338207402e-01,4.764744248112967040e-01,4.963747509760409460e-01,3.955934279478117710e-01,2.685177261639606905e-01,4.947973124982391058e-01,4.952915711400536769e-01,4.976606893401397946e-01,4.645185278430229436e-01,4.821343818808685455e-01,2.792237768969070277e-01,4.971718137485725553e-01,4.354639304384896881e-01,4.870838420284049897e-01,4.805514272232521145e-01,-1.062882606185331785e-01,4.341046832433009817e-01,3.737290128512490983e-01,4.832072923858863889e-01,4.402849016651659286e-01,-1.252700381129664697e-01,4.781634130758783963e-01,4.904402196604437103e-01,4.976071826360314310e-01,4.863090674320147966e-01,-1.300314788353751916e-01,4.806661155972000721e-01,4.097197261184754025e-01,4.088106294951194264e-01,4.916660122598943139e-01,4.906246062918678263e-01,4.065078710041564181e-01,4.962930785685252810e-01,3.722669021789413724e-01,4.937568564112927438e-01,3.977538199924492424e-01,4.852464367663540945e-01,3.667430597341671539e-01,4.794645468050484638e-01,4.653728293752922851e-01
3.558710234866575561e-01,3.512897840810558781e-01,3.881083462577292753e-01,4.536681235105125554e-01,3.297065572054486138e-01,2.847459370322684147e-01,3.708836919015441880e-01,4.773939455147003796e-01,4.735458598951649556e-01,4.457610313875789987e-01,4.048864327953948239e-01,3.904364742839580571e-01,4.061296293678112179e-01,3.951517826412257461e-01,4.537365635617554016e-01,4.377598656671276012e-01,4.302483864711684203e-01,4.631986180730917613e-01,4.057108230173794849e-01,3.925214327693755112e-01,4.026169212354688276e-02,4.173673287254839326e-01,3.851651378160571015e-01,4.531239343305761280e-01,3.310396999866859202e-01,4.102950011805965302e-01,4.331122552944418058e-01,1.603327213945784369e-01,4.560150824038800010e-01,3.864893892333540748e-01,2.506733596422795474e-01,3.718485761694981795e-01,4.397176532035091956e-01,4.485507711881553949e-01,4.433223951414106412e-01,4.494294059075362724e-01,3.375174410573536510e-01,4.407356067579791259e-01,1.595957310106939642e-01,4.398542334992710523e-01,3.210305871305128012e-01,3.291276312588714004e-01,3.830286712419497808e-01,2.085445548479332167e-01,2.949375328968009691e-01,3.764573800063271136e-01,4.208615941965273555e-01,1.250035317317202688e-01,4.717087528537068919e-01,2.972831293755537896e-01
