4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
4.991023951424471417e-01,4.974015299758391961e-01,4.897442881060649067e-01,4.997649721150971835e-01,4.813718124449286040e-01,4.916684103614448187e-01,4.467679640401240326e-01,4.999283569490785006e-01,4.942632184305061904e-01,4.996564217598212232e-01,4.934602966586754125e-01,4.428922979532520232e-01,4.983641923655279804e-01,4.420434130524578120e-01,4.687493524537506007e-01,4.985316303863113752e-01,4.998708223467732137e-01,4.998873257325050501e-01,4.934474325880182644e-01,4.390625179409234358e-01,4.551503358554262468e-01,4.997481267516732384e-01,4.857290696625951587e-01,4.875125743363927233e-01,4.981288088691789850e-01,4.997383152218014546e-01,4.997536557487748388e-01,4.774511632198861211e-01,4.962844957081451458e-01,4.999075219661107128e-01,4.912616396119805495e-01,4.835435023593885884e-01,4.903999465338754193e-01,4.998169124179975276e-01,4.982939729443631172e-01,4.998115695648736589e-01,4.957043074045887066e-01,4.998528328306478530e-01,4.436863569064842805e-01,4.852108080399175072e-01,4.974003185584704445e-01,4.974729384809991051e-01,4.995445149844322530e-01,4.956510744407357505e-01,4.983615152721874719e-01,4.466932656991608463e-01,4.991496322022065946e-01,4.772661578028564722e-01,4.979669688905789537e-01,4.833771703823221411e-01
4.993567960764973002e-01,4.995754418061135738e-01,4.999649675139031246e-01,4.999895535769440791e-01,4.970130009504031277e-01,4.999768938986081657e-01,4.996800604352406028e-01,4.999972157472379886e-01,4.999681060255910525e-01,4.999962464605505752e-01,4.984516846066943674e-01,4.996890657172033401e-01,4.999643669103433496e-01,4.981336569134237613e-01,4.961418179820609176e-01,4.999785991958785036e-01,4.999974189145968695e-01,4.999918908175624566e-01,4.984293720864322874e-01,4.979519720335006117e-01,4.996323950857303187e-01,4.999932201832550938e-01,4.986546549740388801e-01,4.997503902276386190e-01,4.999581700974358167e-01,4.999721419626478314e-01,4.999927209461760280e-01,4.999590801803366347e-01,4.996004612969170422e-01,4.999069434070786966e-01,4.989099664210270291e-01,4.886257983425643658e-01,4.989785793263772917e-01,4.999853694594009190e-01,4.999936873131284321e-01,4.999741950138499869e-01,4.988993579446134308e-01,4.999455629835575232e-01,4.989985704305987535e-01,4.994337740616009436e-01,4.996044460354124861e-01,4.985506826511231782e-01,4.999061092429464281e-01,4.991894006114044879e-01,4.985613815582934372e-01,4.996645657856106371e-01,4.996361986715723291e-01,4.999521147165887913e-01,4.993617757035951898e-01,4.893671466268346704e-01
4.999053504861767916e-01,4.999770619503450253e-01,4.999998044165331335e-01,4.999998973653930201e-01,4.999975453497490507e-01,4.999995116508214599e-01,4.999987634198420072e-01,4.999999573680557474e-01,4.999991581094446191e-01,4.999999503929424272e-01,4.999938627308160299e-01,4.999985051510643652e-01,4.999999732921751594e-01,4.999745396208683523e-01,4.998910174579085930e-01,4.999996641731845881e-01,4.999999641962785124e-01,4.999999053279055028e-01,4.999684587618507536e-01,4.999956214022235890e-01,4.999769134124535386e-01,4.999999079260496471e-01,4.999959539281157439e-01,4.999995653929251715e-01,4.999995385543925530e-01,4.999992271628442841e-01,4.999999250367886394e-01,4.999901909183583348e-01,4.999733397948967206e-01,4.999960473692540153e-01,4.999967497706805930e-01,4.996473403912546907e-01,4.999991092203384668e-01,4.999996518559229330e-01,4.999999484172178432e-01,4.999993798334522732e-01,4.999991913202475602e-01,4.999994871539939489e-01,4.998997068578150960e-01,4.999956918412391538e-01,4.999755772696548028e-01,4.999978118667199323e-01,4.999995361687135653e-01,4.975845854234270949e-01,4.999997240100585993e-01,4.999986954288700436e-01,4.999738277203978898e-01,4.999897409914350610e-01,4.999056237452594864e-01,4.995444605492301848e-01
2.711663337970367516e-01,4.998862908747367384e-01,4.997070511231746504e-01,4.999842201398721486e-01,4.997007222523672798e-01,4.982462630800087999e-01,4.999726129075699466e-01,4.999793919802948960e-01,4.995709292224843057e-01,4.999923811068585633e-01,4.990418088925272500e-01,4.984033530232435671e-01,4.999910250017907676e-01,4.980606026021214827e-01,2.703283195486634316e-01,4.984391277447428603e-01,4.999745387823300025e-01,4.999370731756589969e-01,4.990307043784528163e-01,4.999560897048123120e-01,4.197295129112764145e-01,4.999920903490474577e-01,4.980018027888777343e-01,4.984291909482663208e-01,4.968457043566756881e-01,4.987737465940182413e-01,4.999239196521001460e-01,4.580809251940493043e-01,4.992047173115429226e-01,4.980135471997870211e-01,4.997224320938948861e-01,4.117380426647915814e-01,4.999144525934502981e-01,4.983825681972955945e-01,4.999646853554394754e-01,4.997738868123974276e-01,4.999720994847091649e-01,4.990100266441709898e-01,2.711012396829551307e-01,4.984085562717707751e-01,4.998736123711466917e-01,4.990083815670535161e-01,4.981195260697390270e-01,4.908528304235046380e-01,4.999906450354094090e-01,4.989897037276604386e-01,4.998812206597810781e-01,4.565136569417320711e-01,2.711575621495203592e-01,2.248325084891117653e-01
3.089369944972902848e-01,4.988328577240399575e-01,3.410079232802168403e-01,4.992582857945113695e-01,4.927045288062933404e-01,3.266686121607681459e-01,4.998943219927917125e-01,4.996855822483000642e-01,-1.107481443541396410e-01,4.996898215210510696e-01,4.905129811010515151e-01,4.971967852181997105e-01,4.995756306044384920e-01,2.634775702883185855e-01,1.116045151497001287e-01,4.975123380410615415e-01,4.992574121401942566e-01,4.997139126646901741e-01,4.688439090351589900e-01,4.991515540876315660e-01,1.271342601545490808e-02,4.996482635271140005e-01,4.815496009808862832e-01,4.974755423371352014e-01,4.929252823193831512e-01,-8.585558244709938502e-02,4.810640203255290848e-01,7.901995698032848736e-02,4.985066869829288261e-01,4.817858055453741462e-01,-1.606279532006469890e-01,4.539804869370281937e-01,4.990285367896929447e-01,4.974038768206236472e-01,4.988927982100496705e-01,-1.608063528394922670e-01,4.926973977478426581e-01,2.675509790339395955e-01,3.115934845687745591e-01,4.964486238115881078e-01,4.992711248128641754e-01,2.675671981274749256e-01,4.809904589347228088e-01,2.528607894712027182e-01,4.998197622381727601e-01,2.676154115554262303e-01,4.992559153231642122e-01,7.879230626984197461e-02,3.124812083692545817e-01,2.979933069276768931e-01
3.203061817752557161e-01,2.963218504135995968e-01,-3.301672671629208855e-01,3.563316797952191251e-01,2.707894499733813909e-01,3.947053518383905613e-01,4.441527229174767610e-01,4.359746191117185310e-01,4.371727380280204245e-01,4.167528694218979868e-01,3.995617048938058802e-01,4.238535217427279456e-01,3.837072301274025987e-01,4.051613503895405977e-01,3.467917829634552529e-01,4.229229368103175069e-01,3.582618111102464087e-01,4.032511548800814527e-01,3.594494764319095537e-01,4.180582487647854784e-01,1.799671579710501179e-01,3.748657942077434080e-01,3.191443919034407384e-01,3.946228667491220032e-01,1.189022869658354631e-01,2.597670685831277582e-01,3.871861815576587706e-01,3.478727740333503182e-01,3.939654332052590080e-01,3.321343025119064540e-01,3.347615449514308450e-01,3.277926640360762089e-01,3.582467057780094333e-01,4.090464947052553923e-01,3.672891293580305971e-01,4.097555521730401051e-01,2.418093087762319127e-01,3.624900069065166708e-01,1.040794539415263731e-01,4.011094166264119742e-01,1.075544839493515203e-01,3.174000854685132822e-01,3.820197910832414112e-01,3.452461138720367417e-01,3.007607365685643908e-01,3.984724294881927809e-01,4.062520893733200800e-01,1.315300976296073510e-01,3.833122621083031589e-01,2.834825132225551880e-01
4.783011887553809127e-01,4.774084533987539847e-01,4.971025442502405856e-01,4.924338195661952522e-01,4.934600269327330535e-01,4.940544410344008264e-01,-2.696352757950080115e-01,4.981673545805150316e-01,3.823314383903947400e-01,4.964669033075746474e-01,4.837990430730760849e-01,-2.235055880126643746e-01,4.959874816810633247e-01,-2.719804235105201529e-01,2.153007762838266836e-01,4.696333870043967185e-01,4.973393584141562740e-01,4.980092823781240297e-01,4.805230031350708475e-01,-2.835310517965636823e-01,3.035059288733330529e-01,4.980243300547898544e-01,2.201759914732324963e-01,2.222918287404540838e-01,4.877541645858209929e-01,4.873760897817634441e-01,4.940000936241752405e-01,3.907805396793958552e-01,4.804708938212694513e-01,4.892440966063867913e-01,4.644374460494941070e-01,3.601477866885173795e-01,4.950947337898199407e-01,4.982511237144552907e-01,4.816163403167626478e-01,4.882280249102333158e-01,4.757923647087206054e-01,4.972758408832022581e-01,-2.520064969460922844e-01,2.214285501551541968e-01,4.900529150372361364e-01,4.727429909947893361e-01,4.941245141548236131e-01,4.804045213822908944e-01,4.781889824761798580e-01,-2.845119680713045218e-01,4.957713302912059028e-01,3.875890365009153071e-01,4.646209870478038018e-01,4.043446854946815550e-01
4.941170145870209529e-01,4.953480252744575929e-01,4.847618887058871007e-01,4.979218765680705761e-01,2.292467032559087070e-01,4.958236496537365978e-01,4.984104936039526201e-01,4.988239563359998519e-01,4.919988268554431055e-01,4.989290754887965029e-01,4.765738554699980312e-01,4.983975050003309759e-01,4.975403416611696161e-01,4.778753539887888313e-01,2.240963292110347838e-01,4.983183982158835845e-01,4.980697667049734934e-01,4.988176884650402099e-01,4.771157238729929473e-01,4.913659973557014671e-01,4.875918872246783331e-01,4.986067254955938166e-01,4.733702198480972401e-01,4.927140791953969479e-01,4.932741728019253702e-01,4.928183013021681380e-01,4.983790769869991255e-01,4.962497434562100906e-01,4.958017195351526740e-01,4.951350127004530699e-01,4.704349293210731142e-01,4.486060799484572481e-01,4.815736969239209908e-01,4.988350517503629677e-01,4.971424045162810557e-01,4.946587905165707455e-01,4.787731285676881110e-01,4.976130586047494142e-01,4.812916871658312612e-01,4.876427961961941615e-01,4.925099552074284626e-01,4.942376630996392350e-01,4.968225267213394747e-01,4.870037060026710662e-01,4.954835907457449395e-01,4.976947795574695466e-01,4.975218672613922477e-01,4.920837984632181472e-01,4.939857316459168590e-01,4.457895208580194280e-01
3.225177964854288870e-01,4.963295652104359745e-01,4.803075785020666233e-01,4.990889348669180214e-01,4.886705251285898832e-01,4.960146645920754382e-01,4.811622549647378566e-01,4.995033469022143180e-01,4.951478396409171312e-01,4.993346692419362576e-01,4.573056786481762281e-01,4.809188281000864595e-01,4.984044503973764639e-01,4.388989660125759973e-01,3.114598933290478322e-01,4.981692299419591685e-01,4.988015492861644362e-01,4.990379438846603843e-01,4.579779618479200010e-01,4.736155235646865580e-01,1.839024080583299414e-01,4.988738346379871791e-01,4.904316566652218712e-01,4.971728633430649857e-01,4.966604349833178000e-01,4.928440735298886266e-01,4.982751244991804329e-01,3.058406606671569272e-01,4.968932060880336121e-01,4.936621231420449396e-01,4.871908898191700255e-01,4.215349428350551042e-01,4.974540680126185443e-01,4.983642092034525906e-01,4.990928977771262320e-01,4.973306566340444101e-01,4.971998779344512509e-01,4.958845534165740032e-01,3.042632376916398207e-01,4.879767683055744043e-01,4.954905342988195072e-01,4.954781611819089604e-01,4.938244067131716819e-01,4.764227954686610644e-01,4.992326136470713327e-01,4.781551066537322314e-01,4.973744786451705369e-01,3.048465033040733685e-01,3.229414080876895077e-01,2.754733055536195963e-01
4.670651687972370292e-01,4.946878204189476547e-01,4.922377120732287503e-01,4.962246551565838160e-01,4.965600656533296076e-01,4.929293246683185692e-01,4.894692554206294677e-01,4.995772427479068245e-01,4.967759755669277633e-01,4.992130274214601204e-01,4.955890977642040118e-01,4.863283320371473706e-01,4.988130938199638598e-01,4.768416225255334151e-01,4.541899768758520528e-01,4.918459665303002160e-01,4.992082381866421725e-01,4.992179470973553412e-01,4.939744792113564542e-01,4.917563096695743985e-01,3.702115361113044179e-01,4.990658297412594591e-01,4.968281105617682880e-01,4.933219694553713786e-01,4.886063396464979669e-01,4.868754476351360161e-01,4.957556671459933395e-01,4.301902888670714464e-01,4.972593984927006772e-01,4.974204635852200185e-01,4.866006585472826829e-01,3.068595993580299774e-01,4.975214102079482670e-01,4.949986063711634410e-01,4.989984149301439631e-01,4.989584436974852655e-01,4.951151031092774213e-01,4.878340640856424493e-01,4.453158044074395638e-01,4.940117318651695566e-01,4.970135208668879923e-01,4.850918722711415332e-01,4.981794985846889068e-01,4.696574230721021204e-01,4.973373165950018548e-01,4.809918213308057022e-01,4.966857812708638242e-01,4.259482188013263837e-01,4.670361758133388941e-01,2.889944790244539097e-01
4.895501127852183720e-01,4.904311519316963963e-01,3.484167106954604298e-01,4.878555807240450570e-01,4.850680070281419010e-01,3.330804383338780150e-01,4.966690411018548912e-01,4.928431802463747458e-01,-5.259765266102425785e-02,4.986094394610060543e-01,4.918417674942890949e-01,4.965734746202327687e-01,4.971794851808481464e-01,2.388223360005753138e-01,1.650032366739326295e-01,4.960734758946060419e-01,4.977483106540651070e-01,4.980732316983116914e-01,4.695584537876280051e-01,4.967020955913114544e-01,3.732412976482206712e-01,4.974563650168110640e-01,4.332456204200714756e-01,4.908786164759466608e-01,4.869372385831772787e-01,-3.593076790051586561e-02,4.886687278725597716e-01,4.323838496613082172e-01,4.893957826552594592e-01,4.367972517247293851e-01,-6.543234553390198105e-02,4.224896850323361930e-01,4.911374128489809365e-01,4.984126423997756739e-01,4.905043107732008911e-01,-7.502842715323207456e-02,4.825004639410689911e-01,2.404950647373577388e-01,4.168976183088068943e-01,4.942524469763877604e-01,4.907644252699654985e-01,2.387139437404623143e-01,4.511421008448108227e-01,2.014555305269200292e-01,4.954389838106804111e-01,2.403687895027506460e-01,4.875462948621946957e-01,4.280184912617644999e-01,4.922529237238286726e-01,4.659610241674764786e-01
3.668417803372784336e-01,2.259595219711191538e-01,-2.038336088669934210e-01,2.395527193226999196e-01,3.510294165897098750e-01,4.106283007810356267e-01,4.595985440449867343e-01,4.606032727743458732e-01,4.228347722110911699e-01,4.544613114024537159e-01,4.419836624485156684e-01,3.994002866563103882e-01,4.212699089839954669e-01,4.355301165133904640e-01,3.471573813708263567e-01,4.252657693028820685e-01,4.248588341375246769e-01,4.188709209791955934e-01,2.341709512271540616e-01,4.169853025403666980e-01,2.922860951853025746e-01,4.255689505941891992e-01,3.755581478018656383e-01,2.492844587214419760e-01,1.939498302917477268e-01,3.422865695513465645e-01,2.558121231529890127e-01,3.321769709969243922e-01,4.119759960606989013e-01,3.762377574795943147e-01,4.316369878893255296e-01,4.124340291888483612e-01,3.940667291067134759e-01,4.458085298087486326e-01,4.393302609019701932e-01,4.383900415837379549e-01,2.910289863262110477e-01,4.310453119815815803e-01,3.153485915723725497e-01,4.240005395472506988e-01,2.758245286143290453e-01,4.164569487467837394e-01,4.188637088679844633e-01,2.506058465902738508e-01,4.530031613553520686e-01,4.480309409459693470e-01,4.484552419418883495e-01,3.090653870835632366e-01,4.198641816682219807e-01,3.993361300634742928e-01
4.949593166761697693e-01,4.559316737448718682e-01,4.928211101113258996e-01,4.987448184712525712e-01,4.994389866269404177e-01,4.950255618739081154e-01,2.301489340581961418e-01,4.996684966830584052e-01,3.718108859561451429e-01,4.986754688244623979e-01,4.963154591410932071e-01,1.884605861336562382e-01,4.111674760496113468e-01,2.424879390130738610e-01,4.953909026906558322e-01,4.535815908352269776e-01,4.995690647762475733e-01,4.998293007552809808e-01,4.962921353729957685e-01,2.086451087908926527e-01,1.838979041351729016e-01,4.988127311781571649e-01,4.972437987560217598e-01,4.997611423156209098e-01,4.108103402491289913e-01,4.993655752192413533e-01,4.963320228675285328e-01,3.037183464578434022e-01,3.788911869285331857e-01,4.994898249458807893e-01,3.773795052367512337e-01,4.021304704775693906e-01,4.974668532309133306e-01,4.989774432008945992e-01,4.609705206661828814e-01,4.975030950384156658e-01,3.936735888001469119e-01,4.997186338615094425e-01,2.279336963032974062e-01,4.091842522923873626e-01,4.098610367380728925e-01,4.574072577756108648e-01,4.988431680413921709e-01,4.975585991702530242e-01,4.586824677558256069e-01,2.083279582542189035e-01,4.983382141083706474e-01,3.034972906779707102e-01,4.571776349684679719e-01,3.054547396896615807e-01
4.951850476161528958e-01,4.954969073148044467e-01,4.999078963327540093e-01,4.999860912776253885e-01,4.789664169765513457e-01,4.999586942096519993e-01,4.982904008608110558e-01,4.999968769836159455e-01,4.996277276237445775e-01,4.999610157426464530e-01,4.996539042573632239e-01,4.982754837719312047e-01,4.999288313655987914e-01,4.981459595564089460e-01,4.735145476418404775e-01,4.996529456254461543e-01,4.999895166389274892e-01,4.999944249154490428e-01,4.996379792684043641e-01,4.983152884280519501e-01,4.894070380279861854e-01,4.999900623562409940e-01,4.295271254007836381e-01,4.990715467627703239e-01,4.999255019688086388e-01,4.999644656699082090e-01,4.999758769171144257e-01,4.947808018728534485e-01,4.991026408283780191e-01,4.999748417059367012e-01,4.283705302808509252e-01,4.994939858076197781e-01,4.302834850542383571e-01,4.999881058028691205e-01,4.998978752087239186e-01,4.999663950802786250e-01,4.269315100158391219e-01,4.963208529173620542e-01,4.934622378432422241e-01,4.989742652674267198e-01,4.991968584869284076e-01,4.995415530759180767e-01,4.999834771778054465e-01,4.990706001313698903e-01,4.996439746252243075e-01,4.985550472321866877e-01,4.992655609203907607e-01,4.947094586486782686e-01,4.950945546973925526e-01,4.946906552001670843e-01
4.992289765360040654e-01,4.902086306938303606e-01,4.999990068030650270e-01,4.999986283555938882e-01,4.998101235659691555e-01,4.999971999736429473e-01,4.999887950954756133e-01,4.999998250745008033e-01,4.999991932866525990e-01,4.999997970283636128e-01,4.979859460408006533e-01,4.999874706999920537e-01,4.999990281733556197e-01,4.979657263235565678e-01,4.990049238147951094e-01,4.999982270428777187e-01,4.999999032895697249e-01,4.982295140642916675e-01,4.979841778482133052e-01,4.996927169725541851e-01,4.996497950760921403e-01,4.999998396057328542e-01,4.999908616585110321e-01,4.999695819982323264e-01,4.999961068872677550e-01,4.999910258837098609e-01,4.999991949925917112e-01,4.999942335977484720e-01,4.901886351311364742e-01,4.999944996738233116e-01,4.999905504153213665e-01,4.981948375955947417e-01,4.981965769964503132e-01,4.982265416828378646e-01,4.999995612604168360e-01,4.999998269881735236e-01,4.999960775466537610e-01,4.999905434581978780e-01,4.991582209387878111e-01,4.996994026321206483e-01,4.902081247636140837e-01,4.999233568932758831e-01,4.999955875401225769e-01,4.680756661354094628e-01,4.999930889804483081e-01,4.999794083832026503e-01,4.902083372338112421e-01,4.999896206792716069e-01,4.992091791050074501e-01,4.991937102170376783e-01
4.175989178423767934e-01,4.999895691185474167e-01,4.999595903397965335e-01,4.999823129087476725e-01,4.999643184322037359e-01,4.991632197341630550e-01,4.999033018343942980e-01,4.999730059457828668e-01,4.997138895752092913e-01,4.999981976426704500e-01,4.892063157329884504e-01,4.990817367664129311e-01,4.999964654660292718e-01,4.885799375714774406e-01,4.170546580412081705e-01,4.991812757859937499e-01,4.999944025392520919e-01,4.999534670160462602e-01,4.892115030149338240e-01,4.983555902308237640e-01,4.983549738702869325e-01,4.999948651933263655e-01,4.998835043254938881e-01,4.991565992940730223e-01,4.983573750610914566e-01,4.991567434099277722e-01,4.999876632452885938e-01,4.999838581924670455e-01,4.999513975472021365e-01,4.999123874970631265e-01,4.991968418651838713e-01,4.980377186633612174e-01,4.998624678458680193e-01,4.991361931231815263e-01,4.999700066714083402e-01,4.997250311227998676e-01,4.999537890955438324e-01,4.994348495235261809e-01,4.167972960447807185e-01,4.976566000494296871e-01,4.999882418002777329e-01,4.994040700799921018e-01,4.999818063489018805e-01,4.972620412103333498e-01,4.999727915173537984e-01,4.993427210261957017e-01,4.999637537099014817e-01,4.982586123812063894e-01,4.175705258060815050e-01,4.164532462887581832e-01
2.964382434271911615e-01,4.997489806564769932e-01,3.911367405798544805e-01,4.999078300100223693e-01,4.955542576026862323e-01,3.839390056462673173e-01,4.999331557389705694e-01,4.978174194218006887e-01,1.755979284174712107e-01,4.998955350073444603e-01,4.858399349553860769e-01,4.975784563354205825e-01,4.998804073019490479e-01,1.153743509601208445e-01,5.591283708638133954e-02,4.981414206644317888e-01,4.996352973693306554e-01,4.998404880754701574e-01,4.774748741212330172e-01,4.977973244196146063e-01,4.937763800440418960e-01,4.999039201292489465e-01,4.901681379949664463e-01,4.981199009027398317e-01,4.962174109953362278e-01,5.304140793434003465e-02,4.996912429992987903e-01,4.980515923799537226e-01,4.976980981098045875e-01,4.902884245667916696e-01,7.905915122232544390e-02,4.701502045334593483e-01,4.995324981023235855e-01,4.980402305432583554e-01,4.977244230284515458e-01,2.236131265315395855e-01,4.963099269108121048e-01,1.188728800344645287e-01,1.038144212343471429e-01,4.958267269702981150e-01,4.997424613360213486e-01,1.184896634812340338e-01,4.989690746445938907e-01,4.914474127371840084e-02,4.999095225318763158e-01,1.184794635423388059e-01,4.977369719944760296e-01,4.955301529576905950e-01,2.982991802556507199e-01,2.823372556546230872e-01
4.245160059718395273e-01,3.005996017883905691e-01,4.808754028242476775e-01,2.880151526392121797e-01,4.163292186742489354e-01,4.114999910108627090e-01,4.904223256587856850e-01,4.904092334777646056e-01,3.663510973133138338e-01,4.736153691221541839e-01,4.449221423210621418e-01,4.629682698571445654e-01,4.574085654743321738e-01,4.873088155021965684e-01,4.362010408967569863e-01,4.640085136588094628e-01,4.211333552341658959e-01,4.589529339186196322e-01,2.855966759629882668e-01,4.675376079945804952e-01,3.007537327879646755e-02,4.887087857160941073e-01,6.616971932811091528e-02,2.897446910421481170e-01,2.852637525992059442e-01,4.392245495086611884e-01,2.910951864567854486e-01,-1.083662739731092728e-01,4.719489018830018146e-01,6.505513246528546456e-02,4.648739400884399631e-01,5.941810585241710796e-02,3.813963028445326309e-01,4.836783836268711556e-01,4.663720601479500183e-01,4.719301358568471771e-01,3.748487587671434085e-01,4.683889530707481264e-01,4.081416092636040993e-01,4.160462686581857805e-01,4.422784419699035130e-01,4.554617655513559238e-01,6.905048966465807125e-02,4.234189383388875516e-02,4.777108188339314054e-01,4.957625116653518460e-01,4.825727719377774227e-01,-1.183229231976344192e-01,4.718860825323609176e-01,3.905681503607082439e-01
4.394609110999514456e-01,4.858184350512740335e-01,4.960182747873061460e-01,4.822197475929618782e-01,4.900291299058998629e-01,4.881731714570221037e-01,1.424530035560646613e-01,4.981996431778290546e-01,4.907808242787276565e-01,4.604960843493361433e-01,3.761245909350821037e-01,4.345727427029096868e-01,4.858158366341150947e-01,2.409413562878630899e-01,4.526478053870514051e-01,1.611485851334136798e-01,4.960387697303876298e-01,4.968650029186650885e-01,3.721807631424616236e-01,4.290255192527729355e-01,4.868217338131760608e-01,4.928383698846069416e-01,4.882062301302682594e-01,4.914986467704201556e-01,4.687351568044366146e-01,4.904278818649268068e-01,4.900611909065549221e-01,4.957587357698446384e-01,4.878902620575751858e-01,4.876352185589138410e-01,4.770368957240299079e-01,4.478065501717125585e-01,4.937407519238901643e-01,4.935245510965212135e-01,4.804861453930160398e-01,4.768326069360397379e-01,2.931590951285811819e-01,4.944609604702098760e-01,1.305585685770019044e-01,4.680226594884220326e-01,4.765439457124622247e-01,3.790164750550421013e-01,4.734404862263847380e-01,4.790662552961346687e-01,4.744831977493401687e-01,4.285159843307675409e-01,4.946288110604410426e-01,4.876063290614628398e-01,4.531986896268191956e-01,1.353580913844137368e-01
4.043098168530293024e-01,4.937170715414925803e-01,4.818228844357190788e-01,4.960804024952403246e-01,4.982864191554026712e-01,4.951531568883988377e-01,4.411871698223318039e-01,4.989460568495261983e-01,4.920255728646356630e-01,4.989853368481512730e-01,4.900050182419878331e-01,4.411704466898134780e-01,4.984725219527790796e-01,4.348643106764093491e-01,3.987351366007312881e-01,4.929797140857726245e-01,4.983719613536896631e-01,4.990340628994939243e-01,4.898848599799265346e-01,4.451380423266665942e-01,4.942964317671909025e-01,4.978681317176454346e-01,4.669332072553060153e-01,4.941606059938227768e-01,4.939905345943378934e-01,4.943472337911515302e-01,4.973081557080175630e-01,4.984691245148374916e-01,4.973991690109720309e-01,4.923844785186652362e-01,4.707531342891556614e-01,4.549802820141524706e-01,4.755636516324329155e-01,4.987353458333244616e-01,4.969823262722501966e-01,4.987605833413210621e-01,4.720425852901541375e-01,4.946465467765180368e-01,3.528644067209759094e-01,4.928495106564618200e-01,4.944132828625690257e-01,4.942737281805696381e-01,4.918036566377883001e-01,4.843758849956892321e-01,4.976766658416063027e-01,4.443046858467157301e-01,4.975531482385963655e-01,4.948629262562784792e-01,4.034001042273679394e-01,3.746827234948085783e-01
4.917702141435939533e-01,4.731562145443981016e-01,4.818017533739168967e-01,4.993198418565101271e-01,4.973098182994725169e-01,4.980988234319692620e-01,4.963190427800700522e-01,4.988139940012314422e-01,4.951448251033064296e-01,4.989942602062092392e-01,4.967994885078093614e-01,4.982973988068986615e-01,4.983484634258446566e-01,4.916297910672484672e-01,4.811332450872872757e-01,4.965540891900623865e-01,4.988465003380362361e-01,4.925406219510742867e-01,4.977691339680129778e-01,4.963171950227990847e-01,2.552973857255690926e-01,4.990816332331723948e-01,4.923678757575551401e-01,4.954637666043206212e-01,4.982620578352309204e-01,4.903142791745812579e-01,4.994010212349224709e-01,3.572251921524629004e-01,4.725098193007165048e-01,4.966320345182497209e-01,4.931688909256650155e-01,4.385904078463557232e-01,4.916939638442550664e-01,4.921829828850625144e-01,4.983076317940372535e-01,4.961616135645875447e-01,4.965912396091912151e-01,4.943687792158621419e-01,4.855403739044464873e-01,4.939024132042984516e-01,4.727930832113919069e-01,4.899478334552503367e-01,4.985572084145082350e-01,3.791264660169090805e-01,4.962318833674473351e-01,4.934310641278086829e-01,4.732900107191352901e-01,3.566262005388973200e-01,4.914726517782392889e-01,4.368816393934255582e-01
-1.662887721932514717e-01,4.941519703398390417e-01,4.942902149396005140e-01,4.979872203521934493e-01,4.937386593635069154e-01,4.954688184722539912e-01,4.827721038396906028e-01,4.988112042690554526e-01,4.854617922481100356e-01,4.992452540887554746e-01,4.972066155751460048e-01,4.797525920223900120e-01,4.984086262138256451e-01,4.772573298334039649e-01,-1.628548682882618448e-01,4.968264925683832933e-01,4.987725545686496065e-01,4.990596108938337161e-01,4.962779435378866233e-01,4.816983225670785629e-01,2.814027861910721184e-01,4.994991371339438935e-01,4.857580881094268332e-01,4.950331905326578741e-01,4.920446229134063376e-01,4.816082044899784309e-01,4.976466470212435600e-01,-3.762077652547275441e-01,4.944253445543361214e-01,4.881199012776633595e-01,4.841916221135587617e-01,4.154111535709336667e-01,4.968082173971176130e-01,4.968811720984958047e-01,4.982858769863268145e-01,4.868754365236511172e-01,4.945291522694731379e-01,4.943542978414533495e-01,-1.589855006863345188e-01,4.947025569558497482e-01,4.942582875700056722e-01,4.921926714946418535e-01,4.926897659526713880e-01,4.651088821543711282e-01,4.976174784724271549e-01,4.773193906078909698e-01,4.951649743101232959e-01,-3.709872499788469669e-01,-1.664632914514757589e-01,-1.399070704999425818e-01
