4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
4.900142193689633885e-01,4.905994617815744308e-01,4.119222347517252358e-01,4.916037496656954775e-01,4.905837793363298505e-01,4.068806889892131462e-01,4.817606463266533301e-01,4.987888911909850176e-01,2.823045128224880296e-01,4.991350076550012949e-01,4.954052966662665924e-01,4.803542125950442387e-01,4.980928306267129457e-01,1.316909278953498630e-01,1.115258143090444298e-01,4.968248336723541381e-01,4.979744762216948839e-01,4.983450329297030024e-01,4.874130763825365587e-01,4.828760942388682920e-01,4.949168107856804499e-01,4.980046520406150035e-01,4.890201839155269847e-01,4.947248782942642586e-01,4.886174251276509395e-01,9.301021384358032495e-02,4.894128011969748338e-01,4.972362166171776510e-01,4.954464173015427630e-01,4.902224312480922275e-01,3.391573735089290498e-01,4.051032940407109373e-01,4.943572426521143370e-01,4.986603799557976502e-01,4.965810724269868470e-01,3.411111896377606034e-01,4.900664204360199450e-01,1.367547299135631056e-01,4.609733405008000773e-01,4.981743864112832543e-01,4.911048672447200780e-01,1.359696503580464233e-01,4.971666213911206111e-01,1.357155631369520998e-01,4.972465798169841689e-01,1.321736220457606636e-01,4.943296401560006159e-01,4.935928668225124660e-01,4.919787999380820231e-01,4.029509081277779514e-01
4.580403103794088437e-01,4.589059927153782970e-01,3.248776200281167648e-01,3.954812323382478345e-01,4.732193065755639361e-01,3.964580745421176222e-01,4.863098628607820939e-01,4.919135106600163176e-01,4.098723239672950602e-01,4.742043924856702009e-01,4.351140697530130330e-01,4.940639624243076677e-01,4.608893607121312685e-01,4.731610564439617805e-01,4.779430286588768340e-01,4.859346001515035818e-01,4.196989565470666261e-01,4.858436018349374108e-01,4.475440009645932360e-01,4.839701971847132356e-01,3.507052141906562004e-01,4.742644496534647036e-01,4.509732465863697803e-01,4.564361451991565399e-01,4.224598981314316437e-01,4.745922006050640740e-01,4.268634467312502623e-01,4.135616846079491205e-01,4.869416784451763847e-01,4.669295203721477994e-01,4.858604244035693576e-01,2.291318157480251305e-01,3.780085252491231507e-01,4.904325113370681666e-01,4.707461729312727994e-01,4.936877581147130489e-01,4.666737052810152608e-01,4.776017032854276700e-01,2.985183366790064019e-01,4.167207681874724456e-01,4.595098569031216273e-01,4.892017717655990916e-01,4.490647988793148304e-01,3.982858382820758658e-01,4.892311546371725384e-01,4.939946006410182999e-01,4.408979698952660842e-01,4.081887824675751730e-01,4.345532232717608800e-01,3.249187425842764432e-01
4.632073266579374016e-01,4.719480167453088404e-01,4.787098592199197089e-01,4.645824343126416789e-01,4.929751839811681857e-01,4.957805861464421593e-01,4.158671106262393780e-01,4.937258160155120756e-01,4.983954134880654863e-01,4.814881154338861990e-01,4.526588761764607782e-01,4.339444803976372778e-01,4.881392956165720443e-01,4.028389998003081840e-01,4.783378922710991299e-01,4.647296425951070176e-01,4.940956168581899233e-01,4.996360192813611434e-01,4.499687276135638792e-01,4.389829683004364269e-01,4.794377009333968265e-01,4.775395364356730954e-01,4.893715641830252983e-01,4.927519349606422905e-01,4.743049391859739394e-01,4.981088694183478660e-01,4.927648113541655550e-01,4.927468753424425474e-01,4.911811120516351159e-01,4.956619411124376651e-01,4.840495282042368008e-01,-5.859701661218783691e-02,4.970605088007037931e-01,4.754382169243456246e-01,4.789469289887657300e-01,4.958063887614532761e-01,4.739174280500967340e-01,4.993504351229728355e-01,4.200583765022246618e-01,4.716382443025469717e-01,4.755668760915185422e-01,4.142923408440497557e-01,4.749576468978294885e-01,4.949524221470025798e-01,4.947694976900207098e-01,4.404313416532884551e-01,4.963494587737329877e-01,4.984737167376405709e-01,4.687080750985239685e-01,-5.707009497620865734e-02
4.735372440972764885e-01,4.981757421139327291e-01,4.940654620381373374e-01,4.999174798401682107e-01,4.974880204953729401e-01,4.941534149742032311e-01,4.444005387091249926e-01,4.999858504676238935e-01,4.968320236248262578e-01,4.999617140073743249e-01,4.837397726888485461e-01,4.418462279493712841e-01,4.996718990871037991e-01,4.301352915173187741e-01,4.705831961132195262e-01,4.997030282136885049e-01,4.999714710292199049e-01,4.999229117761418428e-01,4.837218228156129340e-01,4.366126516442748184e-01,3.798314789559175675e-01,4.999524390928563600e-01,4.930155681274123736e-01,4.993412596634020373e-01,4.995991848055431617e-01,4.998438588786567882e-01,4.999610123777648019e-01,4.376906130253699345e-01,4.982620003123707786e-01,4.992225793360629549e-01,4.931463894283237837e-01,4.629660491031386549e-01,4.885680728978648579e-01,4.998662944750825177e-01,4.997042134649428702e-01,4.999080281501322442e-01,4.936026410193386504e-01,4.995492385425362447e-01,4.203831776036239254e-01,4.962233996709178308e-01,4.984508475383871984e-01,4.993467052063056966e-01,4.991954150758650677e-01,4.981484180750985757e-01,4.995139400784527894e-01,4.442737256535813084e-01,4.987947627597132394e-01,4.373343022814379366e-01,4.733936524678389324e-01,4.409776422760403602e-01
4.992441318329253752e-01,4.997986400564978782e-01,4.999932192701674327e-01,4.999982458454558243e-01,4.214004100567871891e-01,4.999858589530955522e-01,4.999234917867790839e-01,4.999983386209427283e-01,4.999255235996417079e-01,4.999988013190818092e-01,2.916700629068915140e-01,4.999207186943140369e-01,4.999982387040703968e-01,2.916256713344306251e-01,4.206362527098601589e-01,4.999740523362011246e-01,4.999993846570872091e-01,4.996518267619272091e-01,2.917000139608562082e-01,4.508150071670120052e-01,4.298331020073549724e-01,4.999948629313476500e-01,4.998976777184183651e-01,4.999249378083046036e-01,4.999931436018280606e-01,4.999160735875058936e-01,4.999981960369062062e-01,4.879335830251211870e-01,4.997792700706439883e-01,4.999866649801637530e-01,4.995019782045818646e-01,4.984645483697074941e-01,4.996266644295093706e-01,4.996309726927666839e-01,4.999915345138820633e-01,4.999513738570005583e-01,4.999702375292869871e-01,4.999628761935192012e-01,4.988021671573135141e-01,4.512373412651146665e-01,4.998034557557543556e-01,4.994312175919069507e-01,4.999913087159063019e-01,4.943836440514495778e-01,4.995018041966569622e-01,4.999099553380101923e-01,4.998051214536212705e-01,4.879528861977257548e-01,4.992328437368427907e-01,4.985101873676794915e-01
-2.063010530339566273e-01,4.999913663639539152e-01,4.999517274014751433e-01,4.999913275984550487e-01,4.993715395206551055e-01,4.997020569675662549e-01,4.999609160004870878e-01,4.999995989775758987e-01,4.997584445325150004e-01,4.999992575678419704e-01,4.966751253516640818e-01,4.997160003473268275e-01,4.999971496641565372e-01,4.966104810473765951e-01,-2.058631143863569601e-01,4.997505742835318121e-01,4.999993327305259361e-01,4.999816354093576942e-01,4.966730414917373548e-01,4.993191198124619645e-01,4.973596423365649333e-01,4.999933779281484081e-01,4.999130943291065221e-01,4.997393494271683001e-01,4.995020174508514876e-01,4.997671112044247410e-01,4.999886218439377195e-01,4.990045626823969016e-01,4.999837392845076778e-01,4.999881603542695174e-01,4.514616916681312708e-01,4.994616076405473670e-01,4.999093667892977599e-01,4.997272071708935837e-01,4.999972639807489516e-01,4.998001813030544249e-01,4.999259674787758234e-01,4.999625667340412138e-01,-1.861409136310404333e-01,4.990945538748525201e-01,4.999953354054348376e-01,4.999582967190867033e-01,4.999929332071996191e-01,4.472854050248372682e-01,4.999962949072834228e-01,4.999300322005411634e-01,4.999947852161587547e-01,4.976927646427973251e-01,-2.062801640913073387e-01,-2.060411069018155961e-01
3.760980515504161459e-01,4.998592015346680073e-01,4.709851747874789774e-01,4.997551648562436055e-01,4.993401675854774457e-01,4.699589019962290837e-01,4.997997360656201704e-01,4.997489943360595155e-01,4.546759311450860874e-01,4.999586338654140594e-01,4.958406030138306497e-01,4.986930498983024873e-01,4.999527485209253608e-01,1.669321436558091065e-01,1.196005986840273372e-01,4.988952479774366178e-01,4.999095375674018071e-01,4.999150939885073641e-01,4.954688311845951709e-01,4.986686420616076587e-01,4.987791739384490608e-01,4.999098802628748617e-01,4.997520653810936242e-01,4.988855767644418959e-01,4.976710774658622549e-01,1.621691520869889824e-01,4.983825774650161855e-01,4.999500341218915400e-01,4.982531108373716155e-01,4.998952707524783601e-01,4.803363813483341738e-01,4.981058729610767788e-01,4.996013646618130966e-01,4.988173109893695445e-01,4.996889494485594052e-01,4.820292403070540188e-01,4.993679949476992896e-01,1.686592169646850825e-01,3.751457960694243865e-01,4.977724484564989837e-01,4.998785244443624265e-01,1.682247325804084315e-01,4.999173196155711207e-01,1.680132805208670033e-01,4.998788793977137490e-01,1.681742097260705004e-01,4.995544021730171647e-01,4.984208276215320033e-01,3.761755125973934577e-01,3.760143624781052685e-01
4.470153485416336614e-01,4.922574224243391749e-01,4.628122509255392369e-01,3.348277490799708156e-01,4.887211933954310750e-01,3.686713281460366476e-01,4.985558619299445549e-01,4.931999666269406002e-01,4.888485233197097379e-01,4.945564624114653918e-01,4.067247339596793410e-01,4.965149370245683369e-01,4.747844704223723178e-01,4.802827040639279788e-01,4.045786208469713263e-01,4.941744202827265120e-01,4.754332392369200466e-01,4.973472542353764014e-01,4.775038817644066680e-01,4.977444824128541834e-01,4.364647016693999904e-01,4.575760787091581738e-01,4.855519058874602778e-01,4.922443566604578491e-01,4.684548409342048081e-01,4.837104848934117296e-01,4.490564876276690320e-01,4.760412021951370698e-01,4.931751600775357014e-01,4.867176713711748870e-01,4.469764131921248329e-01,2.948289722219992748e-01,3.797205917217920113e-01,4.940837414151482143e-01,4.852734086827070747e-01,4.989984452857407771e-01,4.930350350758792022e-01,4.891392708972098768e-01,2.697290954860183110e-01,4.790911585401400608e-01,4.951812014622726799e-01,4.922529522986378581e-01,4.950818451741872406e-01,4.325390253345414160e-01,4.969316819166269550e-01,4.922319440963885406e-01,3.818520325061346976e-01,4.318004911027760184e-01,3.198276501626385326e-01,4.426860078437180879e-01
4.257074118922188899e-01,4.594354016541911112e-01,4.919535510162658665e-01,4.791926558393119207e-01,4.730940809893446897e-01,4.141455495212981175e-01,4.834913138252335818e-01,4.924478132625221272e-01,4.939217063411697195e-01,4.923165253804917540e-01,4.828329363896314841e-01,4.766037326964766008e-01,4.813957725949757904e-01,4.769162224048981713e-01,4.329048564398343957e-01,4.852075766859549888e-01,4.837743762561059202e-01,4.929121047792446308e-01,4.723183438218835350e-01,4.835296142762494087e-01,-4.781296798269478714e-04,4.769263754599571969e-01,4.663140015877931255e-01,4.761382560250097540e-01,4.588178767421788873e-01,4.755622706053698190e-01,4.766958339389303911e-01,1.084159492545023855e-02,4.905776431705800023e-01,4.593322195918351780e-01,4.790104945535875181e-01,4.609088846743860657e-01,4.890452861276405327e-01,4.911470755031177027e-01,4.896002566164727177e-01,4.715374059025405629e-01,4.719619100115949317e-01,4.834508920087514650e-01,4.032058047647918420e-01,4.772410113428183775e-01,4.486460700161730708e-01,4.531262205232161611e-01,4.343343293935327254e-01,4.524836972373036947e-01,4.802484506299374845e-01,4.847628504382739956e-01,4.875142406057589861e-01,1.069305526315419454e-02,4.414829685091311018e-01,4.264329293853379999e-01
4.157981158067768357e-01,4.947031267315792347e-01,4.769026659762305997e-01,4.957484107984511668e-01,4.979933408485739399e-01,4.949435744491785250e-01,2.137488880289158399e-01,4.991874996013237475e-01,4.791353686800575162e-01,4.981157631321457835e-01,4.942686374835513763e-01,2.093384047649902158e-01,4.919331163453791733e-01,2.127048701300938982e-01,2.250717413307715964e-01,4.960172542992417055e-01,4.983921009737111163e-01,4.990880418543541253e-01,4.929406005818056102e-01,2.123151883017580233e-01,3.869310155085382008e-01,4.978724765851999523e-01,2.687538439575413718e-01,2.702686437199763314e-01,4.874757761262007438e-01,4.881630197619910017e-01,4.965377310297343638e-01,4.407637642792880395e-01,4.921691877837505724e-01,4.947043723911502267e-01,4.854663108631867563e-01,4.786056255167751017e-01,4.974003736224980599e-01,4.988740822869778824e-01,4.978474949144793826e-01,4.922475783769393876e-01,4.889635408612881817e-01,4.965944513606698751e-01,1.758759272051229339e-01,2.675240078318269488e-01,4.883535369258257264e-01,4.922853210168734450e-01,4.952386350754219846e-01,4.896451086507230821e-01,4.984817492483846202e-01,2.115182012390530997e-01,4.970241655495780675e-01,4.381684749827469139e-01,4.170144594721503783e-01,4.037966355581030786e-01
4.547830128153716456e-01,4.807603912975317306e-01,4.811861874259635297e-01,4.981795201461686196e-01,4.982812659164913005e-01,4.968759545104173281e-01,4.800864478953500436e-01,4.997532823849540895e-01,4.879402527013885771e-01,4.993365265299604117e-01,-5.901494024405692061e-03,4.784801934966759207e-01,4.989764541999520131e-01,-5.650313539573345763e-03,4.478305512003702415e-01,4.984064702562607807e-01,4.992054365531308768e-01,4.973480837870964399e-01,-5.832992958735746560e-03,3.583236934470689361e-01,1.740731208452694911e-01,4.990034192226803778e-01,4.852545695548682869e-01,4.964188128399758537e-01,4.990196925123715488e-01,4.905903346485418481e-01,4.990225307205180538e-01,3.420105340297938668e-01,4.813695618886294492e-01,4.909100316127522623e-01,4.848788593094348065e-01,3.758991458480031023e-01,4.934814874717404209e-01,4.970162202581951405e-01,4.987685474979416944e-01,4.921903419024032944e-01,4.957319122076006557e-01,4.981166942235172312e-01,4.353867696370702922e-01,3.695276274189790988e-01,4.814429899596480156e-01,4.964890444668911829e-01,4.910341585979454138e-01,4.399674355223531230e-01,4.976889636887709134e-01,4.798109782019232550e-01,4.813820581636280571e-01,3.417471837339176033e-01,4.539386653448186926e-01,3.495587675434929653e-01
-2.032733627444915647e-01,4.930343289595749412e-01,4.946899236167907610e-01,4.980367824768600071e-01,4.948899411255460734e-01,4.954584497915699437e-01,4.955681362463887907e-01,4.991255163711081910e-01,4.920066323578430878e-01,4.992262986333902974e-01,4.855688915171595399e-01,4.969291548279467507e-01,4.989723956793994941e-01,4.844196207226665885e-01,-1.989705945973797019e-01,4.953857979984462312e-01,4.986310883038808095e-01,4.990303224836598051e-01,4.855756771680284634e-01,4.969594874988647049e-01,3.501519051540167293e-01,4.992355725832577362e-01,4.927535998646093707e-01,4.952977427109166442e-01,4.952935891278603120e-01,4.944787266368863010e-01,4.976730370576061269e-01,4.193657301099935619e-01,4.935319717511034154e-01,4.978109701244666785e-01,4.889775083362181141e-01,4.670525313986106375e-01,4.956458443716483808e-01,4.982748685260926513e-01,4.984140024300723892e-01,4.949505608244531008e-01,4.928316115065178860e-01,4.990904831465660108e-01,-1.998759928847494149e-01,4.937210136947922101e-01,4.926170701666239271e-01,4.971249294867302049e-01,4.987796291206865185e-01,4.898460253638503015e-01,4.972173388535485183e-01,4.982622919589626553e-01,4.942886238957495681e-01,4.154438317838578532e-01,-2.030226015353511493e-01,-1.884165716957230119e-01
4.787036778045141161e-01,4.916790543484028664e-01,4.812232531464676888e-01,4.953342931352037737e-01,4.965942506029477066e-01,4.830437358775717116e-01,4.948201999797265382e-01,4.963777449786838103e-01,4.850634831740143760e-01,4.989238541433053120e-01,4.750034809305323513e-01,4.953824007278327390e-01,4.976434760147081526e-01,1.950662019773955480e-01,1.906316922571650863e-01,4.971349064686544361e-01,4.976687357944588608e-01,4.986073160445909092e-01,4.731354102661319838e-01,4.926494425924469733e-01,3.356578921673172844e-02,4.985874072151620928e-01,4.855222490930027335e-01,4.959933943121315747e-01,4.904646915408160668e-01,2.044348411090236017e-01,4.933709993205792621e-01,-1.308411894410993481e-01,4.922076599081134929e-01,4.856939273758844600e-01,4.932307401061448160e-01,4.622726495517097134e-01,4.972777072502681528e-01,4.990471526696915183e-01,4.954242294903555277e-01,4.990692421993949690e-01,4.932479656295488679e-01,2.056879511727691401e-01,4.605557560928488225e-01,4.948614863296427746e-01,4.903750347022083900e-01,2.045821731790031239e-01,4.932301138276383723e-01,2.024562518557965207e-01,4.984290604307677341e-01,2.039807089260883000e-01,4.929171802183373585e-01,-1.297668899592640257e-01,4.797249902167605717e-01,4.484893759713146633e-01
4.591259324717726353e-01,4.790546352348900028e-01,4.028211702010259798e-01,3.661821783862544977e-01,4.892286595992773601e-01,4.054994465975015339e-01,4.823905613016338800e-01,4.963949433614522899e-01,4.894351718629083581e-01,4.977575791738295674e-01,3.653267430055822662e-01,4.799520514079567701e-01,4.846110000055960376e-01,4.627251821414699595e-01,3.864343133262790886e-01,4.948141130663009091e-01,4.842877019144644080e-01,4.972787051491014965e-01,4.656135788464842440e-01,4.811578178804986061e-01,4.621739359106636913e-01,4.631184200142166030e-01,4.866910079231657749e-01,4.859368380877728266e-01,4.692552990492331322e-01,4.747856286630096068e-01,4.700344483499221959e-01,4.922837050337502962e-01,4.915116124901610650e-01,4.887720075869165792e-01,4.115181190759761298e-01,4.044538463092844371e-01,4.128932734762969514e-01,4.934918970492889190e-01,4.846561224461088391e-01,4.972692037154306521e-01,4.909340741620838999e-01,4.944638297819256567e-01,3.655853309908204118e-01,4.940306494305035101e-01,4.849336841262699704e-01,4.953234856814614506e-01,4.912972445899294605e-01,4.491825011793286748e-01,4.973467919240221469e-01,4.814004061157306502e-01,4.117241125742688856e-01,4.062368668368874780e-01,3.268945588091835552e-01,4.626229043572589461e-01
3.844716378800686063e-01,4.105002841211334297e-01,3.822667347630039902e-01,4.878312476567838729e-01,4.500498463827489193e-01,3.068673369123587902e-01,4.646378265479244596e-01,4.947611126340829557e-01,4.940261404170472326e-01,4.810126694629875410e-01,4.232681115870792210e-01,4.742866805694224142e-01,4.472669740641529446e-01,4.646997918921016990e-01,4.494130151682405594e-01,4.752711459213571077e-01,4.888257404813670659e-01,4.950116967373806576e-01,4.241604317010971292e-01,4.695663698041883660e-01,4.054310884227186329e-01,4.514274033196016278e-01,4.577902622013072520e-01,4.794921314153359759e-01,4.835492296153265368e-01,4.730109464031275746e-01,4.608268817257191174e-01,4.666111264401692771e-01,4.839098816205420484e-01,4.641703457115244902e-01,4.581863974872801282e-01,4.312164711939326933e-01,4.929194091837311165e-01,4.798219196056667801e-01,4.955492809457389125e-01,4.760325039506924094e-01,4.686639975444620299e-01,4.923080508498520746e-01,4.290691441362908254e-01,4.697260315603040137e-01,4.790304315630041221e-01,4.416630362064577486e-01,4.132263484928284658e-01,4.678120665427312752e-01,4.199700100899854127e-01,4.778298404779683928e-01,4.518052588118779966e-01,4.719153449017421953e-01,4.642047566057931896e-01,3.973863531807935723e-01
4.747464936501985533e-01,4.652244988618622901e-01,4.996716521599915417e-01,4.997002518200849286e-01,4.986701615622201600e-01,4.978124127068817573e-01,-2.396516492853923985e-01,4.999180963664734967e-01,3.489983331717607107e-01,4.992349636793367296e-01,4.562862226381447783e-01,-1.710526965675953914e-01,4.840503138738850852e-01,-2.214578988011110527e-01,4.652245041406306014e-01,4.890953750622502039e-01,4.998962818651710993e-01,4.993892951394849899e-01,4.562659115334610216e-01,-2.330855093243147658e-01,4.489018790263846204e-01,4.997879726299739866e-01,1.138783572338545047e-01,4.916501112762681203e-01,4.837797200939007447e-01,4.997177284154276089e-01,4.981345475353478047e-01,4.779902785677021537e-01,4.520406512004683797e-01,1.159517040188052656e-01,4.493214113230680207e-01,8.737562527511873178e-02,4.987978238634104278e-01,4.992116904500813468e-01,4.684964937340990732e-01,4.992690597491526994e-01,4.778546379678070832e-01,4.998335916638771415e-01,-2.273164702809875315e-01,4.672807692497739085e-01,4.822951425695548577e-01,4.667128114693270824e-01,1.165797049283220505e-01,1.138039447305962820e-01,4.678958051761167858e-01,-2.372466526533691944e-01,4.983431591511887082e-01,4.778689278203939739e-01,4.449178196603427171e-01,4.349712418792989199e-01
4.705637532527530698e-01,4.964940188103834084e-01,4.999427416716214490e-01,4.999982023898955075e-01,4.969471541289843808e-01,4.999353485712563772e-01,4.973425433420395891e-01,4.999953392936258845e-01,4.997552160892851925e-01,4.999903448683382656e-01,8.047257515874208303e-03,4.972002599978291304e-01,4.999571241407413380e-01,8.005441028817958729e-03,4.672563161906286844e-01,4.999831690286796193e-01,4.999963979288814531e-01,4.996896121320840156e-01,8.049143557267431776e-03,3.746684143757469387e-01,3.055780172054878285e-01,4.999899092261839151e-01,4.371835171579891988e-01,4.998612322245744588e-01,4.999514736056769326e-01,4.999321344402040679e-01,4.999898650925898025e-01,4.503040790991068021e-01,4.997102197330978712e-01,4.995317675948751646e-01,4.406751612338997148e-01,4.974173191464159038e-01,4.374184274008472428e-01,4.996877117136597768e-01,4.999835010667791346e-01,4.999369396779731467e-01,4.346308674375219394e-01,4.965179474481150046e-01,4.680428168370204256e-01,3.765985500157802424e-01,4.999324421656540229e-01,4.999082724042470116e-01,4.995301627823474089e-01,4.775941911553169272e-01,4.999474527976740523e-01,4.973136052973987642e-01,4.999780014001447004e-01,4.503740411692507273e-01,4.705730123600033732e-01,4.692512373446534046e-01
2.414014498973421352e-01,4.999956543487351635e-01,4.999944578108304616e-01,4.999993551849697959e-01,4.999786782922394091e-01,4.999727320725638191e-01,4.999969759025204019e-01,4.999984829301500344e-01,4.999930704565564987e-01,4.999999398077627499e-01,4.998990844581759352e-01,4.999750062374632709e-01,4.999996795322401155e-01,4.998891334993726399e-01,2.413316287380247172e-01,4.999785347700751448e-01,4.999998332952925173e-01,4.999974078028619484e-01,4.998986242996744100e-01,4.996233251237686135e-01,4.995949654269968288e-01,4.999935753112655923e-01,4.999473729213888551e-01,4.999728486055160515e-01,4.999583021857902376e-01,4.999916238414448544e-01,4.999980266162901144e-01,4.998276085321036177e-01,4.998010072550778671e-01,4.999879144332215475e-01,4.999497142204638589e-01,4.179025186128926261e-01,4.999605459096919113e-01,4.999759282645959702e-01,4.999978576426890031e-01,4.999995137352306607e-01,4.999622222694742324e-01,4.999901008360861376e-01,2.414665932451964814e-01,4.999429455553641710e-01,4.999988981803230037e-01,4.996426325360522336e-01,4.999902259236334023e-01,4.998203290300232138e-01,4.996551244692557514e-01,4.999899052696091251e-01,4.999974369328826218e-01,4.994525063561963685e-01,2.414017512433355162e-01,2.021415983337489508e-01
4.733179924066605038e-01,4.998942716530928587e-01,4.991082710788263266e-01,4.998363987538090858e-01,4.982855131730177800e-01,4.985540978904699494e-01,4.997720982813573243e-01,4.997608100163655753e-01,4.910571293142401705e-01,4.999866100666159330e-01,4.998529883125683027e-01,4.991935362185622171e-01,4.999720291875166533e-01,3.412911203295266871e-01,3.213449094744912360e-01,4.994927148165803077e-01,4.999748971959375732e-01,4.999645551166305713e-01,4.997636604262292725e-01,4.997007197503828269e-01,4.990018666107660650e-01,4.999513427568086921e-01,4.985496182786323116e-01,4.994660233073931477e-01,4.989448365630138604e-01,3.357400600485279107e-01,4.999224167753274495e-01,4.995833027581105812e-01,4.995363619945001887e-01,4.986091186452617507e-01,4.913989614841572373e-01,4.735890741667456716e-01,4.998061914872469202e-01,4.994688127772617947e-01,4.996991625584352170e-01,4.917343429461166204e-01,4.999232786342087120e-01,3.414216787715647627e-01,4.714183829732809250e-01,4.993840175778441748e-01,4.999359503523501669e-01,3.414170693165027859e-01,4.999023743698209343e-01,3.404733596877103641e-01,4.999771893157056168e-01,3.413020164073987117e-01,4.996239772381936284e-01,4.988772839031004880e-01,4.732375080795307443e-01,4.488117603153937707e-01
4.326449788780952765e-01,4.816530434013673867e-01,4.942259496157563881e-01,4.810522727799074749e-01,4.959850193663587481e-01,4.887238785456871626e-01,4.982655609973963839e-01,4.991696407978930550e-01,4.646823138529655450e-01,4.979494160883775611e-01,3.937196876140984791e-01,4.965256790991534053e-01,4.985634553023829407e-01,4.877152905117873027e-01,3.792577593972146222e-01,4.976128122157797429e-01,4.824090790324312428e-01,4.993329235268945121e-01,4.944856378321212387e-01,4.991472151960028025e-01,4.931329597099178286e-01,4.942556380238260494e-01,4.876701553070563189e-01,4.983576677467265736e-01,4.800370944753746261e-01,4.547600008233914082e-01,4.807472632258401601e-01,4.985514635143150075e-01,4.988593361591431852e-01,4.879267919620766114e-01,4.281689152979357149e-01,4.664269786933013529e-01,4.880828146804483403e-01,4.982978168782137840e-01,4.808328373098887942e-01,4.833850318490533482e-01,4.980027589622246231e-01,4.912692694888372014e-01,4.249661454630159763e-01,4.970461727596685586e-01,4.970943355978539868e-01,4.908244887922719735e-01,4.820332695999245964e-01,4.842888605261057022e-01,4.990897410377504451e-01,4.911700603808484278e-01,4.898427496187375274e-01,4.265202403303927081e-01,3.797951772703890283e-01,4.078041613002960641e-01
3.477446041365638840e-01,3.688722219503764999e-01,4.354919944857207903e-01,4.322856092709804199e-01,2.886376850024918173e-01,4.074646090718889169e-01,4.537244751008365218e-01,4.734438308740184786e-01,4.690998260246970752e-01,4.431115384918876132e-01,4.279706266620085242e-01,4.594155512954831710e-01,4.198087856254365535e-01,4.613953022147739835e-01,4.089799570425860509e-01,4.562039492479894598e-01,4.116985109836010515e-01,4.494503866057569241e-01,4.168598238116305033e-01,4.613908709961302423e-01,2.868561391316978293e-01,4.366211809398617971e-01,3.532870071784456889e-01,4.422217614987600243e-01,2.678494073265647590e-01,3.960385827260106129e-01,4.338742493803585121e-01,4.365043756912992401e-01,4.524036480790092352e-01,3.477982905217699150e-01,4.019566815185550146e-01,3.719223753718129966e-01,4.204759360560008652e-01,4.438322019378197480e-01,4.228260971301592841e-01,4.534125025374877715e-01,2.942907230937510943e-01,4.203060828775783131e-01,2.433867139765315823e-01,4.414043989471444496e-01,2.689949006297888134e-01,3.011116317591296943e-01,4.239446518685123233e-01,4.416941644970774350e-01,2.609041808727788347e-01,4.204729318477784528e-01,4.355625234741055674e-01,2.921012508637774174e-01,4.246849623604931345e-01,2.504538532018119046e-01
4.815021211464590722e-01,4.781500681202056624e-01,4.691742404203868566e-01,4.941064825424450468e-01,4.945361737949418579e-01,4.945816191142610174e-01,3.992275319831165015e-01,4.987020922565287284e-01,4.905357376340619968e-01,4.981310333775119115e-01,4.975403659753871444e-01,4.658997254052973380e-01,4.343270769821662158e-01,4.441755835066464875e-01,4.782970945241877825e-01,4.221213307642517898e-01,4.983320727975174003e-01,4.983938850962807976e-01,4.952465094795284739e-01,4.113513899851944378e-01,4.680771316264631943e-01,4.972530245048346065e-01,4.940935612409708133e-01,4.940851085322870428e-01,4.295810234367822278e-01,4.936258596856046288e-01,4.945768812968865391e-01,4.852968165393110600e-01,4.219750861243170004e-01,4.960618365561487164e-01,4.295042558942955280e-01,4.866323895068912497e-01,4.977284884978914192e-01,4.970403981604717969e-01,4.925129512103180174e-01,4.924905053345368100e-01,4.083144119416035056e-01,4.987337344521841076e-01,3.829839123875917739e-01,4.306345479744909110e-01,4.236797961407982593e-01,4.905948048686437080e-01,4.955905880175056066e-01,4.787237642612004462e-01,4.898151410238844039e-01,4.101997702424265424e-01,4.871943168321251627e-01,4.818553789539942178e-01,4.791693133011597494e-01,3.087697729247858569e-01
