4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
4.367154813840101735e-01,4.837248016299934839e-01,4.818518914175960455e-01,4.977316399790840395e-01,4.970453322295604326e-01,4.961761926208215212e-01,4.432735116056177871e-01,4.989085264823183152e-01,4.963644382062525895e-01,4.989155726324561169e-01,3.544010058345847258e-01,4.457020445524783603e-01,4.973699703520078619e-01,3.160935658502663226e-01,4.346180113747589169e-01,4.951500234863165928e-01,4.992985489653661846e-01,4.985067319876672620e-01,3.545494880017851513e-01,3.992024375795632518e-01,9.484004527602250822e-02,4.989890683060738685e-01,4.955697830791455094e-01,4.990627498622788316e-01,4.970538895312168193e-01,4.987573657258524418e-01,4.988583022409097123e-01,2.290811606961929980e-01,4.819981325545500406e-01,4.962559818468974537e-01,4.482589445440324227e-01,4.926458365260572569e-01,4.966694723823953384e-01,4.981168868628700896e-01,4.986064047430441848e-01,4.989486326150915918e-01,4.935254147708618144e-01,4.991063316034409225e-01,3.467656278477751486e-01,4.454585912158175454e-01,4.820857357455091696e-01,4.959944098745019403e-01,4.985171247430190133e-01,3.415924321134519159e-01,4.971656130932357032e-01,4.454025888539881461e-01,4.830327634981080309e-01,2.299134412105052483e-01,4.362643286479931937e-01,4.280281410956488508e-01
4.736315712903242936e-01,4.924428813007035166e-01,4.973524228687734583e-01,4.976690816128775396e-01,4.910603260747010701e-01,4.967680151562238744e-01,4.894182183038404133e-01,4.992093401623225457e-01,4.944843458932609570e-01,4.991869473710888738e-01,4.489691414419549886e-01,4.873119572522802700e-01,4.987631912376999654e-01,4.380349379225931261e-01,4.617305181782661583e-01,4.990271479165385715e-01,4.985880179315139715e-01,4.991091597355122866e-01,4.493917729930587690e-01,4.808039740400535389e-01,2.184097897710743363e-01,4.989345092077147603e-01,4.854026276052604838e-01,4.964670576654861556e-01,4.961342339958575431e-01,4.929484822652057119e-01,4.986202478357295020e-01,3.325062081641733669e-01,4.931716482494681308e-01,4.904289044730530955e-01,4.915389149807761759e-01,4.783893873377262351e-01,4.946349501885257127e-01,4.991539048020335323e-01,4.980702962851424886e-01,4.973929521795592557e-01,4.940754806685598299e-01,4.950344149802722860e-01,4.581374649931466703e-01,4.874350535330337353e-01,4.910069110259877023e-01,4.929630034572645148e-01,4.929588153487789448e-01,4.776176255217077227e-01,4.978139505965321066e-01,4.851565838126200014e-01,4.930062096536207417e-01,3.315207739433484457e-01,4.740413855999590087e-01,4.612865492702283854e-01
4.917718202456882182e-01,4.917184049330623474e-01,4.927586970582708004e-01,4.959583184207494444e-01,4.957896283200696752e-01,4.959869039615520392e-01,4.960710927013816662e-01,4.995132873689364095e-01,4.572642340049569709e-01,4.991743555794525555e-01,4.662890989090632821e-01,4.959269792091268170e-01,4.985957586374706874e-01,3.429216475858067326e-01,3.584461720116871586e-01,4.975565360994705921e-01,4.979317106135707771e-01,4.988511133066967917e-01,4.641227641331091003e-01,4.902785567145855339e-01,2.779852750111531656e-01,4.985568803987531217e-01,4.950265267594654572e-01,4.950303059460449129e-01,4.925519841791249354e-01,3.359506848469633322e-01,4.951869715407693495e-01,3.752859472707623101e-01,4.957103299002530439e-01,4.964522870916130981e-01,4.559992919675472933e-01,4.727326151509082530e-01,4.978925010102863147e-01,4.990914336806610563e-01,4.981300246799703069e-01,4.587788347804151456e-01,4.960378851647431198e-01,3.669783637738231463e-01,4.848645444429521278e-01,4.900331023999157098e-01,4.918838002790705266e-01,3.665508754403084546e-01,4.977666914097644280e-01,3.600862065779968368e-01,4.987567234428706975e-01,3.657976044822178752e-01,4.957794417935649234e-01,3.724928901641120227e-01,4.929143718345511127e-01,4.737359215728678130e-01
4.298233925346143791e-01,4.677995199657613012e-01,4.532149434597338433e-01,4.898515702044659026e-01,4.939196953543985025e-01,4.931534717106076382e-01,4.813908537893355488e-01,4.954422384108481681e-01,4.752559169319364729e-01,4.966823085625011180e-01,4.070014829679112212e-01,4.835584992877265953e-01,4.955962562124699988e-01,4.532017725095997540e-01,4.163782705110460891e-01,4.942941393855062038e-01,4.881623392241686843e-01,4.985742410875947384e-01,4.608035073630958878e-01,4.781152091015073990e-01,6.127062394563761311e-02,4.977194836101820341e-01,4.941565165932561010e-01,4.918832203316585439e-01,4.665176891942424686e-01,4.774001979490236636e-01,4.674905865344131661e-01,1.771174162522865247e-01,4.913293732778752920e-01,4.957410690988023338e-01,4.767621752424872628e-01,4.637011005238279027e-01,4.957460487532381888e-01,4.983649866062322964e-01,4.736889046315970186e-01,4.961903763062605055e-01,4.912684511725696201e-01,4.980281020244723966e-01,3.994076419043803838e-01,4.904143107667992552e-01,4.912575154164467439e-01,4.964840937394313647e-01,4.755537367743529753e-01,4.834729848146338549e-01,4.974137694119195596e-01,4.846643062649639289e-01,4.908801013863677842e-01,1.630995012998532612e-01,4.163674315102947610e-01,4.115253226272059250e-01
3.369862914474278104e-01,3.641510912766555697e-01,-4.930950433075413641e-02,4.174612688372745239e-01,3.194232578147114254e-01,4.254663894565182680e-01,4.455569292722552643e-01,4.474662560288670266e-01,4.597812577842355086e-01,4.351930833839197654e-01,4.183423292481239231e-01,4.436930406106689428e-01,4.135078429955250101e-01,4.090183219612505416e-01,3.671127310547095401e-01,4.486347150967601727e-01,3.703556003041732492e-01,4.215503787417605452e-01,4.283239417163272611e-01,4.213114567002158029e-01,2.244931308979636608e-01,3.970281937630920077e-01,3.725344889842410745e-01,4.557950536147271636e-01,1.308708922547472953e-01,2.948842406749881961e-01,4.493384478851371044e-01,3.990283430641982099e-01,4.235818683351655345e-01,3.875745452875940522e-01,3.674929368125835483e-01,3.705828505284431418e-01,3.733515118593324633e-01,4.282726143543711395e-01,3.727356459276426337e-01,4.389490242286502308e-01,2.888182797530275403e-01,3.754131624284176572e-01,1.040786451363054921e-01,4.182653407033070092e-01,1.153057250245140691e-01,3.672751596969663357e-01,4.086760712478154089e-01,4.423453238182211145e-01,3.509122479502560510e-01,4.043467720821082856e-01,4.352557560037177975e-01,1.386909447535205897e-01,3.824989678186094255e-01,3.172646952474250659e-01
4.913550747465642576e-01,4.957346624607850138e-01,4.992930999835244466e-01,4.996559492991995977e-01,4.978417310990926881e-01,4.981545650404485270e-01,1.919558035395815543e-01,4.998335453937164385e-01,4.942094924482686724e-01,4.709248178628654413e-01,4.108481306285727275e-01,4.932751411379790452e-01,4.983031969260999228e-01,3.006079053194778417e-01,4.909068800190511950e-01,1.926013327939054276e-01,4.994579526395501179e-01,4.959377627574719227e-01,4.107340482624086686e-01,4.931582427867216012e-01,4.837796702640700386e-01,4.994284092821430487e-01,4.916387502966138578e-01,4.938324174492741414e-01,4.988362399602942476e-01,4.996713447097188565e-01,4.994643130071048653e-01,4.947748216519684550e-01,4.963535791570042321e-01,4.973875276088907116e-01,4.733176400543294693e-01,4.896724119971588296e-01,4.957872781483234625e-01,4.957455465221871083e-01,4.920956979788914665e-01,4.837008444529222184e-01,3.253978486439339513e-01,4.997037175423333366e-01,1.865472614462921896e-01,4.718822935592332235e-01,4.973630228163895550e-01,4.158668892677916951e-01,4.919870186686070013e-01,4.161378558840208020e-01,4.810286798793363405e-01,4.982644544608663684e-01,4.975852791653048723e-01,4.943654219536844918e-01,4.959709201114319566e-01,1.932262327381866207e-01
4.231281185956198843e-01,4.997566409296141376e-01,4.968486555633461199e-01,4.999736640443981917e-01,4.999792231633690132e-01,4.968213303526276547e-01,4.865776704931930041e-01,4.999945138737830752e-01,4.998183147316119790e-01,4.999868261596261965e-01,4.674393205190305323e-01,4.869743575431771943e-01,4.997930968500542970e-01,4.551127059025396049e-01,4.224911447434566147e-01,4.994116144660958878e-01,4.999899406183852535e-01,4.997090843026454343e-01,4.674414734090113210e-01,4.805744699292583966e-01,4.792335549659563765e-01,4.999791244283343095e-01,4.881018274383489008e-01,4.993826912484982117e-01,4.997212426022359932e-01,4.998399150479745368e-01,4.999747771527643381e-01,4.911822400616464579e-01,4.996798717648339161e-01,4.906661839063444774e-01,4.938251725964826755e-01,4.898930340912254766e-01,4.945792136405415818e-01,4.996754591152999803e-01,4.998854784858322020e-01,4.999281628673641342e-01,4.974471852367705060e-01,4.997883692683025569e-01,4.087182067546587527e-01,4.957408264047903912e-01,4.997683099087990022e-01,4.997510006651113557e-01,4.907131824576408952e-01,4.873683943912267558e-01,4.998532711372701276e-01,4.868367716091114850e-01,4.999806780625217772e-01,4.911582308567722932e-01,4.231056155873358926e-01,4.221817888916621353e-01
4.521708491486989279e-01,4.999959059981441967e-01,4.999995524426240068e-01,4.999998148014817012e-01,4.998806777272141733e-01,4.999955796963149735e-01,4.999872669518455326e-01,4.999999184590813162e-01,4.999942573980372673e-01,4.999998641559474932e-01,4.999979116415197433e-01,4.999862197569910349e-01,4.999992557524002290e-01,4.999749909696862282e-01,4.520174911378967986e-01,4.999982174216043296e-01,4.999999138803811749e-01,4.999996684308884998e-01,4.999974998902259049e-01,4.999863693813627608e-01,4.985458004172411695e-01,4.999994543467746189e-01,4.999545880215020000e-01,4.999979381709863668e-01,4.999978759419116403e-01,4.999887169477025273e-01,4.999993885214989442e-01,4.992807238180650975e-01,4.999826259354260283e-01,4.999908876642945588e-01,4.998154583785950344e-01,4.998375399438523825e-01,4.999638936355011998e-01,4.999988206459862194e-01,4.999998525548333128e-01,4.999950432138119960e-01,4.999608739947180025e-01,4.999914575319303611e-01,4.522124207179707978e-01,4.999929384672739396e-01,4.999992353400303235e-01,4.999853133639891034e-01,4.999867296921815529e-01,4.998739762546030585e-01,4.999994306135860933e-01,4.999811023217019534e-01,4.999997490715475945e-01,4.991932052609638348e-01,4.521350702372531893e-01,4.521022307772540327e-01
4.993547551493850989e-01,4.999695353523808117e-01,4.985938419805434063e-01,4.999617978897100135e-01,4.974310865672591508e-01,4.982664932719431672e-01,4.999884911117822850e-01,4.998983423907510937e-01,4.897879555159683762e-01,4.999974813199669632e-01,4.995005177856584599e-01,4.998196022882068212e-01,4.999872470401843794e-01,4.651817466470627438e-01,4.603585073251635906e-01,4.998492764841891978e-01,4.999852669663551463e-01,4.999902958857161961e-01,4.993143040807352384e-01,4.994040793269967637e-01,3.346800784934750306e-01,4.999916358087420631e-01,4.993884337361084724e-01,4.997706696470219367e-01,4.996713747608672040e-01,4.572622504638428897e-01,4.997365048687742450e-01,4.086062279318153911e-01,4.998524064574977888e-01,4.994719539479907100e-01,4.909379664468996873e-01,4.978872265996079349e-01,4.999535332703406998e-01,4.998422166023459567e-01,4.998872794466795999e-01,4.911185715913531369e-01,4.999068422806227097e-01,4.653691998404541064e-01,4.991175047231709572e-01,4.997396300053224549e-01,4.999755840648859584e-01,4.651050562387045728e-01,4.995528941483816654e-01,4.639607820813619887e-01,4.994360161354046146e-01,4.656387563626671056e-01,4.998618703450462553e-01,4.087333723715860789e-01,4.993677474388401594e-01,4.985178390518605895e-01
4.612225455066179536e-01,4.867806635071092458e-01,4.958774948154101025e-01,4.949506168742710543e-01,4.972953955544419102e-01,4.930260588942777522e-01,4.997132618487735711e-01,4.634951981891977657e-01,4.717199683332320426e-01,4.984244270832207113e-01,4.779934764061061214e-01,4.984843641407637471e-01,4.995487800711341797e-01,4.966801904121537770e-01,4.526029562399975226e-01,4.994482686501006685e-01,4.984990976871774282e-01,4.997826158850313671e-01,4.989887519455917797e-01,4.995997217207075458e-01,4.144309256493987625e-01,4.987124554876300464e-01,4.527440371570212174e-01,4.994237444389306169e-01,4.856406335210839975e-01,4.740272667882657887e-01,4.835599860913407655e-01,4.553439871179547627e-01,4.612071207956011665e-01,4.534991261818850927e-01,4.873001839435294191e-01,4.794621244861071441e-01,4.956310671287160186e-01,4.994867713644596807e-01,4.512932618604834079e-01,4.878064132250424234e-01,4.988402696370572986e-01,4.970534401665943069e-01,4.063056906163436399e-01,4.991245343040261462e-01,4.992611277171328243e-01,4.971125580415994838e-01,4.868360747497113561e-01,4.954283364980904270e-01,4.997416102640739877e-01,4.970615173355299454e-01,4.606641790618096755e-01,4.434103993759705431e-01,4.585738302809047595e-01,4.479724930255803983e-01
3.909424710964672367e-01,3.695788573127853915e-01,-3.159677002676262170e-01,4.002180193299599287e-01,4.137021615702744515e-01,4.616092924219906135e-01,4.877645097963893561e-01,4.657668113787049591e-01,4.549062464938162798e-01,4.625325754671759104e-01,4.649019504914493894e-01,4.476725617914389943e-01,4.444649524070883873e-01,4.666410922880710466e-01,3.633101994467257123e-01,4.540769090739076863e-01,4.509065199762389842e-01,4.514329486946782044e-01,3.987020758090299988e-01,4.602254477245436570e-01,3.507175973366999933e-01,4.370316749705269732e-01,4.066684810908062220e-01,4.127046408439533631e-01,3.564622411571187199e-01,3.795180978305073838e-01,4.173190391050856096e-01,3.987776084316536629e-01,4.277982732508907038e-01,4.249827195034070471e-01,4.533327578728438279e-01,3.142502517743192003e-01,4.455108802807105639e-01,4.579913619112082612e-01,4.622575748327036327e-01,4.466723723360715437e-01,3.822542700225424195e-01,4.572741068695026501e-01,3.541302926632927117e-01,4.488655953012458677e-01,3.320683180876409235e-01,4.566067383306434690e-01,4.457455523178771584e-01,4.112027313347729196e-01,4.696590562676599689e-01,4.809816325596379394e-01,4.573119616309552216e-01,3.740128242011416249e-01,4.056820791501656864e-01,2.937712409940647085e-01
4.750964848714834265e-01,2.943579806014627320e-01,4.585159127114071809e-01,4.666691974631022588e-01,4.936944626569093608e-01,4.936268591210586365e-01,4.732406652578737827e-01,4.957959285727978060e-01,4.971454083272583979e-01,4.854977788815615924e-01,4.461146207004340059e-01,4.894453423353761212e-01,4.958901551038251698e-01,4.520475309417443799e-01,4.928710045590892763e-01,4.728803727578858029e-01,4.975401067563290369e-01,4.934746311300333144e-01,4.422832282032130302e-01,4.939172045746804129e-01,4.844648406950828878e-01,4.827176777916430406e-01,4.940026322596266506e-01,4.942947660226873485e-01,4.773988888842944922e-01,4.927991296842012536e-01,4.913606704145694337e-01,4.952318591343070620e-01,3.062401927090667164e-01,4.949974858463965788e-01,-1.688382892093418797e-01,4.279267946515836751e-01,4.934272947595213510e-01,4.754921758369661799e-01,4.780632769047606367e-01,4.960834163173571398e-01,4.863587672042616328e-01,4.972325763498320894e-01,-1.676457569493930433e-01,4.901520725412891188e-01,3.027108467708076178e-01,4.381276464090856915e-01,4.752971734949518190e-01,1.450942844467837389e-01,4.939973020735375364e-01,4.964214420422874419e-01,3.067855311695043552e-01,4.946889024960327008e-01,4.820115255959503409e-01,4.254817801729215976e-01
4.821928281011381157e-01,4.835496698881638356e-01,4.833344888982312737e-01,4.985060820565022643e-01,4.958074582926214613e-01,4.963993088146293475e-01,4.829055136384694524e-01,4.995380756379146914e-01,4.914759500029545758e-01,4.993565317120964298e-01,2.437436345456450715e-01,4.816245078658871748e-01,4.986836232243352374e-01,2.360944419320059051e-01,3.379068488622175570e-01,4.972780300458690128e-01,4.990607475567956919e-01,4.991005527932704244e-01,2.439698083290146313e-01,4.336342984577409854e-01,2.235122290893105101e-01,4.991528962892061716e-01,3.509865390006052799e-01,3.522215953369966512e-01,4.978154293016758825e-01,4.919437387847063747e-01,4.980913644549878061e-01,-3.555020659139586647e-01,4.840854040961160010e-01,4.977514596368526889e-01,4.888378285269570078e-01,4.744174359318233947e-01,4.982066946628813109e-01,4.989784927280702664e-01,4.966584641673647549e-01,4.950526003764966210e-01,4.968994499163859602e-01,4.962970593512329165e-01,4.621054399489187281e-01,3.147498364460108444e-01,4.848572568316785736e-01,4.912526524212889045e-01,4.976980068324262652e-01,4.629131742404067884e-01,4.949892924986178389e-01,4.817321366127881310e-01,4.863503860212981533e-01,-3.527990456181027690e-01,4.803449109817576335e-01,4.616357768649047566e-01
-1.045009129656335189e-01,4.919783434994761673e-01,4.976152975607125439e-01,4.976583435111619491e-01,4.921729731052248979e-01,4.962878337332159995e-01,4.702188143917598873e-01,4.988833862856165147e-01,4.893896987987688130e-01,4.994142432535995657e-01,4.569453671046843635e-01,4.729159398000898906e-01,4.979460975837213255e-01,4.285183700372751092e-01,-1.020470755097914184e-01,4.955380280589163355e-01,4.985214682495019423e-01,4.992168074881346840e-01,4.573237415045759424e-01,4.636686782278708341e-01,4.170411056612104428e-01,4.987572135134873963e-01,4.794827170813024120e-01,4.986711403908846152e-01,4.952042046142889342e-01,4.856722253456310923e-01,4.981304600287540518e-01,4.617950722719644241e-01,4.925104650347843505e-01,4.922079803269135412e-01,4.746810098234643949e-01,4.860761318925071461e-01,4.848278639426125136e-01,4.991883109954756148e-01,4.978940530626855820e-01,4.912048875728303177e-01,4.823491820321370027e-01,4.932586558229281604e-01,-9.587168194751162498e-02,4.881224849651980557e-01,4.899954799719923870e-01,4.933494940605450130e-01,4.926219829333704503e-01,4.799908365201265292e-01,4.981556010114719379e-01,4.679825646700933595e-01,4.924278901844879042e-01,4.584070499913446839e-01,-1.045800083102626094e-01,-1.019442576645057663e-01
4.700290057047624703e-01,4.930187814141649971e-01,4.863433025954538858e-01,4.953651819611219476e-01,4.977137574628218708e-01,4.914693973657368598e-01,4.918985956154875439e-01,4.979161348727056957e-01,4.761497327462987372e-01,4.988303831746809247e-01,4.886948149742681990e-01,4.911805153866792284e-01,4.983392714029680204e-01,4.614206824685001540e-01,4.402059491167713001e-01,4.974880991090375182e-01,4.982773920417180036e-01,4.990083218486098260e-01,4.872156065134258807e-01,4.838962616097173819e-01,3.352619151653185026e-01,4.984035054357457972e-01,4.899402178820461695e-01,4.950403441671399341e-01,4.933424068262852735e-01,4.599519796156518181e-01,4.960191650149368692e-01,4.112118017263649006e-01,4.943605550814911265e-01,4.921002786987006550e-01,4.755844636100987066e-01,4.801372657294755708e-01,4.969090687265790840e-01,4.989955543073860689e-01,4.969062925920761375e-01,4.838286351954065312e-01,4.951165230191767463e-01,4.759343422210725594e-01,4.505396349370496267e-01,4.917562540981232355e-01,4.928924662842343318e-01,4.704284475264490228e-01,4.969272542379529756e-01,4.690789271753979528e-01,4.941802707752767088e-01,4.704005644948064391e-01,4.939619498846689050e-01,4.093067338531393706e-01,4.702159055624247630e-01,4.593303785575446607e-01
4.500308873163406109e-01,4.870290125026996986e-01,4.647323255726355518e-01,4.925738673070616525e-01,4.954515348876628034e-01,4.962266325847486947e-01,4.982839201222585834e-01,4.424366959275403688e-01,4.937430628681251932e-01,4.979556441650839216e-01,4.760920371441454968e-01,4.935112615402369451e-01,4.983591049382837257e-01,4.867378313104027132e-01,4.440579746706156961e-01,4.987562502593716474e-01,4.977607678379332157e-01,4.988159904385791599e-01,4.817683432987752701e-01,4.959448694044747419e-01,9.932379393317611327e-02,4.981806721511847225e-01,3.908296946703025410e-01,4.933958034418415850e-01,4.885013205095670163e-01,4.869174992195401952e-01,4.890820183053021797e-01,2.211838671985437987e-01,4.397862100227799553e-01,3.924342385399490762e-01,4.817785529857393501e-01,4.518120155130566640e-01,4.972223994705153305e-01,4.987539965604836367e-01,4.377949734831788065e-01,4.989168647016941072e-01,4.945484759673486885e-01,4.991646055181594988e-01,3.398356846653334817e-01,4.947806404499244248e-01,4.952477105410193481e-01,4.958184119342709528e-01,4.933299603147488499e-01,4.906350524354750609e-01,4.970873065638771182e-01,4.983540979581285169e-01,4.399647994724797950e-01,2.179978109358022276e-01,4.456305163427841110e-01,4.092434521860079388e-01
3.519095075058947253e-01,2.534494624287863540e-01,4.021067599432185946e-01,2.542274239334803010e-01,3.863495475144569369e-01,4.510613451419829834e-01,4.767671535694870677e-01,4.858497175433713622e-01,4.620817199120200724e-01,4.842166250942040451e-01,4.705947445876708102e-01,4.184529526362509855e-01,4.610046709053142178e-01,4.620133632826471937e-01,3.424920171403983415e-01,4.381119012791549472e-01,4.759610665619932734e-01,4.443591989390734964e-01,2.372953612053736450e-01,4.504303975368446622e-01,3.412294872939976020e-01,4.785248756283388971e-01,4.180325865738718782e-01,2.572889598671840305e-01,2.575722570279831425e-01,4.353444906768342282e-01,2.581597175778854170e-01,3.435028258676955382e-01,4.524315672166467350e-01,3.904832209090865480e-01,4.520172208529736890e-01,3.357812810368920875e-01,4.436986960939559022e-01,4.756141044622411163e-01,4.858495321580192372e-01,4.728775631058638185e-01,3.298921968594387133e-01,4.745616101063828696e-01,3.655126085660625468e-01,4.658934699236675359e-01,4.119822249572951400e-01,4.309934945466393219e-01,4.583596492198254713e-01,2.555798957852333797e-01,4.682082189055390420e-01,4.768194179242488673e-01,4.778987750241049381e-01,3.966737526984319695e-01,4.014206931925007327e-01,2.738574508928351414e-01
4.746058944860415130e-01,-3.697575673944100694e-02,4.977033333547297711e-01,4.814743745950410547e-01,4.969958433339631276e-01,4.951075923147266189e-01,4.626662063926146873e-01,4.944252285248656453e-01,4.964316939038194154e-01,4.918860792600208698e-01,4.291504148908681371e-01,4.663062425784926801e-01,4.918316097298473522e-01,3.953061928849623818e-01,4.755526369515264418e-01,4.804256730940381082e-01,4.911301052674388878e-01,4.107753033423252598e-01,4.257055183101112195e-01,4.750366342015050480e-01,4.176280955894997038e-01,4.849298680293545605e-01,4.948929228862696261e-01,4.917454016776827141e-01,4.850252613658974088e-01,4.979406128415131971e-01,4.933621716259251611e-01,4.601890269842322523e-01,-3.771527209682041387e-02,4.965819027371920491e-01,4.793177947067943645e-01,2.723397325895226539e-01,4.102532440810768288e-01,3.988776237389878299e-01,4.978469328669409832e-01,4.941045594150825782e-01,4.847376935626506733e-01,4.986524623976458792e-01,4.313987159864615117e-01,4.694995170411874752e-01,-3.626091257334357332e-02,4.465508801659370253e-01,4.950510575816704506e-01,-2.977947567490114023e-01,4.967329645248186321e-01,4.776868246703689924e-01,-3.833979977416848012e-02,4.663546016838230335e-01,4.703146113872997969e-01,3.066436447900425244e-01
4.394687945664994544e-01,4.927057303902120378e-01,4.998559877453745970e-01,4.999248062496600697e-01,4.989946026534122780e-01,4.996425361606397497e-01,-3.067671970996129760e-01,4.999665933028842324e-01,4.275830151015989622e-01,4.997633752641263416e-01,4.934679496744346361e-01,-2.627762999846468550e-01,4.994593484470342126e-01,-3.029223367833631109e-01,4.168478091270176877e-01,4.994935995746148105e-01,4.999725016345497042e-01,4.997653021680130703e-01,4.933814894926934480e-01,-3.055522068455048257e-01,4.974381501500716452e-01,4.999431309625372299e-01,4.746714622146516183e-01,4.759090109346389985e-01,4.991597142846597723e-01,4.991380041360055642e-01,4.997970033388134392e-01,4.998109325719776730e-01,4.924657893381976237e-01,4.996084357100792350e-01,4.907826876621004808e-01,4.306174755702948387e-01,4.986085784386453112e-01,4.996046084011965815e-01,4.930084944282068227e-01,4.995350935073335497e-01,4.977569151422428506e-01,4.995023956267107268e-01,-2.693636862348302574e-01,4.733872936723354519e-01,4.993632044278888960e-01,4.917056471707633158e-01,4.996642868689729622e-01,4.959328735327693805e-01,4.928007634329387709e-01,-3.065529919315985174e-01,4.999169211208817631e-01,4.995736519236740336e-01,4.333804175846409090e-01,4.357645049080604016e-01
3.814828831540454934e-01,4.999404026153839720e-01,4.999664776697835822e-01,4.999982470506293963e-01,4.999282281370409642e-01,4.999456602545412354e-01,4.995736169373903302e-01,4.999963779614051140e-01,4.999106632957823204e-01,4.999992094873841886e-01,4.997239991737228437e-01,4.995638696968991987e-01,4.999956579489252539e-01,4.992224222633564468e-01,3.813446304548612220e-01,4.999777271299659098e-01,4.999992936943939981e-01,4.999974256774706305e-01,4.997222601989488311e-01,4.995201725679164761e-01,4.997472953773528515e-01,4.999991560506499289e-01,4.989574591050335850e-01,4.999854996872267754e-01,4.999661642809694051e-01,4.998562699139846854e-01,4.999941150387950395e-01,4.998988332417775848e-01,4.999829766637729489e-01,4.994925189764036211e-01,4.990277040059045710e-01,4.994715301920734096e-01,4.994124680732497934e-01,4.999826616983477079e-01,4.999911497185487996e-01,4.999237442535053311e-01,4.993719476120909162e-01,4.998702657715062281e-01,3.808407112593230059e-01,4.999406848431408590e-01,4.999934251115060735e-01,4.998867543657266599e-01,4.995410679026693335e-01,4.987438225833082384e-01,4.999888560126203307e-01,4.995005512085772814e-01,4.999937172084060188e-01,4.984050509240777194e-01,3.814107582335200530e-01,3.809666789489816741e-01
4.902665540312072245e-01,4.999788006737266866e-01,4.992493997354278124e-01,4.999953269720920912e-01,3.976827225839085767e-01,4.992337603696011539e-01,4.996991225037947237e-01,4.999862815718374431e-01,4.990571238535696508e-01,4.999984474660534306e-01,4.997412593176507878e-01,4.996637722071047838e-01,4.999880887609122748e-01,4.983218092472055938e-01,3.881745737903958271e-01,4.999619772362635661e-01,4.999958124370930679e-01,4.999987042789187930e-01,4.997518092743569174e-01,4.996654072736972374e-01,4.951927379668700224e-01,4.999988032611497046e-01,4.993372075382880304e-01,4.999228027896963633e-01,4.999397942058760314e-01,4.986362488890376254e-01,4.999824501671207289e-01,4.976778464518487044e-01,4.999736754341279621e-01,4.995614345565572711e-01,4.995405774923455389e-01,4.994607376863813286e-01,4.998182403787427286e-01,4.999772402053421216e-01,4.999814438401083971e-01,4.997976212589776424e-01,4.997883914484020917e-01,4.987399195827232345e-01,4.897482673266080888e-01,4.998784032488661211e-01,4.999878115788976563e-01,4.987532785747644248e-01,4.996628065156415444e-01,4.979935913185791763e-01,4.999951599780716460e-01,4.985821965322567162e-01,4.999847671342098621e-01,4.975486765400334299e-01,4.902659891817301441e-01,4.902557024154495791e-01
4.957012163857132947e-01,4.997907942771290246e-01,4.986479423424817758e-01,4.991961723124058170e-01,4.925434228671087267e-01,4.977540883829217888e-01,4.998337295871743136e-01,4.329287723410461530e-01,4.962671793085485783e-01,4.999237359978167539e-01,4.982909676115439002e-01,4.894238403982294483e-01,4.997790207253591244e-01,4.992856802474657241e-01,4.847276884709645906e-01,4.997657628939734531e-01,4.994645872066910131e-01,4.999224326251598405e-01,4.995594329377538445e-01,4.992911124557493086e-01,6.422117106452751578e-02,4.998116862940837346e-01,3.008976171609713535e-01,4.996714000237001962e-01,4.992230382560877144e-01,4.932422229831289751e-01,4.980317716209449741e-01,1.757410491485804915e-01,4.327390926224294332e-01,3.008179521892129782e-01,4.961167739865843807e-01,4.947324314595728523e-01,4.984156791574912981e-01,4.998173480865514273e-01,4.328219403901215068e-01,4.977809272092723059e-01,4.990177460305862400e-01,4.994479847939505279e-01,3.002517052334151004e-01,4.995986958110634757e-01,4.996487490920952790e-01,4.983217646087245711e-01,4.970930377340781470e-01,4.954462200225498991e-01,4.994119069895557317e-01,4.995294261039148753e-01,4.324158397493893524e-01,1.766980965544676097e-01,4.944504191047645048e-01,4.954972941326856173e-01
