4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
4.311418343763628314e-01,3.196692140089239520e-01,4.215842629308896305e-01,3.027990535994652399e-01,4.382662924364565948e-01,4.237294992929452331e-01,4.941142317430088915e-01,4.961614694065167863e-01,4.150509256791748425e-01,4.880773466931360716e-01,4.675542977660860355e-01,4.757550101245586194e-01,4.706893392294682066e-01,4.934531292499072519e-01,4.375158923261710520e-01,4.749132262519368819e-01,4.612751390084823822e-01,4.690583058936279581e-01,3.095010971334266614e-01,4.766644411271552251e-01,3.469913102154219553e-01,4.900214749928386015e-01,4.630123863656525618e-01,3.079309243949688857e-01,3.055995201375961701e-01,4.554314842910924255e-01,3.194276880291724297e-01,3.788891326872563803e-01,4.784833161564993609e-01,4.552217267829969383e-01,4.254729158403706135e-01,4.620504368966877329e-01,4.134226602178166510e-01,4.880860326235807456e-01,4.749335399255344980e-01,4.877502271864691541e-01,3.986224305449883598e-01,4.723290318022316803e-01,3.912481643907781970e-01,4.595050440033358052e-01,4.512462609618692611e-01,4.668789294288145930e-01,4.667991080869936527e-01,1.139989753984793075e-01,4.905565094674655957e-01,4.955676064818299031e-01,4.834083609958822469e-01,4.023405901109429750e-01,4.591302145176875404e-01,4.436159858643491938e-01
4.813814194693548654e-01,2.324151109413508387e-01,4.345164197635040804e-01,4.884270419494506354e-01,4.763352787091830742e-01,4.398326319015040675e-01,4.926405013236416219e-01,4.969202701950214407e-01,4.927802505973921665e-01,4.958759618509044342e-01,4.864001355350257572e-01,4.840450988264966559e-01,4.906618258164784363e-01,4.834560411923909395e-01,4.768942282939890309e-01,4.951042665860082570e-01,4.944258493411809452e-01,3.785240071048401878e-01,4.782466283290479625e-01,4.788763945965280877e-01,4.102967367722790137e-01,4.880305634828236427e-01,4.871714468750970028e-01,4.816112901450429473e-01,4.910347431059831624e-01,4.829987120541859857e-01,4.886386069462848036e-01,4.640137735090439919e-01,2.393166601265188376e-01,4.827390503098107910e-01,4.689783769991510143e-01,3.729229283892844804e-01,3.780728970683868706e-01,3.785114020611015651e-01,4.970197245715839984e-01,4.728053283511508553e-01,4.859924031881761586e-01,4.924719074295028087e-01,4.639372774691121748e-01,4.805236683924066776e-01,2.361023016890361204e-01,4.767421531980470251e-01,4.614096874365464784e-01,-2.943789447757774180e-01,4.824647066096958148e-01,4.928951409702018727e-01,2.394697944758308328e-01,4.657792844134288068e-01,4.853389214342578306e-01,4.685040259131931228e-01
4.971069223686798710e-01,4.677633878214532692e-01,4.821955547585842772e-01,4.972671608682422972e-01,4.938566526872266160e-01,4.941225778074629371e-01,4.738236541158869497e-01,4.990775162988598246e-01,4.593099233085947697e-01,4.980865509500589372e-01,3.884050951742539226e-01,4.593359763204480917e-01,4.511435665297059416e-01,3.753366174277131817e-01,4.893547513353805889e-01,4.782087053061762627e-01,4.988082567502591935e-01,4.992719436205019790e-01,3.886529539878765260e-01,4.319271305258365889e-01,4.222609097761989005e-01,4.984802719435734164e-01,4.936975636474900675e-01,4.966426972730298428e-01,4.487613188797016650e-01,4.925311974622628708e-01,4.956690594196878630e-01,4.679989191073977706e-01,4.265321876372425436e-01,4.962339389996153205e-01,4.234769475583824438e-01,1.956494712025577953e-01,4.982880873851056602e-01,4.986704726016472633e-01,4.807652468871739249e-01,4.940243322366160705e-01,4.386447261000451237e-01,4.963498758423126045e-01,4.603196505283853046e-01,4.331396062542087200e-01,4.403509362246202374e-01,4.749763255733295275e-01,4.978220776952784199e-01,4.840927373707364367e-01,4.785410949385524582e-01,4.449996672144072574e-01,4.882549796781899820e-01,4.657758556258831395e-01,4.805559293247230745e-01,1.608685466051817670e-01
4.575542697150462024e-01,4.925106205931699122e-01,4.972978306928386716e-01,4.986210130628518367e-01,4.980314788147640614e-01,4.964482598712117722e-01,4.906484636642726160e-01,4.994690867214695018e-01,4.960213775435047823e-01,4.990540434504988632e-01,4.936962861679864423e-01,4.893317740912855318e-01,4.985435652504715542e-01,4.855418443989427124e-01,4.552226992265028804e-01,4.991470859724828069e-01,4.985135216221237564e-01,4.992784815075150817e-01,4.943492693465086907e-01,4.886753831967878825e-01,1.031582896691426131e-02,4.989209513277029773e-01,4.941262727642121155e-01,4.987193140225447130e-01,4.955820724453525172e-01,4.964225258085363524e-01,4.987244809036266990e-01,8.193508067696367303e-02,4.940232757548471687e-01,4.947759620648635726e-01,4.904652768730196621e-01,4.723322272244956932e-01,4.975440872969909556e-01,4.990470002783615189e-01,4.980555592675500187e-01,4.985975409181653273e-01,4.975087912009156232e-01,4.976105237055494235e-01,4.376637635975070273e-01,4.968618891609550281e-01,4.908960408482945792e-01,4.957384488497112995e-01,4.955095721411547638e-01,4.912656324137068542e-01,4.984366490242402303e-01,4.894912675254992074e-01,4.941894650266484557e-01,8.028896942995504549e-02,4.574417998952043374e-01,4.402169839985443089e-01
3.463311744547018511e-01,4.945464674376485181e-01,4.895033678620449025e-01,4.963788424362635676e-01,4.743971810180008797e-01,4.954957894956898423e-01,4.803895229888738849e-01,4.994349870645060085e-01,4.947927504603859550e-01,4.991846526169940734e-01,4.945615916069724949e-01,4.807658436197017604e-01,4.985823347342223100e-01,4.776979213947050162e-01,3.278640891693425652e-01,4.976993724627107873e-01,4.985084906482780132e-01,4.990306139789857931e-01,4.932638528970649805e-01,4.806545749542196488e-01,2.763332862220755359e-01,4.987317074182924248e-01,4.900195521522045516e-01,4.969491784837992698e-01,4.953156047598015754e-01,4.954342420188369012e-01,4.975103731641261628e-01,3.712691617219830986e-01,4.961319383837686781e-01,4.913287368505710462e-01,4.920054532073037667e-01,4.864639028503642826e-01,4.965475674719187493e-01,4.991863585741021514e-01,4.988110115090899077e-01,4.977054150747889927e-01,4.961040271811437141e-01,4.988809424849429131e-01,3.286126193695030340e-01,4.973840978105650290e-01,4.938111039861238227e-01,4.973915666685677639e-01,4.916806017181121757e-01,4.829857318811934253e-01,4.983617098847440419e-01,4.813689350344810824e-01,4.955956357167002335e-01,3.712220044174071032e-01,3.462437227412424323e-01,3.440804143021116701e-01
4.978157422512717867e-01,4.926423010074116315e-01,4.710157585171909078e-01,4.913355595645926277e-01,4.968861680344445197e-01,4.952218202973387440e-01,4.940406135990992320e-01,4.497787674210503850e-01,4.950543992295327600e-01,4.988713190387672469e-01,4.853292905011101777e-01,4.843738566218324104e-01,4.984850359602107095e-01,4.854558788536286751e-01,4.892597713883499178e-01,4.960167962795480334e-01,4.981989025155723061e-01,4.986182634289361704e-01,4.849407276238956732e-01,4.949741240703103284e-01,4.500120089483350960e-01,4.979184452239583947e-01,3.145257588632037193e-01,4.933824345885524099e-01,4.930232960665717479e-01,4.949911727799903849e-01,4.881312602887407648e-01,4.750993976948539310e-01,4.470059641857144217e-01,3.156805043204977124e-01,4.929936245599245148e-01,4.957217471848658352e-01,4.954387566269010112e-01,4.987151769487805364e-01,4.484164517847650244e-01,4.972002873147913227e-01,4.933930580793624010e-01,4.995493403463439064e-01,3.138073386260829545e-01,4.945077311934714115e-01,4.963134514187038104e-01,4.968160652433531999e-01,4.977326180674823686e-01,4.701444464953646873e-01,4.966735020191335725e-01,4.962908331338888313e-01,4.462369114677054993e-01,4.741828484239330455e-01,4.956796227118386855e-01,4.915401120478881114e-01
3.978554799201104442e-01,4.701662756775158436e-01,4.500266922981508988e-01,4.666989568679539846e-01,4.767486943944579947e-01,4.524342571561856818e-01,4.903465125511874967e-01,4.940453907178407045e-01,3.953127547572500289e-01,4.790417021703962108e-01,4.177875139251455150e-01,4.963175232135749737e-01,4.780800647788341906e-01,4.467824827677110422e-01,4.127150997820767109e-01,4.931925624178741252e-01,4.340954477494076147e-01,4.857290948425785904e-01,4.290238787343604310e-01,4.820492243616046890e-01,2.213354567769127423e-01,4.949929834847800469e-01,4.763485876662676421e-01,4.617411066486338256e-01,4.534004773851132430e-01,4.884644896961662930e-01,4.721726818686109994e-01,3.277649040938767633e-01,4.888170678849602102e-01,4.909238199213675213e-01,4.926122066819664802e-01,4.431890205029656582e-01,4.087944788614615299e-01,4.900386048545262163e-01,4.731706405768015822e-01,4.949915123204802758e-01,4.716012040198121480e-01,4.801187971228799700e-01,3.869940215818548634e-01,4.291429397311908311e-01,4.701071753401407372e-01,4.895844281470522197e-01,4.690653838634470385e-01,3.338578117359766728e-01,4.857482084663657385e-01,4.955571941340262687e-01,4.941724445411233013e-01,3.266928247626034176e-01,4.126647025650552747e-01,3.597485951362587309e-01
3.495686010035836677e-01,4.443437685560504002e-01,4.719752899432451687e-01,4.935669078608747595e-01,4.833577025817206163e-01,3.261385149570354414e-01,4.661894925564570857e-01,4.948222756794241062e-01,4.971965390204421409e-01,4.920062585939154465e-01,1.519285108289616937e-01,4.676170069820275721e-01,4.663394570120096283e-01,1.571889962506415883e-01,3.912225467583747007e-01,4.893711583768410867e-01,4.934158282952666452e-01,4.698382207857247916e-01,1.533340839386742316e-01,3.978749795461761773e-01,1.955506127121792170e-01,4.630637556545111333e-01,4.936598078221680619e-01,4.947445735395499811e-01,4.813407508302211535e-01,4.813667670670049858e-01,4.702205309434557834e-01,3.418224974822628992e-01,4.921786156451573024e-01,4.933271388245620281e-01,4.708490499822076680e-01,4.014029718505354172e-01,4.683860098664698879e-01,4.644529263813800268e-01,4.952625624941423554e-01,4.848013377639369126e-01,4.916045631089457912e-01,4.924091349148971841e-01,3.608851921225659232e-01,4.166367862605779293e-01,4.740599174667390892e-01,4.746591375127036661e-01,4.347271872171194484e-01,3.706813526681406734e-01,4.687305390713471520e-01,4.681660476989981112e-01,4.703983172067326968e-01,3.369030251426592404e-01,3.998131326430938159e-01,3.509923228362923364e-01
4.914542144931399181e-01,4.993895693408004766e-01,4.995430555822523710e-01,4.998933856391365449e-01,4.997789665728892272e-01,4.992247837590612636e-01,4.159087916830052079e-01,4.999710585901426252e-01,4.929699983143250308e-01,4.998647568922809370e-01,4.695156613614880903e-01,4.583424568129702559e-01,4.693541369266429064e-01,4.221655242772267558e-01,4.868463381559307024e-01,4.466679335980632826e-01,4.998876814405582847e-01,4.998392084877821273e-01,4.694482403305687557e-01,4.312480909045207644e-01,4.546415505745600161e-01,4.998706974056263963e-01,4.940389470108910164e-01,4.946423067159927411e-01,4.686951012994913235e-01,4.994849251353093433e-01,4.999066503421406016e-01,4.797091136759731866e-01,4.691358749063212485e-01,4.996318941663496771e-01,4.688907173871914580e-01,4.590896436193874219e-01,4.992083979039143027e-01,4.994693895620977986e-01,4.991052812967843311e-01,4.976824603427992821e-01,4.521440671986864945e-01,4.996117057438766995e-01,4.087240341416099043e-01,4.566718526898796982e-01,4.691187103339173881e-01,4.974001900301076029e-01,4.989907059490011898e-01,4.965723132325986500e-01,4.973335225348123889e-01,4.351625271171275511e-01,4.998536241688975590e-01,4.791978771178324048e-01,4.917570450660243009e-01,3.611798529769925659e-01
4.671273949416477334e-01,4.999141543163724832e-01,4.989494342117358205e-01,4.999902157084750720e-01,4.998292424135861167e-01,4.985185572065120585e-01,4.998721338909286604e-01,4.999956824493120289e-01,4.996509539402190225e-01,4.999882507531897557e-01,4.993651371891101864e-01,4.992858107551023106e-01,4.999570785253431016e-01,4.992938789304259273e-01,4.658116397671617226e-01,4.994668746507792134e-01,4.999976565335313428e-01,4.999974959691337872e-01,4.993680447522406696e-01,4.988336689631459042e-01,4.997258101828110921e-01,4.999944822475986816e-01,4.988030762438140919e-01,4.983981938809102230e-01,4.991241006853200934e-01,4.999707658445471936e-01,4.999904907667688803e-01,4.999201467281023104e-01,4.998430590335973811e-01,4.999926830265967737e-01,4.996508571900441509e-01,4.590275277728523839e-01,4.989857903120928362e-01,4.995727329287509288e-01,4.999270602128227936e-01,4.999737984111842226e-01,4.997706286694079125e-01,4.999705249761014492e-01,4.664547455544770793e-01,4.982389693240869555e-01,4.999557105417954950e-01,4.998187730593704470e-01,4.999891957874874615e-01,4.950280656221548448e-01,4.999212501870106129e-01,4.999492419373743890e-01,4.999903578949951299e-01,4.961482228322820487e-01,4.670323353200833694e-01,4.284189979577844309e-01
4.969761032625887309e-01,4.998871200168833462e-01,4.999860690865107204e-01,4.999953850671441380e-01,4.996377024083190066e-01,4.999651004491459938e-01,4.998424012831735874e-01,4.999874381470859608e-01,4.996072902639465130e-01,4.999983474586079391e-01,4.999767619962559584e-01,4.998397448714160252e-01,4.999978853731352202e-01,4.994354239295545339e-01,4.962074222825917924e-01,4.999977913824700804e-01,4.999985425339877887e-01,4.999998281771272923e-01,4.999713086384784400e-01,4.998257091168385458e-01,4.996395311037927223e-01,4.999987130580677563e-01,4.975502243661190649e-01,4.999929831462426866e-01,4.999952537495100935e-01,4.992286345550144278e-01,4.999787813464778852e-01,4.998217018989852822e-01,4.999705405433860217e-01,4.998340313663917622e-01,4.973074645677700301e-01,4.988205596437658151e-01,4.977175776801232576e-01,4.999978783221312173e-01,4.999839654169500602e-01,4.996188300382616854e-01,4.975211348338420270e-01,4.995019426111376171e-01,4.962637682174327325e-01,4.999901330893940510e-01,4.999987247711849547e-01,4.994898084159081764e-01,4.998441165404525210e-01,4.990489681319333348e-01,4.999875494353068772e-01,4.994510214836888617e-01,4.999864978493111511e-01,4.997256150060547242e-01,4.969609951815276427e-01,4.961256231717835474e-01
4.967490422271909623e-01,4.994595065421120195e-01,4.995614233632200696e-01,4.999631477788973877e-01,4.997457960735949278e-01,4.987506005231049366e-01,4.992962969067106793e-01,4.890673495561108641e-01,4.754500321647017747e-01,4.999514136034882150e-01,4.991364818841947937e-01,4.916142887561817387e-01,4.998927745741380546e-01,4.950319161580707950e-01,4.685005905210860577e-01,4.999230748526127810e-01,4.999156301812558989e-01,4.999675426525673205e-01,4.993372723018226211e-01,4.772114060578859229e-01,4.002590631959799805e-01,4.999769357516355428e-01,1.852145577771668883e-01,4.997493626718189086e-01,4.979330081836100819e-01,4.720963368396731696e-01,4.763546371594907236e-01,4.471499995311717934e-01,4.874422986907708255e-01,1.857374636947236590e-01,4.581917804920215831e-01,2.118305596202860741e-01,4.990635946195443040e-01,4.999292259132481764e-01,4.887442822934252029e-01,4.762549697641532132e-01,4.988010372763374556e-01,4.956235588975821948e-01,4.023274127307299164e-01,4.997176211060862516e-01,4.997505628600649730e-01,4.736381559137838870e-01,2.206498509843500266e-01,2.169450247949003541e-01,4.778752012629989832e-01,4.950218282542473425e-01,4.889458367101143788e-01,4.466420553913443836e-01,4.949340032584297888e-01,4.968025747958006444e-01
4.677000912042961756e-01,4.866406752528590896e-01,4.825584736059353452e-01,4.758346231889177824e-01,4.830500320882974985e-01,4.664294235688532519e-01,4.971470398548289427e-01,4.956453780079227989e-01,4.594742112161004366e-01,4.848689402387975633e-01,4.795856033276795216e-01,4.972248897014034386e-01,4.814028052374028643e-01,4.951577559040735155e-01,4.703236917659478489e-01,4.966499768123818215e-01,4.477419237175750411e-01,4.951060798680237962e-01,4.899812377379545447e-01,4.944716324200337798e-01,1.177825221258222560e-02,4.958341764363969895e-01,4.748311033653870306e-01,4.910740444146751149e-01,4.735563386657430374e-01,4.847637030909144884e-01,4.568659892824140090e-01,-7.242143609717165142e-02,4.890688849498828761e-01,4.803857891327391605e-01,4.792267424223677907e-01,3.645957982537265663e-01,4.568319990654117202e-01,4.988430618744277290e-01,4.910184574864389084e-01,4.947995831168409131e-01,4.924973283424842752e-01,4.910508576294287941e-01,3.523409560061422918e-01,4.477686598608395241e-01,4.904497982392229116e-01,4.943120478118886996e-01,4.811098482425365530e-01,4.451484865125643897e-01,4.963755809235033678e-01,4.960124047269050540e-01,4.795883281346670635e-01,-7.105508579594832508e-02,4.707556212137395391e-01,4.404294054556501248e-01
4.116771952991363781e-01,3.606411204816512006e-01,3.208751285295312061e-01,4.746149833330553514e-01,3.878948720092179614e-01,4.061765764598141981e-01,4.684209715860666590e-01,4.959467891542750917e-01,4.916796043999872579e-01,4.654690439572340410e-01,2.874999226103945316e-01,4.741878169588751302e-01,4.427946304497579200e-01,3.158233255270253559e-01,4.709415241934233887e-01,4.799258707575121963e-01,4.763456727996385198e-01,4.895453046329848457e-01,2.792571325435201368e-01,4.802015323549083115e-01,3.138882188908815873e-01,4.622101307360873546e-01,4.206911199481717656e-01,4.623771055301510446e-01,4.633646365389701982e-01,4.624620752265819479e-01,4.605795927992434313e-01,4.241510750728262336e-01,4.299665066364468657e-01,4.244315803415767974e-01,4.593657592420515301e-01,4.172172299252105976e-01,4.863052300527622718e-01,4.693711956584417089e-01,4.925779163917642367e-01,4.794030680195387473e-01,4.191093358369492039e-01,4.872005117620359926e-01,4.528315443722190081e-01,4.721562595009792251e-01,4.264161267006977285e-01,3.819764249037664872e-01,4.533121436796495596e-01,3.412425386948556016e-01,3.497937343722665737e-01,4.668205842153329566e-01,4.025376039763929326e-01,4.287626302063104466e-01,4.847523977325312594e-01,3.458141712742765495e-01
4.931665783443622830e-01,4.866580375837293304e-01,4.810325892001067194e-01,4.952947043492054724e-01,4.972218394412949993e-01,4.962031314213153355e-01,2.695871996772504220e-01,4.986928717603613115e-01,4.985407284531432892e-01,4.728876866832943948e-01,4.257773321866938354e-01,4.963449806394700237e-01,4.956749312951595487e-01,3.388956720757734797e-01,4.976539485550283137e-01,2.706776522739415269e-01,4.980676115584987684e-01,4.990828326147753180e-01,4.251586625668805630e-01,4.962924533711547959e-01,2.883316611655795114e-01,4.977210651892521320e-01,4.944062086278397938e-01,4.975404645105314660e-01,4.923172770337642112e-01,4.982103982559956123e-01,4.964119992819308047e-01,3.797960520999555389e-01,4.895685594973045451e-01,4.952435406911233629e-01,4.954548039016566374e-01,4.726100415261480503e-01,4.974604973280623565e-01,4.979811125737133026e-01,4.957589563884226558e-01,4.861309680700031111e-01,3.564897860863319168e-01,4.982269608860957488e-01,2.670119258731659673e-01,4.844369608861074927e-01,4.854528999570205117e-01,4.240131342974626238e-01,4.922711229882867912e-01,4.849052152670603744e-01,4.849446239381838275e-01,4.955509368947241811e-01,4.887752689874190759e-01,3.775759910384000606e-01,4.979942208845649643e-01,2.574777814351564276e-01
6.462240969327012925e-03,4.935591560021190261e-01,4.990349980742848635e-01,4.990616344726035436e-01,4.915157690299153392e-01,4.975533239493203364e-01,4.690977030122854829e-01,4.988327256129124754e-01,4.892886909238880477e-01,4.993310411824671835e-01,4.807899612918999921e-01,4.683410633231980258e-01,4.966165676258866846e-01,4.557385928168389833e-01,5.612738689759210614e-03,4.930396499754170492e-01,4.984009242152818708e-01,4.992448352606743134e-01,4.813887807059604174e-01,4.709495722454339339e-01,4.901539264769322890e-01,4.989719377256686683e-01,4.276327680843516887e-01,4.302542414498254919e-01,4.928814991904869602e-01,4.948018469920429374e-01,4.984479084283328643e-01,4.971390183665980733e-01,4.924297210749569165e-01,4.961794798675427387e-01,4.922624304125656214e-01,4.660698548358043758e-01,4.983924262387532944e-01,4.987716856326894210e-01,4.970380378994078141e-01,4.961135171379483788e-01,4.937236204206613133e-01,4.983696096714160251e-01,6.808341086570151093e-03,4.263077732847200818e-01,4.895166967390378598e-01,4.973588016511253374e-01,4.958840775080686214e-01,4.863923318495324000e-01,4.981441842397719699e-01,4.727541542243863248e-01,4.949757130821805795e-01,4.866270424331827216e-01,6.672487786103977435e-03,6.885821009569387252e-03
3.932523878680468377e-01,4.950262598345757659e-01,4.900154244730755004e-01,4.978742515432056925e-01,4.959816234513674815e-01,4.968870196157331165e-01,4.915005854880649117e-01,4.989147238478214286e-01,4.859970643548119917e-01,4.990921469420587786e-01,4.606795827054330217e-01,4.922443349580633565e-01,4.989519938772401519e-01,4.491345369205311244e-01,3.858269820822869400e-01,4.974696445500014219e-01,4.990040479278639030e-01,4.989143816515873575e-01,4.601131661863362421e-01,4.881176927528337317e-01,3.694417122330719283e-01,4.989689686571595062e-01,4.811262193238694529e-01,4.983725492487569020e-01,4.966712858051173796e-01,4.798732479558421860e-01,4.973516847992348611e-01,4.333561881705822461e-01,4.962998461723609478e-01,4.919600823608676343e-01,4.731460777948318652e-01,4.635830116961933145e-01,4.866170032243899990e-01,4.990100080793583026e-01,4.981274987942621579e-01,4.876084925211612298e-01,4.840277054396215362e-01,4.925065913649429028e-01,3.773008978255930623e-01,4.942732744527033040e-01,4.958819988829480940e-01,4.907858845962760341e-01,4.958747414812398335e-01,4.792722278412942516e-01,4.977887010592313421e-01,4.870751241698752509e-01,4.966022137028165417e-01,4.307425016936178297e-01,3.925310423379407831e-01,3.682828046673041755e-01
4.004498629844073787e-01,4.947364559864111389e-01,4.751398537583121917e-01,4.930563721299608404e-01,1.415534095769536704e-01,4.959888258243304593e-01,4.857612972140399887e-01,4.986203176670872539e-01,4.954918063275019491e-01,4.989605501384108965e-01,4.432460452269049722e-01,4.804945834512105440e-01,4.988716973261496102e-01,4.330775339140877644e-01,1.082179473441837875e-01,4.989491090399784667e-01,4.985064293266071589e-01,4.982293714761474868e-01,4.416179502622479824e-01,4.762335140131522260e-01,4.008404532433531009e-01,4.984180970370057362e-01,4.537774831310502632e-01,4.949004115879758192e-01,4.940641574675673775e-01,4.944874541988285022e-01,4.709841081542591734e-01,4.512755524435950183e-01,4.955295489596319713e-01,4.554414441650804224e-01,3.187839004226098449e-01,4.741237439471861492e-01,4.955162961373023034e-01,4.984802154156767751e-01,4.983396659019047048e-01,4.962540458886576245e-01,4.961839582809187132e-01,4.995191720129139590e-01,2.318800961333546129e-01,4.886136300847775393e-01,4.975777099265844550e-01,4.955665681597029026e-01,4.856220777433509772e-01,3.462989142394205522e-01,4.963951817584142945e-01,4.853225027488336507e-01,4.954517192741017539e-01,4.513371740280413547e-01,3.980497060270792309e-01,3.939865844676845863e-01
3.965492341322514602e-01,4.868347322372573727e-01,4.637078208248372468e-01,4.106807403110426802e-01,4.898322898749978282e-01,4.176406356841661505e-01,4.870663965571898069e-01,4.980476033791154666e-01,4.956765042527493392e-01,4.956723749188363670e-01,3.983533531944239980e-01,4.874488627361867055e-01,4.738196786137895411e-01,3.998342363323208470e-01,4.072930714599262703e-01,4.943737641681913431e-01,4.800578809486584220e-01,4.943632208484180501e-01,4.012808999145500155e-01,4.698952744656882952e-01,3.253798483315707979e-01,4.804781325898687117e-01,4.874606457582564834e-01,4.886466171671983716e-01,4.602704078345323802e-01,4.955556962264260346e-01,4.448492916984649326e-01,4.112107809261720259e-01,4.960824284256354910e-01,4.906489204745990151e-01,4.965317564096303760e-01,2.921054807343546611e-01,4.351305937948208302e-01,4.928101567350167689e-01,4.927239709398095746e-01,4.978761019390715581e-01,4.928134991263035114e-01,4.909563501000113184e-01,2.373936581347117214e-01,4.618971282619223628e-01,4.879293967285037170e-01,4.955576656739562047e-01,4.870560963394467979e-01,4.002713265583455748e-01,4.968392536650610425e-01,4.856193382982810780e-01,4.389121757931676582e-01,4.099621355461345873e-01,3.605561369625662205e-01,3.920245623981615246e-01
2.817612569481321994e-01,4.246104890682358413e-01,4.505546810309036254e-01,4.538143074472923977e-01,3.062548932934932577e-01,4.482132641858492805e-01,4.596290994385929252e-01,4.771646192166399958e-01,4.816049366326346504e-01,4.557429005664150323e-01,4.412348771651455892e-01,4.714316395810888016e-01,4.461242540837327963e-01,4.503817540547801479e-01,3.090388380497314791e-01,4.629349289864780892e-01,4.261249525541786487e-01,4.536171785664334100e-01,4.458251036161108849e-01,2.229826066154663999e-01,1.205600134786549843e-01,4.584321549782523486e-01,3.640075221010331541e-01,4.673821638373991672e-01,3.050971790317865695e-01,4.364699470986469487e-01,4.644812150710308507e-01,4.112283193733475284e-01,4.592292278728311028e-01,3.580099480861590466e-01,4.319484168520124623e-01,4.266066535236638368e-01,4.287695099279320576e-01,4.540288434013269314e-01,4.298182743264361005e-01,4.687750346863241435e-01,3.072491738340242251e-01,4.310702968437253868e-01,1.954174831349429209e-01,2.134209147945679563e-01,2.951809627690071269e-01,3.170801629924615561e-01,4.450241642118984986e-01,4.378413892893041615e-01,2.745023440265680903e-01,4.296751854521546621e-01,4.578457186474597096e-01,2.874171878970654403e-01,3.126089260398250413e-01,2.062381876933295222e-01
4.632736616703295174e-01,4.942015174258362897e-01,4.990256230178271579e-01,4.902414122474379465e-01,4.992300554423659276e-01,4.980406290082353138e-01,4.540578686091753524e-01,4.995313055745529973e-01,4.990408374746040376e-01,4.870756748650197920e-01,4.308351849641620657e-01,4.741409600746323005e-01,4.995048402255797826e-01,4.354707621374699356e-01,4.807869865590482239e-01,4.757361376444221301e-01,4.997323168633137080e-01,4.998757511551982780e-01,4.307926598155981668e-01,4.727707673194464499e-01,4.429399713831762564e-01,4.948691723227713890e-01,4.979254872873358218e-01,4.978262421282044770e-01,4.932729734547984801e-01,4.993718789899359578e-01,4.993854403347378068e-01,4.744226412868655096e-01,4.993879507511792548e-01,4.995628187176687773e-01,4.972218169212308525e-01,4.981061758248416793e-01,4.996379990104497515e-01,4.940019697247164387e-01,4.800702631338315540e-01,4.989587412972490976e-01,4.893729594560548013e-01,4.998422202498369327e-01,4.494353278284023978e-01,4.942635172449501568e-01,4.993995820517460049e-01,4.442669668487242429e-01,4.801601967181756692e-01,4.967750935214389485e-01,4.985145184113119465e-01,4.758107673990891184e-01,4.996702854825510465e-01,4.716354481439449242e-01,4.771467357819582644e-01,4.769738289585457314e-01
2.166935490020077681e-01,4.998387504726494179e-01,4.999317280634997251e-01,4.999820866709695499e-01,4.998463446668444110e-01,4.973538147542180821e-01,1.187106004194523334e-01,4.999838055088544619e-01,4.885697123291777855e-01,4.999721799778769626e-01,4.996964625784859892e-01,1.155813406031329094e-01,4.993162614353680584e-01,1.186137143500892027e-01,2.038438737371681408e-01,4.971693622995858042e-01,4.999963359837023558e-01,4.999978799233226190e-01,4.996841572315295910e-01,1.185663963541734450e-01,4.854388555779188263e-01,4.999864052042050089e-01,4.705246926790849216e-01,4.682916469432244488e-01,4.942354320795038780e-01,4.991326913972946588e-01,4.999515822210424676e-01,4.928412985500574828e-01,4.992809441485355770e-01,4.998981001509344990e-01,4.982201911684367990e-01,4.856246305396834662e-01,4.999149317992124808e-01,4.974149652060259608e-01,4.999454630317661796e-01,4.994181382948187919e-01,4.992122709413241988e-01,4.996575682038041921e-01,5.120254876932396615e-02,4.676180358591450759e-01,4.993179125683178121e-01,4.984949183699755593e-01,4.999339983492081529e-01,4.824508116522534529e-01,4.998763097787771170e-01,1.185233626945398633e-01,4.999795160877748557e-01,4.866753729050735666e-01,2.167127273328642301e-01,2.158362314529368442e-01
