4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
4.999922704902371451e-01,4.999095232615832218e-01,4.999945157177768107e-01,4.999990341173599639e-01,4.999984336233416204e-01,4.999761491321974005e-01,4.999991041246723000e-01,4.999997905157546052e-01,4.999887103893204121e-01,4.999982660345910213e-01,4.999992249162342195e-01,4.999987181369417999e-01,4.999976973230440547e-01,4.999742750129177460e-01,4.999505741669691417e-01,4.999991171342925700e-01,4.999991599392006880e-01,4.999998668599339724e-01,4.999936244892796977e-01,4.999966402627234463e-01,4.999963959353279086e-01,4.999994844443801378e-01,4.999379363579254387e-01,4.999950092517792544e-01,4.999991542520922372e-01,4.999623377930756396e-01,4.999953641072300004e-01,4.999986110237285564e-01,4.999972037652417045e-01,4.999991772106994747e-01,4.998254603576953725e-01,4.998540624926043896e-01,4.999862368971317306e-01,4.999868823561611775e-01,4.999997197242425639e-01,4.999902991334569946e-01,4.999825406674327510e-01,4.999159370844574735e-01,4.957634076628303355e-01,4.999987875390089487e-01,4.999987872094944219e-01,4.996950481289065826e-01,4.999931290552755980e-01,4.991803066250640186e-01,4.999984173435179091e-01,4.999745369121776917e-01,4.999995833483830698e-01,4.999812726674984775e-01,4.998879402239440606e-01,4.962930008723368536e-01
4.933958341473679843e-01,4.995305140049580150e-01,4.972734684140697192e-01,4.999002674824830628e-01,4.865385864522976944e-01,4.971239724419828643e-01,4.990651681284580810e-01,4.993834732541622135e-01,4.915656484037660978e-01,4.999876687119392815e-01,4.997177136306837908e-01,4.986293131783731680e-01,4.999689731115560809e-01,4.953738027562512580e-01,4.517916233764027178e-01,4.999683737255575244e-01,4.999593369877423088e-01,4.999828243720512155e-01,4.998591460018717569e-01,4.988903578091746227e-01,4.999153548155403914e-01,4.999624682334871673e-01,4.983921877761876562e-01,4.998970922246619986e-01,4.984530048402440738e-01,4.905373627315491869e-01,4.763156205432493295e-01,4.999694830325003836e-01,4.976945930153827691e-01,4.994505927478248286e-01,4.929443909937407109e-01,4.938646766292421053e-01,4.991624442841859910e-01,4.999610715480610756e-01,4.992933823061994625e-01,4.943044797739972740e-01,4.990321425795690158e-01,4.962090275479913437e-01,4.879314236877457245e-01,4.998953974000163170e-01,4.997192269933555253e-01,4.960094625839202021e-01,4.994797707175283596e-01,4.853843154210581989e-01,4.997965949323143753e-01,4.954017215821520104e-01,4.991013575397384439e-01,4.998106665071376797e-01,4.918825550205443986e-01,4.838561103886982462e-01
4.914935468326936951e-01,4.787299603863535702e-01,4.665123313109481584e-01,3.656714592474019643e-01,4.889969508655004904e-01,3.998772395849032879e-01,4.997197237805729997e-01,4.981840270114140656e-01,4.948658934059400605e-01,4.995769406648818967e-01,4.452948513547615450e-01,4.993530191898989945e-01,4.879578634870158638e-01,4.882582023445812269e-01,4.633315028454009221e-01,4.974627311189354084e-01,4.989551826725681094e-01,4.991902075374606285e-01,4.877587606170816770e-01,4.982736019532594818e-01,4.675147001771882138e-01,4.652960457139339034e-01,4.879645629748685653e-01,4.980784137160252367e-01,4.872720363922344866e-01,4.969224634460369106e-01,4.792274263103392662e-01,4.949260365349590352e-01,4.792364687774899878e-01,4.887587140913090544e-01,4.763072515804885332e-01,3.142198024445738147e-01,4.048877259645961568e-01,4.959660805751026080e-01,4.911156473747331774e-01,4.996530352202812608e-01,4.977535516798566317e-01,4.965109382683657868e-01,3.852551144515784509e-01,4.985549592139185138e-01,4.803729089045628564e-01,4.974658078961451957e-01,4.892353682339035670e-01,4.402791843305228769e-01,4.983947908533896687e-01,4.971593173231326768e-01,3.909649018276627475e-01,4.745091473308762353e-01,3.859324798964844927e-01,4.004914966647188379e-01
3.815386220188154431e-01,3.542123175752058262e-01,8.658301371964748083e-02,4.164246147453504743e-01,3.670255277330125021e-01,4.405775192540233309e-01,4.708399021328888434e-01,4.537277245498714806e-01,4.634662950717334806e-01,4.472129976700301990e-01,3.503419708304856828e-01,4.634377333550134814e-01,4.273133015484685826e-01,3.531403608485438883e-01,4.103763510731725517e-01,4.567994479371732530e-01,3.836152727641736204e-01,4.294179469675384331e-01,3.450864838028624426e-01,-1.770277553668572479e-01,-2.105385623168303313e-02,4.054707961850871345e-01,4.002518316874360549e-01,4.531710752012324539e-01,1.474592834669188612e-01,2.941964684483834302e-01,4.438419073455089903e-01,-1.845858280864757783e-01,4.229561196023881031e-01,4.110284757053080940e-01,3.767364920692189978e-01,2.689982905902824073e-01,3.810872521550308645e-01,4.389486362564833377e-01,3.862728999145901287e-01,4.494798259671812790e-01,3.286850229224479447e-01,3.890507307552513727e-01,1.365304072334105612e-01,-1.747885666417973716e-01,1.331686929510797757e-01,4.268378886448260801e-01,4.081100315110542387e-01,4.076791297520804269e-01,4.306395079966858774e-01,4.372615681207073224e-01,4.283061884725817281e-01,-7.287401004185957432e-02,4.283789396458601573e-01,2.931016375062276968e-01
4.875049331961056609e-01,4.721496706182387593e-01,4.790625946314693850e-01,4.704866880308260502e-01,4.899286394120425103e-01,4.941414386808259396e-01,4.924639570047383841e-01,4.935419966752018217e-01,4.951447999680792522e-01,4.917522994562753547e-01,4.293747531335756484e-01,4.873432018450675196e-01,4.942294907166995821e-01,4.157723601795106361e-01,4.859348830229043847e-01,4.917853223463465318e-01,4.939383466518088572e-01,4.985866330166054405e-01,4.255777583690586452e-01,4.859770478873779997e-01,4.416766753074384266e-01,4.831558778437878843e-01,4.923611909443830204e-01,4.965345146825195788e-01,4.774409049214098366e-01,4.931988830257210132e-01,4.903100281437627328e-01,4.796479302943680301e-01,4.925942746499131220e-01,4.931721458595454410e-01,4.848050681875112344e-01,4.051014952644336753e-01,4.962394127301422708e-01,4.808038353471617010e-01,4.948090925532596662e-01,4.940467389337491744e-01,4.932127618954971759e-01,4.970067045724155252e-01,4.765613131872772912e-01,4.733838049558505845e-01,4.737912206883793664e-01,4.570060692321644136e-01,4.889249630031797245e-01,4.893137305426363270e-01,4.967467049532042211e-01,4.975600803190621257e-01,4.911793189395686765e-01,4.769826146148785639e-01,4.804167828436297083e-01,3.990925040865159756e-01
-8.968388075112521118e-02,4.781819368034140316e-01,4.987394211532933386e-01,4.977089780383007200e-01,4.976091777135062122e-01,4.933315648382262664e-01,4.072669724240022271e-01,4.994857703900251189e-01,4.419996549574030653e-01,4.982978966810684973e-01,4.381793180201369875e-01,3.625048291735786798e-01,4.968134511567027789e-01,3.568544322649542244e-01,-8.915275188319249366e-02,4.968442132130186928e-01,4.982348225953497911e-01,4.991281556501206973e-01,4.384255617840006614e-01,3.977357368760374157e-01,4.197270075747161489e-01,4.984487978155823784e-01,4.945663125915587544e-01,4.965930365898524879e-01,4.893221895168807234e-01,4.918723885657155237e-01,4.982542731818841997e-01,4.637727297757163192e-01,4.784581044999149380e-01,4.957705548654936512e-01,4.689389944100355589e-01,3.870990153242153120e-01,4.975745717078180475e-01,4.964840615633233090e-01,4.822519335924277395e-01,4.954908056525786919e-01,4.936182718918016299e-01,4.966607104980313991e-01,-7.130304954773789006e-02,4.845921158017528207e-01,4.908698044710961828e-01,4.776359362698420208e-01,4.954941368917624156e-01,4.751260041889082686e-01,4.824910973795863978e-01,4.044292768490441170e-01,4.966583395082922459e-01,4.542114890533752725e-01,-8.662702024604042317e-02,-7.351267890469287414e-02
4.925929844192822871e-01,4.969726264988950093e-01,4.873526701666727190e-01,4.987640573114482945e-01,4.911767655547562006e-01,4.961114083331583102e-01,4.951315462385444399e-01,4.992601388769011272e-01,4.936795267141786403e-01,4.994071921183112495e-01,4.485694222277907817e-01,4.942023917687738965e-01,4.981444564038949308e-01,4.431463363782324194e-01,4.781972310629896139e-01,4.976293886734416971e-01,4.993899496227500179e-01,4.987478500194710840e-01,4.488760222106866760e-01,4.853387528328415024e-01,1.893543238101188519e-01,4.990337091896943078e-01,4.894009856189915353e-01,4.968844462960576025e-01,4.967602791494863945e-01,4.914980128150247540e-01,4.981455511772177047e-01,3.094343369226897900e-01,4.968744138016933376e-01,4.939097199768708313e-01,4.914733205050626497e-01,4.409112132564623754e-01,4.952329482552142448e-01,4.986432219416808698e-01,4.987603465840184658e-01,4.975217613761617197e-01,4.930459816118462624e-01,4.946048263377252896e-01,4.829987569979935502e-01,4.865986818543617254e-01,4.966541897184600374e-01,4.921463190912204744e-01,4.942839686263886256e-01,4.781706324505204386e-01,4.973482855582812001e-01,4.911369088979422592e-01,4.979281201105918431e-01,3.104732330583619970e-01,4.926790719381569095e-01,4.364760665574210496e-01
3.462448397837820657e-01,4.949552448417773864e-01,4.781381883270923172e-01,4.960868612512474018e-01,4.827569284568121177e-01,4.978619296501431424e-01,4.913149322808156305e-01,4.957053530482031789e-01,4.976785149579428524e-01,4.993075860500684193e-01,4.577850838485456597e-01,4.931992029962965485e-01,4.984404492779288542e-01,4.537339522831460581e-01,3.227011983966421860e-01,4.962499662517730337e-01,4.990394910479745705e-01,4.978511786228434488e-01,4.570953767810614354e-01,4.828811770452918761e-01,1.305106544112597800e-01,4.991098565598805492e-01,4.897789344217552965e-01,4.967453547419727888e-01,4.941896668687386085e-01,4.983441423828599559e-01,4.774445463458139582e-01,2.574419090979304103e-01,4.932378794257532006e-01,4.898351636045690793e-01,4.953014912343366438e-01,4.573589919771691159e-01,4.963437323083473296e-01,4.983121213586512166e-01,4.944889975119738379e-01,4.990271972942360024e-01,4.953182746685643179e-01,4.992395083767089403e-01,3.337981547285173711e-01,4.878568389076455847e-01,4.974218576852462714e-01,4.969066521297935690e-01,4.964837138162325192e-01,4.718209179541755782e-01,4.970379697731283075e-01,4.933617261738242332e-01,4.942782779185648234e-01,2.576598266348216759e-01,3.451104846009852012e-01,3.195403767340244672e-01
3.989904007326351421e-01,4.883796701741834334e-01,4.662983229072046876e-01,4.071136872990964162e-01,4.969876617050640322e-01,4.434194124618138777e-01,4.878652180969155205e-01,4.988251235375836257e-01,4.969634965524851178e-01,4.975086441712733842e-01,4.102278935991181541e-01,4.880925781652954432e-01,4.944326503844200804e-01,4.642830039549910581e-01,3.610511443671741705e-01,4.965457741940007552e-01,4.912148097913759393e-01,4.904544288387918671e-01,4.685376980021512261e-01,4.381034856223591789e-01,4.636812082178468075e-01,4.743675050631592227e-01,4.817266843483514194e-01,4.918986961347786013e-01,4.856950233809523843e-01,4.915331836606051663e-01,4.918597669426653107e-01,4.982690210104170347e-01,4.951524536009654920e-01,4.837946385681218819e-01,4.458302336643167885e-01,4.000749392565740581e-01,4.365610503518583263e-01,4.871319295966422547e-01,4.930143869736040019e-01,4.985199736549409955e-01,4.952430576816513885e-01,4.978377399650969481e-01,3.747317172636309701e-01,4.797481512203330412e-01,4.883304707348494200e-01,4.587754379686537209e-01,4.819561983381811521e-01,3.297669695381933996e-01,4.596848910990319892e-01,4.877383263034636984e-01,4.431039138420267975e-01,4.422471956536477289e-01,3.235159409010761600e-01,3.793763262468649033e-01
2.872780557486124819e-01,4.275924853792967273e-01,-4.715084418283755352e-01,4.617872456629349420e-01,4.480254428904384412e-01,4.640460008899275346e-01,4.814665365655594886e-01,4.690067671516208736e-01,4.730739347729738808e-01,4.619239312927279073e-01,2.888007595564560659e-01,4.711241178603486346e-01,4.513861427434701090e-01,2.838841178124157372e-01,2.682975819490266978e-01,4.760755218879625938e-01,4.559814250295255444e-01,4.663916158383085708e-01,2.898301692590417034e-01,-1.619384921645270203e-01,-9.375799344651533640e-02,4.314672115655335261e-01,-7.598497726018574316e-02,4.723178353412978425e-01,3.906364773646104904e-01,3.672722009158165268e-01,4.845478686440441995e-01,3.862149544200313978e-01,4.385827322195477995e-01,-8.304856043845854074e-02,4.505917560434332669e-01,1.970458413791477403e-02,4.654947444340349350e-01,4.611547286629184006e-01,4.613862627021940166e-01,4.496989593777228622e-01,4.283374756287482432e-01,4.590502571364485918e-01,2.338327972644368702e-01,-1.598754340144675490e-01,3.349033112398395184e-01,4.698955687069495957e-01,-7.925912769185902707e-02,-8.076812972921562639e-02,4.679179195874471064e-01,4.733890627456713296e-01,4.632144941363695034e-01,3.291817185807066060e-01,2.820883987889316047e-01,-4.860783238699204617e-02
3.710090649208199198e-01,4.896645378021343697e-01,4.968519761340624008e-01,4.989684669954227436e-01,4.963787437720687534e-01,4.944033109835575535e-01,4.880162627736052694e-01,4.982656704894696809e-01,4.974734090020447863e-01,4.981119121246745385e-01,4.976478668726210253e-01,4.903296552074308257e-01,4.950915255609200649e-01,4.889265219345297897e-01,3.724276167700576456e-01,4.893237470393394517e-01,4.917090200262438926e-01,4.997497093879817442e-01,4.941282182252447752e-01,4.942651491853489176e-01,4.758054163335698750e-01,4.945117446948872342e-01,4.967172029865211114e-01,4.917626429557487300e-01,4.965161565175181257e-01,4.972135960442426450e-01,4.976837412188454546e-01,4.909386903372240929e-01,4.984321563330135207e-01,4.945000335387131907e-01,4.952034675867080793e-01,4.166060338673631125e-01,4.997492483007099917e-01,4.967394371308468948e-01,4.981135104771282074e-01,4.921287597515779932e-01,4.944865159668425103e-01,4.989108719960168581e-01,3.649749692154121150e-01,4.791364307316174354e-01,4.805479218905202576e-01,4.696975371959580259e-01,4.925257199394826868e-01,4.834904029606317821e-01,4.969360000028968383e-01,4.959454366884497589e-01,4.992844063314190728e-01,4.968409998930251037e-01,3.729589728917168667e-01,3.042297557514560546e-01
4.228929115340017697e-01,4.963885752718147915e-01,4.996304328200890099e-01,4.999639642541315321e-01,4.999502462043896589e-01,4.903153299230761375e-01,4.405539644196154736e-01,4.999717032394215277e-01,4.963091436499755815e-01,4.997462160464172798e-01,4.996689509202927315e-01,4.352797231079263973e-01,4.605097168170805833e-01,4.416214885033764026e-01,4.201167405723279513e-01,4.855296611210360158e-01,4.999786959455709279e-01,4.999914709198164386e-01,4.996645622780245266e-01,4.109576438981873969e-01,4.860295262922258996e-01,4.999603674391638330e-01,4.973709913309295461e-01,4.889539714315209729e-01,4.446899108416453306e-01,4.986517823040228503e-01,4.992758475920852090e-01,4.956762813715014371e-01,4.578901095981339209e-01,4.999683823044184794e-01,4.587550610384063532e-01,4.864758147466939353e-01,4.998207066120832209e-01,4.911684453222829871e-01,4.970395736637369666e-01,4.994194723597416563e-01,4.572354993845955673e-01,4.988875110842759808e-01,3.711111013717258156e-01,4.500730916773708623e-01,4.605190510182934904e-01,4.952472187278832427e-01,4.980999649761580494e-01,4.380267585975818334e-01,4.967563040836378563e-01,4.096759772141116973e-01,4.999134305394811739e-01,4.835300460919709775e-01,4.206626723097208198e-01,3.517372584725420581e-01
4.994950916137332886e-01,4.999835619377374085e-01,4.998380029696057325e-01,4.999973976637770434e-01,4.999823809997417379e-01,4.997204321347613609e-01,4.995766031567034915e-01,4.999948633904432449e-01,4.999219937351188636e-01,4.999958100154878182e-01,4.999939811534372947e-01,4.995368379399740544e-01,4.999924985096801389e-01,4.992967649154671506e-01,4.990050339696224802e-01,4.999909135397314075e-01,4.999990773035862812e-01,4.999996150194981337e-01,4.999915586752715635e-01,4.994732263671585182e-01,4.950783221847818161e-01,4.999986726476585708e-01,4.996739324337356458e-01,4.997270531001166138e-01,4.999841584175417353e-01,4.997098233760834951e-01,4.999902991548008102e-01,4.975196267506794001e-01,4.999681093683103761e-01,4.999894258840139050e-01,4.992571824382445733e-01,4.991056873384028814e-01,4.998663665249891142e-01,4.998152076388386877e-01,4.999946954008612221e-01,4.999960055289651706e-01,4.999454865650411195e-01,4.995972227596444104e-01,4.984036943000096365e-01,4.997214281794203350e-01,4.999877361607520387e-01,4.996858816210174581e-01,4.979920043414690634e-01,4.740108440902012221e-01,4.999980899237994603e-01,4.992952884250836942e-01,4.999895386879708026e-01,4.974775449585623344e-01,4.995864272068952228e-01,4.994287826667602737e-01
4.989425393138463560e-01,4.962415254428460543e-01,4.991577933961806601e-01,4.999197424887524832e-01,4.999245410422368807e-01,4.985234600004436190e-01,4.999246806360241324e-01,4.996996842735166866e-01,4.868989258782611129e-01,4.999921552648848300e-01,4.996690421681039274e-01,4.997726235376123149e-01,4.999716936327986416e-01,4.993274877924571697e-01,4.936865840652159831e-01,4.999683059067341895e-01,4.999716258722549100e-01,4.999940848885345845e-01,4.992026293565510198e-01,4.998867823303388969e-01,4.947339749425949118e-01,4.999783722551074949e-01,4.339530955249328859e-01,4.999911886674281436e-01,4.997488399575577001e-01,4.872599212862992468e-01,4.958307416336000251e-01,4.973693454543983150e-01,4.991137743425673734e-01,4.976754891647541812e-01,4.317645431964065028e-01,4.988909212654588088e-01,4.359224203735042602e-01,4.997631606827780404e-01,4.996832691201453791e-01,4.877238324508050837e-01,4.329921375160256658e-01,4.959931165178032009e-01,4.960372815824506398e-01,4.999301288699915524e-01,4.996477915756302179e-01,4.996248556154567200e-01,4.977779297602439867e-01,4.850601154063075571e-01,4.999871973651040524e-01,4.995972349754047581e-01,4.993361698564270923e-01,4.973143658861092775e-01,4.987283662591350253e-01,4.988795525811830500e-01
4.934605482957143407e-01,3.845778159723230449e-01,4.953449924122524384e-01,4.927182722188502839e-01,6.642357327645716236e-02,4.961877999261907202e-01,4.971468185177796983e-01,4.998968295260419747e-01,4.941462613465645304e-01,4.999533482945260898e-01,4.164850142787766551e-01,4.967677179098875517e-01,4.986438549935158226e-01,4.804744821410213973e-01,5.889088369913558774e-02,4.988135341751953056e-01,4.894500805592559844e-01,4.997665978923036545e-01,4.819465532022383925e-01,4.940076303782741651e-01,4.940861929360722549e-01,4.972542593853616077e-01,4.936710791300143453e-01,4.993723546766096200e-01,4.986126102750754741e-01,4.801087141080244147e-01,4.978694695992096353e-01,4.994883917060300993e-01,3.846673511890914554e-01,4.958225076032735101e-01,4.367650107095993883e-01,4.940928117907170680e-01,4.947710636078845869e-01,4.988763343274040252e-01,4.986387280106673869e-01,4.951978958168520850e-01,4.973083896832591333e-01,4.991203830004662390e-01,4.885434411587905035e-01,4.965206096057362406e-01,3.842269131054464326e-01,4.983870097962407875e-01,4.967416260401414929e-01,4.415988281737184273e-01,4.985923484886867207e-01,4.979924995125472043e-01,3.830819353141440842e-01,4.425459020738055083e-01,4.383639235181023830e-01,4.977870706992127414e-01
4.415434966971747421e-01,3.862111793359865874e-01,2.939566334980081019e-01,4.113318690995945159e-01,4.145155285297790204e-01,4.798051052369222136e-01,4.940181212932571175e-01,4.827187522490710148e-01,4.585890397279401842e-01,4.847852854214170781e-01,4.599441058479966649e-01,4.478824047285904220e-01,4.674036884996604080e-01,4.601093513139222213e-01,4.097966512447130394e-01,4.596169600386099674e-01,4.790655038334692417e-01,4.651022185938888387e-01,3.792991121696244194e-01,2.479307175158236842e-01,2.289745367694370759e-01,4.789782720525357362e-01,4.325474872330559717e-01,4.130952849108970870e-01,4.158846670722185501e-01,4.530405576734999884e-01,4.118563739638198551e-01,4.205950480627286270e-01,4.425035651830567240e-01,4.260288912427904195e-01,4.808460039167486988e-01,4.517774255811470852e-01,4.615857839931852835e-01,4.768141786660223258e-01,4.886342487485791919e-01,4.686616567287563706e-01,3.999834116233342840e-01,4.789900525918294738e-01,4.685008863936592216e-01,2.462166841871074596e-01,4.152562383486220199e-01,4.598765203092881615e-01,4.577098332270705394e-01,3.841242091736241648e-01,4.781801422097516907e-01,4.915779156719769505e-01,4.701495177503228762e-01,4.561009784843396697e-01,4.691750802876834547e-01,4.574735969142214587e-01
4.561344126895031104e-01,4.756118670572345164e-01,4.735347096235282272e-01,4.898034060496045949e-01,4.877095154071239280e-01,4.555264684926437768e-01,4.957799439116394868e-01,4.972093341980393655e-01,4.956646436227376551e-01,4.962686945888869494e-01,4.051985354317670374e-01,4.851821663787266870e-01,4.904078393050106954e-01,4.052625039041263810e-01,4.594416931337501619e-01,4.975496072015116455e-01,4.942416140626640364e-01,4.976120478319051021e-01,4.006903786402722933e-01,4.759622359795162017e-01,1.677432067839158521e-03,4.911291963135483440e-01,4.627506223351248171e-01,4.867448011441786182e-01,4.812403647837232845e-01,4.899299358666820425e-01,4.913776604269912140e-01,4.521340815593153512e-02,4.907439845965083092e-01,4.591943908245289530e-01,4.894580765906977882e-01,4.526527320551515521e-01,4.945690202121955092e-01,4.960772086691593308e-01,4.952328694313788970e-01,4.789650617665136556e-01,4.940989434125796498e-01,4.909275336430679593e-01,4.483734502927272381e-01,4.799608299422617463e-01,4.768833170388774301e-01,4.897502803424038098e-01,4.309415166539666830e-01,3.512356054508712910e-01,4.945071655941781774e-01,4.944015501208953722e-01,4.904068799338635043e-01,4.465787478504912311e-02,4.599979936894036947e-01,4.595479764927931643e-01
4.956006776812544867e-01,4.969122417171030759e-01,4.981967687080136042e-01,4.973415267574086140e-01,4.899531440377627445e-01,4.875603270616921670e-01,4.228866979838582507e-01,4.987620302291302377e-01,4.985229183014338039e-01,4.989797914052018224e-01,4.622608988505677585e-01,4.907707347678681997e-01,4.967369253527498807e-01,4.408707751659949881e-01,4.873524533464675401e-01,4.164265125568349935e-01,4.982541400833469525e-01,4.989715476097941194e-01,4.624582930734256747e-01,4.874574693225312005e-01,4.058163334762873720e-01,4.983459507283454770e-01,4.881068490934541426e-01,4.910519653729957801e-01,4.784459026713249186e-01,4.959109962602367694e-01,4.985470139444633797e-01,4.576498632177083414e-01,4.954718846851738911e-01,4.896753919956032819e-01,4.916874030558466835e-01,1.423517428345633384e-01,4.963387823731122972e-01,4.902452650920385846e-01,4.972253517710216730e-01,4.962588623920362041e-01,4.700755753219189037e-01,4.963171340792368325e-01,4.128770061480036002e-01,4.774560867293528021e-01,4.926430506802284559e-01,4.929759195209840184e-01,4.880725932710911485e-01,2.443246127852057858e-01,4.941243399520354185e-01,4.946416000735491258e-01,4.970732365249824203e-01,4.448772991036856750e-01,4.961539995650454671e-01,1.160656803482062877e-01
2.818100254818131645e-01,4.976180429843281572e-01,4.861491775660886083e-01,4.983960132371616503e-01,4.934236755479327607e-01,4.966512905369098729e-01,4.514033537467804225e-01,4.994885090333280320e-01,4.952729886473571375e-01,4.993821595954565096e-01,4.788588958107410365e-01,4.515709792047418181e-01,4.989164150487930272e-01,4.335940725201937740e-01,2.675947027762955455e-01,4.959208997921732975e-01,4.992344529552660837e-01,4.986350030119222621e-01,4.789740887493494359e-01,4.487706842854184419e-01,3.929243403136505330e-01,4.988576780374266439e-01,4.733012156687937955e-01,4.784496769754805201e-01,4.977979707766152506e-01,4.954253572585373133e-01,4.983214155552624924e-01,4.469596381530642204e-01,4.982446997241875564e-01,4.948357646809629085e-01,4.949399523306504123e-01,4.017575159601519674e-01,4.963904697704866753e-01,4.977164121460404544e-01,4.989384508349379299e-01,4.971034695357383071e-01,4.935694666180900358e-01,4.975692909011487641e-01,2.544187721470244079e-01,4.729024632970341702e-01,4.983457304946475319e-01,4.965113917681823752e-01,4.955668265732073863e-01,1.682056292309436762e-01,4.971302068275863517e-01,4.532099940376275726e-01,4.979817833532262927e-01,4.458182080541360226e-01,2.822363959667595346e-01,2.262690869641510727e-01
4.920063101948109474e-01,4.960399550199125485e-01,4.803204199355767812e-01,4.969652200251384877e-01,4.959611960146003140e-01,4.979677610908968544e-01,4.986712392032573993e-01,4.997168706437534746e-01,4.900435487862470629e-01,4.992171359060715297e-01,4.957424259688408275e-01,4.966813476701076313e-01,4.981224500216435702e-01,4.968862737807568930e-01,4.879418278102951589e-01,4.990774808436077570e-01,4.990951553434864740e-01,4.976540522731465743e-01,4.943080947797853231e-01,4.954483137520809821e-01,3.902349026500782081e-01,4.991079116162165374e-01,4.897288135316215651e-01,4.969242649077947882e-01,4.948489914157706004e-01,4.912037434363774602e-01,4.949699756262121442e-01,4.439611054718060612e-01,4.984660323534040871e-01,4.903988948298868000e-01,4.848285283267442791e-01,4.385837440119072506e-01,4.963827447505509971e-01,4.975025812495280086e-01,4.990194984632346786e-01,4.917143771958665255e-01,4.963860466338061439e-01,4.977897596508308320e-01,4.833426767844328786e-01,4.957398308254343799e-01,4.967849493057356347e-01,4.973587016872297872e-01,4.919059479846805694e-01,1.535760266047626055e-01,4.984717668120892675e-01,4.978438427464702554e-01,4.992166221528487324e-01,4.410446180767069735e-01,4.924297052237455175e-01,4.398082977732366006e-01
3.816787089591976434e-01,1.224958633913060535e-01,4.915496684589737986e-01,4.900265629744481322e-01,4.345539174908201741e-01,4.931119316560378385e-01,4.913393359391903248e-01,4.990625540303013641e-01,4.930215175060537192e-01,4.982536112430522857e-01,4.298939134166496756e-01,4.919729375775859781e-01,4.975268392210644430e-01,4.713455364565569683e-01,3.161871798131837275e-01,4.967574393416601675e-01,4.864455866607771961e-01,4.636684678749189992e-01,4.725949472333420553e-01,4.912593786919887129e-01,4.479991749561663683e-01,4.982408332901269721e-01,4.979576098323326150e-01,4.943204445377107903e-01,4.846439828518397941e-01,4.834359102710669154e-01,4.896631196812277764e-01,-4.748768023735114308e-01,1.254057105788454751e-01,4.986527995527116341e-01,4.663097068253502786e-01,4.026175027363721459e-01,4.584349243977394184e-01,4.632096234886481367e-01,4.939840360781621031e-01,4.983441870192156786e-01,4.960065550819265923e-01,4.960131429363147104e-01,3.664468196227043117e-01,4.967638536353404799e-01,1.232169102141735945e-01,4.960526473235356559e-01,4.928312098403097585e-01,3.170997953257353313e-03,4.974706052039977178e-01,4.923548158354016380e-01,1.240738681308769659e-01,-4.374835490191759657e-01,3.591259537143319802e-01,3.430023008772867255e-01
3.299927670760050558e-01,2.632336676899201811e-01,4.243818061705562639e-01,2.578654068197769877e-01,3.970682934661119434e-01,4.636697103364962325e-01,4.850591223012927777e-01,4.922054629316452434e-01,4.755100029306470466e-01,4.885577133643549397e-01,3.944414342733676415e-01,4.289669298970104627e-01,4.751832714777943778e-01,3.883473138915150558e-01,3.201468034177260003e-01,4.443385068910241653e-01,4.832961556376945134e-01,4.489231594490846744e-01,1.963203994542296327e-01,4.588782451682390517e-01,4.609881995182983361e-01,4.842653435388220573e-01,4.252501529644664990e-01,2.596872806960540681e-01,2.584400439707889574e-01,4.304222849465214606e-01,2.602485570239987389e-01,4.020057996996800331e-01,4.732882818442833983e-01,3.902542714931899193e-01,4.801841950583159435e-01,4.522457123046275118e-01,4.481414891194942518e-01,4.840514751553883221e-01,4.929791588305422190e-01,4.853591744445774903e-01,3.383986252040334097e-01,4.799415889134900359e-01,3.644692354804601186e-01,4.757178174377696966e-01,4.416502849900310612e-01,4.382414165166998443e-01,4.628336994779834734e-01,1.880700778612891533e-01,4.828822736010062733e-01,4.864300930711313864e-01,4.873598106154961584e-01,4.724735113668285247e-01,3.752951203147893988e-01,3.407678422863436585e-01
