4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
1.727343614867719868e-01,4.741909848878306244e-01,4.831480399377506285e-01,4.964678697899167492e-01,4.889972095283786069e-01,3.484059373719463615e-01,4.849782242022959156e-01,4.961322027969167214e-01,4.980642646095748693e-01,4.957311971384711358e-01,4.786394969845087499e-01,4.861479130542074034e-01,4.823040508765840673e-01,4.898522737858838072e-01,1.819381151923041839e-01,4.937528291493892274e-01,4.986317471522093703e-01,4.975255719896165552e-01,4.808296445152113741e-01,4.818975089620032848e-01,4.495852261583690446e-01,4.739534861070232585e-01,4.884791800349943536e-01,4.979006130030486643e-01,4.961547929801760626e-01,4.888166131946540816e-01,4.810913417035612150e-01,4.784791966651571471e-01,4.959353598616505487e-01,4.875265678820850379e-01,4.718527140703203671e-01,4.505357836091350432e-01,4.987171682790000893e-01,4.952396087749575404e-01,4.992465762303504584e-01,4.911048385071747346e-01,4.910166796024963975e-01,4.934046294721123327e-01,1.752963237516892425e-01,4.899381832486572885e-01,4.891506208278675882e-01,4.788329793543650292e-01,4.432311822753060016e-01,4.404522398739135758e-01,4.771367364535782363e-01,4.861955261664996919e-01,4.852924253604789517e-01,4.806836348277635507e-01,1.853599866515309169e-01,1.722621663351932564e-01
4.486973960703006248e-01,4.989132481649480866e-01,4.994049582818875233e-01,4.992377313849891141e-01,4.999163031232237153e-01,4.784454275701969794e-01,3.044605891152585841e-01,4.999351043079174328e-01,4.981202561283063490e-01,4.836317384208417280e-01,4.612811438203023306e-01,4.744331222703911943e-01,4.964328225413016660e-01,3.706996559202715980e-01,4.485148151145122442e-01,2.940995216197370699e-01,4.999204158777643126e-01,4.999728391170461528e-01,4.612365200239526564e-01,4.941177752503946308e-01,4.688307892465721216e-01,4.995770987172309940e-01,4.950118686493912290e-01,4.787154594517261108e-01,4.558261560838035575e-01,4.988987620206888907e-01,4.998425426984542397e-01,4.841512357643459885e-01,4.967095630774088222e-01,4.954368132450446272e-01,4.056813377938804366e-01,4.159821031010097481e-01,4.997692177430044791e-01,4.781652985374769127e-01,4.993959033379256618e-01,4.894396317639884142e-01,3.841614578943676750e-01,4.972203914237690037e-01,2.259077488535235767e-01,4.665242430600382573e-01,4.970920059149787074e-01,4.596341106613924810e-01,4.946591608635681481e-01,2.260542627866196363e-01,4.895711673518411411e-01,4.933609867641580160e-01,4.990788175620444744e-01,4.635345245748333509e-01,4.487304106555430883e-01,2.393505487584150215e-01
4.962164731287589392e-01,4.997620985913361902e-01,4.999811483669769352e-01,4.999962442248601646e-01,4.999939895379114096e-01,4.997780242947726936e-01,4.420383423333074102e-01,4.999974376150174704e-01,4.991131152887841593e-01,4.999937687972685896e-01,4.999212043766412816e-01,4.420217079929245063e-01,4.999630938492947152e-01,4.421528670016787177e-01,4.801589094431110705e-01,4.997643979593678343e-01,4.999987512856118865e-01,4.999985412842390953e-01,4.999069278488850188e-01,4.422323164255376748e-01,4.618744508871909238e-01,4.999973884216096232e-01,4.834487878823506279e-01,4.835759780676576192e-01,4.998816085733419623e-01,4.993059482874393495e-01,4.999723436811881472e-01,4.806715555839560783e-01,4.997475881423911748e-01,4.998636534288938282e-01,4.985446948473437057e-01,2.684656664635121093e-01,4.999519217924787706e-01,4.996623895021070072e-01,4.998315029925067821e-01,4.992881516828782673e-01,4.998484046298080630e-01,4.978233695322920038e-01,4.384152171894182826e-01,4.835199971477390779e-01,4.999083840592781769e-01,4.998111828893302411e-01,4.994361373843935747e-01,4.884973452956716256e-01,4.998413798447333689e-01,4.422184423392796493e-01,4.999421503432268654e-01,4.806737280512390353e-01,4.960688282181079378e-01,2.731442822782486068e-01
4.997262436609105629e-01,4.997002460833931958e-01,4.996029586926079014e-01,4.999809435795806722e-01,4.997681231942348035e-01,4.982723440276674021e-01,4.995835765069611134e-01,4.999199106241219437e-01,4.595351890209282142e-01,4.999907378055317708e-01,4.996414244981743913e-01,4.995434933648474352e-01,4.999918213486030938e-01,4.989190915730607467e-01,4.989685316140543003e-01,4.999783071465761508e-01,4.999928667730415000e-01,4.999982101657971523e-01,4.984980418534071256e-01,4.994935827301401066e-01,4.957403051570186681e-01,4.999947111261042743e-01,4.996726773804774369e-01,4.998698030185584895e-01,4.999793474702098339e-01,4.596329420254126052e-01,4.999586040766140216e-01,4.980822096305889124e-01,4.996374311867746720e-01,4.998711475073268629e-01,4.593682692900981634e-01,4.951636020094232205e-01,4.998835338071298540e-01,4.997512634199037795e-01,4.999087104570468787e-01,4.598806376506156535e-01,4.997353164958284188e-01,4.975463016437910446e-01,4.993826538166012408e-01,4.997948049726574360e-01,4.997159937692933762e-01,4.996450535045353081e-01,4.996533506585411066e-01,4.760281610852725720e-01,4.999945335543739544e-01,4.992580326218231113e-01,4.996315081235420119e-01,4.978322179734547270e-01,4.998976759791846081e-01,4.960851944121641988e-01
4.979294761329602914e-01,3.032116217004357517e-01,4.979432184032578923e-01,4.969926897431674040e-01,4.961685514305990696e-01,4.974883914546096575e-01,4.994810537861445465e-01,4.968858414706834870e-01,4.863159464178996583e-01,4.991928828846184385e-01,4.572528631188891857e-01,4.993139467425027900e-01,4.997661863483875977e-01,4.850904084020098428e-01,4.934230132726823981e-01,4.996270160881038924e-01,4.958161087460825067e-01,4.378240798741080408e-01,4.863271436525340996e-01,4.940282487306000281e-01,4.890714145833969795e-01,4.991779910377993068e-01,4.858355659662397796e-01,4.998853451888040644e-01,4.881440112265241216e-01,4.928988715397071285e-01,4.878834350296526456e-01,4.977084969733034381e-01,3.089454881635314010e-01,4.960537830551856597e-01,4.899938251341733331e-01,4.298244761953521897e-01,4.273866892373106574e-01,4.377126739340777006e-01,4.851392677420734434e-01,4.984937944870354576e-01,4.890538527628659482e-01,4.962838641938314144e-01,4.951427709683634548e-01,4.940558360876452504e-01,3.105956311331313224e-01,4.986891609491519994e-01,4.880410675042763935e-01,-2.231299582573344764e-01,4.999251999210398423e-01,4.985205557814900712e-01,3.077988938120377882e-01,4.849775257761413938e-01,4.963267772891855056e-01,4.899648864762407019e-01
4.617392179560736443e-01,3.359950535499634516e-01,4.482243838605337594e-01,3.256716880131680369e-01,4.545420360083771150e-01,4.398615634392100682e-01,4.977882848710216690e-01,4.989956255648436700e-01,4.615465442875655855e-01,4.962169949393174795e-01,1.264582498142822475e-01,4.855463333034232276e-01,4.774429341693925966e-01,1.306864761425891863e-01,4.668179915484299003e-01,4.836615517949316989e-01,4.813607779962139066e-01,4.793224372635080388e-01,8.743227307574356899e-02,3.865571751369303866e-01,4.236475034232752290e-01,4.946931536549394326e-01,4.740280605774436773e-01,3.281774817756608065e-01,3.276292306684733813e-01,4.741856867522822316e-01,3.380017725090129765e-01,4.624869352015727464e-01,4.788382630257157491e-01,4.696042502493278925e-01,4.949998254618660498e-01,4.280022935223541936e-01,4.594867527371131466e-01,4.910691676568210151e-01,4.834849390678517267e-01,4.940033295705076877e-01,4.220866832782315670e-01,4.771321384783808739e-01,4.841053757216240427e-01,4.158338178595280543e-01,4.578619648968517697e-01,4.376197427269723494e-01,4.775574790979027484e-01,3.184207873307654535e-01,4.556279770112592331e-01,4.969866129664891052e-01,4.886383753927107110e-01,4.748123604636832473e-01,4.878269245220040462e-01,4.671820369155548769e-01
3.192425313218437699e-01,3.963571065470572474e-01,4.081450054918826509e-01,4.842213848649511432e-01,4.457804644621965462e-01,3.966413104676128065e-01,4.761683934706506527e-01,4.964834581193078300e-01,4.939561299071114076e-01,4.795797784972950506e-01,4.293430418261749981e-01,4.790194906524967711e-01,4.444048293721676313e-01,4.767542668478055856e-01,3.714832093289399673e-01,4.834009281255018387e-01,4.799086579337977221e-01,4.932443665335036753e-01,4.248837341033047665e-01,4.729745977502105014e-01,4.446788948535507768e-01,4.615269773883168836e-01,4.780020896114892115e-01,4.769752798254681680e-01,4.475332122880650854e-01,4.698068670212208753e-01,4.602361588527977831e-01,4.811230567580675466e-01,4.850641584948235385e-01,4.821669294363629121e-01,4.507964525687625512e-01,4.114708274351717154e-01,4.860714908374111909e-01,4.757107674281230714e-01,4.902223265305593047e-01,4.836300234261952102e-01,4.815503250258870160e-01,4.865662904719477710e-01,3.378303345276752467e-01,4.726380604103415095e-01,4.550549233110827152e-01,4.564078687843527993e-01,4.493469811331223251e-01,4.590055118825522307e-01,4.400250671527094481e-01,4.764022781055547995e-01,4.490116025415012979e-01,4.621379396618569002e-01,3.911524753799398568e-01,3.366177897052599621e-01
4.412841255582148486e-02,4.941887680322377130e-01,4.976664081326171440e-01,4.954053584885765860e-01,4.939237736599605411e-01,4.765991214336871007e-01,4.833772464207351516e-01,4.993556862901867288e-01,4.962618497910737947e-01,4.910575255875463951e-01,4.581381032691654864e-01,4.790581493548718983e-01,4.983467796449059239e-01,4.864580819296387970e-01,4.552610039212746235e-02,4.638462692454283776e-01,4.981166057289912463e-01,4.988994615466135762e-01,4.582427819983979633e-01,4.978136682432581228e-01,2.475209316224579736e-01,4.969320672123472282e-01,1.054664129993562738e-01,4.788304720123011116e-01,4.561908092514770363e-01,4.939470046845619855e-01,4.979639412703966150e-01,3.578395032726431890e-01,4.979228857182128598e-01,1.060968173808263110e-01,4.690709644760336361e-01,1.040696559804786675e-01,4.960489844491131062e-01,4.774600263141621226e-01,4.834417279533296807e-01,4.961801254185357335e-01,4.909343104599103169e-01,4.972826872307374857e-01,4.368555462936477007e-02,4.762485456556915242e-01,4.940565797133344983e-01,4.564322194297448787e-01,1.052087062518640703e-01,8.419574847300489995e-02,4.956327501293855686e-01,4.992160879989923639e-01,4.969762456290123809e-01,3.390894665649077377e-01,4.569373326379060074e-02,4.468296724496072930e-02
2.748947969102522593e-01,4.932535977706797303e-01,4.843007784258979709e-01,4.976944639335917353e-01,4.957759728122629328e-01,4.959572449396938421e-01,3.670941842488745777e-01,4.991727180393303875e-01,4.647890729142583610e-01,4.992989009044950799e-01,4.965434162986613331e-01,3.449576858558260906e-01,4.964893953935792803e-01,3.679628146700241187e-01,2.735864510641146108e-01,4.954258317204982554e-01,4.990007964664401330e-01,4.986433494275297473e-01,4.969687656148216170e-01,3.668217963752277155e-01,1.134171331204277822e-01,4.986750608232499160e-01,4.882812708446819805e-01,4.980829657543114353e-01,4.940061968879852494e-01,4.945428842694761795e-01,4.988381050780536508e-01,2.349192332739649114e-01,4.915710691063781557e-01,4.889202979921364323e-01,4.781234006917946533e-01,4.330066279484245384e-01,4.973708484336402669e-01,4.972099687303263571e-01,4.943212798646445250e-01,4.955361835868236087e-01,4.944478559779957316e-01,4.981583797853040285e-01,1.983514162805349035e-01,4.948651117430523660e-01,4.963706074880718799e-01,4.915522637785967319e-01,4.893201933895631739e-01,4.645158636653619055e-01,4.928540722076983349e-01,3.668864952905667720e-01,4.975878753300151391e-01,2.373285162532690062e-01,2.723168829665836288e-01,2.537664934463867428e-01
3.724496284303727145e-01,4.967594820417171042e-01,4.820310184592073166e-01,4.966781273185664203e-01,4.881974700212552420e-01,4.967309568945738052e-01,4.831464853440550766e-01,4.982899017302295230e-01,4.860374000652384896e-01,4.993850909982793795e-01,4.783026989584626132e-01,4.849957181893229663e-01,4.987417592071526351e-01,4.633494570262602363e-01,3.624311001637811058e-01,4.959095580495427869e-01,4.988111860467748238e-01,4.977488976533149811e-01,4.764303075481293170e-01,4.847283662770425217e-01,3.721097143246268613e-01,4.989730232661439557e-01,4.925454997684164393e-01,4.958874268429314669e-01,4.949515781722215180e-01,4.849777624204422155e-01,4.966374621361218655e-01,4.302914462860870093e-01,4.975484736835024679e-01,4.954009757238455047e-01,4.763490781275113717e-01,1.733334633618967835e-01,4.947838572157749470e-01,4.977622989165235712e-01,4.973924216212822769e-01,4.867214651543416148e-01,4.945953801552516738e-01,4.965584376175728454e-01,3.516945362715512835e-01,4.962393906831825130e-01,4.964753407504194915e-01,4.965744057793921584e-01,4.985760349461603735e-01,4.614437560380113545e-01,4.989699966966283373e-01,4.843219615112444032e-01,4.975085338166662097e-01,4.300601534579774343e-01,3.727777414335423645e-01,1.266768745509282978e-01
3.370050081409122211e-01,4.793050189730047594e-01,4.946341417197637202e-01,4.949394902793599060e-01,4.958920678124016934e-01,4.971481129175021052e-01,4.981143130152166365e-01,4.990821593460709193e-01,4.854613338935981903e-01,4.978074280030313492e-01,3.355750038219063036e-01,4.980293909644499806e-01,4.979974942214014377e-01,3.504583995559382714e-01,3.345139351685958440e-01,4.983165336699108550e-01,4.974860419064452421e-01,4.764377511713529523e-01,3.496965161631788166e-01,4.842043390401855607e-01,2.621669533059985402e-01,4.987232997861115735e-01,4.403688539613719310e-01,4.955725230013992011e-01,4.790653945017038229e-01,4.943646480871966564e-01,4.829920329510031807e-01,3.679592367496780092e-01,4.967024470452605089e-01,4.930963840828590516e-01,4.315817453606359266e-01,4.654173976896812670e-01,4.238358359702519285e-01,4.764430996903560311e-01,4.864007968065785503e-01,4.992513842589716977e-01,4.405938925752425628e-01,4.936574424440106079e-01,3.252786235287726258e-01,4.843409882518898146e-01,4.918971917654089698e-01,4.957597178348305267e-01,4.829148335577983508e-01,3.069346101297641405e-01,4.983806730666798801e-01,4.969423277556962448e-01,4.973320080124243869e-01,3.550513371758796111e-01,3.367298092013598643e-01,3.368529020821489084e-01
4.753851045375236395e-01,4.769106257005838456e-01,4.733356110610678624e-01,4.723234108887462979e-01,-8.517900943919129442e-02,4.473453565804650922e-01,4.854506423690833072e-01,4.970623676747472630e-01,4.130227568434799990e-01,4.907412577061401326e-01,4.296907387357087882e-01,4.888015820338897366e-01,4.781748562948738290e-01,4.443922251119841182e-01,-8.604795295474870764e-02,4.954799622447299545e-01,4.639062843899193211e-01,4.898125776651984786e-01,4.384009834177883258e-01,4.683060257603681720e-01,2.493913062933388325e-01,4.953134465070883619e-01,4.828559952880478456e-01,4.651542520303625916e-01,4.612345882262400831e-01,4.846343851599533292e-01,4.806365560825740513e-01,3.542469671477049831e-01,4.902665297985354109e-01,4.933956134404127170e-01,4.888703337407587779e-01,4.634493042232171178e-01,4.287525692594275073e-01,4.914485838236271609e-01,4.774931091436598884e-01,4.962420972261018526e-01,4.712198224865017937e-01,4.776636239856474342e-01,4.506529249535405346e-01,4.544654429331479450e-01,4.750200368204678392e-01,4.853585549397215759e-01,4.712885353393587162e-01,4.458566740098383607e-01,4.842098163908770125e-01,4.881448120094022403e-01,4.955084872243309402e-01,3.535746873360194886e-01,4.845182192363762241e-01,4.608491637155406329e-01
-3.714412996506323561e-02,4.504912727260521055e-01,4.357116343001719017e-01,4.851551367848099261e-01,3.696415445876946038e-01,4.541476767738114595e-01,4.600954150360241357e-01,4.961462573178923030e-01,4.941311339249663259e-01,4.661524399248934691e-01,4.731183377711451477e-01,4.688184712984124758e-01,4.638569427294217395e-01,4.806503872315080472e-01,-3.880642516502693512e-02,4.822332892207943367e-01,4.774050804841911133e-01,4.916546417497413279e-01,4.630468021463345907e-01,4.795825849056368773e-01,3.820633811225270793e-01,4.801334636982957371e-01,4.021236542785109891e-01,4.694582193414241766e-01,4.710758878395321370e-01,4.746290384285125064e-01,4.850327949409311556e-01,4.781396154682277522e-01,4.822020288675789024e-01,4.039144098737905697e-01,-2.319892320026308574e-01,4.688151000702345250e-01,4.908764068163475880e-01,4.745264814368079231e-01,4.912618753664941829e-01,4.859227429659639941e-01,3.979088426341579887e-01,4.859847265240124226e-01,1.797577827551677734e-02,4.785379072426470537e-01,4.775453999139021577e-01,3.646195198684549776e-01,4.684247301629744786e-01,3.800582766943176316e-01,3.319141277583098071e-01,4.603334276300520278e-01,4.724919022525257417e-01,4.764556468892147678e-01,-3.927424863052136894e-02,-2.865460264820676034e-02
2.602456208595683718e-01,4.877076435187585601e-01,4.987654265556142885e-01,4.765215130070210581e-01,4.997541721325609032e-01,4.580765801886040323e-01,4.802694115573578615e-01,4.974143548030726114e-01,4.972931700619317996e-01,4.955970056578874461e-01,4.990657873824265178e-01,4.509040499762798082e-01,4.991070393223848156e-01,4.767713802557482783e-01,2.642359315556201405e-01,4.432261704509384836e-01,4.998707560416391638e-01,4.999286641049864310e-01,4.988214522097497716e-01,4.965742325319638661e-01,4.942300884407305750e-01,4.879003040866953245e-01,4.958575265622890416e-01,4.585949737496249345e-01,4.106941426778268345e-01,4.981639924427532229e-01,4.973813907979317550e-01,4.971664569246638798e-01,4.993280592404183982e-01,4.965469956519756312e-01,4.947635498177301860e-01,4.512263598149344745e-01,4.997955450744561157e-01,4.459388607498726564e-01,4.920308578313770664e-01,4.974011295331702831e-01,4.920842562758250827e-01,4.996463163657842710e-01,2.587845352752335404e-01,4.576512608389237680e-01,4.984742797265445113e-01,4.863480404092651033e-01,4.883849120697646429e-01,3.610822605625174653e-01,4.993637556069500105e-01,4.966494012481628695e-01,4.994883434261352395e-01,4.563312505672121877e-01,2.582840329442023797e-01,2.573844684942533378e-01
4.978354345059960440e-01,4.923471387767676122e-01,4.996584395010715829e-01,4.999860688551908128e-01,4.999776733788589556e-01,4.989340398168984336e-01,4.911505420054721460e-01,4.999651935858503982e-01,4.888556539362259867e-01,4.999005217435675275e-01,4.994073338493395520e-01,4.809943040526069580e-01,4.943455127173807528e-01,4.891700622755388306e-01,4.956628639164217809e-01,4.998201557532566119e-01,4.999925853649030416e-01,4.999979266971596448e-01,4.993671086930897007e-01,4.854074174868214797e-01,4.930269697572693954e-01,4.999868815785125653e-01,4.946085956628506475e-01,4.993589682109953465e-01,4.941056211806304499e-01,4.979825714719945395e-01,4.993163085304829218e-01,4.965307042815776395e-01,4.873615200656278845e-01,4.951600769959501602e-01,4.831140780395893897e-01,4.899147789573202183e-01,4.999848406164906778e-01,4.998638637283316366e-01,4.931809065702177364e-01,4.993183464657259818e-01,4.940882470364069690e-01,4.985699468994040928e-01,4.888176637011265036e-01,4.936223172888264954e-01,4.940564409591191586e-01,4.917703381308898281e-01,4.952288260350725113e-01,4.866643497467478263e-01,4.933752833198024601e-01,4.843458774087032181e-01,4.997111794601644674e-01,4.963385526153609728e-01,4.911194031468320564e-01,4.844192041547853989e-01
4.998639195660587453e-01,4.998939644434505225e-01,4.990520987826594923e-01,4.999979544321047631e-01,4.999239194876667347e-01,4.988031729641620449e-01,4.995950128376966948e-01,4.999955007419783493e-01,4.879932340876904084e-01,4.999924990149898774e-01,4.999626327912178869e-01,4.995915825320079162e-01,4.999946392679228691e-01,4.991312702147107649e-01,4.986637404371851434e-01,4.999870099693790593e-01,4.999985851542669280e-01,4.999990558843408484e-01,4.996068691255404759e-01,4.995354470671949931e-01,4.946443859693747669e-01,4.999985256814126200e-01,4.997186026990835250e-01,4.998185777132989616e-01,4.999812433966905889e-01,4.884920115528028073e-01,4.999513378814953724e-01,4.973530335435656369e-01,4.998678079360938109e-01,4.999404813956233040e-01,4.886592542408564332e-01,4.995289401911286453e-01,4.999554203881499403e-01,4.999818517353045721e-01,4.999924294812528869e-01,4.887706274551173458e-01,4.998935912566267459e-01,4.996832728943753632e-01,4.994594650722181117e-01,4.997929765149288772e-01,4.998904738767885880e-01,4.996877282880010096e-01,4.998646906515822330e-01,4.951753854930266985e-01,4.999956863590344636e-01,4.993037590185132601e-01,4.998968133992365281e-01,4.973550936883179840e-01,4.999442583263166151e-01,4.995202799006565053e-01
4.997981379180284067e-01,4.807181320459835705e-01,4.990788434504025983e-01,4.993314234770218074e-01,4.992014232439903609e-01,4.989966117681500224e-01,4.989171324220862958e-01,4.997593431766922389e-01,4.941493880904883618e-01,4.993644563545727721e-01,4.935374351118714253e-01,4.984698651314113937e-01,4.999576510839625620e-01,4.977967500095001885e-01,4.969579782288676695e-01,4.998550862874321932e-01,4.997865830583215208e-01,4.986656214793985242e-01,4.996403401879437323e-01,4.967049496094228522e-01,2.642104982020490600e-01,4.998603357497604649e-01,4.658913391823686911e-01,4.998146865573294129e-01,4.953934098322274049e-01,4.943414535947511790e-01,4.950133404949425553e-01,3.625736206186078170e-01,4.872430772245128217e-01,4.963262258916420477e-01,4.525061370481099354e-01,3.830299753934754414e-01,4.678002217333757651e-01,4.985936522043998287e-01,4.952060552775853219e-01,4.991587969359344013e-01,4.671656900169595117e-01,4.968056449789317597e-01,4.908917220015558414e-01,4.974164641238625340e-01,4.874018889915172625e-01,4.990807378097517621e-01,4.952240660861188526e-01,4.828104088096915603e-01,4.999744348583344267e-01,4.981525473593785835e-01,4.867360048011419305e-01,3.594160186059222606e-01,4.983618035309512750e-01,3.818667902460619601e-01
4.835496715736030127e-01,4.904050531917269473e-01,4.864631239693834597e-01,4.831331708430450234e-01,4.637674451316544655e-01,4.856465516349904865e-01,4.942815967368397456e-01,4.951444893839567207e-01,4.323221345192245768e-01,4.807461733968426687e-01,4.698640155329583679e-01,4.972325411548921270e-01,4.948434290262163637e-01,4.900959070358099634e-01,4.658117367105265028e-01,4.965852204153394789e-01,4.447848444528776923e-01,4.925236334925409132e-01,4.827736547326008654e-01,4.898418345034203369e-01,3.799567379480477403e-01,4.972510500640438535e-01,4.844677593014357075e-01,4.887272069450719347e-01,4.871247169421550338e-01,4.912188741220949173e-01,4.906126749628050843e-01,4.309233818254079029e-01,4.957721012136475092e-01,4.927497618077816832e-01,4.865661107192401080e-01,4.647268420186171922e-01,4.366461280306465076e-01,4.983154836384210418e-01,4.869118954506415631e-01,4.970293342953148730e-01,4.909837310096712981e-01,4.955061556213151697e-01,4.761587371621783804e-01,4.423903184622753337e-01,4.924033910248108992e-01,4.978234341767630577e-01,4.864795865246761553e-01,4.659153661066253171e-01,4.948272744331418949e-01,4.982992459962200527e-01,4.910704579108852164e-01,4.371790049944616063e-01,4.922161509220823183e-01,4.413890413551081471e-01
2.437009660695896029e-01,4.130817993753204131e-01,3.815761896644512818e-01,4.401738553352899097e-01,3.307467288438306063e-01,4.604192009921480033e-01,4.704576625108350951e-01,4.715690441249966169e-01,4.787576461505176906e-01,4.644879277301010578e-01,4.442594546297062852e-01,4.761054279748159201e-01,4.471589335492573425e-01,4.527312309931893486e-01,2.671184970844316386e-01,4.642095968541525841e-01,4.149161286968540141e-01,4.472082070576771651e-01,4.496185582658733804e-01,4.694651821829260996e-01,3.474613653165645188e-01,4.557052898824042741e-01,3.930271377235360908e-01,4.680480004637024294e-01,2.483759948229784797e-01,4.324751400679023861e-01,4.523930756522888119e-01,4.572631108203624173e-01,4.505105392427106170e-01,3.860201747481877832e-01,3.778574888315716640e-01,4.082220482994534105e-01,4.104978990142922890e-01,4.586641554831333289e-01,4.110165892817079225e-01,4.655853472227591272e-01,3.206311861714110645e-01,4.160064778461856627e-01,1.284996136682432788e-01,4.510188549422183280e-01,2.388506418991412639e-01,3.580060256325124368e-01,4.427415797259881547e-01,4.433853564665554137e-01,3.252220015050917290e-01,4.265871909764452630e-01,4.569714074358111611e-01,2.684233247958842661e-01,2.747785958375561499e-01,2.103423909503206457e-01
-1.891042216069206416e-01,4.861328809029621945e-01,4.945820286605712712e-01,4.925464372781011568e-01,4.882856986977553992e-01,4.560949616960396913e-01,4.966560424658604256e-01,4.959088620943086778e-01,4.968852075333966001e-01,4.958220533812691677e-01,4.684060385142195249e-01,4.514017175142610028e-01,4.946534761951908443e-01,4.629405313833639402e-01,-1.869159960653777874e-01,4.585539681258002376e-01,4.929339412574913482e-01,4.987382313801617673e-01,4.647047974248322832e-01,4.946137913612734804e-01,4.624027423379200030e-01,4.918457373546958333e-01,4.927979099613826741e-01,4.579339380682876381e-01,4.185533656543094505e-01,4.941517126992326925e-01,4.932961359872025664e-01,4.857406480343162691e-01,4.978523585538272012e-01,4.949941482020777106e-01,4.852405984336402023e-01,4.468704714777495535e-01,4.965947550244086406e-01,4.534640199582120612e-01,4.986137606294829272e-01,4.972589655653704144e-01,4.935025939693571950e-01,4.983054696857444066e-01,-1.828796044209885507e-01,4.405413876326624845e-01,4.790679265999050473e-01,4.602945927469677678e-01,4.953541600518053256e-01,3.547531726295407029e-01,4.924735213753322349e-01,4.969297683483179240e-01,4.967927512447738447e-01,4.513504959433601860e-01,-1.890994763184246918e-01,-1.839800583432247283e-01
4.865689500206738516e-01,4.983551505384032354e-01,4.818540526886085362e-01,4.986077612059841568e-01,4.903421502282872546e-01,4.944968134737341980e-01,4.879887886283474363e-01,4.995323347502351186e-01,4.988089020545314889e-01,4.988187381148543320e-01,4.761933496083169404e-01,4.970444156486127918e-01,4.830854602390629582e-01,4.695554954533002201e-01,4.776978027342698163e-01,4.859130272145482099e-01,4.989119347306996688e-01,4.987733087924592912e-01,4.768274777800209918e-01,4.805897589105718182e-01,-3.745456675145282868e-03,4.990486053220151708e-01,4.971286880315163859e-01,4.972582566771570622e-01,4.792322525878218720e-01,4.983010732863044634e-01,4.986270213052559352e-01,1.321008452040960644e-02,4.831764257066560875e-01,4.972903900149514556e-01,4.815827014193383437e-01,4.902792837089496314e-01,4.983744732742384498e-01,4.968145003906796475e-01,4.986983425300611228e-01,4.985756197084193486e-01,4.746840795955070136e-01,4.990311473381570107e-01,4.716010147795458018e-01,4.773986682908862855e-01,4.827384769749706317e-01,4.967420705263181357e-01,4.978417768989129577e-01,4.817146278690320194e-01,4.980129323840848388e-01,4.828401718454839453e-01,4.986487743457113098e-01,1.475800246567374706e-02,4.865188514314638391e-01,4.441926195405357936e-01
2.959008136490200447e-01,4.965522656098255161e-01,4.829143684216384291e-01,4.967711453563552482e-01,4.980486887497012627e-01,4.950179026306196772e-01,4.851453106915262770e-01,4.994951806586691023e-01,4.931064807450259990e-01,4.990512383795861484e-01,4.460871318632681493e-01,4.836881554787986759e-01,4.980732180752394656e-01,4.300565090972799931e-01,2.908420681201213664e-01,4.986078248962290682e-01,4.985675715787680762e-01,4.981606149641418790e-01,4.454243196695630846e-01,4.763329097454559458e-01,4.598895709462799686e-01,4.989304361053170100e-01,4.879552548656149735e-01,4.953767836281786074e-01,4.932333180816795837e-01,4.891073218748409057e-01,4.976887243257466231e-01,4.850929651530948017e-01,4.975206606421858080e-01,4.926707431397047143e-01,4.904881069360523815e-01,4.199162853686764785e-01,4.936768748396924145e-01,4.978624320969100014e-01,4.981061927254971100e-01,4.946143729593289184e-01,4.937383009470847628e-01,4.936892001105415706e-01,2.866243432932247814e-01,4.875545659175999913e-01,4.946317902627791474e-01,4.920306646449821852e-01,4.933221806988801750e-01,4.617544837448261941e-01,4.989938119152778073e-01,4.791933623602859793e-01,4.981529189872267449e-01,4.797837175720633396e-01,2.955537698288327464e-01,2.540542323093679666e-01
