4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
2.766046887519218456e-01,4.933087412297892382e-01,4.962480963064058170e-01,4.936853494951047305e-01,4.858491922403169738e-01,4.965656536348003192e-01,4.901610262400869500e-01,4.968418884513089995e-01,4.952510744089841932e-01,4.989489020215646109e-01,3.277972146607244230e-01,4.910011932178590666e-01,4.984890201789126674e-01,3.237638332414474740e-01,2.701959944658883228e-01,4.976033549339967665e-01,4.980530444656777744e-01,4.989948537353978142e-01,3.271698641386469042e-01,4.457386648480997082e-01,1.771391486960565420e-01,4.981566433551891659e-01,4.880594899955929544e-01,4.956728368079411085e-01,4.912051259116649304e-01,4.905267273086409419e-01,4.946444494278134374e-01,3.118327153868580837e-01,4.963673755097576801e-01,4.979905494766083685e-01,4.861579390456158833e-01,3.825960398474590463e-01,4.869721809880217522e-01,4.988161676554310753e-01,4.948565350127054341e-01,4.977908097988384406e-01,4.862614054521691709e-01,4.968642956058654803e-01,2.674804016489047975e-01,4.524860005683110642e-01,4.949653269871999162e-01,4.950705790955990393e-01,4.974619967827266231e-01,4.812452382190980926e-01,4.972387373569109870e-01,4.904977214662633589e-01,4.953549554386960097e-01,3.097987381260540740e-01,2.769484726521522777e-01,2.146539287922599459e-01
4.443494737611330958e-01,4.898755398563939822e-01,4.842149520620721570e-01,4.896124484584369885e-01,4.808307548002276333e-01,4.889979992132099107e-01,4.962631208854032527e-01,4.960440972310068974e-01,4.795420289418292348e-01,4.869877758353742259e-01,4.746094280427040069e-01,4.981293867996799407e-01,4.910868835287038325e-01,4.839395339461718959e-01,4.464650931327441841e-01,4.965623801128694614e-01,4.550056250906818756e-01,4.974731682944601441e-01,4.781434218022890259e-01,4.937978792891657420e-01,1.109233966283197231e-01,4.974725075889297465e-01,4.864146858545542740e-01,4.923157584099198125e-01,4.840839314943239935e-01,4.899610123547765705e-01,4.757908623806835213e-01,2.304760044179673117e-01,4.969394181052819159e-01,4.922833323292486463e-01,4.613544492270151842e-01,1.994799196648421591e-01,4.877953223133815741e-01,4.983533023937193884e-01,4.939957650264229505e-01,4.966956523079200103e-01,4.940304068383968294e-01,4.966872999803313427e-01,3.901685188463372977e-01,4.526650659917709207e-01,4.955412395552906690e-01,4.954092187088421362e-01,4.884275867750861866e-01,1.214361933264257454e-01,4.942786899647236831e-01,4.990083000317673267e-01,4.977559902077849929e-01,2.333641066923308471e-01,4.597513436186284053e-01,1.728805740899153065e-01
-1.784565202121914385e-01,3.870645620918230501e-01,3.464135021952422511e-01,4.364134958008699106e-01,3.840494306379175771e-01,4.426989818960049283e-01,4.700462726774983779e-01,4.584655896286110033e-01,4.707727720738743571e-01,4.532077725742814089e-01,4.583331774906976852e-01,4.652948529579312709e-01,4.343494819489195358e-01,4.576569252840779201e-01,-1.991029891099931060e-01,4.625058466514314071e-01,3.838197087425883058e-01,4.375695118289825158e-01,4.643838983660617536e-01,4.152560411392380857e-01,2.488162390989215877e-01,4.172970532902013363e-01,4.446903229780747036e-01,4.718611630784722566e-01,1.421864860609368675e-01,3.179614200371091437e-01,4.641003859765743256e-01,3.955052888361721419e-01,4.539522401908802629e-01,4.481359043756221183e-01,3.796988971616778175e-01,1.065293745563562072e-01,3.856166903477912244e-01,4.419047836320177947e-01,3.870197744179720845e-01,4.630974484336489727e-01,3.506028801959437113e-01,3.893306330809634397e-01,-5.956998169638499235e-02,4.477278843646806950e-01,1.343642627972295167e-01,4.142765094882913668e-01,4.253940731465241099e-01,4.604525013749605766e-01,4.254686705729427976e-01,4.403830526447544136e-01,4.567486922625557111e-01,1.444710934153702331e-01,-2.026388056281959449e-01,-5.473848686448773426e-02
3.363710765640813283e-01,4.916761419922301424e-01,4.968767950924798948e-01,4.983409366273601204e-01,4.954673291048215522e-01,4.284935126392764304e-01,4.896550273468145975e-01,4.998166635630365562e-01,4.988837799193697742e-01,4.990495750531137031e-01,4.974901958120116485e-01,4.225083356573631765e-01,4.973542499743524581e-01,4.865704024575479569e-01,3.340093600275968466e-01,4.317769201979267946e-01,4.941599693656926195e-01,4.998016621289704253e-01,4.956404279339745589e-01,4.878015497171364068e-01,4.294433556144674480e-01,4.963569711845933208e-01,4.972977300715015758e-01,4.246929837060828272e-01,3.736069529913059184e-01,4.977737428406113773e-01,4.995427266224491958e-01,4.637271928553710065e-01,4.983086850390777145e-01,4.952956890047373051e-01,4.976776579088299512e-01,4.275947409240827835e-01,4.996350704974548695e-01,4.324190338446267656e-01,4.993495672379251182e-01,4.914706425076156848e-01,4.990778660881078910e-01,4.977182404410969707e-01,3.298710315287768924e-01,4.247215267707732944e-01,4.892426396420674339e-01,4.865131021760360497e-01,4.954636653780544187e-01,3.211116339792348673e-01,4.993464443307670808e-01,4.889972777762125467e-01,4.989084408033236939e-01,4.035747136231752075e-01,3.367325062418580206e-01,3.337540482824199461e-01
4.994877754258815195e-01,4.990483268365292213e-01,4.993715827689422793e-01,4.998448190365250565e-01,4.999606180719334825e-01,4.984230673524007726e-01,4.576332595332985864e-01,4.999666498170415307e-01,4.980302106265672157e-01,4.999549752370390787e-01,4.990669194182778545e-01,4.962200837823727007e-01,4.999081294046258117e-01,4.828818690481393450e-01,4.943982866521910990e-01,4.593852599753698307e-01,4.999733512416271175e-01,4.999934215606811061e-01,4.990496942354631371e-01,4.973170241207082176e-01,4.998713059118940483e-01,4.999104851755854506e-01,4.987050282414895452e-01,4.997774428232796273e-01,4.994363820664158848e-01,4.954018513148303327e-01,4.998856130911105144e-01,4.999828729274842787e-01,4.991467912241073224e-01,4.987164216096492964e-01,4.968410669061328888e-01,4.970984063118792373e-01,4.999759669091228820e-01,4.997060343348106448e-01,4.998804631550555766e-01,4.981145564895943512e-01,4.889080714420315221e-01,4.958250956431967671e-01,4.552706329537232199e-01,4.980250871495045528e-01,4.990679911534376956e-01,4.944584720131208755e-01,4.986041487841243458e-01,4.911030226057623849e-01,4.983662994815019065e-01,4.928075054332022309e-01,4.990922972276340963e-01,4.997484412362327988e-01,4.995331401325717735e-01,4.589724846334102271e-01
4.999562231055095229e-01,4.999039778426300207e-01,4.993373756889515902e-01,4.999972348939807909e-01,4.999748993432759914e-01,4.985407449437497807e-01,4.997124181433846846e-01,4.999964523645274994e-01,4.973164987099000789e-01,4.999888095022061441e-01,4.999904316904538737e-01,4.996949272655968333e-01,4.999935490687677508e-01,4.996285456183915397e-01,4.975524045550479002e-01,4.999810499166147393e-01,4.999961138156325258e-01,4.999982547683509693e-01,4.999327841849125487e-01,4.997098900932748777e-01,4.999731733193159555e-01,4.999968789030106997e-01,4.971460228776527490e-01,4.991393991433287214e-01,4.999935209446988438e-01,4.977488066794104049e-01,4.999807094818752851e-01,4.999867062232691839e-01,4.999035136671240442e-01,4.979920772159817099e-01,4.967230446307188685e-01,4.970994417998653714e-01,4.999945081339985942e-01,4.999965184826172804e-01,4.999938894649002541e-01,4.978550919920516349e-01,4.999330784417250206e-01,4.998617048703524746e-01,4.996313159011700478e-01,4.990317415694861536e-01,4.998633957776412173e-01,4.997388762822256303e-01,4.979064189958620767e-01,4.931852118116119565e-01,4.999947734260073440e-01,4.996364226721553559e-01,4.998807555205139197e-01,4.999824094539577768e-01,4.999896115973872512e-01,4.999594924145553954e-01
4.999102900893477863e-01,4.976551924056404341e-01,4.996658966702021698e-01,4.999519931989347410e-01,4.999109270570294417e-01,4.988604119997686603e-01,4.970077752293721174e-01,4.841774249893156523e-01,4.977508216412953601e-01,4.999666015632253102e-01,4.563624219169677421e-01,4.969191021278837606e-01,4.999315308203368668e-01,4.541195427645101090e-01,4.977547403116242553e-01,4.999685146337314867e-01,4.999343815277186853e-01,4.996029115028274292e-01,4.569129110999087806e-01,4.951860897691930385e-01,4.760168671900668613e-01,4.999909754441411724e-01,4.830806836965491069e-01,4.992630542292283979e-01,4.998824190271990431e-01,4.954048667634392000e-01,4.997085044828270539e-01,4.888351759691228482e-01,4.819387594553077858e-01,4.843844117836288432e-01,4.953121772079115415e-01,4.980994779973464404e-01,4.990955208242717767e-01,4.995968198600276300e-01,4.840996749167134627e-01,4.978359586015932425e-01,4.994358716645522778e-01,4.998431990845881301e-01,4.785837579479903514e-01,4.974233027987791100e-01,4.976608291559814767e-01,4.998506184604871727e-01,4.989237018062704365e-01,4.893473718514464443e-01,4.999647915301272949e-01,4.969008934530788069e-01,4.819789498121150317e-01,4.884477889219542845e-01,4.996605267820369289e-01,4.997948217382375269e-01
4.863586273329443266e-01,4.974850731227111744e-01,4.935751171296069995e-01,4.740049253348290748e-01,4.940979070917679294e-01,4.604236128761158287e-01,4.987478826956621147e-01,4.995327314259104812e-01,4.967682948960718270e-01,4.992974813452288885e-01,4.506270005032315673e-01,4.982449170086080126e-01,4.816113483873425971e-01,4.550382332134300656e-01,4.900521966649483696e-01,4.985978653241550096e-01,4.923560440982074349e-01,4.992129878895654183e-01,4.546243245485027118e-01,4.944157281546959215e-01,2.569895549925311010e-02,4.954684304129255978e-01,4.931484541309638092e-01,4.981307936650088419e-01,4.791738756225131790e-01,4.975902096468318159e-01,4.603972644751796461e-01,1.009825130881723265e-01,4.987561690455717400e-01,4.968616186109903743e-01,4.636619876959111597e-01,3.438228894529684054e-01,4.744211409938965951e-01,4.993825322189177629e-01,4.978922413913985934e-01,4.986960593377089968e-01,4.944694655559034313e-01,4.946610994113159743e-01,3.416205106247878209e-01,4.883053500763160359e-01,4.979013739337935229e-01,4.992006502423729786e-01,4.975360751379884761e-01,2.337160065850325263e-01,4.998154416186344484e-01,4.979335138434756169e-01,4.782182018187965400e-01,1.044653065766134314e-01,4.715694656434331056e-01,4.869860483104868631e-01
1.883858163499400884e-01,4.320091586113362081e-01,-4.608629004677248786e-01,4.555848452835034035e-01,1.816304720373961359e-02,4.719658770544249982e-01,4.895342303237844028e-01,4.761703185580019038e-01,4.806972800738640861e-01,4.690385672123159599e-01,4.497550793413637171e-01,4.815278263380902701e-01,4.611358609950179099e-01,4.462912296049024730e-01,6.895663430291228656e-03,4.796572870997198867e-01,4.708911561033308213e-01,4.701740179020014176e-01,4.365708526736368777e-01,4.660105196183948473e-01,2.127437918379382897e-01,4.403035676676386734e-01,4.297929574767057614e-01,4.632620252083332058e-01,4.172586829376231932e-01,3.818200510800257574e-01,4.724882188845836994e-01,3.368795562114747510e-01,4.494420475788618585e-01,4.685885775499753492e-01,4.616283674642478463e-01,4.487096562995869231e-01,4.683162965550287660e-01,4.724169035799806182e-01,4.734614882090749655e-01,4.570706855603328123e-01,4.328185140362097449e-01,4.727103887683648531e-01,1.671305590573865241e-01,4.592150927817124639e-01,3.795609232182939330e-01,4.748026502522790793e-01,4.720127894148841707e-01,4.443949346264535194e-01,4.750135498239785314e-01,4.821593105630613829e-01,4.683673195849457072e-01,3.139467373825371443e-01,1.829042976566015444e-01,1.798779537013824315e-01
2.242937402324963192e-01,4.818375878807246160e-01,4.885152369099184932e-01,4.933292048951905540e-01,4.712673878217691903e-01,4.057900502898833528e-01,4.945848358584273852e-01,4.984881366615808163e-01,4.976010857362634932e-01,4.984298336202217516e-01,4.768933902799187274e-01,4.206287879802554364e-01,4.916859533638597846e-01,4.761993684141087591e-01,2.185306339220783600e-01,4.324177939871978738e-01,4.983273836205576734e-01,4.984327529055340711e-01,4.741307900003725595e-01,4.867945033949388489e-01,3.958136584984888739e-01,4.925306538162045888e-01,4.929089377373376823e-01,4.271245998063456506e-01,3.740250126604886538e-01,4.910665323336868004e-01,4.923294558263595633e-01,4.528683167917432750e-01,4.950519996813415591e-01,4.917626250351375683e-01,4.913040984587194182e-01,4.177703734102731215e-01,4.969850642990641387e-01,4.321048172981224456e-01,4.985089275502019301e-01,4.841438772293498172e-01,4.927778682673070176e-01,4.952752549551799888e-01,2.234349036265004251e-01,4.263128777980415562e-01,4.937350860188394197e-01,4.885861629903414660e-01,4.677171545122912333e-01,3.024929300050377412e-01,4.876244109729711562e-01,4.936167790379231146e-01,4.925881562302065753e-01,3.912579752476120221e-01,2.271482822720531647e-01,2.176894164648555674e-01
3.966290311291437720e-01,4.980610612244471547e-01,4.799235303360634419e-01,4.983265146747041796e-01,4.980495700612859733e-01,4.934641377141340546e-01,3.872626624994897626e-01,4.990852415032824840e-01,4.977056877089462428e-01,4.852890530205488107e-01,4.363382944939193653e-01,4.948338025710452559e-01,4.981458243739885772e-01,3.837616031861332266e-01,3.961154232305437173e-01,3.872387083897471660e-01,4.985465367362491018e-01,4.989575647640132061e-01,4.364757275051510121e-01,4.908543885143675789e-01,3.930084093604441775e-01,4.987076976895795655e-01,4.958038661791928092e-01,4.966209181731041644e-01,4.928703163878586091e-01,4.975058557879720178e-01,4.989781644582895748e-01,4.449346155822315740e-01,4.984985625934166276e-01,4.962794426278961391e-01,4.925897756521722681e-01,4.206115244017177290e-01,4.984465357964514287e-01,4.964311143464938403e-01,4.985508845449964088e-01,4.916325478147581252e-01,4.223699551651949879e-01,4.991856798905661696e-01,3.051846704826231549e-01,4.840617974793580691e-01,4.966309267652385118e-01,4.647855193685684339e-01,4.967983467529263897e-01,4.781224888078645097e-01,4.928251328917258034e-01,4.970126276285422029e-01,4.983638804290235758e-01,4.425445623331891731e-01,3.971020449549542142e-01,2.645544434068616835e-01
4.724590548789482369e-01,4.970342880337070279e-01,4.825334961165271275e-01,4.976834815314378768e-01,4.882126031596847326e-01,4.922304846073735640e-01,4.535779202625143669e-01,4.991251592175749985e-01,4.895251597148629896e-01,4.993457468495587914e-01,4.676508876492436184e-01,4.505423709413293176e-01,4.986129332962402350e-01,4.256426508639525319e-01,4.569123020639682675e-01,4.940608907722729981e-01,4.984283253823302284e-01,4.988070175647160709e-01,4.677154774624911471e-01,4.500996247038020481e-01,-4.821166152931325691e-04,4.989796782251585960e-01,4.930528589287470620e-01,4.974121180283695431e-01,4.931239029892671155e-01,4.957815563982649332e-01,4.983091636544184078e-01,-2.934678677575212891e-02,4.982886227474102037e-01,4.961802178640304928e-01,4.888478052043734867e-01,4.415507409118358262e-01,4.944286081036859959e-01,4.979474226722204189e-01,4.981989168914330857e-01,4.990399428242636715e-01,4.918673854606014362e-01,4.958838010651986927e-01,4.184792077318194581e-01,4.897409420506109168e-01,4.944297659591824212e-01,4.950193320381645057e-01,4.985042685032409771e-01,4.723900358955135936e-01,4.985456400341369831e-01,4.547046778119041011e-01,4.982032065605980220e-01,-2.527490603132438035e-02,4.721445247747219631e-01,4.203979398413112967e-01
3.060100435231105642e-01,4.943054680586598248e-01,4.964803325406663692e-01,4.942379030977059329e-01,4.942427941650344159e-01,4.946211728676020991e-01,4.920429316968812916e-01,4.842740542134590376e-01,4.959600048929837524e-01,4.992918780638856968e-01,4.632405840414794973e-01,4.918457354821056948e-01,4.984267410816812793e-01,4.586763888229064001e-01,3.036452524887695015e-01,4.978617232707016615e-01,4.987296477197062372e-01,4.991735712835436711e-01,4.623248859918547837e-01,4.443099847824405479e-01,2.639060669814496940e-01,4.983580705711249670e-01,4.782767298875110207e-01,4.959246967606800727e-01,4.926176183851236901e-01,4.944710925008662383e-01,4.958707117982328882e-01,3.812681514960569173e-01,4.829704539511118777e-01,4.801519463659174591e-01,4.637533431610937340e-01,4.514958103304801407e-01,4.941688318100895261e-01,4.988376928376441199e-01,4.827239882326634368e-01,4.976913865331162312e-01,4.933981227072673503e-01,4.987646767319359187e-01,2.730913419085783111e-01,4.499322124376201604e-01,4.948732218926775173e-01,4.972625972262212923e-01,4.976838390058766493e-01,4.574468398220016829e-01,4.970354891087742644e-01,4.924586725917488583e-01,4.816431995645124586e-01,3.801269329002837649e-01,3.054479812144010320e-01,2.765028488323576505e-01
2.665775925457815054e-01,4.777309973996988202e-01,4.755392788197197462e-01,4.208773910218889247e-01,4.893146704450376250e-01,4.304039800470280119e-01,4.936058167819565856e-01,4.992989987985049227e-01,4.934765945856750546e-01,4.982140148298838667e-01,4.861763699568244501e-01,4.935607534904288274e-01,4.852570161370761692e-01,4.881892832327215381e-01,2.651082429559010190e-01,4.973202140172434671e-01,4.979011855844752699e-01,4.987771490223512072e-01,4.892629878546598254e-01,4.925846008267454890e-01,4.813560075922725390e-01,4.832778290876131311e-01,2.492187618640866464e-01,4.942155441150589690e-01,4.801442962782114798e-01,4.953155301861110749e-01,4.668392971920662382e-01,4.943167204526596192e-01,4.972142848510200386e-01,4.979996330280252459e-01,2.909534130602276503e-01,3.295071539968198460e-01,2.208125368481390349e-01,4.981172503297581211e-01,4.963841754127521488e-01,4.990442829379944101e-01,2.419471434678344135e-01,4.799249237791795575e-01,1.887481054821567306e-01,4.973590525597082479e-01,4.962542585985939558e-01,4.954355234215705450e-01,4.979450733820839914e-01,4.569765767202390028e-01,4.963121841155230807e-01,4.909202524811691060e-01,4.425190092228002414e-01,4.967484705108293763e-01,2.393330990333928654e-01,2.534825837495091605e-01
-2.125255046147661864e-01,4.500492352253740447e-01,-1.931187801317981595e-02,4.783872482945839000e-01,4.106336264004360470e-01,4.859384670924538074e-01,4.900639931832969087e-01,4.812809565528280431e-01,4.777820798935665803e-01,4.811918566087226012e-01,4.847263264584636411e-01,4.807829941678616326e-01,4.691738771983273160e-01,4.780663210455040613e-01,-1.763476876329138077e-01,4.819265419918963844e-01,4.813665748003395639e-01,4.868178442279716411e-01,4.844150526710431781e-01,4.871988099358095514e-01,1.847162638245412325e-01,4.736697799053690705e-01,4.562429799640568828e-01,4.835292440820051496e-01,4.716682636016468755e-01,4.753007993140367926e-01,4.916148475099796356e-01,2.962012179668783718e-01,4.499031430719015456e-01,4.839198794339018561e-01,4.831562653613962199e-01,4.404363578884576969e-01,4.898553990408035519e-01,4.780398292385151238e-01,4.838665508573922192e-01,4.630642441196012871e-01,4.748038703158849461e-01,4.801803550981800228e-01,-2.056686290840119280e-01,4.757296241810723414e-01,4.047547705686613817e-01,4.850883653016172525e-01,4.730696515755896114e-01,4.742683643638472835e-01,4.813769849725307859e-01,4.854057156396635597e-01,4.761011808043046911e-01,2.796413752684280829e-01,-2.101033361555134926e-01,-2.002836717841322278e-01
4.587569587479145561e-01,4.871239787015074207e-01,4.928011067842634763e-01,4.969112533074134808e-01,4.931894173625772648e-01,3.008716743636750679e-01,4.859906083063659787e-01,4.963141890889459229e-01,4.974167764960171212e-01,4.961070381520397143e-01,4.888548780618315881e-01,3.975566080294861138e-01,4.903269927147583251e-01,4.872073537076379579e-01,4.643501694356773069e-01,4.013357596237090985e-01,4.983624422334823056e-01,4.984213729186175446e-01,4.872842586651759955e-01,4.820481275083502437e-01,4.548331420905388223e-01,4.818110715254588228e-01,4.977359628637146316e-01,4.038657859669423367e-01,3.253803438899443568e-01,4.909982261853868546e-01,4.888687658356330457e-01,4.811307107443275055e-01,4.953619857931506054e-01,4.973042579485844605e-01,4.900309046395349144e-01,3.778572085449614093e-01,4.986283455799926378e-01,4.039959860084812449e-01,4.986572659329379098e-01,4.928238399874398379e-01,4.937695859720983016e-01,4.940224114254502252e-01,4.624144493747122109e-01,4.021135597036660236e-01,4.859895284848653740e-01,4.821484940322649515e-01,4.584493794679844192e-01,2.876765149577257819e-01,4.864483727494938181e-01,4.882872014088032731e-01,4.930591526911960454e-01,3.848322963805946850e-01,4.725504694873888245e-01,4.482698699380869289e-01
4.882615058442532630e-01,4.977164098745931464e-01,4.998644651898825897e-01,4.999320510217706848e-01,4.996036246147879112e-01,4.989140067548413771e-01,4.855264965852276737e-01,4.998294424709787687e-01,4.965735538716490871e-01,4.899799227343807351e-01,4.544127656795954873e-01,4.919354121029152482e-01,4.990544800295940164e-01,4.757838808950519138e-01,4.924192291975067470e-01,4.920991857942431102e-01,4.999751188588766326e-01,4.999528008512008626e-01,4.543985626338955530e-01,4.918712688766203600e-01,4.705632480025981335e-01,4.999229395582704405e-01,4.989413193381512235e-01,4.993364642330997416e-01,4.986745510581225282e-01,4.946961540087239095e-01,4.997297949399375772e-01,4.851073132223456263e-01,4.970444193249892173e-01,4.994271511468386104e-01,4.956405793734112164e-01,4.244570261372763720e-01,4.999149023623227217e-01,4.995430602875313153e-01,4.927924036749721237e-01,4.966969154295371447e-01,4.943198769685374083e-01,4.977832330987499443e-01,4.856487881433314557e-01,4.983688607309536001e-01,4.970005334750312032e-01,4.535455124823128958e-01,4.926820301450811068e-01,4.873530227200790210e-01,4.993716074399642268e-01,4.898957957151173770e-01,4.978557950204693938e-01,4.848144569900044165e-01,4.951399496493359975e-01,4.280562255365201185e-01
4.998519671676323606e-01,4.916510081707773372e-01,4.921216061624683058e-01,4.999909898536246677e-01,4.998618951407558519e-01,4.915287366896330945e-01,4.973809608916741065e-01,4.999942143056821386e-01,4.796722870037821718e-01,4.999787864536365256e-01,4.990758234164304752e-01,4.907290655019480030e-01,4.999756193388971148e-01,4.965860805189710181e-01,4.918449273518225584e-01,4.998813259862618374e-01,4.999945190945121465e-01,4.998595708927158210e-01,4.989248115434325448e-01,4.973728119303562623e-01,4.997744963146762420e-01,4.999947164738674510e-01,4.996329444795100105e-01,4.999832288234819511e-01,4.999643610471374844e-01,4.939646689425037374e-01,4.998268058790871771e-01,4.999398463217986643e-01,4.916280339363054419e-01,4.997977834241824624e-01,4.912679528626897052e-01,4.918495604656836218e-01,4.998417457199051395e-01,4.998543123964869772e-01,4.979195562722189550e-01,4.940240652873513771e-01,4.995283410862770279e-01,4.998733549781202989e-01,4.969505052570754033e-01,4.998274862822227882e-01,4.935499478032093768e-01,4.978850713303759057e-01,4.998531202308207910e-01,4.903213638443922329e-01,4.979293479327476235e-01,4.974546924075118892e-01,4.937928793896156909e-01,4.999301511727735070e-01,4.978986258154993183e-01,4.963079361291073965e-01
4.998957576543494041e-01,4.995153268522370960e-01,4.996282004910800323e-01,4.999765795560633941e-01,4.999770863759834816e-01,4.992989922101855882e-01,4.987712344092598560e-01,4.892819603780400595e-01,4.995475834730470632e-01,4.999739544082756892e-01,2.664200393509335019e-01,4.973363243804493905e-01,4.999669291555788320e-01,2.656664918777627560e-01,4.979379025700258476e-01,4.999088058222812547e-01,4.999658285090385346e-01,4.998765672072015276e-01,2.661340277218374184e-01,4.184158453891849705e-01,4.188963507226716732e-01,4.999883077876877135e-01,4.617789822860400295e-01,4.986244405083149478e-01,4.998984288724277469e-01,4.997346481951524533e-01,4.995183907310007942e-01,4.996438449630694612e-01,4.887220950111493267e-01,4.628368311295638637e-01,4.093363374870686577e-01,4.962507875013504322e-01,4.997115993102184683e-01,4.998734959537398659e-01,4.892221582235555255e-01,4.998989316793978066e-01,4.996104874182814015e-01,4.998732183495313564e-01,3.803672035824312014e-01,4.183093247988529662e-01,4.993603846078921715e-01,4.998412765322751694e-01,4.988673733793558829e-01,4.850511556611903363e-01,4.999802732001997208e-01,4.987556448461528680e-01,4.888885602145213727e-01,4.995977934789684327e-01,4.998685281860145158e-01,4.979575274653796346e-01
4.862548085561144151e-01,4.990308947573981468e-01,4.783990106685364618e-01,4.059573983176782419e-01,4.990294732671586297e-01,4.360947793859412669e-01,4.951960062634200299e-01,4.992739153312767408e-01,4.991745551222044330e-01,4.996797422027515201e-01,4.362596051806258979e-01,4.950154568155452073e-01,4.959281162708772950e-01,4.514158694973768315e-01,4.801460358763781633e-01,4.986305795506661420e-01,4.983517979419883059e-01,4.996600866137278496e-01,4.560089440134298400e-01,4.882889975402784355e-01,3.696323081689478762e-01,4.755085518306992332e-01,4.837080115954545678e-01,4.988263667288285741e-01,4.970177748476001245e-01,4.986087257806907092e-01,4.964215555170305438e-01,4.406957775274752409e-01,4.987760848911559353e-01,4.916303329598409322e-01,4.862081136662043668e-01,4.564923229895548884e-01,4.315935628584498529e-01,4.971160748794087869e-01,4.952697934433371585e-01,4.997049534278947824e-01,4.916222810039724833e-01,4.986946286128398631e-01,4.472621890178564708e-01,4.909798933557013023e-01,4.990001245333660074e-01,4.992308546964800975e-01,4.918978748626187114e-01,4.570392432272439853e-01,4.998876244820181780e-01,4.935147155458994850e-01,4.373200909974101491e-01,4.369132151059227920e-01,4.223375902760455047e-01,4.795736704183038435e-01
2.072726627800365873e-01,4.000848091770412562e-01,4.850976293682410234e-01,4.071083388207177856e-01,4.224232412037683404e-01,4.778170349090398172e-01,4.971815285315696609e-01,4.888998456221326783e-01,4.665912455199023312e-01,4.916240039287785302e-01,4.617189228302885362e-01,4.455446720586525577e-01,4.770052151335042456e-01,4.645280204380542455e-01,1.993842480991487587e-01,4.589700622808459141e-01,4.829307758833862874e-01,4.635415400721752399e-01,3.688918176524390580e-01,4.718674216776535535e-01,2.185199937809941678e-02,4.867741302369849588e-01,4.357339315989082751e-01,4.079002965220840382e-01,4.131762873412380688e-01,4.509716533311016184e-01,4.040425410803019646e-01,-9.289034977224781831e-02,4.728651345652741256e-01,4.204493921776136234e-01,4.788429539548293423e-01,4.574035732741796867e-01,4.516710126812914505e-01,4.836190139984591907e-01,4.941136051040091459e-01,4.841403608223580624e-01,3.815241572248284641e-01,4.838481893553507329e-01,2.247772055463748420e-01,4.733027283053323209e-01,4.560723454628010654e-01,4.584832962849357818e-01,4.693550059844074362e-01,4.022897440200329244e-01,4.863130990618176885e-01,4.971035935177515741e-01,4.866424814437211865e-01,-1.015822753635763909e-01,2.233417240696519979e-01,2.081132554384631517e-01
4.074721448747655184e-01,4.191697453126675965e-01,4.413718596994684051e-01,4.903165206825727540e-01,4.662948142998172285e-01,3.204281865160490961e-01,4.874222754113069489e-01,4.976423339517859201e-01,4.938391198816019512e-01,4.924101625718806385e-01,4.301388077712560709e-01,3.974044465484725674e-01,4.569553567388243698e-01,4.790883041368746986e-01,4.688829678364345721e-01,3.954150288683410674e-01,4.936773340241581431e-01,4.948996666581584325e-01,4.368473737733445939e-01,4.692091699721980813e-01,2.786263968007215985e-01,4.639109570614624589e-01,4.809935925823139446e-01,3.985095111166753745e-01,3.224991183822644158e-01,4.729258479361991840e-01,4.616550647444706557e-01,3.802338672627639804e-01,4.838544525841148580e-01,4.834497912665671193e-01,4.584617271925065518e-01,3.442224865521113508e-01,4.944815777303937510e-01,3.943236428489607093e-01,4.972705595692865632e-01,4.849686641199988379e-01,4.886445024977603135e-01,4.963358866096278521e-01,4.565077049575867463e-01,3.885564097335202915e-01,4.921332135797533147e-01,4.585005502923268361e-01,4.530883008072302265e-01,2.708406206061667598e-01,4.339412472390332676e-01,4.848369416646184371e-01,4.534362528256568603e-01,3.117554988505044089e-01,4.922023515630188362e-01,4.416503579358952991e-01
