4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
2.179303915988735352e-01,4.895898722232869260e-01,4.769582940780104918e-01,4.829940758374395293e-01,4.807218195083244883e-01,4.942748719035404137e-01,4.863691047763468722e-01,4.988662166913958029e-01,4.978693843055137513e-01,4.974903538536671332e-01,4.885693832436119322e-01,4.910242798988150303e-01,4.983100999312317647e-01,4.761897720879439411e-01,2.133808010016402246e-01,4.884477227875063110e-01,4.979786670318110398e-01,4.991002607168668059e-01,4.884371592669048412e-01,4.921513981965285889e-01,3.138916139871733013e-01,4.911442138281933434e-01,4.948051091466123541e-01,4.958374925033846581e-01,4.837537916838449137e-01,4.980776217374665027e-01,4.977086610999602034e-01,3.966503839155751110e-01,4.985311686927183517e-01,4.982982224883431566e-01,4.911332183094165860e-01,4.936913252232867366e-01,4.964137928597449068e-01,4.887003012926824930e-01,4.911502483099451366e-01,4.981220531803683960e-01,4.950555640820709091e-01,4.988729442493738397e-01,2.176379018034165780e-01,4.926136012154893606e-01,4.952310786671050291e-01,4.949526440363274382e-01,4.908672913877851762e-01,4.893085313979592677e-01,4.991677079289255636e-01,4.945342589903976016e-01,4.992704391293973365e-01,3.933280661366785891e-01,2.185509293081117910e-01,2.165539815985614014e-01
4.625937087917617596e-01,4.620741834702747908e-01,4.822737337868076013e-01,4.989609095373990222e-01,4.959024469334705199e-01,4.921901503223529706e-01,4.969767059670215925e-01,4.992682514016713036e-01,4.947424229092349801e-01,4.987460299025454624e-01,4.960956977213353825e-01,4.954200319683365050e-01,4.882588979679490238e-01,4.918147536099298223e-01,4.531796943878517170e-01,4.977180556114648158e-01,4.984523939561703032e-01,4.991961441628474661e-01,4.959193082738127534e-01,4.852622468338314010e-01,4.910356907983310926e-01,4.990798366732726588e-01,4.917559163622783336e-01,4.977531824858873466e-01,4.828563800310498588e-01,4.955908438925596404e-01,4.982822238121234482e-01,4.983760779679259900e-01,4.538161189369124271e-01,4.943281970419887150e-01,4.831985681653296894e-01,4.883516192011451706e-01,4.959820823260676637e-01,4.980577820602560823e-01,4.982416762360634688e-01,4.993116279020879400e-01,4.830411903046920585e-01,4.952272430283402027e-01,4.541301476086613831e-01,4.858882356106851153e-01,4.503952730950088745e-01,4.908153145475219747e-01,4.942929994679146066e-01,4.774912199244255584e-01,4.976792474753878870e-01,4.841620687090862907e-01,4.635138881116360188e-01,4.919513674799310121e-01,4.638407559269719371e-01,4.361812067505604906e-01
4.642664631415312493e-01,4.946905485266386293e-01,4.975923487172807524e-01,4.962261928279997902e-01,4.926405609410802744e-01,4.955759982674552977e-01,4.980303183535071399e-01,4.919361143219101451e-01,4.972147041368839560e-01,4.993348853207344451e-01,1.215474358781045705e-01,4.970034603294707365e-01,4.990737297245925741e-01,1.215655786010917810e-01,4.562281974627475645e-01,4.969921908214579021e-01,4.988035792872941854e-01,4.991408258293522082e-01,1.217419004917699721e-01,4.353540080573962689e-01,1.593562706391769270e-03,4.987252115095386906e-01,4.672546819218680314e-01,4.965452154898020720e-01,4.945593528739126721e-01,4.943334303462041390e-01,4.972026466932986666e-01,-5.447476213807235512e-02,4.899619782553416569e-01,4.668806774637864754e-01,4.915193628734014775e-01,4.885008368663550371e-01,4.976204225785878510e-01,4.985507133830297533e-01,4.915208396341378960e-01,4.989818431810406629e-01,4.960448041851341916e-01,4.964137466282795841e-01,4.345257217515636761e-01,4.346006634840413607e-01,4.954490323866834189e-01,4.940333717591770535e-01,4.959742796188866820e-01,4.804549364326341498e-01,4.971929500160682802e-01,4.966610073696743344e-01,4.888187091288919151e-01,-5.450379990236096234e-02,4.635300035826642184e-01,4.555130979512285738e-01
1.752587438920597540e-01,4.923439295854290521e-01,4.744947129291054444e-01,4.443460350399393022e-01,4.896308798821005226e-01,4.688130079888804258e-01,4.925118116784916178e-01,4.995490468086501434e-01,4.939953983451694786e-01,4.992070440146261778e-01,4.644832732025916955e-01,4.940042313572783339e-01,4.962493407944503776e-01,4.869782276882577143e-01,1.644697865855072605e-01,4.969224025926603505e-01,4.985348769427395133e-01,4.991125950267734090e-01,4.917530487050792987e-01,4.938298409476524209e-01,4.223892920031922515e-01,4.838844440579777029e-01,2.896119790123845572e-01,4.947092012123748273e-01,4.938064547179718544e-01,4.915954451881335840e-01,4.945320868719317309e-01,4.657890149642683331e-01,4.964753935577255195e-01,2.955872296802390387e-01,4.675046886274794589e-01,2.921133601320135553e-01,4.602516678757351820e-01,4.968262677266376270e-01,4.966572779859621534e-01,4.970286799243448517e-01,4.867130437444843194e-01,4.957835686987892565e-01,1.744896617669621786e-01,4.976720545795247364e-01,4.960967657102340889e-01,4.953657443480002365e-01,2.961289039862656236e-01,2.794916737857919276e-01,4.983251070674508676e-01,4.904202613611172157e-01,4.689738344842429019e-01,4.466072325508545493e-01,1.593897949466877018e-01,1.723229261038875804e-01
8.962779692031409839e-02,2.707784434382141114e-01,3.461664111678507960e-01,2.646416612664580503e-01,4.123181700829025020e-01,4.743507744541769489e-01,4.938448543792350875e-01,4.965125285651567077e-01,4.827236331011940385e-01,4.911521759377152629e-01,4.824724415659037979e-01,4.440474656951348686e-01,4.803954733681286560e-01,4.791707400494629732e-01,8.651831749433103180e-02,4.519171174740853614e-01,4.917371020431295370e-01,4.536937656030702870e-01,2.425871142101335698e-01,4.696307009561396240e-01,3.445716718315985916e-01,4.898939060715125082e-01,4.373668794017708805e-01,2.647334591307131113e-01,2.638150568200379187e-01,4.449166648559900183e-01,2.657909452359260016e-01,3.454357325284783675e-01,4.794538474923524252e-01,4.102417950561963456e-01,4.769974267280470137e-01,4.742792870243477399e-01,4.422909488716858517e-01,4.917377606965366299e-01,4.961509061959686884e-01,4.852642869142322901e-01,3.455632836333320523e-01,4.867247326912080285e-01,1.008646976801081258e-01,4.832782075944169753e-01,4.526113033758203397e-01,4.450715958132366312e-01,4.854182955907590524e-01,2.635213010578956738e-01,4.923303812573443516e-01,4.909729538006235017e-01,4.912581011458795333e-01,4.039823721407996837e-01,1.002779386430154990e-01,9.247261501446479848e-02
4.427111014636460617e-01,4.250434551054168009e-01,4.334353295855699062e-01,4.900832542573508865e-01,-1.533021100556462152e-02,3.409768027389485368e-01,4.752200594191812733e-01,4.986288887113994317e-01,4.933476828354253496e-01,4.736621253186571456e-01,4.635886256641465475e-01,3.645910558748420294e-01,4.574686197374681629e-01,4.902969929804385507e-01,-1.601009365206187973e-02,3.713614185415151647e-01,4.802039295071555691e-01,4.974894304263668965e-01,4.511264527482455322e-01,4.884554665610719715e-01,3.392835732042358554e-01,4.784609890753757089e-01,4.699034278956991662e-01,3.623231466288913127e-01,2.692978201483328671e-01,4.785120761550936686e-01,4.833152437116351452e-01,4.206182651624524316e-01,4.850790507291620202e-01,4.739153782644668356e-01,4.641431874607704344e-01,3.467567009851352799e-01,4.926319645467635566e-01,3.641010489511936066e-01,4.944799061008054442e-01,4.862323878393919330e-01,4.745810910145804584e-01,4.912971507003202620e-01,4.580515761931050478e-01,3.711980225081935036e-01,4.707814514387413940e-01,4.410272272561698848e-01,4.669987400359883467e-01,2.802539906066466857e-01,4.343080532872544142e-01,4.795764638579818606e-01,4.661413653595219975e-01,3.138738603892492485e-01,4.917212019215805308e-01,4.274213478379934039e-01
4.950581920655675039e-01,4.873210074483895204e-01,4.991782102151804956e-01,4.845681242638572583e-01,4.975156690387169123e-01,4.983539533231041707e-01,4.918860404934069508e-01,4.959301464180680963e-01,4.984457935888528812e-01,4.954228527356869249e-01,4.903994389747816651e-01,4.887512964637489299e-01,4.982708354462473399e-01,4.786292605845295922e-01,4.914648885748451601e-01,4.941137018782691404e-01,4.994524086537974195e-01,4.997709550880959362e-01,4.895834673894468025e-01,4.953536012293193735e-01,4.483213349573323403e-01,4.912504307222081978e-01,4.988656128993131933e-01,4.988233278902164392e-01,4.912177267903553024e-01,4.990468400034552277e-01,4.958266988446831114e-01,4.811822977044057925e-01,4.953659115787017453e-01,4.995905668390405174e-01,4.876172031885291913e-01,4.981276999427056151e-01,4.996714606513120716e-01,4.878699944596344706e-01,4.997742649612666455e-01,4.988334116785543837e-01,4.970245621793711321e-01,4.995715996491934541e-01,4.840959620376070194e-01,4.930648390173760220e-01,4.911141666458594957e-01,4.731903599849536790e-01,4.994119560926415513e-01,4.948013891535933406e-01,4.991318563263730801e-01,4.967888559296596562e-01,4.956213576477083160e-01,4.774566154191244305e-01,4.874470426589935790e-01,4.880933813897043172e-01
4.998510668173933857e-01,4.401416356383422435e-01,4.899187857142239255e-01,4.999424373800415711e-01,4.999655822663818805e-01,4.897927547368857715e-01,4.931587539997687730e-01,4.999288167032578389e-01,4.887203189987726071e-01,4.999404950098788047e-01,4.937650057315947638e-01,4.944747675288259092e-01,4.949569777831733242e-01,4.804208673606513158e-01,4.809848127616706548e-01,4.982973845785549916e-01,4.999908543230031643e-01,4.879156965521871947e-01,4.937107781489725178e-01,4.885573867033287110e-01,4.841649066517185740e-01,4.999779313775140621e-01,4.996807900502437949e-01,4.997424187443483823e-01,4.949382682942409240e-01,4.917722516496686458e-01,4.999422461615931068e-01,4.929734315417312329e-01,4.356138751262997322e-01,4.998898920888782405e-01,4.403057322144536823e-01,4.875381221922995278e-01,4.878332730596850464e-01,4.879221109340420304e-01,4.996292363318657892e-01,4.990239932473019002e-01,4.932670401954187267e-01,4.922033560786082673e-01,4.416457802294688206e-01,4.935039134382166459e-01,4.359818483490467411e-01,4.923060089888648405e-01,4.999539022249812614e-01,2.563240817278389372e-01,4.996505823769170074e-01,4.826383888817661894e-01,4.403790211122617926e-01,4.928392379913937860e-01,4.994971366152841097e-01,4.880588086819596105e-01
4.999037574097923708e-01,4.998807048257860042e-01,4.999495602887544243e-01,4.999673359054236377e-01,4.999897822604299491e-01,4.998867271854004479e-01,4.991911690820545200e-01,4.996741438979065419e-01,4.994408118760685356e-01,4.999798760847470325e-01,3.695393063286377955e-01,4.983821583262533217e-01,4.999866494262975580e-01,3.689954573860689813e-01,4.886445530105225088e-01,4.999186125867225994e-01,4.999944397424856413e-01,4.999765671125249167e-01,3.697413569666968547e-01,4.801008434751135590e-01,4.803046558193648230e-01,4.999927922471464892e-01,4.831087057595909728e-01,4.888325349219811433e-01,4.999706465801367350e-01,4.996147375932071810e-01,4.998797705967430449e-01,4.998953681583801489e-01,4.995220184095682248e-01,4.942227619310688436e-01,4.962464799665471937e-01,4.988831151411536879e-01,4.998991055838074571e-01,4.999709736397183191e-01,4.996568714425696500e-01,4.997280089702395567e-01,4.996346805580866302e-01,4.998882140924076900e-01,4.922436844184746030e-01,4.702972692797373067e-01,4.999151495571819148e-01,4.994058156961151962e-01,4.999339321437464290e-01,4.992987290567678094e-01,4.999865435988394835e-01,4.991026701104261942e-01,4.996211946457669861e-01,4.998693309899018278e-01,4.998214520568866059e-01,4.990700580000895781e-01
4.867311480449214023e-01,4.991571113068975496e-01,4.985134194550275843e-01,4.978791877699875745e-01,4.997193465326905115e-01,4.990853313200676600e-01,4.972733712026341513e-01,4.999538404739214958e-01,4.978039003398153639e-01,4.998235896975571912e-01,4.536068728462493982e-01,4.970593272238192917e-01,4.992008972226975039e-01,4.920568638554330132e-01,4.488318742603301659e-01,4.993997294409941445e-01,4.967185532613646592e-01,4.998483168612054550e-01,4.944215916356377027e-01,4.953331874988992078e-01,4.959481178759966302e-01,4.989657130415235953e-01,4.957641651425188645e-01,4.981258955562354318e-01,4.988966253257038908e-01,4.926527827577614760e-01,4.984160280618211147e-01,4.997927669737327605e-01,4.997630709832365792e-01,4.984577882170426744e-01,4.560531038472676602e-01,-8.549882893317178878e-02,4.986668032672882944e-01,4.994906578746868275e-01,4.989184631089657040e-01,4.987420517397035957e-01,4.985459181933307726e-01,4.994676616671842595e-01,4.816673575774284011e-01,4.957360853020084113e-01,4.994411355457636925e-01,4.995150620647691442e-01,4.991337932417171386e-01,4.965771579790452805e-01,4.999471773003452135e-01,4.973756945117390749e-01,4.996154186098340499e-01,4.597178994534654173e-01,4.499287038828467256e-01,-9.503860792707191640e-02
3.942546596727389829e-01,3.462266352591363283e-01,4.914095982822393460e-01,3.442938703063701533e-01,4.709333138417156062e-01,4.553601576913909876e-01,4.935906571943492471e-01,4.992811576887275504e-01,4.847623330251796259e-01,4.967482364826067975e-01,4.887673890741002780e-01,4.857866863246703137e-01,4.856525159635006750e-01,4.932368269498301205e-01,4.020908082852110987e-01,4.900206986116402152e-01,4.861710601914351892e-01,4.870463317367857425e-01,3.531657752224297009e-01,4.820133145559563626e-01,4.838237644630489220e-01,4.966809121184491138e-01,1.892360118495279298e-01,3.500242092696350671e-01,3.505259988556849171e-01,4.792266954138384993e-01,3.575015179904501572e-01,4.757009123995502020e-01,4.857459667596447650e-01,4.441529574002512359e-01,2.643495248312513479e-01,3.564752510420153842e-01,2.066845940887229727e-01,4.935216171340011115e-01,4.894254413881892751e-01,4.950742750591082264e-01,1.830475102444692748e-01,4.712721767486704461e-01,4.043811965506425299e-01,4.847272039810643918e-01,4.710557203456798847e-01,4.831576448300954896e-01,4.474045680346706022e-01,3.215064408381453354e-01,4.966375431336673696e-01,4.930102365123793517e-01,4.949159049413979217e-01,4.744460435209583715e-01,4.099886466704279475e-01,3.138377981853955334e-01
3.807940761201147328e-01,4.768657405584776354e-01,4.630270707975881472e-01,4.768510668075441328e-01,3.276921943868978948e-01,3.639488267167146907e-01,4.749065716557004380e-01,4.924585602908583271e-01,4.914109609114298283e-01,4.742243062157804889e-01,4.597897425780931302e-01,3.684163271993966537e-01,4.788390152648878684e-01,4.643609620501915058e-01,3.691514104936146068e-01,3.704850463213705813e-01,4.793641475606554847e-01,4.831720475985598062e-01,4.598771111891086782e-01,4.838015630267325506e-01,9.020793035346512390e-02,4.825994512910650180e-01,3.747235132726411400e-01,3.640533225302695075e-01,2.773950936625841357e-01,4.694180031414970644e-01,4.786475591367337912e-01,-2.470772942532018235e-01,4.797067826188705086e-01,3.729828357369106007e-01,4.789619320872913755e-01,3.293410778197753408e-01,4.841267501751110314e-01,3.679008408095750249e-01,4.839246803783335271e-01,4.846960422013831260e-01,3.538223956303114814e-01,4.804957251385428285e-01,3.782007101747424382e-01,3.617027257296380749e-01,4.719034181838707709e-01,3.371620987606541719e-01,4.805884854840514198e-01,2.703854259729238652e-01,2.869565874510455195e-01,4.590925191071020262e-01,4.753609073793389483e-01,-1.827351807431316089e-01,3.915766716982453932e-01,2.315313354321026640e-01
2.683072336488946941e-01,4.893953018262214849e-01,4.722003444951858864e-01,4.970039828283077665e-01,4.951053822042926211e-01,4.937539049967379357e-01,4.984274527400193722e-01,4.985183653289909089e-01,4.979187981249751371e-01,4.984506962329251500e-01,4.971091747137078576e-01,4.950005350316156183e-01,4.954318837248603002e-01,4.957706995583254783e-01,2.676610963056517134e-01,4.974493295597799958e-01,4.917696533206579179e-01,4.991101811476624239e-01,4.943540885787773842e-01,4.830290827497658035e-01,3.973300215265945790e-01,4.955531536011458238e-01,4.876933716319787893e-01,4.942127533268881878e-01,4.906253961776591566e-01,4.985563463296433517e-01,4.971163857093106597e-01,4.510319513974989647e-01,4.981645376284134508e-01,4.930090245134781113e-01,4.943039430920198041e-01,4.340521268403094712e-01,4.935622168202339899e-01,4.968233071775512433e-01,4.980289802253659581e-01,4.982000912855115149e-01,4.936112442924435184e-01,4.981928160000214656e-01,2.670240179107254419e-01,4.813999161439605490e-01,4.793621542692055315e-01,4.648980700862757609e-01,4.915308254562263390e-01,4.921949946857847591e-01,4.823847690643231489e-01,4.984196959005262051e-01,4.977094755105767043e-01,4.480931221139625720e-01,2.695518572889595843e-01,2.455028929966371343e-01
3.716732204884189428e-01,4.826653806029757021e-01,4.858735930902722822e-01,4.983842899502371471e-01,4.872964559607610435e-01,4.945745803335510060e-01,4.435776003756579100e-01,4.994463089811872480e-01,4.972089123462637428e-01,4.992448898987612016e-01,4.918620251118397957e-01,4.914343267276481964e-01,4.985895159705545643e-01,4.217176361568264475e-01,3.209912199441554148e-01,4.477370150283040973e-01,4.985969422931341155e-01,4.740721009100225536e-01,4.919800291578360074e-01,4.924152747602259517e-01,2.728760064910920602e-01,4.984177049942118964e-01,4.922004810591734114e-01,4.970417278479924983e-01,4.930373159742319489e-01,4.424090355152985321e-01,4.984305423569591054e-01,3.688851826042320869e-01,4.838959228178614236e-01,4.952461629116056696e-01,4.800883488831535484e-01,4.626521235373750041e-01,4.720542995489733773e-01,4.727956165344631700e-01,4.986139239908587983e-01,4.970684490358480145e-01,4.810053663158592729e-01,4.425396887359355214e-01,3.159476740511860671e-01,4.942623191604963995e-01,4.802907290799005025e-01,4.396668284605531052e-01,4.967824399148513814e-01,1.228538147672356418e-01,4.951593648398596725e-01,4.381683844886083423e-01,4.841757048239755390e-01,3.668667674213705321e-01,3.724478243360449525e-01,3.318670309150766884e-01
4.463279509634992537e-01,4.935688739117019552e-01,4.989240868247153959e-01,4.974874996918394743e-01,4.918764713484625739e-01,4.963033487269042920e-01,4.974347186947490895e-01,4.996678944342610729e-01,4.918491492620253314e-01,4.992017901554154924e-01,4.892023023798851566e-01,4.964698549653597803e-01,4.984978618445261023e-01,4.825142623816473519e-01,4.365380380087229284e-01,4.969735149725010293e-01,4.986508092679867166e-01,4.991931912214446210e-01,4.875724669589240889e-01,4.965931811419854180e-01,1.446803121557163063e-01,4.988694159500643432e-01,4.884801946555745178e-01,4.967237155312338448e-01,4.942648777550947559e-01,4.857904698282610734e-01,4.971430260478034713e-01,2.650307705663258462e-01,4.954941765473687698e-01,4.903845025185004092e-01,4.846157367656336312e-01,4.790315214666531762e-01,4.981551979129715257e-01,4.982514298883286563e-01,4.988888392891641099e-01,4.925388762857532132e-01,4.943408625443537763e-01,4.943709030541921234e-01,4.325566046069024839e-01,4.960304687332444118e-01,4.943607303000369657e-01,4.928084388324648346e-01,4.953326770447990524e-01,4.756366349365878654e-01,4.978270040714429245e-01,4.928764861934508690e-01,4.959821330129500772e-01,2.688880182622304105e-01,4.468048885783433288e-01,4.353119829079040715e-01
3.910459494688077742e-01,4.922012846307046163e-01,4.840538417652476277e-01,4.906067064057527682e-01,4.984656511546812219e-01,4.903314372718826086e-01,4.985655621019805528e-01,4.995796750668312636e-01,4.946491953753173187e-01,4.991145789060636995e-01,4.541968892678128200e-01,4.978295487243669104e-01,4.990050420507744500e-01,4.832433817912315521e-01,3.689906873971059986e-01,4.980754761888941951e-01,4.938006403157240709e-01,4.992745625230703421e-01,4.811086795006672134e-01,4.936144117109285689e-01,4.529887217237956731e-01,4.986016313806262978e-01,4.852304835214977796e-01,4.952842700573156787e-01,4.942220002673468060e-01,4.869012143690971683e-01,4.956280964645305986e-01,4.795451403906455523e-01,4.959108284456937854e-01,4.929672618591065536e-01,4.591973515772158065e-01,4.441809348742998820e-01,4.845830976474023166e-01,4.988648752570781220e-01,4.990939364194096894e-01,4.964447762608460990e-01,4.916890069429465382e-01,4.973203182217974527e-01,3.855819156737109732e-01,4.962618015117883918e-01,4.947417237804364598e-01,4.967692206301836944e-01,4.925812654862087858e-01,4.786361701135839475e-01,4.989228176981960194e-01,4.973231005855234255e-01,4.920287739979001262e-01,4.483615264699660208e-01,3.676701928196582370e-01,3.605935368161700127e-01
4.763469846041478717e-01,4.743745292366736144e-01,4.241880054962245961e-01,4.763947711430561172e-01,4.664192628485404613e-01,4.465103210277401868e-01,4.913688651573821509e-01,4.984841860818523540e-01,4.476485958956460953e-01,4.979606067660777846e-01,4.676456720467137007e-01,4.929213241331057427e-01,4.788847845989492868e-01,4.815278300683917267e-01,4.702640866037021139e-01,4.955169538190437040e-01,4.776010068756281757e-01,4.922523124214452372e-01,4.740736657358333717e-01,4.854999587257058380e-01,4.837889558088628306e-01,4.964318613064716557e-01,4.508467378866594100e-01,4.700660911843847489e-01,4.634201357100815044e-01,4.915762863784631787e-01,4.845770341147071503e-01,4.860239892420052943e-01,4.863910855811882650e-01,4.740170969100759857e-01,4.197601283628664137e-01,3.227487213898354579e-01,4.454803195795221660e-01,4.922954113087666395e-01,4.806430508744519714e-01,4.957224541313909882e-01,4.551777475690296226e-01,4.775399445236292451e-01,4.562073169509487935e-01,4.751441051297188300e-01,4.683548250041246752e-01,4.905259663563538153e-01,4.508902004233994454e-01,4.403475928871461997e-01,4.948000127944668924e-01,4.934901966861528488e-01,4.932490933324441551e-01,4.803516498891594044e-01,4.814779725449550019e-01,3.472808890968938078e-01
3.906163033744433632e-01,4.226605570283742952e-01,4.016373876401893583e-01,4.526320655575076235e-01,3.636211991812943745e-01,3.401119891593125111e-01,4.756235895004534142e-01,4.754590065821685529e-01,4.818512493364798255e-01,4.717209765588092907e-01,4.464184988253582231e-01,3.534888966341998562e-01,4.521058504933653244e-01,4.545768675647207102e-01,4.233539280133377103e-01,3.415820502373910217e-01,4.245465760180369696e-01,4.521832048831945228e-01,4.595047514365008801e-01,4.752376470235344930e-01,3.279395058129842000e-01,4.631575579210112092e-01,4.144894857653689813e-01,3.522919248493667777e-01,1.496227770510037969e-01,4.505160232945607524e-01,4.620326195078818809e-01,4.308157491255956151e-01,4.564005251326257451e-01,4.082936245375854978e-01,4.219100959424265107e-01,2.908336854945751115e-01,4.221168173967009829e-01,3.413895656037331250e-01,4.192748073935866904e-01,4.686182916770255114e-01,3.508881483379772681e-01,4.253475026156752214e-01,2.452498399297414478e-01,3.326250896522356948e-01,2.638010473708947701e-01,3.876321555292480681e-01,4.451210407426378635e-01,2.926421963722608544e-01,3.637802267802149325e-01,4.316499092587338104e-01,4.577605748237904004e-01,1.997643396408968763e-01,4.354503140544649376e-01,3.376831339347580174e-01
4.969353177232168628e-01,4.873660328284534771e-01,4.987309415967473014e-01,4.991003201500919251e-01,4.815788919124268652e-01,4.952392176521173139e-01,4.990023642985041974e-01,4.995743821367603088e-01,4.961696849922386798e-01,4.991683386173428882e-01,4.873690804393149834e-01,4.945685972739106151e-01,4.985662631598795635e-01,4.806320817941414081e-01,4.762129842736122498e-01,4.990938056429684022e-01,4.976813419396570182e-01,4.991614880963353151e-01,4.868733816274277704e-01,4.879479105856497911e-01,4.887250499864700393e-01,4.979717562399424979e-01,4.959457869587518553e-01,4.900909040848442366e-01,4.989468305725180963e-01,4.917663880057980275e-01,4.993270605276496354e-01,4.971735948110925785e-01,4.908708223307415297e-01,4.956813481536238020e-01,4.667671827246821503e-01,4.917028148705044344e-01,4.988290233405858753e-01,4.983599865068675250e-01,4.992765408540234540e-01,4.878653088633935209e-01,4.985234340768605055e-01,4.943791933090639357e-01,4.718799420153605428e-01,4.952105513176392471e-01,4.894771553069794390e-01,4.851536335897011498e-01,4.960360262600398973e-01,2.875072580132644884e-01,4.937370920069654168e-01,4.939109287680322757e-01,4.910446480899390842e-01,4.967540999419415848e-01,4.982895416345740625e-01,4.964537637852648455e-01
4.991350015031277287e-01,4.940334771615975673e-01,4.984988923853421738e-01,4.999581660499621827e-01,4.991709803993185091e-01,4.980304960482930809e-01,4.151654202156930817e-01,4.999508115996045277e-01,4.844732298669238713e-01,4.939075049631131975e-01,4.827075200731861249e-01,4.975103577825717993e-01,4.995454053542449646e-01,3.744819303211141537e-01,4.246742066419083028e-01,4.174127820701150071e-01,4.999865309813250058e-01,4.939908043011458916e-01,4.822918405979829681e-01,4.950754940127472525e-01,4.840495361643141203e-01,4.999867051742402646e-01,4.964661345108856150e-01,4.997005428675446170e-01,4.998851139114228737e-01,4.181952126782307877e-01,4.996935796162085830e-01,4.976346142260300032e-01,4.941006610373397390e-01,4.995592547081570967e-01,4.779524763577429614e-01,4.934833836895440862e-01,4.937423513028990629e-01,4.938975216575437477e-01,4.997421025903552305e-01,4.820176723302962429e-01,4.479497572321678445e-01,4.292515303503340318e-01,4.175623786226999035e-01,4.926982648736510928e-01,4.940973128859363350e-01,4.197453069897976174e-01,4.997921922940160577e-01,3.777097578024157798e-01,4.957406429432094086e-01,4.281790813737432755e-01,4.938372742980146057e-01,4.944243985735779501e-01,4.997837120113977072e-01,4.165929011788075398e-01
4.998841319127364513e-01,4.998556660098071314e-01,4.999977273562662416e-01,4.999645316884904211e-01,4.999927462341806628e-01,4.999730203517669946e-01,4.997164243230488023e-01,4.999769301205765903e-01,4.998168628922690093e-01,4.999837929577907181e-01,4.999546709509410380e-01,4.996345480992308574e-01,4.999924504349894661e-01,4.997075339178914666e-01,4.997837113786983143e-01,4.999853114334827375e-01,4.999990204220117196e-01,4.999994464102480163e-01,4.998936706370732397e-01,4.996975399971996246e-01,4.998078622959916117e-01,4.999941718113404820e-01,4.966613391216223028e-01,4.999974579571389577e-01,4.999958066742659635e-01,4.999833613212516514e-01,4.998745566677336161e-01,4.999400770158784479e-01,4.999430161620884716e-01,4.997275224391279358e-01,4.879907344829407245e-01,4.998767282647627597e-01,4.998822332235520749e-01,4.999931644922167573e-01,4.999818225194366805e-01,4.999918004528274285e-01,4.997962173577484846e-01,4.999905631051036470e-01,4.996311270362035484e-01,4.999773274130002720e-01,4.999558604651732074e-01,4.999742876326638275e-01,4.999936375763909813e-01,4.993193084221680400e-01,4.999843493600903410e-01,4.997224863783021886e-01,4.999965611470570392e-01,4.999318161894452106e-01,4.999515760630981465e-01,4.997685142773627964e-01
4.987629005005234095e-01,4.990442145200695290e-01,4.993568041003247360e-01,4.986495712441968431e-01,4.999095555774735744e-01,4.990468799481555529e-01,4.988224953719815891e-01,4.993740704393343499e-01,4.985075985458596315e-01,4.999401631322169526e-01,4.867035959279193968e-01,4.984516261467810128e-01,4.997784852207311501e-01,4.985650926423151330e-01,4.939743863458783690e-01,4.995542779676842016e-01,4.955696380702744319e-01,4.999428271990403183e-01,4.992699991243961244e-01,4.989680647410340564e-01,4.905833335932219819e-01,4.995873290528439759e-01,4.939592857839050222e-01,4.982618898531755991e-01,4.991256107524833507e-01,4.948228084868731558e-01,4.990101130112728489e-01,4.953900031817499161e-01,4.992315601029408967e-01,4.991578848798657320e-01,4.792583685068971255e-01,4.988939918920270444e-01,4.989957379778063307e-01,4.998888239153235213e-01,4.986017306779021441e-01,4.998336566894138189e-01,4.994756514975356998e-01,4.999222415734231872e-01,4.975829492376821483e-01,4.980774699636278946e-01,4.994761606200709969e-01,4.998841492541491460e-01,4.991791876594953159e-01,4.982390040217738458e-01,4.999473895853879801e-01,4.991525381134640504e-01,4.987412317060060940e-01,4.913606292367965755e-01,4.950887430018032775e-01,4.989735175686809132e-01
