4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
4.624403583767331405e-01,4.928062324318929210e-01,4.990474876425805562e-01,4.911342432734442931e-01,4.906199699887141552e-01,4.848364851962092548e-01,4.909164426053418961e-01,4.973964064655363448e-01,4.218741299104682985e-01,4.878102400059481369e-01,4.767294378965165613e-01,4.950075168665558079e-01,4.916278075138788006e-01,4.914182109348840255e-01,4.673631547594154223e-01,4.964123804315229149e-01,4.689237287189404468e-01,4.922155598482569339e-01,4.866396933885524523e-01,4.898562065707813828e-01,4.932442207629534336e-01,4.990957342217732240e-01,4.822220452512440692e-01,4.842320621619737864e-01,4.847089836875996816e-01,4.956083189082348683e-01,4.905878325966090969e-01,4.885764446085323898e-01,4.984177701917161252e-01,4.940181966442090400e-01,4.712616607821411563e-01,4.726438606647496710e-01,4.289317658218865792e-01,4.979303606666087290e-01,4.872770300513945552e-01,4.994562624785062743e-01,4.881495734472326986e-01,4.926493858007796600e-01,4.472473409660763233e-01,4.670735425816975872e-01,4.939771649398446152e-01,4.984938660266775567e-01,4.869115305363417301e-01,4.756544424341296873e-01,4.939191029818471024e-01,4.961628345449043964e-01,4.990693597655689318e-01,4.990821432241862587e-01,4.706532877928851222e-01,4.471243314339049535e-01
1.633856406596772559e-01,3.964319969686655454e-01,4.357592765559305525e-01,4.387785369510739386e-01,4.020284881156264145e-01,3.341379454234859603e-01,4.715711330734278506e-01,4.630345773761575523e-01,4.732755237233882695e-01,4.589293588604108631e-01,4.675720932269600283e-01,3.428462440530781197e-01,4.457806048414134081e-01,4.615108043988973563e-01,1.811525884523199903e-01,3.461849406950753827e-01,3.970167538153085429e-01,4.470387740887523109e-01,4.643682799149725371e-01,4.466318968467696826e-01,2.947149677971215853e-01,4.219404034916472424e-01,7.503202003300755984e-02,3.464474730884080089e-01,9.329016586302918412e-02,3.143586343886959900e-01,4.649967430368911470e-01,4.331951014573170999e-01,4.655288881922422517e-01,7.768390373126461690e-02,3.599245383475912496e-01,4.302387787243647232e-02,3.916518596943219799e-01,3.299710391184130232e-01,4.023687150535652512e-01,4.714629246116956995e-01,3.614137139420898204e-01,4.018948965657799244e-01,6.509692385454049490e-02,3.369186387300816543e-01,1.664476137804561939e-01,4.616071513847497809e-01,7.562653695527356279e-02,4.810670997395107007e-02,4.719167664526818240e-01,4.527279504881336347e-01,4.640891648386976098e-01,1.405295168637375192e-01,1.821872759454883084e-01,1.588305488472523674e-01
4.130509065133385338e-01,4.820549176715627770e-01,4.638278024733233362e-01,4.940696608758248787e-01,1.761717713294683185e-01,4.749674614817430141e-01,4.948724778591153117e-01,4.988454606579558748e-01,4.973891129740747319e-01,4.990349828531210896e-01,4.901777166440131617e-01,4.852296332789244326e-01,4.917575923235028013e-01,4.911652113890778715e-01,1.502425183473246606e-01,4.974441746112789331e-01,4.975077856364312212e-01,4.988990633891614013e-01,4.890101236233195259e-01,4.927632607545011645e-01,4.026720253253197879e-02,4.944915509438925771e-01,4.835277918550002219e-01,4.949195278865132219e-01,4.884102593660987202e-01,4.947267087173252698e-01,4.940087359216401297e-01,1.533258874153913542e-01,4.853674217950970649e-01,4.904257577035242011e-01,2.000743514850159277e-01,4.432082965340693459e-01,4.914228227083678457e-01,4.973267321943606878e-01,4.976692015153803550e-01,4.869938813344356632e-01,4.899031783648520322e-01,4.948729132894044147e-01,1.795119013966294808e-01,4.952638930638527115e-01,4.866173498188732793e-01,4.896784617317043176e-01,4.671253530773623042e-01,2.812178667899485340e-01,4.904093453526807700e-01,4.951157153599710647e-01,4.928064501364367023e-01,1.502059783113154356e-01,4.183422785026282287e-01,3.980176183637710863e-01
3.536029583794790265e-01,4.857732588132673279e-01,4.885445552640058642e-01,4.972489519612771081e-01,4.871443957029821248e-01,4.955038671426499897e-01,4.943906134849727629e-01,4.991042633432087317e-01,4.981622870807966286e-01,4.941947917990745509e-01,4.701053183963038729e-01,4.963082022792000836e-01,4.987681374608019524e-01,3.042445519545899923e-01,2.179424439364907318e-01,4.938104288003360431e-01,4.986761468111476359e-01,4.984195046747565971e-01,4.707241986275053636e-01,4.966186192672506494e-01,4.176715018312369687e-01,4.977547953525888191e-01,4.878270946378235884e-01,4.968130150402252365e-01,4.937658328797431828e-01,3.086825070364797585e-01,4.987649007001783708e-01,4.620877501217802164e-01,4.874973840044309892e-01,4.935701331884266296e-01,4.412652045197041906e-01,4.662825397308113518e-01,4.969748503309604493e-01,4.966764046532485266e-01,4.945219144396555411e-01,4.986883479464842561e-01,4.953378657102948113e-01,3.105053696014631326e-01,3.461222836312035644e-01,4.959231789757515552e-01,4.843867227278017551e-01,2.902793608041691620e-01,4.904706642531473926e-01,2.412293181692178601e-01,4.955387438480123308e-01,3.088479952416779417e-01,4.873157325470167667e-01,4.547920064775203830e-01,3.563516228099289362e-01,3.450454791358816831e-01
2.826153775312152394e-01,4.923838238265903500e-01,4.985250334665495275e-01,4.977197764085939391e-01,4.964021909831946577e-01,4.957238395149823340e-01,4.810987303365868994e-01,4.989930954654057116e-01,4.958695680360483693e-01,4.989040157653205632e-01,4.333307776766529007e-01,4.818999179456929238e-01,4.984843373002221800e-01,4.194657055019684333e-01,2.789130947640551250e-01,4.956591569765855243e-01,4.988876009376850829e-01,4.992084849488750420e-01,4.328256611148136868e-01,4.707443250963449510e-01,4.728121280168062768e-01,4.990122882797813908e-01,4.872453882277656412e-01,4.960545408240695231e-01,4.949975140673007479e-01,4.935103078305752566e-01,4.968308437194835503e-01,4.959850553870441825e-01,4.934685935822290537e-01,4.939705778423891247e-01,4.371705874833654581e-01,4.848350103883274920e-01,4.971748596164971001e-01,4.982798334888479674e-01,4.984056343708831993e-01,4.969534516486042719e-01,4.944848946865185724e-01,4.977158999900704872e-01,2.708357799783321918e-01,4.844227206238935768e-01,4.937167262076849195e-01,4.957446815114856520e-01,4.955505708191621506e-01,4.822424796937059832e-01,4.985247646031211732e-01,4.812938560861900195e-01,4.938957457521126471e-01,4.906604244095685297e-01,2.831463096881683406e-01,2.814803252626557617e-01
4.704847145310420142e-01,4.889987170136764760e-01,4.861744192294584765e-01,4.957624835963242438e-01,4.904248978358954902e-01,4.962339775478563086e-01,4.967793923464622341e-01,4.996133869636518177e-01,4.959943797429458567e-01,4.993430620317887425e-01,4.728394502198705607e-01,4.975207525895740668e-01,4.983144611994754780e-01,4.816280341043061020e-01,4.616864748635853277e-01,4.963338678797669101e-01,4.959463999958133584e-01,4.993091059329263226e-01,4.796036979189616800e-01,4.934789644549351650e-01,4.156385948713414158e-01,4.993095539469034061e-01,4.892137171543388119e-01,4.950817737263104035e-01,4.912201449338442494e-01,4.961816264351111005e-01,4.943933280961499976e-01,4.629819624271770406e-01,4.943733974069297599e-01,4.970705689817013218e-01,4.342800718036325947e-01,4.789041859734385898e-01,4.946682216231349516e-01,4.984059657647716413e-01,4.974023008929605583e-01,4.992316778663895005e-01,4.927038937002747310e-01,4.986604588901286661e-01,4.608126207031247867e-01,4.922026857369424802e-01,4.929158587890995480e-01,4.983024379428913075e-01,4.952504146509714711e-01,4.888984817482214251e-01,4.990476414046612352e-01,4.982022347429257980e-01,4.947274872037342730e-01,4.550785821069722181e-01,4.712274930971502851e-01,4.565781512824708677e-01
1.771057835174431883e-01,4.851892324503149778e-01,4.540085431901115798e-01,4.904979681702583139e-01,4.948840804610062372e-01,4.956540765401870607e-01,4.959086923496303645e-01,4.954881313418177391e-01,4.535858988017456017e-01,4.831270202382720313e-01,4.826124799907351437e-01,4.976589156002506620e-01,4.978493871865906084e-01,4.957986182675390707e-01,1.801660758141298557e-01,4.969927973008770317e-01,4.565995160952119880e-01,4.950698792654476543e-01,4.910621613754265202e-01,4.905825407532538041e-01,3.412109195034713216e-01,4.982656540121093158e-01,4.745067205868138682e-01,4.929947703692345029e-01,4.864438312760079874e-01,4.918147248202516808e-01,4.928989292752826712e-01,-4.173502201931635347e-01,4.916846751737754539e-01,4.856607187080133614e-01,4.198163340360528961e-01,4.349137976225641578e-01,4.617974165904591421e-01,4.981412713167093220e-01,4.910222776831577596e-01,4.960472561788375478e-01,4.945911404326268634e-01,4.971627344674759974e-01,1.743631276726906876e-01,4.533135184903342996e-01,4.847975213635246639e-01,4.956031501385891325e-01,4.826732683409725722e-01,4.669424007515463604e-01,4.936470723960588725e-01,4.982866944493226091e-01,4.935747292106748563e-01,-4.081064540723114420e-01,1.813134021241514515e-01,1.503652665910859276e-01
4.149832259850405602e-01,4.456714069280052204e-01,-2.338124956508573493e-01,4.714871407052758645e-01,4.547242862611260983e-01,3.431322943503304912e-01,4.856871685602657807e-01,4.772108607763936861e-01,4.775763563848840487e-01,4.696669901089180477e-01,4.679707443913183051e-01,3.501807055625437148e-01,4.664781311341800740e-01,4.578223188996344284e-01,3.804833756499802488e-01,3.523468249616267256e-01,4.674862616128342419e-01,4.692028503812005757e-01,4.707558766078839829e-01,4.619928772713268184e-01,3.212578243115155052e-01,4.375422096638339475e-01,3.990416073504583494e-01,3.523419179676696711e-01,2.268436171295860893e-01,3.481654562221991878e-01,4.864547884749631512e-01,4.344814753151332587e-01,4.553137369054227057e-01,4.671191520417210530e-01,3.267262788338995971e-01,2.891815630984692631e-01,4.342668806719291452e-01,3.454823502334014584e-01,4.730361453130483285e-01,4.630709047603196460e-01,3.950858505404216681e-01,4.658043403257110526e-01,3.544556431360386117e-01,3.385803653856947482e-01,3.892868515554598341e-01,4.687157223634492720e-01,4.710071851880598404e-01,3.267136185450139063e-01,4.720373372738829731e-01,4.740643982706915782e-01,4.651596227807177075e-01,2.963254348367788116e-01,4.082898897520763626e-01,3.369856190979321764e-01
4.914947236117945262e-01,4.743332114868373806e-01,4.992746612484309510e-01,4.977820489806862869e-01,4.575421940160440126e-01,3.937064734542866651e-01,4.880028512950052577e-01,4.968385963622042323e-01,4.948850646340560155e-01,4.968364007160894213e-01,4.967533036552774783e-01,4.912160695245767483e-01,4.943340307898937969e-01,4.869957963262306344e-01,4.494003903873365346e-01,4.959005768519516022e-01,4.992347113610521858e-01,4.967637134598834048e-01,4.933043697056749832e-01,4.888636727870648846e-01,4.752716360030338483e-01,4.864186429457078575e-01,4.764580280947126045e-01,4.987490863870755464e-01,4.987778231668421602e-01,4.854642432870912017e-01,4.926587371260426895e-01,4.883771300907130408e-01,4.780152262764840732e-01,4.792529657088049899e-01,4.033814231579730958e-01,3.051342167838936859e-01,4.970138421635150738e-01,4.969211612298432557e-01,4.994421412096960444e-01,4.912442061043513775e-01,4.958092279706016181e-01,4.906280719289236592e-01,4.883369013832629668e-01,4.980350694406843193e-01,4.729330971293824737e-01,4.842047927361254889e-01,4.460508947246103473e-01,4.347249538426197213e-01,4.961564849155843393e-01,4.845219549311114982e-01,4.782764804105908429e-01,4.887500302103048866e-01,4.974819373941938294e-01,3.010679792034876567e-01
4.889024289454367289e-01,4.951699759735811446e-01,4.979603236682176859e-01,4.970416740043974713e-01,4.997696331998213726e-01,4.978085602157644174e-01,4.874266548775380015e-01,4.998691783806171740e-01,4.937242247189170818e-01,4.995837291656410883e-01,4.932331736301908687e-01,4.996168854997251052e-01,4.996505993638977738e-01,2.732215016359320625e-01,2.806826860841050708e-01,4.865999197421781997e-01,4.999509279170339937e-01,4.983668444024675348e-01,4.929820993362659109e-01,4.883987800731287576e-01,4.774084538144158785e-01,4.984339113852140346e-01,4.961015735466959287e-01,4.996982087708015663e-01,4.981460014260042368e-01,2.777908736083801733e-01,4.998082981675149861e-01,4.886642025755232877e-01,4.975919949593533564e-01,4.995712830560351536e-01,4.033545479533497402e-01,4.700284414433138491e-01,4.983243557095775045e-01,4.966521578055325126e-01,4.905505493575094689e-01,4.958194429466089015e-01,4.953722962973259314e-01,2.809408122647586437e-01,4.953053597060574909e-01,4.988574916544333271e-01,4.974917148992155647e-01,2.726619345196105715e-01,4.906188555346673863e-01,2.722184819786487298e-01,4.885211982176361212e-01,2.794148449890699326e-01,4.978334515722289133e-01,4.888590366629677053e-01,4.978314798565507959e-01,4.910892676453939010e-01
4.980335681243479584e-01,4.987015848996783074e-01,4.999541029659013147e-01,4.999926453647990932e-01,4.999599273453689263e-01,4.999074585709267771e-01,4.994158729617663162e-01,4.999885076438665976e-01,4.997565498155480124e-01,4.999758728120815010e-01,4.987393277797858016e-01,4.993353807928355703e-01,4.981245314108379563e-01,4.984250729500696031e-01,4.975747641817119815e-01,4.990375949065761207e-01,4.999971559847314340e-01,4.999951558219002945e-01,4.988117159547578172e-01,4.975562956986854801e-01,4.905858117612858504e-01,4.999878394032029605e-01,4.967742753235738218e-01,4.999652981144719344e-01,4.980357547024360509e-01,4.999808469501191288e-01,4.983875627525322649e-01,4.954061146398072712e-01,4.979515155046120300e-01,4.996846969896329149e-01,3.987183682438660837e-01,4.996630739799960974e-01,4.999512357950697816e-01,4.997089613187140622e-01,4.999660032248135488e-01,4.999934372329147836e-01,4.973880052101318228e-01,4.999946407011416349e-01,4.989009020622884871e-01,4.980537062155421246e-01,4.981128564048075691e-01,4.999397546762358036e-01,4.999715253827008432e-01,4.985382644400723762e-01,4.999707758892122933e-01,4.975571129785475444e-01,4.999796879614926137e-01,4.954444412441039725e-01,4.996411134343882732e-01,4.939461599345221221e-01
4.938399076986476066e-01,4.946746587881394319e-01,4.998385457540737153e-01,4.996516615910342463e-01,4.996860841398978459e-01,4.996237812543479206e-01,4.795845767867973342e-01,4.999609863449811509e-01,4.956443342977624456e-01,4.997162944552472896e-01,4.900138339179629376e-01,4.794826629375572025e-01,4.998948320873799478e-01,4.776212802569601013e-01,4.366703975305071261e-01,4.986881917364694994e-01,4.998727337213006994e-01,4.999838175878197899e-01,4.977190944018431429e-01,4.794194501271643039e-01,4.867882717816373050e-01,4.999161821458416033e-01,4.376862772606168739e-01,4.406409779455054965e-01,4.960256376797271827e-01,4.995218265972046767e-01,4.959237203515459158e-01,4.945469714165144914e-01,4.997020502990974222e-01,4.993015483998654580e-01,3.950309367075680034e-01,4.997093037065097332e-01,4.996701659138541030e-01,4.996855381524268336e-01,4.959631146156139314e-01,4.997930398765279558e-01,4.989661896414216424e-01,4.999579757231272237e-01,4.744467269149270638e-01,4.403797127189402194e-01,4.998830196157463268e-01,4.997872865943162601e-01,4.961199967296913149e-01,4.985782616042629400e-01,4.998654213447108474e-01,4.795638564037277285e-01,4.997225229594212115e-01,4.890951551029045219e-01,4.943007258977854534e-01,4.818334055406643945e-01
6.386986998329774456e-02,4.972397805916733415e-01,4.984470562772888025e-01,4.927606446308798183e-01,4.978262106931698461e-01,4.901000515469352559e-01,4.991262741647913836e-01,4.982088319455617587e-01,4.957017923246159752e-01,4.946763462231216768e-01,4.882630470568040115e-01,4.985349168408668707e-01,4.945828197716606867e-01,4.946305888797342676e-01,6.523288987504524683e-02,4.978629765601262358e-01,4.732027859981990381e-01,4.994829655049423112e-01,4.936860673930468235e-01,4.978508549398986682e-01,4.861254540345774644e-01,4.980797663154517552e-01,4.914179513279957057e-01,4.962270012798200569e-01,4.933188020902679050e-01,4.968914216182142574e-01,4.878701630244168808e-01,4.926056823375197791e-01,4.993693423567864831e-01,4.977787884652257189e-01,3.899799421734865268e-01,4.833705445370171661e-01,4.956567266735840138e-01,4.992529904626518134e-01,4.970837356749581715e-01,4.991138261019759659e-01,4.969801125226789296e-01,4.982989459511646402e-01,6.345831687022315815e-02,4.708268545179515874e-01,4.993793659440882160e-01,4.994089206885660159e-01,4.950794919364283064e-01,4.883070855979566582e-01,4.997636336136550006e-01,4.991574341019508476e-01,4.960989031812533256e-01,4.918094784889973092e-01,6.511326980165060840e-02,6.194269416241426213e-02
1.029559335253227709e-01,4.305114810742340370e-01,-1.582707097175396205e-01,4.703692160582188531e-01,4.802307176995886384e-01,3.615214581080130052e-01,4.914739087647615468e-01,4.847185037704953570e-01,4.881761727793114125e-01,4.824228627392181390e-01,4.877212892998635252e-01,3.578560428668610127e-01,4.724579463283877789e-01,4.820095502573633617e-01,9.762025113265784815e-02,3.567577011326121261e-01,4.879636107158016323e-01,4.883467170468775431e-01,4.726460709643622304e-01,4.879687750688322945e-01,4.499118105787043298e-01,4.741973794959393196e-01,2.720834900026840586e-01,3.454297772833915814e-01,2.517459479496905739e-01,4.801000864609423768e-01,4.802763156917936871e-01,4.632813240569569890e-01,4.566055561248680283e-01,4.886003576227724854e-01,-4.938747046297620874e-02,3.514618605306706889e-01,2.931272006371648531e-01,3.559737934278427995e-01,4.863387099157110982e-01,4.644266382351406319e-01,2.750364681909444609e-01,4.727752827418588155e-01,-2.489265737191610067e-02,3.508407323803818811e-01,4.154610806170808135e-01,4.898594490616355324e-01,4.831046793188885080e-01,3.080157053168651182e-01,4.853091282201192347e-01,4.878917896379413310e-01,4.799813325194520197e-01,3.256205024511957258e-01,1.011886317297776422e-01,1.053716219445669927e-01
4.233339807201811356e-01,4.329076499795151411e-01,4.316809525010458226e-01,4.951137225799641106e-01,4.777775681736464719e-01,3.950500949075773094e-01,4.827251927880681914e-01,4.970715605602836207e-01,4.971055927359983584e-01,4.964178851329130171e-01,4.553210516077291214e-01,4.863206975893682449e-01,4.687534744659218044e-01,4.888634890006996470e-01,4.829808670498777490e-01,4.894001011929386968e-01,4.955258989398850789e-01,4.960201848115666223e-01,4.652452942550518444e-01,4.751073940476040480e-01,4.642460572483689263e-01,4.706432097149051419e-01,4.496940335750608253e-01,4.968293086366540323e-01,4.816859036535141581e-01,4.836825404764965586e-01,4.693430229147145250e-01,4.896016590435686155e-01,4.837442808856165510e-01,4.556761651173482641e-01,3.643620571531727137e-01,4.076255156191347928e-01,4.881240861659423280e-01,4.906337660935259914e-01,4.960637964798684796e-01,4.903207873283872975e-01,4.803655294768763295e-01,4.951822226153428375e-01,4.466520844978765226e-01,4.831929402449144373e-01,4.702347936772733328e-01,4.777665304159654514e-01,4.315471658123477550e-01,4.390483906529906721e-01,4.550207903729663328e-01,4.832950828567904034e-01,4.571513603684533855e-01,4.828437899004034417e-01,4.947333588125098491e-01,4.500748046650152046e-01
4.053330131370779243e-01,4.786532010188142561e-01,4.888401387260617459e-01,4.833561324109905133e-01,4.614331213613845351e-01,4.944890241060144187e-01,4.964433102050317403e-01,4.970281968626344971e-01,4.974412508692260815e-01,4.961271711828674214e-01,4.924254606854659988e-01,4.901355292724141055e-01,4.982805374862943615e-01,1.746084977683519390e-01,1.421480822852519144e-01,4.961693532965496534e-01,4.987610521924857321e-01,4.990655314862436631e-01,4.930002373528664106e-01,4.928252406414266873e-01,9.094039169012222562e-03,4.908623994312394379e-01,4.842281036431636543e-01,4.976462436134270195e-01,4.876690662762003248e-01,1.803284662974117547e-01,4.963867320025301400e-01,9.662009009388031200e-02,4.883851832536594828e-01,4.868001219496729259e-01,3.852553643866043487e-01,4.849955426439874762e-01,4.976212067290834429e-01,4.882825277097285199e-01,4.989014431990255738e-01,4.992772303675134804e-01,4.947518066012434046e-01,1.837130817682815498e-01,4.015357769921695241e-01,4.941978526700497865e-01,4.856355787350731812e-01,1.750251566020538940e-01,4.885588079171842568e-01,1.777768447059920598e-01,4.969303176563752977e-01,1.788502703443702879e-01,4.882845169654511652e-01,9.504971198734415982e-02,3.991752331905247253e-01,4.028264183611628968e-01
4.175747230226074524e-01,4.907072100784283242e-01,4.963796598212267819e-01,4.971678752595045658e-01,4.870258239428293945e-01,4.935035273903292663e-01,4.933931550729526161e-01,4.996360244732646616e-01,4.895501242234153172e-01,4.990910285469841168e-01,4.677335630029610392e-01,4.949878325437769289e-01,4.989480780293995554e-01,4.623366705364639895e-01,4.013763943516424626e-01,4.925188907906460356e-01,4.991791763721920572e-01,4.991081590278609870e-01,4.675137166584176773e-01,4.857286436194104828e-01,1.269895741421384061e-01,4.988260553203244241e-01,4.904747961097176701e-01,4.951438367894730463e-01,4.962298253048074148e-01,4.902169050530564287e-01,4.969320853588813369e-01,2.486141916920262263e-01,4.936964495206261350e-01,4.967130239004611258e-01,3.847414385757370603e-01,2.689798658964047684e-01,4.952735194404975227e-01,4.981719592558874199e-01,4.992581902352494216e-01,4.928049943049498394e-01,4.889974130211503511e-01,4.980617406814915049e-01,4.102335955099346565e-01,4.846010003069253780e-01,4.931556138871818762e-01,4.972272851963399631e-01,4.970557165985041714e-01,4.878224178237778874e-01,4.987228909300738811e-01,4.956882133427491510e-01,4.928414569264817358e-01,2.540383602567558019e-01,4.171026064741103490e-01,2.244320502809935280e-01
2.299552093754375637e-01,4.860227356198487669e-01,4.853140422100393203e-01,4.954899571974719641e-01,4.975585198700397949e-01,4.958076797106103495e-01,4.757617783427121605e-01,4.994297516374105461e-01,4.897912694695050750e-01,4.989816354807852239e-01,4.922919775168501100e-01,4.746754835140526985e-01,4.984600608774831798e-01,4.718923007623956334e-01,2.267138448620421021e-01,4.956313487273937279e-01,4.981571307921306424e-01,4.991975925898067823e-01,4.949946228880159338e-01,4.734061007179042324e-01,4.895113563780740251e-01,4.988612460287732420e-01,4.903261258490151930e-01,4.938715645882763017e-01,4.890299802069114077e-01,4.898161872147014928e-01,4.924312697983070919e-01,4.966460317690263304e-01,4.940081914766916715e-01,4.943736595579741877e-01,3.854274044530549004e-01,4.852783903402966836e-01,4.967464332251531056e-01,4.979163319727995529e-01,4.955034567176553328e-01,4.936440610277793573e-01,4.938495947808666520e-01,4.955747711703452629e-01,2.170177882424454696e-01,4.934391775307977457e-01,4.916845183885606985e-01,4.946351743948407265e-01,4.907964076372940410e-01,4.809202410346260503e-01,4.984540655678384447e-01,4.726944683849685913e-01,4.935865349541734282e-01,4.896069479125271795e-01,2.306555654466259375e-01,2.316086744956342147e-01
-4.544995660875609800e-01,4.863682321548423171e-01,4.611436380849850969e-01,4.940835381837017093e-01,4.917557243485404794e-01,4.796448645269513755e-01,4.971376198044092365e-01,4.988561652984292993e-01,4.898730279600417847e-01,4.992078121296660287e-01,4.878199769583400625e-01,4.970942093392484162e-01,4.872939180386433589e-01,4.856874410058545921e-01,-4.577579990419370359e-01,4.940559128732996408e-01,4.919960805208697385e-01,4.985788238676860940e-01,4.842663195994881820e-01,4.911918030946683111e-01,2.820062285512244249e-01,4.983673198533037918e-01,4.953432417409962540e-01,4.939603653780069714e-01,4.768769471912124303e-01,4.917831041683801696e-01,4.713341957377008007e-01,3.757823808434426205e-01,4.921517171965671400e-01,4.972987778562156791e-01,3.769619227778332471e-01,4.266207529245410468e-01,4.861207038918686774e-01,4.975103675382467894e-01,4.979780262991253537e-01,4.946462546483839651e-01,4.927865220969915860e-01,4.929860547721775510e-01,-3.728677995938099454e-01,4.908540479975807558e-01,4.866883216235891596e-01,4.939904223984428189e-01,4.960257983064688680e-01,4.509818916566658009e-01,4.966320706399338647e-01,4.957109222844301999e-01,4.930632631872211014e-01,3.714479044184213485e-01,-4.627130142054056150e-01,-4.508565939131772837e-01
4.467873417535415670e-01,4.554581416283218775e-01,4.747733519417205450e-01,4.806505773005030902e-01,4.684780780178866566e-01,3.720377401716492005e-01,4.947585362214161897e-01,4.850986398809012390e-01,4.727344675348152392e-01,4.887014165383999909e-01,4.830846807592709680e-01,3.623353966964019679e-01,4.809358252449189575e-01,4.769143991008568673e-01,4.416545834251082714e-01,3.654407443813229017e-01,4.822885881182702450e-01,4.891750644330146724e-01,4.807068187843965279e-01,4.888432362800711473e-01,3.555050954429612720e-01,4.839210503736756097e-01,4.345614792625164258e-01,3.707054772454086988e-01,2.794623887006801866e-01,4.657226881392345641e-01,4.897096416584924561e-01,4.274542804724524303e-01,4.619010073833923480e-01,4.719356509748879880e-01,3.794292672768244667e-01,3.527121557268552698e-01,4.615668353905262311e-01,3.631075239685187528e-01,4.901230542259930045e-01,4.803215522776694280e-01,4.398080796514967639e-01,4.787312045282585138e-01,4.294507733195878085e-01,3.672043498432397968e-01,4.368630005866052657e-01,4.847866880586640947e-01,4.661522608204479723e-01,3.060035408322593908e-01,4.785581505101765276e-01,4.913867449838617563e-01,4.752942846265123533e-01,3.157596204479109492e-01,4.564989287204806456e-01,4.480318605074283256e-01
4.309137561189919086e-01,3.661943097587969098e-01,4.404628634292809819e-01,4.931506248149976623e-01,4.779685341717930802e-01,4.440737207365672568e-01,4.867433706647136260e-01,4.994243004848492040e-01,4.955656010599869266e-01,4.866443986774016683e-01,4.399105860709349725e-01,4.855182003710383776e-01,4.571914834440309328e-01,4.771902977439546056e-01,4.912297177700319373e-01,4.840026708563469060e-01,4.892302537945825702e-01,4.900803032415944616e-01,4.377225341571689965e-01,4.905880869159103819e-01,4.579025715258456808e-01,4.735579501706939087e-01,4.851120735139698437e-01,4.864563508091704902e-01,4.846522987022272577e-01,4.792927777872181272e-01,4.743648349815773324e-01,4.838118136066695274e-01,4.288295054808309859e-01,4.905928950019077805e-01,3.907537262610209505e-01,4.375935908716483969e-01,4.877900072965867806e-01,4.747063307196166537e-01,4.976098907965557094e-01,4.873391669596653930e-01,4.921425604510394902e-01,4.952605060422355376e-01,4.735085977830365556e-01,4.831813029486081712e-01,4.315358593364663764e-01,4.686138833418498351e-01,4.597775799010271891e-01,3.524139353158775023e-01,4.579578143511184307e-01,4.844388832401527734e-01,4.027993709009771717e-01,4.878086071072621488e-01,4.986157070642669442e-01,4.574128592437882723e-01
4.977870253826821023e-01,4.948112475537763677e-01,4.942653004489198088e-01,4.982013682528989018e-01,2.253593306738397306e-01,4.938167189730681139e-01,4.959767665719826968e-01,4.971778334761161600e-01,4.887912054908939985e-01,4.970834570396198693e-01,3.131282007055505301e-01,4.926027543819413435e-01,4.978365279096700902e-01,9.115901854022936956e-02,7.027622277985617893e-02,4.952369756546018409e-01,4.980575132525020821e-01,4.992283815048612627e-01,3.126863797174452841e-01,4.750732927726111776e-01,4.668784574483305083e-01,4.971120595552773191e-01,3.369886357902942553e-01,4.997987098174661025e-01,4.988238611972149461e-01,1.454912331661005753e-01,4.967049421773113149e-01,4.954865718403519415e-01,4.988418854800965030e-01,3.368705109406578968e-01,4.174673753191054382e-01,3.271859530234091373e-01,4.991705594265807289e-01,4.958339178437252692e-01,4.990790547671904998e-01,4.941693376216728661e-01,4.969125403434576649e-01,1.504104385802768340e-01,4.950022198912797933e-01,4.681591856256761552e-01,4.894610528566867846e-01,1.391436447140540766e-01,3.353137434668626571e-01,1.066785884465396850e-01,4.995723589948082854e-01,1.452531291065796148e-01,4.990595465691735066e-01,4.990564455727592441e-01,4.978348170544875662e-01,4.886558928606887231e-01
