4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
4.996908599179955557e-01,4.988297625560594861e-01,4.998358443136403650e-01,4.999921791697205520e-01,4.997435722650184764e-01,4.997031437288992350e-01,4.854691585700712797e-01,4.995604267658006470e-01,4.966739974275591329e-01,4.999426976331443617e-01,4.933302839325702238e-01,4.998022509770442268e-01,4.996612581134061704e-01,4.903983362698043913e-01,4.957883022227035363e-01,4.824642704478823152e-01,4.999870869197905465e-01,4.999909512170771508e-01,4.933848678502821272e-01,4.987166692379821353e-01,4.973439623333612003e-01,4.999887045667332774e-01,4.997996532800582647e-01,4.999068902662792691e-01,4.995505426424772799e-01,4.969925632506792534e-01,4.973021661066652221e-01,4.990775498885418049e-01,4.993328177396320067e-01,4.999402940817591623e-01,4.311707037131331521e-01,4.972547941545225614e-01,4.999850339335060734e-01,4.999736058876905198e-01,4.996873335620157230e-01,4.966696132713046552e-01,4.934969671548393721e-01,4.998344650252502519e-01,4.840920894964352850e-01,4.981671036108771822e-01,4.995719662173120912e-01,4.986921371975422956e-01,4.999219610035065542e-01,4.987185517884381580e-01,4.992325259798734982e-01,4.994733859165714218e-01,4.998330680599985532e-01,4.990499022265278972e-01,4.997661870709091958e-01,4.821194832004708775e-01
4.948407288616016309e-01,4.984017388034622242e-01,4.999871365877110452e-01,4.999655129059675795e-01,4.998710911192939532e-01,4.999163182017943297e-01,3.925016551599320169e-01,4.993520101059632510e-01,4.899956447052456476e-01,4.998884041214197715e-01,4.986721307324466501e-01,3.853959195260931447e-01,4.999658488224920649e-01,3.919904064768674479e-01,4.935931925198505099e-01,4.970627826877083710e-01,4.999525741904566889e-01,4.999968682692050859e-01,4.993101726633861204e-01,3.924444522678735559e-01,4.785542817237294355e-01,4.999845798690130683e-01,4.992499924821348634e-01,4.997085814274250248e-01,4.994599412314156273e-01,4.993899824158191669e-01,4.990585561258747416e-01,4.893668682999830488e-01,4.995319268250941191e-01,4.995373714839811963e-01,4.426145212053234079e-01,4.831881532775565424e-01,4.999589134049461370e-01,4.999858620958008704e-01,4.989825960238144509e-01,4.998216182033667909e-01,4.970322488268463235e-01,4.999535060110270601e-01,3.877588776918496904e-01,4.994188889366975026e-01,4.998526215032580988e-01,4.996677100023856344e-01,4.994318922413082951e-01,4.973913198673595160e-01,4.998864734075528782e-01,3.925150529710305647e-01,4.996462109170914934e-01,4.887661211494117586e-01,4.949544729625516837e-01,4.863370675103261820e-01
-9.579838029407167221e-02,4.985571338996842017e-01,4.973899613884126825e-01,4.727683167792189889e-01,4.966978667986680640e-01,4.674260025326641421e-01,4.870636404795419816e-01,4.994832185660039725e-01,4.987533663002150508e-01,4.995099492363056504e-01,4.945013812701110067e-01,4.867165884606317605e-01,4.896797961673821642e-01,4.847055554066951877e-01,-9.570139874334644692e-02,4.960027836099936693e-01,4.993176658298761894e-01,4.998114322406191912e-01,4.972185706670230743e-01,4.865568841752858642e-01,2.336448733531515665e-01,4.955721776577630688e-01,4.981813257922125260e-01,4.989575691646537803e-01,4.882915219545098107e-01,4.993370624004530023e-01,4.774099230316343201e-01,3.391530130259666209e-01,4.996137767517824790e-01,4.988799542560154454e-01,4.471418706066843107e-01,3.688873181638118726e-01,4.769367223238569209e-01,4.997020155566708755e-01,4.983664895749426171e-01,4.997916725522393855e-01,4.965125472020553987e-01,4.971457050374180064e-01,-7.061774057577806241e-02,4.982017293348906528e-01,4.996440833904309264e-01,4.965193617420555761e-01,4.996649984045558046e-01,2.287042761376024136e-01,4.997703665140302842e-01,4.861800318699922574e-01,4.773333174477188967e-01,3.400141877584321182e-01,-9.160235555074779101e-02,-9.173570344681836186e-02
1.370203822757253553e-01,4.000508121429505737e-01,4.186023487899188655e-01,4.056126420465412385e-01,4.226228876716385252e-01,3.643279454561435537e-01,4.980773379346669083e-01,4.934659433014265129e-01,4.766688227728031468e-01,4.938658038217769719e-01,4.802645707524639818e-01,3.399635066072738132e-01,4.799273568879399154e-01,4.852255444596985101e-01,1.297798527207180419e-01,3.467483943367465349e-01,4.883219372304306582e-01,4.613511151280547673e-01,3.742791196229628969e-01,4.768666227895227983e-01,3.431580655046198580e-01,4.903790906050009002e-01,4.428429929433805867e-01,3.051993370946209927e-01,2.367765608498451357e-01,4.578823090435220622e-01,3.974664202464614493e-01,3.553572033771910110e-01,4.803226963848477027e-01,4.167688354294752373e-01,4.478811173077706376e-01,3.485015897769288551e-01,4.576773449448217068e-01,3.739195861153572498e-01,4.968511682891331160e-01,4.892030195956776906e-01,3.786720783907198684e-01,4.897132722717919551e-01,1.492056220720396342e-01,3.638356887382502847e-01,4.679062286424720551e-01,4.556872049227663757e-01,4.777807256578701645e-01,3.130371310891436054e-01,4.935753466066092332e-01,4.986061062151953549e-01,4.928558651826870363e-01,3.177449419738915259e-01,1.478100144456792886e-01,1.370950985480583750e-01
4.585314963158417245e-01,6.763738080247436169e-02,4.161530769879226432e-01,4.864409093279214447e-01,3.972111162495605696e-01,4.711531507714820655e-01,4.674041580581005384e-01,4.958561170990685163e-01,4.951370800837567310e-01,4.713440660548672834e-01,4.904716248356534303e-01,4.748241905960235987e-01,4.760007840843248905e-01,4.880333313016174679e-01,4.685589794602206259e-01,4.906180093925099350e-01,4.775667546034513267e-01,4.957091289815148683e-01,4.754206318871801451e-01,4.808888215754807405e-01,4.252138857299183616e-01,4.895448532065141412e-01,4.243822625139810345e-01,4.725966598869550950e-01,4.479800325725754040e-01,4.853124835787892000e-01,4.934587310314391129e-01,4.910419521233279627e-01,7.168529529303710457e-02,4.347866605864453837e-01,4.200497093182079533e-01,4.571071295674350443e-01,4.784705813085409765e-01,4.812275695621461291e-01,4.901361370636405090e-01,4.925789972747851020e-01,4.142811176515082683e-01,4.851491494929230930e-01,4.232689727632857890e-01,4.885059713257041136e-01,6.589409951899491413e-02,4.004560925579228603e-01,4.860772824040326401e-01,3.935771177665158826e-01,3.808353223342311189e-01,4.741320731263048982e-01,7.085955729163238848e-02,4.629107861315691630e-01,4.709487029420993953e-01,3.564899326275297597e-01
4.738903543638881555e-01,4.824198184884209706e-01,4.904720360037175264e-01,4.984277051358888544e-01,4.928637654984994176e-01,4.948521804605755525e-01,4.890008504614440366e-01,4.988666237792555580e-01,4.969180265631271687e-01,4.988573079717431580e-01,4.763689582161083624e-01,4.878778818205289913e-01,4.972715028459779307e-01,1.766986685633726850e-01,1.855410093134299554e-01,4.963761751861239246e-01,4.940364068322693480e-01,4.988937641353277663e-01,4.747902538423251495e-01,4.813167615148752354e-01,4.535806592554136873e-01,4.969756337568203008e-01,4.949862475813171514e-01,4.953857035127273156e-01,4.967564320552065871e-01,1.884433641540645965e-01,4.984361144943780242e-01,4.807509317368094393e-01,4.772295314523447574e-01,4.971125967261341150e-01,4.668914436698786141e-01,4.592593282829274814e-01,4.958468453292712019e-01,4.985138724866277071e-01,4.985984312129150275e-01,4.970079880013563711e-01,4.919230604114585015e-01,1.916379362596945246e-01,4.615667451212089878e-01,4.842610096965197508e-01,4.802411913850782033e-01,1.860918369510627945e-01,4.963557938951436710e-01,1.904164880895939660e-01,4.974597127881390524e-01,1.851691347701792945e-01,4.886781703232155327e-01,4.826850748299746363e-01,4.752127517275999136e-01,4.386604276434203364e-01
4.789109054627556650e-01,4.907274530000822477e-01,4.980641795602585575e-01,4.977413953150557346e-01,4.981678328700134273e-01,4.954989016778094113e-01,4.708159586564389931e-01,4.990303775795818519e-01,4.688442717648033664e-01,4.943694326895632374e-01,4.876851065117139838e-01,4.948328306262976817e-01,4.986053883694489541e-01,4.589680542626023430e-01,4.692437400478212672e-01,4.704524713713740258e-01,4.991666856426303922e-01,4.988976051214167873e-01,4.863338851238599436e-01,4.880474597462495789e-01,3.000863000045897455e-01,4.987501943888084099e-01,4.779861008058319816e-01,4.964231631015499913e-01,4.967529965523398428e-01,4.606956520772790276e-01,4.981623133033881712e-01,3.977504216875234477e-01,4.923234230345972517e-01,4.830385108386112125e-01,4.459540804382952639e-01,4.422325811709216792e-01,4.945237822974187791e-01,4.981587853629675378e-01,4.981622136459223915e-01,4.686880735269414178e-01,4.689190865519189400e-01,4.906902682154480888e-01,4.467251946366576076e-01,4.939810404484358264e-01,4.919267418196992536e-01,4.719364302125457766e-01,4.828400505698329792e-01,4.628208679364217426e-01,4.898889742589147001e-01,4.873395993705759155e-01,4.918709284893268419e-01,3.889002483206822069e-01,4.801223644576934069e-01,4.187988778801893242e-01
3.236421479266626267e-01,4.890992678065397836e-01,4.847761879505524396e-01,4.953942915397061553e-01,4.901199987669828673e-01,4.953663747249816285e-01,4.845668014547990787e-01,4.989676056292788320e-01,4.884788546598964332e-01,4.993431438369960729e-01,4.803095940144498366e-01,4.779510479317146121e-01,4.984643152558752566e-01,4.648283027510158316e-01,3.135787106480442676e-01,4.938385071878679811e-01,4.984737938313507088e-01,4.989593652511137289e-01,4.799487007088427126e-01,4.859285051114826115e-01,4.851043889427513189e-01,4.988210715548059282e-01,4.932958083371283831e-01,4.925411903568964744e-01,4.917569307071026352e-01,4.909526402645109089e-01,4.967854153065526801e-01,4.971980404621013094e-01,4.923540077479748867e-01,4.972642387110650097e-01,4.712977331562266392e-01,4.539927648365058577e-01,4.971188774477253158e-01,4.977298831063176610e-01,4.974604653867217841e-01,4.963288649853882517e-01,4.932208677827433219e-01,4.939170768694694513e-01,3.080601313121112406e-01,4.934270945121959073e-01,4.905111580726839726e-01,4.912987424392902258e-01,4.983265955735678432e-01,4.670951784698448295e-01,4.969396854791888196e-01,4.814953813150740225e-01,4.926084005550045442e-01,4.879230524735934105e-01,3.230096366593531165e-01,3.023751541922157227e-01
4.526984591428107052e-02,4.884445829198087452e-01,4.663841417244825593e-01,4.409932682378306379e-01,4.939980792712122537e-01,4.508889406623554086e-01,4.992187605529677108e-01,4.986794350814716115e-01,4.968796482232262779e-01,4.990832823434916410e-01,4.527675444936077875e-01,4.974590961079868312e-01,4.945332389382016136e-01,4.560462280225610621e-01,4.495544351355831858e-02,4.943888208085315261e-01,4.961559306238612077e-01,4.986380635664268146e-01,4.546746900923403500e-01,4.961298644252778445e-01,2.473648706752169524e-01,4.878778208779189773e-01,4.914445768528412639e-01,4.938227424612110505e-01,4.837147810428932271e-01,4.972721973486808333e-01,4.874596571745171691e-01,3.536452812247008470e-01,4.924043466444407158e-01,4.944082167659520910e-01,4.804219856076782369e-01,3.504926362732825318e-01,4.534600897305829936e-01,4.961475556695560951e-01,4.966556681916364790e-01,4.990619537664867100e-01,4.915800297224885984e-01,4.961133357578724201e-01,3.759766364283865375e-02,4.920320200118493692e-01,4.880194656820022736e-01,4.963232727912743614e-01,4.948095740205032955e-01,3.322323275519756813e-01,4.971947465626199714e-01,4.971092348540794292e-01,4.521269954690397275e-01,3.500334746298053856e-01,4.160355761522997048e-02,3.752369600526227894e-02
4.268024836119641563e-01,2.772896958936100775e-01,4.836122813705659995e-01,2.737547804384450889e-01,4.238168433687680148e-01,3.861102988823477689e-01,4.973629453338033191e-01,4.981557519462264660e-01,4.917194871265208045e-01,4.919261320411327243e-01,4.600207677749279522e-01,3.679096230975887338e-01,4.858842289469409437e-01,4.603743238794763548e-01,4.149090115660022948e-01,3.675738331367827127e-01,4.963205590657377986e-01,4.581362837840329272e-01,2.383304343384005375e-01,4.746981508355188617e-01,1.393420926198613852e-01,4.908630024527924629e-01,4.498100566542541090e-01,2.196102072235693592e-01,1.785348740928325018e-01,4.506563359892000187e-01,2.752363023493780703e-01,2.185652147859515615e-01,4.792684952769298290e-01,4.229882750631731581e-01,4.842544107347059867e-01,2.143692604388116041e-01,4.505293938772081397e-01,3.965863567363351883e-01,4.978513243204127359e-01,4.910082804574466553e-01,3.604377072602220622e-01,4.923276208398008613e-01,4.853678253032352452e-01,3.907873974242017101e-01,4.584315546926762686e-01,4.554481092573566814e-01,4.925352525218135713e-01,2.326945784278934559e-01,4.926639501226243167e-01,4.967304320531524264e-01,4.835245959527506021e-01,2.090724828257625734e-01,4.721339643102693273e-01,2.312169665356386128e-01
4.753062083902682700e-01,3.543985643067787406e-02,4.844585961733828272e-01,4.843101956612863579e-01,3.445510547088400100e-01,4.810860224098904014e-01,4.851140151962315961e-01,4.920355975374287594e-01,4.865796824142761268e-01,4.824653787187877518e-01,4.071038652913046008e-01,4.909788546834374934e-01,4.823267143059368212e-01,4.155389055797121256e-01,4.770225712746250513e-01,4.809722113061806748e-01,4.836149403149571646e-01,4.260535017416369197e-01,4.164387016193552005e-01,4.810891219207660829e-01,3.424617735812274244e-01,4.822039386101927283e-01,9.296971852368582367e-02,4.882389388381258022e-01,4.834317105465529840e-01,4.666943837894894642e-01,4.796895016376646059e-01,4.806022036497800132e-01,3.840760045425362784e-02,3.713673309651005505e-01,2.139766019033516042e-01,4.116104695994113327e-01,1.062774469219694290e-01,4.278471582251466288e-01,4.828851359462705273e-01,4.787210258723454404e-01,8.389842313954060105e-02,4.584141529962393879e-01,4.787874377908986068e-01,4.617395612244946657e-01,3.672879000246507403e-02,3.391942789748036979e-01,4.765002189296990154e-01,-1.728665615940979949e-01,2.873100724904635306e-01,4.627510182446868403e-01,3.656902278986315369e-02,4.721219711035215538e-01,4.942288231322053416e-01,3.322760191126059581e-01
4.978467352267166302e-01,4.973821514910248820e-01,4.982361693605065756e-01,4.996700704120140557e-01,4.941018987818059371e-01,4.958611583554673463e-01,4.970799849423802041e-01,4.990257648468012230e-01,4.841210402652417200e-01,4.997300409846729408e-01,4.064154345558840253e-01,4.934376697083829311e-01,4.989105946674172176e-01,1.510633516558622935e-01,1.952163091563128561e-01,4.975248183172365501e-01,4.995773928318155699e-01,4.996064184314837342e-01,4.045456861480871691e-01,2.016063888683310712e-01,1.783156108265852302e-01,4.984347980169389625e-01,4.974028586421102016e-01,4.914217488188997174e-01,4.994795724988800867e-01,1.819495505838790994e-01,4.993389109751339983e-01,4.677161448465491644e-01,4.991762241734390981e-01,4.949876869695874482e-01,4.828885426165682726e-01,4.794502820249043062e-01,4.989196896014618798e-01,4.993407906245733163e-01,4.994029051379466067e-01,4.752533646089033281e-01,4.961562861820536519e-01,1.895505080596597003e-01,4.955252796516780300e-01,2.036653151620659019e-01,4.989049860759133259e-01,1.862579588152568355e-01,4.953971920068317436e-01,1.845177432691385566e-01,4.989596831246557174e-01,1.861878598161045839e-01,4.992296324204892888e-01,4.681105513714529098e-01,4.995722191276202873e-01,4.978264835115092102e-01
4.960370460435143403e-01,4.997190750510959178e-01,4.999481581767212246e-01,4.997494792853416357e-01,4.849062297486341766e-01,4.997699932637231779e-01,4.983975925419233954e-01,4.993829697338807438e-01,4.936764191634206989e-01,4.950001686212567864e-01,4.730969448473452132e-01,4.988959107388460934e-01,4.998344521235237869e-01,4.859915590681742059e-01,4.792764062247401036e-01,4.982002003245207256e-01,4.999769575689049783e-01,4.999922102139491287e-01,4.728842170028981218e-01,4.976656361567134423e-01,4.985076038155672462e-01,4.998469919582546606e-01,4.752709049999402913e-01,4.999363620842846578e-01,4.997925087587724025e-01,4.933524358109320218e-01,4.997323777638450482e-01,4.999448067967893761e-01,4.997521526491510713e-01,4.754760166941136568e-01,4.933001882810261751e-01,4.609944013310513511e-01,4.999578069502165767e-01,4.998799560616881132e-01,4.992072777673225437e-01,4.940404088070516342e-01,4.969848013638995532e-01,4.992434303065540480e-01,4.939284925819427685e-01,4.984624370080300015e-01,4.996521325780425848e-01,4.787184212305100606e-01,4.752419683113187632e-01,4.353831535798551311e-01,4.998486914967801287e-01,4.981764264990638513e-01,4.998997435244685872e-01,4.999124938277895169e-01,4.967963836509786679e-01,4.961937846788429529e-01
4.995750286440241439e-01,4.998458702471628157e-01,4.999962512810131599e-01,4.999925108065001456e-01,4.999549301769862786e-01,4.999277647766085519e-01,4.999595215272444326e-01,4.993428836818098460e-01,4.995857883110143005e-01,4.999849917240928865e-01,4.999555794475594728e-01,4.998632102025297175e-01,4.996093659442904511e-01,4.996447418204014723e-01,4.966672212228902539e-01,4.991063664126178523e-01,4.999858520180273103e-01,4.999993517920338082e-01,4.997149600352518983e-01,4.995930318375354506e-01,4.996988970939557073e-01,4.999762033191997856e-01,4.996519635411003635e-01,4.999762086857705845e-01,4.996230561667475145e-01,4.998515661297364132e-01,4.995698639651660611e-01,4.999586676896350390e-01,4.994249861664074031e-01,4.998949310272192137e-01,4.992486554745749761e-01,4.939995840200419597e-01,4.999963628710918928e-01,4.999953554337397965e-01,4.997134739634685463e-01,4.999950997276543241e-01,4.983620158959207180e-01,4.999866128090844075e-01,4.992184312593037077e-01,4.994520739227960027e-01,4.994071123685558389e-01,4.998842635700477266e-01,4.999463883450359636e-01,4.421316735962684263e-01,4.999112793476360728e-01,4.996268911252789713e-01,4.999133358697542828e-01,4.999394879057705854e-01,4.998001809956083563e-01,4.985460025264774608e-01
4.503860296123384233e-01,4.996662695162065737e-01,4.881657854560049747e-01,4.476681018702248216e-01,4.998925164000835863e-01,4.672647326626813147e-01,4.735123394558585774e-01,4.992011799196912625e-01,4.982237414755923965e-01,4.999216057854359851e-01,4.875377064753352863e-01,4.726985744694298663e-01,4.982674820754808276e-01,4.710368213459000253e-01,3.347429349971561274e-01,4.982518269817874934e-01,4.996402709220718608e-01,4.999256512728270652e-01,4.971365564384123137e-01,4.736330557140430164e-01,4.349601300598165965e-01,4.859834009082545370e-01,3.737470637140105079e-01,3.740801710567817628e-01,4.988112772915921367e-01,4.995251466065255275e-01,4.988053697748213167e-01,4.715717872289310053e-01,4.995144392464421212e-01,4.995942005271129527e-01,4.924277350281612842e-01,4.950083800310426385e-01,4.674437255920120826e-01,4.982309252159201618e-01,4.973642565911738922e-01,4.998693511005630197e-01,4.985190357445344889e-01,4.999619633110324868e-01,4.150865142590836054e-01,3.737004418886332169e-01,4.995841050065927824e-01,4.998797319469510669e-01,4.994802528721731250e-01,4.465369223740524585e-01,4.998865043371597539e-01,4.732773554444695829e-01,4.674606438497083127e-01,4.708399968959895432e-01,4.211757370241349663e-01,4.475187374327452283e-01
2.791955760157189270e-01,3.736704059178003745e-01,4.739236000714463493e-01,3.613766945083743409e-01,4.834051394656840861e-01,3.791945378713656445e-01,4.887884719915966403e-01,4.985521473083129318e-01,4.902567344554607520e-01,4.972607347491545537e-01,4.928482033540753093e-01,3.918137372945637575e-01,4.918510432415130196e-01,4.880207251217208442e-01,2.792636913163131229e-01,3.995175954894019110e-01,4.925351243492725462e-01,4.917634685389513094e-01,3.732975311000611973e-01,4.790195255999022961e-01,3.295410858855458980e-02,4.977321009217997028e-01,4.876852043842249129e-01,3.005396722254471409e-01,2.432777343129228220e-01,4.861543347797502301e-01,3.740873022050597019e-01,1.208374371478301984e-01,4.853881269420186606e-01,4.893610075594720388e-01,4.928587631320485163e-01,3.926665647012942961e-01,4.909970257772021118e-01,4.013471506014024137e-01,4.936596445983471027e-01,4.963277449521476536e-01,4.615913377022618502e-01,4.917052700703666290e-01,2.813362334730958869e-01,3.976926676406571937e-01,4.750384084471657720e-01,4.882260789475222351e-01,4.897215849278025446e-01,3.116768126261640348e-01,4.975927044548763556e-01,4.885893026696761510e-01,4.941844070086836571e-01,9.815974943357481941e-02,2.870643468947385868e-01,2.836988997154895609e-01
3.465340486810072340e-01,3.500100991455072363e-01,3.262752369042099532e-01,4.437963722707701786e-01,3.995723912695768321e-01,4.651880944207568147e-01,4.762097936796549358e-01,4.716502440101862925e-01,4.799265653816564003e-01,4.711910007783227661e-01,4.590538136168648697e-01,4.805194972506324214e-01,4.475299967397434742e-01,4.654797357640569344e-01,3.760361779894867418e-01,4.686451867606856725e-01,4.100301219583872836e-01,3.344547450746861994e-01,4.644451694314615242e-01,4.745617793146916230e-01,2.154931352882508144e-01,4.633696204415215791e-01,4.564165501987504925e-01,4.733817302774391833e-01,2.196637716884028424e-01,4.525190967837290912e-01,4.601589352859379867e-01,3.285491278984694064e-01,3.878161788986374536e-01,4.507228793581800619e-01,3.953364960660385452e-01,2.697036621078072738e-01,3.016710342075723528e-01,3.443337306577929913e-01,4.056077616726157520e-01,4.690194292198056059e-01,3.786350079040476380e-01,4.139126778808722151e-01,1.777540687846883849e-01,4.574595620313228750e-01,1.794714938071773347e-01,4.377573023252732676e-01,4.448172952070925112e-01,-3.553041203608819920e-01,4.409325998394632018e-01,4.361783334064329720e-01,3.967220807061120347e-01,1.709459424181850040e-01,3.897887190265263979e-01,3.337629818891810762e-01
4.924955112922412837e-01,4.791403573261632798e-01,4.915196521184477252e-01,4.960813787888492254e-01,4.947303484314947153e-01,4.808657201338165099e-01,4.950308328886907638e-01,4.989696170022533961e-01,4.976324103148511702e-01,4.984168546729561555e-01,5.399307393983914655e-02,4.880255166671302325e-01,4.932452900023189257e-01,3.621864643520580213e-02,3.175910753269281517e-01,4.981803371685589732e-01,4.983939971445693340e-01,4.984041383417680549e-01,5.437112178963383197e-02,-1.238421732730454888e-01,-8.805065323610283823e-02,4.960269565671964198e-01,4.866955057851020117e-01,4.972497783765289503e-01,4.976086253978858065e-01,3.290367104201331605e-01,4.936649239410734746e-01,4.250312102119888635e-01,4.871748657563721996e-01,4.960994091874599832e-01,4.859673725672025713e-01,3.219371581567234131e-01,4.880913020305003847e-01,4.982443255630013557e-01,4.990188976822551581e-01,4.907098349482257871e-01,4.861923959351013291e-01,3.301265872793656131e-01,4.918621746792636307e-01,-1.238475377634814939e-01,4.861793026682790231e-01,3.319365323191071360e-01,4.753806191840385664e-01,1.995724682721231880e-01,4.948580063572071142e-01,3.315190329696613425e-01,4.865168245224769650e-01,4.258005224892446039e-01,4.969501764523611698e-01,3.010508245669423766e-01
3.541997625184362675e-01,4.907631283298837799e-01,4.946003955257238793e-01,4.985717247207275271e-01,4.307101208853573726e-01,4.941504222252106615e-01,4.809971966457965431e-01,4.990088102464661501e-01,4.934029178738332799e-01,4.991941460307040002e-01,4.406367183781317309e-01,4.858398736495539993e-01,4.988773880579414621e-01,4.214479531317758543e-01,2.929320297020263086e-01,4.922601052835977042e-01,4.991416781707455619e-01,4.986347989151028171e-01,4.398194191419891874e-01,4.811532178443776453e-01,3.499787500118343164e-01,4.987653022285888360e-01,4.956721218396674677e-01,4.986361157425341362e-01,4.972275323095769473e-01,4.855948676400654862e-01,4.961295708373933411e-01,4.188804155639360149e-01,4.929704516491497102e-01,4.985074393815310811e-01,4.891377187914126567e-01,4.115817053919590962e-01,4.952488139404163103e-01,4.980619505407258285e-01,4.926190388209688020e-01,4.968083840493999759e-01,4.943097296645026506e-01,4.898298225934347161e-01,3.508897596516710737e-01,4.925033196218180365e-01,4.916373180815537536e-01,4.870617312153556755e-01,4.923582616227095143e-01,1.461695976608707037e-01,4.984340014781191708e-01,4.773789248350625014e-01,4.925222953389994940e-01,4.202382590512717675e-01,3.598612976738960190e-01,2.900175831361080925e-01
4.966206502522969579e-01,4.902852147370157510e-01,4.827310009813780556e-01,4.961712967164462751e-01,4.950543880784167294e-01,4.942781236796461863e-01,4.955188074804677267e-01,4.984164122494696425e-01,4.942309071223666694e-01,4.992197095995783429e-01,4.482353205930819651e-01,4.932102225908580051e-01,4.980807435350778634e-01,4.440259529652906267e-01,4.711013284678622348e-01,4.979356112935295897e-01,4.985801217002734931e-01,4.986721551348835546e-01,4.471424246767484179e-01,4.879236825596090510e-01,2.079959187091005857e-01,4.990504101780169899e-01,4.896505587949867566e-01,4.934679525404127576e-01,4.912279259285103339e-01,4.958181965332615349e-01,4.940571630442143758e-01,3.227746364665898815e-01,4.917195684654437349e-01,4.931046512883667243e-01,4.873755065810063680e-01,4.367424595216537475e-01,4.969267537085635400e-01,4.976245921541936346e-01,4.972952894209552999e-01,4.975001725573920397e-01,4.955347861894596195e-01,4.974686050021115968e-01,4.859119549167875696e-01,4.875185282212986526e-01,4.892549042416577398e-01,4.950171804002311271e-01,4.938954569849548504e-01,4.530052168436211890e-02,4.971333281208158983e-01,4.936938818543536445e-01,4.920616218579981771e-01,3.256115361941574471e-01,4.959355788933658138e-01,4.308357919099639055e-01
4.413173013509595899e-01,4.895884706451909540e-01,4.716728171011120296e-01,4.721007820162853585e-01,4.956798209871500771e-01,4.827136166364887626e-01,4.910638133201096767e-01,4.988362979487125370e-01,4.923208710151676937e-01,4.988897466889368193e-01,4.849516730329909708e-01,4.901352541532094653e-01,4.964876696204670314e-01,4.888235407780820441e-01,4.061562450636530541e-01,4.959875812364079595e-01,4.975119578394503472e-01,4.984228722816487767e-01,4.924029572268681099e-01,4.866601405148038850e-01,3.164633723702151014e-01,4.912311206222105264e-01,4.773531301006961880e-01,4.769337295099200791e-01,4.881329280778737290e-01,4.929213753669480780e-01,4.910212284705374741e-01,4.007410495380677173e-01,4.924370557830922146e-01,4.979394939827334610e-01,4.813420975371215382e-01,4.691343361477041118e-01,4.831584691280527144e-01,4.949319903603697779e-01,4.970705065767169195e-01,4.938899545743486996e-01,4.934672588362409296e-01,4.980146530282607564e-01,4.257829032975893879e-01,4.731262719932724514e-01,4.894405509789256925e-01,4.977785813453879937e-01,4.981290944784476649e-01,5.921156294840769496e-02,4.981593770630672879e-01,4.919557743925642157e-01,4.816805813932122371e-01,3.961894768083082385e-01,4.293075666222720410e-01,4.182916768555836606e-01
4.942948387156456680e-01,4.728259139755296991e-01,4.791002873539459417e-01,4.806216147142681749e-01,4.775062378894283088e-01,3.827185921918244693e-01,4.970804552381263286e-01,4.990834947737852190e-01,4.697413646377244789e-01,4.984294246975095599e-01,4.444488436139554244e-01,4.285304189405297337e-01,4.831507115468633429e-01,4.538636786183153360e-01,4.770678468156380192e-01,4.280323908029438074e-01,4.842048926421359534e-01,4.909564029546647501e-01,4.491776177207520426e-01,4.754862800539240708e-01,4.298520923124263260e-01,4.959582561953670421e-01,4.859559289622164546e-01,4.118975617165616110e-01,3.556907445273311263e-01,4.795839893280633426e-01,4.827971235148511564e-01,4.639116661106414963e-01,4.803948409630235949e-01,4.925981451539125366e-01,4.814289875375464822e-01,4.041638049939655364e-01,4.740797628703499744e-01,4.235544566123087273e-01,4.857002229711351871e-01,4.909735594549360926e-01,4.727901209794585502e-01,4.823210069002398237e-01,4.893844607738808139e-01,4.087239795141025533e-01,4.699196194466255250e-01,4.887938620137411427e-01,4.791065499479869594e-01,1.560613591996250493e-01,4.979324122304316647e-01,4.952361460228133505e-01,4.864528037697889440e-01,3.984434176935436334e-01,4.961666093801208044e-01,4.762869605288754804e-01
