4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
3.958907217215350549e-01,3.898452130040835906e-01,4.728667841299513674e-01,4.504573300212711406e-01,3.957197384011131858e-01,4.561457882747994019e-01,4.779824684278473623e-01,4.649333741690001021e-01,4.741453854775494747e-01,4.632721206446488438e-01,4.424917553977605333e-01,4.725966475095700337e-01,4.479946882676110742e-01,4.348478342069703739e-01,4.344499435089121397e-01,4.720787669072261661e-01,3.969698469157002529e-01,3.950092275109666762e-01,4.457906875507361422e-01,4.400349158525074245e-01,1.331942638458353811e-01,4.288277991310295301e-01,4.559889818718381727e-01,4.811742456729302120e-01,1.596396330462534208e-01,3.321524827430047955e-01,4.700926965191218887e-01,2.841950925551066653e-01,4.566081465053546395e-01,4.563655649126296399e-01,3.752393001517793092e-01,3.356453317008162851e-01,3.454631724663325687e-01,3.939718252147337285e-01,4.003836302344763731e-01,4.712206823634121911e-01,3.678321879682294737e-01,3.940539170977841454e-01,1.462011466079500832e-01,4.466546189988770954e-01,1.480105296759844924e-01,4.486105716285311851e-01,4.351709009672029560e-01,1.920353077250514795e-01,4.659874426093835176e-01,4.534151813671249420e-01,4.550474815496372005e-01,1.149825359519874163e-01,4.462883032242768722e-01,4.124123207071686559e-01
4.940471546518155344e-01,4.940938779270944159e-01,4.948882145541624866e-01,4.977994182709538085e-01,4.926011441752681796e-01,4.127078999217014821e-01,4.947369969777020149e-01,4.971226487506658631e-01,4.971585578662760518e-01,4.979751830689335690e-01,8.399449261375717402e-02,4.954119956500873112e-01,4.957313881566413616e-01,6.232899835775627256e-02,3.465700145371938268e-01,4.979666561442155359e-01,4.994434481553938765e-01,4.994035314332295750e-01,8.436312082144281632e-02,-6.300333410830425210e-03,-6.275091838933994325e-03,4.888172083942069479e-01,4.874333395713306705e-01,4.991554154936534982e-01,4.981727985107070045e-01,3.670419994145249221e-01,4.883675667642112805e-01,4.614951537077022214e-01,4.975335645546068997e-01,4.964507272325428544e-01,4.824651406074311200e-01,3.540678215180440569e-01,4.892766615261257557e-01,4.992927171589631175e-01,4.992100578928576060e-01,4.956726143927285277e-01,4.867573946636286619e-01,3.646477256735378703e-01,4.927052798205120987e-01,-6.126814711828853198e-03,4.914712031566123018e-01,3.632671125806646861e-01,4.642975745254222519e-01,3.338458697549037124e-01,4.961028533983005695e-01,3.672722118247524481e-01,4.974893474744817579e-01,4.537849438623606235e-01,4.959282138296204345e-01,3.611942923443144937e-01
4.858573840941373123e-01,4.949962931728047466e-01,4.979772894973835684e-01,4.903444347242110202e-01,4.901038960651352139e-01,4.972763940621526269e-01,4.952887214330278232e-01,4.991568050656782218e-01,4.925154174967293352e-01,4.990499539397919571e-01,4.977904395658126480e-01,4.979983922283345854e-01,4.998463089041168539e-01,4.913227220828358943e-01,4.717688794494194759e-01,4.962963227470796879e-01,4.998698989379337099e-01,4.999931207363383923e-01,4.969639085109355814e-01,4.981854529848133706e-01,4.823372444559652639e-01,4.950983555333172692e-01,4.990346394996947876e-01,4.999401618062210284e-01,4.947299573213232438e-01,4.936116255237825712e-01,4.917902106483028057e-01,4.913923854508831512e-01,4.994273343091588102e-01,4.988137851065094774e-01,4.828068058765779269e-01,4.660980223806682199e-01,4.998820786929853432e-01,4.948699383483021741e-01,4.984726289813101729e-01,4.945518302857712656e-01,4.986951114028728149e-01,4.993991853152670024e-01,4.791646303998657319e-01,4.989701564519634647e-01,4.995465334897440379e-01,4.958641509285905413e-01,4.983297071252775212e-01,4.776459346647466409e-01,4.997018392452563518e-01,4.981249341659056418e-01,4.995770052921914006e-01,4.912738250392014727e-01,4.821887283836968630e-01,4.396804369249152078e-01
4.997109515567895177e-01,4.998760438744891399e-01,4.999938918238656105e-01,4.999927641887271235e-01,4.999754659773286702e-01,4.998724801258541128e-01,4.999225771287301168e-01,4.995099108612262029e-01,4.998100912700979559e-01,4.999888174607048930e-01,4.999591380165606114e-01,4.999481155494468476e-01,4.999619521473247508e-01,4.996499520638031933e-01,4.990691253652196346e-01,4.999160815139077618e-01,4.999867190377948467e-01,4.999993106643415008e-01,4.999581711424985753e-01,4.997537572036322984e-01,4.999490829147831272e-01,4.999865740955766191e-01,4.996101354691852570e-01,4.999963564314203746e-01,4.999804763433367549e-01,4.999712570827051228e-01,4.925969763725525086e-01,4.999893987348654201e-01,4.994957658158595826e-01,4.992705157102179103e-01,4.939641461680647216e-01,4.994059008950848533e-01,4.999961826938789100e-01,4.999980722011646006e-01,4.996273384543660767e-01,4.999835273120029067e-01,4.999196029775171968e-01,4.999898317829086780e-01,4.988426508222468803e-01,4.997629757643813897e-01,4.999291244803433787e-01,4.949010626586899941e-01,4.999163505292413268e-01,4.514418442628426731e-01,4.998075511236009238e-01,4.999433347866014121e-01,4.996188989113423129e-01,4.999735636469653799e-01,4.997093779612381548e-01,4.890291997831993642e-01
9.319694982311801934e-02,4.993655211194241161e-01,4.996837227730994702e-01,4.994892755378769200e-01,4.992024175747462600e-01,4.995883902194108162e-01,3.468714973522880191e-02,4.998812362637982676e-01,4.893016662483370971e-01,4.999591654579503830e-01,4.818606342374022744e-01,3.365355165897379597e-02,4.994426978980555099e-01,3.402465189580382299e-02,8.962022002543448829e-02,4.996664825251868614e-01,4.996920962464599936e-01,4.999734366451437095e-01,4.999088462508329278e-01,3.411233000555682210e-02,4.986814557355601640e-01,4.997097785271548132e-01,4.934911572404795388e-01,4.976245673901946165e-01,4.993117630014061170e-01,4.985623684822351742e-01,4.916130766300965127e-01,4.995592701458205775e-01,4.988948532982359074e-01,4.955657744335238979e-01,4.766837652841544037e-01,4.838347333299040098e-01,4.998717157665263922e-01,4.996746223382913521e-01,4.993457138146223384e-01,4.997962655234429730e-01,4.995884468665489631e-01,4.999638924021880260e-01,6.730030931517516461e-03,4.970453941356043348e-01,4.995517208769340023e-01,4.992743578915136982e-01,4.961266053235224849e-01,4.385969107649737020e-01,4.995387526157424873e-01,3.428359722187555858e-02,4.999069724069984400e-01,4.819043022364822848e-01,9.053426547588536155e-02,9.399982207492801889e-02
4.288170636612160247e-01,4.900200255564746699e-01,4.932326273488017998e-01,4.913919497871498399e-01,4.882450902198254283e-01,4.134107273498427992e-01,4.792469137874074692e-01,4.993559036369012438e-01,4.348668155477197206e-01,4.969673865733822415e-01,4.868245762157268897e-01,4.168946583739064904e-01,4.895991453594250031e-01,4.834534393890886905e-01,4.323236250946783099e-01,4.290296774542339264e-01,4.836688681310421511e-01,4.939879176272773398e-01,4.920392779624853108e-01,4.790454562593484122e-01,3.801473358756261023e-01,4.993418335594567159e-01,4.934940359054592052e-01,4.173180386341320269e-01,3.604695373627636590e-01,4.980685803364764963e-01,4.844564003972724464e-01,4.284548589416933839e-01,4.944082663039880421e-01,4.972994360531104441e-01,4.950924708783465689e-01,4.184212355753025303e-01,4.410553964795479454e-01,4.298635866171094388e-01,4.887025533960445145e-01,4.991330614184975034e-01,4.865882546039345669e-01,4.900851841921301522e-01,4.116822964039946742e-01,4.175073957944801517e-01,4.887276871520387367e-01,4.977077306922191302e-01,4.860695356848260817e-01,4.209740139501295664e-01,4.950937415310400214e-01,4.832820153115813810e-01,4.948014109319318621e-01,3.785662481518539124e-01,4.338879668293988412e-01,4.158990283490532902e-01
3.638727350218657342e-01,4.340108641859853900e-01,-1.096350937417910482e-01,4.663948187149755675e-01,4.753279562116062285e-01,4.734381293408090330e-01,4.817061034441034173e-01,4.806859451068383748e-01,4.826116142638983142e-01,4.746701038572634923e-01,4.708354246819632105e-01,4.753313650920829025e-01,4.726897178517069920e-01,4.575484348128004419e-01,3.391895106047183583e-01,4.857228157152532200e-01,4.744851588476691195e-01,4.716296780026362767e-01,4.665553348069287898e-01,4.601432228552842507e-01,7.305901181877150772e-04,4.470481271261234069e-01,4.482177044803476451e-01,4.750377627974956551e-01,4.448386147869078933e-01,3.680357222586533306e-01,4.723973984079844479e-01,-4.181671856564095346e-02,4.416348453154856357e-01,4.762591373101691117e-01,4.663588848284857535e-01,4.700091526288026622e-01,4.790989992789446150e-01,4.738709922454218959e-01,4.809875028336931813e-01,4.731949484880446088e-01,4.491035537169593139e-01,4.780976341738625290e-01,3.248499527320333757e-01,4.664700400971287797e-01,4.082652305837946582e-01,4.850864352957158232e-01,4.768478326219133812e-01,3.395793385866626157e-01,4.857920507777399588e-01,4.751220408244729021e-01,4.487029282437329236e-01,-3.622986725752036508e-02,3.563875796508565452e-01,3.453724556210682750e-01
4.241419789651070249e-01,4.584364702061635155e-01,4.843980173752763241e-01,4.967129382835667739e-01,4.924547832194877128e-01,3.956908175066048416e-01,4.858451143848935838e-01,4.975751602463546752e-01,4.973228269177740191e-01,4.947435972217793521e-01,4.478781698694270785e-01,4.920160881222854776e-01,4.805331816949168777e-01,4.382773439229051271e-01,4.143733258625807436e-01,4.953697382579974606e-01,4.978342557793499767e-01,4.956813911246659710e-01,4.546311741855874611e-01,3.449200924006335933e-01,1.539448709235027024e-01,4.780331602305207261e-01,3.263857896029273564e-01,4.952552702906132809e-01,4.970028700142862244e-01,4.544107917107332861e-01,4.689436143153488668e-01,3.261587517820347948e-01,4.882910237844607648e-01,4.972986040289371079e-01,2.993011358290721402e-01,4.700942150667985486e-01,3.271729464302605139e-01,4.948110210048259905e-01,4.984946296267213639e-01,4.949402969587424761e-01,3.214576745069276931e-01,4.557971609180979100e-01,4.492880925113561519e-01,3.492271106792450008e-01,4.878748513166302203e-01,4.621733585302875147e-01,4.796553989359845782e-01,4.390917218060470528e-01,4.800935858951451141e-01,4.566577605278905883e-01,4.749487340851514250e-01,3.321468737560539508e-01,4.678520530471773631e-01,4.362663829535411431e-01
4.190737575376121127e-01,4.895501450751653105e-01,4.864099899842034280e-01,4.953041714748852575e-01,4.968641054613818220e-01,4.831854718146251226e-01,4.937483856537526750e-01,4.971789010536356579e-01,4.033118503363712914e-01,4.969825893932898753e-01,4.089398675420222173e-01,4.878024220906097552e-01,4.974699574288909965e-01,4.023894260029706738e-01,4.087558847833756004e-01,4.986377758105612346e-01,4.989529574427322145e-01,4.984114124307993943e-01,4.051772394858563775e-01,4.770054215630631922e-01,3.799706139608487465e-01,4.966233643641254636e-01,4.932862517206180186e-01,4.988779798713653957e-01,4.949081554104055036e-01,4.092324713172708073e-01,4.856225070645944775e-01,4.448173845598332177e-01,4.783320679021609845e-01,4.947339627615482405e-01,3.606274026966113100e-01,4.803907942746372672e-01,4.964733681078338234e-01,4.941556953226132753e-01,4.990553741259851628e-01,4.118481074563400957e-01,4.954939268370619487e-01,4.976332969712211618e-01,3.690514984342518900e-01,4.795347398930993599e-01,4.884883836933911483e-01,4.813061614790218878e-01,4.959570847843505770e-01,4.128364696484265739e-01,4.974918200750528263e-01,4.926443582729548298e-01,4.934039929486480625e-01,4.428504719079343621e-01,4.184749897129759755e-01,3.949953424517591016e-01
3.763425432894461631e-01,4.918542821945882659e-01,4.835059210861713530e-01,4.975573218361823424e-01,4.818608898364730719e-01,4.960298786132290028e-01,4.680208215152600326e-01,4.976922139095735775e-01,4.871757139112236623e-01,4.992720517251974521e-01,4.598599430043397440e-01,4.805199736999908322e-01,4.988247906311564783e-01,4.402493809169860106e-01,3.619761348712908222e-01,4.840829995238840056e-01,4.986156343756341092e-01,4.984449500627630147e-01,4.584736638522610708e-01,4.718427988456012079e-01,4.742308394493208734e-01,4.993154919203311448e-01,4.825289775338793552e-01,4.962250073099073178e-01,4.930849933811281560e-01,4.874360132596789463e-01,4.867029091204303493e-01,4.969203055186339757e-01,4.898361586282575231e-01,4.848154162355810537e-01,4.744341766185597442e-01,3.735553910791050147e-01,4.959527355094806023e-01,4.977775676581991382e-01,4.967675880755808016e-01,4.878981729063570083e-01,4.906131158100280887e-01,4.976869928750810024e-01,3.366526484893217486e-01,4.865389539971621824e-01,4.902592552471097820e-01,4.950889418762427496e-01,4.983889186121865933e-01,4.597528045280424025e-01,4.970072757493502746e-01,4.809984612133214044e-01,4.923136729571725989e-01,4.879677915924148790e-01,3.771530816904087313e-01,2.579090268221679305e-01
-2.000648615496063154e-01,4.892849538957192990e-01,4.823766582630022448e-01,4.923680521509253283e-01,4.949509061362414308e-01,4.926960735439724903e-01,4.897185910044785095e-01,4.992745439832159127e-01,4.611426050126595788e-01,4.990098541272138255e-01,4.608094116195013967e-01,4.546541145461259759e-01,4.986027622036026119e-01,4.642483347234910851e-01,-1.886409401447021461e-01,4.970417153980428160e-01,4.978542792013844753e-01,4.982514303247645437e-01,4.738655596798914682e-01,4.830480035922625204e-01,8.732003804221255897e-03,4.982803041486938977e-01,4.338434309165190572e-01,4.874350382134898796e-01,4.907499891218244370e-01,4.887966049591186413e-01,4.844118693798222797e-01,-8.432376326412104051e-02,4.896634980225017530e-01,4.431548387497198371e-01,4.715120727070675755e-01,3.815762165029537023e-01,4.919331145052585619e-01,4.962647333985939491e-01,4.972304399645767203e-01,4.951635433608035375e-01,4.939315386504011252e-01,4.949851048591337732e-01,-1.894787431841873093e-01,4.819924949325078978e-01,4.916893104311322316e-01,4.930415602662301389e-01,4.421043821642530736e-01,4.082835086701516181e-01,4.970330420057276766e-01,4.862925870827366492e-01,4.904782369636321859e-01,-7.517448644280871894e-02,-1.920687234528328236e-01,-1.745773989924059300e-01
4.919297459527343652e-01,4.804154978161855327e-01,4.959738888408324331e-01,4.931417600778646992e-01,4.964058158433056200e-01,4.547656152464835122e-01,4.946428964074539580e-01,4.974893495720015824e-01,4.396773560394917624e-01,4.889320207696908338e-01,4.853201880062487650e-01,4.571176897072665168e-01,4.971499863483743176e-01,4.902707051992282183e-01,4.891829864396354255e-01,4.558404701362672173e-01,4.788356048367501949e-01,4.902689272435525325e-01,4.914437354673619751e-01,4.880787150575995881e-01,4.442420684306954692e-01,4.982433219239499889e-01,4.888564650959168478e-01,4.508958059860674883e-01,4.151715196285077902e-01,4.871800148081219528e-01,4.817619073670293406e-01,4.704340530855269931e-01,4.818170907980486306e-01,4.965191245923105678e-01,4.940583228852876152e-01,4.303346118308102319e-01,4.420902891568028181e-01,4.543893636214266230e-01,4.928167011835730138e-01,4.980434478156516853e-01,4.951916667711354081e-01,4.923250483818775725e-01,4.877714921074416954e-01,4.313173560080655333e-01,4.821809978312602829e-01,4.919942242187330117e-01,4.926308886017072841e-01,4.041329778585488475e-01,4.944986649298222514e-01,4.927097258836392601e-01,4.861118198811742452e-01,4.357939431880164527e-01,4.974591179201703905e-01,4.458113194449875305e-01
4.522801318410357707e-01,4.601231686388077002e-01,-4.370002229374120861e-01,4.862346845853317556e-01,4.788805657257593773e-01,4.866602605789259739e-01,4.939943592861837374e-01,4.851860242912223731e-01,4.888895769891857257e-01,4.828860462109321738e-01,4.736163607970500511e-01,4.923578484015392331e-01,4.707201958211282289e-01,4.671997515116271815e-01,4.115028118507556010e-01,4.869727357677665625e-01,4.888140675919472877e-01,4.829078353674123858e-01,4.742680510389767345e-01,4.848856686164929597e-01,3.336693160478355624e-01,4.707366401760242347e-01,4.508397562663223335e-01,4.859055628213671540e-01,4.662416738021911145e-01,4.714946108008299941e-01,4.836795695277629203e-01,3.988553871290522190e-01,4.522968007995660233e-01,4.854280316737948353e-01,4.810171950810969710e-01,4.632939607609672938e-01,4.822296688143392074e-01,4.851303787567526338e-01,4.858207656508695682e-01,4.608290096083328957e-01,4.719553881459211397e-01,4.831404209660158933e-01,4.257071458591105695e-01,4.715351623178877793e-01,4.112447229040702146e-01,4.766067232632352768e-01,4.867783881957785663e-01,3.863271382264182874e-01,4.863020521153093578e-01,4.840237795523013586e-01,4.818013670043493901e-01,3.755299650230951580e-01,4.358696090010428792e-01,4.233964175087566728e-01
4.111226914775991115e-01,4.151572417664239900e-01,4.427255491771024398e-01,4.966510952934337086e-01,4.768350749325215854e-01,4.415133433952979636e-01,4.934062372411969211e-01,4.995882656889376050e-01,4.825308030093598544e-01,4.965884679690760750e-01,3.357481479562855475e-01,4.911826341122069173e-01,4.613828068223841394e-01,3.648979014596622772e-01,4.550568603071692420e-01,4.873088945468813660e-01,4.955700408339486218e-01,4.981076701653133765e-01,3.405211646870665021e-01,4.851921038650228168e-01,3.382695945609197619e-01,4.724203276385713357e-01,3.903285697488627082e-01,4.962422076786045522e-01,4.902033995234976183e-01,4.632854948610899415e-01,4.586650959864392862e-01,4.199745212299467734e-01,4.917153968198441083e-01,4.884367210478454124e-01,3.352146082658040149e-01,4.287057901221323908e-01,3.983557350822510834e-01,4.867656896739380734e-01,4.983788381115280552e-01,4.768437817448387683e-01,3.880032838931870565e-01,4.768074700183372316e-01,4.527460872770072142e-01,4.762726455126953806e-01,4.922812524353747388e-01,4.653438417189447729e-01,4.575997829494125591e-01,4.532674752355294046e-01,4.510039923945836637e-01,4.847792760125919087e-01,4.566177854391894053e-01,4.223275881159742617e-01,4.857721711442951618e-01,4.122917324787675475e-01
4.930644065054107794e-01,4.963165218230474740e-01,4.971102684011817208e-01,4.995407613200995023e-01,4.989266689736456817e-01,4.896073333478925260e-01,4.998277811383440850e-01,4.994811408137307396e-01,3.318554348914036223e-01,4.993508666925680628e-01,4.985937232211731795e-01,4.986724747481991460e-01,4.982955475827925973e-01,4.959910172946092599e-01,4.897253124662840351e-01,4.997242674962394937e-01,4.966221601484883119e-01,4.999841754486087919e-01,4.888252266627141074e-01,4.996464853653619365e-01,2.660095935561309632e-01,4.974530953207311201e-01,4.985746188356212638e-01,4.999141620966047195e-01,4.995636642845964204e-01,3.329813212131656486e-01,4.871693414754693641e-01,3.754482497754140224e-01,4.986263516653988703e-01,4.984824014304558015e-01,3.277798878664254234e-01,4.861690389637350895e-01,4.998854339077167253e-01,4.993231647856529176e-01,4.998430637470089311e-01,3.337816396485023818e-01,4.990033662221271538e-01,4.997374111255458162e-01,4.859709390200142032e-01,4.885578487810432469e-01,4.889530309903949434e-01,4.856988367233985304e-01,4.994053535014793543e-01,2.397758195858946950e-01,4.998524147562474207e-01,4.996692356289762493e-01,4.998370377837253464e-01,3.728828768021593687e-01,4.930756021591215510e-01,4.593138394633605737e-01
4.894478472681757508e-01,4.999170851821184702e-01,4.999923352027058621e-01,4.999537478485098219e-01,4.785159038163914746e-01,4.997427107327742646e-01,4.858797746310031807e-01,4.962369360862492473e-01,4.997778083489649026e-01,4.991308273125402151e-01,4.987966652686052771e-01,4.992469204988041476e-01,4.998349873151698430e-01,4.892861886105090430e-01,4.684265996225146500e-01,4.862503265269408348e-01,4.999865153954317076e-01,4.999987841264597610e-01,4.984076426145357952e-01,4.995476343826902310e-01,4.917462240930534634e-01,4.999247377231524347e-01,4.842266694637669122e-01,4.999923903702261918e-01,4.998982928946966164e-01,4.998225772190310057e-01,4.880514590747082604e-01,4.959275002764665929e-01,4.954435847632503442e-01,4.841702020601742484e-01,4.992965428039553566e-01,4.927138251268803892e-01,4.999725362834374631e-01,4.999833941899939904e-01,4.961748021791406171e-01,4.991281915929664525e-01,4.902981063257559891e-01,4.999756789689919212e-01,4.630656975418022125e-01,4.988551844592620244e-01,4.999201395170847495e-01,4.983236596121521922e-01,4.998418195062893643e-01,4.937187478070179103e-01,4.992541655788202415e-01,4.996082332150819094e-01,4.961573673080295621e-01,4.957269163044247806e-01,4.892446699512692510e-01,4.498047850557929661e-01
-4.531706078427931161e-01,4.962344213701875284e-01,4.998689714526713401e-01,4.996650181029658189e-01,4.997773289379537909e-01,4.991763676778390724e-01,4.955084233217953438e-01,4.998858755888638261e-01,4.965124191016311306e-01,4.999740114790515166e-01,4.957110668554045030e-01,4.925093635591945573e-01,4.998929569019078256e-01,4.958307295694404093e-01,-4.496320782059837762e-01,4.993436778321309055e-01,4.983671390424651571e-01,4.999920280888625057e-01,4.993629307060049038e-01,4.957354237514134399e-01,4.983108823256260922e-01,4.998150576264011602e-01,4.995537674694231489e-01,4.996893583279494178e-01,4.996999052448303225e-01,4.979725877065364625e-01,4.879231745148416843e-01,4.992034897490935097e-01,4.961285413042976766e-01,4.998373713775613458e-01,4.914102794536355789e-01,3.149522356336772466e-01,4.998403991375154898e-01,4.998980243649209232e-01,4.965392527856195004e-01,4.999716178779670672e-01,4.996456222900446109e-01,4.999727224178178164e-01,-4.446999357247666818e-01,4.993073287279196637e-01,4.997360096412403196e-01,4.958467366530770470e-01,4.996697935736962859e-01,4.972987461375610319e-01,4.965519996406264625e-01,4.959815225500250335e-01,4.997252223506836177e-01,4.956451479403947702e-01,-4.463263819645972852e-01,-2.694580605815543040e-01
4.892820965309597758e-01,4.843678938938301703e-01,4.973182224533163054e-01,4.980136556766890377e-01,4.982114597157867308e-01,4.563994992617673163e-01,4.987113865502852961e-01,4.971493792930410938e-01,4.862281354147944823e-01,4.891367941428800270e-01,4.894261353203651077e-01,4.556910749994902421e-01,4.990773265826071170e-01,4.985833059791480171e-01,3.332746087433201554e-01,4.575636396411730811e-01,4.664940930592284540e-01,4.985747548397025941e-01,4.969173169705451976e-01,4.973893693770359836e-01,4.993779699747132317e-01,4.996514813197195370e-01,2.593909252485011585e-01,3.010945635718044189e-01,4.179344431119223491e-01,4.969948200271606109e-01,4.871976036907048613e-01,4.993371895608167410e-01,4.848575511193757848e-01,3.969625507162904410e-01,4.978698897179454352e-01,3.313537221959720891e-01,4.924362816211365623e-01,4.577694613750321051e-01,4.948143885807398945e-01,4.998557264240549025e-01,4.982362435402253320e-01,4.995468128807473152e-01,4.856612275016660152e-01,2.813272333755942323e-01,4.852746111143178553e-01,4.991610858342192536e-01,3.933053833072602812e-01,3.823360179662228520e-01,4.988928989121735325e-01,4.993651149048276561e-01,4.856649403347504945e-01,4.574991137711489908e-01,4.974026746573811386e-01,4.194394674342649121e-01
3.945791885124573239e-01,4.433521815182827064e-01,4.088504317994227089e-01,4.714954531684838468e-01,4.825316452009411616e-01,4.909843544136209825e-01,4.833385275553380711e-01,4.880385478225164331e-01,4.858853472732151957e-01,4.883260784169461410e-01,4.738046169330066837e-01,4.750778828567199796e-01,4.831107144129056508e-01,4.575846975786425630e-01,3.937587906972837004e-01,4.891238219501988227e-01,4.878753789494560955e-01,4.923330209331479579e-01,4.583538268807153537e-01,4.701170478195752511e-01,4.481289414441713137e-01,4.855453928430785160e-01,4.775751796248715597e-01,4.758977393135018774e-01,4.759115502640339779e-01,4.817659504667339831e-01,4.717858107679885338e-01,4.818721992551226463e-01,4.603681263954580993e-01,4.919734822518487261e-01,4.895173767116058339e-01,4.647274881521979983e-01,4.931176350048333545e-01,4.799157386389327762e-01,4.905631608453884795e-01,4.821796614346186560e-01,4.850781863230324009e-01,4.871552430107769505e-01,3.893598263393708292e-01,4.789257055666971130e-01,4.332852771357011412e-01,4.958929052229979484e-01,4.809227667865448863e-01,4.593572233525645143e-01,4.833130404080235309e-01,4.818316222290133233e-01,4.694091828990502591e-01,4.669159624220253213e-01,3.970754332189398439e-01,3.767871242124896103e-01
4.274618802260517492e-01,4.544191251890167260e-01,4.636091228463484204e-01,4.880440348906792125e-01,4.710047343510951889e-01,4.627285292921061166e-01,4.672055141647658005e-01,4.988844644135598805e-01,4.952146247779315447e-01,4.722964693952848569e-01,7.391164869733084231e-02,4.736453488063698258e-01,4.721811343490324719e-01,7.410011916382591712e-02,4.334806940867055314e-01,4.924153968336442144e-01,4.813975843524858078e-01,4.959641862985494920e-01,7.262685734309685948e-02,3.991626877192753220e-01,9.843034084612568846e-02,4.894120803364682137e-01,4.724092484149826077e-01,4.714364632633227803e-01,4.751713618151650054e-01,4.820128190807827506e-01,4.832351829836885604e-01,-2.537413725699567690e-01,4.831570688573172956e-01,4.843112082068280477e-01,4.551250782607533796e-01,4.626917265188613682e-01,4.890571966622732636e-01,4.820794646128571115e-01,4.956107603130159300e-01,4.931967915600015684e-01,4.831232855684560179e-01,4.913590818594397169e-01,4.062185343624815648e-01,4.060510773187612776e-01,4.813284189822796266e-01,4.675848729504438195e-01,4.824712923537359255e-01,1.975539436122061288e-01,4.749649123229728320e-01,4.707696424299792626e-01,4.810458854758110636e-01,-2.425014293749692407e-01,4.399570614731952989e-01,3.882457833060949937e-01
4.945600044170897491e-01,4.900176669798100848e-01,4.923339521645711536e-01,4.983129500513304166e-01,4.917105735970897507e-01,4.783958916494702174e-01,4.977374528186374603e-01,4.994832317750472761e-01,7.081992783281670922e-02,4.993649625022777427e-01,4.687022050897894920e-01,4.960604537777895673e-01,4.978053353976941153e-01,4.620270993217388544e-01,4.857705459454205732e-01,4.988933393649853665e-01,4.963628146456441348e-01,4.982825877988388830e-01,4.539041139886335063e-01,4.860476500249477638e-01,3.477035157956512301e-01,4.986840035068059729e-01,4.957735258148809887e-01,4.934233137164392713e-01,4.955224193957656342e-01,7.098288017401643835e-02,4.897465996806246724e-01,4.264349231387456474e-01,4.939520889902038747e-01,4.961739860227260546e-01,6.879248628974479751e-02,4.555588041324320492e-01,4.969003557815509509e-01,4.983881135670030771e-01,4.984734593921992807e-01,7.080307247882580701e-02,4.938731848396619162e-01,4.922174237718517920e-01,4.848188918991108154e-01,4.855423378198901463e-01,4.889609814029347024e-01,4.882811783381253434e-01,4.965591824901416373e-01,4.669546908159050713e-01,4.959532104462239799e-01,4.920319079023871556e-01,4.941977296163032607e-01,4.211621906436121554e-01,4.966264380961106228e-01,4.356361571728442073e-01
3.920748219994679151e-01,4.931550361161585183e-01,4.820995405859469507e-01,4.979965315775732870e-01,4.966019793788888359e-01,4.971447263605532352e-01,4.903454238752948391e-01,4.990152776035023385e-01,4.961647398977884205e-01,4.981024150776974246e-01,4.879758772757685770e-01,4.864063631106350649e-01,4.982451292546386523e-01,4.809137325338397329e-01,3.856248360013417309e-01,4.988191769661453612e-01,4.986254908442180889e-01,4.983627054310793558e-01,4.863008887646225187e-01,4.861745953468725734e-01,1.788530503338487399e-01,4.990794368744519982e-01,4.714811752993297578e-01,4.980230998992594138e-01,4.937384370931722777e-01,4.908834772466809104e-01,4.882968098748662333e-01,2.954456897028597262e-01,4.939399523504612866e-01,4.745193788788088507e-01,4.922860169656740892e-01,4.428806035547295239e-01,4.938589533687179900e-01,4.980148087418370673e-01,4.984181194900051959e-01,4.977519224996257985e-01,4.928398551827964935e-01,4.925594566662055973e-01,3.692647966386558012e-01,4.946282227161417633e-01,4.910072077948101077e-01,4.829550433948630039e-01,4.939393380984970494e-01,4.761205980843730701e-01,4.977462519766805427e-01,4.835965001854105605e-01,4.947887955706744001e-01,2.987550170881670408e-01,3.928814074620208263e-01,3.395347837793441514e-01
