4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
2.878959136480938596e-01,4.917077725469553018e-01,4.843654898641183704e-01,4.961215367608980964e-01,4.986322088205117353e-01,4.944692894941417616e-01,4.640307542090105208e-01,4.993814631065493503e-01,4.968100355919576883e-01,4.990212826101279586e-01,4.947859213496762498e-01,4.631827346768747078e-01,4.961230258039487362e-01,4.573872491729853995e-01,2.828541049781025940e-01,4.966414792618299989e-01,4.977219372661568220e-01,4.982514750602934916e-01,4.922171975555917900e-01,4.584735837269068304e-01,1.160024670877819603e-01,4.986998451872914351e-01,4.913575182233967942e-01,4.925650732361248063e-01,4.904073380038222463e-01,4.905036420327567592e-01,4.888090738426002502e-01,2.323724674496992493e-01,4.911318965620183330e-01,4.964396069168490189e-01,4.915684530796821106e-01,3.951763725755336187e-01,4.956375903460304988e-01,4.967396193999537579e-01,4.985636780148915981e-01,4.985189416453579270e-01,4.931247550328021756e-01,4.940177285000660334e-01,2.624168371206266892e-01,4.907972068360902940e-01,4.909414036298747064e-01,4.894674777756367057e-01,4.969558315562885853e-01,4.697188362702970910e-01,4.952477468523064918e-01,4.574843501885025310e-01,4.942469466998474226e-01,2.399612727102043708e-01,2.873912523728535118e-01,2.121684240050399906e-01
4.864169375200314560e-01,4.760090730229111222e-01,4.966590459503965049e-01,4.950464119471955082e-01,4.949495764510843387e-01,4.736815799982094788e-01,4.909841458567525962e-01,4.985184143105618748e-01,4.930314468812521111e-01,4.956872078427707051e-01,4.694972671547630316e-01,4.711906611487868823e-01,4.978576045048289656e-01,4.627736604036353785e-01,4.240500850744185479e-01,4.777823995066909357e-01,4.768038778259904853e-01,4.945827358793471462e-01,4.683387174857469026e-01,4.906447888240622057e-01,2.908063043742077896e-03,4.985848181533734103e-01,4.144271880317643153e-01,4.152419676348371724e-01,4.543931649257936245e-01,4.914389783651971766e-01,4.868768824483541424e-01,5.534051645559999455e-02,4.775354932463319324e-01,4.758245857396056211e-01,4.893867410755589620e-01,1.502988763861897170e-01,4.933677901440667868e-01,4.740409068281856153e-01,4.974458155849069141e-01,4.970761474113065681e-01,4.967348360605386426e-01,4.960603093725284296e-01,4.815089771274666530e-01,3.991366034286219500e-01,4.779583894088234586e-01,4.950577419253152645e-01,4.737718630083722626e-01,3.463596768519937030e-01,4.985624408165558741e-01,4.890523916723830133e-01,4.798469838279661448e-01,4.938898474323131366e-02,4.964738262766358323e-01,1.446904544352845545e-01
4.451285409210950506e-01,4.740320531574060414e-01,3.686734904970105919e-01,4.803437513812781057e-01,4.703820850997068592e-01,4.811284885810965806e-01,4.975615345011389912e-01,4.873250525242345255e-01,4.629045195167356130e-01,4.951419040179589337e-01,2.915340380606828985e-01,4.740272533949911327e-01,4.840601267636729377e-01,2.922219955687927473e-01,4.469135556391302666e-01,4.861662698766013868e-01,4.827101716113034735e-01,4.897537266342034679e-01,2.884403755719424645e-01,4.691632462234333611e-01,4.614800685039062711e-01,4.925537317658773007e-01,4.643888680705293148e-01,4.893921742235950445e-01,4.831768970245666761e-01,4.758890860289108349e-01,4.818132982215344584e-01,4.820634674930784347e-01,4.749658171104050308e-01,4.678642837667475463e-01,4.686635121233334034e-01,4.620583911557423207e-01,4.771149992807170448e-01,4.852647881227316606e-01,4.935347444484114443e-01,4.800141004438576720e-01,4.649351722667012798e-01,4.849093841990592679e-01,4.369980251865870358e-01,4.758761095882177994e-01,4.627906401322642860e-01,4.843371659954373021e-01,4.682063727613855475e-01,4.622046631515862591e-01,4.845952026769188015e-01,4.980309156644895929e-01,4.896645890498397824e-01,4.797044643760686733e-01,4.607707210074813986e-01,4.380805225055090513e-01
4.507637121833312777e-01,4.853143129132163058e-01,4.817161898474392467e-01,4.929132564412686546e-01,3.783895466942598929e-01,4.807260618720102241e-01,4.820339094803334778e-01,4.970693748814097868e-01,4.872670831342866271e-01,4.794944729229069780e-01,4.545516509727373089e-01,4.887971115973556713e-01,4.847923518912253260e-01,4.422663996636360118e-01,4.391222522996358624e-01,4.941806544725991235e-01,4.870987095881208484e-01,4.966154167390150476e-01,4.486052381557970592e-01,4.838932379005321249e-01,3.603812111469859580e-01,4.911417977940537027e-01,4.122780274038156390e-01,4.848658685234823462e-01,4.739242913178968175e-01,4.578067247603495038e-01,4.893532247369615784e-01,4.681162899363310315e-01,4.921453335042547672e-01,4.150451080606475940e-01,1.432779106079945519e-01,4.914668204086327652e-01,4.869449994351274791e-01,4.864264212298188839e-01,4.938247647599147694e-01,4.835445827444494471e-01,4.012300475078239836e-01,4.683506082238779178e-01,1.350405830432608589e-01,4.811091776029097766e-01,4.739869003396420810e-01,3.623690663231386999e-01,4.869852417465324046e-01,4.201070941840178152e-01,3.468383999669327755e-01,4.657624870697725239e-01,4.902881008781900252e-01,4.551307091515047198e-01,4.615890783816601894e-01,3.421829848198186252e-01
4.913279796023097834e-01,4.979489822956992273e-01,4.986474569890123609e-01,4.994535341540955464e-01,4.914103134189893862e-01,4.779582174852616272e-01,4.978780402490654011e-01,4.995300436515683895e-01,-1.849610923062910972e-02,4.997776822258339635e-01,4.963740191041821070e-01,4.947666696181599599e-01,4.990694738144169640e-01,4.925829152532721911e-01,4.888076780223146178e-01,4.985657096252188447e-01,4.999111722906325328e-01,4.999564631872422948e-01,4.783468696589954772e-01,4.954906698751976313e-01,4.923477649013017765e-01,4.981817477224628754e-01,4.975220114327935095e-01,4.932166460542652398e-01,4.996136741572154705e-01,-1.706858701647098395e-02,4.943063069006783938e-01,4.980437188180326658e-01,4.988509062821883111e-01,4.959506368320846792e-01,-1.531302285680167727e-02,4.993895602961143099e-01,4.986656905353241132e-01,4.996815720840753761e-01,4.992405021324721748e-01,-1.817336343465547274e-02,4.950173617404589055e-01,4.967266362328294216e-01,4.918594124568151371e-01,4.985113737341392293e-01,4.990345536688913786e-01,4.929320312886250610e-01,4.959244717750225240e-01,4.913872844783973015e-01,4.994891230124835491e-01,4.960707762229249473e-01,4.992236628347704874e-01,4.971601569043836988e-01,4.953595614665993185e-01,4.852793747764158061e-01
4.760280127838324993e-01,4.998098476520999034e-01,4.999398054045389173e-01,4.998873087667571879e-01,4.999013251706223016e-01,4.991208705276197199e-01,4.963368002954737790e-01,4.996434704178647768e-01,4.998471559258028662e-01,4.999679870603048193e-01,4.990034024990712691e-01,4.970049705188198108e-01,4.999038790878223559e-01,4.985047274238872950e-01,4.783727749218287806e-01,4.963434787862439079e-01,4.999736114246800534e-01,4.999977541470082554e-01,4.982369780767047507e-01,4.997364298117375481e-01,4.791811298489445092e-01,4.999228621865055011e-01,4.754332352631711611e-01,4.999754098527072754e-01,4.998707606126725489e-01,4.998427097262716501e-01,4.960020836166442182e-01,4.935882931475684132e-01,4.992044309374883970e-01,4.754243408592062070e-01,4.980381901567915715e-01,4.997125383893518125e-01,4.998279488265653381e-01,4.999325420117382568e-01,4.966646868862237274e-01,4.998931900044187859e-01,4.987165246959980869e-01,4.999127675484141275e-01,4.567202068417192673e-01,4.996438634774524878e-01,4.998587224267846962e-01,4.981708556246754460e-01,4.969036139558536402e-01,4.989580581567675810e-01,4.999126798026118368e-01,4.998113627249411439e-01,4.996144710403758737e-01,4.903327982429453447e-01,4.786362805951525079e-01,4.710103790562723547e-01
2.251661946405571491e-01,4.997246010331430899e-01,4.999660893014883922e-01,4.999222239132331547e-01,4.951279465053035067e-01,4.990778876249404861e-01,4.994745193485490287e-01,4.999781391047204981e-01,4.997933190799465630e-01,4.999840124970196253e-01,4.986519080183766661e-01,4.994327379320497307e-01,4.990838724606999621e-01,4.991213367912945564e-01,2.229293147492812377e-01,4.998827046795435991e-01,4.998000701528966250e-01,4.999970705834649309e-01,4.992484129604629617e-01,4.983057062625431133e-01,4.930933653542833306e-01,4.999553770655802420e-01,4.998195115136730426e-01,4.999725777560193873e-01,4.989406849209676587e-01,4.997477954815386925e-01,4.969378464388893857e-01,4.966389972370824357e-01,4.986905776344038865e-01,4.998727122828798830e-01,4.946776578015199544e-01,4.997403363904223683e-01,4.999452358855215883e-01,4.999762690039315505e-01,4.998249049609091443e-01,4.999805142685042614e-01,4.990238624832853409e-01,4.999890013057816107e-01,2.234336484099969100e-01,4.989102432946412868e-01,4.990234668224270975e-01,4.996778472221561351e-01,4.997346335422697128e-01,4.982396676705192484e-01,4.999172925804176715e-01,4.986225638603846155e-01,4.998878274629348639e-01,4.962421338772816659e-01,2.253239996100530051e-01,2.213517090457249592e-01
4.729790379762305874e-01,3.249627089520192857e-01,4.982301229274248011e-01,4.968824638969122076e-01,4.958163100991686556e-01,4.692737282380120556e-01,-1.439333115959900988e-01,4.998863582282197515e-01,4.977472890347173773e-01,4.999170997413412421e-01,4.976141394095401349e-01,-1.381339872499627308e-01,4.924464561598512757e-01,-1.448144823311950102e-01,4.693843680524518724e-01,4.775290867696667108e-01,4.981150607383491025e-01,4.987732869749049169e-01,4.983125554106089816e-01,-1.446914232039470949e-01,4.869517963286209561e-01,4.988798914770901649e-01,4.932449807009848253e-01,4.719812139535176643e-01,4.502928083734002440e-01,4.996708600839014913e-01,4.819261961659729865e-01,4.919878656733282507e-01,3.248542248619189499e-01,4.995340442794368729e-01,4.973483520606724051e-01,4.352696657899887689e-01,4.963494341987552683e-01,4.771329383467197149e-01,4.990908409118107736e-01,4.998743505220516470e-01,4.994084443968478393e-01,4.981521805606252129e-01,-1.265347076589478648e-01,4.699013011957055008e-01,3.254486914587643165e-01,4.987264247808035900e-01,4.991664061965787602e-01,4.358099924765306832e-01,4.989628708952537628e-01,-1.447016666386034267e-01,3.246895292162663704e-01,4.715546955325815026e-01,4.746980606369702316e-01,4.618241946678831034e-01
4.195396528401956204e-01,3.933801597449567700e-01,4.746881441482362352e-01,4.057810674269862194e-01,4.231282273481982714e-01,4.777151235492496095e-01,4.977245511926337018e-01,4.975410344876143309e-01,4.843750076275304961e-01,4.943668476675294188e-01,4.831537044922172841e-01,4.477382832598993390e-01,4.836918930199343158e-01,4.854574037214862692e-01,3.911438806551482683e-01,4.566956420083706503e-01,4.942867717191485877e-01,4.587323859819696925e-01,3.687438092635335618e-01,4.692382433144693943e-01,4.716669038256690039e-01,4.912946563942162670e-01,2.866925930656134547e-01,3.952021714297763721e-01,4.039609629228620991e-01,4.567161233387743158e-01,3.905918692250391899e-01,4.171571066197206079e-01,4.794716468378218965e-01,2.663153096615922255e-01,4.933275600344558254e-01,1.534877791001626746e-01,4.583078685513896078e-01,4.912603357189123665e-01,4.983017724715507191e-01,4.920596634075833364e-01,3.805940401709701493e-01,4.939053826805301362e-01,4.593780373597174949e-01,4.701542690368915589e-01,4.668143157824297673e-01,4.550702589698915612e-01,3.063157646443187554e-01,2.503013390543951111e-01,4.961692213233466764e-01,4.983190365061085370e-01,4.878712277700347211e-01,4.955333714399496881e-01,4.483931269987483370e-01,2.135118769291848018e-01
4.200589242833911996e-01,4.735976243913109784e-01,4.723594777713033821e-01,4.747362688447815393e-01,3.904240193670346915e-01,4.814428046663578598e-01,4.736952075594770273e-01,4.901347155490253793e-01,4.898330632385363148e-01,4.825346377484595051e-01,4.142006017042000887e-01,4.770735253648257790e-01,4.802283897059140827e-01,3.919247114139881583e-01,4.125414730774504823e-01,4.796116858400723548e-01,4.770280328289617788e-01,4.726838462746974501e-01,4.242063498648166453e-01,4.658661547024868232e-01,3.716261974250812949e-01,4.802668295643655050e-01,4.076041894626188933e-01,4.848694704108464926e-01,4.714432025123871939e-01,4.466047090606909964e-01,4.708942062701546583e-01,4.771070415439568890e-01,4.693171874545226108e-01,4.028818950799585852e-01,4.757715938318086146e-01,3.721420785717174939e-01,4.795572945791090058e-01,4.834067104148792038e-01,4.735753595232533586e-01,4.809103718482980461e-01,3.772663420970523429e-01,4.574602877418207370e-01,4.016427330850677602e-01,4.553307532740041852e-01,4.570581495896739455e-01,3.659424186223336761e-01,4.775809183054660068e-01,4.549175344361430784e-01,3.372080560609761468e-01,4.211460196277584944e-01,4.659017955384716636e-01,4.693549090955344005e-01,4.351489583246187509e-01,2.630512710286349032e-01
4.663034470059163605e-01,4.732902226517355926e-01,4.734627610638806883e-01,4.960351629937473916e-01,4.856416907368533709e-01,4.479049139293710957e-01,4.974806092083078890e-01,4.994917669589978293e-01,-7.170800336736191105e-02,4.989801022506351047e-01,4.953959625679895673e-01,4.922921047172683084e-01,4.941595739726684644e-01,4.742319055470020084e-01,4.360334288504209566e-01,4.984748722161528312e-01,4.976751091672514393e-01,4.982167407765955569e-01,4.769356038240957774e-01,4.968701317176242305e-01,1.778005901624009344e-01,4.980481061023422362e-01,2.685888816955022129e-01,4.964042484441560377e-01,4.930599039001718475e-01,-6.866720584236507552e-02,4.964024921569681337e-01,3.121563797313548494e-01,4.946237211262919375e-01,4.886471556671524441e-01,-4.916900912111928090e-02,4.526035904115285335e-01,2.738297795179377436e-01,4.982695641302300471e-01,4.982318083123555841e-01,-7.360705812892852362e-02,2.621771415677260353e-01,4.612212139227830909e-01,4.635603257757124340e-01,4.953534053464025422e-01,4.889607227420507685e-01,4.720436567094771774e-01,4.739577523287951122e-01,4.570536663014155287e-01,4.923385379180751364e-01,4.764687527904317155e-01,4.944684832369887206e-01,3.023388239145217149e-01,4.743754987943994417e-01,4.315602662121325594e-01
4.831379897318567318e-01,4.916438733600141386e-01,4.786002660093393035e-01,4.930116894993205046e-01,4.970875002841725898e-01,4.932475929991300689e-01,4.979733138099429191e-01,4.994899644763571289e-01,4.870899738371480825e-01,4.991217387485444301e-01,4.789266758928171219e-01,4.959289542440855070e-01,4.984464675058418726e-01,4.714344279099453860e-01,4.749778235511697977e-01,4.977220596614782555e-01,4.986647690911821806e-01,4.984404306314080824e-01,4.775395765094086475e-01,4.984679545304618320e-01,4.055672124572336501e-01,4.960737847587272653e-01,4.869642707521935066e-01,4.973153961204120899e-01,4.928865790882551168e-01,4.840201595106649601e-01,4.971652424316783114e-01,4.575419290756139734e-01,4.799606864709848320e-01,4.947914032146478736e-01,4.816515947039558543e-01,4.487966634484316097e-01,4.908978497614182590e-01,4.959803699172840585e-01,4.980811802918254094e-01,4.907389773330120830e-01,4.905943597132306766e-01,4.928969728621573898e-01,4.699662724084052723e-01,4.967245278076560244e-01,4.926237539379375030e-01,4.916161256236353250e-01,4.964043295382878362e-01,4.765993946415635341e-01,4.979769225404914734e-01,4.929886268086259293e-01,4.957482161410167731e-01,4.488416625087881529e-01,4.827848143377901358e-01,4.150753922847565947e-01
4.269337364991149242e-01,4.937171913632519837e-01,4.858849005333913396e-01,4.967548349511042294e-01,4.751455132171847895e-01,4.942160633187314689e-01,4.832602600517780234e-01,4.990066739134841334e-01,4.873361604929024593e-01,4.993524327239680094e-01,4.585531958005265030e-01,4.807052241822365457e-01,4.979726755862585730e-01,4.444094238059191904e-01,4.057445902045370145e-01,4.981917551353606810e-01,4.992107184812737963e-01,4.984482811082559528e-01,4.575598013964592425e-01,4.796019342618416670e-01,4.762795541360740903e-01,4.986614374555111140e-01,4.937613997210997252e-01,4.962142243446611700e-01,4.943846158627402954e-01,4.880331079206997602e-01,4.967684306228575264e-01,4.986231214270668288e-01,4.933874951602493231e-01,4.950228830906963085e-01,4.789108057523170925e-01,4.350982697145797107e-01,4.975618921701214226e-01,4.976425276169563205e-01,4.985964910936019345e-01,4.906291341363814285e-01,4.955593639961249353e-01,4.980260032815541638e-01,4.079685116309125226e-01,4.944209052276227756e-01,4.947677661181796305e-01,4.967836036962974822e-01,4.947505394922182553e-01,4.649141603930716515e-01,4.985069042514876370e-01,4.812192867154086451e-01,4.956758690724081262e-01,4.892080456992070059e-01,4.289324461451033965e-01,3.716223410646883329e-01
4.513490498004371632e-01,3.092651938362002695e-01,4.986282404460093964e-01,4.953829044716203667e-01,4.953306295193448672e-01,4.796770610579579319e-01,2.790895320980670835e-01,4.991640634123972742e-01,4.386761290599036633e-01,4.984315809801991293e-01,4.224168178584144506e-01,2.436956477379117469e-01,4.903167076974362937e-01,2.371738913679934668e-01,4.487039902082038956e-01,4.913868288214476854e-01,4.977086478383367374e-01,4.905082781158046634e-01,4.204989343593989459e-01,2.746573201861863822e-01,4.215107044222122790e-01,4.990423672353110351e-01,4.840068889487482706e-01,4.798616782250569868e-01,4.712724358007450154e-01,4.944746953291002112e-01,4.782563465560840665e-01,4.707699952259670195e-01,3.118663135099646877e-01,4.944737787601846679e-01,4.805216292476060524e-01,3.123282495832961914e-01,4.885876404029603770e-01,4.824017656217630123e-01,4.978703122134325310e-01,4.958895841528893067e-01,4.963923223924583406e-01,4.963708474519978875e-01,2.144746709904455928e-01,4.731028355482631009e-01,3.108603688469120385e-01,4.969575010774240909e-01,4.945631807210204012e-01,1.892546389770979332e-01,4.978635445239152912e-01,2.793617057701588413e-01,3.111398427434646785e-01,4.564082741402063492e-01,4.563952257803787771e-01,3.752609341069958471e-01
4.266536122767708439e-01,2.958205404771018787e-01,4.541557641480075680e-01,2.841436490877883303e-01,4.338510524222720099e-01,4.824839791287615642e-01,4.979843889910480770e-01,4.987781772002248815e-01,4.969565268347694298e-01,4.938047478199739659e-01,3.092442116821252363e-01,4.665799697034695992e-01,4.880377034906876466e-01,3.069067282389595364e-01,4.164994977206023519e-01,4.646466413120097227e-01,4.959294246760885816e-01,4.672475254676203282e-01,1.672061511122258093e-01,4.049169012775020171e-01,3.498044933014643476e-02,4.944964154334647310e-01,4.486099781838626122e-01,2.792266727763913492e-01,2.806317917838376808e-01,4.592045373967980626e-01,2.876282560124092669e-01,-1.345179840451226350e-01,4.935916983389076473e-01,4.290389240837838014e-01,-4.007321998591757695e-02,3.997848959324333817e-01,4.626742977341140595e-01,4.947663002439302571e-01,4.970566871938853493e-01,4.925077775612182185e-01,3.814440683383166775e-01,4.877840450846778753e-01,-3.992360370415463239e-02,4.074324611484652636e-01,4.690124144189018462e-01,4.585237530575047571e-01,4.883357774555704967e-01,2.810925856668005651e-01,4.911375322247526487e-01,4.940253357923660715e-01,4.933972111654106318e-01,-1.456832661655494687e-01,4.723985538504031911e-01,3.568395761466726102e-01
3.683133440462242891e-01,4.232470230370346531e-01,4.280375550118634131e-01,4.523519795972286150e-01,4.176354703737200635e-01,4.641721359152871096e-01,4.770943072720587597e-01,4.762046115136017166e-01,4.817964941927893596e-01,4.744482117230726104e-01,4.195121330837872642e-01,4.836235743283139321e-01,4.522879750267465582e-01,3.800100523045705225e-01,3.716574316335635175e-01,4.719542837058598450e-01,4.191245121321645062e-01,4.550345611763555453e-01,4.251726457617308608e-01,4.701383230431045446e-01,4.392987901426260167e-01,4.701884396193811155e-01,4.082372497237568010e-01,4.821101294657524350e-01,2.465899660737113641e-01,4.158242064865745324e-01,4.672508988622680604e-01,4.716415050963785327e-01,4.662681313659097215e-01,4.003626814668911349e-01,4.200189881341131470e-01,1.882124634707959265e-01,4.147374740763909440e-01,4.676491723704058190e-01,4.139853809746480984e-01,4.728639962443472733e-01,4.017589917442824232e-01,3.816989159847095636e-01,2.078088512578541436e-01,4.585868502360406773e-01,2.391251532237006761e-01,4.074600180678507599e-01,3.805708224501664350e-01,3.756673368354393472e-01,4.669241946102306584e-01,3.943576126028329742e-01,4.733398390006076650e-01,2.661575379804422270e-01,4.127574893590373883e-01,1.963604887039124280e-01
4.412959485599733944e-01,4.948481861030147866e-01,4.582808809955813412e-01,4.984285978745676138e-01,4.912459553162546455e-01,3.833913036196808233e-01,4.965529842860194054e-01,4.978292098444520586e-01,-3.744355922691942201e-02,4.986256415569714218e-01,4.979808545031595979e-01,4.956419204269413847e-01,4.961407285579710891e-01,4.925809284439620628e-01,4.089605665058995698e-01,4.988111656677064465e-01,4.996920581205303025e-01,4.997306333174069692e-01,4.790707053819988626e-01,4.971625265175480535e-01,4.884734134913579218e-01,4.910211008443092773e-01,4.866195768371811003e-01,4.993907970868114443e-01,4.996475435647252938e-01,-3.806959713321302757e-02,4.943061437403836744e-01,4.950681713795200833e-01,4.977963186673747820e-01,4.976959920991150810e-01,-3.778475831466917428e-02,2.211244187515621074e-01,4.878658713563552851e-01,4.995098575042707933e-01,4.995984326202302372e-01,-4.034183794947551749e-02,4.800256593620534362e-01,4.926589812066735630e-01,4.481127074492329831e-01,4.989605974957786461e-01,4.937677140606351323e-01,4.876062875802574248e-01,4.666770006060582676e-01,4.923658985590084192e-01,4.974170678549487135e-01,4.913215159493209971e-01,4.971871133207231286e-01,4.950230348005520420e-01,4.484560542933899163e-01,1.769602568601585935e-01
4.979019403172865177e-01,4.959869277971030721e-01,4.998042691907679802e-01,4.924987545960659019e-01,4.990330654796938936e-01,4.981145553896328404e-01,4.989040005778593301e-01,4.973924608430623229e-01,4.984171901903212132e-01,4.984495770243458912e-01,4.994822603016861873e-01,4.957664294145405215e-01,4.996793079861532871e-01,4.957595776083634220e-01,4.967508111705455920e-01,4.989399062845663591e-01,4.998934782998682991e-01,4.999924836085311020e-01,4.992355990267494659e-01,4.996454507952260982e-01,4.859190620198096111e-01,4.962187537659718539e-01,4.977988599772353306e-01,4.999477697799418752e-01,4.959998127381694544e-01,4.985003463054930029e-01,4.983040048021364354e-01,4.927763880523367002e-01,4.980924532194742627e-01,4.998445083129979816e-01,4.963640496334438823e-01,4.963064400356574923e-01,4.986776286128723479e-01,4.951170369359445544e-01,4.982146849460710736e-01,4.985435604084588745e-01,4.984874053306025399e-01,4.998666720427035748e-01,4.929015803789391081e-01,4.998392535266957815e-01,4.997862456533466724e-01,4.940510291604291448e-01,4.995402874769844237e-01,4.990470727996668687e-01,4.998991955094093664e-01,4.997341545938228657e-01,4.983732335691999360e-01,4.928883618918180054e-01,4.942843164194208883e-01,4.925506381327260375e-01
4.997261715706944329e-01,4.998908507307415761e-01,4.999380976745999017e-01,4.999856734069332287e-01,4.999629996917105412e-01,4.983085297306981132e-01,4.999507112646179308e-01,4.999927195372100286e-01,4.999506997960786459e-01,4.999931584018138531e-01,4.999424093110459433e-01,4.999303036249223009e-01,4.998781005199116056e-01,4.999819689733743799e-01,4.997454819479161259e-01,4.999100891789043932e-01,4.999904348772444829e-01,4.999986599506279217e-01,4.993913504596153019e-01,4.998961973903076061e-01,4.996969402671272986e-01,4.999709369434172657e-01,4.999874704283057136e-01,4.999995377249061845e-01,4.999715963296471610e-01,4.999879173956283118e-01,4.998665817922648968e-01,4.999372089116977946e-01,4.997684546938729877e-01,4.999888793771544715e-01,4.988842651481920631e-01,4.998269080914685691e-01,4.999935469938600052e-01,4.999983958207703250e-01,4.999443905609636252e-01,4.999940011410313745e-01,4.999310527582795927e-01,4.999910511437116178e-01,4.996507682423746433e-01,4.999188145333318123e-01,4.999413575282259936e-01,4.998887782618897657e-01,4.998782970388056524e-01,4.995714448872941027e-01,4.999770113676473282e-01,4.999799422844304897e-01,4.999119124663707892e-01,4.999166877626734506e-01,4.998989283139825823e-01,4.996710039029858552e-01
4.626777744171420292e-01,4.429459058797114990e-01,4.976579343455800331e-01,4.790396631145043549e-01,4.976587399154059344e-01,4.690363618597548911e-01,4.704864392762289071e-01,4.999586494054318320e-01,4.805469173945610128e-01,4.999734070305775213e-01,4.973836932898941798e-01,4.443597466028825216e-01,4.957824898162004890e-01,4.686878695520491633e-01,4.614637960051593546e-01,4.902678309900557752e-01,4.994741861331871147e-01,4.730620636130970502e-01,4.973144333385737248e-01,4.584308908724212817e-01,4.764141734677008189e-01,4.966506170250862273e-01,4.993205220219258389e-01,4.905623092987599909e-01,4.775836232707979523e-01,4.998507030245753491e-01,4.927823580794303271e-01,4.920668282129670446e-01,4.416096556460223921e-01,4.997106015083099262e-01,4.822536942723461562e-01,4.034582908744199781e-01,4.562934018666434111e-01,4.645191091407603889e-01,4.854127083154489708e-01,4.999641964360855839e-01,4.982575964947636993e-01,4.992104254348799786e-01,3.920124106676828313e-01,4.887388149885232291e-01,4.546540645043684048e-01,4.756480682830698248e-01,4.997438033032494120e-01,3.734570594391067172e-02,4.757849614102547253e-01,4.687421115465505994e-01,4.399824694390686575e-01,4.804552131418973748e-01,4.350154816705767424e-01,4.608340986360761615e-01
4.841003675582831733e-01,3.877651319985980782e-01,4.876402765885272106e-01,3.806375529938088031e-01,4.874890530771418540e-01,4.802331081618150810e-01,4.681554914223505226e-01,4.996914889481817168e-01,4.910577572387245793e-01,4.984730167669632617e-01,3.040257720266268393e-01,4.655570400538115439e-01,4.960795263444038872e-01,2.868267441064162315e-01,3.307554249377547273e-01,4.962725026449040233e-01,4.966528250183963600e-01,4.938352366771060487e-01,2.405314032195667862e-01,4.585448207837270473e-01,4.724544258724193702e-01,4.983955616868681604e-01,3.301815470886331760e-01,2.621437836794228704e-01,3.916122507695909416e-01,4.895028963049554704e-01,3.942975975122148258e-01,4.848242954250358561e-01,4.830434069258320307e-01,4.952374701249637190e-01,4.505279198375481964e-01,4.920191323794809168e-01,4.918557058036777674e-01,4.960396788687034264e-01,4.977224682869389460e-01,4.974375714284788863e-01,4.761907390952076491e-01,4.956688745558109899e-01,4.213443230890231428e-01,3.299310251288921081e-01,4.767795166631901282e-01,4.909746254100809115e-01,4.939871910057355153e-01,1.938928825453077875e-01,4.976425052159451079e-01,4.680072789001444300e-01,4.930396895496248488e-01,4.707792194276549380e-01,4.943258947178909013e-01,4.932841032717977248e-01
3.808464211007188682e-01,4.115888956655380237e-01,4.334713497904102431e-01,4.548782942685515862e-01,4.121657204340386516e-01,4.551719405992837864e-01,4.803174391991845704e-01,4.685594852689354828e-01,4.776804451943538199e-01,4.656401987749525517e-01,4.417375341648353548e-01,4.723131448476062255e-01,4.566774615578718111e-01,4.246188655048478422e-01,4.054095911562120569e-01,4.756435459337508553e-01,4.108722664778891032e-01,4.576104057460725349e-01,4.405740956163237687e-01,4.518533261502741261e-01,3.073020466999603628e-01,4.298555982196599623e-01,4.459362696892676947e-01,4.783716135430401417e-01,1.998087329791295441e-01,3.208525182304576839e-01,4.757428662755424087e-01,4.401246582385282546e-01,4.700985632763985955e-01,4.480116317173460372e-01,3.968882587221109204e-01,3.989483745349503008e-01,4.079520154846658087e-01,4.541426429314591173e-01,4.155270505556371008e-01,4.780732093487141121e-01,3.824905253863000176e-01,3.985747668382388920e-01,1.706545118820201601e-01,4.635723595408049458e-01,1.913498198375414572e-01,4.487536926401957116e-01,4.295422702219377498e-01,4.315568017721609362e-01,4.707197794806882718e-01,4.520501892409529154e-01,4.685865645267587865e-01,2.168050537763570595e-01,4.169655145950279529e-01,4.126849463730477563e-01
