4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
4.315101111040900439e-01,4.853390931450961010e-01,3.800518031399143237e-01,4.979592243370030702e-01,4.858404863033938814e-01,3.065292552453972585e-01,4.743212238955364923e-01,4.972532671936549797e-01,1.779100414816096876e-01,4.947797494475041358e-01,4.410097597626251309e-01,4.806231446321454492e-01,4.883915057886963340e-01,4.241006042925728470e-01,3.417085335556367953e-01,4.969001097443050963e-01,4.962596161579478915e-01,4.965620219560276660e-01,4.363641916153673250e-01,4.664515802796476707e-01,4.839056687211843455e-01,4.847939551932839430e-01,4.881338861001218721e-01,4.964092192774891554e-01,4.887564906741933002e-01,2.192949475169575502e-01,4.882432622588028237e-01,4.936850241091617630e-01,4.956252821237777106e-01,4.894735001440843059e-01,2.197693005728017790e-01,4.745023766166887036e-01,4.949102848050874193e-01,4.970838245506001840e-01,4.974616431250417081e-01,2.277989690719734450e-01,4.842733725971699044e-01,4.822383132685126861e-01,4.299468590025046777e-01,4.895941347135032151e-01,4.840789171367635979e-01,4.776285572016907288e-01,4.829779625773497620e-01,4.718477439117032546e-01,4.855461679827175470e-01,4.626373787075089283e-01,4.907134951283633195e-01,4.890906884186529413e-01,4.628135231324403409e-01,4.527606014109701871e-01
4.966778247250956402e-01,4.936890687476304662e-01,4.783004990428152969e-01,4.981093146927079163e-01,4.934836085040869014e-01,4.929349359585262214e-01,4.863233856788394815e-01,4.985738524942894823e-01,4.811908235422003299e-01,4.984372377988247615e-01,4.513008430669056548e-01,4.838916218248949241e-01,4.969172332018463312e-01,4.387221333567694059e-01,4.798938384283580882e-01,4.990958638786762713e-01,4.979489218548310836e-01,4.986030851634220551e-01,4.467456656022178452e-01,4.793181736407229887e-01,3.056959659651581687e-02,4.972427977806742061e-01,4.747546436920505597e-01,4.961811011122408965e-01,4.956736153274846624e-01,4.810048403747008705e-01,4.880007992741777767e-01,-1.510876971349225384e-01,4.956917029439198985e-01,4.919325789538668836e-01,4.738024136821935572e-01,-3.241145469399525081e-01,4.820544944033899881e-01,4.979126937264388708e-01,4.991158307101064007e-01,4.823089049461420919e-01,4.810451844331941618e-01,4.973474679998362014e-01,4.794627012220116780e-01,4.838898582980221685e-01,4.885027316937109454e-01,4.865554241359423271e-01,4.926186896214222455e-01,4.779174833342255124e-01,4.983661624145251379e-01,4.853077435300718334e-01,4.962571128471964244e-01,-1.396556337812725201e-01,4.970121099605651072e-01,-3.909928290947170537e-01
4.506714298482945025e-01,4.952748306485329488e-01,4.887796446815470541e-01,4.964468036498687065e-01,4.983308162706057143e-01,4.952241141229297150e-01,4.990464835062521920e-01,4.996056128610375513e-01,4.953889450569109454e-01,4.987800015372493290e-01,4.491764669971780588e-01,4.977450308207307383e-01,4.989369979416165002e-01,4.493437938515804642e-01,4.463589525837425298e-01,4.987583262577636734e-01,4.991650376508009468e-01,4.987739311924023200e-01,4.443290522498305473e-01,4.903323008367965752e-01,1.571451078220643116e-01,4.987996997870781657e-01,4.919170853298526214e-01,4.966183300157877567e-01,4.968667340106647790e-01,4.945413109288747111e-01,4.962007162719436204e-01,2.747817117694554279e-01,4.964567095598420021e-01,4.926550330045951220e-01,4.897245350189629032e-01,4.490699432047063899e-01,4.979191990186669914e-01,4.985224007305955607e-01,4.989589447864217764e-01,4.969097241517032026e-01,4.977855111418744150e-01,4.983343006052118884e-01,4.424654712828520187e-01,4.893688923525492673e-01,4.975160099957247617e-01,4.957882066588147896e-01,4.958266982496359332e-01,4.720406361817505725e-01,4.985624167723233247e-01,4.984355837368922293e-01,4.972226469999457277e-01,2.830764381649868988e-01,4.494207800563459476e-01,4.021101622465170777e-01
3.943315324574444003e-01,4.936281897866594548e-01,4.949738337215143780e-01,4.664277568316461675e-01,4.823900833030219104e-01,4.699752409334780334e-01,4.565285863678458234e-01,4.996383369114659190e-01,4.908637466174294861e-01,4.990968106086841605e-01,4.477783449311756314e-01,4.485974572960141904e-01,4.976880287569675487e-01,4.083722533141531108e-01,3.768260342381684613e-01,4.963827772646852710e-01,4.986590315836239573e-01,4.820256354211609473e-01,4.431434811213397218e-01,4.404350847102770916e-01,2.918935000526327594e-01,4.935411487472823322e-01,4.914395980558725618e-01,4.934073473125210052e-01,4.893221597487259489e-01,4.939038449446924717e-01,4.940279743567529414e-01,3.915301605588367151e-01,4.960628978614523565e-01,4.950275483123546261e-01,4.911313800776085370e-01,4.248376753067110156e-01,4.575507808991758352e-01,4.798244841220806745e-01,4.962366913541683133e-01,4.991347998108139894e-01,4.941657115313480286e-01,4.945439414824749913e-01,3.463379554103581670e-01,4.798680476612932067e-01,4.961322334439773329e-01,4.887791189349493526e-01,4.961438842194313414e-01,2.855716184996300311e-01,4.940452264271482652e-01,4.518747729588255546e-01,4.762539812546331408e-01,3.869070518508962997e-01,3.761917479008717868e-01,3.652166575123685921e-01
4.880322513481096247e-01,4.836986081079754363e-01,4.639759268067826237e-01,4.828931029848100853e-01,4.828100553949185580e-01,4.570870205759303695e-01,4.628623458437311489e-01,4.988507301745806477e-01,4.828922397786966636e-01,4.987236299102449366e-01,4.585392854529996010e-01,4.602179550157308729e-01,4.867421726075267796e-01,4.246057701287799802e-01,3.348717535723824690e-01,4.967092354158272882e-01,4.885760321886201685e-01,4.937758919690548587e-01,4.537440467492450114e-01,3.043024470183276486e-01,2.071685428425419084e-01,4.969539343461004122e-01,3.422247163829526539e-01,3.425903933488488318e-01,4.784330083107854459e-01,4.778431997880704940e-01,4.891401352832189797e-01,3.982423857044679605e-01,4.907867290391618731e-01,4.879185536306226978e-01,4.901111375830294326e-01,4.598114038168202855e-01,4.928278709547503911e-01,4.943103433631452215e-01,4.887540827096892304e-01,4.937714600298778178e-01,4.757064933609157498e-01,4.795684962256491213e-01,4.461362759648898058e-01,2.292855804788463958e-01,4.763585832922039298e-01,4.746058693818020480e-01,4.815348285520664740e-01,4.645841785732424678e-01,4.970876256316080766e-01,4.537131153544910478e-01,4.968694590845690873e-01,3.871797511106809253e-01,4.892978512701487981e-01,4.592152356234464605e-01
3.885397482878581998e-01,4.669739532182269337e-01,2.182906058269349636e-01,4.744000311023904848e-01,4.733132284528228650e-01,4.597681606571726309e-01,4.902669765895033005e-01,4.824886826628869141e-01,4.679275109651392373e-01,4.732575399443103570e-01,4.811484893240294825e-01,4.843109828313165721e-01,4.780558050321261909e-01,4.509838776259103565e-01,3.486412825958375983e-01,4.861306721889039340e-01,4.725885486988070094e-01,4.719894609002189267e-01,4.750667061699248017e-01,4.619509221060810744e-01,2.679164664378277938e-01,4.433523534063040228e-01,4.586874062506135497e-01,4.864305245877891815e-01,4.492333992718757218e-01,3.124702034323667554e-01,4.852171900544623440e-01,4.103097390217195217e-01,4.770476062725454436e-01,4.766010504764253697e-01,4.490738585285269369e-01,4.703616359270005320e-01,4.752225244109545277e-01,4.738843355289675263e-01,4.792125040403736325e-01,4.689373103935414178e-01,4.448198981511659600e-01,4.513561379894662773e-01,3.507474351347417696e-01,4.720847149418053723e-01,4.386032011673604014e-01,4.612823377286524029e-01,4.758961043689454162e-01,4.543196795478564032e-01,4.847037741196535410e-01,4.578443201925904704e-01,4.736076980820840276e-01,4.027731748616183993e-01,3.849201088948985272e-01,3.705978231653109245e-01
3.368881354441980447e-01,4.415531147099646669e-01,3.374302001789584171e-01,4.981624981914271610e-01,4.809120006688977211e-01,3.183441314630618413e-01,4.940820590452881800e-01,4.996117352002309997e-01,2.478455942680512780e-01,4.990251267963498605e-01,4.547018045398932840e-01,4.941412787632794568e-01,4.682453923156207343e-01,4.969977654853982574e-01,2.798171449173609826e-01,4.906355806758105342e-01,4.991608681419835158e-01,4.980377208955040769e-01,4.528221559650652539e-01,4.900392461801776900e-01,4.585892352003803074e-01,4.760376385402085853e-01,2.003282631937571279e-01,4.996432348956607039e-01,4.977645172976019605e-01,3.308013840815389739e-01,4.698692579983455020e-01,4.866267579928222342e-01,4.945001781394445239e-01,2.021450682385768083e-01,3.226670530306914308e-01,1.839084888194411904e-01,4.935399104401723136e-01,4.911645499738324649e-01,4.992351069363400451e-01,3.379699196765758029e-01,4.877028342989402909e-01,4.971390884678266175e-01,3.745218949632399541e-01,4.840700788016756295e-01,4.983356228578758040e-01,4.828109851596052438e-01,1.908991255687274569e-01,1.987874042452295875e-01,4.620241051449224812e-01,4.918950096713941011e-01,4.636650766923388067e-01,4.911576313400955462e-01,3.978148034121336551e-01,3.679289680568270104e-01
4.615730318660115628e-01,4.905301970559262092e-01,4.999001877623376888e-01,4.993322939207816558e-01,4.996279678619058862e-01,4.974594248043088807e-01,4.990740595442819116e-01,4.999674548444033584e-01,4.988644486031412195e-01,4.999376045338055907e-01,4.993341522114177478e-01,4.992342470924071018e-01,4.987166473310706283e-01,4.972036013039501934e-01,4.435559056002830181e-01,4.994996997770790870e-01,4.963589812516798205e-01,4.999664441765879763e-01,4.875494909809565125e-01,4.993192305755772553e-01,4.922469895092460024e-01,4.981213319108178661e-01,3.781208127222176474e-01,4.999326896000387821e-01,4.982280811637531115e-01,4.990583237345213030e-01,4.816232046968389469e-01,4.967817421595931981e-01,4.965279451862683602e-01,4.926736826407576153e-01,3.976362119193018740e-01,4.935272258728942707e-01,3.832896383824011544e-01,4.996736087480894151e-01,4.997551420231979291e-01,4.989882551613928907e-01,3.789351083534256426e-01,4.947282219786148794e-01,4.542049805256520578e-01,4.925143234494109290e-01,4.920709686342728539e-01,4.923291794144452616e-01,4.993995790787428279e-01,4.986357032962020486e-01,4.998522171310569306e-01,4.994362120334499555e-01,4.995129459970903962e-01,4.996563915990501759e-01,4.600635660881557953e-01,4.566053090148985971e-01
4.978578152229131693e-01,4.996025226517045725e-01,4.999350928325989041e-01,4.999489754297044009e-01,4.999051743041320606e-01,4.976826763638896867e-01,4.999182241797963666e-01,4.999666382511073204e-01,4.998771357758596268e-01,4.993170002993970180e-01,4.973622058804090251e-01,4.998286057886796585e-01,4.996306372219985747e-01,4.992189212747016325e-01,4.968126733897331726e-01,4.998773255350127398e-01,4.999715016737248385e-01,4.999874788314002116e-01,4.856185882006555099e-01,4.998447131337664939e-01,4.996954883158782890e-01,4.999866992848058800e-01,4.998789922781953776e-01,4.999915852948587647e-01,4.998672875756873246e-01,4.999089461754360197e-01,4.993077058439172600e-01,4.998837291531528781e-01,4.978031172487922817e-01,4.998983961218044780e-01,4.992485774894478423e-01,4.860024905474329415e-01,4.999775287193718998e-01,4.999800575132657965e-01,4.998459686740706620e-01,4.999951383528375981e-01,4.998270664280753950e-01,4.999886526239410434e-01,4.964966552351827711e-01,4.999631455144500358e-01,4.996860054864451506e-01,4.975362998895358491e-01,4.998573220920550786e-01,4.989247191983572915e-01,4.999808105176861139e-01,4.999642091802739552e-01,4.996886567228391862e-01,4.991584023815134330e-01,4.977999961046519761e-01,4.861883236680635823e-01
4.884671032485269349e-01,4.953009365662126573e-01,4.950123922792692421e-01,4.800822552624892103e-01,4.544952556454986414e-01,4.836695516133202588e-01,4.983456221320462509e-01,4.999382315441710523e-01,4.992723507287177842e-01,4.999026770669999231e-01,4.925967325654758699e-01,4.957792235256254787e-01,4.834566375579589792e-01,4.959614657035916196e-01,4.430222252177976605e-01,4.963312881096855200e-01,4.998319377137259711e-01,4.965904603112425431e-01,4.833623297874954927e-01,4.840709583698041274e-01,4.660115320273022221e-01,4.943928083661929263e-01,4.998555907586343938e-01,4.973224219075454977e-01,4.791144034548430741e-01,4.998630631133896829e-01,4.992264389091508603e-01,4.858870230915844357e-01,4.780312706848592330e-01,4.999517533683187076e-01,4.701899979135608643e-01,4.784781004560680340e-01,4.852334922562190345e-01,4.932475184482734698e-01,4.988742970048978820e-01,4.999540911637376239e-01,4.844796640930442710e-01,4.999525110078677503e-01,4.687489642224787478e-01,4.817279293025018561e-01,4.803730699783373970e-01,4.995138176466789592e-01,4.999292458549136065e-01,4.765970720978201514e-01,4.997034879871237734e-01,4.836251262425309561e-01,4.843440040526696966e-01,4.822804710276326068e-01,4.772561465626322108e-01,4.437131796506743053e-01
4.837543808028652581e-01,4.922735601621027746e-01,4.972377268146019325e-01,4.914690393012575154e-01,4.870828336617597509e-01,4.701667269890689171e-01,1.762546851305233642e-01,4.998233008757697049e-01,4.567266683715951459e-01,4.997817255101419942e-01,2.672706107594782221e-01,1.751515637966418182e-01,4.870892117965736623e-01,9.715667444703326994e-02,4.799226279639580706e-01,4.968061731956042171e-01,4.854531886460040080e-01,4.961497731839876746e-01,2.608368671079443479e-01,1.297840785321583909e-02,1.780825169337260649e-02,4.990541648846916756e-01,4.864865889907497021e-01,4.721108377010823642e-01,4.800224100705689501e-01,4.983871595945882915e-01,4.928599685146763942e-01,3.596627029567086575e-01,4.936864144212851357e-01,4.988821166248344485e-01,4.980361737381667209e-01,4.585568847492663691e-01,4.675078737399906981e-01,4.956058199659577612e-01,4.887154599388111587e-01,4.991643185631193247e-01,4.850008587988565156e-01,4.882849247872066978e-01,1.700152833832989652e-01,3.526396186567673507e-02,4.904607996619504973e-01,4.969560417600104585e-01,4.860245889637516137e-01,4.829965201512282369e-01,4.965663293998752170e-01,1.772376347603085156e-01,4.961540252125044570e-01,3.629246061133177825e-01,4.880409759329790709e-01,4.578654423012199493e-01
4.524493905908728575e-01,4.633699813924110344e-01,-4.792728746064539580e-01,4.802828596523224247e-01,4.841931707002141150e-01,4.867144623376214452e-01,4.822414949252606386e-01,4.862321303625929403e-01,4.888070765198309631e-01,4.856158698997917744e-01,3.989005319865179255e-01,4.792473084830449759e-01,4.729282017496095336e-01,3.869858263362955242e-01,4.038978199283492776e-01,4.901938059473880394e-01,4.913162791792422546e-01,4.885846659839773176e-01,3.830302447153118295e-01,4.624805244899210521e-01,2.955691609932813990e-01,4.735173696372259045e-01,4.497377292496489987e-01,4.704545012952910388e-01,4.694893352339987169e-01,4.783113387531241489e-01,4.902436446092228173e-01,3.772268171897698030e-01,4.535286454350027086e-01,4.899711992073678690e-01,4.882416612269800948e-01,4.609700296691241483e-01,4.915377929546678182e-01,4.914313629223319713e-01,4.901584085626672360e-01,4.633362334288704254e-01,4.812963939565021443e-01,4.891645333623845793e-01,4.217050370827741257e-01,4.549258967258905106e-01,4.302743180880037044e-01,4.857011264147109153e-01,4.889077530716831044e-01,4.689654429957383353e-01,4.930104702949493212e-01,4.760650131032742038e-01,4.846706676688314896e-01,3.635811469386245887e-01,4.353490646703146449e-01,4.328008283217041341e-01
4.465994721179631921e-01,4.405331561389705386e-01,2.742241326798235956e-01,4.918915455992314278e-01,4.723253892915281749e-01,2.893821508195148495e-01,4.837521083231043351e-01,4.985961772181141116e-01,3.007577863222523074e-01,4.833456701911602593e-01,4.416438802379072937e-01,4.828991839560034527e-01,4.690767453877777160e-01,4.560581630981588863e-01,2.956681457985343431e-01,4.891646572943386673e-01,4.840909854780940380e-01,4.973170112382155339e-01,4.173879684770617771e-01,4.837866672070302854e-01,4.734423315050698133e-01,4.850986607890826474e-01,4.818225526262832070e-01,4.825753124607572442e-01,4.682822471957394095e-01,4.718996586688391504e-01,4.895252600041505309e-01,4.927564089992957919e-01,4.855351090007848369e-01,4.858171563649390512e-01,4.644752268515905946e-01,4.379831792029277859e-01,4.940434784092551657e-01,4.838503934653280436e-01,4.944382125814509310e-01,4.760657221863937583e-01,4.859972095756101007e-01,4.914206559883869119e-01,4.561937210198143688e-01,4.834479917144736127e-01,4.742911560165949392e-01,4.698237947129135783e-01,4.792593600658718866e-01,4.755417874372813714e-01,4.684565696057438333e-01,4.846502952301183775e-01,4.755152392966578989e-01,4.805958709344110291e-01,4.801962377106003266e-01,4.272635777832528570e-01
4.977727014990827592e-01,4.949104217337981781e-01,4.767862729503820618e-01,4.986416733225997877e-01,4.963565150825837713e-01,4.920414275058660469e-01,4.963222045393574922e-01,4.994486951457560719e-01,4.975532680536516317e-01,4.991619749431539521e-01,4.961512395803179265e-01,4.944707674218727367e-01,4.977421117696183561e-01,4.911020594782799509e-01,4.515466988217761712e-01,4.981172184627974397e-01,4.984557656964967443e-01,4.987465681600671275e-01,4.762725619069896887e-01,4.912049752937281966e-01,4.439934806020145452e-01,4.984662960735081194e-01,4.540542732378893831e-01,4.919475952863003321e-01,4.950570145345163375e-01,4.939222251997846813e-01,4.591036123872898056e-01,4.720292498473974696e-01,4.918363728892534703e-01,4.588798813929430009e-01,4.661162584762103545e-01,4.377654292859320395e-01,4.933980870579857125e-01,4.989774919352252258e-01,4.991156954222010778e-01,4.951048852810359668e-01,4.914091761101561651e-01,4.948104825718382949e-01,4.932162802147345704e-01,4.927446864586914610e-01,4.956179870681249877e-01,4.945937239719125356e-01,4.526184789761852345e-01,4.475194086650274850e-01,4.982718591285298371e-01,4.936898774476961571e-01,4.974261449702398474e-01,4.717098372015106622e-01,4.960751501602090330e-01,4.938175548190785746e-01
2.584778598373979053e-01,4.969886286508723994e-01,4.904959181072719443e-01,4.963309313566794390e-01,4.912976504205694428e-01,4.934905990235106676e-01,4.843260081312237841e-01,4.976586718888341143e-01,4.936448299564585307e-01,4.995094221499079001e-01,4.844965579321137694e-01,4.854692501250412739e-01,4.982102876949267567e-01,4.655171518900434457e-01,2.515203314235048837e-01,4.973822312100689702e-01,4.991295141737215335e-01,4.991042489112428870e-01,4.625239313837782307e-01,4.785518024563686357e-01,4.524799842235666669e-01,4.987870347779367330e-01,4.915259107580980391e-01,4.953935187386011574e-01,4.967476802977697226e-01,4.877292841568381387e-01,4.976380719388663887e-01,4.959566933413613876e-01,4.741631227795407577e-01,4.956542093794420456e-01,4.892673940449318581e-01,4.795290304545941629e-01,4.969319675776033285e-01,4.989686522893524989e-01,4.957895161518681704e-01,4.955187464078454340e-01,4.955901967430884070e-01,4.941477955383810627e-01,2.498318505731717265e-01,4.891519858152797995e-01,4.970024061146527949e-01,4.919493541828476313e-01,4.942928752111017676e-01,4.764517861592875159e-01,4.979600503018767332e-01,4.799330295813508118e-01,4.962032906486877337e-01,4.744184348093506975e-01,2.592512948479368529e-01,2.541929377472111895e-01
4.563543100992099033e-01,4.952152408221752733e-01,4.950224766938743914e-01,4.884379537720278663e-01,4.893676219474809019e-01,4.899941252621686227e-01,4.992045754268665814e-01,4.993315485328781445e-01,4.873292631364026239e-01,4.992691671528163844e-01,4.949541499073081829e-01,4.967699603722718349e-01,4.967793039847526737e-01,4.921222257096604658e-01,4.427084941288308984e-01,4.993308239242073565e-01,4.985683171390936086e-01,4.995545973288155195e-01,4.728117177803569660e-01,4.908386189301556790e-01,4.744198152728163476e-01,4.962408890690961916e-01,4.912687823635238926e-01,4.963452816962491410e-01,4.925273605790055909e-01,4.855070102774075025e-01,4.959810906567009292e-01,4.986853371011483183e-01,4.922398773414273232e-01,4.941975494850575079e-01,4.789179010707510509e-01,4.205107147623325936e-01,4.929244243812438420e-01,4.986658310270536965e-01,4.971869137260852001e-01,4.916399796043479098e-01,4.936239273572912145e-01,4.933397874951278017e-01,4.460028508871436981e-01,4.909373738779547192e-01,4.942880709943320849e-01,4.915667683757139472e-01,4.951866843297473841e-01,4.837290505921256201e-01,4.972294201403487102e-01,4.924637440487695250e-01,4.955268680196972531e-01,4.895542577845547472e-01,4.538776021349793521e-01,4.057396349753319420e-01
3.994707315463651431e-01,4.924347478242114828e-01,4.752585357539546029e-01,4.951296490501685410e-01,4.922944327034499690e-01,4.892107734496715099e-01,-2.003407493416342333e-01,4.990369942582823515e-01,4.043640456159258156e-01,4.965298706484843061e-01,-3.619851756617412097e-01,-1.865234317027741895e-01,4.944014911234012044e-01,1.478806183530737839e-01,3.933336530787380769e-01,4.962904242346858341e-01,4.887755676635452962e-01,4.943297327661705376e-01,-3.445116201548751311e-01,-9.351703689255906962e-03,2.170509779703402170e-02,4.987778983858165982e-01,4.873831887310367539e-01,4.862445358833725750e-01,4.879974297685935603e-01,4.860979831174472299e-01,4.948427077696682108e-01,4.470510024569087082e-01,4.929535605234594553e-01,4.954840781265952843e-01,4.853354671469213288e-01,3.819108997501440284e-01,4.473799124232237245e-01,4.983228010079747694e-01,4.932307407332583993e-01,4.910336031734895967e-01,4.920661768679106540e-01,4.913631164596456435e-01,-1.579591530159262236e-01,2.400954213647027782e-02,4.878455604881356544e-01,4.721891610193995614e-01,4.917402522975966583e-01,4.804729362668383463e-01,4.725125315635904100e-01,-2.012338585243318156e-01,4.985564089952168598e-01,4.499072157723433829e-01,4.040985948622257684e-01,3.470541985816781305e-01
3.701031380489676614e-01,4.666387030220872645e-01,1.754547937371896404e-01,4.931411772312461750e-01,4.853417334998610388e-01,4.906030203281662727e-01,4.935981854733066942e-01,4.903810379864160240e-01,4.908655445109188498e-01,4.847202934274454922e-01,4.946887982109830495e-01,4.914231477719956387e-01,4.815474967984232912e-01,4.893695203812636896e-01,3.456551569569727977e-01,4.889537336565729642e-01,4.938613027856095239e-01,4.910471374917024789e-01,4.715003028357642734e-01,4.936736195579362607e-01,1.839015552768045736e-01,4.771600681649207920e-01,4.568385946069231651e-01,4.811875067897877223e-01,4.903335869421020510e-01,4.710264079348885358e-01,4.966980527005637192e-01,2.914743391998312894e-01,4.620839969243886181e-01,4.873485377247637196e-01,4.823957799477802122e-01,4.846710996435618646e-01,4.948542373026292296e-01,4.861806154675817893e-01,4.896792633473620593e-01,4.699012736363015752e-01,4.834063683783274001e-01,4.896442291309267558e-01,3.652713433575938140e-01,4.752076884544230717e-01,4.306103144273348282e-01,4.918082246489071663e-01,4.836091334537392372e-01,4.761120599642427176e-01,4.877376757884349101e-01,4.906172747101998910e-01,4.837681970775078444e-01,2.891759085354517755e-01,3.601698322789106954e-01,3.670105739449802673e-01
3.975723942094118168e-01,4.843381853114295255e-01,3.038833610291593046e-01,4.926397286569827449e-01,4.545507395928319871e-01,2.937086829161108525e-01,4.768078461068231411e-01,4.990222557929446245e-01,3.078157079027163401e-01,4.736942402910039873e-01,4.961622394758775090e-01,4.849642456697714210e-01,4.806315750200334525e-01,4.960306849993611489e-01,2.483949493903500616e-01,4.974132457831240695e-01,4.852436177125936112e-01,4.984861942646767186e-01,4.565445918062654429e-01,4.925925932782570515e-01,4.005240774400049553e-01,4.955392148736640356e-01,4.752291202229295131e-01,4.772814543732032955e-01,4.810483241533169974e-01,4.829468993942315769e-01,4.976261947000436558e-01,4.595070939328121384e-01,4.882403537776804359e-01,4.803685699505856888e-01,4.821729605204552738e-01,4.937458142441713549e-01,4.930821158355418454e-01,4.866116109353652575e-01,4.972261037905312264e-01,4.936152851620691506e-01,4.738821492061862095e-01,4.916260753027484887e-01,3.987256834438692166e-01,4.964145127218582698e-01,4.898364981463448342e-01,4.566470224069386630e-01,4.922302682014220720e-01,4.817075137661497308e-01,4.587064282877292287e-01,4.820444969990963502e-01,4.957176348574056091e-01,4.525515900877140618e-01,4.031326191375654844e-01,3.583515201684528972e-01
3.132803381159705580e-01,4.968191039587638302e-01,4.996514780160344338e-01,4.997388653892351762e-01,4.966464579666273194e-01,4.951113089859119354e-01,4.992480647795166648e-01,4.986790554056912406e-01,4.981885016367926244e-01,4.997169383940401888e-01,4.992941470439301588e-01,4.949038893643117887e-01,4.987547502274838895e-01,4.989815420929870071e-01,2.841460704409194404e-01,4.994429201414981589e-01,4.996294583614704354e-01,4.998757620328277973e-01,4.731512684058467588e-01,4.965913644782420366e-01,4.424276471520771081e-01,4.985493177577164370e-01,4.782670719375015644e-01,4.954794897220439198e-01,4.969224128211212621e-01,4.979235523421934317e-01,4.546560792054699096e-01,4.699388421863567311e-01,4.897450124219737133e-01,4.771108284070864070e-01,4.898154836875366902e-01,4.734270616296586409e-01,4.986538414655443674e-01,4.997328631886167050e-01,4.986100896228488066e-01,4.902164337081206247e-01,4.983670369245437604e-01,4.993360721676789460e-01,3.119837544786734362e-01,4.992869937625599719e-01,4.977247476103384138e-01,4.985304517683257775e-01,4.779360941227571158e-01,4.733296320257729395e-01,4.995072081013718357e-01,4.994157800651577439e-01,4.970007971281398262e-01,4.704734083123031652e-01,3.125151175784890434e-01,3.108356314859309633e-01
3.866862125789329863e-01,4.967451723784779283e-01,4.999619609192426095e-01,4.996298409667421225e-01,4.998364872813002568e-01,4.969932756698910437e-01,4.979756267568076211e-01,4.997041010353417967e-01,4.998228772445332813e-01,4.998223995178284751e-01,4.987105483143767226e-01,4.996431180971396824e-01,4.995829352577934035e-01,4.987553544067155342e-01,3.875038449375223237e-01,4.981101517322174543e-01,4.999368200445702959e-01,4.998538867618932402e-01,4.722874324303747984e-01,4.993827422135332372e-01,4.997298924605006465e-01,4.997867816055903134e-01,4.989073062458347363e-01,4.999773826592918136e-01,4.997012986816409263e-01,4.987755089773067141e-01,4.998472559435996332e-01,4.999211044245104874e-01,4.918165592430975841e-01,4.993559212147785087e-01,4.159537609733098273e-01,4.934486870200492370e-01,4.994408647448873029e-01,4.996620619095170079e-01,4.982638747978169746e-01,4.998928758501212655e-01,4.992426375180768483e-01,4.999770098937180163e-01,3.237405179218356688e-01,4.998476045289872438e-01,4.969904563691821542e-01,4.993997900633636022e-01,4.982351752712147475e-01,4.944482497340079163e-01,4.999694535508322213e-01,4.998199341015974184e-01,4.964844657018099849e-01,4.965007760103961054e-01,3.878394965857853705e-01,3.874068372297956309e-01
4.997309667313156734e-01,4.992031943482376777e-01,4.999284242732247030e-01,4.998324658769949247e-01,4.999667133329781521e-01,4.964867812725282104e-01,4.996177497643132237e-01,4.999922173373467782e-01,4.999363008042364553e-01,4.999505149410170546e-01,4.943551638422054029e-01,4.993326855345252557e-01,4.994204408924693972e-01,4.973818279065200798e-01,4.959314588581206773e-01,4.991978530506543388e-01,4.999225710656973742e-01,4.997276901589807196e-01,4.710106287443590056e-01,4.989540816918662247e-01,4.990177434251351074e-01,4.999166581272947996e-01,4.997147346910527643e-01,4.995512456990853223e-01,4.989053759077869965e-01,4.998285271703972188e-01,4.999207145186054801e-01,4.997733041862930659e-01,4.938907706846714096e-01,4.998244453493256301e-01,4.952225084716101455e-01,4.751164296650284280e-01,4.995773355453550502e-01,4.992381164314345643e-01,4.998972780309063335e-01,4.999524434401870776e-01,4.990485698003595538e-01,4.999819483753222271e-01,4.986766895618698348e-01,4.989281111236905097e-01,4.991031324611585052e-01,4.996499218299735867e-01,4.997099232584467088e-01,4.947328618398921796e-01,4.999452917406884689e-01,4.996435233581412172e-01,4.988373777421766797e-01,4.957258048871132639e-01,4.963215378175085957e-01,4.934985074587753262e-01
