4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
4.819365128543005028e-01,4.845297463797902382e-01,4.992643372842431315e-01,4.972133385325235855e-01,3.882517420875018499e-01,4.947292919699415870e-01,4.613760441519557665e-01,4.978409863582904937e-01,4.134245242560908862e-01,4.896663838232973576e-01,-1.810651863311993626e-01,4.025467134370053768e-01,4.990863213547216404e-01,-1.703031079257977254e-01,3.749641933050444353e-01,4.986727340553508414e-01,4.805453790095983724e-01,4.972598306270727964e-01,-1.726858926391935944e-01,2.751352138405712688e-01,2.432031366304703013e-01,4.997551160830807082e-01,4.924272043722078274e-01,4.981259894267495159e-01,4.975525836232067012e-01,4.976395239264920223e-01,4.979414029404631847e-01,4.489205753566329338e-01,4.797480522087598231e-01,4.973777131567990173e-01,4.837841965320421878e-01,4.052186997945562141e-01,4.783782425694527718e-01,4.993323584259020120e-01,4.820450152372572905e-01,4.998799744929398603e-01,4.989886074208545463e-01,4.997530941990377951e-01,4.437760071227516701e-01,2.870266666619271101e-01,4.984962051156405782e-01,4.854659290705691244e-01,4.966352411762134933e-01,4.868683992334543742e-01,4.844278143988984264e-01,4.631240993261002692e-01,4.976462034038194315e-01,4.506376545801266675e-01,4.715522250353984535e-01,4.397323263006893135e-01
4.695416056328352572e-01,4.658198589859171013e-01,4.650900057445615521e-01,4.689039094429481858e-01,4.811990310311294872e-01,4.915516548454698098e-01,4.389176213082324196e-01,4.881911299814313265e-01,4.773783721844728767e-01,4.947649065314684291e-01,4.611744866200082615e-01,4.279497300185036157e-01,4.868328719142291927e-01,4.042104182301804460e-01,3.588487014099042138e-01,4.916841935387928908e-01,4.856576821647421993e-01,4.971007652404054733e-01,4.223887728797010022e-01,4.271302828378660821e-01,9.161396740851598941e-02,4.941551077496939559e-01,3.700798652809642042e-01,3.659584188676844874e-01,4.772735555689630038e-01,4.893824473076398007e-01,4.817383551696587385e-01,2.296283531782285225e-01,4.752541129325742464e-01,4.915634427067447354e-01,4.911529129845641495e-01,3.961758605359531615e-01,4.970778770252521905e-01,4.848564327769413485e-01,4.939798797897437255e-01,4.899151034606173960e-01,4.888179786753040212e-01,4.852135732412843350e-01,4.177809839872407838e-01,3.690262903753946389e-01,4.692501913152404280e-01,4.961804326711570789e-01,4.789132540215062517e-01,4.766901177333118245e-01,4.855836567564956185e-01,4.385316143249286536e-01,4.860464761874301876e-01,2.222342980075655006e-01,4.821236348571703578e-01,4.279742429229906331e-01
4.783635911427185916e-01,4.831942295455254888e-01,3.278741317195463245e-01,4.905030928908613586e-01,3.512409540766719962e-01,3.468308785020795537e-01,4.824261464931411947e-01,4.945575848252421469e-01,3.429408710949004013e-01,4.884995314252329468e-01,4.793174592933623912e-01,4.843201250510425493e-01,4.878032507356671599e-01,4.571691213205815174e-01,3.331108448654362397e-01,4.888530353697512210e-01,4.864260831957535336e-01,4.917898440519275494e-01,4.593205328079148497e-01,4.712755691494554533e-01,1.652462979295002965e-01,4.876318964384804833e-01,3.803293443323962353e-01,4.886440596211146792e-01,4.616907999316654521e-01,4.426993262733229795e-01,4.903026212340603207e-01,3.178311444858096246e-01,4.828419352139737830e-01,3.785509641903759270e-01,4.646594239699595175e-01,3.887534410507013094e-01,4.791993953097191117e-01,4.875984672694035904e-01,4.879170222578517735e-01,4.686481417669809968e-01,3.626830169044191754e-01,4.602123377416837968e-01,4.474116718044481855e-01,4.741144521521858390e-01,4.530963770453650952e-01,3.296746844729390724e-01,4.854688436132580942e-01,4.572164122546618636e-01,2.959025245014115235e-01,4.529925978370953898e-01,4.821806304649597363e-01,3.051081916830414298e-01,4.932924304220396849e-01,2.856705579303726039e-01
4.857165219386558874e-01,4.907276650052611600e-01,4.709553288105088886e-01,4.970222034203511385e-01,4.920792754548331538e-01,4.781358360870073820e-01,4.954883261200389022e-01,4.994840601142573888e-01,4.690270995223784212e-01,4.990801597769820019e-01,4.719506752939947036e-01,4.900939489041629127e-01,4.953313352356931154e-01,4.610843753494076602e-01,4.396607206705303028e-01,4.988140904151007193e-01,4.990709356522868290e-01,4.987413917128137308e-01,4.456643769845241021e-01,4.916143207810433347e-01,2.971372668490170899e-01,4.981354012550887611e-01,4.972081579457718892e-01,4.991253529760883434e-01,4.967213180892660063e-01,4.615959368923200357e-01,4.644466215511097174e-01,3.862639827234319867e-01,4.889705288301204322e-01,4.975322289519351071e-01,4.696112634224601790e-01,4.616254173583850817e-01,4.988749341722497066e-01,4.990697214887863664e-01,4.989578062222937982e-01,4.694259008368083519e-01,4.969489352068597876e-01,4.888035035959177876e-01,4.823245984581024381e-01,4.954991720830709268e-01,4.961411362088365418e-01,4.861111960772454554e-01,4.832701086110330890e-01,4.851228650797495545e-01,4.955508555328012044e-01,4.868086764056716031e-01,4.963557338717228262e-01,3.885859887164925253e-01,4.845892281946128644e-01,4.587263834544887398e-01
-3.522642938936648704e-02,4.947372951667578511e-01,4.917259617737758659e-01,4.929583916873990224e-01,4.963461473643198119e-01,4.934222572466112067e-01,4.822938498596411327e-01,4.991575179081980118e-01,4.856370821671778248e-01,4.987821111315744460e-01,4.981764452850159786e-01,4.806772784135519005e-01,4.987163978136281428e-01,4.750555978215321162e-01,-3.479310606098109243e-02,4.984149983970325160e-01,4.988834477082050300e-01,4.992972283524657606e-01,4.705242697233154581e-01,4.817949373808244617e-01,3.144013510045742810e-01,4.964828737612388965e-01,4.383959791231431535e-01,4.956636500179490423e-01,4.948519219918762202e-01,4.817295712308983235e-01,4.965207000769806811e-01,3.937718800159807908e-01,4.931813511259386384e-01,4.547852530210337862e-01,4.344448076061611652e-01,4.455983649656589662e-01,4.825778487095216951e-01,4.966281056973967933e-01,4.992524283533320562e-01,4.886727873415036005e-01,4.806377142415252379e-01,4.944330661317736797e-01,-2.734369391067229677e-02,4.950050960442666237e-01,4.972656848959759457e-01,4.889454275788542859e-01,4.642323065440338570e-01,3.672518118406892240e-01,4.974624761151388852e-01,4.781705952289239114e-01,4.983709238982865219e-01,3.934224260753341196e-01,-3.526254982664820542e-02,-2.630184530852393981e-02
4.701262476225530618e-01,4.959274435656534363e-01,4.982296840145743477e-01,4.944127044388528791e-01,4.927535766280137230e-01,4.925711642167204807e-01,4.832701947076918358e-01,4.992845347522048005e-01,4.946902373886356008e-01,4.993100585198033681e-01,4.704176803002776408e-01,4.835426717614963454e-01,4.972021129757135394e-01,4.583057385701390651e-01,4.605602712289009193e-01,4.985507812090932966e-01,4.983916857030821213e-01,4.995241750658398483e-01,4.471250153941709882e-01,4.819160956617372094e-01,4.830384154163038235e-01,4.986274130035791008e-01,4.927258726701426728e-01,4.945386456559481836e-01,4.920952140791520768e-01,4.943115407402008943e-01,4.960886441481002773e-01,4.968223986689445648e-01,4.921187946081286846e-01,4.972847110073100874e-01,4.894996528088173537e-01,4.756630303137778237e-01,4.943177548421465728e-01,4.992208057455119197e-01,4.984238633274838959e-01,4.958576881033759376e-01,4.940821710841030723e-01,4.972418513979017241e-01,4.465155505366815158e-01,4.947960050782711505e-01,4.945739169932188428e-01,4.919739482631713678e-01,4.976849150364053842e-01,4.794744484292475240e-01,4.975356609809850061e-01,4.816844582107320805e-01,4.964511257648968612e-01,4.862150381502519658e-01,4.679884368915858683e-01,4.590601743086958342e-01
3.749217315562676789e-01,4.771039665253694606e-01,4.788537975868692453e-01,4.962396705406741382e-01,3.528453010040848992e-01,4.925049067138901338e-01,4.953368692479347968e-01,4.969083601761004609e-01,4.731682301932310653e-01,4.911369009994140944e-01,4.448738674605780541e-01,4.734877984591227551e-01,4.973249399675133686e-01,4.475199486929241632e-01,2.664351896573179945e-01,4.988682755961250104e-01,4.747390762215646376e-01,4.987997564528974803e-01,4.256906378577837158e-01,4.910134635921376001e-01,3.628701765965437476e-01,4.989576894617172020e-01,4.907439702771012047e-01,4.957278821087621745e-01,4.918764559124446101e-01,4.961068663173638926e-01,4.947415164244819419e-01,4.239144946034864025e-01,4.758260194017663869e-01,4.942272328049333030e-01,4.778450253750605170e-01,4.481883741874052585e-01,4.975293532268443286e-01,4.987956159877817708e-01,4.776443412963441437e-01,4.991890677978352842e-01,4.963683480255697833e-01,4.973353731723575977e-01,3.716389423446770368e-01,4.715382603454463251e-01,4.941493650708843055e-01,4.817250392229919242e-01,4.916837823109374006e-01,4.819848097891976102e-01,4.826873042147493686e-01,4.949143554109146081e-01,4.977721701056532222e-01,4.247527796039566317e-01,3.679294968651152242e-01,3.405002490269470328e-01
3.411202043692497243e-01,4.799772748336468275e-01,3.799082395477990093e-01,4.838315825518114677e-01,4.715129442113458746e-01,4.865024708328536396e-01,4.773311961501816580e-01,4.906344122929721108e-01,4.671733755180016989e-01,4.962616836970063505e-01,4.819135150321934846e-01,4.507148348009022976e-01,4.873171664071598297e-01,4.514659816996926534e-01,1.660928031193463494e-01,4.842043276477525637e-01,4.883666921080971335e-01,4.874691780251948492e-01,4.511309605901799302e-01,4.622449005917358411e-01,3.809437722204186971e-01,4.915905231834093447e-01,2.328805219936772863e-01,2.425078672939277036e-01,4.940461154166134738e-01,4.611448969345862681e-01,4.843165889458834195e-01,4.256420405088658376e-01,4.693131091897933538e-01,4.656608192578784999e-01,4.896147261112592242e-01,3.768934253513311905e-01,4.876969270278975754e-01,4.906887419870007983e-01,4.976600138871016266e-01,4.845299121366732908e-01,4.617944949827696433e-01,4.781290475400994944e-01,3.342715261457727127e-01,2.401361804697279001e-01,4.787525581400204344e-01,4.644935298816420532e-01,4.743679814036449449e-01,4.730004215963533598e-01,4.893328279100701006e-01,4.639469025870269214e-01,4.930128995956179483e-01,4.434582434803456263e-01,3.488044844860343496e-01,2.767315154156466117e-01
4.392561574135208646e-01,4.801073201408209701e-01,3.677208878422186800e-01,4.777937608305191097e-01,4.187945985359062817e-01,3.705153301436667768e-01,4.862344797409849928e-01,4.904291061124635420e-01,3.264903454137496053e-01,4.829515041011032128e-01,4.659151696857527503e-01,4.913626017770891807e-01,4.798064458026535251e-01,4.559569444278354089e-01,3.368284200192088740e-01,4.801371889319541175e-01,4.771960744712429592e-01,4.736038350564747978e-01,4.572575752709041597e-01,4.904885875230746151e-01,2.038267955466137316e-01,4.822096238135141211e-01,4.261508206960713530e-01,4.862277398799326744e-01,4.736900501531165486e-01,3.866044233231420435e-01,4.726538628627125482e-01,3.286938685174473074e-01,4.690267348395772418e-01,4.227671273726281154e-01,4.095484292000524662e-01,3.128254401785269256e-01,4.764544925264839192e-01,4.855334612323636834e-01,4.738723810539112180e-01,4.091647625808283451e-01,3.992427800927376147e-01,4.595423142382508153e-01,4.317645570033225022e-01,4.696864238842372030e-01,4.625017761831515806e-01,3.945879886804827819e-01,4.778799714707359092e-01,4.633795477945519270e-01,3.729017315189681048e-01,4.340855623071746550e-01,4.695683296769844195e-01,3.286438262195841009e-01,4.538341696130563929e-01,2.625037724275453566e-01
1.271896773534633707e-01,4.932437592309708019e-01,4.989560412234033682e-01,4.984031044129848542e-01,4.979404438490531160e-01,4.447338706753666271e-01,4.975131871830712482e-01,4.983968451323820270e-01,4.911101916426768854e-01,4.989916354043025803e-01,4.954791327541263057e-01,4.965973402805533010e-01,4.963774407156254509e-01,4.964697030751010209e-01,1.218934241831663018e-01,4.986389769339316103e-01,4.995840586307218611e-01,4.995708468573641370e-01,4.725038955225563941e-01,4.982079753311013381e-01,1.116127930605096963e-01,4.932302832063641396e-01,4.952729039459999871e-01,4.993650519794963216e-01,4.978023333538351691e-01,4.897729179932692745e-01,4.710754358281870058e-01,2.516890268624905058e-01,4.897996413229787627e-01,4.941939009668088190e-01,4.046588116116365819e-01,4.812958875765210864e-01,4.994029247129284088e-01,4.991583371646137746e-01,4.995874795098305121e-01,4.884720582862642768e-01,4.983605123027256001e-01,4.981411617062320718e-01,1.067293173047860061e-01,4.985613850842285366e-01,4.914487418353989390e-01,4.937113769328712598e-01,4.690509043531977396e-01,4.633033642660941420e-01,4.974083738501149377e-01,4.977516238017931638e-01,4.940086381445452091e-01,2.459352836896453731e-01,1.281112728744566720e-01,1.303256629959101132e-01
4.338498194519892492e-01,4.268932421557906642e-01,4.999549156154601826e-01,4.985487978462628811e-01,4.998659706561808802e-01,4.974272478688037680e-01,4.998287815042311011e-01,4.953696745271651269e-01,4.998568422150204138e-01,4.986842313032054941e-01,4.981616520432149420e-01,4.973131311175987834e-01,4.993518906640930233e-01,4.974691201055636003e-01,4.340113354924645672e-01,4.998448021859528967e-01,4.999301413909630343e-01,4.988536349499908540e-01,4.791065776553737887e-01,4.991506187010052997e-01,4.920145932939875011e-01,4.991771050424118061e-01,4.480297813794383854e-01,4.999138653912854058e-01,4.991864615952723017e-01,4.988463823148895360e-01,4.984712061576981879e-01,4.965878757897196905e-01,4.239664072397652528e-01,4.966862798790899203e-01,4.686314562592067690e-01,4.965873770195856629e-01,4.499465121789480437e-01,4.969972376280019088e-01,4.965007464455948316e-01,4.998720249746583244e-01,4.479699392195952146e-01,4.966686923872300485e-01,4.291189183004340268e-01,4.991639283815480499e-01,4.301388420045939576e-01,4.932740426073038975e-01,4.977675054177928549e-01,4.860149183806902196e-01,4.999628454201034411e-01,4.997707623349825212e-01,4.270111576373344375e-01,4.892953504050346347e-01,4.335559965196535970e-01,4.314198779725856303e-01
4.996106522263225602e-01,4.998369000762204473e-01,4.999854017644346782e-01,4.999468710142200845e-01,4.998843956021773449e-01,4.976776534611603298e-01,4.979909544258855902e-01,4.999935606004869415e-01,4.999756743684978799e-01,4.998240989715916904e-01,4.992564473697759242e-01,4.998761380188188053e-01,4.998466003407901481e-01,4.981204850059795519e-01,4.991879477367954232e-01,4.978693315201955794e-01,4.999115987874181988e-01,4.999832569608237409e-01,4.820439964910112063e-01,4.995815361299256185e-01,4.991371908361672549e-01,4.999090620619875414e-01,4.997184255027828370e-01,4.998997129386695826e-01,4.998585013039485436e-01,4.998575551730317645e-01,4.997418421754913909e-01,4.999787809219531365e-01,4.956022049010292418e-01,4.997708518993738691e-01,4.992963796297978374e-01,4.993268296856969157e-01,4.999497516977773337e-01,4.999634395790822916e-01,4.999884542561887635e-01,4.998745035807415360e-01,4.982849143931243341e-01,4.999862566990480039e-01,4.946855527538467912e-01,4.996050978290059175e-01,4.996426533742268083e-01,4.996241411584786962e-01,4.994818745787893421e-01,4.967324645100095748e-01,4.998175318969382275e-01,4.997960599828680239e-01,4.993273059409888970e-01,4.993972159576194891e-01,4.993016951341940346e-01,4.972312044345343351e-01
4.897336181793938703e-01,4.985462125038860881e-01,4.997501012533325238e-01,4.993322706383834242e-01,4.974096185896450528e-01,4.966398223714192373e-01,4.980385581821570873e-01,4.996288823157556958e-01,4.980055199615200379e-01,4.991325128483722340e-01,4.690347461008772534e-01,4.985778425484720389e-01,4.821258541078822235e-01,4.686456654500559815e-01,4.944160869221101429e-01,4.986019265640826426e-01,4.901433693229254041e-01,4.997524343372619082e-01,4.538615614205945281e-01,4.667716611623092260e-01,4.841559317011728258e-01,4.997063472311127352e-01,4.981834372943284572e-01,4.994487984985773177e-01,4.816054285544320579e-01,4.993376119038785976e-01,4.980283489583096634e-01,4.994597409925307097e-01,4.778216521586454713e-01,4.985532367505994822e-01,4.868303040275921423e-01,4.971709872627255722e-01,4.985198834582271754e-01,4.997221665577419869e-01,4.992542114307075285e-01,4.998980360110540921e-01,4.816095349881056031e-01,4.998632463254095715e-01,4.913192441507852060e-01,4.583807692894610875e-01,4.817532692631057434e-01,4.989294271903592648e-01,4.966511164968533398e-01,4.934250215320878374e-01,4.994760170287365075e-01,4.816214316207407253e-01,4.987975069102313364e-01,4.990749540972915788e-01,4.966229794919046481e-01,4.523507444182257031e-01
4.454080914238143785e-01,3.980755073778915465e-01,4.935367345764183344e-01,4.045327019790694867e-01,4.170257470676727030e-01,4.789532069248227941e-01,4.860558426301554991e-01,4.994843479943841258e-01,4.842171759741378256e-01,4.950771594676557363e-01,4.921786806328711794e-01,4.374909447336135515e-01,4.857769305009058680e-01,4.765325505035375442e-01,3.991529542492313065e-01,4.592689100694832272e-01,4.966272284507677326e-01,4.607551931331156370e-01,3.611215016011695700e-01,4.573303680620126599e-01,3.750267650660599195e-01,4.930480906886429149e-01,4.488508792469193542e-01,3.907612478041675441e-01,4.011537743175601078e-01,4.538721332987216139e-01,3.916509229342968745e-01,3.676215014847544760e-01,4.893826639380901566e-01,4.209144680234587765e-01,4.930726278832060494e-01,4.726243663561298103e-01,4.587466706213217393e-01,4.946456127079543741e-01,4.981961476066381622e-01,4.944355033401286459e-01,3.827392367849314359e-01,4.899123705188128119e-01,4.753530897952309431e-01,4.786299358112055535e-01,4.757055217686927406e-01,4.387261812734208344e-01,4.918104801589071040e-01,3.953785759577760905e-01,4.827709557982902688e-01,4.809220438931264274e-01,4.948626054409660524e-01,4.351592561637552814e-01,4.744303828607371321e-01,4.526277301900805128e-01
4.133861149432531690e-01,4.109348866715494819e-01,3.884299776981054997e-01,4.501929538504340633e-01,4.022734559877088056e-01,4.312101045244124964e-01,4.474506256278800165e-01,4.742244962126760943e-01,4.224718817942044180e-01,4.766185423797320020e-01,4.583535256139298353e-01,4.494906426541129263e-01,4.500297018111686920e-01,3.857375707061843073e-01,3.777023202952336511e-01,4.736052930649610748e-01,4.083440465663465968e-01,4.573530373410616967e-01,4.481166709200318787e-01,4.417069660681683940e-01,-1.579197193884959716e-02,4.701035002131254137e-01,4.688153041150250888e-01,4.702449695664230322e-01,1.938804809622464154e-01,3.971828965884601770e-01,4.718411910714346291e-01,4.325221597136956475e-02,4.668909070474905332e-01,4.714533373508482672e-01,3.893004381947760550e-01,4.032286888139210990e-01,4.015230637410303061e-01,4.654184436817599413e-01,4.043733886653411158e-01,4.507504696798128041e-01,3.995681223910726998e-01,3.699428252137436091e-01,1.737607113068144193e-01,4.576648046417258753e-01,1.883403912590452534e-01,4.107314921522304818e-01,4.475207746292447775e-01,4.324281180817695081e-01,4.804022723356371483e-01,3.761697477689013303e-01,4.782459775299057747e-01,2.208364636186514046e-02,4.690782008310017126e-01,4.690734671974289283e-01
4.276141580257153962e-01,4.949946314924964508e-01,4.698079077849016127e-01,4.984088834045194427e-01,4.940268951231820971e-01,4.032436048993967015e-01,4.836037454275310399e-01,4.973663091387119373e-01,4.755138849282022351e-01,4.954870272256671759e-01,4.952902550257342051e-01,4.910213555969301091e-01,4.946912655614052468e-01,4.859838081656875919e-01,4.200250351295894413e-01,4.969947158331763370e-01,4.986556319743097321e-01,4.973559631157880023e-01,4.846796545311114479e-01,4.797508199323202716e-01,1.747765587183552349e-01,4.871766226825052226e-01,4.935358199732851059e-01,4.978565146470068647e-01,4.979656054975930557e-01,4.689093727442520398e-01,4.893099022904011108e-01,2.818710936142535539e-01,4.947925259335393955e-01,4.941289429405374412e-01,4.675154883755032187e-01,3.720513046047172478e-01,4.985409679030258778e-01,4.988719728632662331e-01,4.990713807960951431e-01,4.762011011622714340e-01,4.933806759204599768e-01,4.942224096681911982e-01,4.254650878596941133e-01,4.965676342095384221e-01,4.945842486620790068e-01,4.881241434675032131e-01,4.941044260173015901e-01,2.755883812208099193e-01,4.927308270947446389e-01,4.818176555739530631e-01,4.978497271776809452e-01,2.905014892515052072e-01,4.386893453718645475e-01,3.156126834039753026e-01
4.802837500960916439e-01,3.204743427794032873e-01,4.944039549245083376e-01,4.983443302149149212e-01,4.927274449485939956e-01,4.956891938774034001e-01,4.990734149642519490e-01,4.747639666911590561e-01,4.975891332123803523e-01,4.991005204791268413e-01,4.800707049416828576e-01,4.968549787902258874e-01,4.977679093633765040e-01,4.794110444426146200e-01,4.741491680077108417e-01,4.988969265301107514e-01,4.970470506038126568e-01,4.992226176278651839e-01,4.689069074072275689e-01,4.974546909193419131e-01,4.661997933172515318e-01,4.973412206132343805e-01,4.929070713466962017e-01,4.974526666848529399e-01,4.966207438556987652e-01,4.968622006176521833e-01,4.980814757164341855e-01,4.895192368275448902e-01,3.064251951312654265e-01,4.950425528423195720e-01,4.944081146317431119e-01,4.346676743742904914e-01,4.984174994255142210e-01,4.991349251879724225e-01,4.741792346210318421e-01,4.985502677823814288e-01,4.953654905390486030e-01,4.985103763234505214e-01,4.555638748644358915e-01,4.904848048704202323e-01,3.176229189115822305e-01,4.898949657073803921e-01,4.981808065617472359e-01,4.576988151139463334e-01,4.965632804463545047e-01,4.984794679841580978e-01,3.067227813889742416e-01,4.750383861302083788e-01,4.799095009305291981e-01,4.396202463481205802e-01
2.845961341142688728e-01,4.955374085913934468e-01,4.972898925822795135e-01,4.963422507836776076e-01,4.910144176092062218e-01,4.949245381929532894e-01,4.780731954123850769e-01,4.994291465366590410e-01,4.942296860860745933e-01,4.992421783781005318e-01,4.463667936503432077e-01,4.767149945384724363e-01,4.988204591887978046e-01,4.275330309733430534e-01,2.782760000697612202e-01,4.988046504561471362e-01,4.984710058092304830e-01,4.994874025036035725e-01,4.380103494028565470e-01,4.725568751243673926e-01,4.500424725811878468e-01,4.990060578826672200e-01,4.867925484468852981e-01,4.940570575252604124e-01,4.932511062489842169e-01,4.961027978190692411e-01,4.967907573866655602e-01,4.858547085957997669e-01,4.749549916558100104e-01,4.904883082256248916e-01,4.884615142210925742e-01,4.738379782140729191e-01,4.962635063818912062e-01,4.991569795213108285e-01,4.982292976058850797e-01,4.973650804790314961e-01,4.959190036633258636e-01,4.975041691413427669e-01,2.714099405917123620e-01,4.901137689200334435e-01,4.949312886582498683e-01,4.970984337860644420e-01,4.925863162065868273e-01,4.735922062130022425e-01,4.983504479769152451e-01,4.772663569023435914e-01,4.977943805358622242e-01,4.727695254959826676e-01,2.853184068325024247e-01,2.847978623470132087e-01
4.915858523824799264e-01,4.952818945615587998e-01,4.786842697058558693e-01,4.967531107782541255e-01,4.967344710449257406e-01,4.925043507228079043e-01,4.780972308362426704e-01,4.995711346791603114e-01,4.885552717151134261e-01,4.990681049210059506e-01,4.937912170063844530e-01,4.777573950612208353e-01,4.705912197846527922e-01,4.682163402102017535e-01,4.838366487017805584e-01,4.990375477060001175e-01,4.972036718830622481e-01,4.990953679261780351e-01,4.848592807065095212e-01,4.527351611836417655e-01,2.843139838326795843e-01,4.990493269063496218e-01,4.947761488307716449e-01,4.948498194444788112e-01,4.662392679352604929e-01,4.856081738992035213e-01,4.918538072110974491e-01,3.713059908657099228e-01,4.686316320034548122e-01,4.965729083507762209e-01,4.629211640441140974e-01,4.833666506223230352e-01,4.973582377986593972e-01,4.990152553953131065e-01,4.986142038326422665e-01,4.920026056546329407e-01,4.715364212666661725e-01,4.928985918405107691e-01,4.566759455973109505e-01,4.688756324738180270e-01,4.692807013135428806e-01,4.914840730824035497e-01,4.978087529573926862e-01,4.825830033668018770e-01,4.981447463043614521e-01,4.472835919086305956e-01,4.982552471272688188e-01,3.756591575716485831e-01,4.952176413582445869e-01,4.409945484661002557e-01
2.991152698247692143e-01,3.125246472969542832e-01,4.417405519488462051e-01,2.970188259874008696e-01,3.371452236567723526e-01,4.826375740623702337e-01,-4.901643788368435506e-01,4.984105278038309939e-01,4.775853436604330926e-01,4.946684005333524259e-01,4.949230123326922581e-01,-4.616178357444836733e-01,4.911131128744887220e-01,-4.670618711325384975e-01,2.122744435250778494e-01,4.725378066185917381e-01,4.975161833528962685e-01,4.745708467380905238e-01,2.798411546525244042e-01,-4.806623483327349677e-01,4.634447322563645111e-01,4.949517544030361260e-01,4.677349193810711458e-01,2.948109564412284000e-01,2.977021050489696563e-01,4.364661530776270948e-01,3.038846927669152653e-01,4.357268569500301059e-01,4.910433629301444447e-01,4.496104403588778720e-01,4.701824140282845899e-01,4.473629897936109434e-01,4.732361499312366937e-01,4.955341674464797674e-01,4.982898578740401763e-01,4.812014060239278579e-01,4.019015269697370218e-01,4.727242525247395410e-01,-3.159738487768145032e-01,4.921605993984113359e-01,4.817242595924760562e-01,4.484233770100478078e-01,4.972530563747160071e-01,2.955358229374677181e-01,4.918172438754835341e-01,-4.682885925043321351e-01,4.931661701059891767e-01,4.797009302595997560e-01,3.243400978520304401e-01,2.885582616727573324e-01
4.101819444796719338e-01,4.123526875690290971e-01,4.137472042307670517e-01,4.604825469283880812e-01,4.065584560019094851e-01,4.474924568499273891e-01,4.795798987734112839e-01,4.679136469909443985e-01,4.443004751812181241e-01,4.688816592610747791e-01,4.736562952246822777e-01,4.731032663944375050e-01,4.549722209638529802e-01,4.532940004086932761e-01,4.273404877405642677e-01,4.764419893912505422e-01,4.076732007889590226e-01,4.608086906086272805e-01,4.734162034952022480e-01,4.582840665523626456e-01,2.819360652616579310e-01,4.363720311331835133e-01,4.537967320005176775e-01,4.744015033191018582e-01,1.814649632250683875e-01,3.292686087452067478e-01,4.803088063939079944e-01,4.096838290487498369e-01,4.702525299731196706e-01,4.608523742658416911e-01,3.262850958208345920e-01,3.797424509561405648e-01,4.063764565520415206e-01,4.564608144872500106e-01,4.117286820210094844e-01,4.547810800489820449e-01,3.805494096275377491e-01,3.939795638237030273e-01,1.448929689828439837e-01,4.586135911588252179e-01,1.727752188858759641e-01,4.412829192470327233e-01,4.420821179399590517e-01,1.215445147791347491e-01,4.654337976679394084e-01,4.481446884467261693e-01,4.700953213368336825e-01,1.810295738523886866e-01,4.563872547568447180e-01,4.122845048609702356e-01
-1.731760104194982747e-02,4.576698184126555269e-01,4.874727158454270626e-01,4.990872412713469042e-01,4.933544339203565499e-01,4.465142883192952383e-01,4.931201090201779436e-01,4.989519652830891605e-01,4.984305786296208129e-01,4.982529914537416338e-01,4.604688123695299118e-01,4.952045062488999450e-01,4.766742510588045101e-01,4.937085069328607245e-01,-1.915995436262728918e-02,4.944737190163981944e-01,4.991635008365535864e-01,4.973668069646253742e-01,4.678777555431568591e-01,4.881950305853113292e-01,3.658929087891647502e-01,4.827663048053411066e-01,4.966229487438423296e-01,4.988512417306460445e-01,4.969770355938364359e-01,4.866253728088542063e-01,4.762954948529866672e-01,4.298041164119542623e-01,4.893064997538015826e-01,4.967594264120396841e-01,4.724523750206343631e-01,4.306740162160567209e-01,4.966878459896394982e-01,4.939064241212568485e-01,4.987581717136835291e-01,4.928772438663568400e-01,4.975530900482700303e-01,4.987954823552129269e-01,-1.521771411340511193e-02,4.866019327545999529e-01,4.901960414453921389e-01,4.924316407164791576e-01,4.739704235177250591e-01,4.653917507926341179e-01,4.741570384952791817e-01,4.934773624646907608e-01,4.688370516257235887e-01,4.337960039391475786e-01,-1.855544723794443074e-02,-1.117982426499720613e-02
