4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
4.745407107043836947e-01,4.275786254046424761e-01,4.999231014216898861e-01,4.998512057928037877e-01,4.997115094623410525e-01,4.987670946051115384e-01,4.994813823363165040e-01,4.645687070861503343e-01,4.996357211629217643e-01,4.996943289177172010e-01,4.990693156774224648e-01,4.995337831575951681e-01,4.993546094758380405e-01,4.987361545054958545e-01,4.751312086720656525e-01,4.994066048191275753e-01,4.974441623839203630e-01,4.813000195437308615e-01,4.958631726184384303e-01,4.992335906739638896e-01,1.801563980338503901e-01,4.992650693881167667e-01,4.741712895938945960e-01,4.992666321230271320e-01,4.994651910228635749e-01,4.997463410882203028e-01,4.996164785587455803e-01,3.032498724113323885e-01,3.973509501926738019e-01,4.785656070670910589e-01,4.987837302318769428e-01,4.418875240121147852e-01,4.787229099117650266e-01,4.810880718090687069e-01,4.644623732726504417e-01,4.997749344611638334e-01,4.969217381852637505e-01,4.998463806717018398e-01,4.414729999580694342e-01,4.966655765782012621e-01,4.266230030974695331e-01,4.958942227356669674e-01,4.994396108088264286e-01,4.272088563491362179e-02,4.999080518470749857e-01,4.996084199343240329e-01,3.993577352248275925e-01,2.965857974306011502e-01,4.752307155443716846e-01,4.302231738809276784e-01
4.984889750623149873e-01,4.996002921509534178e-01,4.999905336131822420e-01,4.999627754126581003e-01,4.998161572621836468e-01,4.993026727033674783e-01,4.999212966750191667e-01,4.999955188426331021e-01,4.999245256555741035e-01,4.998686478464874905e-01,4.996038030347598746e-01,4.999662501397113545e-01,4.999007888453093074e-01,4.998858372959805729e-01,4.996309082124529288e-01,4.999325587866475518e-01,4.999377059254642708e-01,4.999938816806520081e-01,4.977204795324515207e-01,4.997594717050279911e-01,4.975662842048359513e-01,4.999032455266224084e-01,4.998343358553977711e-01,4.995428787953465344e-01,4.999151409660113621e-01,4.998919770388152162e-01,4.999892517261261826e-01,4.994341109379985544e-01,4.987102020624657461e-01,4.999568598843026623e-01,4.984801102504488046e-01,4.932695946149240895e-01,4.998218128984617259e-01,4.999876235048615891e-01,4.999471553405185897e-01,4.998923844845581943e-01,4.996200857511460258e-01,4.999843605816811087e-01,4.991867421560237661e-01,4.999695662923180906e-01,4.988936557572639097e-01,4.986996914398029723e-01,4.998424297717990461e-01,4.965650575460529570e-01,4.999567292010287933e-01,4.996485850291998987e-01,4.997063445508023172e-01,4.991240512867833878e-01,4.995072750948841289e-01,4.973530516566885273e-01
4.973820626700040104e-01,4.993598832660724463e-01,4.996080274290642942e-01,4.990509612265524031e-01,4.980999298582771129e-01,4.946442064383335113e-01,4.980462415203552595e-01,4.999318234816014228e-01,4.996307946940456990e-01,4.996768079428191567e-01,4.867432489347605085e-01,4.985343598573256374e-01,4.947544962771640020e-01,4.858730830138393575e-01,4.988024479774025299e-01,4.991688916569156920e-01,4.996273700991059608e-01,4.999383797632468429e-01,4.857167160800198724e-01,4.980933632631402430e-01,4.926749913920303592e-01,4.994964510411261105e-01,3.941871698834922277e-01,4.993647486366048494e-01,4.946704557574568284e-01,4.997489033039058115e-01,4.899684612740828893e-01,4.957618554807455280e-01,4.985969800546271591e-01,3.944989620175383682e-01,4.960820304873462816e-01,3.640776919533245115e-01,4.993934764360025702e-01,4.998823005257239660e-01,4.998356655477358967e-01,4.998756984164592354e-01,4.987529347461422957e-01,4.986453917873553410e-01,4.638377021802370104e-01,4.992631847975271819e-01,4.984032461195310182e-01,4.982186257824856024e-01,3.951916305469815871e-01,3.867739340881966026e-01,4.998740778902776571e-01,4.976774843488237510e-01,4.994058771176504430e-01,4.965179273001230076e-01,4.988967365053362801e-01,4.975653174266926326e-01
4.859479747287000495e-01,4.050899264325613092e-01,4.932422443656590549e-01,3.994430481787861753e-01,3.947048624313427845e-01,4.907415609494639730e-01,4.971893039220489086e-01,4.998078263130982246e-01,3.609697824570887725e-01,4.986675475413690495e-01,4.833621509913620939e-01,3.642680031577099631e-01,4.971789087869654122e-01,4.805190009295353670e-01,3.876264613524507130e-01,4.973882571305964784e-01,4.981592582723640139e-01,4.967382051118147679e-01,3.976749616788659014e-01,4.906693870866809526e-01,4.949052180925386790e-01,4.991786269875448379e-01,4.941147476538647609e-01,4.109267926181814357e-01,4.097533914221579421e-01,4.891169825808271421e-01,4.099793111407132873e-01,4.966784398365311493e-01,4.857629734031319035e-01,4.959641030243780446e-01,4.953638425847810556e-01,3.604714464085051473e-01,4.940049103321181856e-01,4.986106145011501289e-01,4.980520232558128257e-01,4.980441064801000017e-01,4.831232744472802598e-01,4.945229128980423994e-01,4.927167925162067030e-01,4.964185087371552618e-01,4.808257131127435247e-01,4.869581707541603133e-01,4.940180863270711153e-01,3.824920139903753569e-01,4.955659665988796370e-01,4.940099131682939015e-01,4.980490102786619411e-01,4.831146517893464276e-01,4.927787619500126337e-01,4.897505399555314165e-01
4.811947522298276603e-01,4.698623982438602797e-01,3.456301366709579881e-01,4.743525817466990868e-01,4.792006055573676537e-01,4.748700095545537736e-01,4.780313560103678916e-01,4.868450644574078279e-01,4.824772718835939611e-01,4.766711076672516811e-01,4.712365197323662991e-01,4.701684039576797258e-01,4.831694265151690315e-01,4.293084252296831549e-01,3.638081808264246875e-01,4.884058651877783985e-01,4.784989761190331370e-01,4.757462241521903112e-01,4.693405087647684604e-01,4.390075242030562208e-01,3.197809414299305208e-01,4.506881200100039120e-01,4.103709415653353232e-01,4.307661115650546213e-01,4.655484149179777154e-01,3.338296567434251849e-01,4.854608858824506767e-01,4.444590022153898645e-01,4.826107912821429036e-01,4.779727875334633946e-01,-5.789264812322950093e-02,4.550856226219918699e-01,4.868364396342498290e-01,4.769685329165855858e-01,4.845239029152533794e-01,4.871704003757381107e-01,4.519848600813304307e-01,4.586272610342683742e-01,-5.499054839314741761e-02,4.226764714867477513e-01,4.605051713816404879e-01,4.449149239214060247e-01,4.797135222548725153e-01,4.329719510291811790e-01,4.676739541527641930e-01,4.485800576576240428e-01,4.775477229325460482e-01,4.516039133446684839e-01,4.754401374404867986e-01,4.580790308650841691e-01
3.341420751473860862e-01,4.327457347692065803e-01,4.105152329766325603e-01,4.944391039321370251e-01,4.653610914568583334e-01,4.543184516706354481e-01,4.699442492353492207e-01,4.992503053102285704e-01,4.895482538747150114e-01,4.943310491338960833e-01,4.596322744902288093e-01,4.652267671665050175e-01,4.710074064598575028e-01,4.608517660353897427e-01,3.540779650744093621e-01,4.885854026653395632e-01,4.939167211059480866e-01,4.977604232866958411e-01,4.563541701466130029e-01,4.591894710205359775e-01,1.015882561005478357e-01,4.795122278631803181e-01,4.763134979696143079e-01,4.884341087493638267e-01,4.903957564787199686e-01,4.789238700639057433e-01,4.822423532527249646e-01,-2.444834161787349802e-01,4.905529719230908303e-01,4.847924735661260920e-01,4.609047917931884952e-01,4.456974324201526949e-01,4.878975837876052823e-01,4.869766362006175964e-01,4.977486388865840494e-01,4.849419413678091595e-01,4.895185677790123147e-01,4.972921811849663754e-01,3.282660843764225178e-01,4.817267409009904355e-01,4.917985540489500096e-01,4.590699685874388147e-01,4.720381760179640507e-01,4.761753661523884795e-01,4.581671438608260760e-01,4.669013301213729705e-01,4.676657420194873516e-01,-2.256988743254017549e-01,3.678999894779185764e-01,3.347288011579053757e-01
1.120680036718491729e-01,4.956920070031207159e-01,4.933685406875095159e-01,4.981691829814827721e-01,4.914256780176829431e-01,4.928732185518317488e-01,4.931888799248579369e-01,4.632907984558800596e-01,4.882164560307842294e-01,4.988712722394985644e-01,4.806985361881547791e-01,4.918102375113149183e-01,4.977906261734553195e-01,4.745766642298905880e-01,1.100901292495046618e-01,4.981887835635290251e-01,4.986536560796710482e-01,4.507443672444311211e-01,4.802934029388343240e-01,4.887986412491621135e-01,3.196623686426176558e-01,4.981149882525101047e-01,3.827292193061018755e-01,4.934160763479873979e-01,4.953612004336122032e-01,4.860136141220156580e-01,4.964583237744999988e-01,4.069080740351106451e-01,4.601781588932299383e-01,3.805487033624267990e-01,4.797855932830568104e-01,4.314703088244297713e-01,4.499361534178331623e-01,4.510025817816225024e-01,4.626543104425502873e-01,4.851356905888238868e-01,4.953322500927042626e-01,4.961150794763147798e-01,8.759000614324020939e-02,4.954706764999390334e-01,4.929997502532175169e-01,4.936284463185995341e-01,4.925554144459750594e-01,-9.235185976768789384e-02,4.965877630678169341e-01,4.910158232992208882e-01,4.616707849772797023e-01,3.923122266675574954e-01,1.127877618526056530e-01,1.114002576900065822e-01
3.573172710120491313e-01,4.944750625906467190e-01,4.954033165027151853e-01,4.973090827212302001e-01,4.971813338456494979e-01,4.960876779825397209e-01,4.946844601308773570e-01,4.985601518332104520e-01,4.864614110821644521e-01,4.991651880671308383e-01,4.798379271152252157e-01,4.953096065425413586e-01,4.984284863254016540e-01,4.730727050387530941e-01,3.516755480423084390e-01,4.973538420644686986e-01,4.986633228810357088e-01,4.993218093450993988e-01,4.792621209998364495e-01,4.907503505799810650e-01,1.811806142876426495e-01,4.991826520218190510e-01,4.859785056250053858e-01,4.960954274318035706e-01,4.935141110637235595e-01,4.847497784475569005e-01,4.969705116241581733e-01,2.956656593231755115e-01,4.964297699238207628e-01,4.983840378626702705e-01,4.773774368646187538e-01,4.755660834620130673e-01,4.874762653185117367e-01,4.990968667849972618e-01,4.974116419763651153e-01,4.898720898974039395e-01,4.848848215859373201e-01,4.932574263335696707e-01,3.476721396334328529e-01,4.922360462352785571e-01,4.929911137324972104e-01,4.914325932900220906e-01,4.976147949275064875e-01,4.706765560664078474e-01,4.983673875605813541e-01,4.905222104149269957e-01,4.978022647019643143e-01,3.019721359928128068e-01,3.583945677486505832e-01,3.432892051463296568e-01
3.722711162463553380e-01,4.942464550897829878e-01,4.802340113580461090e-01,4.964000532769567986e-01,4.841259213181972609e-01,4.931776680826445713e-01,4.702459440657945078e-01,4.989918974505775928e-01,4.889691017988577193e-01,4.993627115707893749e-01,4.966716687160314669e-01,4.673975750829939546e-01,4.952426605175924146e-01,4.615236190765042434e-01,3.573425093687498943e-01,4.992872520883870346e-01,4.980619454502818177e-01,4.990818290515470212e-01,4.945604248624600463e-01,4.675286716629989958e-01,1.039368317065794134e-01,4.990928061052578579e-01,4.819342382614408837e-01,4.932162407647221469e-01,4.918932101191146877e-01,4.863734854723585355e-01,4.893983074277084566e-01,2.139500309663773248e-01,4.964265179987222831e-01,4.866705575886952628e-01,4.853073742695314108e-01,-2.328302179744562161e-01,4.966232230309734486e-01,4.989638172977224895e-01,4.978996481101131688e-01,4.939675906609271583e-01,4.965816407592763548e-01,4.918905698062622234e-01,3.240332776733648168e-01,4.926745259513652386e-01,4.950404390505228069e-01,4.903028169171991246e-01,4.868470376026395874e-01,4.456337135242905423e-01,4.983122807193335890e-01,4.627597064846293851e-01,4.970323545569234613e-01,2.276122373892284223e-01,3.734928241860849263e-01,-2.419610970197222100e-01
3.215050885467774511e-01,4.510736773745370187e-01,4.606006400614482965e-01,4.847081907776905618e-01,4.805846508016415886e-01,4.703610505114985685e-01,4.590611869505842324e-01,4.991113126811018708e-01,4.566513216162408351e-01,4.988851339513493133e-01,4.936985394794327076e-01,4.244350471553468562e-01,4.913686364035583787e-01,4.526883134215208826e-01,3.075993088898362204e-01,4.963923213374389354e-01,4.938272833706292553e-01,4.933162152475403239e-01,4.935940059114923839e-01,4.530051866689560058e-01,2.869497135596034698e-01,4.965993648046565512e-01,4.868308736695595162e-01,4.895118041309292067e-01,4.899310580574238183e-01,4.800494524106934113e-01,4.900926739566848211e-01,-3.776694280009173510e-01,4.573217836258984814e-01,4.897484519802754455e-01,4.591456480238313431e-01,4.800512220331370483e-01,4.945341742107509653e-01,4.952516892214979816e-01,4.619155686198999078e-01,4.968473480322625480e-01,4.799713465694208092e-01,4.857541977110723663e-01,2.939026323788095918e-01,4.908408994457311714e-01,4.801164946548271417e-01,4.525497233003735187e-01,4.865789851019372558e-01,3.926356480677841709e-01,4.665049460439191220e-01,4.521172415776499864e-01,4.952651361703899746e-01,-3.714723901295963748e-01,3.006980064050148171e-01,3.210770120487586032e-01
4.264936696742173128e-01,4.663010517308369685e-01,-3.855460293737112409e-01,4.838329913811209582e-01,4.770700067555492807e-01,4.808644013942809936e-01,4.952210032257243766e-01,4.859480031114353227e-01,4.766859398990097030e-01,4.869075867952590841e-01,4.852690347458346598e-01,4.930716591078457833e-01,4.734572821219977246e-01,4.844823777950834076e-01,1.389728621321819901e-01,4.899365628891008129e-01,4.863460056996465330e-01,4.860622005531721745e-01,4.861802531561875695e-01,4.759547951593851578e-01,4.410509872594609582e-01,4.751966775145761157e-01,1.464299660603667341e-01,1.554746969877007223e-01,4.600809734532559925e-01,4.619060947725205923e-01,4.945559008842926874e-01,4.641051398883896395e-01,4.643301398208431463e-01,4.843241296822363706e-01,4.739055906826985520e-01,4.752638241688813547e-01,4.870850308735690248e-01,4.900272797195640018e-01,4.881061043630472995e-01,4.627113301749307683e-01,4.763767523884942512e-01,4.836912578394322315e-01,3.913498356881411344e-01,1.520139890935736926e-01,4.306256621649993122e-01,4.756850347080528452e-01,4.888417680190396686e-01,3.802539902489251999e-01,4.820803882884937552e-01,4.901692914962281766e-01,4.810601318860353581e-01,4.363297853403129700e-01,4.191250893027338997e-01,4.198778913746325503e-01
-9.590386851513477140e-02,4.583549420210017988e-01,4.778785700969254702e-01,4.932012698673978179e-01,4.878501664718900566e-01,4.684430617930892549e-01,4.788704486150979212e-01,4.990652311900125593e-01,4.820615214498201739e-01,4.770937045550053823e-01,4.960143877581895122e-01,4.836963519587940130e-01,4.781383928641957937e-01,4.982328237386018932e-01,-9.645424289341116009e-02,4.948598805244096011e-01,4.838442351489486981e-01,4.974285461864201285e-01,4.813590793567585902e-01,4.921939786641315040e-01,4.675463966515426839e-01,4.953304563438914454e-01,4.872969943019668237e-01,4.765621663229366867e-01,4.758377819743715431e-01,4.787282192492414157e-01,4.945009282244833826e-01,4.798578024198486003e-01,4.765612842511073866e-01,4.925295287394739763e-01,4.746192634821214118e-01,4.886517553534909797e-01,4.932951548512006235e-01,4.854637343360417856e-01,4.969063253328595553e-01,4.823912193016177685e-01,4.947051369795109621e-01,4.953789782005763032e-01,-9.245657522374224613e-02,4.964198734031360360e-01,4.700393913461412554e-01,4.824156258822454579e-01,4.933755271378920670e-01,4.655980779949887571e-01,4.905063854071239349e-01,4.835883475216526395e-01,4.775589308766823859e-01,4.761813872606553422e-01,-9.684735398797640615e-02,-9.396522542219920560e-02
3.272483774896812192e-01,4.847527134267909932e-01,4.998257188967042963e-01,4.996224137024443679e-01,4.972863863126221751e-01,4.983037871199383351e-01,4.998058983586933235e-01,4.716641636403732241e-01,4.993070857586995870e-01,4.998026194567735669e-01,4.954110818612506573e-01,4.933919106068861971e-01,4.990137850712749179e-01,4.956132686503388340e-01,3.282066773527248515e-01,4.993586386552489320e-01,4.997219223349517736e-01,4.722261876959821247e-01,4.952005743404218063e-01,4.968959203101681599e-01,4.948561510738131997e-01,4.986613614358679225e-01,3.444787863175475806e-01,4.970784789093812273e-01,4.988210464550391077e-01,4.990402640724604932e-01,4.992387062004952636e-01,4.992435228338095721e-01,4.595942553070535563e-01,3.396472432170903333e-01,4.982354284274310152e-01,4.702698965157379174e-01,4.706313162504998093e-01,4.715411754890143636e-01,4.714678847085930768e-01,4.930424720842838671e-01,4.985106608206945067e-01,4.997340264446085145e-01,2.390838878366367826e-01,4.993532172297602267e-01,4.856337058125254069e-01,4.986622425579643192e-01,4.963277602574008296e-01,3.925019312890438150e-01,4.996823626363445237e-01,4.996062592976149297e-01,4.596306830329537352e-01,4.899545427316379653e-01,3.286016856218684223e-01,3.287109905703264889e-01
4.991131525466336316e-01,4.979092798288681232e-01,4.999759357351191147e-01,4.986675554667768240e-01,4.997418774642782835e-01,4.997358265753409912e-01,4.998100343735049633e-01,4.999672223913154134e-01,4.994648322360854542e-01,4.997607656625747685e-01,4.852239643011466153e-01,4.999052441998317886e-01,4.997710072883140842e-01,4.864270122946445229e-01,4.996139907036417083e-01,4.997482872846050750e-01,4.999639462799810308e-01,4.999798642072387223e-01,4.864348779888197360e-01,4.982795720065625322e-01,4.894720066449312346e-01,4.991926015827363727e-01,4.998491535821794618e-01,4.999484021244738341e-01,4.988235299047357740e-01,4.998807168077379903e-01,4.994061168373292170e-01,4.968775663400776810e-01,4.995714121945583064e-01,4.998155567417525424e-01,4.971566748407475478e-01,4.993324423467416784e-01,4.990104125774608157e-01,4.993215041612256710e-01,4.995171462862871836e-01,4.999830515971663836e-01,4.995309686234361557e-01,4.999687181973879180e-01,4.991304277822264379e-01,4.990999850635257640e-01,4.982074728473125935e-01,4.991391795490902616e-01,4.983570144075102348e-01,4.240209690243001983e-01,4.999307256097638152e-01,4.997237584536098343e-01,4.998171162028907655e-01,4.935503269988576469e-01,4.989924224517277018e-01,4.976032004912896434e-01
4.985789653308161373e-01,4.989354090212625992e-01,4.990608009348510565e-01,4.903211202925435996e-01,4.996222293464645525e-01,4.915583288529303263e-01,4.730181852290876732e-01,4.999872032477397643e-01,4.998747150356481206e-01,4.996686588982444666e-01,4.890821335697559391e-01,4.997253829476686615e-01,4.994906878012562168e-01,4.843471298432096561e-01,4.991343073523508700e-01,4.733997283533727396e-01,4.999582468277805614e-01,4.999835088591986221e-01,4.888455173662403230e-01,4.980536690608448058e-01,4.762428483657378808e-01,4.982626687608252003e-01,4.993498814796483165e-01,4.999687950922434010e-01,4.994201123105547202e-01,4.998809273478231341e-01,4.990055173845985292e-01,4.891771021346085768e-01,4.995289592423195479e-01,4.998616205890093478e-01,4.987596591477234664e-01,4.895430918138831133e-01,4.904512497399189375e-01,4.999550368868009853e-01,4.996715430408376624e-01,4.990947319764695300e-01,4.935317559274519650e-01,4.998721263740318332e-01,4.637386578391296532e-01,4.982239257548911615e-01,4.981613242288449039e-01,4.988372382656772186e-01,4.985006820776159975e-01,3.999809091799582661e-01,4.991367479731393941e-01,4.992747491464993859e-01,4.919974062716960805e-01,4.883176881701335459e-01,4.913309510737405295e-01,4.710893686491422483e-01
4.943432715224257423e-01,4.915016729325777378e-01,4.981148586500735997e-01,4.927109377548425928e-01,4.876189996695685647e-01,4.699106456730378079e-01,4.871119573232974287e-01,4.998078533505019849e-01,4.802269439324893807e-01,4.991534466467976161e-01,4.784766932621876134e-01,4.846248347113214505e-01,4.881977449039877071e-01,4.772899610330604281e-01,4.976160140463182224e-01,4.987535064664365692e-01,4.878943684522348279e-01,4.984268323812658386e-01,4.828510598247293673e-01,4.832261364802234449e-01,4.799402557197532393e-01,4.989407518101067196e-01,4.795501236741639417e-01,4.824225494652831236e-01,4.823431272334214870e-01,4.984244932509444004e-01,4.929444726649393482e-01,4.871139425667477818e-01,4.973311477448476015e-01,4.834975520820079531e-01,2.311932263924285358e-01,3.360664896097717014e-01,4.891316624734427521e-01,4.963171622952637363e-01,4.876862005600985928e-01,4.991165571263067036e-01,4.848126806484121532e-01,4.883586385527959872e-01,2.297640956502340071e-01,4.863520071720762172e-01,4.923566698392625174e-01,4.950874269115834170e-01,4.718151233018538782e-01,3.948802113613884002e-01,4.965555151366934372e-01,4.868542524749003286e-01,4.990697510655043301e-01,4.907988217643559636e-01,4.977394276558879671e-01,3.279914301080801842e-01
4.814511107884456576e-01,4.663839554449792923e-01,3.188015788163291869e-02,4.889511615400967681e-01,2.448154779447816176e-01,4.891400816096674320e-01,4.075717129106030123e-01,4.921660925965847810e-01,4.805549459576011206e-01,4.862159228503312169e-01,4.946345563488681596e-01,4.063919973853769019e-01,4.826472017211501653e-01,4.009086676394034710e-01,2.109695319135199698e-01,4.910836577542322945e-01,4.967524337287765879e-01,4.932900580192977613e-01,4.896385634146091514e-01,4.055947152712490178e-01,4.492238053695157274e-01,4.783210195921464569e-01,4.666075421256233313e-01,4.822526928897985510e-01,4.871036443297152019e-01,4.703557652517836862e-01,4.929414591193429507e-01,4.666166771811974257e-01,4.636611777402100953e-01,4.925044582667000848e-01,4.771849023715220572e-01,3.225298556140074324e-01,4.957696535662385884e-01,4.908774419040966563e-01,4.922124022869799886e-01,4.647589155494207813e-01,4.871088822901681881e-01,4.825920840440554027e-01,3.916318392035403884e-01,4.791588886646682699e-01,4.356241928776473649e-01,4.875812575189534259e-01,4.843177967918977922e-01,4.071762048116743249e-01,4.925936893507706915e-01,4.013889676810643570e-01,4.882723529611740498e-01,4.564301643045967083e-01,4.669862646017718388e-01,2.948832854680220050e-01
2.995618183246004929e-01,4.875947774734369355e-01,4.495210134672840696e-01,4.929636112207946286e-01,3.967532481965573288e-01,4.790695097369455091e-01,4.750981326671358529e-01,4.984127584122732824e-01,4.167563638677236892e-01,4.834603505777060328e-01,4.853897999812253339e-01,4.798641765813325133e-01,4.890896703692466096e-01,4.722527984953179825e-01,2.851630143981004339e-01,4.957842784280822590e-01,4.919400819453242923e-01,4.966842087849862586e-01,4.748964763273326728e-01,4.763551633318955925e-01,4.242574332545598903e-01,4.931986943907389898e-01,4.227793844433643256e-01,4.781551909601267081e-01,4.875952482031157276e-01,4.088060286461198123e-01,4.951976035081001037e-01,4.939905770362661430e-01,4.926094077622319989e-01,4.319858872061833055e-01,4.155564427075840728e-01,4.147556989144827178e-01,4.918535575178017427e-01,4.891481759068654345e-01,4.961041543857976910e-01,4.211699669199002183e-01,4.312836893116248627e-01,4.880116467891761900e-01,2.914271303479413211e-01,4.792791202419700580e-01,4.867038602377037892e-01,3.993221340979831724e-01,4.819927341853660896e-01,4.341917986083593806e-01,3.848072432787433828e-01,4.736358131326139920e-01,4.948961005187671458e-01,4.897265254354519759e-01,3.029189203424324517e-01,2.002362781952241877e-01
-9.247148489905972213e-02,4.894172308619377798e-01,4.936118798459462331e-01,4.965274959168570756e-01,4.918996792446982402e-01,4.835807276688419143e-01,4.755344201014597427e-01,4.954241823383919163e-01,4.865543957170104239e-01,4.988580026539041201e-01,4.954985077938500737e-01,4.614108423265577685e-01,4.954841341564710788e-01,4.679206773945781550e-01,-9.037058964289376717e-02,4.983879919258503155e-01,4.984277545734533965e-01,4.974166248635424892e-01,4.933288066957217666e-01,4.731762938303324395e-01,3.781595100081785454e-01,4.977531953271517873e-01,3.447357473343471979e-01,4.962235157868961632e-01,4.943930444824418124e-01,4.806611988965323046e-01,4.970384974727263816e-01,4.563652459178318410e-01,4.913847960523500813e-01,3.436012113981320448e-01,4.842800843686630441e-01,4.299534598037482724e-01,4.952202493548142903e-01,4.969239682073830489e-01,4.943527698401027903e-01,4.855350134968156595e-01,4.945818651271875477e-01,4.909684836682275400e-01,-5.814326039470666535e-02,4.951167909955220825e-01,4.909299391293144299e-01,4.890981383366676538e-01,4.822439633715563390e-01,3.547198055363919855e-01,4.948727177285717205e-01,4.705967537653547583e-01,4.920194475685433777e-01,4.249175485397321261e-01,-9.210638061569377533e-02,-6.735294041752031002e-02
4.919607656145448260e-01,4.916172282180276132e-01,4.949052969227091814e-01,4.965419792782760355e-01,4.896457841859522819e-01,4.974601810077637354e-01,4.919266957206652746e-01,4.988980278100129673e-01,4.950146666191428957e-01,4.985126615702192843e-01,4.960086948159727060e-01,4.900305655204568178e-01,4.985613210788199523e-01,4.874040466356702739e-01,4.811687351830204462e-01,4.985446416323692231e-01,4.987107829466393971e-01,4.990233564227449792e-01,4.960047834739204076e-01,4.899651848237997487e-01,3.788980999128788718e-01,4.986313838035507096e-01,4.899804619078131362e-01,4.973017794867685137e-01,4.903860495704485678e-01,4.936948313512683484e-01,4.943222525766751696e-01,4.446196398522725413e-01,4.971774238953607372e-01,4.896039708104423238e-01,4.940880602499415075e-01,4.827598798004103520e-01,4.976974310234628107e-01,4.974687022547005788e-01,4.962490251346747261e-01,4.983641407923822819e-01,4.971620434183713355e-01,4.950858405510988325e-01,4.738673641916484880e-01,4.977171753348061944e-01,4.929947556501364514e-01,4.903146937336622102e-01,4.883197886912796215e-01,2.927826562409292510e-01,4.990482978571093020e-01,4.873946560030146813e-01,4.981473297371444842e-01,4.302504187285626780e-01,4.931790857886568791e-01,4.756148242353814837e-01
3.263943498007015331e-01,4.934449294894273641e-01,4.805688145672830092e-01,4.877761056125593520e-01,4.974763613639868187e-01,4.902000548818945536e-01,4.663779634861439649e-01,4.994946597028097068e-01,4.961823581719413956e-01,4.992284942924532509e-01,4.963236417651890608e-01,4.932072413669954525e-01,4.974248513411691497e-01,4.759317369017898036e-01,3.232651199345676907e-01,4.711449352703963034e-01,4.985831551312759347e-01,4.989411931261892308e-01,4.929501275549906802e-01,4.913636951282550624e-01,4.475741830163134649e-01,4.973272957412716577e-01,4.926988464209687280e-01,4.944665419170300447e-01,4.947909163304486380e-01,4.960952927525985601e-01,4.964001406445687770e-01,4.855482618369183490e-01,4.710632876642687483e-01,4.953662107967126693e-01,4.918731874438659335e-01,4.556959535535263783e-01,4.898459157099311345e-01,4.988146531626677649e-01,4.987392451177053987e-01,4.971743380504500820e-01,4.805984073445520033e-01,4.979153431981797051e-01,3.026571818980323125e-01,4.923202461038645450e-01,4.939592405161571387e-01,4.959417407924102683e-01,4.947442869230425089e-01,2.445964724462728057e-01,4.961000747771805441e-01,4.918035099767168461e-01,4.895602975555043423e-01,4.774844441825482622e-01,3.223729804864854942e-01,2.867445277646579194e-01
3.496625481098178390e-01,4.877968555111961702e-01,4.745588565791458158e-01,4.965663914903697962e-01,4.783698483503625032e-01,4.866190804882597476e-01,4.463731586231613480e-01,4.989404494554019465e-01,4.516190673394266386e-01,4.990068774884549585e-01,4.839113416803318413e-01,4.407897345688766011e-01,4.526829519717485151e-01,4.392247369916024713e-01,3.369548001990533836e-01,4.971350359540150365e-01,4.911542983480127189e-01,4.953819385817969656e-01,4.856233274900759178e-01,4.098322120202842478e-01,4.172596864286594043e-01,4.981419060349320249e-01,4.809223701937438977e-01,4.875671751414946686e-01,4.502031672028011244e-01,4.872271924800990472e-01,4.952588212589064121e-01,4.657185292796757747e-01,4.503272277901140819e-01,4.851911892003183957e-01,4.601766085399136563e-01,4.404945070261158113e-01,4.670854684271658619e-01,4.970156204549091017e-01,4.911219635882296264e-01,4.910205499056883305e-01,4.500890837747603124e-01,4.916933512382216098e-01,3.101744283038937455e-01,4.477052693441763154e-01,4.477019638174655203e-01,4.938383012091102642e-01,4.780679411980345850e-01,3.004044285438600692e-01,4.934172421515360396e-01,4.107945332308027830e-01,4.946865659887813571e-01,4.581744584886822125e-01,3.514233437469326815e-01,2.848060192343091490e-01
