4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
2.922758298315668024e-01,4.626441425352080805e-01,4.747458599590089756e-01,4.916844686018921329e-01,3.566332504173388984e-01,4.797050567099204743e-01,-2.115083155305474139e-01,4.916377499859912459e-01,4.437593911626276921e-01,4.901416372879938699e-01,4.785184968833691710e-01,-2.096973299808315427e-01,4.870453183887008541e-01,-1.906912098882715678e-01,1.849712314286505177e-01,4.910048170641197474e-01,4.897896542915985418e-01,4.930355292208220552e-01,4.768939025567975332e-01,-2.107139193324172044e-01,1.288413496300355385e-02,4.895736213602409070e-01,-2.327911992502735075e-02,4.957958112466007705e-01,4.825316769941651596e-01,4.236716464003695282e-01,4.968803936007101241e-01,8.830424156704122507e-02,4.767552557054606233e-01,-2.283556148621209911e-02,4.531537715826121082e-01,-1.788503286252763821e-02,4.935832728189620822e-01,4.831320276528777158e-01,4.888573340711003246e-01,4.544945715054311552e-01,4.874803800780302399e-01,4.517682207964134333e-01,-1.231358129337750823e-01,4.930449497643027423e-01,4.380897681737769278e-01,4.646127788491695165e-01,-8.915902463004282338e-03,-1.449026057848633482e-02,4.834230112394886647e-01,-1.992227434538118569e-01,4.774398445482336273e-01,8.818400730700920453e-02,2.961500423150900674e-01,2.465552497080073791e-01
-8.512989094267640888e-02,4.440382476190233851e-01,4.881531675065254872e-01,4.926228867315406434e-01,3.631944055664258486e-01,4.889156675495817117e-01,4.942389601213261763e-01,4.948466554227866077e-01,4.573850206573296662e-01,4.913210090052463341e-01,4.683669259928671669e-01,4.940762542755558484e-01,4.903298468447430114e-01,4.779209757566512673e-01,-8.553832740708036675e-02,4.883377208772315403e-01,4.894268930095910797e-01,4.887408614963999476e-01,4.777736794879688942e-01,4.662146018910779954e-01,3.717078702444097660e-01,4.883541122339383200e-01,3.777441575550027353e-01,4.888969226887237562e-01,4.779924734074370574e-01,4.510342473101527916e-01,4.899646902456530340e-01,4.898074873355057757e-01,4.451580957330579236e-01,3.768320716474716225e-01,4.540009924341878444e-01,2.546600833232186556e-01,4.872732675540895619e-01,4.866627997718656617e-01,4.899858229273766907e-01,4.535796635723054471e-01,3.646167493307307383e-01,4.850745807762001371e-01,-8.086836579501233135e-02,4.749541302915085139e-01,4.265249026528185050e-01,3.311727743726931017e-01,4.833715767345883596e-01,3.600729300060211968e-01,2.813650221761436754e-01,4.823597028540227427e-01,4.382104630071731455e-01,4.730879161018916590e-01,-8.713766817064273751e-02,-2.984893203091950470e-02
3.987662264884455077e-01,4.913694659064735126e-01,4.995837821030899017e-01,4.986917026377852280e-01,4.979011216194795808e-01,4.592736366167054496e-01,4.978458177578569122e-01,4.988989181344211099e-01,4.997990534339779023e-01,4.992722143975820703e-01,4.716600196364277298e-01,4.827432098017240825e-01,4.970563162229418297e-01,4.728286784909822571e-01,4.001791909258287649e-01,4.978220577317074014e-01,4.997488034133734658e-01,4.970379304955497290e-01,4.687297061455916181e-01,4.953384371718106971e-01,4.926908970870093607e-01,4.952457447558697434e-01,3.861170045730513700e-01,4.984853773971088531e-01,4.969946737798628389e-01,4.983174588755229228e-01,4.956337549113356000e-01,4.986010840512172804e-01,4.932360710586525809e-01,3.849376552595771828e-01,4.959264892515930501e-01,4.861646516761358172e-01,4.967422172849531026e-01,4.959230853030607289e-01,4.998664537549010189e-01,4.971849028982098795e-01,4.985194259945192607e-01,4.987266748702647301e-01,3.129805916461392834e-01,4.949186663083062210e-01,4.895415341811189536e-01,4.941987289919568260e-01,4.684587155611647513e-01,2.732389117762243913e-01,4.979514797105243917e-01,4.985638912778140308e-01,4.933101847094915060e-01,4.934477240979735502e-01,3.993113004204761340e-01,3.895560680000602627e-01
4.983119773790501972e-01,4.951649297908814473e-01,4.999350957467927348e-01,4.998106271490167507e-01,4.992889120887709087e-01,4.992373151324617231e-01,4.998544751851439760e-01,4.994585505871053654e-01,4.967540087063520016e-01,4.990688162187891797e-01,3.054867169850261077e-01,4.986128285461555731e-01,4.991915777103038132e-01,3.075737667448930623e-01,4.986175918023026399e-01,4.995377893341118036e-01,4.998551240068522805e-01,4.999779580437351267e-01,3.065862540254789548e-01,4.078425246826473671e-01,4.020205998503346145e-01,4.994067358474470475e-01,4.992729210291692588e-01,4.996622230793272279e-01,4.953383604345776292e-01,4.997822230548281119e-01,4.961578750320206344e-01,4.958537050452839212e-01,4.989943204183134862e-01,4.993091229809273890e-01,4.974902823749841052e-01,4.992106501867515367e-01,4.997444750671388713e-01,4.991592316409619867e-01,4.965411240833064177e-01,4.999684050352102838e-01,4.995212183223940450e-01,4.999747757072722787e-01,4.980231767524867514e-01,4.073845144493219994e-01,4.974324080948480109e-01,4.954039383767024352e-01,4.913933910016834439e-01,4.194443577619385577e-01,4.999221824301288142e-01,4.999073742480210636e-01,4.995290549379921563e-01,4.913224492723827774e-01,4.986236416226964008e-01,4.980757454238770032e-01
4.994122271899636423e-01,4.985064940770683184e-01,4.991469467326525300e-01,4.969405294217968949e-01,4.995277699718217446e-01,4.981376701725051537e-01,4.997687830500503470e-01,4.999912800890253806e-01,4.999867283837899357e-01,4.988584335561632721e-01,4.950209497616016030e-01,4.998976173871177431e-01,4.995853094510879222e-01,4.979706286997364062e-01,4.998446933549133830e-01,4.997586308956347145e-01,4.999439455444836256e-01,4.999952996657399673e-01,4.947067467002235763e-01,4.990780515394012129e-01,4.816830662889368120e-01,4.987515395396529549e-01,4.953930468442133694e-01,4.999901748166857285e-01,4.991776680753126638e-01,4.998983984305527262e-01,4.999408504214051252e-01,4.909809243809881152e-01,4.991491781639240677e-01,4.997543188090666777e-01,4.974107269864065373e-01,4.995815512106248635e-01,4.941449097119782197e-01,4.998577218722979332e-01,4.998224307305253467e-01,4.999932656432877764e-01,4.952456981030562977e-01,4.998445293515491050e-01,4.992460583766753501e-01,4.997346211629915547e-01,4.987320042552737531e-01,4.968177097666965358e-01,4.943330847624252677e-01,3.604392978297285555e-01,4.999351896369615966e-01,4.999085241278753422e-01,4.981679436497983282e-01,4.900982960891163698e-01,4.983633776986877151e-01,4.990072265216138891e-01
4.970841572105050843e-01,4.973969417696006423e-01,4.992289830363068059e-01,4.974928398291776355e-01,4.987465395594063988e-01,4.986560004221289311e-01,4.923310201243241702e-01,4.992884414102166102e-01,4.661424839125150044e-01,4.950567688032487257e-01,4.939406615524505884e-01,4.970340319156470454e-01,4.900848647825762905e-01,4.957238659327786179e-01,4.984918421743129158e-01,4.961391041624563236e-01,4.929919491188472502e-01,4.968915722234191201e-01,4.965712234554659488e-01,4.827606587552626949e-01,4.719115616559119708e-01,4.994314389636094753e-01,4.963707046497919384e-01,4.986579091967763278e-01,4.883774306556371569e-01,4.981525951966202514e-01,4.987491614494127257e-01,4.947112411533161613e-01,4.889298593917107971e-01,4.990415195066068565e-01,4.710374342892448829e-01,4.946713369531000604e-01,4.686415856468219010e-01,4.999181640412434513e-01,4.972608830773354027e-01,4.996269106196873366e-01,4.885083877635228999e-01,4.991671155785077363e-01,4.903971438076494826e-01,4.823253905479843451e-01,4.883867054508838068e-01,4.980175594262589711e-01,4.922282734835896068e-01,4.053412381755321925e-01,4.970518582836689903e-01,4.878686482593487250e-01,4.991770452791075563e-01,4.876488074801268446e-01,4.992647311797680509e-01,4.718536773784873239e-01
4.776229030269843467e-01,4.722820808219904132e-01,4.223397822852765771e-01,4.697205452041848806e-01,4.891898584059719002e-01,4.914032258592802571e-01,3.727871423160644682e-01,4.892624537725065448e-01,3.394509401475588328e-01,4.973878849136761926e-01,4.804159343508347391e-01,2.648484028143048286e-01,4.900019713310640457e-01,2.685549901995881172e-01,3.398807917781285770e-01,4.934986960786242882e-01,4.870698320472414689e-01,4.985124148195493876e-01,4.652386514968682718e-01,3.705314593975195803e-01,4.521382638846140334e-01,4.951807883826627732e-01,4.765268281801968708e-01,4.780276142916160542e-01,4.816983359886295446e-01,3.604267126529027143e-01,4.816675778151230380e-01,4.853333874150307370e-01,4.773313798652514262e-01,4.840504773087392909e-01,4.855652803097996184e-01,3.444805415106044211e-01,4.982271832076331508e-01,4.901506504717874635e-01,4.960115421019951065e-01,4.850946851771639201e-01,4.877020185793970453e-01,3.566105347038771578e-01,3.615053727489055957e-01,4.894806610951694670e-01,4.843081197097600654e-01,3.618706331898816075e-01,4.665901556127143301e-01,2.937260075052543495e-01,4.899711460664359364e-01,2.788945915428856503e-01,4.925440728559079551e-01,4.779173196576803062e-01,4.880103147465621460e-01,4.820897467673269099e-01
2.663992686957577516e-01,4.735818801949712720e-01,4.197853256434166402e-01,4.705380612715512889e-01,4.314994902054270498e-01,4.794063611906180800e-01,4.757684796791974979e-01,4.890587285691900266e-01,4.542228120335327635e-01,4.815592421419422342e-01,4.712871107149342320e-01,4.826612316601371355e-01,4.769168196357000955e-01,4.556141626393924171e-01,2.338166401894052615e-01,4.801000054711515030e-01,4.717246878196769688e-01,4.676593764038149970e-01,4.774896068669512439e-01,4.823703198360151934e-01,4.138100858339837651e-01,4.817019058893437511e-01,4.553606799576792596e-01,4.728713616449374268e-01,4.577018295113842727e-01,4.240765328338710893e-01,4.699701779795765200e-01,4.608700335869327369e-01,4.693573352000690035e-01,4.639839398457974440e-01,4.443979197909420087e-01,4.465767115064349091e-01,4.731363458003202682e-01,4.843759959839354368e-01,4.660582419868388171e-01,4.470976863720466654e-01,4.346344409619876115e-01,4.656031357649836888e-01,2.539799765378030760e-01,4.589711749066844315e-01,4.490226694707156740e-01,4.456856267486640766e-01,4.634698656260725080e-01,4.564254095659431854e-01,4.453303737366708370e-01,4.286677497820843286e-01,4.735853897152738634e-01,4.437662457525394788e-01,2.740413879720961510e-01,2.517658506451128098e-01
3.711628044929812242e-01,4.917542469415779327e-01,4.861170800580485452e-01,4.984494143435231894e-01,4.821994150406032631e-01,4.056738135376095067e-01,4.825693003190797414e-01,4.960174630740945001e-01,4.970022882256607821e-01,4.957707180862325758e-01,4.974812600794399353e-01,4.750960318846256247e-01,4.960703870344103650e-01,4.854159529942791984e-01,3.545045841698711842e-01,4.969812601173457800e-01,4.978604262437592021e-01,4.963504507877289917e-01,4.964191072724047915e-01,4.713238989498795273e-01,4.965705686749261050e-01,4.874132800368101148e-01,4.599493031041111957e-01,4.931782433230170737e-01,4.905522873304509757e-01,4.943887351013403486e-01,4.920958635357522981e-01,4.970016497450111537e-01,4.938763128129320945e-01,4.688791573595372797e-01,4.911479676806021488e-01,4.426613588187812143e-01,4.877961488298691584e-01,4.969813312376669678e-01,4.965255140117237342e-01,4.978708348417780205e-01,4.939415678510328256e-01,4.950294336255909866e-01,3.313509479949071079e-01,4.923103170580336863e-01,4.869596803190966994e-01,4.915706340706485489e-01,4.784555675351142012e-01,3.694108668430335918e-01,4.960807142552184357e-01,4.824429947901040516e-01,4.955578127850245318e-01,4.887654311406615104e-01,3.758609137144224843e-01,3.593527221227002522e-01
2.998564105348689446e-01,4.909114034787800396e-01,4.933439333349352030e-01,4.973321007241052194e-01,4.969312068359085233e-01,4.945233172289723589e-01,4.768108747559595684e-01,4.973398723252917542e-01,4.904120880550896788e-01,4.985816075197582187e-01,-3.373102528325017113e-02,4.740906547333403886e-01,4.982084316168720606e-01,-3.196868091928549427e-02,2.982298286269097209e-01,4.957041131189833250e-01,4.971238172047564019e-01,4.986763202249636096e-01,-3.281554468454595669e-02,2.802983924606550215e-01,2.872617176848094728e-02,4.980587325886078331e-01,4.954596178309594312e-01,4.946320860492985361e-01,4.889784687971697741e-01,4.930522168646518377e-01,4.959208755349510112e-01,-1.803001849323625783e-01,4.939218363522202004e-01,4.976345058565496138e-01,4.883341316972501511e-01,3.837531572767912680e-01,4.972188859419479634e-01,4.967253425574437165e-01,4.953309930037781417e-01,4.936760644741868265e-01,4.958884979149237870e-01,4.985492689344486750e-01,2.850948579931296689e-01,2.896265681533876646e-01,4.905549749455694331e-01,4.941152666817552053e-01,4.890529865862815462e-01,4.590441822728579813e-01,4.979406399837750241e-01,4.774217762009826393e-01,4.945114143808252427e-01,-1.495023307057288808e-01,3.011204129231700999e-01,2.200702377189488190e-01
4.951220030256174298e-01,4.925384120978555935e-01,4.794638112650070338e-01,4.954786748606198610e-01,4.898386757335255193e-01,4.952383526222771670e-01,4.937497905080018845e-01,4.991066560814026443e-01,4.879938692996285687e-01,4.987945882507637818e-01,4.634321190769886689e-01,4.938997211943795262e-01,4.986798882303441482e-01,4.589507031331275799e-01,4.830569608154173800e-01,4.988805597115937851e-01,4.989820751171424873e-01,4.987594766879852592e-01,4.620431524960649794e-01,4.927249878433462849e-01,2.047620924311280843e-01,4.980807354743642112e-01,4.854872159020118816e-01,4.968072839159154430e-01,4.954275744144873705e-01,4.879183820679909855e-01,4.967890197337184732e-01,3.127301199102277551e-01,4.949828330275506949e-01,4.934708738698788122e-01,4.773985272997860463e-01,4.419473484279968223e-01,4.904274244424069451e-01,4.984095305310051183e-01,4.988165309504725142e-01,4.902051779551143684e-01,4.875760363857500335e-01,4.976758414086820403e-01,4.783797247326449509e-01,4.968075936720849350e-01,4.951742850673810370e-01,4.946255532021576751e-01,4.869163328762024512e-01,4.546156386386245307e-01,4.975683326772870063e-01,4.928741108232128632e-01,4.947798281550332411e-01,3.213381752185645035e-01,4.949789383686525324e-01,4.258116213785167470e-01
