4.989642747594262850e-01,4.996219914920433935e-01,4.999949982334427334e-01,4.999941332209986711e-01,4.999584967845421279e-01,4.999701374593776282e-01,4.999994857745340693e-01,4.999949469315944639e-01,4.999884241360850745e-01,4.999994002838212825e-01,4.957377378486640951e-01,4.999756143907900796e-01,4.999989948382035365e-01,4.956837752201052605e-01,4.988718014456762773e-01,4.999766700936569275e-01,4.999984255001863609e-01,4.999763277596414590e-01,4.957368623780271655e-01,4.992161644144109678e-01,4.121755571977300803e-01,4.999994876942601141e-01,4.999707259439193363e-01,4.999717913379856937e-01,4.999506855268404104e-01,4.999380390412053177e-01,4.999947301619063200e-01,4.542993306698202005e-01,4.993172579003523626e-01,4.999786626594636685e-01,4.999442504159905543e-01,4.995386481032118020e-01,4.999666954671505015e-01,4.999537133444624804e-01,4.999941548041372252e-01,4.999947797825084472e-01,4.999899893062281220e-01,4.999432773701490418e-01,4.989262493153687750e-01,4.991911751649482087e-01,4.996242275753273177e-01,4.998983476321338104e-01,4.999914382464111795e-01,4.991882176105936764e-01,4.999970308760937621e-01,4.999437081410607053e-01,4.996194994766214315e-01,4.542955312109465682e-01,4.989745837724764432e-01,4.988636689368387556e-01
4.369924120175635029e-01,4.891993959589707175e-01,4.800280697477840031e-01,4.969242706370074480e-01,4.897411089788074601e-01,4.938929880991740906e-01,4.895262156885260008e-01,4.981476295040311864e-01,4.743662457231116458e-01,4.918894259829990623e-01,4.627886430329888334e-01,4.878928503751875922e-01,4.935389440625103652e-01,4.522612997944729374e-01,4.211542578185335506e-01,4.986521873443133246e-01,4.868450919991762493e-01,4.967778050166224979e-01,4.674511521137790226e-01,4.823845818799013530e-01,1.885691838183714553e-01,4.984716484846418716e-01,4.851167936153577553e-01,4.929868403887749939e-01,4.888293116689375606e-01,4.775427623423829648e-01,4.967995266074804461e-01,3.074206172853355401e-01,4.881912114550789883e-01,4.923016023253747875e-01,4.841296002478204796e-01,4.505230833710846539e-01,4.884149117629389969e-01,4.978179405010585978e-01,4.946358910323869762e-01,4.904096675723148557e-01,4.908057726628682893e-01,4.888982277976945956e-01,4.222531297965886332e-01,4.763793190910916575e-01,4.866405369483779997e-01,4.860802424451208248e-01,4.863842722011883501e-01,4.536750256096273581e-01,4.962664935486042483e-01,4.757374097982425831e-01,4.937055932303470174e-01,3.060145516108727093e-01,4.380843751016985643e-01,3.838275062240049107e-01
1.726875802301345852e-01,4.498394371607637443e-01,4.904064281128346359e-01,4.882772660983979440e-01,4.614879698334852232e-01,4.871039706895256005e-01,3.319748167984829523e-01,4.954582714641507235e-01,3.948124676997974425e-01,4.961546237125905590e-01,4.701749393181277048e-01,2.615305883561457323e-01,4.891339518233110417e-01,2.052639667066090134e-01,1.041554298918649785e-01,4.817567735227675785e-01,4.912399226421410581e-01,4.829747070501890782e-01,4.589321147381911770e-01,3.217792219931763231e-01,3.548241912465455727e-01,4.929147171788165194e-01,4.605836593279291069e-01,4.842166116617110383e-01,4.837960282269464507e-01,3.105404444390152396e-01,4.824081136095679789e-01,4.120861596089031020e-01,4.513579313645813551e-01,4.539828820670145926e-01,4.661499993530343611e-01,3.947633587490133045e-01,4.815237702688948684e-01,4.921133665097236487e-01,4.773103319994444482e-01,4.879274262480111646e-01,4.526685647093810494e-01,3.181331850401329930e-01,1.204410629744755573e-01,4.801031955821005726e-01,4.632709439729491563e-01,3.004169801280116014e-01,4.666135075644004537e-01,2.752355424828349384e-01,4.769411085666245276e-01,2.166861609204679961e-01,4.864309004696770189e-01,4.243940130851465709e-01,1.708698148243199821e-01,1.750401184910859165e-01
3.392823826467107617e-02,2.161985830004522768e-01,4.777635102807232248e-01,4.556730573600967782e-01,2.248428623776147772e-01,4.702507509950336617e-01,4.655338171131065406e-01,4.768837663081101352e-01,4.849725260900758506e-01,4.790344649792546705e-01,4.445562152841064929e-01,4.678798223882552620e-01,4.544343546874439199e-01,4.340458483121998889e-01,6.645293790853541542e-03,4.764098694842911486e-01,4.160368346952983964e-01,4.555562564904347411e-01,4.457889893505708745e-01,4.558687713168918521e-01,3.291861451184486809e-01,4.748765376519522574e-01,1.095185407145077838e-01,1.221485978439903197e-01,2.161248145710666924e-01,4.741004171034235437e-01,4.744762227552047351e-01,4.112565456285924292e-01,2.422775417043641077e-01,4.292249055290920934e-01,4.155571794727320190e-01,3.633576719138639777e-01,4.041845123787106697e-01,4.621997022211274952e-01,4.114730304329891064e-01,4.776119531993845424e-01,4.054231467696171043e-01,4.197013568626913882e-01,1.718260361827643121e-02,1.169692722492979148e-01,1.092429772546159028e-01,4.578020642448843436e-01,4.100935396212110340e-01,2.969833610316500727e-01,4.764450667937724648e-01,4.410286221383712402e-01,2.484295456067875107e-01,2.021192510547130949e-01,3.839792703082533371e-02,3.794475046934600582e-02
4.592986273479952031e-01,4.793827862186770816e-01,4.962655326534550770e-01,4.992397877750579527e-01,4.956971001586971681e-01,4.471770112867455294e-01,4.924071879537122998e-01,4.952804277265328570e-01,4.992096046788774277e-01,4.974473339590400056e-01,4.518403333749327344e-01,4.867076346142457655e-01,4.853879468755205595e-01,4.708409854415250284e-01,4.863641352473793145e-01,4.955520839343158790e-01,4.992593724033723146e-01,4.974695185634354089e-01,4.599846878880990420e-01,4.769026837675621744e-01,4.646556178058222630e-01,4.894294095242663345e-01,4.925433728843812142e-01,4.965863315658201049e-01,4.931639895900163939e-01,4.922854613855999206e-01,4.837108927968299388e-01,4.895531291778287830e-01,4.925699180644945718e-01,4.963212433389690426e-01,4.836714388075333271e-01,4.313572283962586185e-01,4.977514787481929215e-01,4.952035002551640752e-01,4.952813566985143634e-01,4.967121469971566006e-01,4.970602750929868918e-01,4.993214571754793774e-01,4.653385890918174672e-01,4.799713220897870447e-01,4.965756780837654039e-01,4.952453483400842682e-01,4.757896395027543801e-01,4.508168181435211475e-01,4.829919978974842043e-01,4.945132786572934425e-01,4.816220687585008320e-01,4.890608033153693857e-01,4.974734979153369596e-01,4.223325111932611509e-01
4.948299403566987498e-01,4.970236160889180410e-01,4.998561547195397581e-01,4.996901631847091574e-01,4.989494985881211542e-01,4.985798663514290352e-01,4.997062294771716373e-01,4.997738165973755198e-01,4.992221357478033861e-01,4.990424162742738701e-01,-2.768874743086092716e-01,4.987486186651723385e-01,4.994254103286839830e-01,-2.764936206433708521e-01,4.951100711721563297e-01,4.986714119388424571e-01,4.987326376957538776e-01,4.999821481920097566e-01,-2.753634497053821240e-01,3.335113361025440759e-01,3.330492582372860388e-01,4.995236053980852131e-01,4.990352484729266846e-01,4.983189752989486965e-01,4.952199408624962107e-01,4.994795149073990026e-01,4.992888142044878408e-01,4.998221131058887545e-01,4.991218755614616476e-01,4.993880384573193276e-01,4.950263779284680421e-01,1.591150793047857726e-01,4.996118026161689984e-01,4.988007442828435445e-01,4.992077707924033603e-01,4.998972924893654302e-01,4.987546895479066378e-01,4.999584151674038579e-01,4.906597030569499474e-01,3.326961761262273720e-01,4.991297301541125497e-01,4.989009339265343401e-01,4.905777802122642806e-01,4.537983221308574677e-01,4.999186065859164141e-01,4.999420552984729094e-01,4.991593711446298820e-01,4.973802662368111416e-01,4.949697727113580581e-01,2.008040740246354594e-01
4.995982602531580108e-01,4.988643652060471001e-01,4.999277703990367971e-01,4.999048913892013002e-01,4.993174500516567860e-01,4.998390664143624318e-01,4.999593146540990962e-01,4.999985813770148058e-01,4.999168595998821352e-01,4.993757145665604358e-01,4.998728442797959470e-01,4.999142140336918505e-01,4.997600389111921948e-01,4.999929610674573310e-01,4.999692229238643648e-01,4.999510082221691465e-01,4.999113487820662227e-01,4.999968282917228168e-01,4.999807923356480166e-01,4.996322333614977018e-01,4.996389313518171393e-01,4.997693677378817201e-01,4.999558886957065074e-01,4.999916978630917774e-01,4.978317444424512628e-01,4.998577482453722687e-01,4.999019615057979649e-01,4.999864154515908377e-01,4.993921758334293193e-01,4.998957636835589802e-01,4.985633051342278632e-01,4.995585040929558240e-01,4.998814190569850213e-01,4.998550608249267002e-01,4.999939170007310918e-01,4.999924920191137212e-01,4.991224815096013123e-01,4.999796482111802387e-01,4.994293149737679127e-01,4.999511944719455814e-01,4.995849644993187177e-01,4.997154709860000543e-01,4.914079556694554984e-01,4.886790341845726471e-01,4.999695524221920429e-01,4.999602859681397393e-01,4.994046131482909878e-01,4.991652522673520331e-01,4.998655806410687297e-01,4.972549915705811174e-01
4.927616940627546627e-01,4.986111161681833770e-01,4.996734878949540271e-01,4.989479581942495301e-01,4.991268718819775740e-01,4.989774286398324654e-01,4.994034160570897107e-01,4.990482625762431845e-01,4.984411259055931964e-01,4.962260123726253136e-01,4.965352825429233397e-01,4.998534279516277379e-01,4.992144029900736912e-01,4.959481313563488536e-01,4.989558451330973199e-01,4.989417975195551969e-01,4.857361308176114112e-01,4.999323464061090072e-01,4.988269394095753984e-01,4.988093358778560860e-01,4.749085288130891480e-01,4.997039142608084017e-01,4.978535552945447806e-01,4.996727194448142284e-01,4.969153417143994944e-01,4.977748485777138132e-01,4.991191284456176214e-01,4.902132824343544693e-01,4.991492962126847233e-01,4.988492697993042180e-01,4.943903916720887581e-01,4.921956145926499326e-01,4.991499820902896567e-01,4.996957642264541755e-01,4.987810964695021387e-01,4.998258486253096544e-01,4.959326729563139358e-01,4.988562237361616192e-01,4.933192243123362686e-01,4.856472954438408318e-01,4.992831377814647698e-01,4.979512609948364421e-01,4.887993282453839128e-01,4.931408603876616947e-01,4.997937867140589963e-01,4.985401701960397447e-01,4.988267662440610262e-01,4.859035115460874632e-01,4.992001587726305756e-01,4.790460150055491084e-01
4.427665777295768934e-01,3.816885873015029018e-01,4.817045858997287544e-01,4.039088871952409288e-01,4.309418437876447738e-01,4.814996496840663887e-01,4.782102825269489710e-01,4.996686336993395039e-01,4.712077604883206927e-01,4.948913209950514536e-01,4.950541166677533411e-01,4.198283291784552507e-01,4.833915774644165775e-01,1.554336230672794528e-01,1.512973906082218656e-01,4.619825282803738942e-01,4.982612181224087000e-01,4.640215384646918517e-01,3.742253626949241796e-01,4.613474003866393502e-01,3.399847210848676027e-01,4.940057943827311226e-01,4.614060788776269684e-01,3.974305265119389419e-01,3.962883380275001866e-01,1.522978074060412079e-01,3.917953510411834039e-01,3.690057857581656720e-01,4.724589484459422173e-01,4.293455837204793180e-01,4.708306698767568688e-01,4.841885714733119017e-01,4.620433588786730383e-01,4.955626100339360907e-01,4.790164655977582897e-01,4.956103173673717111e-01,3.858097050312710441e-01,1.678222788404430954e-01,4.629902538487646879e-01,4.871497599628216157e-01,4.759371378586896850e-01,1.436888577287083191e-01,4.888218261643597073e-01,1.507581783415490595e-01,4.754552715623578951e-01,1.544640502084737854e-01,4.951365741378179197e-01,4.187003334824041523e-01,4.520090117808084895e-01,4.355217790550604540e-01
2.843396495232219379e-01,-7.433364868210026732e-02,3.344470732136688440e-01,4.649680300071396544e-01,3.665013646104956502e-01,4.593903220487237649e-01,3.026356580844864474e-01,4.710093544093981177e-01,4.231212503206532305e-01,4.698900910942251374e-01,4.787049609148191776e-01,2.959554705894551496e-01,4.620416885663140572e-01,2.972968451665552458e-01,2.539344051041024231e-01,4.781879543578114178e-01,4.225078077511177366e-01,4.633226352433969519e-01,4.732256496801564016e-01,2.897396265942231430e-01,2.315273644795208530e-01,4.368010232726068365e-01,4.653336885167873027e-01,4.830457593521844673e-01,2.304929440643525840e-01,3.104411593367396582e-01,4.811743311442489013e-01,3.689830684114581150e-01,-7.565594825662927403e-02,4.671818943710661087e-01,3.662220307724357582e-01,4.099602779162478394e-01,4.212524685249272038e-01,4.591111549633480893e-01,4.273953480411203376e-01,4.280018284714138255e-01,3.969395058313371361e-01,4.227651809308970998e-01,9.246578346283521044e-02,4.698765238024240065e-01,-3.723611091085850255e-02,4.712053714197858567e-01,4.408362258622252061e-01,4.266700377674830236e-01,4.768113302909977591e-01,2.960849586056462646e-01,-8.171288255361022768e-02,2.047100001842847850e-01,3.059574220624015628e-01,2.954297706228324882e-01
3.940459999302680094e-01,4.308133577995086338e-01,4.511602659811292382e-01,4.968962564427062412e-01,4.786701499792956338e-01,4.614704518843654180e-01,4.948885457338533245e-01,4.989552444885299032e-01,4.797678406274993868e-01,4.980610868225794352e-01,4.607873109617824370e-01,4.897781262520867762e-01,4.707082454242584313e-01,4.936776493302343916e-01,4.316150866005906139e-01,4.881922170924885007e-01,4.963443143815646774e-01,4.961097488102244046e-01,4.644380247044667120e-01,4.503103300295877021e-01,4.704993624758851967e-01,4.763941284599181869e-01,3.720114183017104309e-02,4.932606929773404314e-01,4.846633819938917509e-01,4.694773008730150354e-01,4.748091366307735650e-01,4.935312763279469106e-01,4.905481401953776244e-01,3.840738000584388578e-02,4.587883005008729365e-01,6.053424070725953177e-02,4.938189230582797351e-01,4.860648654097660115e-01,4.969316548834605274e-01,4.735545480188578793e-01,4.940669575464102792e-01,4.963736578896950080e-01,4.049646162932082905e-01,4.801437517401483390e-01,4.857271545952963065e-01,4.393046532670416005e-01,4.743223442288926200e-02,3.775034219507176353e-02,4.265984426783581140e-01,4.922549474441451633e-01,4.608249955124899544e-01,4.852361567130331066e-01,4.448745589179869397e-01,3.953868617780719186e-01
2.302488959097295229e-01,4.935443255354588499e-01,4.908521715191162538e-01,4.977320127202512490e-01,4.836466699017866189e-01,4.896556295690026595e-01,4.888300524692240634e-01,4.994446716602989333e-01,4.881559171397679697e-01,4.982482574146376852e-01,1.707566586130076780e-01,4.815779306291512740e-01,4.976227319901731505e-01,1.663507820444431740e-01,2.238420647106038330e-01,4.946558392404271087e-01,4.990271120983073017e-01,4.983861709320380751e-01,1.687023975008859755e-01,4.332672288075037903e-01,3.729274836542735283e-01,4.984686540318641335e-01,4.754261880986255795e-01,4.862738959952314088e-01,4.852651262953818212e-01,4.864375651634877951e-01,4.976836761940715004e-01,4.574851600863708012e-01,4.951002929927482699e-01,4.782955603284462787e-01,2.280486348240816918e-01,4.681131015125024608e-01,4.964944490652226095e-01,4.933667142022870045e-01,4.987072426890221122e-01,4.864943975994631131e-01,4.949496881567244655e-01,4.976548380406811689e-01,1.055871798839132653e-01,4.371389519043664129e-01,4.940725213948241601e-01,4.949521401811329269e-01,4.789480732638348170e-01,4.614552038635328923e-01,4.971766151624212315e-01,4.866584607366650772e-01,4.954043647558240004e-01,4.525931635855255375e-01,2.319995648891602924e-01,2.090410983324487160e-01
3.654202307050591347e-01,4.919023891192307318e-01,4.805862292724636942e-01,4.957512428834996432e-01,4.947610698769336901e-01,4.961009906174254636e-01,4.752242850797226414e-01,4.991060989272841364e-01,4.941889073128362120e-01,4.980180946146907650e-01,4.431087993737141129e-01,4.757470891754885245e-01,4.984385756098960174e-01,4.205395473549354834e-01,3.582753500372396482e-01,4.967744359542379806e-01,4.991647132336505810e-01,4.986208739579065519e-01,4.429685184926540620e-01,4.659710299601219075e-01,3.674369814457015271e-01,4.985727579576041957e-01,4.920950273849840628e-01,4.966488558296092148e-01,4.931703261541071637e-01,4.901179931953171809e-01,4.969394658076284332e-01,4.488314129136324326e-01,4.936608116849028338e-01,4.939577582559289692e-01,4.922780659687224780e-01,4.565512196261481415e-01,4.959938444051856798e-01,4.971094437467390992e-01,4.985100332272385248e-01,4.970881569409465461e-01,4.952860727238005967e-01,4.945034034020231450e-01,3.471108861091971587e-01,4.888382772307796054e-01,4.946110307247947868e-01,4.903794791614135007e-01,4.883283785479331507e-01,4.735409599480400189e-01,4.969944321708452128e-01,4.720020099869092212e-01,4.937014183882231233e-01,4.307049751626675915e-01,3.645284139194401307e-01,3.039248470409182667e-01
4.880162850498419025e-01,4.893586011125805602e-01,4.861563714363411060e-01,4.971805212557017239e-01,4.942269657663395654e-01,4.975787039234466635e-01,4.561422453352586559e-01,4.986603600756507881e-01,4.957806311178956093e-01,4.982718156691129940e-01,4.772848684986989443e-01,4.943817179016248842e-01,4.986421588451633857e-01,4.597766921227417480e-01,4.812911983819446182e-01,4.603253605012377347e-01,4.905750832478382173e-01,4.979027606201696932e-01,4.757227728845509485e-01,4.840061829371056779e-01,4.685241359375835746e-01,4.989077161568302166e-01,4.941123456638589762e-01,4.960883268432574877e-01,4.919341013228446524e-01,4.872312972791755237e-01,4.966991647048125680e-01,4.945050195810589688e-01,4.655346995762987272e-01,4.956236426132247241e-01,4.879013585063524672e-01,4.943959438304915688e-01,4.949549996244019812e-01,4.974642579935113496e-01,4.980095963677736437e-01,4.979370255578061677e-01,4.922075738514725685e-01,4.894232732161419852e-01,4.443289344798854734e-01,4.818089393132425347e-01,4.899622979158435587e-01,4.877290812951649013e-01,4.870164432840825564e-01,4.689157649933262673e-01,4.971829936853043308e-01,4.849097377742246362e-01,4.919140264432401155e-01,4.849935786243571023e-01,4.946178845124366563e-01,4.411492762802619594e-01
