4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.993730557494400757e-01,4.998894970994924303e-01,4.995537444696284135e-01,4.974183264613563082e-01,3.959409920896426183e-01,4.898955447358664395e-01,4.004054117460476570e-01,4.999203258719117637e-01,4.998868864452877814e-01,4.979294977480587248e-01,4.998504925328540738e-01,4.941666351053211059e-01,4.981793806084592324e-01,4.014865072381439970e-01,4.997234160080458176e-01,4.759426740347240670e-01,4.697692538398808293e-01,4.992328004506466632e-01,3.992797993652706379e-01,4.935047331601787324e-01,4.989588881188473102e-01,4.998362714504834270e-01,4.012284517703528230e-01,4.013216379348710783e-01,4.988398040275739964e-01,4.995035964826960995e-01,4.010765848412504164e-01,4.929683366348106555e-01,4.996311082277585247e-01,4.995745901915135678e-01,4.986302382023072299e-01,4.998938954888673125e-01,4.963166911186190355e-01,4.992768531094979312e-01,4.013273517142090241e-01,4.665422571586252398e-01,4.993983872218383246e-01,4.973310541114416283e-01,4.759420166594824364e-01,4.997003897793062532e-01,4.976112772393299633e-01,4.686997519849445681e-01,4.891185982232311158e-01,4.960383867765842392e-01,4.759951251339728517e-01,4.993726034765743615e-01,4.424084884992324773e-01,4.994160089154935367e-01,4.972768623766439244e-01,4.979459715610282666e-01
4.965214612675934447e-01,4.990056588067842691e-01,4.969497288124213319e-01,4.901086510314038858e-01,2.113825052396262061e-01,4.699791732024252155e-01,2.292142842708465300e-01,4.992149451225387224e-01,4.984203163959307070e-01,4.872323196354615971e-01,4.987840686200191720e-01,4.886089232561141582e-01,4.915592073747040991e-01,2.310427824443057054e-01,4.980005122683403562e-01,4.920747222600870274e-01,4.433937311936777537e-01,4.952967720268861007e-01,2.266733124167785163e-01,4.571561795586944199e-01,4.936455715679401446e-01,4.953802012107449970e-01,2.308533244243442806e-01,2.306594124644121002e-01,4.908325328603885263e-01,4.930641955508689445e-01,2.298802942120927173e-01,4.798560668150552710e-01,4.980035862908315236e-01,4.986579660594315233e-01,4.987897030702819201e-01,4.989596912263408734e-01,4.932722143702279460e-01,4.939173550395092871e-01,2.312789785448192414e-01,4.392097575367649998e-01,4.968017861095374021e-01,4.874492718787290513e-01,4.882963524141854528e-01,4.971571797674400051e-01,4.886422527095858337e-01,3.907846033471661928e-01,4.803827886260621516e-01,4.852982162464231641e-01,4.920228648282716777e-01,4.965740531809602620e-01,3.609272841701416379e-01,4.971932296208123048e-01,4.830847847274407636e-01,4.903900137345026944e-01
4.937920187516648407e-01,4.974096603028125285e-01,4.930709414505836108e-01,4.853010941372239984e-01,2.158514636448538027e-01,4.661755860085952663e-01,2.707197709033618560e-01,4.978922263734020248e-01,4.944167487893317281e-01,4.331939035587638598e-01,4.970182680807736508e-01,4.931264968148999506e-01,4.854364028676968479e-01,2.723872565423221537e-01,4.952932685919647082e-01,4.558852679072797898e-01,4.722628061915060127e-01,4.907213812790697793e-01,2.670458912125411310e-01,3.908453645227625839e-01,4.403020910186306036e-01,4.776544671301276579e-01,2.735324388718571864e-01,2.719140345803329750e-01,4.785475284039204524e-01,4.719936755508268855e-01,2.687651193835209340e-01,4.777085805230177895e-01,4.580230720651613519e-01,4.967410111320422206e-01,4.969869256833753246e-01,4.972216524527814374e-01,4.950073690983636254e-01,4.753465273548980741e-01,2.728692418503077532e-01,4.722318250243894289e-01,4.941987073329526248e-01,4.806622757851226613e-01,4.718214531405485190e-01,4.925908288425169257e-01,4.812317961398822064e-01,3.746199956166542666e-01,4.872669939823164875e-01,4.551720355058667677e-01,4.948432104688541555e-01,4.926320644747728128e-01,3.066088623316015616e-01,4.947415378929870822e-01,4.584446038642295829e-01,4.843096241730788232e-01
4.962978767981690575e-01,4.974588969478746514e-01,4.939299841556238913e-01,4.917119867947121192e-01,3.460932047275337986e-01,4.862804086030763084e-01,4.637987863408701839e-01,4.979481162221165436e-01,4.926193014024028982e-01,3.329818845057539445e-01,4.971327951576957616e-01,4.974201960362963360e-01,4.889854107636740221e-01,4.622643296550825731e-01,4.956850968953408487e-01,2.366545532200750035e-01,4.945442474013519996e-01,4.934688453513071948e-01,4.623052795039245821e-01,3.627269353362705395e-01,3.306259814336371394e-01,4.627888937032643701e-01,4.664890536850921920e-01,4.621852644263371168e-01,4.816017116767867257e-01,4.570256656443719701e-01,4.504385084079533530e-01,4.909235217649547955e-01,3.548102858016288219e-01,4.965009221884918444e-01,4.953099682534122250e-01,4.973148782026443615e-01,4.961142357471989284e-01,4.640938694312747304e-01,4.617859153603636746e-01,4.950592420099700353e-01,4.961400415263214070e-01,4.906909500326762652e-01,3.032337486500873425e-01,4.930257578327418289e-01,4.884596523549658009e-01,4.612722785533993064e-01,4.917896515260737345e-01,4.285738750989017132e-01,3.342275229036927309e-01,4.932226705244258658e-01,2.374581623782622830e-01,4.958870293551526642e-01,4.525088695623052937e-01,4.904366725385297388e-01
4.997959001692084402e-01,4.993663122610557115e-01,4.986748616542291956e-01,4.920501601214455345e-01,3.424086403108972942e-01,4.918878141090846090e-01,3.971739536818675309e-01,4.995913077803939006e-01,4.969331168627483808e-01,4.132416611140314888e-01,4.991060190000634056e-01,4.924429945359863892e-01,4.953415228596323994e-01,3.962923419246722201e-01,4.989256563632368247e-01,2.041546247613716392e-01,4.617678972270150006e-01,4.992950648620297915e-01,3.969765671932888318e-01,4.205758064428117837e-01,4.088716438877021964e-01,4.790006233253700785e-01,3.976154607383662332e-01,3.960292179079930031e-01,4.972451811934693877e-01,4.769606761577954712e-01,3.851075308200583858e-01,4.944052566970389417e-01,4.268431846077994640e-01,4.934657799766440922e-01,4.976661492551041621e-01,4.994795389355515813e-01,4.947984630842954812e-01,4.877526138272675893e-01,3.909958763382090918e-01,4.575217488679176325e-01,4.993732972111925017e-01,4.993015703524717464e-01,2.241129562233603600e-01,4.987538453380164771e-01,4.973736775381124020e-01,4.781598689599819152e-01,4.856821517169068736e-01,4.549171098932792145e-01,2.408054495036643372e-01,4.978879086428152911e-01,2.009337054190400151e-01,4.988805647327554937e-01,4.775439707136929224e-01,4.976838758092002046e-01
4.972739304305897612e-01,4.995027161723035181e-01,4.982211195962639172e-01,4.852452929793161784e-01,2.246682888965736424e-01,4.737957599763943928e-01,2.261536551893810754e-01,4.996895471202483785e-01,4.996465502508472545e-01,4.795251781102652378e-01,4.991440937398404776e-01,4.909253202337082178e-01,4.925732658339539993e-01,2.279903918229166937e-01,4.988469481792083271e-01,4.855632959164699058e-01,4.534817759734992570e-01,4.967037391955876902e-01,2.236397679728879540e-01,4.895456238860387277e-01,4.882161247669034032e-01,4.993455881832474796e-01,2.273452539354875179e-01,2.274117205090156746e-01,4.951040206811938571e-01,4.981593756610095958e-01,2.247931519916727960e-01,4.826190247086526997e-01,4.891216414850807492e-01,4.931806129681707285e-01,4.993384794030085727e-01,4.995840685157311722e-01,4.956333932496869155e-01,4.951282063038009995e-01,2.253171809735586839e-01,4.502760920952962875e-01,4.975549403478215504e-01,4.889852690274927860e-01,4.903350574920576910e-01,4.987962988365153283e-01,4.904197017350581667e-01,3.913634945799273068e-01,4.865441911825069132e-01,4.944674719820141284e-01,4.952704586043522039e-01,4.979610085209525971e-01,3.908589416712879294e-01,4.980890999280352949e-01,4.888166165209927305e-01,4.918621083779812775e-01
4.939116785936534804e-01,4.976182002194296516e-01,4.935525835317290388e-01,4.860263183928794639e-01,2.955470983622922043e-01,4.688502675732583169e-01,3.118475757255931291e-01,4.980468982557218482e-01,4.954106325127735633e-01,3.376078808483486404e-01,4.972332154321231767e-01,4.954571836510021088e-01,4.868644753401066838e-01,3.140138830500300848e-01,4.956714939477194770e-01,1.626993002187550885e-01,4.844182422238771935e-01,4.910320841075897502e-01,3.077251508197498819e-01,4.663069391977347489e-01,3.453090159289637362e-01,4.839977665745577307e-01,3.149854884543951683e-01,3.134525954530985592e-01,4.796174570916464930e-01,4.789700916209842507e-01,3.113294295707693671e-01,4.794106206859568009e-01,3.545497843746776012e-01,4.968654010114487707e-01,4.971468137704565526e-01,4.974196255578131609e-01,4.963930650941545397e-01,4.668723419360848448e-01,3.146392584283477789e-01,4.854190940180757585e-01,4.944574726173962542e-01,4.810799095531006486e-01,2.209913408927080825e-01,4.930696773748736716e-01,4.821730943709851003e-01,3.831109098176069261e-01,4.911489918811769440e-01,4.683401454380054507e-01,2.276439913241079804e-01,4.933942363679661991e-01,1.707925076998138558e-01,4.951770190174452635e-01,4.651795221667121005e-01,4.851849707775868770e-01
4.958072378684586501e-01,4.973234468309919998e-01,4.935107960481215361e-01,4.873094692491024005e-01,3.764390464914368351e-01,4.841297598293061166e-01,4.635078787535682476e-01,4.978224996209867359e-01,4.925378307877147921e-01,3.630706668346648236e-01,4.969977292032099481e-01,4.975380686429562993e-01,4.883268943917517535e-01,4.623413142415206956e-01,4.954278270178281707e-01,1.804959131112257864e-01,4.965077917639889593e-01,4.927852661313288918e-01,4.614907591971169065e-01,3.954059234815375246e-01,3.615281272048513350e-01,4.635904670875515832e-01,4.665320032869123001e-01,4.622431330536915794e-01,4.801726093352434166e-01,4.575980723772015146e-01,4.516884124927606492e-01,4.896576945855167784e-01,3.870993120746583638e-01,4.929020282284490295e-01,4.963934429651068458e-01,4.971470907548897200e-01,4.963357101958577600e-01,4.664783057992100690e-01,4.588520111748427555e-01,4.975845758814808617e-01,4.957260820763672582e-01,4.891396247587961876e-01,2.128079645479550586e-01,4.925624263688425652e-01,4.871763590751304607e-01,4.530629718784204285e-01,4.924768119643048170e-01,4.304286706057487422e-01,2.333118788976314972e-01,4.928424351095415101e-01,1.774781746517667125e-01,4.955584966742195285e-01,4.518941173735410155e-01,4.893827626795182462e-01
4.989704687287294105e-01,4.988241813914620626e-01,4.974204437013896585e-01,4.880943943643993310e-01,4.000318617781141173e-01,4.969376841001701961e-01,4.979187304308694273e-01,4.991217084906032220e-01,4.956986126180171759e-01,4.669526308275312454e-01,4.985378695616156097e-01,4.988134369188202966e-01,4.942657038811263392e-01,4.958582547389405737e-01,4.980516763462866647e-01,4.592214822675530495e-01,4.976081597091544517e-01,4.978088037345644312e-01,4.979408929537839645e-01,3.916288418816299410e-01,4.627539679848913790e-01,4.743900957279835739e-01,4.985184683092354629e-01,4.956488859513657474e-01,4.928517052094666950e-01,4.713512580026878451e-01,4.821006585479231665e-01,4.981022786147352721e-01,4.862879213897452479e-01,4.894317188434292865e-01,4.982947850800618084e-01,4.988607870115832621e-01,4.983567094521621499e-01,4.902372687800051754e-01,4.860924405763177858e-01,4.976132194456903135e-01,4.986483004662005114e-01,4.978287676021093122e-01,4.385830241309656707e-01,4.971165261164938731e-01,4.957320073753928025e-01,4.912445122232527162e-01,4.968641826032730302e-01,4.502938167787083890e-01,4.749155965891074249e-01,4.968186563513093401e-01,3.813499815458726294e-01,4.982951965449897158e-01,4.712247662651467550e-01,4.964265496794929011e-01
4.999390752540532890e-01,4.998120657221281071e-01,4.996570449219736587e-01,4.950410008488418390e-01,4.567769939705718651e-01,4.998328676282828842e-01,4.993220680975948844e-01,4.998982334613403800e-01,4.991435955398850211e-01,4.934819540088523637e-01,4.996554367799294072e-01,4.998302402850999804e-01,4.986223832707148973e-01,4.988592829796145156e-01,4.997053688539470073e-01,4.980910173724464873e-01,4.995281865318321746e-01,4.998133634945107207e-01,4.993365576083833579e-01,4.524813445401220657e-01,4.937145304746089480e-01,4.937833179000728490e-01,4.993073378212937175e-01,4.986091443661667122e-01,4.992953423212169728e-01,4.932357613516788475e-01,4.926868514364298179e-01,4.997880168697580450e-01,4.997668802679878230e-01,4.952463626151477061e-01,4.991993501762650443e-01,4.998706951234228590e-01,4.996800116268804159e-01,4.994433838319755625e-01,4.940450001156634907e-01,4.992724286699796732e-01,4.998514366429138711e-01,4.998755072744477390e-01,4.871009031977016068e-01,4.996902124778852539e-01,4.993223713565259070e-01,4.982699927174032428e-01,4.994027861816535130e-01,4.875454153904895671e-01,4.994578149043356619e-01,4.995290390203054320e-01,4.571209437353049299e-01,4.997991364632328182e-01,4.934315992709955023e-01,4.994491423729691126e-01
4.999996905527834268e-01,4.999933118668929977e-01,4.999921721881834258e-01,4.996384801252178320e-01,4.943132177899264845e-01,4.997629935179649374e-01,4.987724870974586944e-01,4.999992221692197703e-01,4.999749040602846084e-01,4.992532064001576897e-01,4.999737401791439773e-01,4.997629928124166510e-01,4.999289595442598655e-01,4.987992482042891695e-01,4.999933072884694685e-01,4.981123668858702946e-01,4.987535727963655630e-01,4.999988758357093444e-01,4.987722457988431057e-01,4.949984645586456011e-01,4.995471254686146834e-01,4.997656803871108333e-01,4.988074239802370857e-01,4.987669291789283976e-01,4.999961617977693451e-01,4.997528774351531755e-01,4.982378910721732002e-01,4.997812232705048929e-01,4.998164473241291650e-01,4.996477209206807157e-01,4.996690175359216335e-01,4.999990986750225130e-01,4.997790066656297436e-01,4.999934151027745632e-01,4.984390492192967703e-01,4.985146178578374054e-01,4.999975008224312178e-01,4.999985502025243167e-01,4.975496749188226819e-01,4.999982746417929169e-01,4.999668713990015334e-01,4.998468726562435016e-01,4.993845278587528136e-01,4.993118469416673033e-01,4.983505071319470070e-01,4.999893256823976784e-01,4.938037496329287790e-01,4.999960903938398538e-01,4.997577335419584044e-01,4.999833359683480971e-01
4.999969431018432275e-01,4.999996605858705867e-01,4.999970455891538657e-01,4.999609428852179738e-01,4.971216076330317590e-01,4.997380112284873777e-01,4.975540199355491522e-01,4.999999540151915389e-01,4.999994218803923696e-01,4.987774435202692036e-01,4.999976318990540514e-01,4.997767141163887428e-01,4.999782215659928641e-01,4.975855765248530238e-01,4.999990488077215578e-01,4.941965875141410836e-01,4.988310590392859289e-01,4.999968052108549332e-01,4.975390567625747607e-01,4.995215407950349684e-01,4.988146296594019313e-01,4.999983999681127389e-01,4.975815926367593289e-01,4.975819770606839110e-01,4.999981998220052737e-01,4.999957301154296374e-01,4.975443561706118789e-01,4.998055357085916528e-01,4.988438771981856257e-01,4.999881474963769334e-01,4.998318572201433940e-01,4.999999497404367110e-01,4.998421312873128630e-01,4.999745640980204353e-01,4.975731249515247812e-01,4.986717787374768118e-01,4.999954393671691144e-01,4.999789864142754614e-01,4.953350848217880631e-01,4.999999078679810971e-01,4.999743250047388732e-01,4.995095781093408238e-01,4.995396830317057058e-01,4.998378306281816563e-01,4.953760093285686783e-01,4.999911052478415718e-01,4.944626158896201495e-01,4.999911449012265363e-01,4.999785885709358557e-01,4.999805449809328617e-01
4.996169200662430310e-01,4.999563602921558436e-01,4.997586964081472405e-01,4.983668923515950366e-01,4.204244513436851127e-01,4.927203822533524624e-01,4.207883871193816572e-01,4.999724126061158569e-01,4.999674849524862741e-01,4.594696742963965130e-01,4.999338999569976627e-01,4.956924781853634387e-01,4.987271740111967611e-01,4.215736844409825324e-01,4.998547063497938980e-01,3.761397220911514849e-01,4.774618723755763017e-01,4.995599359021046793e-01,4.199162615645329888e-01,4.990783451136693860e-01,4.598439273702085717e-01,4.999705177312350757e-01,4.213389150446058551e-01,4.214541779017412226e-01,4.994750412289182817e-01,4.997791993621542583e-01,4.212798723902101417e-01,4.950418566855986358e-01,4.602446744279268254e-01,4.999432150190911694e-01,4.974271535627822760e-01,4.999632280673428353e-01,4.974708230480441862e-01,4.965866888468681850e-01,4.216027980630353000e-01,4.751561457365325314e-01,4.996162805750677394e-01,4.981975209599610599e-01,4.085242516652188294e-01,4.998925045017583724e-01,4.983792974891081973e-01,4.761623540843268332e-01,4.924143154577624859e-01,4.973852917285152553e-01,4.085238951652221395e-01,4.995988101822657068e-01,3.894345265199609107e-01,4.996084270559865703e-01,4.982604355822015663e-01,4.985923458184531309e-01
4.972526622896269455e-01,4.993744950333257604e-01,4.979211969429832019e-01,4.919339697095822528e-01,2.690190630896676094e-01,4.761847041789543655e-01,2.689331392458704229e-01,4.995276422340962363e-01,4.992730638254092024e-01,4.183280153278779445e-01,4.991923038088676989e-01,4.920874714582486043e-01,4.932898012914305741e-01,2.708174165661043631e-01,4.986433267649713064e-01,3.659474205831443339e-01,4.600856330588804499e-01,4.964721185829147343e-01,2.663015936828904695e-01,4.971528269383284071e-01,4.231814393068147329e-01,4.987174666727626215e-01,2.703476599374443623e-01,2.703705626433876019e-01,4.938429876896935911e-01,4.972437025306897240e-01,2.696918792995804393e-01,4.841691505212759039e-01,4.241851011541773464e-01,4.991870352085341911e-01,4.952866939816844005e-01,4.993713223688353020e-01,4.958760352994727727e-01,4.789996401896308709e-01,2.710637066517220251e-01,4.575034048692004918e-01,4.975239786485869953e-01,4.895790731861840994e-01,4.293259100963753849e-01,4.982458039173836561e-01,4.909040265617284904e-01,4.051931558473155781e-01,4.875827901854473123e-01,4.938596761833513038e-01,4.298946084581747873e-01,4.976806100905153407e-01,3.533424191722421281e-01,4.979725245537123812e-01,4.886286929618466335e-01,4.922463077231878370e-01
4.941692986626811113e-01,4.978581503197707092e-01,4.941323846964884026e-01,4.843326248807777734e-01,3.058670052273955720e-01,4.697337654899438886e-01,3.065190608767432434e-01,4.982538431136517842e-01,4.962186389141647891e-01,4.621330594742347198e-01,4.974717949278476548e-01,4.957982589326711542e-01,4.877960270838878620e-01,3.088888896804673490e-01,4.960829018928291645e-01,4.655322123511608234e-01,4.845302351868607804e-01,4.915623204988142092e-01,3.024912403257390414e-01,4.915231960169950121e-01,4.740281547242212734e-01,4.880905279862919888e-01,3.094998873045881060e-01,3.082700280592562403e-01,4.812954682145069163e-01,4.836634020044926485e-01,3.065491458758828891e-01,4.799405930473304438e-01,4.829720757488345506e-01,4.947835189561838320e-01,4.963983417913910845e-01,4.976892662614033069e-01,4.967327434489176574e-01,4.678541421975196957e-01,3.080457517223887387e-01,4.854234700270133596e-01,4.947782517834587446e-01,4.816459984700770525e-01,4.684023898577243106e-01,4.937563188703458228e-01,4.830859124214207934e-01,3.850807109239267612e-01,4.917715669968466541e-01,4.761989597084342885e-01,4.781541274800479857e-01,4.941080856420980716e-01,3.785522303180374748e-01,4.956007376684682941e-01,4.698716483654692966e-01,4.859492729254606402e-01
4.956559733628254638e-01,4.972559995267941124e-01,4.932860243453698890e-01,4.813170029726829835e-01,4.656871130650043211e-01,4.837969609949786531e-01,4.645750390348400427e-01,4.976925139831290257e-01,4.928736435365335677e-01,4.450211326118383992e-01,4.970173910808092788e-01,4.966544599952326111e-01,4.896694687489765441e-01,4.636587677009598729e-01,4.953773292633866787e-01,4.511215020551326282e-01,4.915060868140455064e-01,4.924453357439801948e-01,4.630265256420353914e-01,4.919490093799920860e-01,4.452587401484832674e-01,4.684083038228338269e-01,4.680110526866680387e-01,4.638999993243557718e-01,4.788929415356353858e-01,4.624572665523557502e-01,4.582905735598151731e-01,4.894880042147276566e-01,4.717769900751692114e-01,4.861991117676252028e-01,4.969736758491513640e-01,4.969703884758590040e-01,4.953873028494107933e-01,4.872758027853160701e-01,4.543814904248543729e-01,4.919481006572355430e-01,4.956650391788116616e-01,4.893216863336026790e-01,4.448743537770186718e-01,4.920672919811373003e-01,4.875287019308089942e-01,4.617537965593664917e-01,4.897356664278312843e-01,4.388590772200640644e-01,4.769271776843699295e-01,4.927715486583539861e-01,4.546084172009584035e-01,4.954377885330177311e-01,4.567918988469076846e-01,4.898562444443078645e-01
4.994729619911059681e-01,4.988615095058028803e-01,4.974418344454461516e-01,4.862995566175208340e-01,3.886017547190754318e-01,4.926630330339482611e-01,3.928367229607555577e-01,4.991135342660701912e-01,4.949503030009547722e-01,4.578108144013488534e-01,4.987958266753784176e-01,4.930003953375724501e-01,4.938803670984758254e-01,3.906949895393230787e-01,4.980330139624727925e-01,4.129285313949117020e-01,4.666951191460617099e-01,4.983552624548472920e-01,3.929167092261632299e-01,4.857826025582003826e-01,4.453079697468531051e-01,4.691213870822610321e-01,3.931996717740592340e-01,3.909371718615042846e-01,4.936007126140724011e-01,4.656619812341586395e-01,3.821319962378265656e-01,4.955385380255058481e-01,4.736809593466839163e-01,4.879301668870920650e-01,4.949795459002637732e-01,4.988592320061445706e-01,4.953382508895995961e-01,4.938881605574426126e-01,3.815384435727184886e-01,4.640063421196842230e-01,4.988197211479092896e-01,4.989576320449060076e-01,4.032131767254299448e-01,4.971932471633224160e-01,4.960799373876310647e-01,4.776108791972175083e-01,4.878250771166637301e-01,4.377590030510286612e-01,4.394202755352225598e-01,4.962496989625402866e-01,4.227088641789380485e-01,4.979628009277926037e-01,4.668208626468335343e-01,4.964977402454938127e-01
4.980355421336790100e-01,4.997226665355702369e-01,4.989406125633386591e-01,4.914281331500364169e-01,2.531503656148536563e-01,4.807706241173753670e-01,2.663766010487513269e-01,4.999406296452577614e-01,4.993133640555377228e-01,4.859583111243695464e-01,4.993893999923716409e-01,4.952463306136983268e-01,4.924564974831527886e-01,2.678546647911098089e-01,4.991711587101630432e-01,2.960146481784950434e-01,4.751900617987102060e-01,4.978537097256700017e-01,2.636577775802104728e-01,4.663012634145686786e-01,4.888850215349108685e-01,4.933111836894016888e-01,2.671199976869440551e-01,2.670933863448066159e-01,4.979686789755823351e-01,4.922723489672151675e-01,2.616285719564314105e-01,4.870496011684298798e-01,4.957311574391270459e-01,4.986049811886698047e-01,4.941305713511188191e-01,4.999237487735961882e-01,4.984693572819826057e-01,4.775978549860193101e-01,2.671301461115530573e-01,4.740113373310773648e-01,4.981570986849089833e-01,4.909785071652845168e-01,2.894894668624913292e-01,4.997560099118911747e-01,4.920349527012142787e-01,4.009276405797107534e-01,4.949275783478302437e-01,4.848817671151066655e-01,2.992710272552719930e-01,4.985658926731427187e-01,2.319186917359931377e-01,4.987168144622782240e-01,4.847528381693234079e-01,4.929400841773372011e-01
4.943653537660365749e-01,4.981447005875236922e-01,4.948845231901116692e-01,4.842335371430770419e-01,3.446222498602502515e-01,4.724748568895908440e-01,3.657596445188027734e-01,4.985199821826462041e-01,4.975109761198581171e-01,4.384019516227070090e-01,4.976467839972820162e-01,4.979947418313747654e-01,4.892712666326405335e-01,3.691570094569308069e-01,4.966262361581118556e-01,4.409568087777485101e-01,4.957892617113095479e-01,4.920919069275722646e-01,3.611062839766482901e-01,4.626761108223124142e-01,4.547907316873966432e-01,4.949876014202863606e-01,3.692658004981641540e-01,3.681566867350343220e-01,4.831979451488780941e-01,4.915267771272984199e-01,3.654705484172675045e-01,4.813101247505313651e-01,4.572552223233180557e-01,4.938566762501533369e-01,4.955541835317907040e-01,4.980326403099585297e-01,4.976111903373150458e-01,4.806761795808022764e-01,3.673142581931235218e-01,4.969144300338202425e-01,4.951817883045042668e-01,4.822478987715335119e-01,4.735071073371803774e-01,4.946021651818625631e-01,4.843504817477874980e-01,3.971761036266435174e-01,4.942780845377388044e-01,4.900488703338275465e-01,4.778488582297478748e-01,4.952753583354074229e-01,3.667557497352129103e-01,4.963151020563708604e-01,4.774379075014990592e-01,4.871200165864733589e-01
4.954024765101768812e-01,4.972245953540960772e-01,4.931550400870871043e-01,4.782933341857880105e-01,4.716872929412019300e-01,4.829283232320944474e-01,4.812514414929001116e-01,4.976535181387009010e-01,4.931448959902318130e-01,4.617313578990673850e-01,4.969660891677671333e-01,4.968766022131523852e-01,4.897729311191353352e-01,4.806857493681724325e-01,4.953370573817763023e-01,2.629361909955743037e-01,4.936275896008854303e-01,4.921198306664090749e-01,4.794394890718786106e-01,4.815173944716495402e-01,4.644924372755996900e-01,4.710528917692113904e-01,4.850346364672931676e-01,4.809068710523239920e-01,4.782703656943445014e-01,4.651514873405844797e-01,4.762065686677152687e-01,4.890655282629227663e-01,4.892949227292774927e-01,4.834076295522339306e-01,4.968900873725557443e-01,4.969153209873876098e-01,4.956385251949190218e-01,4.918743021528579895e-01,4.686029089418906057e-01,4.944119862472791116e-01,4.954976622223386529e-01,4.885969342201869625e-01,2.517337051418486182e-01,4.918940740294378555e-01,4.870685250798640897e-01,4.607066825344939831e-01,4.904157506583150528e-01,4.441009507141150392e-01,2.675840060130108555e-01,4.927486467434035178e-01,2.486852700841692965e-01,4.953448175518672114e-01,4.587809579339859889e-01,4.895500775040008135e-01
4.985957759796240119e-01,4.984050006230059671e-01,4.963752458386112565e-01,4.872286836614774796e-01,4.923597299972128916e-01,4.961039656498228978e-01,4.947419042437844472e-01,4.987207900883247613e-01,4.942463588858889700e-01,4.319625631260474719e-01,4.982633741168899233e-01,4.982619497985251722e-01,4.931805081384324496e-01,4.917826168658450126e-01,4.973207770014262397e-01,2.047137178170799765e-01,4.962812231061797807e-01,4.969065242636105384e-01,4.949708716294208832e-01,4.876940505136436177e-01,4.234149959870489588e-01,4.677788138262428674e-01,4.955598588893551648e-01,4.920657878587308964e-01,4.896507687745892956e-01,4.636623505388735578e-01,4.811187488049147309e-01,4.977255199974871536e-01,4.506090227478102839e-01,4.888396573815939061e-01,4.979822525486546358e-01,4.983381190556543383e-01,4.977629512483723873e-01,4.962619914721239089e-01,4.820259011375017666e-01,4.966771392577217226e-01,4.981332664900606222e-01,4.972434286387794611e-01,2.094027204362553518e-01,4.957857712636037362e-01,4.945136976677056428e-01,4.905114707375523575e-01,4.956567710666696658e-01,4.380836196087441459e-01,2.284251133566529979e-01,4.955028734139555469e-01,2.277587706846332938e-01,4.975201435722857446e-01,4.637142493887022043e-01,4.953658418629628413e-01
