4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.951226924967724319e-01,4.975189859004560122e-01,4.939398350066281362e-01,4.927230288021111071e-01,4.205444193211596571e-01,4.808818721242519301e-01,4.880209610946462662e-01,4.979364674479775377e-01,4.965474440302988790e-01,4.598914518131699825e-01,4.969806730540350936e-01,4.949150402208268296e-01,4.937324765812590721e-01,4.903763565822821247e-01,4.962392627679880208e-01,4.544376492462436912e-01,4.811382161425425963e-01,4.921063294182744796e-01,4.869374382812540758e-01,4.210074792780189035e-01,4.845556363238811004e-01,4.935411665612616794e-01,4.930138989062779475e-01,4.898441477403799871e-01,4.789933923540167782e-01,4.896865454553543384e-01,4.864706644372389643e-01,4.894749471428667120e-01,4.878564778758635589e-01,4.965060281408675280e-01,4.893335698286169766e-01,4.972553989394534191e-01,4.954655215418310443e-01,4.890624885888195661e-01,4.917488610940401461e-01,4.809003090306659400e-01,4.958633963243953557e-01,4.887627873576453896e-01,4.547605799525094583e-01,4.925487557517987947e-01,4.888519883516342368e-01,4.788430793143124697e-01,4.887564779712155749e-01,4.867577269056965750e-01,4.600883827031761464e-01,4.945499725651154588e-01,3.853402187683591107e-01,4.960672092051410798e-01,4.816601575831841453e-01,4.916355555822066181e-01
4.978141334618765845e-01,4.977268955508707404e-01,4.944695131329139293e-01,4.954690132255649138e-01,3.606216630988747784e-01,4.949394419871862016e-01,4.759010903643529633e-01,4.979552522246243340e-01,4.935303805048733561e-01,4.169316937942079693e-01,4.976261463208239699e-01,4.977160984637269414e-01,4.940174445440727591e-01,4.723555962301195232e-01,4.964181527600587951e-01,4.157810016245266915e-01,4.958317514513931878e-01,4.950802449904516123e-01,4.767380581340920354e-01,3.755215932346285812e-01,4.152338382372665060e-01,4.727113174577849408e-01,4.774020226946393830e-01,4.737071565897912895e-01,4.830724403985027227e-01,4.674543133562311659e-01,4.713049999209144580e-01,4.970067112363699691e-01,4.361245351405443893e-01,4.970722908286347441e-01,4.883026350687114658e-01,4.973218479082154864e-01,4.967758908656756400e-01,4.712971133845492711e-01,4.725632946676330270e-01,4.966663247618052224e-01,4.972118889155604515e-01,4.962728049821641396e-01,4.499626719648822659e-01,4.930989866758647699e-01,4.925612706174619659e-01,4.911419228140261328e-01,4.933817644487817344e-01,4.480468350817013445e-01,4.755385823666964384e-01,4.935290096725715170e-01,3.608864208264258577e-01,4.960072477044876194e-01,4.674005112261065409e-01,4.945026494504153880e-01
4.995802038714715065e-01,4.990969289999427905e-01,4.979354656320210681e-01,4.980139056853100654e-01,4.072261598353644207e-01,4.969510565754720055e-01,4.926442764267529029e-01,4.992531234140977214e-01,4.955628544222727694e-01,3.810072012052451718e-01,4.991714205294967566e-01,4.969857445000755436e-01,4.951281795320533474e-01,4.901624579942223670e-01,4.983093647164045237e-01,3.132086855807269532e-01,4.873974613414059909e-01,4.986509503289768830e-01,4.927087613041792324e-01,4.099902938196436919e-01,3.688795267084278295e-01,4.733334757166956508e-01,4.929316344455751953e-01,4.906972596790781238e-01,4.947829848739123126e-01,4.702822536840525758e-01,4.846612264548126880e-01,4.962880416954953411e-01,3.889962107338141295e-01,4.990923773329002389e-01,4.944578583787633264e-01,4.990433373737561129e-01,4.958417134034212026e-01,4.783299063524035222e-01,4.894543637716632922e-01,4.849501299703137813e-01,4.990379792034632112e-01,4.991576324987023749e-01,3.792670576503069935e-01,4.976763095529092573e-01,4.969523741686472373e-01,4.923062957120173389e-01,4.898461632194037185e-01,4.458123384757556873e-01,4.052625014695918071e-01,4.970207852383096148e-01,3.348640167768451303e-01,4.985259911665431698e-01,4.713895200583236300e-01,4.971605118353658592e-01
4.999656147937363571e-01,4.998311189494584195e-01,4.997232552956331619e-01,4.992398938580363543e-01,4.539433123625642996e-01,4.961961682882852220e-01,4.786929247514689623e-01,4.999239680071276837e-01,4.988951026053272675e-01,4.632979911988504007e-01,4.997847476448984416e-01,4.961501249254636203e-01,4.983371320768038570e-01,4.786182297704496547e-01,4.996666626168101422e-01,3.594212400620543924e-01,4.801317137456022066e-01,4.998793966984347303e-01,4.786802831272389258e-01,4.701140316981383127e-01,4.595352213312290934e-01,4.913334350402333017e-01,4.790922220009945498e-01,4.784017867068458552e-01,4.995714152666340668e-01,4.906800199618969183e-01,4.736298419013803551e-01,4.970579934232977060e-01,4.679830186959255678e-01,4.995510661152360310e-01,4.989273624372360660e-01,4.999073586109490930e-01,4.969144463724027294e-01,4.956638423596476106e-01,4.779304411473970782e-01,4.773369295617280184e-01,4.998779344185676488e-01,4.998942973412187629e-01,3.747012509586953311e-01,4.997997241399849688e-01,4.994414021096891809e-01,4.971920699971690283e-01,4.914387259241758121e-01,4.799810935079081298e-01,3.854191294891716746e-01,4.994858287669632912e-01,3.648990158234153847e-01,4.998157907282481660e-01,4.909423165597285865e-01,4.993339076195411619e-01
4.999979337644601118e-01,4.999897584933252204e-01,4.999830004917696913e-01,4.996107065378608270e-01,4.886722154499604787e-01,4.992633087438738126e-01,4.901026609728046379e-01,4.999995572292962320e-01,4.999594261574888399e-01,4.986839491774485711e-01,4.999706666052732840e-01,4.993311860220600029e-01,4.998546471415132308e-01,4.901580882623461921e-01,4.999891750196575058e-01,4.907410130975398133e-01,4.964508136694517626e-01,4.999974778991127522e-01,4.900759522264493961e-01,4.978950080771161746e-01,4.989247743446377226e-01,4.995864562578039014e-01,4.901621580995025318e-01,4.901128818837017231e-01,4.999971905459921206e-01,4.995611386582599622e-01,4.894443083309313325e-01,4.995589433821582270e-01,4.994027497559868078e-01,4.996905131946273726e-01,4.999519192923916333e-01,4.999995465741822187e-01,4.996298553320616120e-01,4.999279280363084221e-01,4.898218329939622029e-01,4.960664997174994428e-01,4.999884570074219492e-01,4.999679883568194927e-01,4.903646696530687410e-01,4.999993995495874977e-01,4.999118504164997145e-01,4.983682471169237904e-01,4.988965664585692794e-01,4.988007942009903828e-01,4.915163726240483477e-01,4.999571801177916108e-01,4.886098134108658453e-01,4.999682672516944093e-01,4.995444134109337520e-01,4.999339946634545617e-01
4.999659600393650538e-01,4.999955868718597429e-01,4.999711819013549774e-01,4.992522137725014519e-01,4.864429109670708185e-01,4.991795512442885885e-01,4.867191798701331340e-01,4.999998316724596492e-01,4.999964835761485094e-01,4.995494227911260743e-01,4.999768769997929851e-01,4.995715743717898394e-01,4.997889598013856016e-01,4.867941115396538510e-01,4.999893117180440605e-01,4.994113672232026735e-01,4.977252640475617884e-01,4.999644376379940303e-01,4.865691730540600557e-01,4.993287097006997022e-01,4.999218987802047653e-01,4.999586324146916838e-01,4.867541294838785837e-01,4.867588022903263645e-01,4.999800605715203350e-01,4.999329535931203439e-01,4.863445992233362269e-01,4.994821306878644562e-01,4.999935356260725161e-01,4.994911581122858379e-01,4.999781451088748940e-01,4.999997974243705623e-01,4.998384373669961800e-01,4.999649968280099888e-01,4.862806901870457832e-01,4.975488895641703713e-01,4.999528492680785363e-01,4.997796828148595716e-01,4.989364823875104271e-01,4.999994769234911707e-01,4.997512643942055854e-01,4.959816312699282803e-01,4.994711771892026975e-01,4.997431860108223489e-01,4.994253374982187688e-01,4.999395729187456894e-01,4.953477394828094127e-01,4.999405429321761574e-01,4.997509768563048738e-01,4.998077357090284778e-01
4.989902748595912430e-01,4.999090174254069985e-01,4.994927654249568527e-01,4.930455866782937346e-01,4.042873864230694947e-01,4.915036570444364927e-01,4.043642118587412182e-01,4.999530874584819928e-01,4.999403661260397591e-01,4.964506178707529527e-01,4.997911960013547428e-01,4.988610640380746752e-01,4.969417210368253235e-01,4.054825456206004874e-01,4.996388694492582827e-01,4.984470417899071193e-01,4.941335167083071855e-01,4.988745775902764246e-01,4.023035732371548212e-01,4.982372938503009663e-01,4.982950995898451918e-01,4.999306100506210049e-01,4.048886065140960278e-01,4.051088154282477816e-01,4.988250120932348763e-01,4.995183984538281163e-01,4.037684452727043349e-01,4.939365490064803743e-01,4.983594588763035627e-01,4.964627950248443056e-01,4.998468881232659977e-01,4.999380470402671750e-01,4.996914001705258235e-01,4.987486907483721366e-01,4.027451774693097675e-01,4.940276642909344762e-01,4.990724340281350591e-01,4.954348699759621444e-01,4.986233987641736642e-01,4.998117709061317138e-01,4.961180620332837909e-01,4.534150378409889659e-01,4.987962446252254267e-01,4.994104435336217951e-01,4.998281739739292573e-01,4.993857898638452975e-01,4.562453888984456807e-01,4.993952374413743733e-01,4.956215342513105582e-01,4.966593586544650885e-01
4.961377681373641546e-01,4.991741969064719120e-01,4.975595226339735722e-01,4.896875317050954357e-01,4.130222246358143945e-01,4.797840005116350559e-01,4.123147252978875410e-01,4.994148179905526508e-01,4.993290797425157246e-01,4.427185896031116119e-01,4.989036797484063812e-01,4.991941732425924094e-01,4.926829424229317578e-01,4.160502751033928748e-01,4.982049108570989482e-01,4.200004445476920312e-01,4.982132528763373314e-01,4.951210466274336142e-01,4.079960520320216055e-01,4.963611754245054186e-01,4.506041905200323106e-01,4.994136476049514384e-01,4.150578230030077531e-01,4.148255243070992915e-01,4.915876209860306489e-01,4.979487090761270385e-01,4.135453809879791609e-01,4.861598488901315851e-01,4.503944848857541761e-01,4.968333196223659876e-01,4.988413147236675504e-01,4.992164037808142218e-01,4.988976028187220302e-01,4.894011609009920605e-01,4.148671874646292501e-01,4.989230712861835726e-01,4.969788348236411357e-01,4.869314793118942886e-01,4.645090973842376236e-01,4.977473284239400386e-01,4.897657513199253909e-01,4.243192328477058406e-01,4.971214549464771371e-01,4.983186188342703660e-01,4.642964955903701174e-01,4.980690048232684353e-01,4.012067997663796293e-01,4.983356014589055416e-01,4.867783760135668825e-01,4.911532982205430442e-01
4.949883158057230004e-01,4.977147166477695617e-01,4.943836937197918502e-01,4.927356560131654906e-01,4.754143763664834266e-01,4.814679331051590627e-01,4.721811960609954006e-01,4.981326977903401954e-01,4.971363461109780668e-01,3.292312320829360872e-01,4.972564443027865932e-01,4.971918149429386258e-01,4.935913262049241856e-01,4.750990093201838405e-01,4.964582334287465648e-01,1.491224067680611831e-01,4.924868332058002229e-01,4.922083438082490159e-01,4.705406031118130050e-01,4.939272142108432351e-01,3.454492370115452293e-01,4.955201352369231205e-01,4.769422935277012332e-01,4.742968835555307350e-01,4.802098198066000467e-01,4.921226106415291790e-01,4.725449912583791212e-01,4.897103017301095429e-01,3.464993186673296921e-01,4.970689678234207487e-01,4.947713112262039914e-01,4.975112213800297889e-01,4.969975630788706078e-01,4.681816055098119711e-01,4.766978453456174325e-01,4.935892360855021477e-01,4.958988979955906151e-01,4.878813203830562051e-01,2.114707908728622188e-01,4.931822767989477163e-01,4.888187566971984865e-01,4.700059048900748215e-01,4.931532666432767442e-01,4.916893162723416366e-01,2.124524323321719810e-01,4.951378014750599799e-01,2.041098831475745279e-01,4.964123574853508414e-01,4.829453033213285118e-01,4.913241093985537544e-01
4.978891599903047527e-01,4.976040142223737694e-01,4.940776348459424705e-01,4.934376151454153980e-01,4.179747378236856048e-01,4.953639947125061949e-01,4.217905163418369519e-01,4.978028553363895159e-01,4.943239971718019765e-01,3.959175829198171570e-01,4.973369738597380740e-01,4.974453625996420603e-01,4.953573601241191282e-01,4.186177626494673176e-01,4.965511639817938305e-01,2.112172449842191213e-01,4.953703218550872811e-01,4.949428864480951429e-01,4.228698697823768948e-01,4.894006515183328965e-01,4.044516441805325879e-01,4.811773800998154771e-01,4.231424870160596097e-01,4.200322233559562468e-01,4.817671681029870312e-01,4.761167614673990633e-01,4.180050663346999151e-01,4.972062491058306111e-01,4.170796891329090483e-01,4.947587217885432986e-01,4.898484063665651256e-01,4.971093455010556772e-01,4.966966672535335081e-01,4.688536591164700895e-01,4.174679869894747375e-01,4.960130272076890279e-01,4.971523348288847122e-01,4.968496823416463926e-01,2.421274324065801620e-01,4.924955393267765880e-01,4.924598471042775372e-01,4.833958111265941326e-01,4.931360892773879456e-01,4.645742898413877664e-01,2.511767397096463794e-01,4.932259376358482661e-01,2.442420073034366756e-01,4.955418979950830249e-01,4.764426962455853287e-01,4.950828731138855465e-01
4.991892116555937120e-01,4.992694261389670762e-01,4.977588238486455596e-01,4.929633106252188091e-01,3.885688393544171060e-01,4.910446462263398093e-01,4.150921077806172255e-01,4.992912630883584169e-01,4.950035169003279556e-01,4.864421912082254607e-01,4.994011146946228386e-01,4.980468622822404323e-01,4.918688189285525536e-01,4.129798832842743184e-01,4.981137549589965685e-01,4.753400140508055038e-01,4.940570534716622886e-01,4.983479885578660507e-01,4.122686129560477752e-01,4.683235396379458182e-01,4.638853297895104144e-01,4.712361577548996872e-01,4.149371857080417225e-01,4.138029130259438526e-01,4.956453287609827729e-01,4.673816032634443007e-01,4.108931600377610516e-01,4.895414304279267492e-01,4.914135220190899989e-01,4.981694152925526531e-01,4.911651359475585066e-01,4.991105963347142738e-01,4.957311040869180618e-01,4.947458057097908757e-01,4.112522420044074090e-01,4.914611343645847175e-01,4.982896804197178842e-01,4.950416230429738329e-01,4.573488849106642773e-01,4.979772627228865600e-01,4.929172936100676417e-01,4.328874065158258566e-01,4.894365597781036303e-01,4.414843320886578382e-01,4.875851576581364810e-01,4.962910530664353392e-01,4.046948985843543678e-01,4.979712877295903728e-01,4.656407013316213872e-01,4.936877068798071200e-01
4.963837344973295873e-01,4.995233961572619896e-01,4.986938410507578134e-01,4.922577329702945148e-01,4.384089086021343284e-01,4.754665111184777637e-01,4.863219531391567152e-01,4.998413539922427762e-01,4.984146364571728216e-01,3.834405517874732716e-01,4.994421065770467960e-01,4.942419984540591393e-01,4.910458814230979074e-01,4.916056515241785108e-01,4.983114986988804729e-01,1.898929685287491231e-01,4.713567219515157336e-01,4.959568126078647277e-01,4.809874349951449024e-01,4.457854118621075168e-01,3.761304008770177676e-01,4.859745059935517975e-01,4.900760360883951727e-01,4.894698629885634866e-01,4.953546621252540305e-01,4.845278124632070305e-01,4.845408697085655247e-01,4.825640387290677791e-01,3.875826724248727095e-01,4.992241603838560859e-01,4.971957172728774799e-01,4.997963750676074901e-01,4.945826509438892571e-01,4.869286356126201754e-01,4.910014331113989328e-01,4.676614596853117534e-01,4.974708617454361437e-01,4.871379721897968196e-01,2.372033673167419643e-01,4.993420278782215727e-01,4.910663923939806441e-01,4.403789133506212372e-01,4.848289940348794458e-01,4.667874239109055523e-01,2.459186350034334723e-01,4.991106005945485924e-01,1.992476646619367187e-01,4.994725160662087382e-01,4.737457560137505741e-01,4.911624900209251576e-01
4.952648787297869171e-01,4.978752602749955125e-01,4.950065431210333156e-01,4.917664187963426969e-01,4.451992272257234151e-01,4.811041583057852344e-01,4.722767587991192895e-01,4.983541524278468082e-01,4.980388688890273197e-01,4.039138976374299639e-01,4.973675745987717334e-01,4.946451811225236472e-01,4.949236559686814863e-01,4.759947860349000304e-01,4.968865946047391069e-01,3.260224835211398275e-01,4.773115133167851742e-01,4.927521479680535554e-01,4.716092534955697024e-01,4.601371194278688348e-01,4.264811035214520207e-01,4.982819630634284791e-01,4.773259787649345998e-01,4.746704798324356545e-01,4.816273796764827253e-01,4.957862444420735315e-01,4.709754060060808434e-01,4.909680121520406670e-01,4.259014264095861702e-01,4.948524769503034326e-01,4.976690994794844003e-01,4.977933360301084464e-01,4.963823404040580978e-01,4.648865757760567430e-01,4.752751245339348896e-01,4.773604201598219965e-01,4.963977833504912840e-01,4.894016259755242237e-01,3.767406618334150914e-01,4.938432565375548422e-01,4.907325002115370260e-01,4.862568315719874579e-01,4.908961253950099857e-01,4.961582823572703305e-01,3.784935505988083482e-01,4.959770133184245311e-01,3.505365742457555167e-01,4.969058578853425834e-01,4.872747450313867912e-01,4.928194194588604304e-01
4.974946519005038481e-01,4.974985982193649847e-01,4.938607078606139233e-01,4.950746654554992188e-01,4.582161117009756479e-01,4.945182132002728936e-01,4.607732899683636973e-01,4.977346181092485722e-01,4.945320755079077868e-01,4.679981800749482557e-01,4.972227454567884619e-01,4.976386529588384122e-01,4.954185291067346175e-01,4.579801720419782729e-01,4.964239877110788735e-01,4.918713783436062248e-01,4.958641540368585177e-01,4.944217060902092453e-01,4.619792977952725810e-01,4.906397390007150028e-01,4.807840030927428288e-01,4.828880670846346645e-01,4.628023738853932478e-01,4.593549409023245378e-01,4.806698081563025027e-01,4.779045338026267631e-01,4.576383060279685666e-01,4.961887537830265149e-01,4.940375824367857494e-01,4.963342787381193610e-01,4.923277332732640676e-01,4.970134785433051317e-01,4.959473681295614722e-01,4.775803668713852201e-01,4.584930762138564875e-01,4.959758037991659485e-01,4.969401186296677486e-01,4.960477478554747854e-01,4.781664200110726792e-01,4.921926861091877603e-01,4.921152545597567429e-01,4.913575844160998907e-01,4.912235526089674398e-01,4.672814473398866908e-01,4.935028158695993206e-01,4.932851337227247002e-01,4.891409800700666777e-01,4.955470888464433843e-01,4.774277552443922934e-01,4.948027537100957440e-01
4.993638211450178721e-01,4.987784686771864484e-01,4.970110937007098939e-01,4.964101739036304028e-01,4.769494199018007308e-01,4.942884103015815489e-01,4.877395649085393692e-01,4.988784104179662116e-01,4.946124533232311715e-01,4.837695638044219315e-01,4.988815443925507798e-01,4.944485510134812856e-01,4.948144646014955850e-01,4.846611294493903266e-01,4.977839096926384710e-01,4.819734772250172661e-01,4.758532279457308722e-01,4.979557706640996839e-01,4.878330603924654341e-01,4.867747072875958092e-01,4.681341440833122203e-01,4.716601972748377114e-01,4.883887984102534552e-01,4.858926176756373505e-01,4.920303919332008613e-01,4.677045745675764699e-01,4.826144555952340265e-01,4.936774529109744236e-01,4.951208287469163194e-01,4.977138253632780174e-01,4.910208878022409573e-01,4.985548455981461680e-01,4.932421197503957244e-01,4.955238750804323300e-01,4.832079554694245771e-01,4.716071872873049409e-01,4.985992962636465742e-01,4.987607877800606659e-01,4.593645627160291567e-01,4.964498835384876796e-01,4.957374819017950074e-01,4.905384215674845061e-01,4.827214260643709620e-01,4.410849803573622108e-01,4.890347031001446854e-01,4.958734259434228187e-01,4.767703533715224595e-01,4.977898208350781117e-01,4.690977516866001173e-01,4.964746567942681654e-01
4.999156784365847428e-01,4.997175007056588458e-01,4.994548221491778017e-01,4.955754829258251504e-01,4.378660524860392145e-01,4.937428930487542389e-01,4.615727759766832250e-01,4.998182210610809251e-01,4.979305145596316096e-01,4.922810163872305966e-01,4.997692429395114710e-01,4.936581236651829130e-01,4.973881981527180640e-01,4.611565121136863010e-01,4.993465512894204594e-01,4.571755401817613196e-01,4.676108361433747862e-01,4.997066297648000699e-01,4.615386771993343906e-01,4.713483546454433903e-01,4.817319407598317782e-01,4.851247068052466638e-01,4.621078959564080546e-01,4.611091015087603884e-01,4.989448702331102936e-01,4.838407674614246812e-01,4.569667931669725291e-01,4.956500944566575306e-01,4.969278225753258060e-01,4.961485741519113812e-01,4.956463741709060677e-01,4.997761611131030235e-01,4.953952481328072754e-01,4.993713287730779382e-01,4.572299973386440008e-01,4.638144371922626186e-01,4.997444112610187061e-01,4.997539040955910616e-01,4.445418058753818902e-01,4.995048449963528925e-01,4.990338396240417418e-01,4.954093972443724958e-01,4.871400982100838606e-01,4.666972609692814355e-01,4.625584817777070312e-01,4.989398389465627970e-01,4.377265265725037713e-01,4.995799584512660707e-01,4.843571535515922566e-01,4.987832535611931850e-01
4.999963999165371042e-01,4.999671532164638443e-01,4.999477588406149864e-01,4.984168668577402261e-01,4.626419274534625536e-01,4.983229483421929840e-01,4.732216596531028663e-01,4.999961557830127079e-01,4.998055443084493676e-01,4.904556513151939190e-01,4.999432371942864606e-01,4.984670903567795519e-01,4.995270245584084168e-01,4.732826909158215911e-01,4.999476883948709705e-01,4.591967767150801349e-01,4.918756961334469491e-01,4.999926094707272672e-01,4.731671630011149432e-01,4.874793150431125377e-01,4.900284328312837223e-01,4.981705649991188256e-01,4.733276002999444732e-01,4.731793871477054658e-01,4.999823168896098680e-01,4.980570761659159906e-01,4.717038579508154306e-01,4.991117475209320697e-01,4.919517011415612817e-01,4.986400901032408961e-01,4.994025343543903595e-01,4.999958627541266631e-01,4.992616797977937892e-01,4.999408969234352407e-01,4.718937007951520268e-01,4.911508424442979637e-01,4.999683096189637688e-01,4.999299986725764811e-01,4.638172677116940146e-01,4.999933827477496817e-01,4.997920394293839386e-01,4.955741049177751489e-01,4.977990171638339012e-01,4.956173414545450018e-01,4.671401515863536913e-01,4.998545101115172140e-01,4.530675935604973059e-01,4.999082862631759605e-01,4.980487476466589625e-01,4.997862657566413680e-01
4.999951092788540996e-01,4.999986787415698908e-01,4.999941667136770240e-01,4.998934580969537911e-01,4.970998162445928181e-01,4.998790044948178135e-01,4.978278541509262856e-01,4.999999752591778868e-01,4.999965096895980232e-01,4.988484122274325361e-01,4.999951438465457532e-01,4.999451423967786745e-01,4.999565949070395865e-01,4.978387848690782880e-01,4.999980648278329332e-01,4.970993892880906095e-01,4.997104652837360272e-01,4.999948978165347224e-01,4.978017841584617131e-01,4.991619724372908240e-01,4.989345004685815099e-01,4.999721609099017638e-01,4.978323073537123666e-01,4.978286181992503945e-01,4.999965064546009197e-01,4.999659252595819448e-01,4.977270016822492038e-01,4.999228228127764462e-01,4.989666466824163593e-01,4.999360079778557009e-01,4.999856067887090139e-01,4.999999709615641774e-01,4.999839108723814207e-01,4.999621137094259482e-01,4.977355185833862716e-01,4.996910570230733706e-01,4.999906866523633475e-01,4.999642065369941935e-01,4.980833121228425697e-01,4.999999582980779733e-01,4.999453911618687574e-01,4.992877424350136151e-01,4.999419690133513616e-01,4.999225255346702590e-01,4.982608232488961453e-01,4.999876180366936151e-01,4.968614739270882930e-01,4.999894467654530938e-01,4.999370819097564977e-01,4.999658306720016210e-01
4.993738438346110309e-01,4.999511969644773735e-01,4.996928355424122836e-01,4.970720209555531399e-01,4.212570357020092859e-01,4.946814662639069660e-01,4.411474495058596568e-01,4.999845823577133141e-01,4.999766556308993248e-01,4.772761085273982684e-01,4.998292039429892419e-01,4.995909308811553595e-01,4.978755445952673941e-01,4.419001260913030804e-01,4.997917366936886485e-01,4.716543298420908803e-01,4.979492998695401740e-01,4.993229151538559618e-01,4.395843814008528194e-01,4.752755382636721926e-01,4.794118170070708063e-01,4.999647747415130183e-01,4.414485529824656584e-01,4.416011728812089809e-01,4.994262420024917493e-01,4.997012471044519621e-01,4.395579398848644681e-01,4.959921343219796386e-01,4.794473868431443075e-01,4.993935972790452538e-01,4.998450156119075838e-01,4.999802274188867579e-01,4.999131260137169575e-01,4.949776433275815402e-01,4.413923487646889687e-01,4.978913131339850473e-01,4.993989061211017155e-01,4.969849449904661376e-01,4.896530901139425351e-01,4.999385844305804238e-01,4.973523526764450642e-01,4.683030746834423441e-01,4.995472258225428508e-01,4.997104998170752710e-01,4.917237893814473404e-01,4.996324792068287390e-01,4.418638174970812016e-01,4.996323444477606679e-01,4.971350457429261072e-01,4.977832194671095722e-01
4.968831783999853036e-01,4.994839646323110394e-01,4.983875517012011369e-01,4.933451299726276384e-01,4.125957855307029742e-01,4.831427968493394731e-01,4.404534906651599857e-01,4.996656797876957712e-01,4.996219941428332034e-01,4.867869294249089207e-01,4.991945303558308344e-01,4.994619409745327254e-01,4.938926169061573779e-01,4.439416630049933254e-01,4.986790762505432517e-01,4.917088509260237328e-01,4.988276291522680816e-01,4.962454919875771697e-01,4.364162877097279014e-01,4.639518281513239639e-01,4.931802111784442388e-01,4.995466018329915436e-01,4.427892828034026285e-01,4.426960977804524910e-01,4.943309051274062393e-01,4.985432179183744705e-01,4.403664174223607120e-01,4.884791105945777145e-01,4.932276910218343358e-01,4.993440130473313920e-01,4.993814085062485697e-01,4.995526321343363718e-01,4.992834883886830832e-01,4.787490464263426393e-01,4.443061921096682632e-01,4.992847643320509343e-01,4.976494462805046703e-01,4.890885560202156146e-01,4.956984144152251637e-01,4.986784545093136400e-01,4.917341494406908819e-01,4.383957918654214359e-01,4.980064812639246052e-01,4.984956255269516467e-01,4.971146431928726295e-01,4.988343982415709421e-01,4.139001746843690710e-01,4.989574209843738450e-01,4.890878447740173440e-01,4.927898854687928210e-01
4.951934668909954151e-01,4.981181317379694273e-01,4.954373616604120234e-01,4.932288424253314929e-01,4.706119377338986443e-01,4.824823305769636583e-01,4.771339390061291041e-01,4.985291357412640623e-01,4.981885589622465083e-01,4.708839350884487795e-01,4.976988062811382729e-01,4.980911690930454605e-01,4.943583074587176163e-01,4.810720746627815680e-01,4.970143365744402741e-01,4.819291435223089781e-01,4.955971188041611852e-01,4.929156401872337723e-01,4.754709151806668643e-01,4.852024255728933921e-01,4.914326751891439082e-01,4.983601959976209361e-01,4.819159869657244633e-01,4.797175261179681405e-01,4.830615961986742257e-01,4.959667553397659190e-01,4.787662081372056622e-01,4.904794131179359140e-01,4.907660168820543456e-01,4.972723683779957660e-01,4.982713103310397185e-01,4.980293327776116885e-01,4.977126867222671502e-01,4.783704392036539077e-01,4.822508452642265686e-01,4.968369481399110832e-01,4.963776960269879468e-01,4.882676474220922214e-01,4.868395830847393468e-01,4.944842603992792296e-01,4.902410890975452129e-01,4.733692052535870554e-01,4.950693048119378936e-01,4.971614134247716588e-01,4.861471725724573201e-01,4.963706480567492973e-01,4.595469123699369440e-01,4.972035141285367499e-01,4.863829647942218282e-01,4.921277015373410335e-01
4.974156658109040730e-01,4.974131380109239053e-01,4.936763971318803290e-01,4.958446113449905268e-01,4.354509843447339490e-01,4.944873349022862463e-01,4.400125494290265671e-01,4.976916475001165185e-01,4.955819759945037650e-01,4.660143947471844794e-01,4.970424649563460751e-01,4.976185298582402883e-01,4.964494169990493755e-01,4.380375172542478324e-01,4.966247268108140434e-01,2.655741732628856822e-01,4.965783522319027754e-01,4.942456814171047319e-01,4.414634763918955929e-01,4.862781041320202169e-01,4.892208937120842704e-01,4.904960251172686969e-01,4.423151298505035300e-01,4.391882104531467101e-01,4.797910857245425431e-01,4.860528290780803395e-01,4.372969087690050660e-01,4.955405199939602601e-01,4.949209901491269381e-01,4.968163412511387711e-01,4.971081988969606735e-01,4.969398930019748861e-01,4.952653653020732682e-01,4.945742204098011463e-01,4.394681684255403731e-01,4.958986250976952226e-01,4.969008146030460815e-01,4.962238650067089529e-01,2.606862775384424236e-01,4.919003622313642410e-01,4.922435033907109903e-01,4.864636647712224371e-01,4.895089635412049334e-01,4.816228531375103539e-01,2.649958532806687694e-01,4.934227299567129355e-01,2.576500971943543883e-01,4.953925518367160996e-01,4.853183905704934187e-01,4.952504366049642615e-01
