4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.991879401172882313e-01,4.988139827172317631e-01,4.965543125012321646e-01,4.909561643293564037e-01,4.148909988648964986e-01,4.893256547820102886e-01,4.550365997663660123e-01,4.987870051980974329e-01,4.946193806138034499e-01,4.420250058270809301e-01,4.987483577518011524e-01,4.945422583179063247e-01,4.929642532035921620e-01,4.519592404753401405e-01,4.977328193373986021e-01,2.126123095233776461e-01,4.779843139424891363e-01,4.977055195225683626e-01,4.525760732040503553e-01,4.527348259599018321e-01,4.329312092496006015e-01,4.760115760137362262e-01,4.552461989652446528e-01,4.537079635571614755e-01,4.920403489902662741e-01,4.714424018011491024e-01,4.496271418724823166e-01,4.874548786763853725e-01,4.536621073381784108e-01,4.952572214203548873e-01,4.955288980274246691e-01,4.984441327966754320e-01,4.922528211362772188e-01,4.891426372589172122e-01,4.484670549306930543e-01,4.724787892372944165e-01,4.979357275833970475e-01,4.957885247236979986e-01,2.221493219418428922e-01,4.962723489402602883e-01,4.921429955600804540e-01,4.449004795755431840e-01,4.795200243561590914e-01,4.484132433277329688e-01,2.345016552239689855e-01,4.951741148594910880e-01,1.941840289845967737e-01,4.971662945356868923e-01,4.708955303171616369e-01,4.941057815045045709e-01
4.970207344735600996e-01,4.997548457364494046e-01,4.992092786241788538e-01,4.859882455562893888e-01,4.332706254201689200e-01,4.750564410955779304e-01,4.944948923407672114e-01,4.999313635853838700e-01,4.971878432784649915e-01,4.048318175427852439e-01,4.997402641278116953e-01,4.909769268312871859e-01,4.911156818838035565e-01,4.984018446983399242e-01,4.982875042351295192e-01,4.012778430250327766e-01,4.540901693795094674e-01,4.968066439668540890e-01,4.893617472745778740e-01,4.357677344247671281e-01,3.872736255294226271e-01,4.783366777914455636e-01,4.976296085427739380e-01,4.968517812474004813e-01,4.974258748241030537e-01,4.762574823885344921e-01,4.927800327999822261e-01,4.835430089325317149e-01,4.057228102534108372e-01,4.922430022376416137e-01,4.944239805611038152e-01,4.999408091657302489e-01,4.937973292513324064e-01,4.823275779202169655e-01,4.899123631577539384e-01,4.496626863808390051e-01,4.979257117259286436e-01,4.887234593022812268e-01,4.744826444726908399e-01,4.998964838426884771e-01,4.921618886912555446e-01,4.533340096250750850e-01,4.819532970523365822e-01,4.513289631379907574e-01,4.990856836255753715e-01,4.990353290478207748e-01,4.052862240608002264e-01,4.997581839693153172e-01,4.675297976570970127e-01,4.919232299659055951e-01
4.955613056599533772e-01,4.983620669330895425e-01,4.963721905154973579e-01,4.928875266679656475e-01,4.132225937397931426e-01,4.825420168501254325e-01,4.434438926632290334e-01,4.988590602325576051e-01,4.986721167566797175e-01,4.700607652676929704e-01,4.980028524886433994e-01,4.952246321565205167e-01,4.952991781459502030e-01,4.477823963822268882e-01,4.974175479941084221e-01,2.112864059801219385e-01,4.778837426334786587e-01,4.936932262548970884e-01,4.431342232747512710e-01,4.579611751272065212e-01,4.855701185917056240e-01,4.957369679158490916e-01,4.480954530366286770e-01,4.458045603581612393e-01,4.852971715564227129e-01,4.942212124462260214e-01,4.437328282499944376e-01,4.929718709295022872e-01,4.881710054854729863e-01,4.955455716523872733e-01,4.958927217338903737e-01,4.984582645331200879e-01,4.976005164487276033e-01,4.916650836695763416e-01,4.467324617809840248e-01,4.786366812849220942e-01,4.970751528148347198e-01,4.902764059353311721e-01,2.131384151682049199e-01,4.955306387259492684e-01,4.928857893005730295e-01,4.910399537443063123e-01,4.943590725712187495e-01,4.911899117102450640e-01,2.150173752478049261e-01,4.973027440844344782e-01,1.985546333721205092e-01,4.978562657814918357e-01,4.857805880025261591e-01,4.937430721683087054e-01
4.972787685914066835e-01,4.973935285162673914e-01,4.936622990206822048e-01,4.949054528896654759e-01,4.392544865689885780e-01,4.938715287894399619e-01,4.437594800962875174e-01,4.977011494975158712e-01,4.960077818021351725e-01,4.018479840308987749e-01,4.970201857914581245e-01,4.973307389042533888e-01,4.967408782026526692e-01,4.423412253252282378e-01,4.966822989014482714e-01,2.426385681894078772e-01,4.941007019816507917e-01,4.940936968963135500e-01,4.453433910074554580e-01,4.862416195593757817e-01,4.238702907020457933e-01,4.926996795428412179e-01,4.464227012981051845e-01,4.433217945180863429e-01,4.794671393091647360e-01,4.885362707151933437e-01,4.418988861089092057e-01,4.947743852614693849e-01,4.270052761326446067e-01,4.957557278531840028e-01,4.975477848354913912e-01,4.969447466371796907e-01,4.945604047992990804e-01,4.945223999335133791e-01,4.430102205394971793e-01,4.927467619437801982e-01,4.968624985972858732e-01,4.960622892569441222e-01,2.773376827063490091e-01,4.918576145991827020e-01,4.923381045186986937e-01,4.901457758355063365e-01,4.875783578645455640e-01,4.852559061033368537e-01,2.803648952465736532e-01,4.936042882214622951e-01,2.743056994117070158e-01,4.954379535629025444e-01,4.874290180806929440e-01,4.953216775176123576e-01
4.991188105495416028e-01,4.984178078147603608e-01,4.959758062571171244e-01,4.885543100057794796e-01,4.823981030432067385e-01,4.906852853303672046e-01,4.817026419008645366e-01,4.984757793829814876e-01,4.943707524165615874e-01,3.478595643945711080e-01,4.984271916249399803e-01,4.910999906359848621e-01,4.952031676417975592e-01,4.784077857583825533e-01,4.974154549719749796e-01,3.512427323326941520e-01,4.601979893272799549e-01,4.971815124495918004e-01,4.818363988583553859e-01,4.975340468438765873e-01,3.427689711365693448e-01,4.757717492163862083e-01,4.828438263211271564e-01,4.802935756133650536e-01,4.889042091658006850e-01,4.712176513669515399e-01,4.781643055274194531e-01,4.908067153294097817e-01,3.591707953053359104e-01,4.898951341453132713e-01,4.962371183994550017e-01,4.980213606493276157e-01,4.905384119635908258e-01,4.964409925865710393e-01,4.703904436838711178e-01,4.539936998917618594e-01,4.981209618967362140e-01,4.983469075440786211e-01,4.651144853514820876e-01,4.950689907787755861e-01,4.944239639609756543e-01,4.891917340542882298e-01,4.748882666080754267e-01,4.471767952793720968e-01,4.888469100578989313e-01,4.948654547911433554e-01,4.859389843637659245e-01,4.970036312051671068e-01,4.727194246807813194e-01,4.960984606875649128e-01
4.998268324764377768e-01,4.995673783705848470e-01,4.990310107827525266e-01,4.912516811467664279e-01,4.373991950735375278e-01,4.910600807676193669e-01,4.377797946303997878e-01,4.996363234269634024e-01,4.968228369534381517e-01,4.489745671220605194e-01,4.996933088073204909e-01,4.909421656698789160e-01,4.965965081003482218e-01,4.367966969485056472e-01,4.989368889905310134e-01,4.472976084473914149e-01,4.542894549103793644e-01,4.994024934418948014e-01,4.377055906893400627e-01,4.982745141413627010e-01,4.340468660947289781e-01,4.796038377513143769e-01,4.383603713102021127e-01,4.371088554813076787e-01,4.978251344123564293e-01,4.775114156309599456e-01,4.343400403777756269e-01,4.945606636446178705e-01,4.527773113912647585e-01,4.921233047731579102e-01,4.954818718764144037e-01,4.995474121632794695e-01,4.942016121044403576e-01,4.983687448475417336e-01,4.295497756956719315e-01,4.499250081076315300e-01,4.995354285119945614e-01,4.995195046017077423e-01,4.741271768907384665e-01,4.989766348178791833e-01,4.983683282685937299e-01,4.935623622208711869e-01,4.836119537562610926e-01,4.553784918811418225e-01,4.973595268447603135e-01,4.981556560096663810e-01,4.952809108346132305e-01,4.991816218132472671e-01,4.783497741781675971e-01,4.981727334148172703e-01
4.999923160230331232e-01,4.999330911075590689e-01,4.998846840020944593e-01,4.979872886031206924e-01,4.465625733961814947e-01,4.973352211058926775e-01,4.468045271238582083e-01,4.999820397921762583e-01,4.994286396327248800e-01,4.966696571028842988e-01,4.999409685787517543e-01,4.975556429316924101e-01,4.989605217540276638e-01,4.467430990516172429e-01,4.998418049699208110e-01,4.889604584513611574e-01,4.871012425366149090e-01,4.999741451825727712e-01,4.467244204992094070e-01,4.984642114262146650e-01,4.933116603061344918e-01,4.950942661633125352e-01,4.469105616775661538e-01,4.466088688103112547e-01,4.999176244031982574e-01,4.947568873663800715e-01,4.448059919886480640e-01,4.987790568135124225e-01,4.983415946135938968e-01,4.984578411833855971e-01,4.981234014013840028e-01,4.999799303070668333e-01,4.990055932904570724e-01,4.974284089177651857e-01,4.451335836778594901e-01,4.862417380713100479e-01,4.999321957424417429e-01,4.998775125521267015e-01,4.846908041156620661e-01,4.999643151806690833e-01,4.996193429367574157e-01,4.911099721886866831e-01,4.970679859290016989e-01,4.892903688494416592e-01,4.917539730455350866e-01,4.996318276319217655e-01,4.839922422124266488e-01,4.997943209611456217e-01,4.948167446302816908e-01,4.995000581417423091e-01
4.999992191360655980e-01,4.999996325701217548e-01,4.999983485675268957e-01,4.999877265602871157e-01,4.993741978312271068e-01,4.999782028686606816e-01,4.994423261504128408e-01,4.999999755590751049e-01,4.999966756388790623e-01,4.999808354805477251e-01,4.999990489525430459e-01,4.999926017457738125e-01,4.999890563314394742e-01,4.994461112639499989e-01,4.999994550312236163e-01,4.994632266950612132e-01,4.999615918935488845e-01,4.999991358094610372e-01,4.994378218769715549e-01,4.999515813900465844e-01,4.999851293165058497e-01,4.999866926996670569e-01,4.994450390712617538e-01,4.994412702687559547e-01,4.999974645377376903e-01,4.999831902055156263e-01,4.994169405308974130e-01,4.999863976928184406e-01,4.999992845253680707e-01,4.999975101336657235e-01,4.999884128356718027e-01,4.999999776101092253e-01,4.999983944605824182e-01,4.999633667178716157e-01,4.993675901376527504e-01,4.999592784711096582e-01,4.999959040670786115e-01,4.999932315392307536e-01,4.995370769042085102e-01,4.999999632210429534e-01,4.999730061057160446e-01,4.998455520037716204e-01,4.999900579986640281e-01,4.999667557399112838e-01,4.996548561306515812e-01,4.999951864828693915e-01,4.994880935012831480e-01,4.999979209726292395e-01,4.999783332041221606e-01,4.999925721875763673e-01
4.996585628511597821e-01,4.999683536510650117e-01,4.998200271676751516e-01,4.986016194869581919e-01,4.650450142722009628e-01,4.970033504820727810e-01,4.690189038150749945e-01,4.999959694551490141e-01,4.999837094609634880e-01,4.969469648114600568e-01,4.998860330744993585e-01,4.998865359182987911e-01,4.986752879602719402e-01,4.694531481035183473e-01,4.998911939526717307e-01,4.576523305345698289e-01,4.994857304358186756e-01,4.996380391205560434e-01,4.680033978575195430e-01,4.938604671312182837e-01,4.986865186845662046e-01,4.998459059319322884e-01,4.691653161451506682e-01,4.692539250091805614e-01,4.997474784243519652e-01,4.996911404057834405e-01,4.673367421142111677e-01,4.976244975436023288e-01,4.988440091586213154e-01,4.999839455208028305e-01,4.994120811791256664e-01,4.999951048558451960e-01,4.999733299460428770e-01,4.964697674804359195e-01,4.693857699942090567e-01,4.994335477689106906e-01,4.996486888587929331e-01,4.982459022476549149e-01,4.568792232626683325e-01,4.999850555984564626e-01,4.984010794823884871e-01,4.810699577103783042e-01,4.998041095247317545e-01,4.995758128301734380e-01,4.588421686572114466e-01,4.997974447545301957e-01,4.390640211670844284e-01,4.997987660413009126e-01,4.982058168989850211e-01,4.986903339971165972e-01
4.975964508691259058e-01,4.996889730963979814e-01,4.989719705111139714e-01,4.948219824944899425e-01,4.288510634801678822e-01,4.865436925434947213e-01,4.627173434191595991e-01,4.998294990718834541e-01,4.997892512190370007e-01,4.536612192747406236e-01,4.993605188026098984e-01,4.996408694302632014e-01,4.950560805123432329e-01,4.656702606744342332e-01,4.990618561639845185e-01,4.272581368431361271e-01,4.991980153494956496e-01,4.972257534292767178e-01,4.591549223447731753e-01,4.578040811467872229e-01,4.595238039553515841e-01,4.997424216826980015e-01,4.645531486229880214e-01,4.645154060066616908e-01,4.964158455352981059e-01,4.990474016746941910e-01,4.601738428091023958e-01,4.908258412550895455e-01,4.596216292554653471e-01,4.996277693717338653e-01,4.992058322141695315e-01,4.997737443656447565e-01,4.995891552234384969e-01,4.937257445337441264e-01,4.658357463993574310e-01,4.994090907060822482e-01,4.982310923702100158e-01,4.912711141982704088e-01,4.606044530494827760e-01,4.993122273597472294e-01,4.934695515233973317e-01,4.521185022633437689e-01,4.987260576249276101e-01,4.989237081527953532e-01,4.641843927078324605e-01,4.993429478547065647e-01,3.934008993563890000e-01,4.993894707189110438e-01,4.914414500824409449e-01,4.943655809976511550e-01
4.955636176135876370e-01,4.985619522719388907e-01,4.965666484730976715e-01,4.936540665778939574e-01,3.868096361531467853e-01,4.838710242786192772e-01,4.822873581030264756e-01,4.989336680410571545e-01,4.988314141648992894e-01,3.544827004870737541e-01,4.980910611839540203e-01,4.987763069354301249e-01,4.948880307445653881e-01,4.868479961844284221e-01,4.975324846439965754e-01,3.600816338687251039e-01,4.976735638152360863e-01,4.938254650978364246e-01,4.806095397552184734e-01,3.946658820583857641e-01,3.669686371731974983e-01,4.988752109911716026e-01,4.869195103996710738e-01,4.850117771655215182e-01,4.863651028144765909e-01,4.972366836104246124e-01,4.832011371144434575e-01,4.909577482646620972e-01,3.666496801497351465e-01,4.974071173105303889e-01,4.985093457792503790e-01,4.985658965442212875e-01,4.978569860684318171e-01,4.942854486372915135e-01,4.872873465951812477e-01,4.983477913608052035e-01,4.969421546982702442e-01,4.889996871728775618e-01,4.869781534002316503e-01,4.958870140957901684e-01,4.916618778654893718e-01,4.767826576693091067e-01,4.955042736007898574e-01,4.974213542086715623e-01,4.874588520748855958e-01,4.974823002259260996e-01,3.768219149880567276e-01,4.979976008606265547e-01,4.877956967190891224e-01,4.929887704461068942e-01
4.970642719793428865e-01,4.974279128085412616e-01,4.938146817233995400e-01,4.891952700398278786e-01,3.455251766229116006e-01,4.923164009335125879e-01,4.579498026607126127e-01,4.977854153367201606e-01,4.968162413947209699e-01,3.977272508719140731e-01,4.970518281722232645e-01,4.964769939467961746e-01,4.971459996857980901e-01,4.577398921346018668e-01,4.968420891629404812e-01,4.231185701555711387e-01,4.901324443040754875e-01,4.939369030316776432e-01,4.597427296443619693e-01,3.708327024325832610e-01,4.217689616754354276e-01,4.962848050702438618e-01,4.613860402585129306e-01,4.582817810468264863e-01,4.793507676555180397e-01,4.927387494793704081e-01,4.580100746346245644e-01,4.930882498499321587e-01,4.221744428844282915e-01,4.898784366849985306e-01,4.968963852481037557e-01,4.970416678497640572e-01,4.930649953368145266e-01,4.924649375298438825e-01,4.531425551625789527e-01,4.873011860699152931e-01,4.968729232677915886e-01,4.957570652606820838e-01,4.937003858102866904e-01,4.920007079633192393e-01,4.926680280997173811e-01,4.891043360324863198e-01,4.835655912373642562e-01,4.906872463258041273e-01,4.943698358161268125e-01,4.940929378075737399e-01,3.669138923748570535e-01,4.956441964725565863e-01,4.908361712361982709e-01,4.954386351839073499e-01
4.990601123837847264e-01,4.982956282371573398e-01,4.952908513796431822e-01,4.819688073933532380e-01,4.218987987130979889e-01,4.860138071091275047e-01,4.821950814784606854e-01,4.983084132414924428e-01,4.950665995188903157e-01,4.694284052979073585e-01,4.981247080709613195e-01,4.899597045419057384e-01,4.944320863260501797e-01,4.788695234458459904e-01,4.975284689646951031e-01,3.613888620431062182e-01,4.557487352410616310e-01,4.969298508052377716e-01,4.803246535814942875e-01,4.310009404816794176e-01,4.766703404820786805e-01,4.848009061579743872e-01,4.830749950501674328e-01,4.813606872922768232e-01,4.881146489767847485e-01,4.800404019905353259e-01,4.764504828903000089e-01,4.856656972097780356e-01,4.900500790582911215e-01,4.852077592051824428e-01,4.976839568290864491e-01,4.977962375410227014e-01,4.893362369807434109e-01,4.970124680540866091e-01,4.668881745593822519e-01,4.481643179979224456e-01,4.975278367188732398e-01,4.963516459733081643e-01,3.541537695034497890e-01,4.945271229542939073e-01,4.915715703265455816e-01,4.568367179675669187e-01,4.706754641970736786e-01,4.634803795029522333e-01,3.668680296909921368e-01,4.943609322262244032e-01,2.977384027923256626e-01,4.964013031970270218e-01,4.801584940053401085e-01,4.946675599536763390e-01
4.975422316456792893e-01,4.997403198909982636e-01,4.990801570224001060e-01,4.888754738560933677e-01,4.812844490829817357e-01,4.752687097668555349e-01,4.824156966824100778e-01,4.997820956167342565e-01,4.961576285638700234e-01,4.104416848375325166e-01,4.996044026324441556e-01,4.883893311918586222e-01,4.917658632679117181e-01,4.842362042971175562e-01,4.981524893280357413e-01,2.136004717735472125e-01,4.412452415264182526e-01,4.972344314836401602e-01,4.777024460710382336e-01,4.942049375812191947e-01,3.932266011257832261e-01,4.764328444920659655e-01,4.846278194061080513e-01,4.837222958313810439e-01,4.977337557688712444e-01,4.735225308472820194e-01,4.772094105277285836e-01,4.855062990956790503e-01,4.133785616339792357e-01,4.944965449978636629e-01,4.991653491331797809e-01,4.997684146670766103e-01,4.940855326253211222e-01,4.924275633821326714e-01,4.779321949547388204e-01,4.370092682286871311e-01,4.981236015490410063e-01,4.901414002099502842e-01,2.452352995190109075e-01,4.996395212978917422e-01,4.924138649622656905e-01,4.653913303159489812e-01,4.819831312776862720e-01,4.483067361926131866e-01,2.602089361698718406e-01,4.983889131234708891e-01,2.471214983873047666e-01,4.995175331394206553e-01,4.668009857416438591e-01,4.927567552528174799e-01
4.959592459361701344e-01,4.989104474760021612e-01,4.977999276906204806e-01,4.956943744106873107e-01,3.762016775712546668e-01,4.850136802041146167e-01,4.038356663336064023e-01,4.993444982284378497e-01,4.984135504558530605e-01,4.450636868394592938e-01,4.985711386479250717e-01,4.964900700119433963e-01,4.951373300539214095e-01,4.079166712187486943e-01,4.977528462843183177e-01,4.462594597745203062e-01,4.827246093077858236e-01,4.947501827775286354e-01,4.037712964580507657e-01,4.605092557323485214e-01,4.461218801601002926e-01,4.887851221200556484e-01,4.077623673270547866e-01,4.056141452522692425e-01,4.893499249148109409e-01,4.876184469962856483e-01,4.039051642776373963e-01,4.948307365664320612e-01,4.556041207029290496e-01,4.982064537992930697e-01,4.975664672149201495e-01,4.991139881131743117e-01,4.985306618970983261e-01,4.841065574715163744e-01,4.079230056302041718e-01,4.838762996737739353e-01,4.977981559065656203e-01,4.912555090589191265e-01,4.783655346434289024e-01,4.972888795767165249e-01,4.947262620857457160e-01,4.928250571990683282e-01,4.974460524565694763e-01,4.773221805269083906e-01,4.903594146261676112e-01,4.982483144803527275e-01,4.550718302910942703e-01,4.987019444941123703e-01,4.798358170519612109e-01,4.944303539039279216e-01
4.971922690156834745e-01,4.974794074328467430e-01,4.939862039689004169e-01,4.861573464124449018e-01,3.319964350854099355e-01,4.927086547999073862e-01,4.273380814448881626e-01,4.978736027305307732e-01,4.973637565536855321e-01,4.664913299131302482e-01,4.970968007024019197e-01,4.964544490935513532e-01,4.974281217528891408e-01,4.275767149853538229e-01,4.970560267899032936e-01,2.319972827900975698e-01,4.888394141705909024e-01,4.941571451329922482e-01,4.292827808934225331e-01,3.818536446751608082e-01,4.957608309123558432e-01,4.977099526932267093e-01,4.306519094988328633e-01,4.277926824410818729e-01,4.797249411835718957e-01,4.946349390334248697e-01,4.277524860208078428e-01,4.928795234970958505e-01,4.950208776761338414e-01,4.867047673454736323e-01,4.963165129156424382e-01,4.971471163225502643e-01,4.926811971102494914e-01,4.933959909978370972e-01,4.205485165481308019e-01,4.855146868179699426e-01,4.970076477107713275e-01,4.963090868339410933e-01,2.313402613255115259e-01,4.922044766297890561e-01,4.931957717899419502e-01,4.864487154536253355e-01,4.825912851002169823e-01,4.930059349095937127e-01,2.310612881598782808e-01,4.943616753508338624e-01,1.753221917963289356e-01,4.957156945331109843e-01,4.928539736273412908e-01,4.957699702059504832e-01
4.988754005157445270e-01,4.980399343936018353e-01,4.949495612666691136e-01,4.836293092092517898e-01,3.609727378049898405e-01,4.865490159095302025e-01,4.751925497924486264e-01,4.981096863323720703e-01,4.949037254776205152e-01,4.679139198287877166e-01,4.979503333744048632e-01,4.873852093860145951e-01,4.960231372765123714e-01,4.721469160290531208e-01,4.972630712450337720e-01,2.259896170033544593e-01,4.423075959668501533e-01,4.964336914127451816e-01,4.753831797624570310e-01,3.756985552785889748e-01,4.748348001035740951e-01,4.840441610412114515e-01,4.768634111455647973e-01,4.744796465215237458e-01,4.857874530884163655e-01,4.793596196931189657e-01,4.728598504300625116e-01,4.884053828714486900e-01,4.887371288261320723e-01,4.848505923424077380e-01,4.979018089592453511e-01,4.975239302130556318e-01,4.884700944668688427e-01,4.922082028501826301e-01,4.605479917078965646e-01,4.347495200989035524e-01,4.976504878336061588e-01,4.979770851494022543e-01,2.228846106798409166e-01,4.937198939954275945e-01,4.933028386416530853e-01,4.879690822506135284e-01,4.684120585407078874e-01,4.617268436652973151e-01,2.296421621828594051e-01,4.941769070585287915e-01,1.720818437875609175e-01,4.962976408142305007e-01,4.806984002403306699e-01,4.959969986559504274e-01
4.996904435141924505e-01,4.993526811964974499e-01,4.983997945907091554e-01,4.936221466685660753e-01,3.578549794956518704e-01,4.887187462961005147e-01,4.076278365719732677e-01,4.993682956486350522e-01,4.958884028233320196e-01,4.879035428881763892e-01,4.994765367181950300e-01,4.886074784862690645e-01,4.962476816385775757e-01,4.059648056437122898e-01,4.985138636943739487e-01,4.619463657054228012e-01,4.432802805163109650e-01,4.989417016134621852e-01,4.074943634187396801e-01,4.383792234875947269e-01,4.710655856457642843e-01,4.773584963228967859e-01,4.081345225842208935e-01,4.067709403622741249e-01,4.961001106125790816e-01,4.744251335505346723e-01,4.047990101342341385e-01,4.941637119189339344e-01,4.933064820943943163e-01,4.947623626749310111e-01,4.987094276750130839e-01,4.992050693414424867e-01,4.937606273719084560e-01,4.829386041819972442e-01,4.015748537062764356e-01,4.389881985174662327e-01,4.992375625195043520e-01,4.991826721033471026e-01,4.480796475704605375e-01,4.981626757622316104e-01,4.974029632260564271e-01,4.920799951366081615e-01,4.820359955772567928e-01,4.512299597912173832e-01,4.709624293390547445e-01,4.971975229305269917e-01,4.116054918240301119e-01,4.986001279471359293e-01,4.755824527415480896e-01,4.976635270476562067e-01
4.999786000043436318e-01,4.998903552096808922e-01,4.997767651007116174e-01,4.987974043570448379e-01,4.010817774359389798e-01,4.966475448203565013e-01,4.115329500938074703e-01,4.999422127080093703e-01,4.987764280432600561e-01,4.736915401494297684e-01,4.999480460579848184e-01,4.969197847015158209e-01,4.982180440299890378e-01,4.111669039931443170e-01,4.996475709182663927e-01,4.725754795772706962e-01,4.839268805210029112e-01,4.999184047726495383e-01,4.114355099213815037e-01,4.870361114462024021e-01,4.657158171492808418e-01,4.905470473459719316e-01,4.115695830122138021e-01,4.110791600508622579e-01,4.997232650192341419e-01,4.897925082805789088e-01,4.095644717241892496e-01,4.986802744145952815e-01,4.747563218269971186e-01,4.996283899878199986e-01,4.986555910066227670e-01,4.999335574704088514e-01,4.989628036152677359e-01,4.917553032935747526e-01,4.104660448228703573e-01,4.832358931860950002e-01,4.998727653523224457e-01,4.998002562312031660e-01,4.881530827907509806e-01,4.998733110726603646e-01,4.993395015655939240e-01,4.849792853032152129e-01,4.970490501192182942e-01,4.803767519755921533e-01,4.997401615924463858e-01,4.992331702145572092e-01,4.747794155767525170e-01,4.995937262002640988e-01,4.900167879806159310e-01,4.990745875530844256e-01
4.999887276025459792e-01,4.999931030142162336e-01,4.999770252321459885e-01,4.998417269113408223e-01,4.912127573996068475e-01,4.997087794693267360e-01,4.915704465886147068e-01,4.999997543092697394e-01,4.999558077131925904e-01,4.962793487555838268e-01,4.999913693112816304e-01,4.999233366258764577e-01,4.998062186891417680e-01,4.915759368564029397e-01,4.999860865529357490e-01,4.958130787577559873e-01,4.995888007288185051e-01,4.999880940639976901e-01,4.914840525926121306e-01,4.994715132301154603e-01,4.960941990646418054e-01,4.995659947258901945e-01,4.915649083245913209e-01,4.915473842846985186e-01,4.999912120158643836e-01,4.995287478426132521e-01,4.912636786379422360e-01,4.997793233552585423e-01,4.965253649406162206e-01,4.999996777463120434e-01,4.997960935767842283e-01,4.999997574279316792e-01,4.999852752904732078e-01,4.996520832441703752e-01,4.914253109088377869e-01,4.995787901269789777e-01,4.999684248889080251e-01,4.998893489413118174e-01,4.987064056770929010e-01,4.999997607134201716e-01,4.998314362662256150e-01,4.971721141208586547e-01,4.999545583880034560e-01,4.991104192652653926e-01,4.995665171696659357e-01,4.999460425587444745e-01,4.966146362604288433e-01,4.999611258511129086e-01,4.994472772089560975e-01,4.998618099394007697e-01
4.998507769753293695e-01,4.999815451920280873e-01,4.999103932217723867e-01,4.993285171664522126e-01,4.872364718799993000e-01,4.986118914062814822e-01,4.873343005342253842e-01,4.999992206562316466e-01,4.999774309043674703e-01,4.938053129487828818e-01,4.999517839005584441e-01,4.999753495681774074e-01,4.993218572248536713e-01,4.875284929705365755e-01,4.999506040466206169e-01,4.811539518725829190e-01,4.999190796905091383e-01,4.998435500962492006e-01,4.868183843564065083e-01,4.989307868010509628e-01,4.944629749487306491e-01,4.997122615823790248e-01,4.873877605183188910e-01,4.874298974377439531e-01,4.999050895291215491e-01,4.996320435782785618e-01,4.863904545573052296e-01,4.988592958753297890e-01,4.947481967012217208e-01,4.999932631752587175e-01,4.993681624426146715e-01,4.999990812954615005e-01,4.999883126461765470e-01,4.997224404433840417e-01,4.873872824050481389e-01,4.998956682828489817e-01,4.998297611601729695e-01,4.991794902341581408e-01,4.851894345506244655e-01,4.999975647581077487e-01,4.992199297222419951e-01,4.909407106314138125e-01,4.999111069036388799e-01,4.993676898696163269e-01,4.865722689604055629e-01,4.999032922562298697e-01,4.783777021543109687e-01,4.999104815406123503e-01,4.989425905176699816e-01,4.993651248955179867e-01
4.982465780918715059e-01,4.998051244078773880e-01,4.993479087315267906e-01,4.953920777620360316e-01,4.793405594352346810e-01,4.898515008912407986e-01,4.788192953794926376e-01,4.999233706737141736e-01,4.998931387550904493e-01,4.907416826303504509e-01,4.995175261832002778e-01,4.997835849817628406e-01,4.961883426297027389e-01,4.811019696348639019e-01,4.993660225622044146e-01,3.698662724183108264e-01,4.995533385808978988e-01,4.980460253693504979e-01,4.758843106454161420e-01,4.939375649646727262e-01,4.968665834013608618e-01,4.998829934400794706e-01,4.801501882573531721e-01,4.801662301005851785e-01,4.978745404981286260e-01,4.994097099557792685e-01,4.746877944400487159e-01,4.930226826771868520e-01,4.969633347495351350e-01,4.990282038763155237e-01,4.971300237845399095e-01,4.999005674929413168e-01,4.997446781348625633e-01,4.980841068017817230e-01,4.803443911167274982e-01,4.995638599156145276e-01,4.987170870564452407e-01,4.933846616424891751e-01,3.679686269688082767e-01,4.996897876040228281e-01,4.950721658382387647e-01,4.649054579802079923e-01,4.991219025249364338e-01,4.992578227440147010e-01,3.718121816811476577e-01,4.996544501922954296e-01,3.490707434524197295e-01,4.996640897095570022e-01,4.936451864757199770e-01,4.958208224303457534e-01
