4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.960548667766680464e-01,4.989637436750306576e-01,4.975923703058970915e-01,4.886105599403209876e-01,4.896547689494405997e-01,4.853042159099543729e-01,4.869300505681121161e-01,4.992904943696811482e-01,4.992161901953047765e-01,4.806168745406868559e-01,4.983717058215356710e-01,4.989708531972467664e-01,4.953939031569714047e-01,4.917078815486717880e-01,4.980083631641693542e-01,4.102402952867333918e-01,4.975253156345026406e-01,4.948186113087810201e-01,4.852608631933688077e-01,4.923653568588301499e-01,4.959273350426407490e-01,4.989314059945358371e-01,4.912765130605575847e-01,4.895704779053304811e-01,4.896590265828679733e-01,4.978085937985253784e-01,4.844435916410698151e-01,4.911033121988537808e-01,4.961929668612214406e-01,4.919906173440031227e-01,4.970795350593022466e-01,4.990453310820413546e-01,4.974365056263359564e-01,4.951234903907377194e-01,4.858685463812933425e-01,4.969666890199981313e-01,4.975204082599054001e-01,4.900130711014730744e-01,4.074411242171597780e-01,4.971874595661898710e-01,4.929403820195069619e-01,4.803176965322241143e-01,4.942878616106077816e-01,4.963143843566997782e-01,4.112511406405178205e-01,4.983865876416121443e-01,4.009817350637282507e-01,4.986868156760042026e-01,4.889801380420593646e-01,4.939439063860739942e-01
4.968580412458010742e-01,4.976475208049719878e-01,4.944425133681635831e-01,4.827581373514663876e-01,4.725343464681514560e-01,4.892577458658696754e-01,4.732046054403352686e-01,4.980448781889152965e-01,4.977390691055588179e-01,4.671678154149727091e-01,4.971632432020517967e-01,4.942791750243658022e-01,4.973573898960274575e-01,4.749038685944915739e-01,4.971184999465125820e-01,4.726397797577564508e-01,4.776439120040429365e-01,4.940039054354333214e-01,4.752609986809733789e-01,4.904700484673719107e-01,4.949448300702611325e-01,4.981978650351866489e-01,4.777164937779331821e-01,4.745032287086835554e-01,4.803517024242054401e-01,4.955507152561043349e-01,4.747849698641471994e-01,4.906998062209178557e-01,4.944018732314680031e-01,4.832957184030786668e-01,4.978247348389764348e-01,4.973694749508889013e-01,4.908948727898736486e-01,4.896518013591501517e-01,4.635732672313176983e-01,4.725738368246170107e-01,4.970587977504934418e-01,4.954624995966277479e-01,4.732078940374274678e-01,4.927177007750217497e-01,4.933866803024380410e-01,4.910280401239506265e-01,4.773722636380114404e-01,4.917358992748391278e-01,4.721514662307223498e-01,4.950467162653230391e-01,4.643599678877762815e-01,4.962121057293398252e-01,4.926039349554888203e-01,4.956054115585946107e-01
4.988654393693954803e-01,4.978508987832302446e-01,4.942662590264930156e-01,4.877236261196837841e-01,4.656432410220939233e-01,4.824062379746329454e-01,4.945882576050778523e-01,4.979516470145119444e-01,4.959752619842791033e-01,4.038780471225207336e-01,4.977129250312815056e-01,4.855755391808638244e-01,4.957253905911092051e-01,4.917155601155812628e-01,4.974695489624834654e-01,3.970328665249078792e-01,4.336323496273708500e-01,4.962080006846497082e-01,4.934760368518661955e-01,4.633017570894396031e-01,4.210789915111640136e-01,4.929559252380219525e-01,4.962141265189221051e-01,4.944615393864739694e-01,4.846124922002134627e-01,4.885144575691195423e-01,4.919253018649164533e-01,4.851570297962947143e-01,4.253821269910385006e-01,4.900283059551746034e-01,4.963005404618180405e-01,4.972960214324371186e-01,4.879132189215155124e-01,4.741878004872092101e-01,4.854905385600473133e-01,4.255799423237525136e-01,4.971711527771708328e-01,4.968055913733637197e-01,4.557324560654159584e-01,4.930793259451621280e-01,4.914857193151995762e-01,4.677327975127966719e-01,4.658549972614981494e-01,4.787273827306174345e-01,4.614182668663416309e-01,4.939652155775016151e-01,4.102015523517609230e-01,4.958575786102690230e-01,4.887958939301106920e-01,4.951750218330643327e-01
4.979278101090902631e-01,4.994566526588994360e-01,4.983251640424773421e-01,4.946543851629542909e-01,3.912658344024385060e-01,4.766887427498095464e-01,4.516443982727681439e-01,4.994354064028410645e-01,4.957606586401567261e-01,3.724839044036603042e-01,4.992958023447433002e-01,4.872452935216579628e-01,4.931213887321183598e-01,4.514109927650050147e-01,4.980335204369449875e-01,3.515713300621633453e-01,4.365513987876956103e-01,4.972519432076649148e-01,4.475405634661623888e-01,4.262692551472479496e-01,3.647775422740247575e-01,4.809811109871556800e-01,4.528908753628463901e-01,4.521822462989178448e-01,4.963278837115530640e-01,4.773775577834260542e-01,4.437098457956240027e-01,4.881688941515702207e-01,3.792142063742111602e-01,4.995345466194959227e-01,4.954462394072820519e-01,4.993242790987262314e-01,4.952413727889692918e-01,4.759622487923493850e-01,4.505446909315829473e-01,4.333203646621615057e-01,4.980607607849119600e-01,4.913875174647145405e-01,4.407403553205745950e-01,4.986354025776907894e-01,4.922613842085236113e-01,4.763524805289714448e-01,4.846003645985776931e-01,4.587152997172935787e-01,4.648900161648251150e-01,4.974093609355053069e-01,3.914854313701734978e-01,4.988336163018703417e-01,4.724162905916958755e-01,4.937291165267072013e-01
4.963963985297042414e-01,4.993800705198818135e-01,4.989729448184393457e-01,4.886693924723707894e-01,3.142631075935272689e-01,4.879840326877252776e-01,3.576334649701090052e-01,4.997062248527486261e-01,4.976497075331560715e-01,4.793962864821605385e-01,4.988950892715631746e-01,4.979633357576618846e-01,4.950814365513379056e-01,3.608201613103629857e-01,4.979242277680329121e-01,3.200590858687843987e-01,4.898050699414758791e-01,4.957283314027485788e-01,3.576857936917868797e-01,4.329196054844361985e-01,4.717451942482199789e-01,4.826175446961715743e-01,3.607185004875756440e-01,3.586846575235489998e-01,4.930390902532714170e-01,4.812265416567997334e-01,3.543940123309719525e-01,4.959395170720250490e-01,4.885906952364215683e-01,4.911549663126104637e-01,4.969792121432153875e-01,4.996222011206361557e-01,4.986881798078648398e-01,4.943887433842029666e-01,3.546827074182620221e-01,4.904729017528877133e-01,4.984516940832923737e-01,4.922198068837586038e-01,3.140057335688486440e-01,4.987653705603067866e-01,4.959081543549924143e-01,4.919585625264346063e-01,4.984364513641068584e-01,4.646622749385321272e-01,3.290726411992465628e-01,4.986702972090333863e-01,2.880886356506475177e-01,4.992377975845067040e-01,4.745334269491472412e-01,4.950785285358429433e-01
4.972391285213700329e-01,4.977851740844471129e-01,4.948384999820005792e-01,4.842178935658257855e-01,4.018784021363060455e-01,4.909148512058724156e-01,4.142982356689833834e-01,4.982253235748912434e-01,4.981290663302160859e-01,4.021872301175563047e-01,4.972880030938436335e-01,4.948408499527773285e-01,4.972741529808875627e-01,4.160647926533737606e-01,4.974115067821550107e-01,4.067273367107896442e-01,4.793175675809409619e-01,4.945988565069011078e-01,4.165631339494528240e-01,4.771431989377060701e-01,4.233782821250490214e-01,4.964207843882215698e-01,4.181578176681832737e-01,4.152175390142394673e-01,4.814485251232201168e-01,4.943082382727134183e-01,4.155688284525352327e-01,4.909968787479286889e-01,4.246823799917839315e-01,4.847277455399842672e-01,4.978319432978546843e-01,4.975949525370481075e-01,4.907884667759779829e-01,4.825807486202539631e-01,4.070903244078404315e-01,4.739546508791357415e-01,4.973754305663894981e-01,4.967313947491915349e-01,4.729301770574129704e-01,4.932135454227747906e-01,4.943199393868409897e-01,4.796853475891888485e-01,4.773962829417344733e-01,4.878827783878399993e-01,4.743340431893950382e-01,4.953525636884923977e-01,4.424132370630687316e-01,4.963266758603810391e-01,4.920229335236832036e-01,4.959925384343448762e-01
4.986707774063702803e-01,4.977222903545630017e-01,4.941228317427610039e-01,4.913506438019304978e-01,4.674332492238469916e-01,4.826020163301951715e-01,4.689604877126402616e-01,4.978510171177863985e-01,4.959517409920614628e-01,3.250409993799767694e-01,4.975686592579832146e-01,4.840434604700428189e-01,4.967283248028315223e-01,4.665608377081437164e-01,4.973022309125244012e-01,1.959450296569381078e-01,4.255387006388907101e-01,4.958370723189627904e-01,4.692247805127763294e-01,4.917602159159742414e-01,3.387461471806706981e-01,4.925835788974590179e-01,4.710770581095464205e-01,4.689204463047008664e-01,4.831485742274048700e-01,4.882715425610312243e-01,4.686048131023216046e-01,4.872023016901048109e-01,3.423778371614160654e-01,4.924153896454546708e-01,4.978125809801232093e-01,4.971552686101916585e-01,4.877380091257330630e-01,4.670112430601289222e-01,4.632314318731409197e-01,4.178129593491358706e-01,4.972507105931288640e-01,4.977050920378096044e-01,2.797559798840762446e-01,4.926306951120036359e-01,4.925787834930673292e-01,4.861963308249515614e-01,4.654796149586373222e-01,4.781073747773261218e-01,2.822308079778209078e-01,4.939085251832724954e-01,2.753634232398592951e-01,4.958143152890912564e-01,4.891383227638406717e-01,4.959771382313808985e-01
4.995064970305328478e-01,4.990484587410027872e-01,4.975400421354916336e-01,4.974134009938375733e-01,3.488399518395625121e-01,4.873106357397697930e-01,3.723163115589045447e-01,4.990248563333353204e-01,4.954383466411571568e-01,4.369736856541787118e-01,4.991426602319148365e-01,4.872964486934133754e-01,4.964789015521591797e-01,3.700683596473198778e-01,4.981660491767824772e-01,2.206314209391284642e-01,4.377484001574388772e-01,4.983299788499407912e-01,3.721093452906610866e-01,4.671854369736204715e-01,4.273419908837937653e-01,4.798266743261770939e-01,3.726634578933710751e-01,3.714052571516110457e-01,4.937644080553112991e-01,4.762061495767883623e-01,3.697473927355100498e-01,4.945688642724538897e-01,4.445912865804719227e-01,4.987075395523235533e-01,4.987840529620005126e-01,4.987580325031328310e-01,4.942291972285177137e-01,4.826061252474327379e-01,3.694429161954919660e-01,4.342090138849770686e-01,4.988450165014684523e-01,4.987565854464761639e-01,2.380843604729952767e-01,4.970635152686311842e-01,4.962565955567863618e-01,4.912773879417887124e-01,4.829529553029069944e-01,4.570141210254669017e-01,2.484113613302654788e-01,4.961841973714316012e-01,2.313090551314274934e-01,4.978577956905760327e-01,4.775789761688196688e-01,4.973683361140545656e-01
4.999435755704176310e-01,4.998256906375639352e-01,4.995800762737411249e-01,4.986110301905040121e-01,3.416141990167934073e-01,4.964990055398056934e-01,3.696711099151574476e-01,4.998557608642070216e-01,4.979257650284797942e-01,4.971632313783766466e-01,4.999104534476978556e-01,4.967795638442598083e-01,4.975167432279288260e-01,3.688634072485353910e-01,4.993724663602697178e-01,4.601312567904498607e-01,4.836338013439812067e-01,4.997891853472221091e-01,3.695670188934843670e-01,4.627042557129741329e-01,4.840363697348765704e-01,4.859400122585894044e-01,3.695939942961718461e-01,3.689347001229853484e-01,4.992743589703805829e-01,4.845774267681776659e-01,3.677247781762822965e-01,4.987613926923938901e-01,4.979232025800556238e-01,4.998787936913300922e-01,4.996329757617888334e-01,4.998301937074817736e-01,4.990791038246918943e-01,4.975826423486197636e-01,3.682616788767519855e-01,4.833042979059049005e-01,4.997776414627236874e-01,4.996824194340745984e-01,4.498791848161948215e-01,4.996587195050615215e-01,4.988720434539180570e-01,4.774917574953962962e-01,4.975871087647733559e-01,4.716640111086397025e-01,4.646614137675798561e-01,4.986276525401804882e-01,4.132053333944575857e-01,4.992649664345449878e-01,4.850735162385253485e-01,4.985884675547411771e-01
4.999726022796991964e-01,4.999806656800546700e-01,4.999303472009269944e-01,4.994853683133015920e-01,4.669066531623315974e-01,4.992509561181735500e-01,4.759892439422523380e-01,4.999974268172499015e-01,4.997866194705046228e-01,4.997138548806219216e-01,4.999892353417079160e-01,4.998777392781969531e-01,4.993350100266077951e-01,4.759514668175826579e-01,4.999366544488630937e-01,4.994580255947411729e-01,4.993636766069822208e-01,4.999694847267169839e-01,4.757388129081127626e-01,4.903396463386038295e-01,4.980397974243865322e-01,4.980482212668432829e-01,4.759517824257403773e-01,4.758813271702236336e-01,4.999760196634792098e-01,4.978922175928817140e-01,4.753617635084064763e-01,4.993447452064326830e-01,4.999836463415181509e-01,4.999884307028590880e-01,4.998412664990960486e-01,4.999974506441277611e-01,4.999622470955300546e-01,4.999111120160120714e-01,4.756461165089739263e-01,4.993784581534099765e-01,4.999100032777592517e-01,4.996795974456147427e-01,4.972027610071748649e-01,4.999968809351411636e-01,4.995290535608897242e-01,4.910021220314099155e-01,4.999415897612194959e-01,4.960607054579798669e-01,4.999318016005938059e-01,4.998120696201776569e-01,4.823445781349894879e-01,4.998757766982075412e-01,4.976810086733827188e-01,4.995348100561570748e-01
4.999600162584124652e-01,4.999940195312138069e-01,4.999720294652044705e-01,4.997381155485133286e-01,4.950558575231343017e-01,4.995925590323320176e-01,4.969753076014848392e-01,4.999998903961204166e-01,4.999799107495314643e-01,4.995440105822259724e-01,4.999903430258925696e-01,4.999945708447269821e-01,4.997776252185816004e-01,4.970267985393644339e-01,4.999842575323329430e-01,4.995561965451547626e-01,4.999917764652521135e-01,4.999581829260162369e-01,4.968175999178415236e-01,4.978382290239409813e-01,4.995366851943262576e-01,4.997962408966119541e-01,4.969867835939089096e-01,4.969962803205658086e-01,4.999722132676278075e-01,4.997643697411794372e-01,4.967249346166993651e-01,4.996612861276878426e-01,4.997428934619933538e-01,4.999397825331014511e-01,4.998913827146574396e-01,4.999998569697320372e-01,4.999953396001818873e-01,4.999552428054895858e-01,4.967328020718644321e-01,4.999894340007351445e-01,4.999440191550069690e-01,4.997631415984780112e-01,4.992651995925125874e-01,4.999997225624289166e-01,4.997420864676709318e-01,4.973441817998726089e-01,4.999712230007167801e-01,4.995725215577128675e-01,4.999010262645322000e-01,4.999650297314603975e-01,4.955352316916446509e-01,4.999754389457997106e-01,4.995685641489486239e-01,4.998045304799939026e-01
4.988110215985432916e-01,4.998715583209671909e-01,4.995863241027872492e-01,4.946459482544866004e-01,4.716106005024137682e-01,4.928782158920458900e-01,4.893037164614124634e-01,4.999701062005903474e-01,4.999362463757529018e-01,4.702741729441722862e-01,4.997061740532211527e-01,4.998748550303284688e-01,4.972305284602694386e-01,4.909144958281632665e-01,4.995949894451170992e-01,4.372881144590667901e-01,4.997741995736939002e-01,4.987093344300756459e-01,4.870835011264675884e-01,4.769792584715699113e-01,4.742208714123026803e-01,4.996518064124590430e-01,4.901944186139592374e-01,4.902726878292623658e-01,4.988214322312397586e-01,4.993400747574488485e-01,4.856659652741711630e-01,4.949561452983592957e-01,4.745961372240738996e-01,4.972010515106885520e-01,4.973917954730557867e-01,4.999628785462859049e-01,4.997428014557792064e-01,4.978156168037120577e-01,4.880786262388006613e-01,4.996400135906355899e-01,4.991144808275840283e-01,4.953362646745864128e-01,4.566320713332743253e-01,4.998826934564351010e-01,4.965577847827252200e-01,4.761673860308217598e-01,4.991643171972202087e-01,4.988024307842643390e-01,4.609536723110326251e-01,4.998249668040907756e-01,4.257234098989506332e-01,4.998262490806827940e-01,4.952924863383865728e-01,4.970888082927633067e-01
4.966233737475595489e-01,4.992703274341039887e-01,4.984005829430384060e-01,4.873526466170530203e-01,4.781247456996367551e-01,4.866404649637679491e-01,4.906653224688947157e-01,4.995685381594320851e-01,4.994834004603540545e-01,3.861762809387966344e-01,4.986571308210173137e-01,4.986427756860831728e-01,4.960237560819991121e-01,4.953029148921177516e-01,4.984466583322554323e-01,2.188023405346715411e-01,4.950376441567581054e-01,4.958029222678055903e-01,4.890430292953031333e-01,4.747152431851575094e-01,3.980373035529931047e-01,4.993255314693686442e-01,4.946086463672607625e-01,4.931845704217333037e-01,4.925987181966930972e-01,4.985541639708229167e-01,4.846890309484765402e-01,4.911784301859016821e-01,3.984636425182823682e-01,4.903159769876781482e-01,4.930104361815074165e-01,4.994228920574462216e-01,4.967705748207962291e-01,4.843848241120204956e-01,4.869261498413588463e-01,4.931120735618070294e-01,4.980542875935224933e-01,4.912446013444910498e-01,2.687579087794235155e-01,4.982506942044893083e-01,4.941627828101587405e-01,4.839974957035773073e-01,4.921771936792448954e-01,4.958234025306541004e-01,2.732431676179754576e-01,4.990593476835569198e-01,2.597230881791213752e-01,4.992139614420684768e-01,4.906923196976335499e-01,4.949783395503500327e-01
4.967990089210737037e-01,4.979961169779332231e-01,4.953880027762457283e-01,4.901533102238775919e-01,4.865209471460804624e-01,4.860664819269126524e-01,4.843053912444487685e-01,4.984055342741671168e-01,4.983255913449294860e-01,4.098802466335554895e-01,4.972498154615805910e-01,4.916760068896102176e-01,4.973157814739866955e-01,4.876167212441398502e-01,4.974222663355081786e-01,3.032113019798364784e-01,4.627615284282544095e-01,4.943772065764482360e-01,4.865032751788817555e-01,4.899373997393923208e-01,4.337093012417926885e-01,4.980655182196128683e-01,4.895776991172733905e-01,4.861411087242694662e-01,4.824799454502507468e-01,4.961514581198800400e-01,4.831558822356328275e-01,4.892240460870106999e-01,4.342065600933358027e-01,4.906791036497692993e-01,4.931754819196009221e-01,4.978423500307530558e-01,4.895950745580729957e-01,4.668013945067761017e-01,4.825350285618989488e-01,4.561254555394146926e-01,4.974106451589806466e-01,4.953330877524254605e-01,3.429670587629269907e-01,4.938711779016619063e-01,4.941359527670658447e-01,4.923894789211440970e-01,4.731842363870847334e-01,4.893584187119446871e-01,3.453208977935449675e-01,4.961123222408188038e-01,3.422756819131645423e-01,4.969626664688110984e-01,4.924365290269850925e-01,4.958287618985955381e-01
4.986593446250199846e-01,4.975986386129315209e-01,4.937145768545917468e-01,4.953977952824600850e-01,4.775193256666095953e-01,4.797368232864113735e-01,4.925294184370095918e-01,4.977773649864479233e-01,4.969031640433692054e-01,4.630618329748088513e-01,4.973813652062674673e-01,4.825377103364683617e-01,4.963677484988675004e-01,4.905332254884495202e-01,4.974876343146131807e-01,4.600259053617446470e-01,4.174873516577606858e-01,4.956861228085789883e-01,4.922442150300364583e-01,4.780468107190873339e-01,4.895508123233949238e-01,4.973803253826633575e-01,4.947444723226542274e-01,4.927506774763662500e-01,4.821167608743859856e-01,4.935852089722825853e-01,4.931305190088727808e-01,4.862891336257925134e-01,4.897770586489167410e-01,4.969217100474522253e-01,4.975044635484599520e-01,4.970305911761607742e-01,4.882836904351318119e-01,4.796665008662606144e-01,4.920156456892074148e-01,4.103464573126391901e-01,4.969609058378205990e-01,4.971982438640594193e-01,4.646460745794594449e-01,4.921818931418072141e-01,4.917462870462491198e-01,4.766862111223880150e-01,4.663069541189903133e-01,4.882832195564973388e-01,4.636756437732053593e-01,4.939894498643187526e-01,4.311039634291269906e-01,4.956467944983365403e-01,4.936436935742352095e-01,4.954890780704899189e-01
4.981848522502317356e-01,4.989930456388921853e-01,4.971508710254608499e-01,4.909039724046125319e-01,3.723342196440047047e-01,4.794247028812178568e-01,4.063502424765182419e-01,4.989758271240906096e-01,4.960334335731858002e-01,4.288620582528062108e-01,4.990245550713133804e-01,4.877768597496754954e-01,4.947263130034926792e-01,4.047181573337063076e-01,4.979768537520813387e-01,3.379841518519847154e-01,4.407638515519343159e-01,4.969559516190353854e-01,4.029899422579259483e-01,4.514183018135137226e-01,4.305160070346905066e-01,4.888845014954472656e-01,4.068573343464603753e-01,4.065739945976772352e-01,4.936064508355080815e-01,4.849450091713655708e-01,4.003649813930521550e-01,4.908946919607876103e-01,4.393143172879485081e-01,4.948465043045690015e-01,4.973123330981610857e-01,4.987118291166378614e-01,4.966358576566599625e-01,4.971478008630341727e-01,4.010305515247051811e-01,4.389699946815806553e-01,4.977875826306289442e-01,4.924944606491665766e-01,3.713407223311926408e-01,4.971055457916511156e-01,4.921061313277946825e-01,4.855188280107846643e-01,4.883305167691111559e-01,4.763079648046872339e-01,3.830859816871011181e-01,4.963274322175944553e-01,3.463564244525197400e-01,4.978809707753208968e-01,4.814006369496400817e-01,4.946951332221161124e-01
4.968140755070438730e-01,4.996293603945026751e-01,4.996046061262807703e-01,4.897468333050506994e-01,2.902931996872224474e-01,4.907614882664363409e-01,3.101983567618246118e-01,4.998688201245173324e-01,4.969306484112207545e-01,4.712483355029224996e-01,4.991209489764608653e-01,4.990561476902347082e-01,4.957153762768767846e-01,3.122725480554478517e-01,4.980242202799095574e-01,4.770416262527407691e-01,4.960981113729345804e-01,4.964616637147430955e-01,3.102611731736419354e-01,4.577096719972513217e-01,4.629509864944791886e-01,4.814030047976699533e-01,3.125102979313984508e-01,3.108500307920448180e-01,4.956852858358379854e-01,4.794703520708473721e-01,3.040330392766466550e-01,4.960718421813574142e-01,4.811550685357804946e-01,4.922563917348388163e-01,4.923338356695754481e-01,4.998761803509338408e-01,4.979709934897903478e-01,4.793333826161746414e-01,3.070295593922091615e-01,4.954663520800758336e-01,4.989195235604059198e-01,4.930879298527959254e-01,4.698615283917939589e-01,4.996576489672794885e-01,4.965428234743142211e-01,4.890792763229254159e-01,4.965630165076502789e-01,4.612046698039744541e-01,4.986481813224027393e-01,4.985603192546240736e-01,4.622307840328792050e-01,4.993234806323929020e-01,4.740797264623905494e-01,4.958715758488987935e-01
4.973996611069335660e-01,4.982466768740050900e-01,4.960626660391209142e-01,4.948305934402991713e-01,4.036174100792023212e-01,4.886837258358915914e-01,4.070639066052685329e-01,4.986871250287318036e-01,4.981800877649626980e-01,4.630909964514992039e-01,4.974580223945467283e-01,4.926421649115839685e-01,4.966433732564008441e-01,4.098900459651834693e-01,4.976836276813799698e-01,4.071869836987297986e-01,4.664885276783072299e-01,4.953290663887437439e-01,4.095921777750580195e-01,4.849478479760240268e-01,4.808203603337323773e-01,4.911343118739394664e-01,4.112432460080518992e-01,4.079362554736555291e-01,4.843626530285006782e-01,4.895637334322657797e-01,4.051873180546599618e-01,4.898361419059668043e-01,4.885913181751669332e-01,4.956036356634753171e-01,4.912914562086782011e-01,4.982062436814826412e-01,4.896342324589525452e-01,4.718640457313095227e-01,4.090433125647702783e-01,4.596859344664772085e-01,4.979216200698687866e-01,4.972372309356815623e-01,4.043897575265469890e-01,4.947238240431600098e-01,4.953427231028237898e-01,4.701382660615743281e-01,4.738445201973454091e-01,4.754780961545606033e-01,4.144097011642136064e-01,4.963666165121916052e-01,3.877689565918000514e-01,4.971331721700435469e-01,4.870937123089856269e-01,4.960513401056383942e-01
4.985406836673586528e-01,4.975617386631941974e-01,4.936976510096623971e-01,4.959651142082313613e-01,4.666207887504785212e-01,4.797013082825517527e-01,4.634911113306888208e-01,4.977580598407301826e-01,4.970544544714844415e-01,4.522785174781482342e-01,4.972330050477712926e-01,4.819242050419264567e-01,4.967427315492132789e-01,4.619335122902822333e-01,4.974461424590703729e-01,4.576365538224219098e-01,4.139916926095923433e-01,4.955066319792004736e-01,4.638402144917616599e-01,4.959861275732918573e-01,4.794003596717817395e-01,4.974433479888370480e-01,4.658543399858158240e-01,4.636712724204983815e-01,4.814423556780031421e-01,4.938554849655186763e-01,4.641198140607843969e-01,4.875722085604163314e-01,4.794669923593783412e-01,4.969514505999639287e-01,4.952706911019074121e-01,4.969965196686719211e-01,4.886786644863664875e-01,4.896142415541862025e-01,4.635034291326253220e-01,4.073183135368451113e-01,4.969936004378251448e-01,4.975579556854209384e-01,4.718409627932965145e-01,4.920206418140146698e-01,4.921952141589708840e-01,4.831294356583012428e-01,4.674476060524739296e-01,4.888905159182810878e-01,4.709356713952204121e-01,4.940668958484309425e-01,4.603104939200609036e-01,4.956697556961536799e-01,4.940017360523225043e-01,4.958101535806493931e-01
4.992867855774962282e-01,4.986707960018521013e-01,4.965092963616274946e-01,4.969431238181895027e-01,3.326329374313052867e-01,4.872186515803613172e-01,3.337386993981378280e-01,4.986415222589747898e-01,4.956098746465919525e-01,4.767803497430950777e-01,4.987488966957264180e-01,4.874506687836261398e-01,4.970650469843166941e-01,3.312019570730558859e-01,4.979482404844479682e-01,3.477079732422482805e-01,4.397408231619330254e-01,4.976139279581399122e-01,3.334528682138807043e-01,4.963705361369764035e-01,4.768081918448596745e-01,4.860877756666492355e-01,3.339203116784799641e-01,3.329293144339616761e-01,4.909615172651015103e-01,4.821042071585201483e-01,3.319036473569596524e-01,4.955178131396234531e-01,4.887599151380064844e-01,4.982341000149145827e-01,4.984564099330571763e-01,4.982468504449686364e-01,4.953678913042658949e-01,4.978662246363605992e-01,3.309507661957555302e-01,4.374374852844275519e-01,4.983701342268708201e-01,4.982745359921084694e-01,3.450470404133295643e-01,4.957542366789076671e-01,4.951073066682857293e-01,4.910966264100735668e-01,4.859080774247218071e-01,4.708991263206492306e-01,3.541694226330984185e-01,4.952485302954627855e-01,3.501753844677030769e-01,4.970288401050885763e-01,4.834809892956238864e-01,4.972636603780173359e-01
4.998728536384255960e-01,4.997057061422516266e-01,4.992253647579244502e-01,4.979709563243611692e-01,3.235774793572161467e-01,4.969023758132335433e-01,3.247882364129445198e-01,4.997014683829500981e-01,4.970959553353893057e-01,4.478064140069164534e-01,4.998010122069915795e-01,4.971425347546528095e-01,4.971461061950075422e-01,3.235300666639246980e-01,4.990619520375556561e-01,2.910484416437031929e-01,4.863679495406013631e-01,4.995448632669193811e-01,3.246857012541451981e-01,4.992663133282653209e-01,4.345581628743098168e-01,4.833876327587711685e-01,3.246050963052392602e-01,3.238869198527412063e-01,4.984216086975666871e-01,4.813087327688637118e-01,3.227516907451027928e-01,4.988362297983389149e-01,4.491025594974711876e-01,4.996724149910761192e-01,4.995018323451895226e-01,4.996410329141048323e-01,4.991845191463469833e-01,4.990696630528331235e-01,3.228193604217269308e-01,4.863848282529062428e-01,4.996265310492936651e-01,4.995097198523085757e-01,3.134790137121596376e-01,4.992464361143467144e-01,4.981975442201700410e-01,4.691978938316896941e-01,4.981054386278380153e-01,4.671006553244201331e-01,3.253278651575672864e-01,4.978286538745144152e-01,3.071590148718061908e-01,4.987694954791124791e-01,4.821564348674194922e-01,4.981766356096392623e-01
4.999565163136170942e-01,4.999666318204721849e-01,4.998578819909110238e-01,4.983732900886542749e-01,4.548942119759586400e-01,4.986849161467127867e-01,4.558460252680453517e-01,4.999868614376143938e-01,4.994093417176936889e-01,4.786055143047944771e-01,4.999886339389296164e-01,4.998800533595155193e-01,4.985890747139085089e-01,4.556611450369469907e-01,4.998278210524291776e-01,4.570466056402573973e-01,4.994774448067098582e-01,4.999434569781839310e-01,4.553826290420742162e-01,4.993749489428375710e-01,4.741387069214557659e-01,4.951811502279434007e-01,4.557442717237955576e-01,4.555633762531567377e-01,4.999301276239851433e-01,4.947607498131358361e-01,4.549336499110692711e-01,4.986957596574408957e-01,4.787160215428522547e-01,4.994191208111550262e-01,4.999086674684356524e-01,4.999864667328342005e-01,4.999046734977227735e-01,4.996470628359202526e-01,4.546125411165771735e-01,4.995400265568463727e-01,4.998246722175758161e-01,4.993904714356776631e-01,4.731013571012013808e-01,4.999802014009124829e-01,4.990474677767623990e-01,4.814015708294902551e-01,4.998981566924919906e-01,4.903277737887598020e-01,4.787076185103441572e-01,4.995596708868423330e-01,4.618028884999102468e-01,4.997347748094053133e-01,4.944274454447077360e-01,4.989996795325308820e-01
