4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.999991759798560476e-01,4.999998322193077716e-01,4.999981745058577065e-01,4.999830864913538675e-01,4.998234580378035363e-01,4.999788507339856802e-01,4.999640317438430737e-01,4.999999604751133586e-01,4.999934181086110319e-01,4.999403475580160294e-01,4.999992059500321107e-01,4.999977829792909279e-01,4.999930902974836777e-01,4.999680657206782564e-01,4.999994013864994535e-01,4.998671518290843663e-01,4.999997045634134163e-01,4.999988761985287300e-01,4.999617190917695631e-01,4.999453811542737269e-01,4.999572918991516124e-01,4.999921508852142593e-01,4.999671294719034154e-01,4.999631273900608242e-01,4.999891175898288354e-01,4.999836073597949682e-01,4.999297444137794089e-01,4.999910925248047255e-01,4.999641470946420974e-01,4.999949948529903709e-01,4.999995437995455871e-01,4.999999778944117512e-01,4.999997093808249415e-01,4.999924994995348371e-01,4.995932201959560892e-01,4.999996118425849012e-01,4.999888564622191334e-01,4.999939812051163446e-01,4.997254095735406132e-01,4.999999019834879266e-01,4.999423114036065652e-01,4.999432390677704396e-01,4.999951636668786836e-01,4.999802926572980977e-01,4.999971177200883132e-01,4.999888224026599048e-01,4.999105051557775625e-01,4.999994625286121597e-01,4.999810412627292977e-01,4.999926568626434364e-01
4.992738541139396524e-01,4.999209484983337948e-01,4.997506825220781046e-01,4.961248259755419165e-01,4.848677297354038185e-01,4.954595773519808177e-01,4.953340862212575746e-01,4.999901429008994924e-01,4.999304072136410704e-01,4.968265586009430468e-01,4.998704098161968479e-01,4.999028472202426410e-01,4.981398025565804688e-01,4.963512654961587667e-01,4.997559034236726538e-01,4.987532657139107095e-01,4.997579693526588707e-01,4.992254823422900278e-01,4.938360078785741236e-01,4.869029932914660797e-01,4.981493854182520997e-01,4.991676456339930734e-01,4.958784044732764129e-01,4.959758888504229302e-01,4.993963753234613168e-01,4.989659937054955474e-01,4.933518735262090171e-01,4.966119859667306180e-01,4.990437021675174778e-01,4.977617665960456517e-01,4.994629928076064207e-01,4.999885002382282173e-01,4.996770347888910835e-01,4.945998034461294157e-01,4.937996059341200894e-01,4.995289970081969733e-01,4.994350607259533392e-01,4.970359766253945044e-01,4.965324811607009781e-01,4.999645189209739327e-01,4.978339358208426213e-01,4.854284306942374116e-01,4.990587885749903641e-01,4.978338780315855194e-01,4.998966565474259327e-01,4.999045804543285620e-01,4.771647337064224281e-01,4.999171291846377096e-01,4.964129122434439156e-01,4.981357315592128132e-01
4.972292208487940068e-01,4.994836130917314487e-01,4.989725333402589835e-01,4.934970478379487324e-01,4.369354307198502485e-01,4.879521122525610211e-01,4.934519930614622019e-01,4.997615213967580017e-01,4.996853457734556914e-01,4.858450136691349619e-01,4.990361805550656560e-01,4.980085646640423636e-01,4.967567604294811923e-01,4.976519913101771775e-01,4.988387670290101994e-01,4.525461806076703786e-01,4.912275292915252445e-01,4.967198168854283780e-01,4.919315747648665971e-01,4.319279335901557992e-01,4.981780682129480775e-01,4.996834733645192372e-01,4.968766274390903348e-01,4.958729201219297389e-01,4.949921946846888576e-01,4.991629679417649013e-01,4.868571355350043706e-01,4.915689052332679609e-01,4.988166075117466680e-01,4.960171998281965866e-01,4.956913652907699586e-01,4.996864233258765386e-01,4.962964952972141464e-01,4.830149044678392345e-01,4.942220041262593289e-01,4.884009776464190433e-01,4.985112033435692425e-01,4.926296808459518228e-01,4.451062597598999249e-01,4.990222577182059638e-01,4.954118660311526146e-01,4.876409759385743614e-01,4.904018210100767883e-01,4.956616329395737708e-01,4.529540909815881200e-01,4.995105566169245059e-01,3.935533095375701729e-01,4.995714157696514723e-01,4.925098319408942049e-01,4.960121664649752016e-01
4.968741029957609578e-01,4.983693541362754775e-01,4.964315450792773365e-01,4.969731201194549364e-01,3.836673037009344922e-01,4.835946027325039309e-01,4.908034536455989083e-01,4.987970634759737454e-01,4.987128817498248101e-01,4.622195650921082088e-01,4.974258684805909492e-01,4.894714917933350451e-01,4.974296725580822365e-01,4.951323888406178320e-01,4.977570390896178809e-01,2.094512788320811725e-01,4.498422605516363415e-01,4.949581060131620913e-01,4.929960173259927969e-01,3.774212852446511279e-01,4.894757998197333260e-01,4.979560841280883943e-01,4.963482936190800054e-01,4.928580781030784674e-01,4.852994764090990398e-01,4.965824571005443278e-01,4.844224390584228046e-01,4.891484475022174760e-01,4.909733259400018701e-01,4.975384478032242042e-01,4.894314806276721108e-01,4.983677044586474203e-01,4.896625500827399557e-01,4.887689627546903393e-01,4.958199605468288085e-01,4.428285159043098274e-01,4.978525506863973327e-01,4.953563780896819146e-01,2.072915857335347611e-01,4.952332004726218706e-01,4.949358836850537013e-01,4.935998598381399205e-01,4.724809001275995235e-01,4.882961365180741309e-01,2.114708708270733872e-01,4.971579278181244566e-01,1.634657336506155634e-01,4.977535100239180998e-01,4.924259414097734711e-01,4.962009989139740118e-01
4.984838811304480033e-01,4.975675811088410838e-01,4.937136196473421168e-01,4.946302012618380983e-01,3.913809650249587824e-01,4.788159143010068952e-01,4.783091693983935189e-01,4.978011819011618488e-01,4.975810672149273417e-01,3.780438727217823036e-01,4.969886125330073567e-01,4.815364728872604805e-01,4.964018012909629518e-01,4.772771974897299652e-01,4.975386344355965940e-01,2.344577089899131384e-01,4.110249433368490801e-01,4.954454137425877147e-01,4.788049693859245393e-01,4.014478893909527724e-01,4.036513974690328910e-01,4.979982205559522757e-01,4.808361027700264190e-01,4.782673039908921786e-01,4.809573521429695298e-01,4.949339746548000463e-01,4.772705376614886918e-01,4.887462334774766992e-01,4.030964907494177796e-01,4.955891826102957198e-01,4.894503554577048221e-01,4.970302789378672204e-01,4.901005703727597806e-01,4.961377049827628283e-01,4.776774584283486891e-01,4.055176159620820786e-01,4.969561580756644004e-01,4.975481489460426010e-01,2.862239031157984281e-01,4.919577682486995784e-01,4.921301853086438305e-01,4.833874717189018955e-01,4.713479450266515602e-01,4.914335046849278577e-01,2.866313049570462512e-01,4.943748039271030903e-01,2.278884119625251004e-01,4.957923884690921268e-01,4.945541640954069229e-01,4.956339003967317192e-01
4.983418248683467167e-01,4.985077216003785949e-01,4.958785540988393525e-01,4.931071216851985461e-01,3.380515497756426124e-01,4.831015498034113564e-01,3.525583772570607399e-01,4.985073384615582026e-01,4.966876395969167524e-01,3.496053678684525323e-01,4.986752636682624806e-01,4.896730240345552043e-01,4.958269084700681062e-01,3.503934184184438472e-01,4.979522473110479241e-01,3.424302798798521952e-01,4.517908048721553382e-01,4.964977323555064270e-01,3.499971158777152591e-01,4.756693239739584467e-01,3.576548239620030989e-01,4.956672245031127355e-01,3.526834304944749254e-01,3.526196214261166917e-01,4.902033059583347785e-01,4.918013525607390357e-01,3.505053913954964684e-01,4.930531843235764766e-01,3.591226130392450866e-01,4.961835972237853554e-01,4.968164268969804120e-01,4.980655324065637046e-01,4.976048749858497100e-01,4.885667482762863223e-01,3.490400153064096567e-01,4.512242847077022057e-01,4.974065407414409168e-01,4.935067636844408523e-01,4.701955598465684116e-01,4.953723146240877062e-01,4.919737932818003534e-01,4.918726790512545910e-01,4.914802900753197368e-01,4.917580290546629262e-01,4.732086050670816224e-01,4.953215401528244799e-01,4.518343663721055559e-01,4.968774595235834757e-01,4.892923273970614106e-01,4.954205006257418331e-01
4.971687399063706159e-01,4.996079258979031490e-01,4.995650787278776428e-01,4.972993114544789761e-01,2.626255263436309551e-01,4.927644717370348038e-01,2.670460151309659858e-01,4.998042017239873180e-01,4.966570126169044808e-01,4.785569008609800723e-01,4.994197926076819893e-01,4.993287076658619594e-01,4.970380772999894448e-01,2.681331785707352644e-01,4.981291031618227394e-01,2.816176031543037861e-01,4.989525553103114075e-01,4.968493248075593338e-01,2.670560372842914476e-01,4.812289788530843548e-01,4.728819303728947765e-01,4.857612677298112636e-01,2.687476707145706745e-01,2.677233434998306794e-01,4.968307520626630280e-01,4.832615886371344760e-01,2.616365095642039229e-01,4.955075059833655149e-01,4.872495490349773584e-01,4.997542541535519578e-01,4.985409149856837585e-01,4.998265802618847009e-01,4.967326321402486533e-01,4.915178049792816029e-01,2.674736049587193021e-01,4.968098929197483637e-01,4.991159119165226032e-01,4.938273433195158324e-01,2.758762660663580668e-01,4.997850991210401328e-01,4.968802321890845031e-01,4.844282933682847458e-01,4.925120337738791432e-01,4.684207735625746660e-01,2.898053473008160297e-01,4.979978916720407267e-01,2.788699551302276092e-01,4.989209156900906716e-01,4.792067163845951105e-01,4.968132187584042847e-01
4.976342006395140793e-01,4.987239456015379324e-01,4.973711163116151246e-01,4.952435369294438949e-01,3.429623581243241848e-01,4.865225006952558218e-01,4.070105298778425862e-01,4.991620950218744190e-01,4.977650151352096541e-01,4.054579439433416144e-01,4.977365961219851753e-01,4.903558229847869154e-01,4.963372842433294574e-01,4.102402616906890009e-01,4.978930867060769594e-01,3.830882447375312805e-01,4.531460876105654623e-01,4.961980178999159663e-01,4.097259567410197478e-01,4.079589907508658908e-01,4.165522344794938547e-01,4.863563988385058434e-01,4.111938001250180497e-01,4.076066486254052434e-01,4.879473261870649337e-01,4.848491404930948545e-01,3.997378338933721409e-01,4.899811124304748744e-01,4.282878241995433655e-01,4.964691013772046801e-01,4.912456145023581522e-01,4.988583795046520053e-01,4.898856086473657445e-01,4.957690761812067470e-01,4.088425882491463215e-01,4.461950865429845647e-01,4.985502135250072797e-01,4.977239457624382801e-01,4.256665206246811883e-01,4.964567123377924274e-01,4.962044179428075630e-01,4.588067801426653491e-01,4.736981841571719642e-01,4.654889430051695753e-01,4.472416186960198048e-01,4.972392009218393194e-01,3.477140341374976296e-01,4.979437052126572394e-01,4.825385337310568179e-01,4.961566696501445994e-01
4.985105615606355012e-01,4.976074381655521406e-01,4.937929278363300534e-01,4.939544847925466664e-01,3.401686196253516647e-01,4.785606067649805229e-01,4.586764093935379871e-01,4.978588652379352109e-01,4.977874029170627490e-01,3.197378247245490357e-01,4.968820352076321889e-01,4.817114861008042204e-01,4.959625895921534466e-01,4.579147053917822507e-01,4.976036950525541958e-01,3.301973934030962288e-01,4.112644707541360245e-01,4.955173586616775649e-01,4.591013899531034559e-01,3.627845768046742414e-01,3.419001697578422094e-01,4.970526485605586964e-01,4.610272655934954944e-01,4.583989727361608146e-01,4.810023858019423226e-01,4.942490298802945103e-01,4.561766066639059702e-01,4.892910288263907503e-01,3.420167944087144085e-01,4.950809836999390257e-01,4.877206838173328007e-01,4.970941365647007504e-01,4.910541520098737900e-01,4.934261804216041325e-01,4.577553977733700430e-01,4.064740987080349699e-01,4.969402522123926302e-01,4.975245579120465833e-01,4.730975709825792075e-01,4.920436012344012178e-01,4.919922383246032593e-01,4.785131558046218925e-01,4.740867179245857876e-01,4.904679227260735352e-01,4.764967431699312361e-01,4.945884579884973764e-01,3.401494404008362227e-01,4.959168099768209714e-01,4.935741244081555679e-01,4.953878371497661970e-01
4.990553928320400345e-01,4.982877004502130891e-01,4.954549578539977905e-01,4.967656058081953985e-01,2.377481033466362637e-01,4.884285038791665312e-01,2.941995472527103028e-01,4.982751466949227881e-01,4.962741747393491498e-01,4.313280071005172189e-01,4.982624252239716833e-01,4.891125186027128757e-01,4.974535539741501422e-01,2.917599096385282142e-01,4.978526719952712232e-01,4.330330131780044112e-01,4.492615648484070134e-01,4.968801434163740982e-01,2.938428173479198380e-01,4.016229326101421471e-01,4.423667894831907477e-01,4.931103946732139365e-01,2.942893933668451201e-01,2.935203610044296862e-01,4.879892971477320929e-01,4.891754390000229158e-01,2.929767235178645790e-01,4.964735780370189144e-01,4.461348149620403269e-01,4.979650162088586351e-01,4.926505998132350017e-01,4.977415496946558937e-01,4.966243831254936736e-01,4.974153915469841092e-01,2.919983667579220676e-01,4.482203230109702563e-01,4.978548939391191364e-01,4.977792789695221209e-01,4.770184996311361836e-01,4.943876173082040748e-01,4.940249285661259537e-01,4.910692227233501850e-01,4.895945158437989830e-01,4.866677024206986224e-01,4.813870312259503348e-01,4.944988518458137694e-01,3.850111996869673980e-01,4.962325088283611185e-01,4.902628694363737050e-01,4.971866294803122810e-01
4.997533183471948859e-01,4.994992027690565717e-01,4.986517475731895299e-01,4.945594118987032273e-01,2.616279984247799062e-01,4.976293843235123915e-01,2.812241757464734593e-01,4.994667551309197040e-01,4.965513379523395776e-01,4.951762927879072573e-01,4.996210498546767576e-01,4.977938111447804403e-01,4.972412543236434113e-01,2.796467368962333722e-01,4.987797674020143512e-01,4.231449748653942078e-01,4.910294864832721595e-01,4.991517451646129699e-01,2.811275980037115652e-01,4.660058841621559922e-01,4.833678257522099897e-01,4.844017131046725599e-01,2.809913499331935793e-01,2.803594682638301250e-01,4.970348572383741503e-01,4.816398555025317441e-01,2.794214961568837752e-01,4.987232028988193844e-01,4.980923844475588780e-01,4.965843152796544646e-01,4.979868802346694712e-01,4.993457063707226196e-01,4.991137652502471433e-01,4.956713137574674799e-01,2.774101663212042990e-01,4.912009366903154484e-01,4.993948540365512612e-01,4.992782015932442086e-01,4.118473989816476832e-01,4.985724818974268113e-01,4.973706892470046714e-01,4.606391058218117229e-01,4.979817391607400667e-01,4.694270904775470488e-01,4.258485440310487147e-01,4.968921187018343621e-01,3.686607370595473276e-01,4.980902043719169781e-01,4.828564478279904759e-01,4.979511950648416452e-01
4.999408044337480539e-01,4.999434958830379916e-01,4.997395605720815759e-01,4.954332259009421313e-01,4.308406701060125688e-01,4.980153430028199657e-01,4.349812568939032120e-01,4.999554450869123645e-01,4.988235752734275219e-01,4.998473560248634096e-01,4.999725963657319361e-01,4.998687229931092491e-01,4.977146910250899170e-01,4.345050453703431792e-01,4.996545524711625830e-01,4.188926498682341570e-01,4.996973924640012443e-01,4.998976598978306374e-01,4.342856122887899795e-01,4.959375325380301902e-01,4.916403641287205306e-01,4.916923879924938734e-01,4.347796236125124891e-01,4.344620461908945686e-01,4.997965932935071742e-01,4.908286921552091897e-01,4.336621302719450566e-01,4.978613900750086807e-01,4.998524439642269002e-01,4.971796674652949610e-01,4.997531090705835122e-01,4.999522350571307672e-01,4.998044832847786667e-01,4.945619974265864083e-01,4.312648924105066395e-01,4.998056890651219608e-01,4.997142793747227363e-01,4.990446696239978497e-01,4.124845494854387229e-01,4.999211369260588289e-01,4.983597648571940208e-01,4.688572917110104821e-01,4.997549786111138426e-01,4.834039469568184311e-01,4.205775795096099445e-01,4.991655815958391806e-01,3.932167413282373625e-01,4.995218974638661047e-01,4.904361831518052606e-01,4.983118628262103722e-01
4.999843203180616702e-01,4.999979923063312404e-01,4.999860301567941034e-01,4.997763746141922203e-01,4.988195673224408155e-01,4.997926920767173931e-01,4.988629762801596312e-01,4.999998394983635186e-01,4.999652896876861652e-01,4.998152461825798865e-01,4.999979755934856884e-01,4.999945697398270883e-01,4.998647550742659207e-01,4.988809291389599831e-01,4.999883110749438475e-01,4.973356485482819389e-01,4.999951566258537539e-01,4.999832704610166489e-01,4.987846078751878576e-01,4.998976995653388045e-01,4.995617181682934227e-01,4.997357949455071280e-01,4.988675370381361329e-01,4.988641970366710088e-01,4.999774132186041720e-01,4.997026529726827371e-01,4.987619502893205214e-01,4.998285083379670479e-01,4.998273448193987223e-01,4.998876026448624277e-01,4.999954171322221752e-01,4.999998527082591959e-01,4.999918600427327720e-01,4.997115228820749322e-01,4.981920824009821169e-01,4.999959089719842042e-01,4.999624803699683206e-01,4.998887749758365029e-01,4.973394495538735471e-01,4.999997725029491913e-01,4.998237380128320306e-01,4.986408575754090466e-01,4.999792352983876143e-01,4.994564583713404504e-01,4.980002978427677807e-01,4.999674604781964571e-01,4.967485270300054934e-01,4.999897862068261034e-01,4.996184186749572653e-01,4.998911080204328505e-01
4.996246421388251258e-01,4.999619234998014528e-01,4.998710297129466129e-01,4.985798963991105448e-01,4.984509376411874748e-01,4.975006276520561599e-01,4.983206429274679716e-01,4.999973805959876394e-01,4.999133923500874710e-01,4.893376091625498692e-01,4.999605070364306347e-01,4.998982391003190529e-01,4.988960298466138532e-01,4.988653229622606045e-01,4.998653545818835808e-01,4.875842632368589391e-01,4.996286018077182867e-01,4.996036726056907185e-01,4.974719178907041073e-01,4.991740811375402487e-01,4.888741843123323161e-01,4.989322084247968525e-01,4.986130714000598374e-01,4.986720974557511399e-01,4.997230165067358953e-01,4.988035517546727804e-01,4.976312206655996717e-01,4.980167345580182592e-01,4.899806277998011161e-01,4.994841544554108337e-01,4.999608804698630893e-01,4.999970446475327512e-01,4.996764413531728510e-01,4.981218534288898714e-01,4.977696791303591328e-01,4.993808860122947446e-01,4.996852082502010739e-01,4.984026535449667117e-01,4.959581486456592359e-01,4.999918686507520693e-01,4.988113318111836447e-01,4.924367790340836160e-01,4.991069815346025895e-01,4.974399235802628993e-01,4.981786608023804908e-01,4.999370701461364752e-01,4.919762502394871007e-01,4.999658402234446464e-01,4.974439721969444173e-01,4.989619275901630013e-01
4.978371480804026916e-01,4.996401248294261577e-01,4.993572949400550409e-01,4.974667752953894073e-01,4.971837860125735142e-01,4.894361714606713654e-01,4.954690211152320001e-01,4.998809750854511513e-01,4.998027915546184308e-01,4.277947162454571739e-01,4.994392493315512049e-01,4.974216640618799867e-01,4.974087685362433842e-01,4.990009967501624066e-01,4.991658472134299918e-01,4.346216487458765543e-01,4.877786707240819308e-01,4.975396243179725508e-01,4.941150500917240174e-01,4.929351460419993392e-01,4.340158832457689519e-01,4.993615369096667811e-01,4.982730111404559126e-01,4.976940889684116076e-01,4.967921455580514567e-01,4.990168095022853856e-01,4.910997443295444520e-01,4.925423531723602255e-01,4.350570310192216072e-01,4.994940989690985766e-01,4.992919634465567968e-01,4.998487913483074530e-01,4.963307411291809079e-01,4.966928394607009190e-01,4.984339285052540869e-01,4.847818731515302071e-01,4.988866631650619721e-01,4.940970754822630595e-01,4.926217978231411943e-01,4.995170990031845282e-01,4.966148758376695560e-01,4.909238930474011386e-01,4.899860257799377172e-01,4.948499281411715134e-01,4.993325165912032571e-01,4.997696647284907701e-01,4.941182006970544216e-01,4.997866069017053436e-01,4.937069044876079560e-01,4.969513996576742088e-01
4.970622145861216534e-01,4.987007003857580889e-01,4.973999285192054476e-01,4.976046118940033458e-01,4.939204238725029561e-01,4.825109535519767623e-01,4.931082198710362019e-01,4.991606163340446267e-01,4.990343618149775118e-01,4.261405509005951608e-01,4.978490598187657601e-01,4.883345740157084558e-01,4.978437903487232252e-01,4.977888770915381844e-01,4.981252574240945807e-01,4.249794015966100735e-01,4.424737393740821867e-01,4.956465628842049997e-01,4.951515131400701097e-01,4.816489449627814889e-01,4.495139425913420306e-01,4.986138751623488963e-01,4.984173413639970129e-01,4.952864190795649435e-01,4.883569871980510402e-01,4.976385606067040834e-01,4.838609090374537680e-01,4.904307943113588308e-01,4.508186275437092161e-01,4.981904230017875634e-01,4.956682575560401594e-01,4.988641548143872839e-01,4.910566519241327810e-01,4.955346767732151103e-01,4.980549149142866616e-01,4.363061121611500059e-01,4.983035352733262702e-01,4.955228081021189612e-01,4.570980864573944702e-01,4.965844985219879382e-01,4.958995009318943881e-01,4.948958689183828863e-01,4.754090878347211890e-01,4.900967215084154338e-01,4.690039105013722454e-01,4.980868918175325732e-01,4.654498510150508195e-01,4.984682585233238261e-01,4.933553798914419586e-01,4.967314962518468713e-01
4.983638354027697948e-01,4.976962316372665063e-01,4.941817080636475845e-01,4.961994929603665283e-01,4.345803033062355936e-01,4.798496927664723799e-01,4.556209239797848198e-01,4.979969521949075273e-01,4.979883893931033034e-01,4.552252860275182167e-01,4.966769546472262764e-01,4.826523237984545744e-01,4.963504930980592311e-01,4.554185645698972107e-01,4.976279620395176462e-01,2.161338732174914734e-01,4.149885664961957543e-01,4.954973946299658927e-01,4.567534431591966926e-01,4.618028948628075114e-01,4.912479448585587716e-01,4.969809917642698527e-01,4.581981155589102128e-01,4.550625973189288964e-01,4.811871951838673778e-01,4.945640166659248105e-01,4.486806906467666334e-01,4.917837104239382584e-01,4.914688104177205585e-01,4.968400475523772619e-01,4.897219348199121081e-01,4.972696280835866012e-01,4.926228774961658452e-01,4.959455158036448208e-01,4.566180980672958634e-01,4.113208384639074344e-01,4.971601865494167938e-01,4.978537416115536018e-01,2.134552678215244914e-01,4.923894915506439318e-01,4.926735481874140454e-01,4.882656950762979675e-01,4.789374546780139075e-01,4.916464887564970243e-01,2.173394027790760963e-01,4.950398427834832860e-01,2.034733370249148521e-01,4.962368536392366414e-01,4.936884427822640919e-01,4.957667201519665445e-01
4.984377123420581368e-01,4.981289866275864231e-01,4.948068766444658206e-01,4.943306489617044774e-01,2.543220158656636642e-01,4.870423945338433480e-01,2.970733328058698386e-01,4.981269215408331563e-01,4.973431917762776155e-01,4.449826717006940546e-01,4.980462694480816688e-01,4.922666049439118896e-01,4.959934151738449315e-01,2.950583590320485228e-01,4.979060061031549411e-01,2.331238891474064212e-01,4.658545499034185688e-01,4.960424693916035133e-01,2.952760744122621683e-01,4.245206228325434372e-01,4.636275012251494521e-01,4.984778783020500370e-01,2.971311980284244147e-01,2.968572906591085969e-01,4.868289787914732991e-01,4.949811590123376348e-01,2.959057401967147283e-01,4.943417958123733635e-01,4.620182126578435966e-01,4.966901248590370188e-01,4.890039801578391909e-01,4.975177208128628847e-01,4.978163305810197614e-01,4.955838874659013737e-01,2.948556330956956795e-01,4.657495223505349613e-01,4.970466770650495136e-01,4.944588171013891142e-01,2.497076868693682283e-01,4.937816295647539100e-01,4.917247738631543297e-01,4.948162138961514911e-01,4.930501535152445047e-01,4.986497924015774186e-01,2.492459667417394331e-01,4.945188020047872057e-01,2.131858894270963201e-01,4.960289874766602436e-01,4.931411697432171448e-01,4.957633332893234823e-01
4.974396194000841320e-01,4.993828350578553565e-01,4.989262490903862424e-01,4.907874324181382142e-01,1.902517902680977147e-01,4.937435899162926911e-01,2.327786477518383745e-01,4.995374576931979060e-01,4.968985958438054684e-01,4.910706333023667769e-01,4.996350387418587169e-01,4.986851284702287779e-01,4.982857520603415358e-01,2.331509605590979251e-01,4.982462236845584536e-01,4.871786906338042566e-01,4.973046635743346711e-01,4.968753085120070079e-01,2.327178829275867167e-01,4.039063994849561579e-01,4.881644898579216574e-01,4.927111201766647408e-01,2.340454166617876031e-01,2.336138958369361196e-01,4.963429827671300698e-01,4.898378207020934738e-01,2.305708428049121905e-01,4.948736951633760373e-01,4.957099702565552213e-01,4.929887138335532493e-01,4.953888168050142871e-01,4.994926394140319359e-01,4.956017009069914603e-01,4.828253115090880287e-01,2.295793525588337713e-01,4.940591779746897894e-01,4.990194669870154920e-01,4.944497044589888368e-01,4.807967904839890450e-01,4.991319623489732793e-01,4.969008220800967268e-01,4.776133722284273131e-01,4.881197690847732806e-01,4.812741862280578986e-01,4.916844603322387819e-01,4.970988173672004073e-01,3.860578856928115199e-01,4.981045436904136814e-01,4.870264558740844407e-01,4.976977346401742497e-01
4.978920105167702892e-01,4.990859356111359002e-01,4.984592095002841061e-01,4.916649272185956154e-01,3.754582826945682683e-01,4.851045480052443293e-01,4.140092406919412826e-01,4.995491350054145907e-01,4.973174792533029409e-01,4.496912420683089606e-01,4.983231965903634486e-01,4.886832985307390520e-01,4.968752966851816555e-01,4.169688112676130376e-01,4.981072289198922309e-01,2.119396172377086274e-01,4.431870336170548597e-01,4.970286871278988272e-01,4.168114203102980531e-01,4.381733805577985308e-01,4.574248169992944923e-01,4.857689933211239985e-01,4.178491851969011739e-01,4.144804467190785768e-01,4.915330173930906321e-01,4.839890526875666454e-01,4.043143034344145459e-01,4.915312347218660505e-01,4.714638873793575713e-01,4.933736730906774781e-01,4.982942360256982783e-01,4.994159507023899214e-01,4.917237713908929053e-01,4.844613630633717860e-01,4.117547106941861212e-01,4.376105004766339124e-01,4.991279859641225558e-01,4.981050966994503004e-01,2.124008834931238598e-01,4.980718177719101192e-01,4.970074046813673929e-01,4.466619344653179335e-01,4.776346401745404924e-01,4.651796576888354573e-01,2.247239436667033963e-01,4.978614174105266965e-01,1.832181267710162320e-01,4.985607450941340613e-01,4.821081308460872239e-01,4.964912094744360904e-01
4.985877849009917595e-01,4.978228556085901868e-01,4.943841638910864145e-01,4.954682235178591299e-01,4.525778799463570645e-01,4.794661784743621258e-01,4.537129071737893149e-01,4.981398989967034674e-01,4.979801143679442599e-01,4.325346974091580088e-01,4.966791532448489033e-01,4.836501257326730752e-01,4.949682766576508630e-01,4.535214782064775352e-01,4.977365730420492684e-01,3.285113687581539543e-01,4.190752166082959418e-01,4.958808787941119678e-01,4.541716467146427183e-01,4.819619172019564690e-01,4.642100491142229779e-01,4.931635660133292243e-01,4.558140406140825940e-01,4.525904923518235812e-01,4.819520151886513837e-01,4.909286796391090779e-01,4.446399337074396496e-01,4.915489314140227273e-01,4.679116083781396096e-01,4.970340707770902200e-01,4.930048422414072262e-01,4.974430693181026153e-01,4.940841803840096969e-01,4.965790399352871809e-01,4.545035673266603071e-01,4.165032501431553125e-01,4.971114632349979412e-01,4.975558719850720624e-01,3.373273554383700579e-01,4.927403969303188469e-01,4.919825178012703915e-01,4.728832997655463832e-01,4.834252336670923356e-01,4.853858821073236407e-01,3.479873959872203382e-01,4.953786710494584855e-01,3.312263394391188331e-01,4.965221339299465408e-01,4.894912247093619606e-01,4.948021216274476330e-01
4.988452893477692829e-01,4.979825877698978442e-01,4.945666493620794468e-01,4.912795376362582012e-01,2.451407828107236841e-01,4.904754871340464284e-01,2.561623403137407995e-01,4.979922407173490440e-01,4.970995797418993334e-01,4.620038776377625167e-01,4.976272189475818841e-01,4.918564965094348596e-01,4.971900409497246320e-01,2.541431658815150874e-01,4.978194543190129773e-01,4.864912488178657624e-01,4.639929750216131854e-01,4.962413940985757055e-01,2.557468635237308829e-01,4.720627546560804411e-01,4.860241267093237116e-01,4.975132576427047093e-01,2.562679101489200861e-01,2.555174231053577438e-01,4.852586034760907330e-01,4.939829753495653120e-01,2.539555724413575244e-01,4.968747183903725051e-01,4.850316464876273659e-01,4.924104407296966968e-01,4.891017243760184541e-01,4.973291679616838046e-01,4.974054985267764017e-01,4.843618154969466238e-01,2.519501975669084515e-01,4.636946769040430349e-01,4.973714347670628588e-01,4.973075185022854949e-01,4.936028544528456297e-01,4.931733144728961959e-01,4.930011801142915040e-01,4.906881424837266081e-01,4.924619559886463382e-01,4.969118546572670603e-01,4.958472994555434554e-01,4.940032528222409458e-01,4.686553156722612079e-01,4.956085087681099122e-01,4.944731627421476428e-01,4.969338869161831762e-01
