4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.995778664353451859e-01,4.992070862034498346e-01,4.978507216794513246e-01,4.877128282860090369e-01,2.151054563364777628e-01,4.983074415290905668e-01,2.434574570429373086e-01,4.991565910192549138e-01,4.964655325524686136e-01,4.145416014742306365e-01,4.993233425708722972e-01,4.983936167160841202e-01,4.976098298931838637e-01,2.417583914116069044e-01,4.985705484719772373e-01,4.139382955895373750e-01,4.957264520049461387e-01,4.985993986773584186e-01,2.433699233896371439e-01,4.420411482076438969e-01,4.107512991695326798e-01,4.886926149817388820e-01,2.432464458802536533e-01,2.427624519172963680e-01,4.950594427457288838e-01,4.854364650344129006e-01,2.420543938569063580e-01,4.983812630088692575e-01,4.191215552665125688e-01,4.898771052169543783e-01,4.926679221797989339e-01,4.989440268115551969e-01,4.988221821600702932e-01,4.776333295171722448e-01,2.368148804589588485e-01,4.957739282716297491e-01,4.990666152369935826e-01,4.989982915825410537e-01,4.821197683087181107e-01,4.976119646299808630e-01,4.964343652569093157e-01,4.520936231652415427e-01,4.969771924804637364e-01,4.780908523316677594e-01,4.930328902379515488e-01,4.958959243084608004e-01,3.973485142122598068e-01,4.972499035129597789e-01,4.869559648354853110e-01,4.979168771546611527e-01
4.999193051896843598e-01,4.998868315364469184e-01,4.995281157834365326e-01,4.935631546106683532e-01,3.816988854241933904e-01,4.972391242853685944e-01,4.171632590982132238e-01,4.998845281102761162e-01,4.981528946957506920e-01,4.503666555899075719e-01,4.999319155317526464e-01,4.997722336335769788e-01,4.969784935648643986e-01,4.162546874567557009e-01,4.994426619917122223e-01,4.266023243517440000e-01,4.997343577007423709e-01,4.998054229662793335e-01,4.162404818342381740e-01,4.584070506297953651e-01,4.409563469674805947e-01,4.891522723138829187e-01,4.168321815540037556e-01,4.164263328284894539e-01,4.994748092793722671e-01,4.876949050825168941e-01,4.154872401943754401e-01,4.968864793925094614e-01,4.505384169601213684e-01,4.960941972902862540e-01,4.979612788453422478e-01,4.998716499755432863e-01,4.996749617457426074e-01,4.920135456980771482e-01,4.119662067933980154e-01,4.998719380877470475e-01,4.995716885791447459e-01,4.986624525161809096e-01,4.635715224274536972e-01,4.997686579084578695e-01,4.974705395856008350e-01,4.542037194196694716e-01,4.994705604285498701e-01,4.784267938746846194e-01,4.751881684315245047e-01,4.986308407202444393e-01,3.986812006528206997e-01,4.992115931617134850e-01,4.873340449706157207e-01,4.975925428185925536e-01
4.999335012724935301e-01,4.999937053002532217e-01,4.999400485165286234e-01,4.992965219087404094e-01,4.900957703973755630e-01,4.990735116032266050e-01,4.961385478878473365e-01,4.999982928619983724e-01,4.998120125293814553e-01,4.973516184878933877e-01,4.999944915270284063e-01,4.999796998161853412e-01,4.993569208676211790e-01,4.961719275908917925e-01,4.999326780310868745e-01,4.827636397498607512e-01,4.999656509379508118e-01,4.999293765888795926e-01,4.957554618670243496e-01,4.939408340999846825e-01,4.958350870256970633e-01,4.984583582936133461e-01,4.961332087381582490e-01,4.961150656534356607e-01,4.999473497339074757e-01,4.983035808449266524e-01,4.958320156083178554e-01,4.991435080890453957e-01,4.973618472197712803e-01,4.998054831902236095e-01,4.998978454940118388e-01,4.999983730669481097e-01,4.999223553118626873e-01,4.995990536809267191e-01,4.950820473396551069e-01,4.999403814404217994e-01,4.998686367829245358e-01,4.994805898962480506e-01,4.838855355935624547e-01,4.999983370112022207e-01,4.993828425044924413e-01,4.936389077685840454e-01,4.998365221003541747e-01,4.968277596511084804e-01,4.860177786676379563e-01,4.998829836706515373e-01,4.748058722963228173e-01,4.999537114869243570e-01,4.979155122055793914e-01,4.994663791289586929e-01
4.998589076157051725e-01,4.999885561948435031e-01,4.999514818682525008e-01,4.996081360247936476e-01,4.967309142357687057e-01,4.989613614912298822e-01,4.995507089927457844e-01,4.999994759719906257e-01,4.999277360338732490e-01,4.997709289012051692e-01,4.999905664079153378e-01,4.999154162711980098e-01,4.995188095715351051e-01,4.997662657606343761e-01,4.999413178293463100e-01,4.892055137576855062e-01,4.996475876663991067e-01,4.998514441760053550e-01,4.992034385201390978e-01,4.969781117791860492e-01,4.990867194055387812e-01,4.992572025307034922e-01,4.996734280344095613e-01,4.996884335605443761e-01,4.998906298239760848e-01,4.991835893126668755e-01,4.993532131644968231e-01,4.991410041473980375e-01,4.998607947966249854e-01,4.999839531628944567e-01,4.999814560348248005e-01,4.999993569988220310e-01,4.997958803231538627e-01,4.998343127701355693e-01,4.988880826586227779e-01,4.994836014232893473e-01,4.998620368031625461e-01,4.993714742585647626e-01,4.884069625687825766e-01,4.999985668248549953e-01,4.994710621144476947e-01,4.971366148756358183e-01,4.994445695461701695e-01,4.982693888628307866e-01,4.897520054621920527e-01,4.999537588096035212e-01,4.847559371237510906e-01,4.999897026089235030e-01,4.986610545459291277e-01,4.995675891967208404e-01
4.984158385833087901e-01,4.997697753410873522e-01,4.996168934208171097e-01,4.983034214448074373e-01,4.868475265365586613e-01,4.912643673126566579e-01,4.969505967332921714e-01,4.999468620925974216e-01,4.998234284520118864e-01,4.958858918938190974e-01,4.997377621879567355e-01,4.972025359811344525e-01,4.979134609047609072e-01,4.996600849141754619e-01,4.994170878240511979e-01,4.849454897853728297e-01,4.862686482579757774e-01,4.982510267527914816e-01,4.958263276735020431e-01,4.853375627949635951e-01,4.974873644392205918e-01,4.983556559802992947e-01,4.990658911944920728e-01,4.987649446998232428e-01,4.980557953945156102e-01,4.981173135097059501e-01,4.952244665797178591e-01,4.940898825696212193e-01,4.997038193247241300e-01,4.998364463267270796e-01,4.997905777192686583e-01,4.999362044207483202e-01,4.969208066505229060e-01,4.982772241841423866e-01,4.988841770001776754e-01,4.837251242306481180e-01,4.991943461687022299e-01,4.955663895878930081e-01,4.807092038866901396e-01,4.997940306260968413e-01,4.976349291935185937e-01,4.936276605152866703e-01,4.912404275158313571e-01,4.933838443691024311e-01,4.854439210572852326e-01,4.998828252053385546e-01,4.711862429635008120e-01,4.999021209734348936e-01,4.941740471771073895e-01,4.977485403252249752e-01
4.973397102169891948e-01,4.989846978410707456e-01,4.982109283114623532e-01,4.981935133790749703e-01,4.914788614588102567e-01,4.830946875297483789e-01,4.922231779202292934e-01,4.994589852945003350e-01,4.993234255499773289e-01,4.677252977369086295e-01,4.984687744117849428e-01,4.885768400087898145e-01,4.983460493336002162e-01,4.966995822554172157e-01,4.985040970318265763e-01,4.843119439399180548e-01,4.423840110297639350e-01,4.963613683544729760e-01,4.940035497493024397e-01,4.835309136527626839e-01,4.869314138086044963e-01,4.993168365270945208e-01,4.969024252665368846e-01,4.944510305468582945e-01,4.912709146761707335e-01,4.986481571333717944e-01,4.846996978234947573e-01,4.925838557495233472e-01,4.879504751958055886e-01,4.987609353284890301e-01,4.987601654017634889e-01,4.992766123348707508e-01,4.932747655821900223e-01,4.951696560974985784e-01,4.964897426461810093e-01,4.378566968751248512e-01,4.987033714374157767e-01,4.958259932847776108e-01,4.840758433897797697e-01,4.977586411271883726e-01,4.969676344025463766e-01,4.961239819168642984e-01,4.808671102707571809e-01,4.929432845314526968e-01,4.944086738102368428e-01,4.988296952563928133e-01,4.902217624965797271e-01,4.990371993735834288e-01,4.945210897425577068e-01,4.973299599721890396e-01
4.983077564261148007e-01,4.979005752238304106e-01,4.949574944300226820e-01,4.933794391767157839e-01,4.273407466863799464e-01,4.824782199434037300e-01,4.288877867651321174e-01,4.983099393989489645e-01,4.982642733869575569e-01,3.615772311223624524e-01,4.967345445609184229e-01,4.854140943985600920e-01,4.967497916770848287e-01,4.293139984154024646e-01,4.977904418442673506e-01,3.899061616642681138e-01,4.273735076061817018e-01,4.957962482828776052e-01,4.304586698938559497e-01,4.776141203717639283e-01,3.921365657753803080e-01,4.966283262006467858e-01,4.313496309288866182e-01,4.280879166713545958e-01,4.826180363759933756e-01,4.947315264203454022e-01,4.176199685030638209e-01,4.946157882856127008e-01,3.926939120388153182e-01,4.938617473388749457e-01,4.967488438955580676e-01,4.976815805226416645e-01,4.950809225649444034e-01,4.820538312467745889e-01,4.271607465096747824e-01,4.254645599501850617e-01,4.975219387247374891e-01,4.981071179550698447e-01,4.764237776074096153e-01,4.933416921975783409e-01,4.935777931320818324e-01,4.919936654814905941e-01,4.866918639954170844e-01,4.927741448230104071e-01,4.916208992834852354e-01,4.958921617891393074e-01,4.845520120165672795e-01,4.968692921621551406e-01,4.934039766584455422e-01,4.960517637852684403e-01
4.985107822478926920e-01,4.978922265815762249e-01,4.941123148357249306e-01,4.840732342774524133e-01,2.359678340589580203e-01,4.905482721436459359e-01,2.463718366704551188e-01,4.979026691222875889e-01,4.977614603827861250e-01,3.296749218633411305e-01,4.972521881174392089e-01,4.948216107430569721e-01,4.956122781095183005e-01,2.448335638433910000e-01,4.978204302517972302e-01,2.068272589509587145e-01,4.790917214112262457e-01,4.957303927053188786e-01,2.452279328589390406e-01,4.690130682899795178e-01,3.509786454077777340e-01,4.975914697347232907e-01,2.465305254886184239e-01,2.458510873910400851e-01,4.841129658104128541e-01,4.945699982261433925e-01,2.426875303902733816e-01,4.948978459114441453e-01,3.499647142611683193e-01,4.859132204192802007e-01,4.941934097911256374e-01,4.971689316896765742e-01,4.974120691324172561e-01,4.673535224828307966e-01,2.396389704020658318e-01,4.786974093342897252e-01,4.968216535454536564e-01,4.953632178516136908e-01,2.880191673124206098e-01,4.926261784029334345e-01,4.914668464886526866e-01,4.947664730342447581e-01,4.931350949279370566e-01,4.972777556646028052e-01,2.913653468950430092e-01,4.940139378599422981e-01,2.786061215197319085e-01,4.954828413450197422e-01,4.930961774583196844e-01,4.957827087247650977e-01
4.976297632603877141e-01,4.990719835977087127e-01,4.978928704322398979e-01,4.873768571778235859e-01,2.005099359590423180e-01,4.938572833357898761e-01,2.103344696567212291e-01,4.991378378778458802e-01,4.974265165462460891e-01,4.801407864837753392e-01,4.994198130882002151e-01,4.974161871260256995e-01,4.985880623230408148e-01,2.102374277729248120e-01,4.983173260461007947e-01,2.379258422062416056e-01,4.921541185283757058e-01,4.966059595321848374e-01,2.102103938260272975e-01,4.746915359300989401e-01,4.821363702851899635e-01,4.980054125344449689e-01,2.113057674979728351e-01,2.111468399945555796e-01,4.944355239058912388e-01,4.950331986185213529e-01,2.100519887803556363e-01,4.947816961531546487e-01,4.838285596190242677e-01,4.892944841461005501e-01,4.926595874553133525e-01,4.989551728873652947e-01,4.951413176346578515e-01,4.836158508465223660e-01,2.057604830280502506e-01,4.885299910120414757e-01,4.986865535275311068e-01,4.949935379177737849e-01,2.439866467303932751e-01,4.978485889581557022e-01,4.963938941990589937e-01,4.682147484380200231e-01,4.854103391889284524e-01,4.920394039655995311e-01,2.444336726026293261e-01,4.959913206034405886e-01,2.188665493888859448e-01,4.970411035453990434e-01,4.932839903957326744e-01,4.982379699344038904e-01
4.981228966685711246e-01,4.992855461157911234e-01,4.991186286838952268e-01,4.966847864172904692e-01,4.218711725920264444e-01,4.850090865341941671e-01,4.263895693681518106e-01,4.997682149778905902e-01,4.971837135016242692e-01,4.243362140037000296e-01,4.990940318068054493e-01,4.882635473300385165e-01,4.978949300156631508e-01,4.285375877130122024e-01,4.983716686231760562e-01,4.322090866136390486e-01,4.401934141350431484e-01,4.976569715285591999e-01,4.291446454172035407e-01,4.840021035188976639e-01,4.261308782697219022e-01,4.898382516568717260e-01,4.295833755620921957e-01,4.269617987235549972e-01,4.944400653948097246e-01,4.876706985376373371e-01,4.200208875570742295e-01,4.939347339529128744e-01,4.357133714176535388e-01,4.988163041715451551e-01,4.943608443072649017e-01,4.997629540684204730e-01,4.946321033879390594e-01,4.961011352558603593e-01,4.269444757535368895e-01,4.369788587119695089e-01,4.995231908300541979e-01,4.983305078553371126e-01,4.786079646936540199e-01,4.992423696753631179e-01,4.976293295001239514e-01,4.340091697827598294e-01,4.846112822795216046e-01,4.751196234383868733e-01,4.972310195121041332e-01,4.981607017221396649e-01,4.297392424865333904e-01,4.988324862363435197e-01,4.863812542688996654e-01,4.970481817004009928e-01
4.987584186959616028e-01,4.981191132487365891e-01,4.953256760232898626e-01,4.900458781319195767e-01,4.488805741075329592e-01,4.821084394678071261e-01,4.473276142712081516e-01,4.985461782513436746e-01,4.977722695315191515e-01,3.300875322505045784e-01,4.969183548614486967e-01,4.873843272883646716e-01,4.945464395988082296e-01,4.474262335068148189e-01,4.978785379590655036e-01,1.515231697954892987e-01,4.362851950097888509e-01,4.965369140510865198e-01,4.477355862041106915e-01,4.817352285631259501e-01,3.521847939998648536e-01,4.895696270314207066e-01,4.490355826017641272e-01,4.455909524408364630e-01,4.841554572602300155e-01,4.875689271456678520e-01,4.339325889371529743e-01,4.932509770465589582e-01,3.577146847116939865e-01,4.922623451054137789e-01,4.970230961469959685e-01,4.979829149498594676e-01,4.967346018966830035e-01,4.737852507713090633e-01,4.429676325518211444e-01,4.357441063294373862e-01,4.974665697154582733e-01,4.975786140434740323e-01,1.992275473502857774e-01,4.940150470327017151e-01,4.923142980110438716e-01,4.671654523962328609e-01,4.923598634715598554e-01,4.801797870338920249e-01,2.093746785888030149e-01,4.963366368067531620e-01,1.987925070959043750e-01,4.973659480696288604e-01,4.855164787232236212e-01,4.942863093148678888e-01
4.986915219578352265e-01,4.978018632778293817e-01,4.940030320526571095e-01,4.823093162614863205e-01,2.203633622994176922e-01,4.925585409627982747e-01,2.220984965501940356e-01,4.978518893426316927e-01,4.977274857784083628e-01,4.262407124998093821e-01,4.969757241124240776e-01,4.948939227548110331e-01,4.963596162614406504e-01,2.206568927015002679e-01,4.977829064992131403e-01,2.429484281553374314e-01,4.798498004866947886e-01,4.958124963330157176e-01,2.216366941778187549e-01,4.827205064880176755e-01,4.586300484065941596e-01,4.977220244528051674e-01,2.223016784634366805e-01,2.214213484819344824e-01,4.832134502542042021e-01,4.947611631456463877e-01,2.174865006972943327e-01,4.964213635910753597e-01,4.570636991184311992e-01,4.835291538536374278e-01,4.959466817419729279e-01,4.970934387557611189e-01,4.973966182087555810e-01,4.693716788963153141e-01,2.149719232786126422e-01,4.795139056562982560e-01,4.970038621243033083e-01,4.968743687710798773e-01,2.578544017299523872e-01,4.923354935341758831e-01,4.921478465052175344e-01,4.899149041268123228e-01,4.934850813206221876e-01,4.978200330792286743e-01,2.623616513762742630e-01,4.938004549084278327e-01,2.568966103650425215e-01,4.952812513188367127e-01,4.944123253955823860e-01,4.964031884383576787e-01
4.993497760038774769e-01,4.988667771675751039e-01,4.968827202573651292e-01,4.881933949588552202e-01,2.137851890955571876e-01,4.985883329570723332e-01,2.155108232465142160e-01,4.987988222769117463e-01,4.968125924683248207e-01,4.869830660923653576e-01,4.988202912652011101e-01,4.986385095193306416e-01,4.977851275067843306e-01,2.138553068502838939e-01,4.984302495445327441e-01,4.848442322553067618e-01,4.985942081066784826e-01,4.979129776604044877e-01,2.154336149416421209e-01,4.937892120696446563e-01,4.937217734032304794e-01,4.940870717370546283e-01,2.153758228315089951e-01,2.149659210880707771e-01,4.925656070776626705e-01,4.906358702826621454e-01,2.137078461563869936e-01,4.979447309987299897e-01,4.977272329300542753e-01,4.903629236309116624e-01,4.934994666487396708e-01,4.984645333580558502e-01,4.984132780002253349e-01,4.898237162852062121e-01,2.099765036398175411e-01,4.982872894796444019e-01,4.986516679249071160e-01,4.986935693736307407e-01,4.782076517915635483e-01,4.964049701695069094e-01,4.953995469494915094e-01,4.436077517674866244e-01,4.954243657344581386e-01,4.890211902718564208e-01,4.844247084390870817e-01,4.949173934170285061e-01,4.294480758347645755e-01,4.963217971797590500e-01,4.923110287208489755e-01,4.979498502432523344e-01
4.998801799779881150e-01,4.997700258177022459e-01,4.991659978171884005e-01,4.951381930101825812e-01,4.037653326017526245e-01,4.964010760540106815e-01,4.054360672826262668e-01,4.997539156003626415e-01,4.975996142190843852e-01,4.985538651721824199e-01,4.998335274942329320e-01,4.995752923167179893e-01,4.964925510528299113e-01,4.039964290292986648e-01,4.992395948542355244e-01,4.966889505479157862e-01,4.995347028739567929e-01,4.996297746129496620e-01,4.042988110420316361e-01,4.991613532025074296e-01,4.886979068907515433e-01,4.890214385808647757e-01,4.049563941792025390e-01,4.045585703898631480e-01,4.988302477978694971e-01,4.869122651586029193e-01,4.035994005903477677e-01,4.957759905280189616e-01,4.992547458869405763e-01,4.984475027091253563e-01,4.953471127958806175e-01,4.997173051995513204e-01,4.994864725580130949e-01,4.989193780213219132e-01,4.015477053081507597e-01,4.996068219998389126e-01,4.993788551389261032e-01,4.982653438347570685e-01,4.865879433121002573e-01,4.994541830941930383e-01,4.963989307175317722e-01,4.383678908302973132e-01,4.989195317861778722e-01,4.782233444278841117e-01,4.985666832844432572e-01,4.979807848544030024e-01,4.403836941567506602e-01,4.987769350055614725e-01,4.866674139465256843e-01,4.969706383627954804e-01
4.998643027034869735e-01,4.999868433957515013e-01,4.998589221558361051e-01,4.987859300406603524e-01,4.916313261351571984e-01,4.978686895445092464e-01,4.936807128502033737e-01,4.999903838339251894e-01,4.994794027018924498e-01,4.973873776137403557e-01,4.999868743380826985e-01,4.999253541678795321e-01,4.985180666504369085e-01,4.936602584234668911e-01,4.998208471277258425e-01,4.928301192739459324e-01,4.998195974965116140e-01,4.998515781108168743e-01,4.927830340723345914e-01,4.982284967317234803e-01,4.936670829977571895e-01,4.962533905267260126e-01,4.936362448792874225e-01,4.935869814901007735e-01,4.998932436963204329e-01,4.958303933738468783e-01,4.930385568521706285e-01,4.978564134066030267e-01,4.973851840970803795e-01,4.999782620477681294e-01,4.990698550750140572e-01,4.999907522533840742e-01,4.996731180824890428e-01,4.997290064999116432e-01,4.922924703571590066e-01,4.996258922150780823e-01,4.997152986971828414e-01,4.988140876352044062e-01,4.914193422390883415e-01,4.999888566660333211e-01,4.986154892432321240e-01,4.855209762004659702e-01,4.992704510752999369e-01,4.921966549395654922e-01,4.960789575867863843e-01,4.997179377566581260e-01,4.818314331916572768e-01,4.998925419120394675e-01,4.949872775923248036e-01,4.987359209172742558e-01
4.999788880564452476e-01,4.999987474697056289e-01,4.999915815386440365e-01,4.999196229679529480e-01,4.995615326788578892e-01,4.997981716251946316e-01,4.999399350925463614e-01,4.999998354684355162e-01,4.999690525388234552e-01,4.992347219946486891e-01,4.999971697190600528e-01,4.999698777002193339e-01,4.999117671534092922e-01,4.999814739180891143e-01,4.999889310283929800e-01,4.972221333579090463e-01,4.998923727249042770e-01,4.999770641231375268e-01,4.998880320101144470e-01,4.997177634824901959e-01,4.991084577691186075e-01,4.998346019119430106e-01,4.999688630173745318e-01,4.999654471237549025e-01,4.999555967453768179e-01,4.998028136723515202e-01,4.998375009822995096e-01,4.998502179186598560e-01,4.992771337948375132e-01,4.999995629537054564e-01,4.999745841036588589e-01,4.999998682588760457e-01,4.999550450614812513e-01,4.999692615703354992e-01,4.987751483167656152e-01,4.998547959450003186e-01,4.999574802870626611e-01,4.998999192794816859e-01,4.977863600461841509e-01,4.999995779904187199e-01,4.998250035168635974e-01,4.995687398629923837e-01,4.998751672202131902e-01,4.996164838429843491e-01,4.984817545567748476e-01,4.999646910095005836e-01,4.978945210559139189e-01,4.999987260678496193e-01,4.997308211105911946e-01,4.999213813190472866e-01
4.989368330512993777e-01,4.998758020487586995e-01,4.997913539929166316e-01,4.987007932992426062e-01,4.782904819605063862e-01,4.934451010332663312e-01,4.980605731249663215e-01,4.999791610727543079e-01,4.997876528519984429e-01,4.672297006073952708e-01,4.998922772143820081e-01,4.974921220882254635e-01,4.983505361842710535e-01,4.998994787942153684e-01,4.996020940264463972e-01,4.028783360601571051e-01,4.874395816668874448e-01,4.988497724701055902e-01,4.972131441860902501e-01,4.783901548425499306e-01,4.655573238449287610e-01,4.974079116563274172e-01,4.994850982827855890e-01,4.992953054586273254e-01,4.988919758404339877e-01,4.972208658510576806e-01,4.976440860824724588e-01,4.959324906686656265e-01,4.683995115592695657e-01,4.997834532092095827e-01,4.997158403267309423e-01,4.999767080515493678e-01,4.978563382304260765e-01,4.966975617315996239e-01,4.985297753493433404e-01,4.856808063110308882e-01,4.994498421281385325e-01,4.969499776821190151e-01,4.268789009308595062e-01,4.999263288388107185e-01,4.984220229931353163e-01,4.957715883779141297e-01,4.936838965885926300e-01,4.924673421124397543e-01,4.304988299453502143e-01,4.999086155188859903e-01,4.111674327299854048e-01,4.999583013846202184e-01,4.945585321016238156e-01,4.984174355473560691e-01
4.976835222573350315e-01,4.992448010936878511e-01,4.988512741001939754e-01,4.954842300303523572e-01,4.186243760028567351e-01,4.851748561899071888e-01,4.894806559999674289e-01,4.996785739931114412e-01,4.995306341854414689e-01,4.570605380597210776e-01,4.990632768848006218e-01,4.900782596979837979e-01,4.985920998215537248e-01,4.933842721144112708e-01,4.988508506676735954e-01,4.227515907297716424e-01,4.490831041835133264e-01,4.970493810038952298e-01,4.909301723125766848e-01,4.193042181082867192e-01,4.670567404319299620e-01,4.989690268937081452e-01,4.933136498606164322e-01,4.915417574545991597e-01,4.937862138268055978e-01,4.985285071121394740e-01,4.858648948714611171e-01,4.949415763540203628e-01,4.684296972106439805e-01,4.960042211431872072e-01,4.992627540191972302e-01,4.995813359175821922e-01,4.956298316670780246e-01,4.815478996228854114e-01,4.894657791305691563e-01,4.463631998531097378e-01,4.990266035249195098e-01,4.962570193195147694e-01,4.439567115207355141e-01,4.986647604154271218e-01,4.979250604595560903e-01,4.969797944391586286e-01,4.871235790744055660e-01,4.940352916518773174e-01,4.500191213412029212e-01,4.993474563653194642e-01,3.829028437158571996e-01,4.994403905736173876e-01,4.948001002808130044e-01,4.978724750867569715e-01
4.983126227687893484e-01,4.981394360086034978e-01,4.958890730163932892e-01,4.856509119264064145e-01,3.242721868877552760e-01,4.859903932947748362e-01,4.026209017994804573e-01,4.986748363751741797e-01,4.985463475783009080e-01,4.592430559050628136e-01,4.972325651077718622e-01,4.890231037472633213e-01,4.975736837798702128e-01,4.034950997994680155e-01,4.980476285837161510e-01,4.801700118789327676e-01,4.444570824907308482e-01,4.962621666995072900e-01,4.044240088302762937e-01,3.869423933683605599e-01,4.942625094725739965e-01,4.976111004114367464e-01,4.048946787971645644e-01,4.020068502751698580e-01,4.848983337685465744e-01,4.961432148658131980e-01,3.923638673889290884e-01,4.967393852389473397e-01,4.943446983428302355e-01,4.860513645874355859e-01,4.974694421273482270e-01,4.981794276156334411e-01,4.969698225143900916e-01,4.720873687291363141e-01,3.942561859201473284e-01,4.439944408198344128e-01,4.979607236738109455e-01,4.983064715091483632e-01,4.675410702797739848e-01,4.946071548611564728e-01,4.948629857474318716e-01,4.948648678608581486e-01,4.928370938238982313e-01,4.957876253527295773e-01,4.817241908371039383e-01,4.968239470077079889e-01,3.856457719298005404e-01,4.975626683647894066e-01,4.944589238171286372e-01,4.965399803575121229e-01
4.985898088045142562e-01,4.977645783260058465e-01,4.938464825308166994e-01,4.836002893299210514e-01,1.857162363660571636e-01,4.931480499532722162e-01,2.057286187606599259e-01,4.978619884799690976e-01,4.979388928822043314e-01,4.412509559356315170e-01,4.967045209410609341e-01,4.967977777156830088e-01,4.955225236777231479e-01,2.046967108422989290e-01,4.977380672584396093e-01,4.753014402071818467e-01,4.888844666920250104e-01,4.956492190118312324e-01,2.050883648306216223e-01,4.350531863476803651e-01,4.791114772486855800e-01,4.955720920296800558e-01,2.060182459488993367e-01,2.050789200033007742e-01,4.824875341665275097e-01,4.929918994709370783e-01,1.997045810282880307e-01,4.951568868734891882e-01,4.794600235776146913e-01,4.851968095972753470e-01,4.972038790200223324e-01,4.970691826486171583e-01,4.968639130207204713e-01,4.899269762623040814e-01,2.000604267791963042e-01,4.880569323989296104e-01,4.967930846724216698e-01,4.962105567410375895e-01,4.748015599829396027e-01,4.920883199487354753e-01,4.915716648930633648e-01,4.928870882753191296e-01,4.926705516986339406e-01,4.931264966581641040e-01,4.900013369067468538e-01,4.938756751115112031e-01,4.397126159416319124e-01,4.953023663219952022e-01,4.916630002875694849e-01,4.957023354431441819e-01
4.977617565202338001e-01,4.987533404242046053e-01,4.966908118703273201e-01,4.954577260346034739e-01,2.001502402659126323e-01,4.935731711691181411e-01,2.007342057865723339e-01,4.986991530884447577e-01,4.979145027888154384e-01,4.855246640423137583e-01,4.987139468084581528e-01,4.960716245980862915e-01,4.978470539312149223e-01,2.003191239758584929e-01,4.982725237054358436e-01,4.007427282821802161e-01,4.860708037316806007e-01,4.961680920891409219e-01,2.005682826892429826e-01,4.930146528076960188e-01,4.973816803909549833e-01,4.991033750666716284e-01,2.015071932888018447e-01,2.012710656480545535e-01,4.916003750599728939e-01,4.962418731383845816e-01,1.991216996339459644e-01,4.954665738853712975e-01,4.971259091269449315e-01,4.972049772896828812e-01,4.986824097337596573e-01,4.983348931086762357e-01,4.955360015383070693e-01,4.947438477423385939e-01,1.995239938732257801e-01,4.828620792573567466e-01,4.982321219480120855e-01,4.955033121629210946e-01,3.983403784026606220e-01,4.962121489067979896e-01,4.953961568847193297e-01,4.566311081036102393e-01,4.855187952047597122e-01,4.956371826765616495e-01,4.003031128125363880e-01,4.948223620986648141e-01,3.653217418668234240e-01,4.959456162810411128e-01,4.953211806641750758e-01,4.982594959077064622e-01
4.982885494118112213e-01,4.993545083129321549e-01,4.992696301161536065e-01,4.939231715738862660e-01,4.058310686292597724e-01,4.864504072576653626e-01,4.413467802225548575e-01,4.997799932506336029e-01,4.974467382950283345e-01,4.415667154193608224e-01,4.995998295266058653e-01,4.893873961213508483e-01,4.984192850665401520e-01,4.424032577559233181e-01,4.986597000040187688e-01,2.524283163638568750e-01,4.458764004751534782e-01,4.979689048354450365e-01,4.438971267249554042e-01,4.565315977970741956e-01,4.394121559322292647e-01,4.957100186824722199e-01,4.437377596101141908e-01,4.419493262710793013e-01,4.961309255854307598e-01,4.932286416515627714e-01,4.401166991976109277e-01,4.961408872661870473e-01,4.437536942325285838e-01,4.963094374496493932e-01,4.972874147835221748e-01,4.998305535200911476e-01,4.975259531331264196e-01,4.787423945822846250e-01,4.380617178707943982e-01,4.449301369260730832e-01,4.996514982009261918e-01,4.983934708394402446e-01,2.798710873449259395e-01,4.997312529421268912e-01,4.976880573832148102e-01,4.206559961236023271e-01,4.920414988814564294e-01,4.891047219646537658e-01,2.832251902523466036e-01,4.980838931843503681e-01,2.202779819558531305e-01,4.986932522525179268e-01,4.925893781653615799e-01,4.975999362487558142e-01
