4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.989887558470026407e-01,4.984262043165295086e-01,4.964265253234519393e-01,4.825769367600739601e-01,3.401919903376245946e-01,4.856062232065204154e-01,4.382977343051620012e-01,4.989926345434734789e-01,4.974906201800594063e-01,4.265055351105832004e-01,4.976356371942783907e-01,4.919904812915630865e-01,4.949286828478210998e-01,4.384757712231278637e-01,4.981015512678032553e-01,4.418558471356360262e-01,4.587944558235648729e-01,4.973619765742831600e-01,4.385279343724227674e-01,3.755276681940969419e-01,4.471464422390203364e-01,4.894183139766987156e-01,4.395932839361583744e-01,4.365684565806926543e-01,4.872238157684024018e-01,4.873723232447063625e-01,4.275325551465146701e-01,4.934806045642377570e-01,4.547556716882718009e-01,4.855256002849775987e-01,4.950637369371970742e-01,4.986081292764483752e-01,4.981410549560486012e-01,4.841229619863112732e-01,4.268760051863572658e-01,4.594163375902544644e-01,4.979070091807797360e-01,4.975161127504347247e-01,4.633952384534850699e-01,4.956427842017775420e-01,4.929281447583707121e-01,4.618786469659324490e-01,4.978505882617515477e-01,4.803374223459661030e-01,4.848769821693028614e-01,4.973515400994878988e-01,3.525700684204880475e-01,4.982666549938729594e-01,4.848532307411125841e-01,4.940493490949239841e-01
4.986227309228312699e-01,4.977408588360514030e-01,4.938513355187666432e-01,4.868274449569334195e-01,1.493954198741783423e-01,4.937990457525168186e-01,1.944401522568393881e-01,4.978883886023502958e-01,4.979656817396779234e-01,4.432107518915878175e-01,4.966372342899880721e-01,4.973258441219622350e-01,4.956362783574242425e-01,1.935576154181059272e-01,4.977244089012432537e-01,2.344178120277582433e-01,4.922435373139992243e-01,4.956819889489372244e-01,1.939304512383252244e-01,3.689414772696073541e-01,4.829884937143993917e-01,4.949707934904402085e-01,1.947643328912776750e-01,1.937993343195017204e-01,4.822300045242682853e-01,4.925207747350027754e-01,1.881927628915524287e-01,4.952309846563804352e-01,4.839331965072141140e-01,4.884078374439081438e-01,4.965703294582377025e-01,4.970921406381009766e-01,4.967431381118463940e-01,4.961685946763653154e-01,1.903755535766296358e-01,4.913594978376034095e-01,4.968164037185157089e-01,4.964653722715207662e-01,2.306433710149183858e-01,4.920586634207649857e-01,4.917208092142486553e-01,4.892453020489375137e-01,4.926819475274724081e-01,4.918600399053994487e-01,2.391441338683373830e-01,4.939178435552487034e-01,1.812429302781039531e-01,4.953225189986313337e-01,4.911956077710373236e-01,4.956779539709207927e-01
4.990845114887647038e-01,4.985244389045402902e-01,4.958548982926699877e-01,4.948384626133334740e-01,1.766127577705066121e-01,4.983058958423406404e-01,2.004932780461092245e-01,4.984423620714789060e-01,4.973805972699965050e-01,3.750207200834757559e-01,4.981447312132580296e-01,4.984086619992909584e-01,4.975346272976323148e-01,1.989665358954938457e-01,4.983078525499715083e-01,1.854463866494820146e-01,4.986200858948508507e-01,4.971566526787116191e-01,2.004293863676365195e-01,4.329004586828345547e-01,3.909987139346390306e-01,4.978223806030157572e-01,2.004687585324911869e-01,2.000022234713242641e-01,4.897712633585953879e-01,4.944846366154500017e-01,1.969264627879481200e-01,4.976217133250113722e-01,3.907359409550848484e-01,4.969416505172218890e-01,4.981353965531277739e-01,4.979652097454690951e-01,4.980521107474532028e-01,4.978438186149631850e-01,1.982412988310539581e-01,4.979610816848439314e-01,4.981944566366663385e-01,4.983911143930332965e-01,2.310336632127267809e-01,4.950680698157665094e-01,4.943687895250635789e-01,4.353220080931529123e-01,4.940245584988035010e-01,4.968533617494256815e-01,2.343738321689370629e-01,4.940271235074119582e-01,1.807068951665481149e-01,4.954248915543952858e-01,4.961171078729681994e-01,4.978693296956527292e-01
4.998087768501630057e-01,4.995826800807700585e-01,4.986116875975136198e-01,4.956840799054366697e-01,3.901107250763782841e-01,4.955955744158911935e-01,4.016590455331232046e-01,4.995496009041652252e-01,4.973440798391661199e-01,4.174082283112435787e-01,4.995956423358162701e-01,4.993284382510300157e-01,4.961538517475577725e-01,3.996802292360558950e-01,4.990846918481144368e-01,3.934304476851652743e-01,4.992884261550677993e-01,4.993335402585605820e-01,4.003258947221842723e-01,4.853865940230093212e-01,4.132052676580025286e-01,4.915270623282710361e-01,4.010517998022818387e-01,4.007009556299477859e-01,4.977265047786524899e-01,4.888343002599139231e-01,3.990826463103059329e-01,4.944350068432399881e-01,4.197434846306452583e-01,4.996381098397285614e-01,4.974243131073235458e-01,4.994662664362024551e-01,4.990902155197700640e-01,4.991874881383527862e-01,3.981791833075285503e-01,4.989869306851860697e-01,4.991150199441019564e-01,4.978808815614491068e-01,4.598198938033259964e-01,4.989085655472301761e-01,4.951507793709373773e-01,4.221553432084225732e-01,4.977334522469550881e-01,4.831176352089254222e-01,4.689982842296370191e-01,4.972506921516956502e-01,3.892651263238817161e-01,4.982047063394838271e-01,4.887593060742073670e-01,4.965026567992364415e-01
4.997909553889314793e-01,4.999652607598671916e-01,4.997248338806870027e-01,4.978744932362856868e-01,4.915326579765494364e-01,4.961909347488505095e-01,4.925468476310465582e-01,4.999654778048763237e-01,4.990042595867202890e-01,4.909343981729429318e-01,4.999652140139933532e-01,4.997446078624319665e-01,4.975433184536101061e-01,4.923697706375426142e-01,4.996654025036459945e-01,4.896290265539368081e-01,4.991902220140942981e-01,4.997552939319715448e-01,4.909526155497453970e-01,4.991487531245166753e-01,4.851809638245990208e-01,4.940896776167763571e-01,4.924418250862356294e-01,4.923866148465931847e-01,4.997804752525183414e-01,4.932389934410508214e-01,4.915835135178276971e-01,4.958511224876943069e-01,4.909925970323391620e-01,4.999814113141354821e-01,4.983803556275560598e-01,4.999655906000258776e-01,4.990785187897465169e-01,4.986323032620484375e-01,4.904575161553768603e-01,4.984946858787516200e-01,4.995080307338642389e-01,4.979421413024803234e-01,4.928021163268538896e-01,4.999512742552571498e-01,4.975280961940088398e-01,4.752009315112998289e-01,4.977687784334586252e-01,4.873652503769420052e-01,4.998259980721198037e-01,4.994674931490646341e-01,4.773923191465650473e-01,4.997951752709361428e-01,4.918575074332801611e-01,4.977896439182873944e-01
4.999944494906964909e-01,4.999996581042229216e-01,4.999967087666284393e-01,4.999519109042139253e-01,4.999880412807336527e-01,4.999080190037088478e-01,4.999766741841607520e-01,4.999998238975986720e-01,4.999738928869496002e-01,4.999924587910035689e-01,4.999972729684252215e-01,4.999798101655224536e-01,4.999722547443804510e-01,4.999950754708098466e-01,4.999959540321751161e-01,4.998523692193344026e-01,4.999470958905615214e-01,4.999930249189005749e-01,4.999681623729421154e-01,4.999562179352404767e-01,4.999279356045056577e-01,4.999414282378132346e-01,4.999922227376299433e-01,4.999862032736569484e-01,4.999527051506038045e-01,4.999119514149977239e-01,4.998507436282789151e-01,4.999531884579615504e-01,4.999873815168212055e-01,4.999976268758372089e-01,4.999817367290361192e-01,4.999999213854156577e-01,4.999844317170292207e-01,4.999575693112496277e-01,4.983321192463426308e-01,4.999328704495457076e-01,4.999662198158601467e-01,4.999703129440765115e-01,4.993302874642827072e-01,4.999995198930226037e-01,4.998672257007845676e-01,4.998640395742767750e-01,4.999536312069214339e-01,4.998638525948833067e-01,4.999757557907220651e-01,4.999582589979059688e-01,4.998575543398318111e-01,4.999996906474861169e-01,4.999038345592892729e-01,4.999686513100055074e-01
4.993743592444216950e-01,4.999479734385017804e-01,4.999005266704689698e-01,4.983922683445576318e-01,4.992762166506585775e-01,4.957685987170998287e-01,4.988741864875568810e-01,4.999930950258382190e-01,4.997695697033342488e-01,4.996106658266668554e-01,4.999553926895955458e-01,4.981955535927310441e-01,4.988541906699193729e-01,4.999265313346949458e-01,4.997447335041594885e-01,4.738135084790413565e-01,4.908566475040453958e-01,4.993310542831461696e-01,4.983215884330796097e-01,4.995994380809176683e-01,4.969636338649769947e-01,4.973241364218733973e-01,4.996923306755990946e-01,4.995488597569670564e-01,4.994153128671013353e-01,4.971651239181610893e-01,4.986453907356049320e-01,4.976722161545205636e-01,4.999068012175592601e-01,4.990829071589780175e-01,4.990602601145072148e-01,4.999926255450042323e-01,4.988117445384248061e-01,4.955662666261846927e-01,4.973055654672338122e-01,4.899031162047920995e-01,4.996591534953200853e-01,4.981591136723487745e-01,4.714677540843474901e-01,4.999785372495226810e-01,4.990188104933213631e-01,4.974853574419523250e-01,4.963894586895480354e-01,4.933225648098617522e-01,4.750592581195473008e-01,4.999039853343809070e-01,4.740428709120266260e-01,4.999838953062483160e-01,4.956020914307043834e-01,4.989936924385668382e-01
4.980716700091915583e-01,4.994885524825756207e-01,4.993299061435926278e-01,4.927269324834902542e-01,4.867199000498584338e-01,4.882270728191799858e-01,4.863071132270855301e-01,4.998245429652771188e-01,4.996064101016527426e-01,4.823918874490170094e-01,4.994726297371614443e-01,4.923766682723259014e-01,4.985269710764291262e-01,4.894581818685549424e-01,4.991293177014606841e-01,3.246975600464703238e-01,4.602890986781471572e-01,4.976839659408122118e-01,4.874073827168045048e-01,4.955151047863455838e-01,4.847056226049665795e-01,4.973272802561755634e-01,4.892540652187830075e-01,4.879437120305329390e-01,4.957872768041939326e-01,4.970265989921008876e-01,4.853562091324502004e-01,4.969518140609822110e-01,4.877000868704404746e-01,4.932000440783155804e-01,4.982914450601285683e-01,4.997817232192052206e-01,4.975632389124965416e-01,4.893929358601881718e-01,4.818782306157510242e-01,4.590397249253861944e-01,4.992779389621364583e-01,4.967980059852430963e-01,3.293542819797962151e-01,4.992866801139339006e-01,4.986193632178951840e-01,4.974011933032921884e-01,4.926047305652087593e-01,4.923302741582696873e-01,3.329162230841983816e-01,4.996432766667252001e-01,3.319426229488328106e-01,4.996963714395072920e-01,4.938825627394132223e-01,4.982886185071583318e-01
4.983697451236646092e-01,4.984191156156039249e-01,4.968673215872900784e-01,4.886249255862318841e-01,3.693447516274820375e-01,4.896088386274125015e-01,3.808521474575923826e-01,4.990326275566949743e-01,4.988586088059279722e-01,3.763477662648772593e-01,4.979325469743653976e-01,4.926443239357135573e-01,4.982944266233270136e-01,3.820399912424461975e-01,4.983773649659887228e-01,3.136816777994834715e-01,4.621648550081973728e-01,4.968074526586541695e-01,3.827148796825178834e-01,4.716504490168527686e-01,3.971839607313404352e-01,4.987907209740296555e-01,3.829293888479716745e-01,3.806013458949537021e-01,4.876108575535909595e-01,4.976993692421343707e-01,3.751078905160643573e-01,4.980528442883441209e-01,3.967386399918800266e-01,4.889814228194550028e-01,4.982478068807977833e-01,4.986793910838628330e-01,4.981549093673379169e-01,4.953853052719885408e-01,3.746099161099598063e-01,4.626166362298747559e-01,4.983998505520269018e-01,4.984610260357527634e-01,3.854647057439433699e-01,4.959621342588074189e-01,4.962626470018994262e-01,4.967184514331581813e-01,4.966953801157489856e-01,4.984312603308411749e-01,3.924893011240033203e-01,4.977139400393469915e-01,3.792042659359193824e-01,4.982082296893737827e-01,4.957852778616561040e-01,4.971405954793273185e-01
4.986895639342114883e-01,4.977188049393447833e-01,4.939967539118724216e-01,4.932909025166391515e-01,1.560632307811597730e-01,4.947279258514964972e-01,1.787452877335326540e-01,4.979917937261664762e-01,4.980273596540709669e-01,3.233642568409367812e-01,4.966848253932739654e-01,4.979932675435409517e-01,4.961675941727523020e-01,1.781141714098449791e-01,4.977368843363717543e-01,3.338447381984783191e-01,4.944399371813795740e-01,4.958232646865373683e-01,1.784655002404603730e-01,4.185781030221986665e-01,3.532873811361169625e-01,4.949702898410621166e-01,1.791358998837072891e-01,1.781734087264675026e-01,4.821311500502974412e-01,4.927637904291787829e-01,1.728998066106733622e-01,4.955628888714836422e-01,3.540544496847583544e-01,4.948217581673413079e-01,4.966029375245015198e-01,4.972137096357138741e-01,4.966538522519889920e-01,4.947676984581030890e-01,1.773497976377013952e-01,4.936357727072474000e-01,4.969590072242106582e-01,4.969789724750712234e-01,4.492292923334932353e-01,4.922143775472248572e-01,4.922812256652279173e-01,4.902177944382933306e-01,4.927491439323465894e-01,4.917414689850611587e-01,4.665551414539486630e-01,4.941294838748169771e-01,4.020916186410269932e-01,4.954666746919827447e-01,4.914279702882510814e-01,4.957638329566688706e-01
4.978684972250291274e-01,4.984374425748815396e-01,4.955064154193112302e-01,4.952698555431891414e-01,1.589987861143327963e-01,4.934335500371876404e-01,2.033214890501219008e-01,4.983149590089795411e-01,4.981518870156655954e-01,4.558474449163982256e-01,4.979024270254541751e-01,4.952199313604222497e-01,4.968388896934012311e-01,2.026689011817477959e-01,4.980939569911539966e-01,4.256302938736744590e-01,4.819691737794820074e-01,4.957140540259550310e-01,2.031427236301765749e-01,3.804128214234482885e-01,4.788119561357260801e-01,4.966733475812246668e-01,2.039715310581340091e-01,2.034766206847752334e-01,4.884770411549662072e-01,4.939951127451940316e-01,1.983067018765166112e-01,4.966368323674238971e-01,4.799158783269253381e-01,4.969638613290477958e-01,4.962547196116119386e-01,4.977618242604714416e-01,4.964799593960555479e-01,4.926262994820397867e-01,2.019682779001371886e-01,4.798439731270092712e-01,4.977856112454683291e-01,4.960113646235394524e-01,4.293041911069463978e-01,4.945581106086721634e-01,4.943436412864239404e-01,4.441968271302211280e-01,4.880961454347002015e-01,4.928030426339045644e-01,4.404173215524810892e-01,4.937677484001047890e-01,3.069940763008084939e-01,4.950274268627304353e-01,4.936587804302214333e-01,4.978225971957936924e-01
4.983706741626753312e-01,4.993313429102341772e-01,4.989149721232353785e-01,4.897704521506875963e-01,3.764489448426308060e-01,4.891208747052902539e-01,4.557139126798001039e-01,4.995941611526630854e-01,4.979255422115002050e-01,4.451057355946250182e-01,4.995360125246472993e-01,4.918212564141705712e-01,4.977481553811223258e-01,4.557237122325882850e-01,4.988753383492547377e-01,4.316080355503056354e-01,4.590719036377221007e-01,4.979250164944790669e-01,4.579054482922387814e-01,4.111881122981229653e-01,4.444838995209124399e-01,4.994206949042676591e-01,4.573772312456256817e-01,4.560079867652401253e-01,4.963340036195274529e-01,4.967821472078882139e-01,4.544265979741621830e-01,4.970316752753196621e-01,4.451239359674645235e-01,4.923199667753331843e-01,4.984859703860017310e-01,4.996128174034085712e-01,4.991990434587455505e-01,4.980090556901999310e-01,4.474878435746760252e-01,4.592435846379138153e-01,4.995037068781185696e-01,4.983246400471274540e-01,4.828614248622458693e-01,4.994469702671481270e-01,4.969640744496796048e-01,4.066900486040708196e-01,4.968146445397380595e-01,4.982224380744981751e-01,4.840216411142900244e-01,4.976084674571704114e-01,3.271291045294446032e-01,4.981801915850810336e-01,4.967690469358614358e-01,4.978249952557318725e-01
4.992323543563998989e-01,4.987279078581808300e-01,4.975071078456014262e-01,4.901159442025100899e-01,4.092803782509725208e-01,4.887447346744677179e-01,4.260776990705872347e-01,4.993847524470236277e-01,4.974249676906748463e-01,3.718837179650370528e-01,4.984532075688750119e-01,4.962197960383628592e-01,4.954155319758876685e-01,4.262591260178176245e-01,4.984501853111250602e-01,2.784570187322049639e-01,4.805043839878115897e-01,4.981946182076573137e-01,4.259778633338260900e-01,4.727862400569163293e-01,3.812268276283142243e-01,4.929992815644551607e-01,4.270481646021193622e-01,4.248028646163115041e-01,4.905803226331630351e-01,4.907793313192401197e-01,4.223249529718217099e-01,4.919052152456318550e-01,3.855117135689172803e-01,4.938712518132369333e-01,4.985940766941259761e-01,4.991911571954209537e-01,4.979708910693524948e-01,4.925087656626740973e-01,4.208941225618585413e-01,4.807260080942766245e-01,4.983079276983137795e-01,4.973102786554485788e-01,3.512728145440616734e-01,4.973116646181540701e-01,4.934124475613333449e-01,4.567994350586783159e-01,4.981983953397058906e-01,4.862885386787839659e-01,3.593301307646840637e-01,4.982832382980433295e-01,3.198738423154668942e-01,4.990246626287471732e-01,4.878977313864378274e-01,4.941150847513521294e-01
4.986532759213171406e-01,4.977811345964419099e-01,4.941385774810274634e-01,4.947363681084319675e-01,1.735392454518629723e-01,4.935457534202333796e-01,1.755650579920956522e-01,4.980992829477031147e-01,4.978673142981742128e-01,4.333476782959597151e-01,4.968194805037795536e-01,4.984553981848429682e-01,4.955550071684567404e-01,1.751188154258438989e-01,4.976946457453209627e-01,4.509685502505870747e-01,4.976340924010796973e-01,4.958875466393170006e-01,1.749837411502769002e-01,4.748966337679806915e-01,4.700236722017904212e-01,4.923342533169766111e-01,1.759863489022998884e-01,1.750870001566992296e-01,4.825211384961961003e-01,4.902042766485002478e-01,1.701658070794656585e-01,4.937657810475155062e-01,4.737375864602314524e-01,4.969189290718612484e-01,4.968546747035476052e-01,4.973388097483615322e-01,4.959747408286731551e-01,4.921138098942720585e-01,1.749387977547542661e-01,4.962523956188278906e-01,4.968251502384941620e-01,4.960387064394288781e-01,4.532421197735954643e-01,4.924360599550390294e-01,4.918379488957799750e-01,4.891681560491211167e-01,4.910906944148750730e-01,4.857082350394568149e-01,4.727133515828985666e-01,4.943726987624919023e-01,4.611866791213918293e-01,4.957255458160180761e-01,4.878402464308074227e-01,4.949862744113649460e-01
4.988083709289750090e-01,4.982084013440861159e-01,4.948903066659465222e-01,4.955597160432759773e-01,1.777241741548889198e-01,4.975486721339718588e-01,2.003145784835508592e-01,4.981479217723209230e-01,4.978866533448077503e-01,4.644176822776164837e-01,4.975407868034654735e-01,4.978294813251996631e-01,4.970717581536536200e-01,1.989392646762188077e-01,4.981429670607291360e-01,3.011916326366650409e-01,4.961058470096648132e-01,4.964259757098941073e-01,2.002681226395417180e-01,4.298472772933564778e-01,4.965153084688921914e-01,4.983898260039791306e-01,2.004347754875182297e-01,1.998236952212339712e-01,4.870234509455994010e-01,4.953676456350357138e-01,1.943434250720899314e-01,4.975174695845487882e-01,4.950311355080440623e-01,4.975687469722154810e-01,4.975531734778905202e-01,4.975249434781347513e-01,4.978193016080434963e-01,4.975585174012855383e-01,1.986190217669629166e-01,4.953985167109904997e-01,4.977653001253345977e-01,4.981091448017954115e-01,2.932201104019140914e-01,4.937844782572747837e-01,4.936025227219285605e-01,4.277044149151510988e-01,4.933624843666790660e-01,4.984670418732548014e-01,3.008088887393214339e-01,4.933022087238476683e-01,2.293984402774880971e-01,4.947027363764348040e-01,4.967568018805854635e-01,4.975625697231902955e-01
4.996922162955723112e-01,4.993311530231568929e-01,4.978524534832666215e-01,4.949486834858842776e-01,3.434710167438469464e-01,4.949102578457360013e-01,4.063189314537847818e-01,4.992724327000624407e-01,4.974375726024341526e-01,4.895639998302807605e-01,4.991743199363281036e-01,4.990917471113546222e-01,4.956881843238493124e-01,4.039129499388789402e-01,4.989784523474089517e-01,2.747118769189520471e-01,4.991505588391715320e-01,4.988932856548277117e-01,4.048201972891409262e-01,4.190710504165587880e-01,4.940393583551912493e-01,4.953055643427458077e-01,4.056746513202365012e-01,4.053089719992493123e-01,4.960746787684155445e-01,4.922103689348926725e-01,4.010964672943237441e-01,4.926802876197277636e-01,4.977009015996906593e-01,4.993471850483774954e-01,4.991413804271798704e-01,4.991112857030096661e-01,4.982206209889383230e-01,4.904375828501734147e-01,4.022786660359809474e-01,4.979179402321874393e-01,4.987722192260282128e-01,4.975440689391535387e-01,2.703374444404407773e-01,4.980884043157972063e-01,4.937816537637575998e-01,4.062838340135077608e-01,4.952916572466280476e-01,4.902234491615558576e-01,2.750857018668815823e-01,4.964707902710678855e-01,1.913163796988392173e-01,4.975123643516761174e-01,4.923246360373971231e-01,4.961329599051457762e-01
4.997215934872839549e-01,4.999112534108582362e-01,4.995059027422873443e-01,4.963247814691004733e-01,4.558792129735935728e-01,4.939795466033809479e-01,4.929784599869960204e-01,4.999070542816813068e-01,4.985163545981716737e-01,4.902811099945756923e-01,4.998881681688268630e-01,4.992624941714240427e-01,4.965479836709761341e-01,4.925580714960788309e-01,4.995040124638520096e-01,4.598420260148564642e-01,4.972492006355822003e-01,4.996327852497104427e-01,4.905390338777583792e-01,4.621880578297050679e-01,4.842372406947302310e-01,4.932373426758963064e-01,4.928147606872685937e-01,4.928151551326815372e-01,4.995341317469803588e-01,4.918443093987381887e-01,4.915079575393885292e-01,4.930677825662638791e-01,4.909180205037834699e-01,4.994806629457207436e-01,4.993606613441171627e-01,4.999033218639423182e-01,4.980156190393765225e-01,4.913706175960675937e-01,4.895846374604553297e-01,4.955395579820278118e-01,4.992438234322175705e-01,4.969245936344579007e-01,4.621825168035967324e-01,4.998451819899112913e-01,4.961239037003063457e-01,4.637163461504154038e-01,4.948285107006918371e-01,4.847413550700072071e-01,4.698247605858656972e-01,4.991399269517436399e-01,4.070532741307884561e-01,4.996360237676488181e-01,4.898856195344140074e-01,4.967576833206215348e-01
4.999224574934095777e-01,4.999979441781342571e-01,4.999722134261865847e-01,4.995050864126823198e-01,4.969116268086698485e-01,4.991253656805673122e-01,4.998384971951697620e-01,4.999988492249254901e-01,4.998620828193555687e-01,4.968416884402582223e-01,4.999931927940660104e-01,4.997611254788818513e-01,4.996546044090737770e-01,4.999446138807185913e-01,4.999444846758231420e-01,4.961392758571619432e-01,4.988727901517050478e-01,4.999169831474531422e-01,4.995932025721259717e-01,4.971149890366690638e-01,4.960308372653411402e-01,4.991240263947710476e-01,4.999175917727277096e-01,4.999048777030843937e-01,4.999042873158049405e-01,4.990085178230129204e-01,4.996013292301649811e-01,4.993222030611375040e-01,4.969273108033043229e-01,4.997998657706700376e-01,4.998544268015548964e-01,4.999989660380881329e-01,4.997520508037512355e-01,4.993084385242401169e-01,4.974791705938956810e-01,4.986593310631589060e-01,4.998894735849345183e-01,4.995892674907460584e-01,4.983488032473223917e-01,4.999986397580059583e-01,4.995753604691831606e-01,4.983339810790636815e-01,4.992868871641502615e-01,4.979802212942776030e-01,4.999516483760169661e-01,4.999125476404673862e-01,4.959274093621428570e-01,4.999961211461907973e-01,4.987084027812865861e-01,4.996759882306406886e-01
4.997064601698877340e-01,4.999845300389806346e-01,4.999605167917691717e-01,4.988078898215738688e-01,4.966168832753943829e-01,4.978631361405131406e-01,4.994361192276877137e-01,4.999981369562749300e-01,4.998168616090743477e-01,4.912376537031452051e-01,4.999819738498558208e-01,4.990382263846968591e-01,4.994002857253631023e-01,4.999010406640287396e-01,4.998634402982897185e-01,4.901897829014588148e-01,4.951239486752002650e-01,4.996872898697090615e-01,4.991555282793398995e-01,4.970210352074988513e-01,4.895235140443966460e-01,4.982183126521539940e-01,4.998061536029179686e-01,4.997147455861078447e-01,4.997185758062999694e-01,4.980950091321577622e-01,4.991593012961503262e-01,4.989847750256106163e-01,4.913767604837292469e-01,4.991799257730250572e-01,4.994455703395587198e-01,4.999979230002088992e-01,4.995227574834503192e-01,4.991893585642498965e-01,4.967880375513188396e-01,4.947611698724518337e-01,4.998177884044963104e-01,4.991117413230586330e-01,4.970988243665070971e-01,4.999947885778154855e-01,4.994676522583879619e-01,4.988059352620621278e-01,4.985093927011161052e-01,4.958833796757332602e-01,4.997894721796834472e-01,4.999052085615897645e-01,4.965466405259293392e-01,4.999948615135326180e-01,4.973754184700843739e-01,4.994803671006060597e-01
4.984820543958334293e-01,4.996962991097746998e-01,4.996557162868848767e-01,4.956678235703050328e-01,4.804105744396068300e-01,4.915770658456695141e-01,4.840378279505843651e-01,4.999125651799876668e-01,4.995715058545012188e-01,4.815444115640907796e-01,4.997057192759861155e-01,4.948688408340079503e-01,4.984243733249822395e-01,4.863982771847596975e-01,4.993334599699384424e-01,4.355438884188289062e-01,4.729095700932401392e-01,4.982562612379746181e-01,4.848127019593367337e-01,4.940860403637180598e-01,4.787332269129110918e-01,4.953221243117289507e-01,4.861778672670200030e-01,4.851412194748997431e-01,4.972742761817122159e-01,4.950749480430067240e-01,4.836484152853248175e-01,4.983517188757127236e-01,4.835384224738631387e-01,4.961099742793532164e-01,4.963849959785189281e-01,4.998983983249747909e-01,4.988310997662796509e-01,4.981453616500879922e-01,4.807488343005957843e-01,4.725850373754540423e-01,4.994751307077069380e-01,4.974177842404874372e-01,4.462163487189150790e-01,4.996636751098472162e-01,4.990663577030125531e-01,4.976427326595821987e-01,4.964466426764321816e-01,4.894136100847961690e-01,4.520101756339418020e-01,4.997652176056026629e-01,4.477384226302584258e-01,4.998433789442945363e-01,4.926245254186952804e-01,4.985990540255899606e-01
4.984698928727466227e-01,4.987473439268793607e-01,4.978054854620181380e-01,4.965790963021621818e-01,3.673690453660142241e-01,4.927378588738289267e-01,3.667321835672315289e-01,4.993419450674089211e-01,4.991245197570000625e-01,4.814735889232817923e-01,4.985491029740594104e-01,4.956533015603291625e-01,4.984830554240717859e-01,3.681227532612543762e-01,4.987181231989072372e-01,2.408418836978883926e-01,4.772793951033372783e-01,4.973581212128693196e-01,3.685327394541338397e-01,4.937340648639353402e-01,4.967669216665628329e-01,4.985131380450997796e-01,3.686255946298559460e-01,3.667315183198615047e-01,4.903660435243398230e-01,4.977432385263442227e-01,3.649118520690062817e-01,4.987580379094831429e-01,4.970573746548591632e-01,4.969180111448806558e-01,4.947327008115764424e-01,4.991179415742107994e-01,4.987865781308410407e-01,4.971100833248292550e-01,3.658417177719846536e-01,4.780758360809940211e-01,4.987904132322970585e-01,4.985897764188477188e-01,2.388989055564873509e-01,4.972160352182396492e-01,4.974666826760723026e-01,4.974170518271274211e-01,4.985820998250360958e-01,4.976579355702410168e-01,2.411153620031266931e-01,4.984492397979864431e-01,2.409772668584581889e-01,4.987377936915456944e-01,4.957533158861219813e-01,4.976961115427136484e-01
4.988110943821475463e-01,4.977740885562965678e-01,4.945306741553399665e-01,4.954764888017795799e-01,1.648290326795565641e-01,4.954965947998053455e-01,1.672823624345943783e-01,4.982487572512271368e-01,4.981794844972717295e-01,4.532142673512332687e-01,4.970759366375939736e-01,4.985287307376318200e-01,4.972282949985070144e-01,1.669389099131187715e-01,4.978767794607876773e-01,3.269961232768169856e-01,4.965449951925339223e-01,4.962192093375256130e-01,1.672610916886404508e-01,4.772494744417634105e-01,4.908287298342887683e-01,4.963721433986230669e-01,1.677456956882915629e-01,1.668679647426318524e-01,4.829750831879209283e-01,4.945121304736370127e-01,1.635368902870653618e-01,4.963084148590973244e-01,4.908371146979420008e-01,4.969656166144424958e-01,4.966670621329745683e-01,4.975522802172427927e-01,4.969816637034866758e-01,4.966181630034776084e-01,1.666371942613098234e-01,4.962734323770109368e-01,4.972709577650247237e-01,4.976459814553116368e-01,3.210237234572683174e-01,4.929225922684923877e-01,4.934493127416146874e-01,4.871505953750474016e-01,4.939288028217530546e-01,4.945157379023961686e-01,3.294959894311088600e-01,4.947319576508681371e-01,3.180970846455247192e-01,4.958923611782041219e-01,4.930703449104698044e-01,4.960783638747069957e-01
