4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.979831803583139593e-01,4.981204414933348978e-01,4.945016952544080691e-01,4.934435740357505651e-01,2.102404946886114734e-01,4.938060555582579614e-01,2.163340079157754225e-01,4.980570841407940819e-01,4.981461691864834673e-01,4.535830002912076275e-01,4.974241988654594104e-01,4.952033860520481667e-01,4.965151431514729929e-01,2.155012892508307853e-01,4.978453369395627881e-01,4.548272227805319479e-01,4.817477809628303298e-01,4.953850314817148659e-01,2.161824052123444695e-01,4.681975550554615673e-01,4.849923614064994837e-01,4.936871657136440716e-01,2.169331801959223094e-01,2.162029652352344400e-01,4.856993886051936826e-01,4.911651297737456012e-01,2.088587534428497927e-01,4.976242170601373194e-01,4.881161611522016885e-01,4.952215587225479720e-01,4.973620945891207290e-01,4.973456763346361664e-01,4.973314337229558513e-01,4.865504568429750432e-01,2.140450498677121394e-01,4.809188970284422049e-01,4.974473847777954316e-01,4.965300980716217394e-01,4.446278550460370238e-01,4.932034406562272322e-01,4.937015338879730542e-01,4.324337763115789768e-01,4.915018845856807816e-01,4.886211265394395653e-01,4.633123182815712671e-01,4.930175220831715666e-01,3.912685036551603046e-01,4.944422967061077312e-01,4.911853775819532975e-01,4.971901592299730610e-01
4.983736875151375534e-01,4.992060569565623385e-01,4.980933754537336111e-01,4.958184780035448935e-01,4.628501682676443019e-01,4.922265048366278317e-01,4.668796007633679856e-01,4.992642112580495950e-01,4.983406564774885417e-01,4.038559021024746842e-01,4.990856208616406553e-01,4.948293120324994687e-01,4.962401794250783094e-01,4.661494092038460102e-01,4.989098530320946745e-01,2.886334881191486845e-01,4.758188362348049205e-01,4.975657066112227911e-01,4.686034093355470054e-01,4.874486447102572839e-01,4.093700877441792119e-01,4.987897225760600239e-01,4.681113470909347707e-01,4.666889250075034745e-01,4.951019020305719165e-01,4.961088154418887841e-01,4.589373737326221669e-01,4.959298321618482164e-01,4.100361356588593242e-01,4.986078169261427551e-01,4.948741915323628948e-01,4.991660760380545736e-01,4.988785926932943204e-01,4.760327557635586904e-01,4.635873741838104078e-01,4.754515411187564822e-01,4.991398100708306362e-01,4.981760235193263275e-01,3.446598649466853237e-01,4.984635207412467239e-01,4.957086096043809564e-01,3.929503372399695271e-01,4.966890270954552600e-01,4.971240562311083910e-01,3.503203261814633596e-01,4.967791319805957562e-01,2.750430255363688903e-01,4.974213406230257872e-01,4.966461478565066812e-01,4.975093298255262586e-01
4.994401805248852577e-01,4.990239363257462091e-01,4.983952832639964026e-01,4.939564677777977253e-01,4.114018063555209825e-01,4.903540906802034693e-01,4.113036793283033621e-01,4.996419110760405013e-01,4.976649733924815022e-01,4.342056677850640312e-01,4.989376458163539696e-01,4.988801421573174077e-01,4.951044851228139643e-01,4.115020690584668128e-01,4.988874616362365400e-01,4.337547629749123335e-01,4.951378998008763577e-01,4.988705526743462682e-01,4.107282792835862395e-01,4.974250378471440359e-01,4.392003686517311767e-01,4.976104899269769843e-01,4.120658855311967184e-01,4.104648647784103765e-01,4.935764158874646479e-01,4.952347129670156556e-01,4.114739240900242567e-01,4.889163578044279368e-01,4.408467094111354068e-01,4.984312725893169649e-01,4.936986590550639931e-01,4.996118880395655770e-01,4.965487148337700551e-01,4.905482545530012728e-01,4.090732145172875645e-01,4.933403443851895331e-01,4.985614370062915746e-01,4.969363165833550755e-01,4.883601515328332421e-01,4.986889020572460862e-01,4.933414312071757180e-01,4.514455297305148274e-01,4.937846900718990684e-01,4.932006867367544345e-01,4.906549329797217363e-01,4.989571009988850170e-01,4.498060384788871158e-01,4.994732970222350854e-01,4.920606350667579010e-01,4.942802670884285376e-01
4.987783786854338985e-01,4.979314495499893023e-01,4.948541623082265417e-01,4.919825292596917699e-01,1.645910481374144585e-01,4.916132123794398345e-01,1.677264526191946381e-01,4.984429842203659811e-01,4.976599188312643696e-01,4.521924535093174713e-01,4.973425621602751701e-01,4.980397528486251724e-01,4.959985229594995326e-01,1.675682967662474321e-01,4.977858545579615934e-01,4.304902564286277600e-01,4.947903363376225383e-01,4.964020844549241751e-01,1.670150739567368425e-01,4.787900035018540779e-01,4.816285236765692201e-01,4.924039755805432739e-01,1.681936121027018949e-01,1.674569604391994149e-01,4.840696265921641817e-01,4.904082427915686937e-01,1.650671436766203148e-01,4.925626645763505618e-01,4.858856032994428031e-01,4.948501781695585078e-01,4.955737242564898781e-01,4.977946092084221674e-01,4.957015914223714126e-01,4.940462933869173012e-01,1.662695879310216174e-01,4.933058829396310130e-01,4.969904958947756746e-01,4.955375962786334743e-01,4.272917246159328442e-01,4.934351273948342498e-01,4.922488472263570891e-01,4.895946524264525035e-01,4.901888005233037138e-01,4.850875493080775702e-01,4.396139241545220511e-01,4.951459609850356602e-01,4.266732132182339265e-01,4.963991222317865604e-01,4.869555938405866757e-01,4.945527441796536694e-01
4.985534147148151796e-01,4.979376829181586528e-01,4.941214344777907219e-01,4.951785619329368560e-01,2.112560504336789269e-01,4.966082024653841187e-01,2.155180051614413728e-01,4.979728611809758343e-01,4.981345901880420701e-01,3.420470447471928854e-01,4.972716652306776730e-01,4.972139881871933675e-01,4.969344739472268402e-01,2.143008240679284138e-01,4.979167505024707507e-01,3.548883305854294012e-01,4.925394308007022270e-01,4.958293959961380670e-01,2.154962784230264050e-01,4.723324989206621471e-01,3.697850256903267296e-01,4.965533398516669417e-01,2.158346957453357862e-01,2.150756502848614471e-01,4.847377557434238704e-01,4.938880939180844143e-01,2.082683684923750667e-01,4.975056715463976875e-01,3.696762164000086948e-01,4.971582349320639582e-01,4.976425082311328740e-01,4.972264343812850540e-01,4.976082999594797496e-01,4.741456686594341385e-01,2.137502171506594495e-01,4.921171831977961264e-01,4.974362422358030167e-01,4.978456897249213253e-01,4.594558081458696153e-01,4.927713092162083752e-01,4.933326210022591085e-01,4.213686514806390671e-01,4.934410934370974111e-01,4.951372441860064644e-01,4.751769839355787228e-01,4.928413958169930997e-01,3.942453514031604711e-01,4.942892415264996120e-01,4.948658039935283637e-01,4.970751079918549475e-01
4.995238351005278354e-01,4.990232891574756802e-01,4.969024392076344387e-01,4.929609995921202525e-01,4.167863636181483589e-01,4.943380059665908877e-01,4.185571885416500271e-01,4.989435450514387305e-01,4.977720188486840502e-01,3.816063543576245221e-01,4.986801367140006880e-01,4.988464038261273825e-01,4.950449431654861399e-01,4.159475240380881567e-01,4.988748395872009134e-01,3.000279129629077057e-01,4.988589150266533601e-01,4.983121263959345848e-01,4.169483204876358040e-01,4.873801261896006931e-01,3.942285194327262987e-01,4.982412851886248162e-01,4.180462697122702131e-01,4.175719327210086762e-01,4.938857893356883300e-01,4.949731138698618693e-01,4.089290271891078410e-01,4.903566881784302001e-01,3.945703209609902062e-01,4.976062473208605064e-01,4.987917898240314951e-01,4.986698322395839433e-01,4.966245113287591773e-01,4.770394863763089965e-01,4.129928634749839844e-01,4.960679945328682061e-01,4.983676710116083930e-01,4.972927697938079872e-01,3.694243308379345225e-01,4.970031350741441201e-01,4.924824837546387668e-01,3.915474580286443240e-01,4.909870352604281396e-01,4.950835302246570646e-01,3.773075843415048536e-01,4.956671360707209373e-01,2.977651212322435792e-01,4.967595043520539044e-01,4.952768713815168811e-01,4.957335646162305265e-01
4.996574005562312015e-01,4.998102811591201844e-01,4.991637887418613473e-01,4.920131783779219670e-01,4.911789900859910851e-01,4.911151885339108958e-01,4.945856077256797767e-01,4.997964114684567138e-01,4.981739603707771025e-01,4.822425823395934397e-01,4.997018659572674548e-01,4.982369999426449203e-01,4.955174474290010012e-01,4.938866093687830361e-01,4.993785111919805675e-01,3.515607937643756009e-01,4.927660382694792340e-01,4.994637554191654338e-01,4.911968244802204508e-01,4.942273823727256210e-01,4.793844792416044887e-01,4.942875105962076798e-01,4.943816051233414499e-01,4.944819794326595352e-01,4.990396878516349943e-01,4.923280073102477838e-01,4.914366259845198148e-01,4.896329130815129105e-01,4.850334717906868431e-01,4.962212715266051677e-01,4.995793103269940971e-01,4.997789080660220429e-01,4.965245574332637912e-01,4.940342145477928937e-01,4.872003798223675242e-01,4.895431998478816382e-01,4.989126594848508622e-01,4.958299015507992569e-01,3.564843549659883482e-01,4.996103633273839550e-01,4.944264042233466605e-01,4.520433440842448469e-01,4.903453359368533659e-01,4.855281797169241353e-01,3.626102009663760284e-01,4.987437495155040978e-01,3.297010251227873168e-01,4.993811037796599406e-01,4.897748899714260973e-01,4.957412874206690856e-01
4.997850602674327458e-01,4.999918676431439613e-01,4.999162670910748951e-01,4.982025591956935062e-01,4.963176001527659364e-01,4.972922726036544394e-01,4.995740462692014883e-01,4.999930307631956228e-01,4.995998909550622979e-01,4.997470981620146802e-01,4.999760081235961606e-01,4.990985985007394543e-01,4.990366265995050954e-01,4.997981171961554114e-01,4.998318317759304907e-01,4.866788455203948649e-01,4.955753282624651423e-01,4.997696474011758538e-01,4.988009117582142826e-01,4.965795526826795037e-01,4.975056929124644922e-01,4.977143525046140993e-01,4.997573609725570187e-01,4.997520352755466244e-01,4.998202654696739522e-01,4.973843201737308539e-01,4.991135181898995743e-01,4.980000621472317479e-01,4.998861294802157684e-01,4.990225374513331258e-01,4.999163570008129387e-01,4.999936280374002173e-01,4.992801994304938429e-01,4.995555481979701562e-01,4.957999063764932934e-01,4.949481345463134785e-01,4.997320560270776535e-01,4.987849333130217611e-01,4.845791731248297318e-01,4.999931070924856225e-01,4.989227831261728863e-01,4.954908393786880416e-01,4.978489193483278119e-01,4.946763130091418881e-01,4.877033746363850231e-01,4.998117383449403039e-01,4.814201355801138726e-01,4.999840311516740021e-01,4.964881121029760536e-01,4.990735252860182269e-01
4.999171755889286750e-01,4.999971092350823376e-01,4.999891015446807918e-01,4.996940261933044969e-01,4.985099160513218886e-01,4.993351255865038918e-01,4.998013334899058524e-01,4.999994532940043590e-01,4.999060426083992148e-01,4.999675726220373373e-01,4.999925343455949300e-01,4.997019904259172307e-01,4.998143140057699219e-01,4.999317576299561749e-01,4.999552178148311543e-01,4.996349841601913644e-01,4.985573241734579386e-01,4.999104042324511443e-01,4.997265930223360186e-01,4.986499958575320024e-01,4.993433095298550062e-01,4.994006568688604264e-01,4.999119149643510562e-01,4.998722619550081125e-01,4.998660605072656193e-01,4.993253988157760892e-01,4.995440714848236596e-01,4.997392301465576336e-01,4.999654163055102241e-01,4.998449692314644865e-01,4.999488038709036797e-01,4.999994896032253222e-01,4.998949283619077977e-01,4.998988695269043769e-01,4.968127904607727574e-01,4.984860139859867423e-01,4.999179239321555057e-01,4.997396448337826924e-01,4.985138985513896670e-01,4.999984629676728076e-01,4.997677494635867079e-01,4.996571157508446492e-01,4.996634334105832798e-01,4.986663142302506513e-01,4.998502189299947052e-01,4.999171362205075408e-01,4.984051865093111489e-01,4.999988866851316494e-01,4.991441619677273733e-01,4.998291015921684233e-01
4.988908974875188584e-01,4.998447747961968224e-01,4.998461683008549317e-01,4.989440041090449918e-01,4.543938405641468337e-01,4.946227676460313583e-01,4.837138772053083402e-01,4.999608153459089710e-01,4.995134388931090630e-01,4.901316107211648454e-01,4.998415810565907114e-01,4.970308290489334202e-01,4.985413270225089177e-01,4.853338639176255631e-01,4.994886113540180084e-01,4.891622468567450310e-01,4.841548763639573760e-01,4.987641032316166845e-01,4.842161542296781196e-01,4.684795747081141326e-01,4.850490784273244205e-01,4.943069557579274353e-01,4.851750217778962315e-01,4.843577205340051095e-01,4.983185665703739886e-01,4.940601597482989771e-01,4.830481406498182695e-01,4.991674967759876513e-01,4.908415940513203846e-01,4.993526319612641706e-01,4.981901270794298342e-01,4.999580237516302317e-01,4.994968084735376679e-01,4.985934512242596872e-01,4.818909892657585181e-01,4.842558715344270071e-01,4.996329075288689636e-01,4.980722627510857925e-01,4.925001129956864121e-01,4.998626609623332273e-01,4.993579954059108594e-01,4.980022224175281731e-01,4.985985418672300162e-01,4.879924695778946608e-01,4.998501605946183424e-01,4.997899784241476850e-01,4.689444871294184969e-01,4.999215423638527778e-01,4.923260828792197508e-01,4.988793180589365939e-01
4.986061262190410459e-01,4.990955941778009164e-01,4.986176276334715607e-01,4.986460054976664114e-01,3.081215483031099489e-01,4.950906537426724707e-01,3.622511582497534577e-01,4.995828671651835751e-01,4.992519997413933375e-01,4.069767064185088046e-01,4.989914797939335456e-01,4.977606835655911666e-01,4.981668644789398748e-01,3.637276139543441089e-01,4.990035803800066394e-01,3.749828385788926410e-01,4.881327631265414690e-01,4.978661726523745945e-01,3.639131204472552672e-01,4.220750568530753366e-01,4.116088437506412734e-01,4.961841373637035368e-01,3.639640466811399078e-01,3.622949602259432633e-01,4.928699816644743770e-01,4.956441574937883732e-01,3.618285702186395114e-01,4.991492049289489863e-01,4.142258079907376600e-01,4.990019225270760916e-01,4.931000344757215936e-01,4.994602076090666198e-01,4.991162576912325788e-01,4.928341185970685490e-01,3.619614477727101098e-01,4.889261469123666326e-01,4.991145823681464866e-01,4.987147686744627384e-01,4.481132392416266041e-01,4.982437473753818513e-01,4.983585569894816714e-01,4.972477220565140188e-01,4.992961072076306239e-01,4.926285430315050506e-01,4.528990330062127589e-01,4.989605178076169656e-01,3.842673409816685925e-01,4.991291017483363013e-01,4.937468530313513515e-01,4.980963093749203319e-01
4.989456127048190748e-01,4.979667430584073795e-01,4.953854278355445118e-01,4.957369816332126145e-01,1.487613630673093323e-01,4.958328902204615085e-01,1.716194511268416822e-01,4.985749980103229562e-01,4.984254322661218484e-01,3.496144207451746255e-01,4.975627894116164129e-01,4.987060617006799923e-01,4.979321900559365854e-01,1.714997357366157271e-01,4.981558471305999047e-01,1.509496323590145128e-01,4.967850328856736053e-01,4.967642692518326464e-01,1.718062234364291230e-01,4.257951086826358145e-01,3.720499267013378519e-01,4.981782360587417857e-01,1.721491015059609109e-01,1.713150114383320544e-01,4.847592379061826384e-01,4.966791810064478674e-01,1.701641541539467561e-01,4.972524539409943767e-01,3.710848908542088709e-01,4.971665651816001286e-01,4.901365816920977281e-01,4.980075974167507691e-01,4.976695888725573558e-01,4.737902464369238009e-01,1.708422569715814521e-01,4.971498086788226356e-01,4.976652603943160225e-01,4.981983835440222386e-01,1.980080828988579345e-01,4.940385675702955171e-01,4.947319949409164641e-01,4.837097964378700432e-01,4.959215524291849531e-01,4.981894837422136679e-01,1.999348680340750084e-01,4.955628948312478244e-01,1.683415240340531971e-01,4.964670460365624982e-01,4.950859383277615433e-01,4.965774694972671099e-01
4.981300810711623006e-01,4.978467163419965646e-01,4.938426586248228500e-01,4.953455465044654393e-01,2.304358996323800646e-01,4.947196585339389552e-01,2.375204597552383334e-01,4.979619933698816170e-01,4.980582936701575258e-01,4.420800667216405189e-01,4.973444940114746804e-01,4.959941263539982548e-01,4.970275716825155454e-01,2.366024518536871679e-01,4.976456579948282388e-01,2.690207832177515801e-01,4.854388003417627884e-01,4.952808324460816758e-01,2.374490584214010991e-01,4.696366760644554716e-01,4.745717928242725869e-01,4.929442731524653620e-01,2.381617382150878759e-01,2.373245792482374661e-01,4.837641648794723248e-01,4.905446510496702106e-01,2.308082969994166567e-01,4.977467826956847308e-01,4.777572243038879507e-01,4.972829327418404888e-01,4.945937525356347009e-01,4.971536903221903669e-01,4.974475187156885414e-01,4.686833771866539822e-01,2.358314557691001678e-01,4.853302660053028239e-01,4.972673748934676730e-01,4.970526885901573322e-01,2.688056908296186376e-01,4.923805317989729535e-01,4.935641238793239682e-01,4.222853080838923079e-01,4.936509015477844042e-01,4.878861380271333203e-01,2.787268337975506993e-01,4.927286391992689030e-01,2.293177684599412569e-01,4.942633178108850611e-01,4.907126746795436589e-01,4.966678864679191507e-01
4.983219089048416262e-01,4.989446174420990032e-01,4.968943706083076561e-01,4.917618662762522908e-01,4.626006430505654743e-01,4.947290451969327818e-01,4.734936723942168024e-01,4.988712969289818000e-01,4.985050140076627279e-01,4.393065575463284134e-01,4.986747234893892378e-01,4.974010238478203672e-01,4.948621685656166558e-01,4.724403190506415440e-01,4.987157066278327111e-01,4.352001411949799059e-01,4.906015624253288743e-01,4.969975742058346801e-01,4.747190958136665029e-01,4.734211148573218564e-01,4.517217849330957269e-01,4.948928763832658451e-01,4.747020074058360128e-01,4.731170013387796525e-01,4.927851491406782247e-01,4.921799102047952901e-01,4.590496939638186724e-01,4.929280874611344787e-01,4.556167638340317128e-01,4.948331052271781605e-01,4.988249574904116135e-01,4.985931335572043044e-01,4.966026971765886699e-01,4.935218378004703199e-01,4.662604739099151518e-01,4.882574140747384939e-01,4.986563788644154394e-01,4.980032258770734077e-01,4.603481819566626054e-01,4.969994193411749750e-01,4.943976698847211693e-01,3.806886861878859829e-01,4.913435311593044030e-01,4.878953723035546197e-01,4.777371496431503939e-01,4.957394414316461106e-01,3.582329231101284428e-01,4.965989399289266748e-01,4.931689154446033396e-01,4.966846645734395160e-01
4.995718603399919577e-01,4.992681238916237829e-01,4.989022365952192617e-01,4.869097582591997986e-01,3.369933239494840027e-01,4.896982019688318477e-01,3.958903984332972081e-01,4.997171632874507496e-01,4.980798668843114951e-01,4.139408923307076882e-01,4.990462684351991696e-01,4.992240513788869238e-01,4.936852364061750098e-01,3.961082990713693519e-01,4.992918472603090074e-01,2.193418235129010463e-01,4.983292318394673681e-01,4.992591958330224733e-01,3.947281264772155573e-01,4.204830488336437355e-01,4.183335380569735418e-01,4.996265162430721385e-01,3.965174630780938236e-01,3.952147340620658089e-01,4.956348998000572603e-01,4.971759940202492567e-01,3.933260247176864621e-01,4.854297856705559466e-01,4.189058083982284408e-01,4.919561807715071011e-01,4.945435589958517286e-01,4.997860865541459696e-01,4.946834929975242323e-01,4.922060780621582143e-01,3.878856099005489333e-01,4.939590088948729307e-01,4.986080407478744037e-01,4.964066586241588364e-01,2.576268086230173449e-01,4.994965868699571265e-01,4.926894665983798105e-01,4.458041380942709964e-01,4.868650274866234695e-01,4.947893238595585941e-01,2.596241684907072966e-01,4.991981443309469468e-01,2.000967819809220949e-01,4.995220169772149332e-01,4.937837886485184069e-01,4.942278181391596137e-01
4.989737156099993687e-01,4.982156179254925710e-01,4.959335459745373709e-01,4.925514971602937830e-01,1.337119225143106882e-01,4.883486973198723491e-01,1.727987060661610730e-01,4.988472359579833038e-01,4.975768891450159659e-01,4.660697339674233497e-01,4.978224501678510383e-01,4.963780456506387551e-01,4.961928240448251759e-01,1.728065192913303127e-01,4.980671885920625597e-01,4.139625172137060827e-01,4.852587026846069684e-01,4.971348882334941099e-01,1.718455207120865025e-01,3.832067076537311601e-01,4.877457660580806764e-01,4.952874271373396420e-01,1.732483071943098918e-01,1.726568280973170832e-01,4.866096490614876258e-01,4.933386100458571066e-01,1.725795657980689346e-01,4.919132311507069533e-01,4.897971543289650342e-01,4.961329505508889626e-01,4.891557568139875967e-01,4.983733587703950141e-01,4.962501423055549754e-01,4.690198588454009831e-01,1.713968147658210261e-01,4.840311659319542215e-01,4.972344251056565745e-01,4.949078855837166779e-01,4.157406036488333623e-01,4.948911627684458026e-01,4.925335329787792205e-01,4.899183395356027093e-01,4.910356627364751425e-01,4.905934051794311745e-01,4.195528496903236926e-01,4.961425751929353645e-01,3.215445845373877676e-01,4.971862304393981913e-01,4.887284484740601065e-01,4.944406216194692782e-01
4.983503427653949713e-01,4.977549045240638459e-01,4.936993400446493818e-01,4.935145134930118416e-01,2.064210113062190377e-01,4.958238037579985047e-01,2.451380566796523552e-01,4.979551000403694139e-01,4.981102479951897144e-01,4.520461719192755412e-01,4.973322947704268970e-01,4.969091907569318511e-01,4.973465333093858298e-01,2.441255056647909927e-01,4.976812387176585140e-01,4.812416407576007860e-01,4.898986439944089111e-01,4.954638690175992011e-01,2.451461170162834158e-01,4.092845170412517386e-01,4.864664469052116802e-01,4.946843733446011915e-01,2.457401912108766462e-01,2.448892971075530278e-01,4.833084487857570166e-01,4.923001888422573469e-01,2.393568248448708358e-01,4.972523986588620604e-01,4.878733997209727113e-01,4.955306147664816918e-01,4.913888514338459745e-01,4.971353569298660457e-01,4.971520339519916454e-01,4.778867821804948512e-01,2.424198332362501318e-01,4.896268327806588272e-01,4.972557600046644821e-01,4.975741101051330828e-01,4.745310358935745931e-01,4.922311141433853288e-01,4.935072489159593734e-01,4.166559694595000640e-01,4.935528825509712947e-01,4.912633807325995638e-01,4.879722380724803577e-01,4.927588408398488329e-01,3.436691136333525076e-01,4.942714420871329728e-01,4.927250026843665309e-01,4.965947912808139075e-01
4.993066751449968810e-01,4.986663222052587496e-01,4.958105232130147200e-01,4.850451074262194795e-01,4.139296680210652890e-01,4.937273948286322045e-01,4.363072981351185375e-01,4.986043039327901494e-01,4.981502100320527870e-01,4.712248840374131387e-01,4.983172988292851047e-01,4.984350057231863862e-01,4.944657327525076029e-01,4.338037395291681753e-01,4.987085468269821242e-01,4.855456884679226759e-01,4.975157113786551899e-01,4.976272374705316137e-01,4.346890045419645743e-01,4.596895785212903318e-01,4.955960502326258732e-01,4.989646972653926094e-01,4.361787360502284439e-01,4.355751470638967171e-01,4.913052712810712652e-01,4.957112038543031729e-01,4.234691542112908880e-01,4.875166639438258120e-01,4.950608047314283278e-01,4.897436425648283853e-01,4.967251195533244346e-01,4.981877084406634570e-01,4.942724797613425869e-01,4.961567603719805875e-01,4.239996567170790653e-01,4.927459212962215229e-01,4.979442720072799755e-01,4.971592124255001521e-01,4.743205033828700734e-01,4.957333298512305864e-01,4.915003800633966913e-01,3.788200342350230287e-01,4.846979399284132017e-01,4.948516731182821538e-01,4.868524937935215235e-01,4.948834468804934605e-01,3.535969791035026843e-01,4.960465722887743012e-01,4.962074116338833774e-01,4.952044312873031817e-01
4.995932885974181947e-01,4.996484956290889734e-01,4.986551482432068916e-01,4.877901747686734790e-01,4.940690951724729940e-01,4.874952129608615126e-01,4.965710976658300191e-01,4.996190868925775574e-01,4.980756301991138835e-01,4.728316229611997934e-01,4.994248094976507790e-01,4.964474064951102106e-01,4.943838950273120592e-01,4.956151772804771038e-01,4.993035188244477895e-01,4.284354155268681463e-01,4.845312021164858152e-01,4.992209406039300745e-01,4.921860352394601956e-01,4.907277200252913030e-01,4.765814595144892141e-01,4.965912985125184309e-01,4.963458043943997922e-01,4.965624271344131757e-01,4.981652566414198069e-01,4.941418425461677755e-01,4.899960377646223053e-01,4.859310782127960193e-01,4.799713330482699436e-01,4.929790567301778337e-01,4.992426297322988815e-01,4.995684640908825136e-01,4.948772087809841236e-01,4.992368849342819770e-01,4.853151814149871957e-01,4.796763868114559126e-01,4.985064057473070909e-01,4.947344382478551794e-01,4.366676261549609084e-01,4.991778963321107376e-01,4.925552496180776729e-01,4.410791597118953744e-01,4.849284009131624718e-01,4.887283762515506336e-01,4.448843295889303162e-01,4.982715099379984025e-01,3.960064349637846259e-01,4.990021818267055265e-01,4.909960061624681904e-01,4.947586840519766493e-01
4.996065500869328879e-01,4.999728234017128958e-01,4.998187770700683874e-01,4.973310255876590702e-01,4.992888337151769607e-01,4.943788773909727485e-01,4.992091057673136989e-01,4.999733174386565837e-01,4.992419587498432842e-01,4.795759219793895300e-01,4.999163749934112388e-01,4.978683133498963964e-01,4.982490451009161103e-01,4.994949514625244835e-01,4.996824249383755578e-01,4.328202491497184501e-01,4.894370904219986773e-01,4.995699433594826822e-01,4.976213633291506899e-01,4.991130469294549066e-01,4.770515462931935735e-01,4.966495244519761876e-01,4.994786400955046335e-01,4.995224661377030140e-01,4.996875705244376298e-01,4.959779014747236481e-01,4.980429788087055720e-01,4.962112936730180834e-01,4.803935178058594269e-01,4.989066721300180474e-01,4.998523047662152274e-01,4.999751357701618382e-01,4.987599311861201090e-01,4.994159638840525717e-01,4.945134784853436605e-01,4.883245690324989896e-01,4.994963930222398041e-01,4.976059361383721180e-01,4.466316590541520859e-01,4.999693946346664419e-01,4.978886118172774489e-01,4.919386032167905043e-01,4.960784209158993763e-01,4.920359417627013232e-01,4.509858709032880109e-01,4.996536481237019434e-01,4.458670289008120902e-01,4.999464771443613009e-01,4.942333660029973319e-01,4.982533739875703027e-01
4.999988146162020475e-01,4.999995295549192198e-01,4.999988923402544638e-01,4.999357578988435358e-01,4.999923412962702374e-01,4.999236781476945612e-01,4.999678230599521878e-01,4.999996053121327777e-01,4.999610979347925421e-01,4.998592774370258507e-01,4.999950330229935846e-01,4.999729987107253137e-01,4.999945630853055989e-01,4.999974064234826709e-01,4.999978287787301690e-01,4.992398323378785530e-01,4.999820460550150614e-01,4.999961106501736308e-01,4.999874001344605245e-01,4.999576258018682551e-01,4.999465323795576066e-01,4.999920060281968226e-01,4.999976770414746863e-01,4.999770990502820367e-01,4.999000863367850656e-01,4.999450205029934424e-01,4.997047516646702658e-01,4.999906907131972389e-01,4.999368303113793099e-01,4.999988984789606739e-01,4.999995786668327002e-01,4.999998981792727060e-01,4.999977222129093346e-01,4.999962590867131351e-01,4.962324775843888758e-01,4.999814842473810916e-01,4.999548720700940918e-01,4.999924149120612005e-01,4.992838450812399631e-01,4.999987726614817940e-01,4.998962224350702033e-01,4.999754529342081977e-01,4.999919655238891925e-01,4.999686044636661997e-01,4.999414831764198985e-01,4.999199876745802351e-01,4.998315848623154922e-01,4.999998337339169874e-01,4.999765962529259533e-01,4.999727272860058913e-01
4.992719158182377104e-01,4.999313204074742889e-01,4.999373859048470981e-01,4.995895746350210165e-01,4.857757166958621697e-01,4.969897656582126788e-01,4.858270930344277261e-01,4.999846377032137745e-01,4.995254754429458433e-01,4.936251033481833250e-01,4.999217505136759332e-01,4.985687558270346376e-01,4.989450759238369670e-01,4.868217893687281084e-01,4.996292856755964462e-01,4.886988784558148335e-01,4.923482920514747896e-01,4.992029643660588767e-01,4.861224388761312687e-01,4.992404468687363095e-01,4.887882313530799716e-01,4.949708900330242467e-01,4.867495584649537133e-01,4.861708459491491108e-01,4.990163119128039892e-01,4.947222784227862658e-01,4.850786535395319454e-01,4.995851165884532818e-01,4.938672220388407585e-01,4.999391582870186812e-01,4.997757300215662224e-01,4.999845123449965234e-01,4.997823868419009607e-01,4.959700916428559370e-01,4.829973839286151871e-01,4.925383960299418717e-01,4.997571731349324531e-01,4.987083985929158803e-01,4.893468800676574748e-01,4.999521185618463481e-01,4.995577053803038070e-01,4.985578330867881380e-01,4.995387696039067515e-01,4.895997509673868375e-01,4.957624437919392335e-01,4.997907043122405413e-01,4.953918750812688065e-01,4.999617342683804755e-01,4.936462768915313437e-01,4.991860282578959307e-01
