4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.987738598956728553e-01,4.994087625553736420e-01,4.992326475024057020e-01,4.989393061823809150e-01,3.628124612092690771e-01,4.966779913251331280e-01,3.680447782330588113e-01,4.997540041684828682e-01,4.992280541465674570e-01,4.938202489348925694e-01,4.993195140174233049e-01,4.989952308888254695e-01,4.978207976730599782e-01,3.694845070955002919e-01,4.992011826852326695e-01,4.960195902382703026e-01,4.946480906169659075e-01,4.983113605322163631e-01,3.695217874324330243e-01,4.904279091761464815e-01,4.919579549203247359e-01,4.928554876777423432e-01,3.695687692601977159e-01,3.680106428393347673e-01,4.949550961020730555e-01,4.924282753821576653e-01,3.673612266136982996e-01,4.994306552106732577e-01,4.988145855534010797e-01,4.993513165879687743e-01,4.977251845752326820e-01,4.996991854106940800e-01,4.993340758600600671e-01,4.823161047016824576e-01,3.668620989531964360e-01,4.953648010696027337e-01,4.993736062449847246e-01,4.988542906138221378e-01,4.892658709887727220e-01,4.989952272013380430e-01,4.989833322816168426e-01,4.968188384504563238e-01,4.995628460455145414e-01,4.857141912727275246e-01,4.982155797126273100e-01,4.992472765667323453e-01,4.898482046724980665e-01,4.993968117963762388e-01,4.907769208937247107e-01,4.983450593320271071e-01
4.990806703071011818e-01,4.982922223680299467e-01,4.964372635988567595e-01,4.954465137504961425e-01,1.735657180653215337e-01,4.960964317054351591e-01,1.906677074731630839e-01,4.989143022918208770e-01,4.986733066327500019e-01,4.757976202317114045e-01,4.979804208589516112e-01,4.988244622107418924e-01,4.979044292836652397e-01,1.907661125999480789e-01,4.985068255218930156e-01,4.750328257334302529e-01,4.966651626678569298e-01,4.973705185592217637e-01,1.910481624575659787e-01,4.512537478946985758e-01,4.972402564747873677e-01,4.980999606767812504e-01,1.912786021643765877e-01,1.903695271616030193e-01,4.871184704119955189e-01,4.969654781035856006e-01,1.904182895283707266e-01,4.980476801370056217e-01,4.966399494345515864e-01,4.967992700811952878e-01,4.919445905360363414e-01,4.984971068655953963e-01,4.983043928998182048e-01,4.813817494737491764e-01,1.893348970752204707e-01,4.973618646073612592e-01,4.980879746584774836e-01,4.986361504600990702e-01,4.735937150865649481e-01,4.953465807785722985e-01,4.959228962716084599e-01,4.801398914652696970e-01,4.978110489729802857e-01,4.978827280870449790e-01,4.754231998005410409e-01,4.964538544586891144e-01,4.172551170346805449e-01,4.970832378598739054e-01,4.952424935860059163e-01,4.970874403524818685e-01
4.983194846787797894e-01,4.977071588591827078e-01,4.936751010323013888e-01,4.871874044470095866e-01,2.084020331185897079e-01,4.958676101024928617e-01,2.646183590850854084e-01,4.980285562306180358e-01,4.980515355387921117e-01,4.423337373601066713e-01,4.974171105108938229e-01,4.972117898628518051e-01,4.977968090525091149e-01,2.637900278925628395e-01,4.976050815172936015e-01,2.214336683267940364e-01,4.912321240451654192e-01,4.954435602062097210e-01,2.646874530107669599e-01,3.867045719048494701e-01,4.730836573439571313e-01,4.949334189274695039e-01,2.654281615217818358e-01,2.645629707675692943e-01,4.829492032435201976e-01,4.926850137932513585e-01,2.612346343199078436e-01,4.966877362316069466e-01,4.741994477350798265e-01,4.892061945341391049e-01,4.879504534395067150e-01,4.972016510077180707e-01,4.965211132009558770e-01,4.954410844502724065e-01,2.583021843532799511e-01,4.905658359807296143e-01,4.972515161487719992e-01,4.975612687715180171e-01,2.266894700260844442e-01,4.921977685361526578e-01,4.937257470062635933e-01,4.140565589104685529e-01,4.930660407380687560e-01,4.912012381453575993e-01,2.306269438725503662e-01,4.929657403617699329e-01,1.509889308381876238e-01,4.944765732739704323e-01,4.928049751257204125e-01,4.964312505456366376e-01
4.982518132958666524e-01,4.985640494895909325e-01,4.955071075189727559e-01,4.824806331849173513e-01,3.623098627407163042e-01,4.957008008243241615e-01,4.757204096278032646e-01,4.985021774205775635e-01,4.984247011859572751e-01,3.601054440004190504e-01,4.984750013328800855e-01,4.986024535704511318e-01,4.943664415405088497e-01,4.747104134149930932e-01,4.983483781162126314e-01,1.914907197020235541e-01,4.982911762250599175e-01,4.963651856508263793e-01,4.764999401676640045e-01,3.688214744283973001e-01,3.719142453798784387e-01,4.910938817358824204e-01,4.772634987441027321e-01,4.757201020862417140e-01,4.899327836704090444e-01,4.882884959387736590e-01,4.619073929500903675e-01,4.888686368837054652e-01,3.777806821866485087e-01,4.858846928590792036e-01,4.927323170887623616e-01,4.980168959469117307e-01,4.932159663001065564e-01,4.911259493585423686e-01,4.598457594847916163e-01,4.932576566606280410e-01,4.981499561396975917e-01,4.978516660559363927e-01,2.405210242783493713e-01,4.953623962769833633e-01,4.932611224943146966e-01,3.708589931479923107e-01,4.825531175527290606e-01,4.780141621459369494e-01,2.511174076921812715e-01,4.947220828662250436e-01,1.430259370753952930e-01,4.959003660096819588e-01,4.896171986657613662e-01,4.956097598614357391e-01
4.996045479766137998e-01,4.993631686138426673e-01,4.988499079267417757e-01,4.897681040324730062e-01,3.413697446487923837e-01,4.867265411812809472e-01,3.826512035314743598e-01,4.996072644648032468e-01,4.984405894452812458e-01,4.193320041785272845e-01,4.990764882485275722e-01,4.971972616255357913e-01,4.917851477776164493e-01,3.828067926150403033e-01,4.995125385805975204e-01,4.213797238754084518e-01,4.891904976959075002e-01,4.992918614990588533e-01,3.808373405004401580e-01,4.350038664327801619e-01,4.245306853504754452e-01,4.972673935814496682e-01,3.831450721624667377e-01,3.819441665333206948e-01,4.963833593178559322e-01,4.947771287443942789e-01,3.748069413349852663e-01,4.824478828578902534e-01,4.275705937754378794e-01,4.955203246383059756e-01,4.989086714295817293e-01,4.996846511415021230e-01,4.932800278654008164e-01,4.857052895212457533e-01,3.769300486659080685e-01,4.832668088656893457e-01,4.984416029594798125e-01,4.957640115659328606e-01,4.811862171442460312e-01,4.995764193944811637e-01,4.917609619836304513e-01,4.404750772391183844e-01,4.804925898896682535e-01,4.885359135516605944e-01,4.940824187657735789e-01,4.989008598251397086e-01,3.948703160561978787e-01,4.991786273826091525e-01,4.912728141995004183e-01,4.937228421883031459e-01
4.992000253235905904e-01,4.986115359079247855e-01,4.972093669970366614e-01,4.929375819540199322e-01,1.914194496734961670e-01,4.845048092353085867e-01,1.918341410080872111e-01,4.992264640319858393e-01,4.977084378599105907e-01,4.718788244361016848e-01,4.981064662748676541e-01,4.941936875514760796e-01,4.955023711538724118e-01,1.919222953417542843e-01,4.985234525714132281e-01,2.059046985265569341e-01,4.728234614093107524e-01,4.979482635677471292e-01,1.904484714815101176e-01,4.956402656303386389e-01,4.899291682004854875e-01,4.984606801373671070e-01,1.921858398425714820e-01,1.916554985419635093e-01,4.896647349139057748e-01,4.965784147215197009e-01,1.916844853300075646e-01,4.916808625871630367e-01,4.894589471041370099e-01,4.971872449153438289e-01,4.955966058074294800e-01,4.989592731153503213e-01,4.974515338023133837e-01,4.944424594867278255e-01,1.901669681699052206e-01,4.720535513373402825e-01,4.974696337766474907e-01,4.941148474393810552e-01,2.078400846330803464e-01,4.965335533572752258e-01,4.925249980881692968e-01,4.896366825516676458e-01,4.936020507291855597e-01,4.972395744592519873e-01,2.083996110975759597e-01,4.971717437083800761e-01,2.063843772508481555e-01,4.979022274331950104e-01,4.907519594884042213e-01,4.944961837413816008e-01
4.982205822788891014e-01,4.977327318662091993e-01,4.937728791803910888e-01,4.838797854000833620e-01,2.662663758995294505e-01,4.953934527052567538e-01,2.866011223225858329e-01,4.981006512116395446e-01,4.979450257137044700e-01,3.369345407759339328e-01,4.974669807207131589e-01,4.971149166160583333e-01,4.979806934866236046e-01,2.859191887823244183e-01,4.975417098747919042e-01,2.334306006973699832e-01,4.896705413691438968e-01,4.953903040083766918e-01,2.866260548642846628e-01,4.586916773557883631e-01,3.586945466459645071e-01,4.948156325753028661e-01,2.876166543786699559e-01,2.867229405964936695e-01,4.830122853273625672e-01,4.926208981327858116e-01,2.844602999528251241e-01,4.964068205213216789e-01,3.596620837330974929e-01,4.859088654399936757e-01,4.889575112034356130e-01,4.972810173911160758e-01,4.961861079462820956e-01,4.958869305156071716e-01,2.778382451180919643e-01,4.887209483709530344e-01,4.972362360199404363e-01,4.972469410369773080e-01,3.164005203650394060e-01,4.922990713240304461e-01,4.938404288750849469e-01,4.134727950840295096e-01,4.926214098660655627e-01,4.905696414867514177e-01,3.203817673129495391e-01,4.931430339368974569e-01,2.471886820932584217e-01,4.946607361722910046e-01,4.923401200576314474e-01,4.963306231512504829e-01
4.990539394676575258e-01,4.982908744794020128e-01,4.946864978542186986e-01,4.813835915875857574e-01,3.730432438710237775e-01,4.928055708716799210e-01,4.565493431512465117e-01,4.983088401316527749e-01,4.983942612172306830e-01,3.608809541953518774e-01,4.981574709759483688e-01,4.975821719627926409e-01,4.942326299430615522e-01,4.544712932776939773e-01,4.984429952131285702e-01,3.810449660655262361e-01,4.937290600767014759e-01,4.969079386770171580e-01,4.550789439675222425e-01,3.966605522149435625e-01,3.812195862233125898e-01,4.978431955632395267e-01,4.570746688382295586e-01,4.563920093080537366e-01,4.886132569889632959e-01,4.946891643849540277e-01,4.452554985306172441e-01,4.845496869981386623e-01,3.815669798435387117e-01,4.860920701852843862e-01,4.899569689529248429e-01,4.977338871220113314e-01,4.915220172299555879e-01,4.974117509601329590e-01,4.407384064511842281e-01,4.869450454097691283e-01,4.975584926524952989e-01,4.971588829680798072e-01,4.834797415999291803e-01,4.944305089126475594e-01,4.909180013512426388e-01,3.688309023356530214e-01,4.772012200296879558e-01,4.905521886697474798e-01,4.951966013813587919e-01,4.942077336076075023e-01,3.013056763652310899e-01,4.954978704880363960e-01,4.953933732283036240e-01,4.945617768379355073e-01
4.995210809115472883e-01,4.994083329794487547e-01,4.979365985016916407e-01,4.896678060879466332e-01,4.180243228624516139e-01,4.831633527858370525e-01,4.979390335654950706e-01,4.993729914268704717e-01,4.982011087101468338e-01,4.703603336306270144e-01,4.991715243822172909e-01,4.938274694267021925e-01,4.931573816762751528e-01,4.967616230393905874e-01,4.992491433505928389e-01,4.800401316792757833e-01,4.720400957161191013e-01,4.988808136278614636e-01,4.925866746459460210e-01,4.105458744731342868e-01,4.811481985138693074e-01,4.986767190199092314e-01,4.976797928779885249e-01,4.980359921884738306e-01,4.968023361395860205e-01,4.958791253323032167e-01,4.878411204516745481e-01,4.825430311785439130e-01,4.824757992480023794e-01,4.958047936951641699e-01,4.958514126833813984e-01,4.992594067688238546e-01,4.935257689914704926e-01,4.988257006601991006e-01,4.888956303635558220e-01,4.661021514819688738e-01,4.980292608643477337e-01,4.937203207404255445e-01,4.856982186697681447e-01,4.984923722243441158e-01,4.907269907719904456e-01,4.316688415394872580e-01,4.798862770662292165e-01,4.919098695863984849e-01,4.958957475136918647e-01,4.976997758555405382e-01,3.651896898657046031e-01,4.984945866579041374e-01,4.921820092171036443e-01,4.937537276932252861e-01
4.994098917849218999e-01,4.999280762279483814e-01,4.996594796139695593e-01,4.972729414948723337e-01,4.716710533520903081e-01,4.905823816534007897e-01,4.987629749967171233e-01,4.999251708150732054e-01,4.989002200254458730e-01,4.971609237213036048e-01,4.997965879388835964e-01,4.961510326005885152e-01,4.973101485835823565e-01,4.989875342157359950e-01,4.995383278382820036e-01,4.845338398523638124e-01,4.808879446889207099e-01,4.993298873779333236e-01,4.960935493603943480e-01,4.704313672103251354e-01,4.962900894500888449e-01,4.967031572414461471e-01,4.990283722149834178e-01,4.991977722858826905e-01,4.994578513972415257e-01,4.956136467521486955e-01,4.957501660196801940e-01,4.942577392279060011e-01,4.996946213412549187e-01,4.997625937235599114e-01,4.993120759990734570e-01,4.999274288247390619e-01,4.984412338680278554e-01,4.963506039820737570e-01,4.939499580743386131e-01,4.794346924414401578e-01,4.991797458634704698e-01,4.961202685773308807e-01,4.788560842146711849e-01,4.998969202437281156e-01,4.965033244380197552e-01,4.882537363020426069e-01,4.946588545530524184e-01,4.918577552788738205e-01,4.849687727205035381e-01,4.994402073317260049e-01,4.514853467296753298e-01,4.998518309347136923e-01,4.928074007958410108e-01,4.973205326409945171e-01
4.999534481174975897e-01,4.999984012417958423e-01,4.999933037395432600e-01,4.998601303196066881e-01,4.985451040478904305e-01,4.995947565866259987e-01,4.997285445352825928e-01,4.999990370058579048e-01,4.999043925553052770e-01,4.999437121761170499e-01,4.999894535861665323e-01,4.998295691314370570e-01,4.998972525361417563e-01,4.998098039678712246e-01,4.999695578058422907e-01,4.961042261464423953e-01,4.992535868627080431e-01,4.999473780044329518e-01,4.996928359713916357e-01,4.990703769773227605e-01,4.996485002359573602e-01,4.996823869792679784e-01,4.998089635303505363e-01,4.997738943509597020e-01,4.998507658383215535e-01,4.995938754772117352e-01,4.993392820535763610e-01,4.998777382863407448e-01,4.999534213851414277e-01,4.999986531963926950e-01,4.999872645646236680e-01,4.999993863758476764e-01,4.999728243506926240e-01,4.996593113125049612e-01,4.950860857752251709e-01,4.992422210044378805e-01,4.999281550743965852e-01,4.998399442468949294e-01,4.959288747976166589e-01,4.999980090902149676e-01,4.998187782271878432e-01,4.998091590609661794e-01,4.999083648199216801e-01,4.993067830918067052e-01,4.969239323933894448e-01,4.998896381895854835e-01,4.959583579170205314e-01,4.999992103931845122e-01,4.995191515820609496e-01,4.998795207428546328e-01
4.995972289138915778e-01,4.999734179537738687e-01,4.999741969708869083e-01,4.997028237291891162e-01,4.880359074328965430e-01,4.985722096352968036e-01,4.900914337452882408e-01,4.999948335608843664e-01,4.996364563732039743e-01,4.958314369688497925e-01,4.999586977408336241e-01,4.994517794202828487e-01,4.994143695699505558e-01,4.906127349186831244e-01,4.997714780813604651e-01,4.685286886777207949e-01,4.971670288890187028e-01,4.995617628625594331e-01,4.902466118766161118e-01,4.979320153625576562e-01,4.927160798581917689e-01,4.968505235763959194e-01,4.906050720449035007e-01,4.902657701090215592e-01,4.994552047000357375e-01,4.966353564422001376e-01,4.894338204279218840e-01,4.997974886959107854e-01,4.958901588443406783e-01,4.999667556760084008e-01,4.999229539975994507e-01,4.999947614359451786e-01,4.998994392840310774e-01,4.972152428297213489e-01,4.858235604673210584e-01,4.972896687987248265e-01,4.998485266920097980e-01,4.992694105671280358e-01,4.696816385131120652e-01,4.999853616185083172e-01,4.997002929436215601e-01,4.991731230792789131e-01,4.998545328976971014e-01,4.934955268104888604e-01,4.736992799748147576e-01,4.998078891651821509e-01,4.719243324280266161e-01,4.999825836552073133e-01,4.960948615569843456e-01,4.995078575793788223e-01
4.989688693901413452e-01,4.996446676333312076e-01,4.996274612448974861e-01,4.979908087635583902e-01,3.828126686674149237e-01,4.976945740786409833e-01,3.833173709260436768e-01,4.998657431509382354e-01,4.991364103226075266e-01,4.383636428181074129e-01,4.995734747833214806e-01,4.995844983628380809e-01,4.977914877650053693e-01,3.845950393363249953e-01,4.993272977483865227e-01,4.183069477004814907e-01,4.978430162358672417e-01,4.986946222654826677e-01,3.845765205660827690e-01,4.980378022205011468e-01,4.323136552438900382e-01,4.904530220873434265e-01,3.846270478432574080e-01,3.831837582603812020e-01,4.965721873796597463e-01,4.900397258222390362e-01,3.822174158526421839e-01,4.996577495811368452e-01,4.406977084028123604e-01,4.984704703304381201e-01,4.995586729141012761e-01,4.998482466239950184e-01,4.995088086799724936e-01,4.948796397451855067e-01,3.800563856163007292e-01,4.984926220087695370e-01,4.995737042639015191e-01,4.990180221674745953e-01,4.656077657545203419e-01,4.994844705069292345e-01,4.993918727318119588e-01,4.966516289475699231e-01,4.997355611618434224e-01,4.808005756476639303e-01,4.768142349246947131e-01,4.993735207141850041e-01,4.753066268081639345e-01,4.995748965069825021e-01,4.887404381730057756e-01,4.985374358173839116e-01
4.992055713982150311e-01,4.986850248967036880e-01,4.975093561065688230e-01,4.892877598806159578e-01,2.216136536712819960e-01,4.964887095823193319e-01,2.221717977393422583e-01,4.992235957543769698e-01,4.988024488422807545e-01,3.859017692511202968e-01,4.983686932147541326e-01,4.990426059806469250e-01,4.973188774694190517e-01,2.225099112515824540e-01,4.988347292497420371e-01,3.916307773006434956e-01,4.970098984439574874e-01,4.979575063429764747e-01,2.227401846017011688e-01,4.962318727693137976e-01,3.956795189379125333e-01,4.950985596727048299e-01,2.228838442255456631e-01,2.217785449682810051e-01,4.896749755572362695e-01,4.942688346647871045e-01,2.218223136795548500e-01,4.983835967747527462e-01,3.981315129543532283e-01,4.905637464151113569e-01,4.981189790238815807e-01,4.989513345202479799e-01,4.985129833501656949e-01,4.978032108741697881e-01,2.173245538335151772e-01,4.975749829372327349e-01,4.985023516644587205e-01,4.989705115066752072e-01,4.850545514555443805e-01,4.966414269995766406e-01,4.970056343362183049e-01,4.770928272328985864e-01,4.986412527352035995e-01,4.912835730412789537e-01,4.904395961958729622e-01,4.972453192113227005e-01,4.694297797630823110e-01,4.976624087796269746e-01,4.925088411370687758e-01,4.974630520290104219e-01
4.985467906218350453e-01,4.977714064968188912e-01,4.940515468794826615e-01,4.814458376588920951e-01,2.920424363970134385e-01,4.967627373923322320e-01,2.955995380863060684e-01,4.982252575456546650e-01,4.981701284463614376e-01,4.504061625911139899e-01,4.974729527893405612e-01,4.982908646765428218e-01,4.980412198723250250e-01,2.950989166947833309e-01,4.977635529840013229e-01,4.785073942398952451e-01,4.963097117071672004e-01,4.958563205207254798e-01,2.958614508222857098e-01,4.899855380721477305e-01,4.798186259689580790e-01,4.975677220372461962e-01,2.967099658216517666e-01,2.957789769225089294e-01,4.832923297232861737e-01,4.955636627398410932e-01,2.951372043231565989e-01,4.946835265686514438e-01,4.787182643134300086e-01,4.834622467350363495e-01,4.942770301941240563e-01,4.974578593201712806e-01,4.947466744324658938e-01,4.945390326836573425e-01,2.849745134572572169e-01,4.937951805017506413e-01,4.973817289476166748e-01,4.980360510379385763e-01,4.944506140901610003e-01,4.926322245677894340e-01,4.940501242116128178e-01,4.078971104869306141e-01,4.896081325788523286e-01,4.946058402685912236e-01,4.954622716576630448e-01,4.936653035324196637e-01,4.008845053134590386e-01,4.949990632439508764e-01,4.954638511778998167e-01,4.964533683616909610e-01
4.982020932091186238e-01,4.981700193946581035e-01,4.942206460949719049e-01,4.882011659346117693e-01,4.737539133971225835e-01,4.946595686379347545e-01,4.749704747052742038e-01,4.982284056519149518e-01,4.982545078796195570e-01,4.440950373671141982e-01,4.983058695670539162e-01,4.979155409383643205e-01,4.946398817616590726e-01,4.742208567129543861e-01,4.979477072478641353e-01,3.025225131201150774e-01,4.959801344266746015e-01,4.958168574351758395e-01,4.754199742409098151e-01,4.884265942999544419e-01,4.590287299563136081e-01,4.904186219400358815e-01,4.770158902416386515e-01,4.757076357317523430e-01,4.871530413323804098e-01,4.874785697877139223e-01,4.680294441821010176e-01,4.849865348072961435e-01,4.666864665764504094e-01,4.920532272667111351e-01,4.906030224470970813e-01,4.975514460269783168e-01,4.899864196522572546e-01,4.970388137600891820e-01,4.648305691509840298e-01,4.884559420605144586e-01,4.976966979171847383e-01,4.977503059626520732e-01,3.131200304431487336e-01,4.938766065903142932e-01,4.922096047437751198e-01,3.638017297386084703e-01,4.734288094268855884e-01,4.744161559567694475e-01,3.227093298387191389e-01,4.939867338326818791e-01,2.360078375846571819e-01,4.954712664359054997e-01,4.890082815447126530e-01,4.946121459210787163e-01
4.995375593447252682e-01,4.992339636625117705e-01,4.981649283304204201e-01,4.926113150862750367e-01,3.741973533232775817e-01,4.820942327848608544e-01,3.745756108890677671e-01,4.993507054643501197e-01,4.985924693947765274e-01,4.405716379484873046e-01,4.992032394920095095e-01,4.934534926748145867e-01,4.902851911217088743e-01,3.744812988699132150e-01,4.994523694434034877e-01,2.332765805628213562e-01,4.706792824957969357e-01,4.989749128914879317e-01,3.720845140464449363e-01,4.855365066633737237e-01,4.428614660541677073e-01,4.920146299666111056e-01,3.748696929606721295e-01,3.737619125313434432e-01,4.957385445389761447e-01,4.894190368031537397e-01,3.650467588512314454e-01,4.806146115792862550e-01,4.507914832929376114e-01,4.991753732644758634e-01,4.924273047999718766e-01,4.993389440539418578e-01,4.929287184944185496e-01,4.957252405743035051e-01,3.708432371861410948e-01,4.650119868818922142e-01,4.980937631067211546e-01,4.950680741758440861e-01,2.479769290947816396e-01,4.989259044893378237e-01,4.907356174003156268e-01,4.361615595927113009e-01,4.771329281093527053e-01,4.780814875738734204e-01,2.584090941108286854e-01,4.980985577725588476e-01,2.293927099714268836e-01,4.985442926551889031e-01,4.859275027544627257e-01,4.927593436640176905e-01
4.994116076552782002e-01,4.990111046052901345e-01,4.983975698641845420e-01,4.846020256848725949e-01,2.170773894491532796e-01,4.809565761617437540e-01,2.245294371367013431e-01,4.995030009762053136e-01,4.979771916171139012e-01,4.822277871297526164e-01,4.983839963349271929e-01,4.923542011680013264e-01,4.939666117189081551e-01,2.246230981950243233e-01,4.990391718005135480e-01,4.913034935209932286e-01,4.621243162771017654e-01,4.986859792621555210e-01,2.224191404772798697e-01,4.764472000099669313e-01,4.983553277430652351e-01,4.986797209822521060e-01,2.246680611591690135e-01,2.241219560839696201e-01,4.926403258666006146e-01,4.969170714422448398e-01,2.217667792620161282e-01,4.913680878328518520e-01,4.981532286868918802e-01,4.894131051210333094e-01,4.973690611809357676e-01,4.994330227172323888e-01,4.987154043718332597e-01,4.865729661715196830e-01,2.183996406588850914e-01,4.618916011520671772e-01,4.976222855413341417e-01,4.931529753355390344e-01,4.867523863265666995e-01,4.980405421320213133e-01,4.923899512562143754e-01,4.888008659551433266e-01,4.966932501385594723e-01,4.980998386094605546e-01,4.934812677987757135e-01,4.979775721290518042e-01,4.740115317354873237e-01,4.983827821004666592e-01,4.898951382046220493e-01,4.944396567910898099e-01
4.981707057206924416e-01,4.979248274334972524e-01,4.944162362954803158e-01,4.834554473324363388e-01,3.209424419989528321e-01,4.952480079425783388e-01,3.357413087134006324e-01,4.983798447797732067e-01,4.978059681216419619e-01,4.473394701516876792e-01,4.975126106869767195e-01,4.977620925613676639e-01,4.982646196649731518e-01,3.356056953496661666e-01,4.975977489401903209e-01,2.008013132997423233e-01,4.920325031845916297e-01,4.956163269445043595e-01,3.357191701511001436e-01,4.750646926088694655e-01,4.745835171361107996e-01,4.968723349391255817e-01,3.373079726875625739e-01,3.363833996239227742e-01,4.839304272765423409e-01,4.948448175324937082e-01,3.359626821765560045e-01,4.948604994324600770e-01,4.742545392419299510e-01,4.854720007821996530e-01,4.971431149829432239e-01,4.976451895360486932e-01,4.946649326375130995e-01,4.933316715737028346e-01,3.249427635373922651e-01,4.892877924076307061e-01,4.973580836300864338e-01,4.968080495684575326e-01,2.084968997054317263e-01,4.930011226375632383e-01,4.941631926410312570e-01,4.115488204399153638e-01,4.898729791896096475e-01,4.928357960364277424e-01,2.088212287123701882e-01,4.939955981566673260e-01,1.650322934417906839e-01,4.953827389948840532e-01,4.936645618636991695e-01,4.963680799188834869e-01
4.987864616081909008e-01,4.979745479775542494e-01,4.937162591218563490e-01,4.891443823956145853e-01,4.699121975513730898e-01,4.912942824671532871e-01,4.756381345819662432e-01,4.981111709114602881e-01,4.984391175054168621e-01,4.656953489018739734e-01,4.980506907535700023e-01,4.960093653587863138e-01,4.944063782444628186e-01,4.742175218357330690e-01,4.981078631291134817e-01,2.495977133682037441e-01,4.861448133457321741e-01,4.962440944000836018e-01,4.745236032628720180e-01,4.843530360587219863e-01,4.902744047575359754e-01,4.965919189667071798e-01,4.770087330975895101e-01,4.762774039498494649e-01,4.861831650297683272e-01,4.935311985281630176e-01,4.703482599195935587e-01,4.821521281245256252e-01,4.918778363746091342e-01,4.939026077028469408e-01,4.926035589088248456e-01,4.973872444464128018e-01,4.890970396563338873e-01,4.941839107043632939e-01,4.667953573040651283e-01,4.777641130214224652e-01,4.972652697051689330e-01,4.972828565429229242e-01,2.483129635931809187e-01,4.932951207906703384e-01,4.905855496129157278e-01,3.619763415559353326e-01,4.702230533167490178e-01,4.862474406935023419e-01,2.516608133386069590e-01,4.937773112404859055e-01,1.814250933416513278e-01,4.952316298786639814e-01,4.944554491722754075e-01,4.939446153672253925e-01
4.994330831541075044e-01,4.990814465912806752e-01,4.969907574481685075e-01,4.920432269779798640e-01,4.966781194183567116e-01,4.784162754171296106e-01,4.976486966916694454e-01,4.990738880735260397e-01,4.984388787200030868e-01,4.515116875528152329e-01,4.990246786205053131e-01,4.905840379937279616e-01,4.920305904074235293e-01,4.962365612872639553e-01,4.991537474876958091e-01,4.491365908038961186e-01,4.561383525561875651e-01,4.984350280169315695e-01,4.914530283692310486e-01,4.865630244820965400e-01,4.654934728399827693e-01,4.993844624481686423e-01,4.972882039236487528e-01,4.977952655890746092e-01,4.949169375457532216e-01,4.963793238056475876e-01,4.870594796078215882e-01,4.800442761696946947e-01,4.658425307688526806e-01,4.990537289790474285e-01,4.922764973322462101e-01,4.988596782152889819e-01,4.929245856380143342e-01,4.831350666559905971e-01,4.912259841608531685e-01,4.502026881512067868e-01,4.975021550465743569e-01,4.928671208963468775e-01,4.710292743726833264e-01,4.975383177677338842e-01,4.891028312081238671e-01,4.245345575020999518e-01,4.767850335172769682e-01,4.932376431101397340e-01,4.802700127031748201e-01,4.970136167101187885e-01,4.138115911408499770e-01,4.978915568560356442e-01,4.922359884924787932e-01,4.926650162609417238e-01
4.992139743312215550e-01,4.998370960695636134e-01,4.994005026723341567e-01,4.964158559318515018e-01,4.887593349790488317e-01,4.863505757834383214e-01,4.981692054330125741e-01,4.998313172514362579e-01,4.986838452114532583e-01,4.465637778203339625e-01,4.996596234964753580e-01,4.942685588854390799e-01,4.962770714584251452e-01,4.981833133858041829e-01,4.994321431950883849e-01,4.505938661061393846e-01,4.715730380354957729e-01,4.990518904155553104e-01,4.941843057026573671e-01,4.849669070932682291e-01,4.493603116009989851e-01,4.978039451132122428e-01,4.982815898237065722e-01,4.986817963854135449e-01,4.990420369127978595e-01,4.962985874170143807e-01,4.924021466628382138e-01,4.923641123531359298e-01,4.512966756912095145e-01,4.998920552546586293e-01,4.967784653819740104e-01,4.998282009550808480e-01,4.984675279864367869e-01,4.892208502372966117e-01,4.923982567349819983e-01,4.701126132300377791e-01,4.987770199312686614e-01,4.944152531795088512e-01,4.918158430333623987e-01,4.997249987115606196e-01,4.948921136082387595e-01,4.849423075056105703e-01,4.941046848511637113e-01,4.941694436019099523e-01,4.992308751386558829e-01,4.991582938139553227e-01,4.799542239558531875e-01,4.996593049242187279e-01,4.922523924627530967e-01,4.963350533039374568e-01
