4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.997927731005543106e-01,4.999930728801602053e-01,4.999698253018202698e-01,4.996075144259368717e-01,4.945534505028311156e-01,4.985291782691637086e-01,4.984858243870459171e-01,4.999948955991804778e-01,4.997187723801038706e-01,4.938900383521783177e-01,4.999599346586566795e-01,4.994313462999699915e-01,4.996400591163014937e-01,4.986737887081082454e-01,4.998706705846625575e-01,4.919438060182202421e-01,4.972430027629935467e-01,4.997750821305279589e-01,4.982134376790902652e-01,4.955217344061249585e-01,4.933297557804957045e-01,4.989458291402513734e-01,4.986862043291137581e-01,4.986355506324604558e-01,4.997385549825031359e-01,4.987128034741400984e-01,4.975663342804534373e-01,4.995114085143376181e-01,4.943540694490392018e-01,4.999845190773626880e-01,4.997340988250915106e-01,4.999956611443507892e-01,4.999313765081965233e-01,4.990096044145657661e-01,4.928382362847120168e-01,4.972123901586112393e-01,4.998377922501102688e-01,4.992734710547095389e-01,4.964730486013879118e-01,4.999944125105254544e-01,4.994944603534230421e-01,4.992891542585719544e-01,4.997595720658903340e-01,4.977545688690000469e-01,4.985734693483283020e-01,4.998154775204068923e-01,4.944834083368067623e-01,4.999927929772204349e-01,4.982345818480796162e-01,4.995807853752461392e-01
4.998396608650936268e-01,4.999915393990140289e-01,4.999898989400783367e-01,4.996808629780556399e-01,4.918914344555739837e-01,4.994671592912749980e-01,4.952816059762114032e-01,4.999982025769318383e-01,4.997944155520100962e-01,4.988382726118756327e-01,4.999752260418619532e-01,4.998370891503952085e-01,4.997949886140897191e-01,4.954946294542548757e-01,4.999003700832237440e-01,4.890171797033484591e-01,4.993246828488958622e-01,4.998234391827152678e-01,4.953574559074674921e-01,4.963593992873900906e-01,4.977268420094552726e-01,4.987858300015176605e-01,4.955079762394332676e-01,4.953617046021979164e-01,4.997004456602984201e-01,4.986373273529543515e-01,4.946718880960993547e-01,4.999174742083897227e-01,4.989378478203332357e-01,4.998560628269895223e-01,4.999249121784222760e-01,4.999983144914929012e-01,4.999605287406102549e-01,4.997076154260861602e-01,4.895147800945690575e-01,4.993644175402482399e-01,4.999078180890400014e-01,4.996997682960349074e-01,4.894585232951670362e-01,4.999950547314447880e-01,4.998147174258003034e-01,4.996654751619449275e-01,4.999477410578191949e-01,4.974663627271513344e-01,4.914580069592964229e-01,4.998409301832587581e-01,4.879944597523316885e-01,4.999934397559948063e-01,4.984698722072334331e-01,4.997768185408167363e-01
4.991844671802240230e-01,4.997983344475936951e-01,4.998377383785366224e-01,4.958288488354414270e-01,3.758620946489508174e-01,4.983758961052089376e-01,4.058726729445338299e-01,4.999330193998396954e-01,4.990974904213859586e-01,4.984135036969786214e-01,4.997375031179554505e-01,4.998051706256068094e-01,4.981848175850453475e-01,4.068838045168425843e-01,4.994294523798524787e-01,3.943261753591857377e-01,4.990961095357500654e-01,4.990272048509118430e-01,4.068882752927087121e-01,4.620763708853413698e-01,4.899227713384016747e-01,4.903664623239534781e-01,4.069330001245402006e-01,4.056784786336841697e-01,4.977562698871541569e-01,4.899272084460535859e-01,4.046475098881893717e-01,4.997985165181865752e-01,4.996243097532040989e-01,4.963421337453268189e-01,4.996620550697112861e-01,4.999308728179208128e-01,4.996302926207584205e-01,4.988043817025986648e-01,3.992027470954154778e-01,4.996095552651598770e-01,4.997200582919285594e-01,4.992060138498619071e-01,3.872020152153964889e-01,4.997655924411784079e-01,4.996057420048448661e-01,4.969412489681135359e-01,4.998386079080294753e-01,4.805480415338140854e-01,3.964512743231834446e-01,4.994319676174609479e-01,3.662535371157834563e-01,4.996990060986269966e-01,4.890197786589614570e-01,4.987749290228996046e-01
4.993152649656799058e-01,4.990571684334925151e-01,4.984323813594196961e-01,4.883175565542371421e-01,2.306484585430379486e-01,4.970187223125153708e-01,2.628936625463120236e-01,4.994782776914875044e-01,4.987648118164026978e-01,4.875601966080562177e-01,4.987677415104244116e-01,4.993428777661607088e-01,4.967387631900507805e-01,2.634745444018461447e-01,4.990704782238009063e-01,4.321615434431864688e-01,4.978268327481620292e-01,4.984684865901986561e-01,2.636258273725065049e-01,4.365945574764458215e-01,4.899487740982527151e-01,4.902761329237615429e-01,2.637188260847491694e-01,2.623425857824322471e-01,4.921145008618512673e-01,4.896261678228449599e-01,2.619232700267758451e-01,4.981916831812362445e-01,4.985343776402123561e-01,4.895674614313463846e-01,4.988921075571656205e-01,4.993254345176139641e-01,4.981962229247867135e-01,4.982364995560978338e-01,2.558417094334808906e-01,4.978354851493555500e-01,4.988833367237823224e-01,4.992193973922051109e-01,4.240521099734206878e-01,4.977686226474746789e-01,4.979606373689038912e-01,4.753251435014180237e-01,4.980095503826838521e-01,4.806996471659654158e-01,4.341874720262204890e-01,4.978445734743103257e-01,3.643077539152977939e-01,4.981643054701693774e-01,4.879671966317813414e-01,4.976829190916032264e-01
4.987959549038911700e-01,4.980258549726152562e-01,4.948803191575637528e-01,4.897182519908058196e-01,3.080369512310552893e-01,4.969713072914841989e-01,3.286628507877469296e-01,4.985036571581345499e-01,4.983216303001451464e-01,4.363512464476506092e-01,4.975843324853455041e-01,4.987234401171071752e-01,4.975004424026003291e-01,3.287228355751335429e-01,4.980711330305797047e-01,4.414857846467865055e-01,4.980836723762412932e-01,4.964555208723568924e-01,3.291462266150614879e-01,4.652468271376464237e-01,4.620834282967775652e-01,4.978745489791140955e-01,3.301653969322533855e-01,3.290564268889614730e-01,4.846248994527073695e-01,4.962087198756898188e-01,3.287875856074471970e-01,4.924282365663742445e-01,4.613990838911955494e-01,4.917107330526064857e-01,4.981385558994795848e-01,4.978576888983508586e-01,4.927381888420838130e-01,4.924104439144255663e-01,3.219610269532703906e-01,4.932504375474084934e-01,4.976317824431990000e-01,4.984618360991292518e-01,4.746535299815360376e-01,4.935527473351266625e-01,4.946053774034230299e-01,4.041610864631439703e-01,4.845360692959831406e-01,4.928337460380737278e-01,4.751854483742136148e-01,4.946507369975885471e-01,3.614135074287901372e-01,4.957108944515032367e-01,4.957805793017070473e-01,4.965714882771854466e-01
4.982042149970976053e-01,4.979065610703987677e-01,4.933349508077745638e-01,4.934466635184828753e-01,4.721912567881724199e-01,4.917520387657926539e-01,4.732192217922069899e-01,4.980923222073441736e-01,4.981488715936039924e-01,3.368842995304702770e-01,4.980010068977626658e-01,4.954323467550483251e-01,4.950263740090456444e-01,4.728116449394548226e-01,4.976687351781678426e-01,3.437790099017084544e-01,4.839723232663040164e-01,4.954732094936732389e-01,4.734806821201139604e-01,4.929158464358601721e-01,3.508093244584591375e-01,4.932433061623039405e-01,4.757182653717884624e-01,4.746901051475537203e-01,4.849766704932509387e-01,4.902189301173840996e-01,4.726620997386473677e-01,4.823988609480219236e-01,3.544638238727929047e-01,4.976568678930274325e-01,4.978605265637430777e-01,4.972781120779907749e-01,4.880477080647265264e-01,4.748964471899118078e-01,4.681605865208833817e-01,4.750209093172947372e-01,4.973518567513841582e-01,4.977129394464901990e-01,4.750564907762470646e-01,4.928121326565124138e-01,4.911964188738692227e-01,3.594764907503223972e-01,4.671226112744063519e-01,4.786967672823842501e-01,4.804866202258885610e-01,4.937279459091722389e-01,3.469100844954439711e-01,4.953847751443801184e-01,4.917651498939159538e-01,4.939022274922359457e-01
4.993913465825789988e-01,4.989101715418177707e-01,4.969639229486250143e-01,4.867542379257647212e-01,3.469910140803028620e-01,4.769396853078852749e-01,3.739477690652456832e-01,4.990147965538415109e-01,4.985361470731426992e-01,4.091890134422039305e-01,4.992505551554948795e-01,4.891300297903735661e-01,4.896230875618807210e-01,3.733778187675891869e-01,4.991268669365926947e-01,3.595813589427320767e-01,4.485586601006189000e-01,4.983850754782910841e-01,3.707798898008041188e-01,4.547734342687480003e-01,4.062741252782286483e-01,4.875912565297985113e-01,3.739590112245718134e-01,3.729715883865663550e-01,4.939156720686632140e-01,4.847604973237947812e-01,3.676020509348476573e-01,4.799870062005459070e-01,4.168954059268895063e-01,4.940875545078400877e-01,4.960806058083473968e-01,4.988310053173070080e-01,4.936772095162173524e-01,4.762613993625845477e-01,3.653843993303776405e-01,4.444706800442839723e-01,4.976153336207974065e-01,4.943817426785107050e-01,4.148046270766960197e-01,4.976958442763934065e-01,4.894691012763266458e-01,4.331511660740688940e-01,4.776836464130537196e-01,4.706914084593895597e-01,4.318682758198642002e-01,4.969846980119151936e-01,3.536937285773551487e-01,4.977828160196662854e-01,4.813784933168426816e-01,4.915577595598238925e-01
4.995666661468229353e-01,4.992625872601310077e-01,4.991753981423060482e-01,4.866231654323656119e-01,2.205374222533092732e-01,4.783897490512726836e-01,2.687607463022593235e-01,4.996260214110690989e-01,4.982215702045517669e-01,4.797345436014857079e-01,4.988232982512620928e-01,4.915421165251005475e-01,4.921513665122271286e-01,2.687792973176305056e-01,4.994442275470682424e-01,3.045940146649249169e-01,4.569427623079387324e-01,4.992066922963950826e-01,2.655328102673467638e-01,4.023586624048369198e-01,4.881763027480703343e-01,4.945912094069399578e-01,2.685620680499424262e-01,2.679472068025927078e-01,4.949518714720169688e-01,4.929334246503562778e-01,2.630943970110180552e-01,4.904070657847430792e-01,4.924347295509428624e-01,4.921450293396992248e-01,4.943463775121761383e-01,4.996994387370963797e-01,4.993593266196650893e-01,4.969086686064150271e-01,2.619503100119622840e-01,4.571188181841619458e-01,4.976389347989151890e-01,4.920474488495515941e-01,2.999123429683104858e-01,4.991102855928113424e-01,4.922444210139781950e-01,4.878564837316943237e-01,4.985691738248927973e-01,4.899290677200303090e-01,3.091395017309605531e-01,4.983228275702747956e-01,2.521634111727459326e-01,4.985269134213807796e-01,4.848601417347469522e-01,4.940447960687078255e-01
4.981899862473938012e-01,4.982974385900309500e-01,4.955469113364669997e-01,4.942466424307240813e-01,3.220608647427672944e-01,4.950464347866748160e-01,3.870266290495152361e-01,4.987329558213768332e-01,4.977726163452112496e-01,3.415874845782728708e-01,4.976062435831469233e-01,4.985142344497537903e-01,4.978132722359038254e-01,3.877171603254074839e-01,4.978760944882504869e-01,3.492058813357751812e-01,4.956085946360311856e-01,4.960902940551346618e-01,3.868053585350424428e-01,4.116360526517276464e-01,3.626435131385057353e-01,4.985220323893680971e-01,3.892451034963158585e-01,3.883105442437890242e-01,4.859107430724120547e-01,4.967240374596101349e-01,3.856040303097741928e-01,4.929114282717695916e-01,3.617141530311688835e-01,4.962037429797737653e-01,4.962604504936140026e-01,4.981619597259882015e-01,4.928961299330877899e-01,4.855262650537750524e-01,3.824647782474195346e-01,4.904615162398511807e-01,4.975807159433225380e-01,4.962067219254784889e-01,4.780888536171487568e-01,4.942345781255309545e-01,4.946118345884752965e-01,4.107928693878497572e-01,4.854720151607431200e-01,4.937689864072062895e-01,4.800189567513898359e-01,4.951843486665281069e-01,3.300024734443865460e-01,4.962903423120853530e-01,4.944276097033796780e-01,4.966045693927871874e-01
4.985273610534382005e-01,4.978215038291518568e-01,4.931226598397390748e-01,4.927885056925090934e-01,4.549396942428901580e-01,4.890733947992585984e-01,4.896936166155708703e-01,4.980502886131764617e-01,4.983300335871964637e-01,3.637135928407118080e-01,4.978409509644223796e-01,4.936046836321006381e-01,4.946775991956451346e-01,4.890316466472470758e-01,4.977967072403073345e-01,1.966132821745761872e-01,4.741968093364083980e-01,4.957269604100120741e-01,4.891609232542111774e-01,4.591567801866610066e-01,3.828484508949629439e-01,4.967045726277890538e-01,4.919371279668801056e-01,4.911593128817204890e-01,4.844056890936780380e-01,4.937120242510815715e-01,4.898333269335781170e-01,4.811001165270745172e-01,3.839621582889710671e-01,4.974454989176350095e-01,4.983183600374849753e-01,4.972177771460127294e-01,4.878373362104352351e-01,4.673461640165009756e-01,4.839975742279009618e-01,4.651382278922235325e-01,4.971085631078878686e-01,4.974960663018600515e-01,2.511713185904234646e-01,4.925354724466577960e-01,4.903571131750985024e-01,3.583531889955348659e-01,4.659693858383200937e-01,4.856091491730484822e-01,2.518168033309935439e-01,4.937425016874665284e-01,1.688913553235154852e-01,4.953251990270439165e-01,4.948290461473363044e-01,4.935263770572995701e-01
4.993257972713356918e-01,4.986989589060064620e-01,4.958694733850130820e-01,4.908445136058785518e-01,4.899855068501046129e-01,4.738366022901320807e-01,4.947266281091057816e-01,4.987563509177813104e-01,4.986521866766235878e-01,4.699511799275240542e-01,4.989078306594511569e-01,4.872331847820842166e-01,4.910902835255427368e-01,4.930163435709949415e-01,4.989641312047575217e-01,2.413651919649071054e-01,4.392689627520974249e-01,4.978996812628887492e-01,4.879170936547639337e-01,4.856092994414154540e-01,4.839860182756544060e-01,4.987836290270994954e-01,4.941790531910170703e-01,4.947646718980548419e-01,4.925908876161897432e-01,4.956519762529572048e-01,4.876774737919286618e-01,4.787576410681645966e-01,4.844328502264954595e-01,4.986064733369353075e-01,4.967205543862388550e-01,4.984033316055347940e-01,4.933030200055635861e-01,4.814520246605134557e-01,4.871354929660792754e-01,4.344290468778269632e-01,4.969607300414571327e-01,4.922418592832943363e-01,2.441602313935818946e-01,4.963626885751082907e-01,4.876535946096622332e-01,4.201237287363046025e-01,4.767499656392552576e-01,4.930492488850184984e-01,2.472037308523636900e-01,4.962460397804656642e-01,2.093957800227707056e-01,4.972676686465491991e-01,4.912313689361086366e-01,4.915033327895396709e-01
4.990324371619168087e-01,4.996722455416989228e-01,4.989869379715501929e-01,4.951577295183529070e-01,4.974048991538576048e-01,4.822894722423695102e-01,4.971638984656910343e-01,4.996775375384446827e-01,4.986383844730848391e-01,4.921481189945864920e-01,4.995739071098901918e-01,4.927067892397821169e-01,4.951302597013946816e-01,4.968609904629028295e-01,4.993616769750224282e-01,4.690231410132389422e-01,4.639524441661890819e-01,4.987302575871351284e-01,4.916871629952951350e-01,4.925885079846098469e-01,4.985282943463569816e-01,4.990836123502919719e-01,4.969829500429408520e-01,4.977009720435750517e-01,4.983232020044967014e-01,4.972313833433570363e-01,4.895662427222899349e-01,4.905753261354890427e-01,4.991014425011718325e-01,4.996369296833272355e-01,4.961418301233995742e-01,4.996539801505549550e-01,4.987690014595860255e-01,4.964050112103175483e-01,4.900017252199796447e-01,4.628547474818698326e-01,4.982861902401551357e-01,4.925949350094402379e-01,4.624960791514677316e-01,4.993890447903186480e-01,4.932166393391062553e-01,4.824132591575249207e-01,4.944183121254608904e-01,4.972168293321113097e-01,4.693671113630826230e-01,4.987696293225023503e-01,4.589474670508483789e-01,4.993325936247255403e-01,4.918229987355050570e-01,4.952946357902470176e-01
4.995365101159414123e-01,4.999766964252809753e-01,4.999206735955951664e-01,4.987207653282864084e-01,4.951365880918863205e-01,4.970177859565147460e-01,4.951324773307738125e-01,4.999794893510391969e-01,4.994595274251995565e-01,4.982132832337557438e-01,4.999033738556343254e-01,4.990217125224843397e-01,4.992561674175566844e-01,4.954336475198475309e-01,4.997286017378497758e-01,4.994174471287999295e-01,4.953139119444625038e-01,4.994958102115720777e-01,4.944225227125941813e-01,4.982235621237438572e-01,4.982291515089981027e-01,4.985461178668496030e-01,4.954863931747936490e-01,4.954785704730625406e-01,4.995678248930072174e-01,4.980755037834304622e-01,4.929787909832393233e-01,4.989308523310828081e-01,4.996239341283775781e-01,4.994634720708664988e-01,4.988326392630775263e-01,4.999820935875287642e-01,4.999065929856625901e-01,4.994023426426684731e-01,4.879273336821783325e-01,4.952527544748175914e-01,4.996811497542928415e-01,4.983073742582964094e-01,4.963975078129959084e-01,4.999792444431561678e-01,4.989181259827664139e-01,4.985780282666249508e-01,4.996322231843829953e-01,4.968910995558566412e-01,4.998677279062554990e-01,4.997008233885303352e-01,4.997353262252616779e-01,4.999656638702276723e-01,4.969172047873946507e-01,4.991487991635827348e-01
4.999760698260769520e-01,4.999980828212891026e-01,4.999979185468884646e-01,4.998145800068895528e-01,4.992050838646801547e-01,4.998548062808433889e-01,4.992569415237533836e-01,4.999989396385377538e-01,4.999094256699015970e-01,4.996251951003862213e-01,4.999883255793237113e-01,4.999430859522196458e-01,4.999664775731095800e-01,4.993251907437902259e-01,4.999824341992207821e-01,4.992925967893695471e-01,4.999470168780839607e-01,4.999691979066041569e-01,4.993024191723475780e-01,4.998744377362337454e-01,4.995415004224479372e-01,4.998510827623091068e-01,4.993310765651469141e-01,4.992944991059892201e-01,4.997962801123340681e-01,4.997609115146994796e-01,4.986979958072087493e-01,4.999797529160595055e-01,4.996520466952495965e-01,4.999361600947287987e-01,4.999591956153332517e-01,4.999995655461764166e-01,4.999925136612166643e-01,4.999685408051445790e-01,4.922244082935933185e-01,4.999491078838692593e-01,4.999377690279219189e-01,4.999489866952954165e-01,4.992033801156308681e-01,4.999968790629789051e-01,4.998986775278618788e-01,4.999291476159490877e-01,4.999793196284619268e-01,4.996640572528343593e-01,4.999417382632529994e-01,4.998642317939979152e-01,4.999295600039698195e-01,4.999986230702162526e-01,4.997907289255497099e-01,4.999238156127449595e-01
4.994091163038454906e-01,4.998914218298227685e-01,4.999311434032476797e-01,4.967766328503935847e-01,4.303806310121162104e-01,4.988907677839807264e-01,4.323263198857882905e-01,4.999700455347731998e-01,4.991906715764863889e-01,4.682425490112348543e-01,4.998200334765448005e-01,4.998710431479503336e-01,4.987901655977050042e-01,4.330331585854751975e-01,4.995500732286993761e-01,4.313799349740357614e-01,4.995291255207593428e-01,4.993197624440645077e-01,4.330832760893239541e-01,4.969063792538765956e-01,4.619228626548460004e-01,4.925385486414407543e-01,4.331225481350604034e-01,4.321522461600928455e-01,4.985827790786439007e-01,4.920997655409343197e-01,4.309413796079856751e-01,4.998363545227452742e-01,4.689998744759885096e-01,4.972623369694319506e-01,4.990904875050092837e-01,4.999713266658447619e-01,4.996904335867240476e-01,4.984966142532035183e-01,4.244607929804258273e-01,4.998048367229375177e-01,4.998185101143904352e-01,4.994095897408198925e-01,4.539385227927374422e-01,4.999060689503050381e-01,4.996853847433601059e-01,4.975998170883371707e-01,4.998093367613825611e-01,4.847947774540880550e-01,4.625392641657183890e-01,4.994972724078114434e-01,4.596403176258124779e-01,4.997945662367563324e-01,4.915582960390123546e-01,4.990887691185197372e-01
4.994109254349126670e-01,4.993524671092507972e-01,4.991108681239300182e-01,4.947259184000903365e-01,2.940190303318864218e-01,4.975667096304411952e-01,3.088562255264569179e-01,4.996708259336509750e-01,4.986316297886904114e-01,4.239761220222251770e-01,4.991099764114784731e-01,4.995967890028024661e-01,4.965801798421335955e-01,3.096374302120589728e-01,4.992046299075242888e-01,2.532650929601368284e-01,4.985963686643988257e-01,4.988767217510038376e-01,3.096991126027528463e-01,4.744938161620374517e-01,4.185590977068325835e-01,4.861294807834175002e-01,3.097955836594403767e-01,3.081439168038978549e-01,4.942306428495684689e-01,4.855201553178944418e-01,3.074801269588974262e-01,4.976906890453509091e-01,4.300441186221226619e-01,4.959898599050167611e-01,4.989436324085397834e-01,4.996016266786799664e-01,4.975806411298048237e-01,4.886955786065433904e-01,3.034082467849015252e-01,4.977868544578203935e-01,4.992107793525278336e-01,4.994020692060938127e-01,2.845601880313959886e-01,4.986439335412632956e-01,4.986785402740813722e-01,4.753212138652757601e-01,4.963110092734701606e-01,4.713992738090276857e-01,2.941868333037825356e-01,4.982502946777175867e-01,2.680159479557303603e-01,4.985820058280218126e-01,4.840989252823235112e-01,4.978445116532223547e-01
4.990452794189318420e-01,4.983798975901250206e-01,4.959545352896582715e-01,4.957243934277562603e-01,3.029074329433940060e-01,4.963211532943391791e-01,3.621108417875834595e-01,4.988127977419978265e-01,4.983760289655597697e-01,4.590426605106741609e-01,4.978535469956656412e-01,4.982719904107658637e-01,4.964593666387379089e-01,3.628560257666035294e-01,4.984204479251782560e-01,3.637324159278609859e-01,4.952977208341968751e-01,4.971514653246881799e-01,3.628092397289225945e-01,4.150107885433766408e-01,4.790365371811918793e-01,4.943000679975098066e-01,3.640072122117351539e-01,3.625796438910074970e-01,4.866430552139310861e-01,4.929876421142599940e-01,3.614139886072627039e-01,4.907528655583819899e-01,4.826127870184424573e-01,4.976591469989185001e-01,4.981251565856707475e-01,4.983230931852272727e-01,4.912474780958266951e-01,4.701115031766448515e-01,3.584253678488306116e-01,4.887577929714223002e-01,4.979702875938379347e-01,4.988302302869307980e-01,3.702261970836678295e-01,4.947636332707288087e-01,4.954381524336540776e-01,4.033510351258162707e-01,4.798905140842315009e-01,4.837254943424822984e-01,3.748058028537091801e-01,4.956976306090914441e-01,2.544330227944252010e-01,4.964898702472249625e-01,4.922272833714927409e-01,4.966318736312423932e-01
4.982758075120509167e-01,4.978602116237910713e-01,4.930348469576657511e-01,4.914304833424105179e-01,3.502471554620605332e-01,4.877128938839880301e-01,4.722574725316865396e-01,4.981026634180827362e-01,4.981547608410012429e-01,4.505474925573854650e-01,4.976779175955178269e-01,4.918286777513059538e-01,4.949269355517642022e-01,4.722051254084438376e-01,4.976039727661175083e-01,4.444355770019015051e-01,4.656006702445210088e-01,4.954053345976533462e-01,4.724642538296060512e-01,3.670424871157136337e-01,4.763677113186720602e-01,4.969798816741515801e-01,4.750128087402343824e-01,4.742359339570859644e-01,4.837574959099633087e-01,4.940281601737810391e-01,4.732944729998438960e-01,4.816865602582399708e-01,4.774459078473505813e-01,4.957784867378487448e-01,4.972542915061720636e-01,4.972319513935604118e-01,4.879473228028069487e-01,4.775554543475953873e-01,4.650079212258794725e-01,4.568006269423819377e-01,4.971561625944545537e-01,4.977431221635882364e-01,4.615427076271202966e-01,4.923337819152620587e-01,4.904549736194335208e-01,3.578399006797465254e-01,4.656046860529728937e-01,4.863357027862350579e-01,4.618588174691402592e-01,4.939995650416669215e-01,2.471195532277578599e-01,4.956332523505245780e-01,4.953651405943004793e-01,4.934844391580163192e-01
4.992016949576758567e-01,4.985298771071038915e-01,4.955397245157264763e-01,4.885671937581215762e-01,3.083683089908021979e-01,4.725120746708750818e-01,3.816528457601451874e-01,4.986767054702474500e-01,4.984016446894320995e-01,4.674428469844916223e-01,4.989899410429352589e-01,4.854708626454994347e-01,4.896659063900680731e-01,3.804441297303302050e-01,4.986619500342842626e-01,3.952114036358743143e-01,4.293714995202059237e-01,4.976494706289611991e-01,3.778300389519940738e-01,4.004324503852381145e-01,4.639784911040935600e-01,4.872191555559149956e-01,3.813388039221410342e-01,3.805026772853093986e-01,4.913614179019235584e-01,4.840517064329336594e-01,3.794635813997821461e-01,4.801220228219849062e-01,4.756089241250302524e-01,4.967545989060261902e-01,4.987363800929776603e-01,4.982722219584972967e-01,4.950857279818784429e-01,4.986914779674701537e-01,3.737201831595246548e-01,4.271431090941560371e-01,4.970689823264173302e-01,4.937613585267726646e-01,4.024800739914640713e-01,4.961510149095380018e-01,4.878196830027930475e-01,4.312852971150436532e-01,4.813468851588825759e-01,4.719854256516618496e-01,4.139081473350259555e-01,4.958609865487949575e-01,2.943113346960304910e-01,4.970750565459531867e-01,4.808019238430851217e-01,4.904185151600410353e-01
4.996365629392385821e-01,4.992733121001066698e-01,4.993226746396572935e-01,4.929502400485832325e-01,3.086807293724623813e-01,4.770714998106339588e-01,3.204780014125978016e-01,4.995825039056379091e-01,4.983332002182759290e-01,4.880213919261959243e-01,4.992575146954297827e-01,4.920119504887396911e-01,4.907431764182738632e-01,3.203139351290184011e-01,4.995980844373009155e-01,4.877193973226450763e-01,4.588469358705508649e-01,4.994139533450493440e-01,3.156896171257234651e-01,4.754906595304052019e-01,4.830102635977350234e-01,4.880691899126344824e-01,3.198625728194339768e-01,3.190832402647263422e-01,4.961586580804637214e-01,4.863827941322966808e-01,3.147024123533462836e-01,4.885064746741862307e-01,4.940215565609296089e-01,4.993613872677728494e-01,4.992334101722885609e-01,4.997092827273528215e-01,4.990078498074752011e-01,4.850443091881756486e-01,3.157312768635213707e-01,4.589599894005358394e-01,4.974841872557894673e-01,4.908472116614375769e-01,4.759315932313632480e-01,4.995300627994989084e-01,4.918489942740890131e-01,4.871826377020810339e-01,4.979401997508195454e-01,4.763651129530832029e-01,4.953584333752221180e-01,4.980917165206968367e-01,4.749919230418803706e-01,4.983226578978487420e-01,4.774907707979682558e-01,4.932834049449053015e-01
4.982529346096770118e-01,4.987169963532284145e-01,4.969133936522429629e-01,4.942092768800667169e-01,4.262877956089445308e-01,4.943185677839799785e-01,4.341311926003118549e-01,4.990849065027794240e-01,4.978148666432890002e-01,4.292926503016893935e-01,4.979508637043221220e-01,4.989032797364125194e-01,4.967664723321992271e-01,4.358612933333857464e-01,4.982996621744912868e-01,3.553925914969831568e-01,4.979915150356246101e-01,4.967096193224400102e-01,4.334480968054537087e-01,4.831813653996883118e-01,4.521805584188851590e-01,4.969188686520615850e-01,4.369767922081680411e-01,4.360428833647128632e-01,4.885819075769022302e-01,4.954317028041941295e-01,4.293018987691246124e-01,4.912055827782036421e-01,4.532773182032244219e-01,4.960183453957588973e-01,4.970877697469070489e-01,4.987304235907576988e-01,4.914867083717033291e-01,4.725690406729514126e-01,4.282272914066829195e-01,4.908860427234968404e-01,4.978491284504263925e-01,4.954109550913068927e-01,3.826993435799039833e-01,4.957796012580844014e-01,4.953626518498194242e-01,4.113607797447653147e-01,4.807087791997280424e-01,4.884476760719716482e-01,3.888695469768704283e-01,4.964493812458738442e-01,3.167531649987687659e-01,4.971977527211289272e-01,4.918520396814047291e-01,4.968177077964527344e-01
4.982955975744788324e-01,4.978950623597159231e-01,4.930725468240801379e-01,4.915638617221417261e-01,4.186308883378587198e-01,4.863200230373815325e-01,4.951176666994423492e-01,4.981382003932754432e-01,4.981551111495108874e-01,4.602342529928768466e-01,4.976086101015153584e-01,4.905691694099528211e-01,4.947574211120971954e-01,4.952009212132348903e-01,4.976202639816016959e-01,4.657183867744016936e-01,4.587699852750235507e-01,4.954273980763935770e-01,4.953524351204480758e-01,4.181786599014056249e-01,4.889330318303222178e-01,4.979290249874065988e-01,4.980614781285265247e-01,4.973175739018407815e-01,4.835977382722083662e-01,4.950387831376685810e-01,4.957755362041851299e-01,4.819041356349517136e-01,4.890226251438644645e-01,4.959132299733748916e-01,4.970404669764360572e-01,4.972675679944563720e-01,4.883113335522683007e-01,4.886168231305640930e-01,4.874535585932199266e-01,4.503705199646602653e-01,4.971187104360398901e-01,4.977428409540156085e-01,4.733350484920065271e-01,4.923173018724641969e-01,4.903436079413215909e-01,3.579322725520569515e-01,4.662486012995263884e-01,4.886360313122320442e-01,4.731303334708681363e-01,4.941970065444986071e-01,2.890107406646269528e-01,4.957865848769776873e-01,4.962469200141911840e-01,4.933935128704413087e-01
