4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.992014169961569436e-01,4.983446372225612819e-01,4.947151601051598124e-01,4.898006932250309475e-01,3.785443760990954698e-01,4.701991475950397237e-01,4.884690139266148479e-01,4.984678783851526074e-01,4.987514242622549943e-01,4.384448266994150911e-01,4.986724391818175839e-01,4.845100935188976776e-01,4.903965546351686799e-01,4.863960897607615963e-01,4.986770998525847931e-01,2.949063187254800100e-01,4.250830646629370491e-01,4.973178423282521021e-01,4.813719650688325080e-01,3.835069864834578790e-01,4.509949781607588415e-01,4.980163738787090622e-01,4.876836112570004933e-01,4.882183469613475824e-01,4.900370164759943470e-01,4.947721543259935850e-01,4.859573644132481052e-01,4.785954575207507777e-01,4.514462804447439970e-01,4.982301516288734633e-01,4.990369232159683754e-01,4.979485287428810913e-01,4.945133199873800733e-01,4.987261225770280304e-01,4.796076039297347271e-01,4.219454133964348208e-01,4.964514223489306932e-01,4.918879765819225702e-01,3.214682300088635425e-01,4.950829259179111430e-01,4.862610200352099898e-01,4.185647408689744942e-01,4.798674000056586952e-01,4.933992609905381577e-01,3.226543555138133845e-01,4.955031861771640456e-01,2.135722743174635063e-01,4.967273275408360944e-01,4.902741031163271312e-01,4.903716488750610725e-01
4.988742152551974285e-01,4.994175276222767024e-01,4.983713218977468551e-01,4.908995437289460639e-01,4.269459282488282104e-01,4.789869320277745923e-01,4.953209839837797168e-01,4.994597828674589568e-01,4.987265301363748016e-01,4.097577032223150839e-01,4.995264794986820633e-01,4.919429487213237695e-01,4.939658512663622214e-01,4.946488321025490076e-01,4.992873241677909801e-01,2.567237554811974687e-01,4.604401955210008501e-01,4.983569618855134831e-01,4.882528033066524942e-01,4.253512430198000960e-01,4.154992548441474587e-01,4.996494368307147216e-01,4.947608888614204448e-01,4.957803849796991180e-01,4.971882621181517581e-01,4.975398060647737708e-01,4.885607480114703138e-01,4.887789724544414627e-01,4.151719857049971929e-01,4.963451486730409146e-01,4.990505215572461628e-01,4.993885068841449892e-01,4.990956353473906537e-01,4.986973258889310090e-01,4.837965381531851849e-01,4.598947460981231417e-01,4.977121561170934072e-01,4.907741644502442435e-01,3.037370360939440350e-01,4.988275363185062927e-01,4.915452473522520793e-01,4.809110684824825510e-01,4.950619575484124235e-01,4.989924668768299654e-01,3.069377226941164549e-01,4.982262201737094331e-01,2.585121297134378437e-01,4.988576351744867798e-01,4.907378587278955484e-01,4.941731243235136239e-01
4.992096444127239740e-01,4.999322799733855738e-01,4.998248339458835621e-01,4.964001164444635239e-01,4.726462528062713719e-01,4.953237174112455343e-01,4.881609492920389592e-01,4.999399012754439653e-01,4.992144070721055149e-01,4.762559639582838455e-01,4.998537003685585289e-01,4.987974993391441347e-01,4.988169542830527825e-01,4.885751997359504828e-01,4.995810608359960714e-01,4.555922697537262422e-01,4.945880920507991219e-01,4.991278459587193406e-01,4.868107147474832752e-01,4.812200779150128116e-01,4.778781059844499080e-01,4.988235788924793579e-01,4.886776043401117042e-01,4.888239432205760959e-01,4.993138905443452735e-01,4.980715709977693861e-01,4.845576496511911913e-01,4.981381309689131842e-01,4.788936985739276064e-01,4.975789422672040052e-01,4.989208769863388571e-01,4.999457297372490450e-01,4.998763044342487416e-01,4.989154334190975537e-01,4.781480919422177456e-01,4.944850895187881124e-01,4.994525133044074860e-01,4.969813990991393537e-01,4.727084400485371818e-01,4.999302395237452679e-01,4.981547462811954374e-01,4.978250030264143033e-01,4.993986579007493876e-01,4.973942502921289699e-01,4.768048657785799449e-01,4.995450495760819232e-01,4.617998792285631371e-01,4.998893105721828323e-01,4.959726148824767367e-01,4.986463934097086770e-01
4.999901126916688754e-01,4.999984019625682841e-01,4.999987957933337279e-01,4.998429010427162811e-01,4.987695431717447114e-01,4.998884471219691150e-01,4.992818987729643609e-01,4.999986836119001965e-01,4.999094800528505189e-01,4.998991881515323366e-01,4.999889824002586858e-01,4.999400063262786076e-01,4.999829701439885699e-01,4.993431972304566702e-01,4.999909528693586291e-01,4.998000751194283109e-01,4.999885379122809836e-01,4.999832300120197748e-01,4.993327991638213947e-01,4.997522732026057901e-01,4.998903130050468269e-01,4.999525590669455788e-01,4.993477719759780720e-01,4.993253176313084962e-01,4.997748331542003486e-01,4.998594234889188193e-01,4.986423270938076246e-01,4.999858914296068102e-01,4.999019259267221682e-01,4.999745784223796341e-01,4.999765101165739023e-01,4.999996020679124964e-01,4.999954622984440489e-01,4.999635173888810624e-01,4.909966465040598860e-01,4.999863114828365651e-01,4.999406462700674569e-01,4.999739590338694861e-01,4.994393925593097472e-01,4.999962054666458044e-01,4.999080038975152740e-01,4.999542228944832689e-01,4.999751817001597543e-01,4.998774066485051626e-01,4.999893152183474965e-01,4.998536364045487179e-01,4.998149540459317919e-01,4.999991946775098617e-01,4.999170068397461031e-01,4.999280523053869496e-01
4.996256830339710908e-01,4.999472007820046637e-01,4.999687028277256529e-01,4.989822613603164259e-01,4.576154671869897550e-01,4.993093324875327865e-01,4.586033807611275548e-01,4.999881055109567374e-01,4.993983533955003162e-01,4.990371068957430434e-01,4.998740828545251702e-01,4.998935686838682502e-01,4.993686577418239847e-01,4.590373744949705626e-01,4.996980665309450620e-01,4.987331567393685217e-01,4.997378049255037924e-01,4.995748930091007400e-01,4.591072071751173822e-01,4.982035249992372572e-01,4.954889078381459200e-01,4.956805829024985011e-01,4.591436729154244611e-01,4.585260984882940649e-01,4.991314964287160150e-01,4.953046651255540445e-01,4.570126476875456811e-01,4.998222379384034131e-01,4.998737280849995246e-01,4.993808466026573578e-01,4.986885073341775776e-01,4.999888990764878582e-01,4.997272246043047428e-01,4.961349700458073664e-01,4.506434527546963609e-01,4.997753613888916702e-01,4.998785316169127579e-01,4.996134498933750279e-01,4.936890102831306693e-01,4.999659102648691955e-01,4.997316318039662364e-01,4.984229530187806456e-01,4.996978482051865345e-01,4.910356372206126085e-01,4.997075172599097503e-01,4.995957277182574430e-01,4.982257448045478987e-01,4.998733898074083082e-01,4.950546387004824966e-01,4.994264167237644769e-01
4.994984348022240561e-01,4.995656724574618623e-01,4.995425922098288840e-01,4.980839017455651052e-01,3.555900949597159966e-01,4.980019419256307422e-01,3.557589422218926378e-01,4.998059070741345811e-01,4.985339752851363215e-01,4.940456193326210887e-01,4.993304323768426034e-01,4.996813940562370715e-01,4.969576448140823888e-01,3.566327049696533247e-01,4.992822847995237456e-01,4.409419561420874212e-01,4.987749646430065797e-01,4.991831186915807184e-01,3.566339017267243783e-01,4.984242952196176191e-01,4.835578861137371232e-01,4.848389784007861580e-01,3.567762561075393801e-01,3.549529043583537491e-01,4.959316975850670550e-01,4.841805449920477122e-01,3.539378969405867492e-01,4.972573359220731071e-01,4.986471401812412330e-01,4.993276009616933186e-01,4.964254944129508629e-01,4.997848121366836316e-01,4.970703890654358803e-01,4.861149914222344104e-01,3.504447579323952122e-01,4.971798893181155754e-01,4.994698362151452353e-01,4.995366458147837418e-01,4.295250884227568289e-01,4.992519822502341498e-01,4.990935245089727634e-01,4.771587393111885733e-01,4.945075536478866218e-01,4.679575582215252938e-01,4.455657294465671936e-01,4.985314859305953195e-01,4.276831425947589804e-01,4.989281263388175569e-01,4.830897229358967482e-01,4.980759511748734103e-01
4.992738752600635599e-01,4.987314222659863239e-01,4.970462894760662720e-01,4.960387441420863741e-01,3.939339063292965903e-01,4.949902009945762460e-01,3.942641696445954858e-01,4.991106085993443631e-01,4.982655758989585904e-01,4.365839745698472663e-01,4.982072265089501073e-01,4.970642807395197482e-01,4.954247324636834038e-01,3.956156871174259515e-01,4.987092600305503276e-01,1.961192001387589423e-01,4.885449027591747817e-01,4.978513351784422669e-01,3.951339847111813297e-01,4.961562382023962936e-01,4.446386898937776389e-01,4.879287885453959528e-01,3.964320951881142308e-01,3.945236499888004067e-01,4.889944826388302190e-01,4.868758822293414168e-01,3.929347239812474579e-01,4.902540065666737834e-01,4.545815574052835539e-01,4.979231539525305617e-01,4.971863257254909851e-01,4.987815898309354012e-01,4.908292963034072698e-01,4.902160291681381676e-01,3.893651586564758627e-01,4.815314584537905285e-01,4.983573424191333201e-01,4.991380074842428072e-01,2.089858383322323043e-01,4.960559823959708736e-01,4.963822857102641040e-01,4.058579197979157449e-01,4.775347214702128640e-01,4.702442653731341848e-01,2.149125932548500428e-01,4.966192410771097521e-01,1.756045824434837310e-01,4.972387826366608254e-01,4.858884738105177514e-01,4.966060836836114212e-01
4.984182444143684387e-01,4.980083466966248040e-01,4.933224218173406506e-01,4.929613745935587654e-01,4.745632647448631003e-01,4.836222378635402497e-01,4.731628218314876122e-01,4.982393559191884425e-01,4.981846075683373232e-01,3.242266575403141005e-01,4.975577265065326271e-01,4.881303366608397143e-01,4.940831861292628302e-01,4.734532997412461142e-01,4.977432662181736078e-01,2.222507224968668926e-01,4.460278302568961850e-01,4.956262214020637491e-01,4.734164143525538826e-01,4.952796566140315049e-01,3.454825471973279605e-01,4.979428275650508162e-01,4.759207146150355450e-01,4.752922036324212507e-01,4.836280123178923196e-01,4.952622320115127597e-01,4.726428955479541894e-01,4.827504555965900224e-01,3.453991159950329237e-01,4.973282691378299591e-01,4.980898776899400082e-01,4.974007078951087069e-01,4.895029885129854041e-01,4.964870751885445688e-01,4.665979942235574662e-01,4.388112345113935331e-01,4.971354889417332057e-01,4.978392299758117590e-01,3.162012963527263132e-01,4.924792716731095643e-01,4.902825308000849369e-01,3.589744230454190999e-01,4.690320079828903532e-01,4.899294364735388152e-01,3.168656629961772442e-01,4.946960364762626461e-01,2.306119305803608632e-01,4.961426870616541529e-01,4.961766742141044961e-01,4.932151987606154808e-01
4.990107244205334580e-01,4.982507910358837111e-01,4.942395898547233268e-01,4.878095628762754710e-01,3.946683192077263813e-01,4.697867443077465843e-01,3.968935816182183607e-01,4.984043311132976828e-01,4.983148312881874875e-01,4.001631915868726908e-01,4.985046496428768292e-01,4.834370473868856433e-01,4.898610610116734265e-01,3.950339774403990312e-01,4.982300966984715695e-01,3.824305698532748932e-01,4.182760226356944666e-01,4.969162011456351724e-01,3.924747115239542450e-01,4.938467670120352815e-01,4.049896976513479019e-01,4.911543246740229240e-01,3.962803539028630362e-01,3.957306282706462564e-01,4.886348525961036748e-01,4.876660067349661287e-01,3.958851787734519734e-01,4.803987660913143776e-01,4.109518445520704555e-01,4.966502566582449707e-01,4.963971442089065711e-01,4.977765859247673674e-01,4.965099297334683581e-01,4.906005021945881173e-01,3.873963986461371189e-01,4.174770503906751196e-01,4.965308204512465795e-01,4.932532398767774384e-01,4.576788478984489816e-01,4.946059524265643548e-01,4.860189279681800811e-01,4.302554322059193859e-01,4.862998245693355703e-01,4.817975545056146225e-01,4.645742421827860347e-01,4.950293853925386012e-01,4.061627766615689139e-01,4.965721240657022806e-01,4.844798267216325893e-01,4.895368063483036547e-01
4.996117654055655666e-01,4.990800528765690913e-01,4.988242615940471913e-01,4.850446786454363779e-01,3.563470265160086914e-01,4.768068811636759219e-01,3.741307654613242883e-01,4.993975004934652073e-01,4.983244116140561619e-01,4.935829868362309747e-01,4.993744394810607501e-01,4.935293770719350048e-01,4.900468832767000960e-01,3.736128479287538218e-01,4.994633742358933204e-01,3.111023943468999020e-01,4.667668345910691574e-01,4.992756749058427923e-01,3.673939773627521999e-01,4.740933608640486296e-01,4.774298645333829860e-01,4.831576990534365290e-01,3.730882164732221562e-01,3.720166357471036411e-01,4.960644227155350250e-01,4.812307397273737908e-01,3.706589095899948116e-01,4.858530270975153220e-01,4.934598234458959509e-01,4.922585319821995431e-01,4.956377141005449127e-01,4.994695356805744502e-01,4.978230967197040946e-01,4.943523219507056088e-01,3.619138974156877464e-01,4.661554999490691853e-01,4.971426432004526497e-01,4.896146635467870656e-01,3.035485863977027132e-01,4.992251513409746155e-01,4.908385027204598683e-01,4.868676021281863608e-01,4.947610660565985863e-01,4.656460213790925562e-01,3.161520145736925747e-01,4.973550210838511565e-01,2.995460778248269507e-01,4.978472347758390870e-01,4.717425925042693091e-01,4.923329512701267729e-01
4.983252343175266219e-01,4.990238383283486789e-01,4.981852064970886396e-01,4.921658328851979958e-01,4.353775441021603410e-01,4.926831609866148542e-01,4.707888100222828998e-01,4.993636462112785446e-01,4.978485560710735336e-01,3.598562544627432747e-01,4.984651646817627735e-01,4.985452841614076425e-01,4.954604151877113338e-01,4.734949439809716942e-01,4.987156702728607338e-01,3.562819406848144466e-01,4.968691658803785494e-01,4.973406887410233845e-01,4.692961394358011185e-01,4.554788777442800862e-01,3.686507997991081975e-01,4.911345453568844444e-01,4.740244629685565481e-01,4.729091142194020159e-01,4.914218760821757459e-01,4.899546957661088942e-01,4.653433497324849788e-01,4.904450450613256907e-01,3.745320363278204501e-01,4.938822266762742941e-01,4.971026157123620282e-01,4.992362332285985582e-01,4.910877369854717567e-01,4.967804134272760241e-01,4.613190786179788283e-01,4.891444614872132446e-01,4.980931084334438430e-01,4.944130335687009770e-01,4.616141017972016369e-01,4.973401258248423829e-01,4.962583221135281608e-01,4.134816090301580149e-01,4.775212749365162490e-01,4.759568184384361800e-01,4.752909565404119241e-01,4.974762987450395690e-01,3.666498932252318932e-01,4.979263155725965340e-01,4.850529828553559186e-01,4.968214299987059879e-01
4.981004831173466152e-01,4.981588499116116897e-01,4.935904795472749740e-01,4.935165754373610492e-01,4.692423691460901880e-01,4.835469414443603342e-01,4.891862350720552755e-01,4.983550258245212361e-01,4.979692455278694196e-01,3.751267936533151381e-01,4.975755271068886265e-01,4.874551396705779083e-01,4.943682560968011286e-01,4.899407057951114530e-01,4.976409294711517939e-01,3.727220945887778081e-01,4.424377104662236548e-01,4.953772075197496183e-01,4.902646208674059092e-01,4.720718613902904481e-01,4.011822973906870038e-01,4.981203991166412992e-01,4.925050182195248039e-01,4.919282554856860279e-01,4.839188287139018496e-01,4.954523805955898808e-01,4.870175374500719245e-01,4.845119975592778738e-01,4.009196744148341707e-01,4.974148207406973721e-01,4.981060560901574563e-01,4.975370615400289687e-01,4.904862753056072333e-01,4.926920569508977943e-01,4.823212845289479023e-01,4.360195659626370235e-01,4.973089185373871790e-01,4.979584810555238716e-01,4.583047652730774524e-01,4.927173219082692235e-01,4.908130304991317194e-01,3.606479717995712542e-01,4.715462291331492528e-01,4.910603526610760605e-01,4.605629046645783875e-01,4.951075277344378356e-01,3.220313245535388336e-01,4.965421901688160111e-01,4.965709174537245030e-01,4.934839002935603736e-01
4.990672681515417319e-01,4.981206428901533423e-01,4.937258250632554080e-01,4.830559573540932905e-01,4.773085186877012442e-01,4.682688869896485251e-01,4.787012916821929420e-01,4.982580174355937808e-01,4.987173150588392612e-01,4.731567438851688179e-01,4.983136591356691625e-01,4.831601766515115637e-01,4.898028122323523914e-01,4.762940232420132536e-01,4.983528854799176289e-01,4.733349150072085343e-01,4.174362514601006602e-01,4.967544100241175209e-01,4.717103279917470027e-01,4.948058530136890676e-01,4.902104993391794285e-01,4.980877686992774001e-01,4.777136792529675380e-01,4.781676864704929031e-01,4.875753744045749349e-01,4.947276948954700271e-01,4.778917111050726141e-01,4.790944700860289007e-01,4.898117868259191376e-01,4.919117555729463076e-01,4.986642253496605393e-01,4.975680021341836734e-01,4.960553476079422874e-01,4.978232064906134569e-01,4.629219002805747829e-01,4.159961246885541253e-01,4.960300550762559157e-01,4.918193005603029855e-01,4.806563819881347066e-01,4.938754040482627450e-01,4.849604509050081114e-01,4.197338852647827800e-01,4.850325449614904527e-01,4.957119518218803256e-01,4.801462344448909625e-01,4.949492445308635857e-01,4.106335924869068399e-01,4.963792406905280230e-01,4.903346083713541748e-01,4.894060591835826535e-01
4.987453331249447896e-01,4.990965152701838936e-01,4.975530790180605623e-01,4.839927538178587785e-01,4.820812384168363107e-01,4.768158184292489166e-01,4.921883596902377755e-01,4.991897078014551625e-01,4.988709928558254791e-01,4.924896831976927625e-01,4.994090609367367595e-01,4.922460501299779634e-01,4.928116401512452893e-01,4.911316024021431526e-01,4.991579447095015887e-01,4.010548453765117038e-01,4.624229891342755416e-01,4.979299518532956936e-01,4.835359791212015534e-01,4.854882477466697099e-01,4.980072653859350384e-01,4.993827909164922918e-01,4.912370754575324794e-01,4.923991175818627219e-01,4.955742013720942363e-01,4.970728299585541743e-01,4.882329202087051789e-01,4.868391763728483479e-01,4.974004632556064953e-01,4.903458051306015530e-01,4.995494121127053155e-01,4.990318961368997441e-01,4.991768483706768289e-01,4.958647358943164551e-01,4.737451198254243878e-01,4.623255026906915033e-01,4.970692844087157836e-01,4.890679784049053458e-01,3.991382835302135779e-01,4.980062378947531232e-01,4.898291626591068093e-01,4.804699445750623688e-01,4.952901134947376161e-01,4.989840271374729741e-01,4.007939858948041945e-01,4.975100239523515544e-01,3.836093915041892677e-01,4.982584880690403284e-01,4.889541753460218687e-01,4.929808130834618662e-01
4.988396132373505987e-01,4.998341622552543440e-01,4.996440241215853728e-01,4.952114397481618413e-01,4.591120955771869627e-01,4.935801855771068669e-01,4.759645684651200304e-01,4.998603313535883719e-01,4.990601398612786177e-01,4.955238258317841704e-01,4.998369194156954687e-01,4.988144141468843218e-01,4.982978876389058676e-01,4.764954775756912730e-01,4.994493774546492348e-01,3.980031622852404638e-01,4.953963504695573228e-01,4.986875868605591955e-01,4.737966121574507805e-01,4.783237259385062501e-01,4.982023475526974332e-01,4.994401413050092442e-01,4.766265574711654462e-01,4.770153581251691532e-01,4.989146782582319917e-01,4.984227910073441570e-01,4.719285153943705291e-01,4.971590830459937105e-01,4.985022398657990017e-01,4.968546154807034765e-01,4.997835752539257492e-01,4.998673467131544146e-01,4.998147562937085842e-01,4.927531328987542758e-01,4.644862406135338850e-01,4.952714841742252849e-01,4.991445456867438790e-01,4.953616369525942198e-01,3.961525369183196421e-01,4.998065933824936691e-01,4.972910410729595165e-01,4.971274160048587687e-01,4.989103987799992090e-01,4.985878348014489703e-01,3.991421814481824204e-01,4.993229816589661585e-01,3.846523670681482598e-01,4.997255296951067516e-01,4.951486927347527045e-01,4.980940834634300374e-01
4.998745428543860392e-01,4.999930417880030786e-01,4.999882220764623186e-01,4.996973696381813435e-01,4.892830131494597667e-01,4.996497081488865399e-01,4.925836095542507898e-01,4.999958570035152317e-01,4.997926573869960754e-01,4.978710486165117688e-01,4.999713773324930277e-01,4.999047218437606133e-01,4.999245852022566328e-01,4.927356190803729996e-01,4.999253287268871637e-01,4.920728870809308875e-01,4.999503870111935422e-01,4.998568028846702149e-01,4.926553739536815302e-01,4.960948523457612280e-01,4.979750506440627777e-01,4.996608812627154617e-01,4.927752370388887582e-01,4.927266593490391422e-01,4.996605920017383462e-01,4.994759683592538968e-01,4.914549667686329282e-01,4.999304598742259631e-01,4.982551523191914855e-01,4.999031754647282333e-01,4.999139547476354473e-01,4.999971499070810510e-01,4.999723453557178843e-01,4.990886412538672601e-01,4.830626082869124427e-01,4.999444821956384177e-01,4.999159185779642467e-01,4.997428933724471500e-01,4.940459945204364045e-01,4.999933118793341014e-01,4.998099602982838952e-01,4.997998163815554618e-01,4.999226596860998351e-01,4.992478787317318756e-01,4.951561717421787967e-01,4.998019756240047462e-01,4.916183411253933211e-01,4.999903792901462807e-01,4.994021009728986660e-01,4.998221818435754638e-01
4.998122148767823458e-01,4.999785916102459371e-01,4.999853545396151788e-01,4.996817056108787125e-01,4.744650169854996991e-01,4.996297847981240325e-01,4.806158889715765326e-01,4.999952811474252523e-01,4.996387935163265626e-01,4.902212341473617951e-01,4.999310695371835256e-01,4.999056938138051742e-01,4.997743654317506889e-01,4.808531104957884939e-01,4.998463297889289003e-01,4.889206918647633904e-01,4.998854605292448183e-01,4.997841144816123626e-01,4.809025883266294099e-01,4.927564602113085335e-01,4.893131780696205468e-01,4.983022286724925753e-01,4.809333419633448625e-01,4.806476084808583571e-01,4.994666243319635934e-01,4.980362273718488830e-01,4.791458935569818944e-01,4.998396783150475531e-01,4.909769566890158643e-01,4.999686576463583387e-01,4.995679682855981851e-01,4.999958353594201599e-01,4.997984631155285018e-01,4.987130039518189450e-01,4.713262717210871533e-01,4.998079484851635224e-01,4.999121072927425469e-01,4.997961930285831356e-01,4.963135446234421266e-01,4.999869465118682577e-01,4.998043087404488993e-01,4.991944270874489886e-01,4.996645957337058630e-01,4.963482179211793355e-01,4.992891045225184010e-01,4.997070123444679046e-01,4.922602931099780421e-01,4.999367260275209834e-01,4.979830296536097989e-01,4.997006694738008181e-01
4.995849893599386693e-01,4.997188932276420692e-01,4.997843914338122029e-01,4.985113004523365476e-01,3.706370805381661304e-01,4.982812077862257549e-01,3.994955245156315282e-01,4.998941417749879768e-01,4.985854953229591491e-01,4.568307174337253862e-01,4.994717352600765992e-01,4.995750933554848894e-01,4.977584458466726702e-01,4.003189881528796401e-01,4.993655722241161499e-01,4.575666829138313463e-01,4.982258875044961455e-01,4.994071527638146435e-01,4.003184158740037968e-01,4.615812946524242566e-01,4.482676244744132621e-01,4.869070180477806931e-01,4.005054393577071603e-01,3.987456038195084651e-01,4.972177919021225634e-01,4.861938662365227759e-01,3.967747230440104023e-01,4.972095565256994809e-01,4.605286636228637653e-01,4.996522114980563867e-01,4.960118417050867201e-01,4.998937044513687700e-01,4.970036743775272936e-01,4.979643442387945429e-01,3.922022130849393551e-01,4.962213397202741572e-01,4.996559892645337508e-01,4.996392364322245760e-01,4.829683579895450163e-01,4.996281845416693512e-01,4.992959469801312999e-01,4.805614902416954770e-01,4.935823051098542358e-01,4.715857897822853806e-01,4.995790282108922842e-01,4.987743801737962723e-01,4.473381359429007276e-01,4.992194897142441246e-01,4.854607495978856546e-01,4.984374297768696116e-01
4.994667317142352236e-01,4.990265311401443360e-01,4.979945685083617679e-01,4.965221666250154708e-01,3.919901242584335477e-01,4.934464879154816797e-01,4.234836059196387947e-01,4.993697213662837142e-01,4.980489531127837433e-01,4.732802311061818368e-01,4.984924021527354365e-01,4.955347776407568183e-01,4.949299184951119757e-01,4.251590356026745954e-01,4.988931787421435060e-01,4.415104364799281589e-01,4.800145944899655293e-01,4.984787170329790240e-01,4.244527355664043378e-01,4.599607558102356553e-01,4.707815032264606736e-01,4.818046386302972106e-01,4.257028677954329821e-01,4.232083605260165138e-01,4.913573963516399412e-01,4.808531761476937949e-01,4.214328262705989148e-01,4.910590191285253980e-01,4.880380904295111288e-01,4.983938646832566377e-01,4.921387214349544070e-01,4.991799026026180752e-01,4.916184725079462692e-01,4.978547823828359253e-01,4.169331358770467233e-01,4.737106390173610460e-01,4.987456967055228785e-01,4.993852425851733612e-01,4.368604428836220799e-01,4.972528631632480156e-01,4.971893996120023695e-01,4.117969727509940836e-01,4.783477769043327221e-01,4.585572176047966741e-01,4.559163469780705968e-01,4.973273880963160476e-01,3.503603701519549807e-01,4.978984517907679708e-01,4.798064815410223449e-01,4.966014823338650297e-01
4.986183222391933900e-01,4.982549219757576586e-01,4.940528587644565373e-01,4.889713171183432405e-01,4.702438390102405275e-01,4.805525262917085816e-01,4.760990718576890712e-01,4.984642321351138161e-01,4.981077622683451889e-01,4.573923133941688035e-01,4.976507253417810084e-01,4.853657366506024529e-01,4.927362733113848647e-01,4.767093128715466088e-01,4.979927018056543031e-01,1.932626391213454753e-01,4.305335201007395307e-01,4.960953722366102103e-01,4.764591534560365660e-01,4.879922861141880452e-01,4.831172615079329380e-01,4.940097101448794881e-01,4.786456199627724950e-01,4.778696355435548826e-01,4.845105042230385406e-01,4.917295436366559414e-01,4.742220291647259445e-01,4.849722577123422029e-01,4.866136083362297415e-01,4.932292959027742563e-01,4.941916866472690351e-01,4.977346115716302921e-01,4.919973624800542122e-01,4.962932192875381676e-01,4.644600422801885564e-01,4.255925018737236609e-01,4.972910981124646357e-01,4.979961377416877721e-01,1.944958273833498064e-01,4.931681587834479963e-01,4.907012101678470684e-01,3.630131429751833338e-01,4.759200590363062977e-01,4.845131375642605098e-01,1.970040224273853502e-01,4.956034278240979418e-01,1.432232438131021413e-01,4.968020099829174585e-01,4.921043284334640222e-01,4.929532012414594710e-01
4.988573102446688390e-01,4.981484274745153762e-01,4.933234755722346598e-01,4.767817441096744435e-01,4.078633743134785772e-01,4.692051607428868176e-01,4.173616057117653932e-01,4.982424130160764131e-01,4.982977693142849329e-01,4.701331515301863107e-01,4.980962891690600691e-01,4.834423644921828633e-01,4.897203208814321362e-01,4.150618048456022890e-01,4.979632371463917906e-01,2.715183235957113750e-01,4.175806779496947785e-01,4.963231143845043269e-01,4.124633105180222636e-01,4.832527806632347933e-01,4.895962741971007781e-01,4.963130794344508545e-01,4.165662155113928344e-01,4.165323358376556429e-01,4.862753235295081411e-01,4.926754541331050952e-01,4.148113834645921205e-01,4.803810372165331355e-01,4.906719814488949005e-01,4.858240934602295336e-01,4.984699164086140999e-01,4.974357522472176996e-01,4.974419164997549436e-01,4.964373771649708833e-01,3.975642899049526280e-01,4.175921104738422596e-01,4.960877581189759300e-01,4.928934192767884248e-01,2.724703865179170514e-01,4.933539624543863966e-01,4.845568884702515788e-01,4.298241384496974682e-01,4.907134629686698002e-01,4.936412010107321113e-01,2.742827976277416036e-01,4.946793056003842004e-01,2.359404251499878646e-01,4.963618767640911034e-01,4.894127550392513015e-01,4.889076400475194650e-01
4.995031995522659640e-01,4.988178342057636994e-01,4.978543867961989222e-01,4.823457573619944760e-01,3.751484363594844718e-01,4.770800947484256649e-01,4.235379118885277405e-01,4.991245554252713434e-01,4.982958620065409128e-01,4.770202623021136401e-01,4.991360819923301162e-01,4.955092009826638222e-01,4.901160425787430830e-01,4.224582328873071058e-01,4.991238101701163110e-01,4.563663398338752564e-01,4.776582779128640821e-01,4.988289791734903389e-01,4.146529449695371961e-01,4.414667962845732485e-01,4.618347066093157482e-01,4.832506134656645025e-01,4.221257722307247828e-01,4.208475935509978783e-01,4.947552280156061189e-01,4.808897331872887260e-01,4.210119578705481813e-01,4.830436500137454958e-01,4.772308493446839606e-01,4.904192724049294960e-01,4.965629809041349207e-01,4.990399725959845378e-01,4.964228558981050310e-01,4.853996291235847527e-01,4.066149115692919147e-01,4.759878840838755454e-01,4.966312367533602945e-01,4.884170286493205726e-01,4.647942683300863020e-01,4.982742429044352828e-01,4.891890583970658346e-01,4.867550414460046215e-01,4.903373894773965236e-01,4.647589292169694852e-01,4.820848378432966430e-01,4.963552021871788233e-01,4.247647569198992890e-01,4.972422695461843345e-01,4.709359178177857652e-01,4.914416306613988428e-01
