4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.983725640292797077e-01,4.991370412381838650e-01,4.990901979084096385e-01,4.970001670403453864e-01,4.200089462951886454e-01,4.900560951350946826e-01,4.917412344659249368e-01,4.995178806514861680e-01,4.978280664693653379e-01,4.174579219647134298e-01,4.988361015397101972e-01,4.973406100176382960e-01,4.944804399824839769e-01,4.949595452652457706e-01,4.989715776700219818e-01,1.990226139076803347e-01,4.912622394261408898e-01,4.978470384907438540e-01,4.890846023927860053e-01,4.236531542897873370e-01,4.124697906399523162e-01,4.834034453907366524e-01,4.949383845786065605e-01,4.932481070476237850e-01,4.938672537590446110e-01,4.823828637102700601e-01,4.883429909335126884e-01,4.909988919482629610e-01,4.262834265212276375e-01,4.988096609579161789e-01,4.915982733524077442e-01,4.995777754599625697e-01,4.920468279501341580e-01,4.836136286020251696e-01,4.849426549772136164e-01,4.844975548811068511e-01,4.982297091839006375e-01,4.932297273546812910e-01,2.236184513307499233e-01,4.986070211241178662e-01,4.968575111977804326e-01,4.173282358536135050e-01,4.775153118401775920e-01,4.612717987875382675e-01,2.329157256896582651e-01,4.980124204772198859e-01,1.676458531425974730e-01,4.983490826817602581e-01,4.762586273611294496e-01,4.965989054450961060e-01
4.979386411215954156e-01,4.984895088453239476e-01,4.945479397083635820e-01,4.877731122887384307e-01,4.324651419249245787e-01,4.814871042845255689e-01,4.706054264356889227e-01,4.986527896036762608e-01,4.977644101657055509e-01,4.569141777199387522e-01,4.977830183988856683e-01,4.850490076248745175e-01,4.935230417800514080e-01,4.719645314790892332e-01,4.978295774843434773e-01,3.805549725685767881e-01,4.290378748409769960e-01,4.955583492139079560e-01,4.724476338625003824e-01,4.524234009654764521e-01,4.842740278245342145e-01,4.948136361709077335e-01,4.739673594998219386e-01,4.734778771690691945e-01,4.853196768604788880e-01,4.925198404213092518e-01,4.668365380990039948e-01,4.882294160268790817e-01,4.869887028990367850e-01,4.910568908873563787e-01,4.920246711217418634e-01,4.979807557999708090e-01,4.936479040423809583e-01,4.958026401791321702e-01,4.570530399284180034e-01,4.252616290977512814e-01,4.976647399011862039e-01,4.980808304501191941e-01,3.845897513861543104e-01,4.936935795350576028e-01,4.918403242770308936e-01,3.663880909492287508e-01,4.805169411327581130e-01,4.872672865285930244e-01,3.903646871085711401e-01,4.962870376315675069e-01,2.663947985333335322e-01,4.974471121076902147e-01,4.933365234961409329e-01,4.936385898985709009e-01
4.989325246883742349e-01,4.980815608606931622e-01,4.930773039955544945e-01,4.749431315839918732e-01,4.579485134762209531e-01,4.685444623140933573e-01,4.660122694772333429e-01,4.981649721047909929e-01,4.985583707190137659e-01,4.204263248816671461e-01,4.979975335423089677e-01,4.836747986226659357e-01,4.891424999092970349e-01,4.634871784889413315e-01,4.980860738451275416e-01,4.386874506691847420e-01,4.190679182079988796e-01,4.962832638768014948e-01,4.595323222013409925e-01,4.869167114188563961e-01,4.415094615572470182e-01,4.985853772620046920e-01,4.649818202405339718e-01,4.654921896538858350e-01,4.855739315498923125e-01,4.951615509971342144e-01,4.639350133646835128e-01,4.796447421180699555e-01,4.400674766206061350e-01,4.839888921560922541e-01,4.965244709997138628e-01,4.973330032704529335e-01,4.972881558072325126e-01,4.862162446640873048e-01,4.423245991141548927e-01,4.188545992358075898e-01,4.957596548692147498e-01,4.920193733839646200e-01,4.949001247224789624e-01,4.929434093565756569e-01,4.839900912704439562e-01,4.233202060794873933e-01,4.903682075321353362e-01,4.984582075458993677e-01,4.947514129217027712e-01,4.947456968601376404e-01,4.220586745312959187e-01,4.963040233866636841e-01,4.910004956819449817e-01,4.886803270857330572e-01
4.986509662902535167e-01,4.987775071142533934e-01,4.965985229303945814e-01,4.844016300338077619e-01,4.875994288056311188e-01,4.758082349823488655e-01,4.874827389234778208e-01,4.988959897519955611e-01,4.989871669124951725e-01,3.759168810564674779e-01,4.991533784506955729e-01,4.935404865594219537e-01,4.917407133275010778e-01,4.860443457289509439e-01,4.989494593645071863e-01,3.752956583315856243e-01,4.695822790235698041e-01,4.974612199115281963e-01,4.773698214625177738e-01,4.978189299819434366e-01,3.803452185687269393e-01,4.989656194855409121e-01,4.861981277848377858e-01,4.873393195627124808e-01,4.935115201085577552e-01,4.964585571691374488e-01,4.856700357741647878e-01,4.847525154985203311e-01,3.798474006148179760e-01,4.917145161208171245e-01,4.993000883066091578e-01,4.986072945822095925e-01,4.989033700837097740e-01,4.762643287426480132e-01,4.693274012456985500e-01,4.696493622567964321e-01,4.963855299350633521e-01,4.875794455573368436e-01,4.915502209638233921e-01,4.969423577018429738e-01,4.880415625780044619e-01,4.809269608547389052e-01,4.946476508016485751e-01,4.984305181287240760e-01,4.913767336595591395e-01,4.966734396136076035e-01,4.819068967527972425e-01,4.976029990422274896e-01,4.871884441377458685e-01,4.917901861334955660e-01
4.984539336982765079e-01,4.996649994923872962e-01,4.993360566430404268e-01,4.967403789655465141e-01,4.574741322844612657e-01,4.917756293307607440e-01,4.572449209793104097e-01,4.997269858108680518e-01,4.990158671444228089e-01,4.583945060480816847e-01,4.998132568239695428e-01,4.989748188844181920e-01,4.976797889105143424e-01,4.578842049208464160e-01,4.993230598070879100e-01,4.250813532999107580e-01,4.971879728461480741e-01,4.981879371834338488e-01,4.541393994088768760e-01,4.970358760718866509e-01,4.603638752109206478e-01,4.998033550870742969e-01,4.580120005557695717e-01,4.586101745217909809e-01,4.982752194383622824e-01,4.985700157557372836e-01,4.542547899456431115e-01,4.960612061080058588e-01,4.601616637446766522e-01,4.988659162689618176e-01,4.998530134005337855e-01,4.997246850487918612e-01,4.997142814539419775e-01,4.891496747806105549e-01,4.470688849645637064e-01,4.970800061745828113e-01,4.987493100798152112e-01,4.935378973877910247e-01,4.596888388217532651e-01,4.995506362482594609e-01,4.963563367756410605e-01,4.964996800048068759e-01,4.981431192822456389e-01,4.993046069315238422e-01,4.615024754017179598e-01,4.989830336631109753e-01,4.613149331090366512e-01,4.994379406656876408e-01,4.939431150284070426e-01,4.974825791042148948e-01
4.996315759184883909e-01,4.999737941108685080e-01,4.999554252903377627e-01,4.996629686237840651e-01,4.768479170136707967e-01,4.991644140477818903e-01,4.770161327495933690e-01,4.999840212906632719e-01,4.996061529818379698e-01,4.978974858323995667e-01,4.999549381977292928e-01,4.998427001582445017e-01,4.998242039640802270e-01,4.773404947202196102e-01,4.998087084973832916e-01,4.726131973429201771e-01,4.999428507072913308e-01,4.995894120845956188e-01,4.771000704443185692e-01,4.988290218945398702e-01,4.983431853801166822e-01,4.995524337464973819e-01,4.774504799918841691e-01,4.774162413957185880e-01,4.994673835272918638e-01,4.992025523475440707e-01,4.752691715344684598e-01,4.997782394118958638e-01,4.987451807909625279e-01,4.999845920967812551e-01,4.999484762493038859e-01,4.999872628160924592e-01,4.998976864425161426e-01,4.990142782881423766e-01,4.666781795694668333e-01,4.998918447667637932e-01,4.998595552411916887e-01,4.992399009405833477e-01,4.733452312886958224e-01,4.999829315730898727e-01,4.996239999482783301e-01,4.995517114232489453e-01,4.997376389607010028e-01,4.989101810157578476e-01,4.748850829756023351e-01,4.997122510877826107e-01,4.746844775435327124e-01,4.999567328613802597e-01,4.988407002827092707e-01,4.996555508605706741e-01
4.999445782975777686e-01,4.999932089315538009e-01,4.999948433777594570e-01,4.997908596357073518e-01,4.946183422597923429e-01,4.998346698408249189e-01,4.950164494777388180e-01,4.999973377662422780e-01,4.998128489183863987e-01,4.997404913604223120e-01,4.999739059004688069e-01,4.999094762535524206e-01,4.999369732681158696e-01,4.951491253906579182e-01,4.999542422470829028e-01,4.948345447505613226e-01,4.999685344013493626e-01,4.999297194809197431e-01,4.951550205272420291e-01,4.996051377540536298e-01,4.996224254695661449e-01,4.996682762306737802e-01,4.951809632535192351e-01,4.951033412035632519e-01,4.996331123206229075e-01,4.995048996849375533e-01,4.939217871733928011e-01,4.999204119101223753e-01,4.999060663840582674e-01,4.999934515021396964e-01,4.999689879603718690e-01,4.999985675053987277e-01,4.999145950979306807e-01,4.999157327887390756e-01,4.839906836095113629e-01,4.999146747852648009e-01,4.999298554982077314e-01,4.999316292270950535e-01,4.949554287432501587e-01,4.999924976220973538e-01,4.998870344471229576e-01,4.997465459069950766e-01,4.998018143421529835e-01,4.992227452186352443e-01,4.959471822824816356e-01,4.997915911780426712e-01,4.954836710607712913e-01,4.999805552365144123e-01,4.995609026304065337e-01,4.998546339509457592e-01
4.996755203197948414e-01,4.998305067475742325e-01,4.999040984687967981e-01,4.986086063236262467e-01,4.294902916323039554e-01,4.984737305163835508e-01,4.367067225233842165e-01,4.999473726913810645e-01,4.988070798793061145e-01,4.948398666302668558e-01,4.996178338236519911e-01,4.993794379296347952e-01,4.986414764568077307e-01,4.373688040532644483e-01,4.994917623021378206e-01,4.885165791843448235e-01,4.973508116318526295e-01,4.995752835051758822e-01,4.374044799325170207e-01,4.889384573525438760e-01,4.894106976435675938e-01,4.910631932878183892e-01,4.376019931215697767e-01,4.361976223305821798e-01,4.981432032257174236e-01,4.903639514018598988e-01,4.332276282015793401e-01,4.976392486356229772e-01,4.986318495911221116e-01,4.995593901190079622e-01,4.987340182073666250e-01,4.999515639565102476e-01,4.974681900067112195e-01,4.992104636571936260e-01,4.270036867546971315e-01,4.954843401209899079e-01,4.997775669556176470e-01,4.997234448980196753e-01,4.791154000815515679e-01,4.998335132734695874e-01,4.994463679274595003e-01,4.849918218983568785e-01,4.940148815447183983e-01,4.799378967485957159e-01,4.917346868328816845e-01,4.990314179215510904e-01,4.707317582180397531e-01,4.994667774023105467e-01,4.899522807600254493e-01,4.988841398931726512e-01
4.996173184579012494e-01,4.992651622816666190e-01,4.987315612925438124e-01,4.930311714672109269e-01,4.047810051113766017e-01,4.922626208961836669e-01,4.483530377260089295e-01,4.995777689577162728e-01,4.978675934976681261e-01,4.450990592145031566e-01,4.986876601170751599e-01,4.942437262914176621e-01,4.951832636536721011e-01,4.499718247734525445e-01,4.989981182866536913e-01,4.493711916677893825e-01,4.726063693334515148e-01,4.989857659861746120e-01,4.493371637741610525e-01,4.480895723028546218e-01,4.372001881266137646e-01,4.789507585987265448e-01,4.503781979399498758e-01,4.474256940726681342e-01,4.934948637831629292e-01,4.779593346357332573e-01,4.443691209753179439e-01,4.928292710200931626e-01,4.562948451080806045e-01,4.948681865061613783e-01,4.940468103900080843e-01,4.994899953119885105e-01,4.933179180982987799e-01,4.973564124371696593e-01,4.361453747333001729e-01,4.677586983782637819e-01,4.990913033889239347e-01,4.995735713407127299e-01,4.708388768219676779e-01,4.982382521990623148e-01,4.977760258245111369e-01,4.209437184102896579e-01,4.819529866331568324e-01,4.540789747982893476e-01,4.962326405825205899e-01,4.978403193307354702e-01,3.807366042228648162e-01,4.984468240790782545e-01,4.770182232442631842e-01,4.967704549732984143e-01
4.988532334382259070e-01,4.985116124030556373e-01,4.950314001456714852e-01,4.811686746099935741e-01,3.726362364980363440e-01,4.792450938080803913e-01,4.804918325401691948e-01,4.987336875484274512e-01,4.978618994630543138e-01,3.344056203631667334e-01,4.977721220359850873e-01,4.842385607856662388e-01,4.913268412815506303e-01,4.813599778569160326e-01,4.982375864202995275e-01,3.406456407167582912e-01,4.229088440362097634e-01,4.967340392765921542e-01,4.809720403069099315e-01,3.847464262743950369e-01,3.447604159013048508e-01,4.861802273291986887e-01,4.826994253745069963e-01,4.813107546951929661e-01,4.861704042552345562e-01,4.842844293627652785e-01,4.776518316833377464e-01,4.875630777285288042e-01,3.527758109477295845e-01,4.852841372376107687e-01,4.889753502640677985e-01,4.981632606501231741e-01,4.945733371860316363e-01,4.841873734936612550e-01,4.595943325709671012e-01,4.200975640108791098e-01,4.975913818850380421e-01,4.982052509959392084e-01,4.681532283789550664e-01,4.942357946727765627e-01,4.914625769128107557e-01,3.700721033452875619e-01,4.839568528308324513e-01,4.713128620014943593e-01,4.827672880693403279e-01,4.964943984634248020e-01,2.822719515798525203e-01,4.974967001906233088e-01,4.841516568741611737e-01,4.926894310723028414e-01
4.987693307940445631e-01,4.981903955616284185e-01,4.929004341484243823e-01,4.776256025806555061e-01,3.308348917045511595e-01,4.706225841379794161e-01,4.398543547692013722e-01,4.982069464460312513e-01,4.982577112764013383e-01,3.900237892636611581e-01,4.978944560647113327e-01,4.852959312104319634e-01,4.887910085512212621e-01,4.375263413306486049e-01,4.978938849365422414e-01,2.097685145337740975e-01,4.264272222188629224e-01,4.959718563132103353e-01,4.346602120790401536e-01,3.718597512285609086e-01,4.128016196839561780e-01,4.982883829444602619e-01,4.390589478751277253e-01,4.395827444269127526e-01,4.846929507650431512e-01,4.947791230598818646e-01,4.361337629969835872e-01,4.800242475508765816e-01,4.114581160280383343e-01,4.868312581671086492e-01,4.911192054526712369e-01,4.973019807295517292e-01,4.977294407913102625e-01,4.677201597920534470e-01,4.191795454241596386e-01,4.266781488776348330e-01,4.958206520894828939e-01,4.927097296971969520e-01,2.505055686715238483e-01,4.926075173128161011e-01,4.837458142588424992e-01,4.298965753624201525e-01,4.935688971083538323e-01,4.984348594121750797e-01,2.515687377506880540e-01,4.948259005922681086e-01,1.672945684223151319e-01,4.964562993809177316e-01,4.912872902763679717e-01,4.883815037448620555e-01
4.993384569226468894e-01,4.986144431208829331e-01,4.966653197132644415e-01,4.891793413669389134e-01,4.132246790884623322e-01,4.773112884869528116e-01,4.630348149075838027e-01,4.988295481623092886e-01,4.983347161361245115e-01,4.862492862260393567e-01,4.988183521839064660e-01,4.972818632255009974e-01,4.905020667508501186e-01,4.612365559663026970e-01,4.987346495065584917e-01,2.535766951492205434e-01,4.879029420382601234e-01,4.981696162994692645e-01,4.521001128786313883e-01,4.423729018397798418e-01,4.823723598539282342e-01,4.884992812662086181e-01,4.613280288226677128e-01,4.603498705359934107e-01,4.925651054434074250e-01,4.856325565182271209e-01,4.586831162365490044e-01,4.807833765353040634e-01,4.928278585036644510e-01,4.981356716972908938e-01,4.978381181115105747e-01,4.985170433138368384e-01,4.955299522942884782e-01,4.828042171266749838e-01,4.499935360292321995e-01,4.855850759871302436e-01,4.960118085776708541e-01,4.873203897004860785e-01,2.493894652930126743e-01,4.968872759915537451e-01,4.872841638074110193e-01,4.864971436798742332e-01,4.866715797970574409e-01,4.745731623748078443e-01,2.565283334213916966e-01,4.954114860079138483e-01,2.279318580135630268e-01,4.966723851831402747e-01,4.752416215203711380e-01,4.907478623937612805e-01
4.983690785474334528e-01,4.990955381909357169e-01,4.994982071561401282e-01,4.925359770510378543e-01,4.946087235628200962e-01,4.867369984256451065e-01,4.936457459249363744e-01,4.995280375475365520e-01,4.978049242068758873e-01,3.918064455248834732e-01,4.989190723630301250e-01,4.955612618403613112e-01,4.942985792535470324e-01,4.966055868027319242e-01,4.989941466136289527e-01,3.867913928274024360e-01,4.822441894653212713e-01,4.981181888107912292e-01,4.895911121985429548e-01,4.983316108913091735e-01,3.780515928629388789e-01,4.780468800641320959e-01,4.963192347799606496e-01,4.938849829471579356e-01,4.954385809804813801e-01,4.769242880531332496e-01,4.903763674254686955e-01,4.926310175509129308e-01,3.952627755205572746e-01,4.945930047919547268e-01,4.974424117100757492e-01,4.996892087159629514e-01,4.941533673466076970e-01,4.972845880990781620e-01,4.804121813066171698e-01,4.776292778769368752e-01,4.981799190891557094e-01,4.918965386057707612e-01,4.696887565491300598e-01,4.993273790592006600e-01,4.968615171018977428e-01,4.229614267971465447e-01,4.809955338337652542e-01,4.525025476981033856e-01,4.944174609112295116e-01,4.979699079393001271e-01,4.235030750161363211e-01,4.984207644345399757e-01,4.697372581184292573e-01,4.963101710942685041e-01
4.977946970047696928e-01,4.987606137945986839e-01,4.957351694173507406e-01,4.825178149331756372e-01,4.009307812154194184e-01,4.808491531552012144e-01,4.399831302627931762e-01,4.989671533208173693e-01,4.975271296274819677e-01,4.065356684829203870e-01,4.980170709949000019e-01,4.841174073397156441e-01,4.924706882673201558e-01,4.418735253892702164e-01,4.980751243261917760e-01,1.710663822698695602e-01,4.225722425034284524e-01,4.959033063897733684e-01,4.423520403256855360e-01,4.514718911901908771e-01,4.191845491397342416e-01,4.874642221009090615e-01,4.431714275083070143e-01,4.423651344078333714e-01,4.875354612242814301e-01,4.856191364307901881e-01,4.365587990259972018e-01,4.919374089082642620e-01,4.277573076831392984e-01,4.852196180199887521e-01,4.904909977398163590e-01,4.985143322495900753e-01,4.966495111276938434e-01,4.753478790329801473e-01,4.210431394624565282e-01,4.210804076740268798e-01,4.981309450330292932e-01,4.980602472759455002e-01,1.917252502366095512e-01,4.950824401690283594e-01,4.931832226746792891e-01,3.750277928385473691e-01,4.902449494461024737e-01,4.751244055778356956e-01,1.974413042784662065e-01,4.974381804250965211e-01,1.372476756529175945e-01,4.983162521883486851e-01,4.859780891618861176e-01,4.937355868680499693e-01
4.988037010012129624e-01,4.981956962660054611e-01,4.928617641252197035e-01,4.807577981028952618e-01,3.460886305426157938e-01,4.710469386641247813e-01,4.518898473253633585e-01,4.982044376347380954e-01,4.982843799582656330e-01,4.689097960261022768e-01,4.978311684170301787e-01,4.860709060910250456e-01,4.881540366837789358e-01,4.496424335966015540e-01,4.979495860269256835e-01,2.968747443715524237e-01,4.304332393058371009e-01,4.959699806177821912e-01,4.462798287128589281e-01,3.792545945747839986e-01,4.964045158968391491e-01,4.975382462392995420e-01,4.510629770428660756e-01,4.517188873417218864e-01,4.843668161585470422e-01,4.941993241052028418e-01,4.484727712296697200e-01,4.798022541308813449e-01,4.953096508254467012e-01,4.900253264735331404e-01,4.888855506853651556e-01,4.972952287812543726e-01,4.977334620084532535e-01,4.686288999345388229e-01,4.333991211520963338e-01,4.306601199052976781e-01,4.956999100848296091e-01,4.924475311321105941e-01,2.961177797842955428e-01,4.924716519085892696e-01,4.835607371048602499e-01,4.288532299363435052e-01,4.940411892012424033e-01,4.971309928230723818e-01,2.974062762904781110e-01,4.949710366114873361e-01,2.011468459003795672e-01,4.965252858289007643e-01,4.903304245942458062e-01,4.881540533553561101e-01
4.985966777448683773e-01,4.985376380306874577e-01,4.956186675441525136e-01,4.894251439421501426e-01,3.750334162378634040e-01,4.756563810846999307e-01,4.812660227766137333e-01,4.986199482259309756e-01,4.990181804334014037e-01,4.850074844310158784e-01,4.988241677753484371e-01,4.954020634423222380e-01,4.907510161383608072e-01,4.794538378195626338e-01,4.986883704726094435e-01,4.893184063804045247e-01,4.798372623809197268e-01,4.969815283466739175e-01,4.699377349787252633e-01,3.877832321663857162e-01,4.948283506048119507e-01,4.989954983915632636e-01,4.797299650788000580e-01,4.808413612790253255e-01,4.911497225830444568e-01,4.962716690256171459e-01,4.795421468418566424e-01,4.827142362672250386e-01,4.936716625298889771e-01,4.976895433892966625e-01,4.943722649808629521e-01,4.981618857385454180e-01,4.984035699724345125e-01,4.882542057807694458e-01,4.677669529885428168e-01,4.798637346642845025e-01,4.957090732271686173e-01,4.863888487909000524e-01,4.931514022478211134e-01,4.957192873989714199e-01,4.862849563621975957e-01,4.819255721260929382e-01,4.933108668136011454e-01,4.986237273724077879e-01,4.924797331782465593e-01,4.958500466505155746e-01,3.780815202588827528e-01,4.969942484762177592e-01,4.860587132031843338e-01,4.906980562488515996e-01
4.980792527598495445e-01,4.994376866526709091e-01,4.988785196238723074e-01,4.970645974132727463e-01,3.907339812716257854e-01,4.898267536385519927e-01,4.314333875546548236e-01,4.995346478980701166e-01,4.990625691610494630e-01,4.954064876771138159e-01,4.997148281143493631e-01,4.991001462228089602e-01,4.970283167806022195e-01,4.321122225936662731e-01,4.991696317269311289e-01,4.955407819502709588e-01,4.989143900971839130e-01,4.976401509668893497e-01,4.273643485396468322e-01,4.509939604122703560e-01,4.965882341213598283e-01,4.997131630332817265e-01,4.322311204234466353e-01,4.328987273798577395e-01,4.972906220579198511e-01,4.983005792582361759e-01,4.298236147025536469e-01,4.949018396728265268e-01,4.961840753150599248e-01,4.996764334682218256e-01,4.988851159932224388e-01,4.994993677860171677e-01,4.995494621575412020e-01,4.975355809311682309e-01,4.216200370247363827e-01,4.988343586141760766e-01,4.982609404215602167e-01,4.916171054987445443e-01,4.975359714784338139e-01,4.990997424537526039e-01,4.953292894515171629e-01,4.958855261721558660e-01,4.971550683859574105e-01,4.991409406337364851e-01,4.977670650453212553e-01,4.984740731019369764e-01,4.501788377009546260e-01,4.990087346110951283e-01,4.922315357445987694e-01,4.968153854509120282e-01
4.992724309895578694e-01,4.999234822890631924e-01,4.998806276917481251e-01,4.995235447577399679e-01,4.454983003854129375e-01,4.984508939232550895e-01,4.517092771576224908e-01,4.999517695673356688e-01,4.994213040059914399e-01,4.876549599424562231e-01,4.999507581430154279e-01,4.997413097369767243e-01,4.997244536463835152e-01,4.522715858007367862e-01,4.996676563119414327e-01,4.813245923755493094e-01,4.999296616708702734e-01,4.991880484659770856e-01,4.517726331654809413e-01,4.917922610312632781e-01,4.883624379914150992e-01,4.997242587304017158e-01,4.524578798958043824e-01,4.524988471017382108e-01,4.991875106104327608e-01,4.991814821659308343e-01,4.498714206849930841e-01,4.994241785517038457e-01,4.885552916084427433e-01,4.999755632326294830e-01,4.999173984531612436e-01,4.999597855941192992e-01,4.996647000296745023e-01,4.992026653397890201e-01,4.408793245164807084e-01,4.996844837821549090e-01,4.997639233081264676e-01,4.984702551515078905e-01,4.906374598280732191e-01,4.999496334121273367e-01,4.993866973040491097e-01,4.992751264890777918e-01,4.991426473361080807e-01,4.989649130678782130e-01,4.919585414072008556e-01,4.995752814355810534e-01,4.849499128418612859e-01,4.998690790951558771e-01,4.983752313328179140e-01,4.994548950125692888e-01
4.999993060443354564e-01,4.999974997477229510e-01,4.999994051011426577e-01,4.998164503690676885e-01,4.997086657664340237e-01,4.999158902731010157e-01,4.998907653776586968e-01,4.999975092663269116e-01,4.998654556595505394e-01,4.997816426516191735e-01,4.999857600913746869e-01,4.999030662852985696e-01,4.999930235334837936e-01,4.999898254964973421e-01,4.999952953002384515e-01,4.983890869158685843e-01,4.999975184213529822e-01,4.999889393155816375e-01,4.999772300756065713e-01,4.999506325873493973e-01,4.999598039515864012e-01,4.999971621089993601e-01,4.999945082168111288e-01,4.999758062549967685e-01,4.996623953108704774e-01,4.998724814714682330e-01,4.989005125104630234e-01,4.999895976446734891e-01,4.998672444293656980e-01,4.999954531587807449e-01,4.999984974632958878e-01,4.999994496310444791e-01,4.999951036247975433e-01,4.999984243668777473e-01,4.872941717254624661e-01,4.999974693475735532e-01,4.999380765316323583e-01,4.999896133338620485e-01,4.996277422035054760e-01,4.999925217748828477e-01,4.999386413514002592e-01,4.999691199024475230e-01,4.999523024318972553e-01,4.999732482097895558e-01,4.999596387917261686e-01,4.998209605825896240e-01,4.997012081464607403e-01,4.999990224188153309e-01,4.999700888369214002e-01,4.998901864596576594e-01
4.997700135782456310e-01,4.999070164615274647e-01,4.999550955838694133e-01,4.979066626469443868e-01,4.651134857254264898e-01,4.987074786728008524e-01,4.652734890347621222e-01,4.999761655411064654e-01,4.991301258595350343e-01,4.810308705915353200e-01,4.997798348727948703e-01,4.992569442773481803e-01,4.993867376904988498e-01,4.657279750419317521e-01,4.996540073987196240e-01,4.354307158317697879e-01,4.968522925811041935e-01,4.997103035079057398e-01,4.658044607813244808e-01,4.971484919124913304e-01,4.791598509434335518e-01,4.953206105346482646e-01,4.659580138706653218e-01,4.650767607886813759e-01,4.987795577682814230e-01,4.947300376143416445e-01,4.620238439628772675e-01,4.983872192285391245e-01,4.839096974220555292e-01,4.986140884795092210e-01,4.997083970961864186e-01,4.999791224670027678e-01,4.982789807549330985e-01,4.979929581374751280e-01,4.524473783948105288e-01,4.955364263796668833e-01,4.998512963441414936e-01,4.997995320723989665e-01,4.431307442524143325e-01,4.999309711886654184e-01,4.996223243835533623e-01,4.897626526263307301e-01,4.955757676362805841e-01,4.890029027819933760e-01,4.501964774404727532e-01,4.993006354154482795e-01,4.415025143395943097e-01,4.996714455495708807e-01,4.945615175873342428e-01,4.993076790830946465e-01
4.997273465162724304e-01,4.994648227358047254e-01,4.992542717995261947e-01,4.903855383608729523e-01,4.680614361365389442e-01,4.918950112427469823e-01,4.679515344999782278e-01,4.997337578854000872e-01,4.978528724445934195e-01,4.821997248922351154e-01,4.989059488638940554e-01,4.936539865317119968e-01,4.961900189736827005e-01,4.691859043957151698e-01,4.990894980248448687e-01,4.573053646015052820e-01,4.688001573013241274e-01,4.993564492188287129e-01,4.688711686496869202e-01,4.940807062220899382e-01,4.740258463386656795e-01,4.805490023675882405e-01,4.695868297458454244e-01,4.666006759327949172e-01,4.952753491709275258e-01,4.794585435116637262e-01,4.614469245852337864e-01,4.949707467213287360e-01,4.932503885207120131e-01,4.921195842191909420e-01,4.983190993337402452e-01,4.997074945353501274e-01,4.953790613131741627e-01,4.851743372057625847e-01,4.503265354104279972e-01,4.656558768019384842e-01,4.993666631162050340e-01,4.997073760383757834e-01,4.415525788410323282e-01,4.989651657454314271e-01,4.982435935423034645e-01,4.326879084309729895e-01,4.870518494875968329e-01,4.585027907487634891e-01,4.658904568743170160e-01,4.982382236966307887e-01,4.064591033672408926e-01,4.988875213637215533e-01,4.787346801146380448e-01,4.971926303613635190e-01
4.990968284566704161e-01,4.987464092511282865e-01,4.960905043269596137e-01,4.852758236220268695e-01,4.867305129558455734e-01,4.799197984208627421e-01,4.854242448831983525e-01,4.990090365103314607e-01,4.975047041296973283e-01,4.701455775297903039e-01,4.978301147172211061e-01,4.849372742101115685e-01,4.905889703253469292e-01,4.864102868857029804e-01,4.984085347406207456e-01,4.766340904421474400e-01,4.244852811904014089e-01,4.974460279225902948e-01,4.860041907508533821e-01,4.965393642970863941e-01,4.737612940394451688e-01,4.779991639297229700e-01,4.872406065805313657e-01,4.849180166722908414e-01,4.882924356195915694e-01,4.763429713030134516e-01,4.799454950308011947e-01,4.899072998557866265e-01,4.932017703985583368e-01,4.893744990725404920e-01,4.947123392211843496e-01,4.986140275292855195e-01,4.966101497650545205e-01,4.730526096569905858e-01,4.661852098407278100e-01,4.231877380386818155e-01,4.979767619554519853e-01,4.984522849911355857e-01,4.602243789812250907e-01,4.954806797943402397e-01,4.923466311873129775e-01,3.802080502123463823e-01,4.910217011986397484e-01,4.568796678117588717e-01,4.852323508882651626e-01,4.972182180630479453e-01,3.774910670430736692e-01,4.981361107458572857e-01,4.758616539889484742e-01,4.925669506317582602e-01
