4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.987594521159183225e-01,4.982975785075249853e-01,4.929613121952787225e-01,4.867958177467385239e-01,4.588556582841968323e-01,4.734498994490732304e-01,4.610975449358172273e-01,4.982878406128998239e-01,4.980609612008153331e-01,4.687139856219652567e-01,4.977418231520359115e-01,4.883493679877637383e-01,4.871439111643708353e-01,4.592031380349353986e-01,4.979567934523572159e-01,4.950232564611983244e-01,4.415680722283867876e-01,4.959120314016618458e-01,4.558426417363041772e-01,4.931295303930749996e-01,4.944100390442047188e-01,4.943454878095892568e-01,4.604700791432895235e-01,4.611259733417583107e-01,4.841050936246435454e-01,4.912168859043329339e-01,4.573973299939242954e-01,4.796371949638426613e-01,4.963597539059905195e-01,4.961423409996554845e-01,4.900357504467569569e-01,4.973821431903284740e-01,4.975779339426719683e-01,4.885536399651806416e-01,4.472368992863506310e-01,4.415935979123147281e-01,4.957782653393526529e-01,4.927211053649001027e-01,4.905124351259325666e-01,4.924630423251600275e-01,4.835449986415548684e-01,4.306202507627671094e-01,4.949083838402245639e-01,4.907136495989131153e-01,4.962610041082922696e-01,4.953281677084598877e-01,4.387035044032123743e-01,4.968012367580602606e-01,4.874153161703064785e-01,4.878224703940408080e-01
4.991547641458802254e-01,4.985094596672112188e-01,4.954808645520688559e-01,4.871186290600134083e-01,4.622723192923429703e-01,4.771134417797426308e-01,4.885188181200788571e-01,4.985739306803281812e-01,4.984131989198514745e-01,4.401179808579897546e-01,4.986188273735092658e-01,4.983679023651017004e-01,4.905050047816210679e-01,4.860191534178676109e-01,4.984364365252185736e-01,3.250099548746052114e-01,4.947762289109106648e-01,4.974299467029786315e-01,4.759594131722803545e-01,4.665971163301820268e-01,4.493399061814459805e-01,4.953651058540328722e-01,4.865665881607019183e-01,4.864943231932784551e-01,4.899830159484170333e-01,4.921087379725018751e-01,4.828646863758584429e-01,4.795208780969940632e-01,4.522439827715923899e-01,4.965492835369301750e-01,4.901365250389119743e-01,4.980104644599784858e-01,4.955584897657807075e-01,4.970668377467984400e-01,4.719364651422415236e-01,4.927370296505921288e-01,4.953878938135551913e-01,4.863887021290900226e-01,3.513862959407140774e-01,4.953535034089119327e-01,4.855146491969048461e-01,4.855907355814716997e-01,4.854159417656629949e-01,4.887392853223590516e-01,3.568330598714156143e-01,4.947912679422194482e-01,3.356457885267059571e-01,4.962805825022607031e-01,4.812603722552391550e-01,4.901862022158975929e-01
4.983039016944594835e-01,4.990000077719221605e-01,4.994041342949727680e-01,4.892550203569538958e-01,4.230147692765980350e-01,4.833298865414680789e-01,4.757218724968700907e-01,4.994082726164382757e-01,4.978682666768936005e-01,3.935835282441421112e-01,4.989067315660203894e-01,4.937745945308056883e-01,4.951106308111062893e-01,4.776749880902494971e-01,4.988238796405120024e-01,2.205461510041737405e-01,4.727111628653633546e-01,4.980931375978466247e-01,4.702655983610426471e-01,4.387265898217075355e-01,3.803537732065013777e-01,4.786185327036125980e-01,4.775272081463144969e-01,4.748351977003558155e-01,4.958486725895888125e-01,4.771148900239093327e-01,4.695055213317406717e-01,4.945187698331146020e-01,3.971061994667714479e-01,4.916786227627585881e-01,4.959013363602878255e-01,4.995550894138616194e-01,4.966375615459582837e-01,4.803637909668893036e-01,4.577103830751939051e-01,4.706819146456076575e-01,4.978993579840684802e-01,4.904619202428531222e-01,2.612907830368918494e-01,4.993625347076743881e-01,4.963369296327382885e-01,4.301558210692602580e-01,4.865900681500649472e-01,4.555935591984808797e-01,2.761573752072447596e-01,4.974590630047504014e-01,2.129787021893729537e-01,4.981846099085843194e-01,4.689829893125977422e-01,4.961612268595236297e-01
4.976456965940321275e-01,4.989241342842167248e-01,4.969493698063613962e-01,4.921479462729388410e-01,3.629333881270176976e-01,4.820204669824266763e-01,3.999809836520406559e-01,4.992336139766732073e-01,4.972862841144218282e-01,4.666219383162826251e-01,4.981186453513141155e-01,4.851034868675380696e-01,4.918748023160969818e-01,4.022587430603916658e-01,4.982449010111040244e-01,4.690784789653433817e-01,4.257243346095336833e-01,4.963071501841928579e-01,4.025428041225442843e-01,4.494878965812726390e-01,4.669921964601091435e-01,4.786035913781789830e-01,4.029277803941341829e-01,4.014449200269494811e-01,4.901305181315121495e-01,4.771203051479648849e-01,3.957788908877222789e-01,4.945327357079578601e-01,4.855074692967813466e-01,4.944850033772136277e-01,4.979969975050492770e-01,4.990320075849267734e-01,4.983979256001711544e-01,4.825674550123139062e-01,3.887748283565168883e-01,4.253561549852338808e-01,4.986099460296250507e-01,4.978625779061928158e-01,4.646804282186277057e-01,4.966254716447405237e-01,4.945517392933648781e-01,3.865058152913223299e-01,4.972918008559563674e-01,4.588414525466141813e-01,4.887692846421687887e-01,4.982577301509212298e-01,3.483281749024566554e-01,4.989687917439661335e-01,4.769885022514083195e-01,4.938060105222825125e-01
4.986802122171380414e-01,4.983753538135421435e-01,4.930870959879440907e-01,4.882201770122572282e-01,4.289306973887299645e-01,4.752401178625916822e-01,4.385666275879105402e-01,4.983641095020262535e-01,4.978857029445307725e-01,4.094806823708369570e-01,4.977158256771258560e-01,4.898111974631733090e-01,4.867148031397925401e-01,4.370595638360966206e-01,4.979471584403566964e-01,1.880306044549562294e-01,4.491627537921082935e-01,4.958541035857636503e-01,4.340932077043211934e-01,4.848088270388493659e-01,4.307653811872031446e-01,4.928146865499566931e-01,4.381980873910445995e-01,4.387835923085140477e-01,4.841719206647562834e-01,4.897717071097990038e-01,4.348656771983072655e-01,4.795207519915015149e-01,4.338365274755219270e-01,4.975389751494720958e-01,4.929406902436634930e-01,4.974713746069398534e-01,4.973152042758415270e-01,4.961487698786452571e-01,4.264265979590896039e-01,4.488756898732986778e-01,4.958852858093082405e-01,4.930480168045692779e-01,2.102390023705167366e-01,4.925782618501694521e-01,4.836755279823742870e-01,4.358568572614001657e-01,4.950892438722903077e-01,4.873749077180551392e-01,2.133984282801622556e-01,4.955646967833109429e-01,1.878344642072952986e-01,4.969945778642751444e-01,4.862098414198007812e-01,4.877166074734102796e-01
4.985880615671113292e-01,4.984120954540183779e-01,4.947254383025878055e-01,4.889892147697555980e-01,4.689778273977089351e-01,4.758501508557786974e-01,4.739439357829925425e-01,4.984062269168955672e-01,4.989133948046418632e-01,3.434800815190352519e-01,4.985084765175961108e-01,4.972000862087034845e-01,4.896051555902645736e-01,4.717954282757236273e-01,4.984404739348044511e-01,1.785702147154343278e-01,4.899784441195986218e-01,4.965395728659578456e-01,4.617421402878318371e-01,4.911768072627375470e-01,3.541050898127548474e-01,4.989365284320397276e-01,4.722212408597910582e-01,4.734037163887897526e-01,4.887495335206276104e-01,4.960176647590183174e-01,4.714199841610138830e-01,4.810393541457823052e-01,3.530125763587150800e-01,4.979523615514142021e-01,4.901572503149632110e-01,4.977607172491305132e-01,4.979516327763202077e-01,4.976927967227480210e-01,4.597274370401132626e-01,4.899740963986318754e-01,4.951110631664453754e-01,4.855476261918958425e-01,2.488668425005657048e-01,4.944844598538485902e-01,4.847047847752465333e-01,4.828918713718629574e-01,4.920303499833125760e-01,4.987156706873101530e-01,2.487973083655679873e-01,4.952170618500774668e-01,2.435346186746983888e-01,4.965471674793942025e-01,4.850783221617651630e-01,4.897518324478399854e-01
4.977410256434083302e-01,4.991951373303831763e-01,4.982776384397578640e-01,4.963552320603977219e-01,3.774440969211900754e-01,4.876880790661161647e-01,3.989164132752072711e-01,4.992917546387797278e-01,4.991481901393691190e-01,4.439272827865916593e-01,4.995321903333890812e-01,4.990443428148174099e-01,4.963571740046656133e-01,3.995078134108180912e-01,4.989633955008828670e-01,4.251053444149711646e-01,4.996491758598223254e-01,4.970580372510102207e-01,3.939762112592291587e-01,4.708087635820453754e-01,4.454547143074568671e-01,4.995171211699571678e-01,3.996582764137308619e-01,4.002776205775813723e-01,4.958840460780155612e-01,4.979161536586176329e-01,3.978025926408276791e-01,4.936461082874798456e-01,4.449943939444888641e-01,4.994471067770214212e-01,4.943187185891315671e-01,4.991852119471013594e-01,4.992127598791477050e-01,4.977247474091283652e-01,3.888048164714658084e-01,4.995158889062270013e-01,4.976826391610179035e-01,4.897121297790961170e-01,4.775937774827425653e-01,4.984067484659366887e-01,4.942071274039303574e-01,4.951381080455398154e-01,4.958883584749249063e-01,4.987043301120835381e-01,4.771664431302728437e-01,4.977886479174631340e-01,4.499711061222105291e-01,4.984544294515078633e-01,4.904117111076530255e-01,4.961348296321601570e-01
4.988157404006363094e-01,4.998280515309783678e-01,4.997411133704907082e-01,4.988294951082607454e-01,3.975171691468724067e-01,4.975494930852581432e-01,4.174195182036466445e-01,4.998844766270783557e-01,4.992942323854563380e-01,4.970831378303046111e-01,4.999345163273152814e-01,4.996045057332723083e-01,4.995307924070611638e-01,4.182742714029139552e-01,4.995105524777717632e-01,4.973412888386238295e-01,4.999060224738672287e-01,4.986647801091149690e-01,4.174118247207392329e-01,4.746330718043268448e-01,4.973129960389552906e-01,4.998945647674654102e-01,4.185155116309509093e-01,4.186311266718152346e-01,4.987820442879906113e-01,4.991733607031603737e-01,4.160620932152644391e-01,4.986974597631356199e-01,4.973416911237058535e-01,4.994139201391095129e-01,4.988271662122433225e-01,4.998984156076145546e-01,4.990836805659684128e-01,4.978097369719913234e-01,4.061494792938761256e-01,4.991298654307216864e-01,4.996166406665294990e-01,4.974635866353462332e-01,4.990881439083580950e-01,4.998618169020987989e-01,4.991051442377427150e-01,4.990130536013425711e-01,4.976144052500169335e-01,4.986775687905901644e-01,4.995915383310965407e-01,4.993530003468354961e-01,4.748849521386502848e-01,4.996873539798102892e-01,4.977807175447133692e-01,4.992176580875162806e-01
4.999566508452376601e-01,4.999926135064861055e-01,4.999931693842098457e-01,4.996738235771029935e-01,4.932218456601570322e-01,4.998620503030150042e-01,4.951165994731204778e-01,4.999956698162132951e-01,4.998025554439946005e-01,4.998866354307962001e-01,4.999806741389088982e-01,4.998669563411029526e-01,4.999633527926435339e-01,4.952546497663797287e-01,4.999699183367113942e-01,4.996260867938041583e-01,4.999400594442079959e-01,4.999393669829310105e-01,4.952609263832264408e-01,4.978111372747093255e-01,4.999005190014306765e-01,4.999348875573091933e-01,4.952828656101603277e-01,4.952433892130652104e-01,4.995784416796242855e-01,4.997624855697486712e-01,4.938893930329061321e-01,4.998981862485437078e-01,4.998702451028828597e-01,4.998927948208126693e-01,4.999773905538309471e-01,4.999981547729719922e-01,4.998989824910093360e-01,4.997289175523290106e-01,4.811564915851568869e-01,4.998596920704441726e-01,4.999387733301267067e-01,4.999399478992685442e-01,4.993258438358454954e-01,4.999897144136901672e-01,4.999396415915125513e-01,4.997798965239863556e-01,4.997133205447277238e-01,4.997387539478880258e-01,4.997171144167872336e-01,4.997886934976070172e-01,4.973918907007384704e-01,4.999835962007739276e-01,4.998480440291120930e-01,4.998467383207199077e-01
4.998624382093475593e-01,4.999534786345959381e-01,4.999746555023170669e-01,4.983079342068797990e-01,4.761514889534018691e-01,4.990673505388118492e-01,4.845566270125863384e-01,4.999893236922555717e-01,4.994511138125725114e-01,4.977973283265796911e-01,4.999046657097289126e-01,4.993233760954049472e-01,4.997833870042846516e-01,4.848271133022560853e-01,4.998136688466850441e-01,4.777290636396768764e-01,4.972593617583386250e-01,4.998242993176788551e-01,4.849153263410034831e-01,4.897558083859115396e-01,4.973228281556756336e-01,4.982601402857297357e-01,4.849926825584625623e-01,4.845771170881296719e-01,4.991912987315933470e-01,4.978382274505440686e-01,4.822484100606688195e-01,4.991619741907641905e-01,4.991370006101042978e-01,4.987836544878528344e-01,4.998778403561620065e-01,4.999911942877522941e-01,4.991135523294141785e-01,4.971393635588615134e-01,4.698042152268040450e-01,4.965825902096774325e-01,4.998944654837555457e-01,4.998717129714300156e-01,4.767937833108246148e-01,4.999704093856575104e-01,4.997958184177394569e-01,4.941840227786992723e-01,4.975313502075780492e-01,4.956201929537075168e-01,4.801662485393815016e-01,4.995422877509375637e-01,4.665058947307975101e-01,4.998292473228937438e-01,4.978258194041466633e-01,4.996135708501146522e-01
4.998045123381338883e-01,4.996305061502858136e-01,4.995884814951742636e-01,4.942552863345968661e-01,4.553901841322585131e-01,4.925136474688561750e-01,4.820366716327083578e-01,4.998433423174946100e-01,4.980590802081117374e-01,4.572957553773130956e-01,4.992123181377849384e-01,4.939601807106019371e-01,4.974963053704289928e-01,4.827534016465671041e-01,4.992231291047324881e-01,3.330113067878251454e-01,4.697468921717005697e-01,4.996019783967669547e-01,4.828359641117792589e-01,4.659406331869759832e-01,4.524957570612103686e-01,4.854814864751555437e-01,4.832073199436495159e-01,4.806937348695890511e-01,4.966629310064325509e-01,4.843363725120283236e-01,4.745340637497040270e-01,4.969187565332461309e-01,4.660743984166171305e-01,4.957973065891405073e-01,4.990407968138141359e-01,4.998450216648875899e-01,4.972614948647617328e-01,4.911177846758081333e-01,4.650771445151077876e-01,4.681277944844595140e-01,4.995669193434926769e-01,4.997947540063134020e-01,3.429699307342495285e-01,4.994454524425284148e-01,4.986902020949551817e-01,4.460309613830891196e-01,4.921141063084917833e-01,4.693458542924029975e-01,3.585492217488460143e-01,4.985994593086321980e-01,3.040174914318072297e-01,4.992355306123680836e-01,4.838675914226120978e-01,4.978159052928770034e-01
4.993256628590759805e-01,4.989683767785980106e-01,4.971081492143401559e-01,4.930920088741021501e-01,4.748445255934322096e-01,4.822783345654672593e-01,4.900109069572010090e-01,4.992625752241904302e-01,4.971938509016772811e-01,3.587120045903482435e-01,4.979497615217983730e-01,4.871375947811582008e-01,4.909677452358026106e-01,4.909285281928514322e-01,4.985115832004146097e-01,3.126835085193530595e-01,4.340521311839941609e-01,4.981390890332098031e-01,4.906457809233786271e-01,4.766475894145353331e-01,3.568278547404565293e-01,4.733444054182237015e-01,4.914521345976862743e-01,4.883438956841686385e-01,4.905580764386524573e-01,4.717415181546581460e-01,4.801856433741528152e-01,4.917444272100396363e-01,3.753288386319553749e-01,4.971840830187047033e-01,4.979288773608466778e-01,4.990274933212877073e-01,4.979024138506865649e-01,4.954592745228076911e-01,4.757632603497429225e-01,4.336405692446686500e-01,4.983795573110123001e-01,4.987181527144096127e-01,3.888750526922510331e-01,4.967122508577508366e-01,4.933283958115965429e-01,3.932627939763382874e-01,4.959217237617954410e-01,4.485467030895719520e-01,4.176803118455729158e-01,4.977413123113058058e-01,3.248543348568220801e-01,4.986677634520058078e-01,4.711214831660826552e-01,4.927840771720692903e-01
4.988248327508805202e-01,4.984213915889697533e-01,4.934440513082619661e-01,4.878783270052379772e-01,4.769744710720256742e-01,4.769185914311901975e-01,4.784363657377830314e-01,4.984573226290929249e-01,4.976614832812992217e-01,3.950808658802431039e-01,4.974957719900539588e-01,4.917702814419768198e-01,4.853560651255251490e-01,4.773092079696342749e-01,4.980453080958581746e-01,3.923587778259918779e-01,4.587901767588283275e-01,4.961376142911290699e-01,4.733692572621522876e-01,4.940396258373043747e-01,4.099765089467719559e-01,4.853246236720238360e-01,4.780832560025133904e-01,4.781427923564059990e-01,4.845249917775550363e-01,4.826743559221818303e-01,4.730486547431471678e-01,4.796533637247857307e-01,4.191594154513553772e-01,4.971200663207351322e-01,4.972072281897080281e-01,4.976428282734111086e-01,4.973635629932761648e-01,4.957198561140560011e-01,4.642236924538158394e-01,4.583678920561934378e-01,4.959585574250836570e-01,4.929353775168485718e-01,4.529048462145360832e-01,4.928954865930044726e-01,4.838133851350712167e-01,4.324937282918464021e-01,4.954964403119943572e-01,4.727379714827988910e-01,4.683138412666424943e-01,4.959732723856705716e-01,4.182153826344200964e-01,4.973020744809907301e-01,4.786131687501178900e-01,4.872513471573186594e-01
4.989899958582773021e-01,4.984643530769730102e-01,4.944668671876584765e-01,4.859710525055994101e-01,4.711977978025388425e-01,4.764363219846075026e-01,4.980743066318488732e-01,4.984015014814630606e-01,4.984078804998267054e-01,4.749246239727670793e-01,4.984071791492986625e-01,4.986425140952473467e-01,4.894087348352775257e-01,4.951711942801559907e-01,4.982838785643583512e-01,4.594003511850817123e-01,4.973537721137737955e-01,4.967504846241291849e-01,4.845799213207871992e-01,4.683102727296308831e-01,4.928016821854023233e-01,4.987423160758974738e-01,4.959473923202216139e-01,4.968231798676385758e-01,4.875335444234516480e-01,4.953853548783972438e-01,4.936728948349541346e-01,4.792270586158381973e-01,4.918878297971926439e-01,4.956231260944156114e-01,4.948428023145836074e-01,4.976181898088845590e-01,4.963757084256094632e-01,4.938793650925620282e-01,4.792703068318991955e-01,4.962726154653693822e-01,4.948775022651580313e-01,4.856821469876730357e-01,4.626802210456653630e-01,4.939740870906068615e-01,4.839881334242709943e-01,4.836618212687863183e-01,4.870090350778403243e-01,4.969926860514740641e-01,4.648495236195888669e-01,4.946124516379619140e-01,4.373511828497724241e-01,4.961537950379171225e-01,4.840845866438509559e-01,4.895489440350780375e-01
4.981835435791741040e-01,4.989169593714072315e-01,4.988599056238349760e-01,4.958395869761943464e-01,3.925877838841752010e-01,4.805206938483931323e-01,4.399455646510152529e-01,4.991992313920965429e-01,4.980656199227247449e-01,4.150241393568870341e-01,4.990061991441410161e-01,4.926247723121780497e-01,4.963852204199750706e-01,4.405757996218926387e-01,4.985828105036957947e-01,3.855281501148617451e-01,4.662297562941489781e-01,4.977726566768095329e-01,4.333661535615942473e-01,4.378908127675168460e-01,4.083572325115107371e-01,4.852137083340039569e-01,4.408548348598049227e-01,4.387445978961411197e-01,4.950630177156467027e-01,4.831430562769975512e-01,4.322133026819083290e-01,4.955853659209828455e-01,4.201838879348445688e-01,4.986737112183641241e-01,4.923331644484113534e-01,4.992124614346816203e-01,4.984567838213865287e-01,4.974772721298428291e-01,4.270326505587376253e-01,4.662807996281676526e-01,4.974056330585320818e-01,4.889829401483457572e-01,4.389180355148674106e-01,4.987188023286727168e-01,4.954562473724580252e-01,4.381504209802268290e-01,4.917465337655613222e-01,4.699954281766972053e-01,4.590330430218418911e-01,4.967308369136200774e-01,3.615695453995320663e-01,4.977541530451518037e-01,4.740938171746130192e-01,4.962239146932858058e-01
4.974679789795166118e-01,4.990146592683145088e-01,4.980265670215991980e-01,4.957104745625139919e-01,3.273097353967268641e-01,4.848462643140723505e-01,3.549696739048728844e-01,4.994031587511230663e-01,4.971453895615592367e-01,4.412858594955885172e-01,4.982288655274254574e-01,4.878970313722926777e-01,4.925079002693026342e-01,3.574191697652224775e-01,4.982602125538245219e-01,3.071273724117840054e-01,4.385588404515782246e-01,4.966487685242643724e-01,3.573885135602716812e-01,4.531510154188897466e-01,4.340729362200485553e-01,4.727719473387565485e-01,3.577299553219034367e-01,3.557011118261589333e-01,4.925849375425700449e-01,4.714049089747634480e-01,3.481935860662374593e-01,4.953933151524284595e-01,4.571969114376809862e-01,4.978369077503579931e-01,4.944952223149868265e-01,4.994298727060257348e-01,4.983427069545371957e-01,4.910179869274492459e-01,3.461242226903362140e-01,4.379092509850019410e-01,4.989835292133668054e-01,4.974694998384440736e-01,3.137359337737443132e-01,4.980216106444317892e-01,4.958642929142604294e-01,4.006830946398615145e-01,4.991259728905767523e-01,4.468908698123360002e-01,3.370529220232720280e-01,4.985539551031457628e-01,2.524260669380305466e-01,4.992730711013130818e-01,4.708648511847037810e-01,4.940354121740929139e-01
4.985518627561456029e-01,4.985504307761755016e-01,4.937188615781687995e-01,4.862416786127104484e-01,4.199919125964399202e-01,4.801359167802085604e-01,4.285176522026057366e-01,4.986061452993442167e-01,4.973899071545478390e-01,4.671985070620400249e-01,4.975377819910005162e-01,4.939165484410358298e-01,4.852603163216400728e-01,4.281521142462919038e-01,4.980080187526090829e-01,4.698676114947092919e-01,4.704587489737899197e-01,4.959358108637542673e-01,4.253467224533125646e-01,4.857398366849112747e-01,4.837961417428303101e-01,4.841723377565806397e-01,4.288233066324226295e-01,4.288905530525202736e-01,4.850294786926357959e-01,4.815941668446999668e-01,4.233396451015203898e-01,4.791699676154008158e-01,4.961447570905410109e-01,4.953195105109564067e-01,4.979677184009894120e-01,4.978352958273133400e-01,4.964016061072026309e-01,4.913384876493330222e-01,4.143009748255567781e-01,4.689089784418544737e-01,4.963005503836751542e-01,4.937592610069116428e-01,4.593089314434217196e-01,4.932775591099116674e-01,4.842642520122928396e-01,4.441208339480894884e-01,4.938412911918137471e-01,4.693221800438225899e-01,4.766332051780295953e-01,4.963323200275183145e-01,4.299062062147205321e-01,4.975967337303008331e-01,4.783589600251495488e-01,4.873052689029584439e-01
4.986283796369687105e-01,4.983783578529631941e-01,4.940110618236950302e-01,4.884123871326615518e-01,4.659042223508984559e-01,4.758946025608121744e-01,4.660402513420053294e-01,4.982909529722809316e-01,4.986242675199511476e-01,4.691764313824846599e-01,4.981663479703529740e-01,4.983346841932586035e-01,4.880598171715125888e-01,4.637003102141985522e-01,4.982690537628685634e-01,2.645504359018026608e-01,4.967845982365653446e-01,4.961946519733247407e-01,4.533796712842800836e-01,4.968551928435100962e-01,4.870185451432480495e-01,4.969805659184589608e-01,4.641958075910345705e-01,4.654083602142598530e-01,4.866418430778204351e-01,4.939850024460666900e-01,4.628734591075939764e-01,4.799788193584174079e-01,4.870020830157474889e-01,4.978414199788423478e-01,4.964858276718051022e-01,4.974737039503523972e-01,4.977595093784394353e-01,4.977828936006833405e-01,4.508899759782309946e-01,4.968367934772815464e-01,4.946756287529102680e-01,4.850776399294760566e-01,2.676098248920982803e-01,4.934271456240150733e-01,4.833620372304530122e-01,4.831664431037704932e-01,4.916746094119346933e-01,4.952352419682494178e-01,2.688442550441301759e-01,4.949231200270676756e-01,2.676236694337025823e-01,4.963570234850623319e-01,4.825328442244966598e-01,4.889069579811154420e-01
4.974639401318315390e-01,4.989811522346492279e-01,4.975545844832472420e-01,4.937830728875000075e-01,3.609217124209728178e-01,4.854391887144680062e-01,3.610334498528353642e-01,4.990222665375045885e-01,4.992048414868426875e-01,4.895197756066425598e-01,4.992975991684261428e-01,4.987845301921028374e-01,4.956951509814164769e-01,3.614261925754027049e-01,4.987119881893867235e-01,2.647644832205794385e-01,4.990996958031954644e-01,4.964637729574586378e-01,3.554308499488043616e-01,4.972285892067463964e-01,4.937089568736380829e-01,4.995070102483846197e-01,3.616715786057458359e-01,3.622170471344353659e-01,4.940487912144283511e-01,4.976711529351726115e-01,3.597762244152674649e-01,4.921373128025918753e-01,4.928420302991248780e-01,4.973069194835547657e-01,4.942103501271795651e-01,4.987958764435261316e-01,4.984916754680429607e-01,4.890668717062652271e-01,3.495961190717181699e-01,4.986200635322980967e-01,4.970383596997230979e-01,4.879300762725113927e-01,2.676976335870955848e-01,4.974641916883571491e-01,4.930058308461404137e-01,4.939272489221170903e-01,4.940001472170094110e-01,4.983795100618770846e-01,2.674291177045752810e-01,4.969938308722292586e-01,2.663635102416139211e-01,4.978335307157648049e-01,4.888112510247666354e-01,4.954991926164968863e-01
4.982862116912953887e-01,4.996915820030236044e-01,4.995199918826336849e-01,4.956445302613807780e-01,3.766202580100915798e-01,4.965055218202411580e-01,3.765435371430527756e-01,4.997689302975902859e-01,4.992448384674494921e-01,4.695941918087539468e-01,4.998806052590465954e-01,4.994393468611910691e-01,4.993345155671023994e-01,3.777234501652469434e-01,4.993235547686689646e-01,4.426002663300139806e-01,4.998542401885759379e-01,4.980348744665529792e-01,3.764114445681279730e-01,4.988945155608398574e-01,4.695238461833842747e-01,4.998725184169567903e-01,3.780000564577767896e-01,3.781338808509935867e-01,4.981792541148764020e-01,4.989956884863583908e-01,3.756510243157697992e-01,4.974479472147570469e-01,4.695854224491136097e-01,4.963684869212648954e-01,4.965870282835990190e-01,4.997827610937848331e-01,4.979751355137148061e-01,4.888213666699998128e-01,3.636035538315315341e-01,4.980539541594220521e-01,4.994008473067134135e-01,4.962733523472425690e-01,4.721452114161604485e-01,4.996703332368648831e-01,4.987701592565704223e-01,4.988013006989004405e-01,4.945554420524074790e-01,4.975124593067264400e-01,4.720809169947693951e-01,4.989865184386742536e-01,4.714239411346459185e-01,4.993712231484299657e-01,4.969179925140766452e-01,4.989389404926907190e-01
4.998025017487392474e-01,4.999710385559801851e-01,4.999640316668649831e-01,4.990405634254470590e-01,4.815972049048103942e-01,4.996111953510932735e-01,4.823409035801370925e-01,4.999867955890934246e-01,4.996672022742910113e-01,4.922548552051540516e-01,4.999746122135363402e-01,4.997238265337650143e-01,4.999570544635555391e-01,4.826407049625900392e-01,4.998957177292380760e-01,4.909500873774423346e-01,4.994836486713916113e-01,4.997629948861546101e-01,4.826499713087404331e-01,4.993949879272674974e-01,4.924676680571160037e-01,4.999122453852600234e-01,4.827361207338880522e-01,4.826713284187738595e-01,4.993977100922859513e-01,4.996257723041134802e-01,4.809696189211665751e-01,4.995306419280427512e-01,4.925288639619273545e-01,4.993462777369808148e-01,4.996041717428882922e-01,4.999911923657374135e-01,4.995217243350744130e-01,4.985639643735250703e-01,4.670495991301429894e-01,4.990643951595507000e-01,4.999299272727197319e-01,4.997574819927029233e-01,4.995077584754863409e-01,4.999815812645957425e-01,4.998873495361517705e-01,4.990838204994764715e-01,4.986705414124856239e-01,4.992794399096552871e-01,4.999097239693822692e-01,4.996970704683638687e-01,4.987950244594601124e-01,4.999193333278343365e-01,4.996475724343495406e-01,4.997586662523609280e-01
4.999412224529460880e-01,4.999796312890320560e-01,4.999860508047292984e-01,4.994113132161637214e-01,4.940982592802882767e-01,4.995148967581116706e-01,4.953362277225719090e-01,4.999939359100346592e-01,4.996754813864523470e-01,4.965327137780532474e-01,4.999630672037453927e-01,4.995592577544624713e-01,4.999530822430541810e-01,4.954992156266346259e-01,4.999304826443014549e-01,4.954281097091620123e-01,4.984908277789744657e-01,4.999160845136977893e-01,4.955557323731988872e-01,4.988547537810690269e-01,4.965993941318071481e-01,4.996212877176804956e-01,4.955767448723407131e-01,4.954338980393728220e-01,4.994259645533185576e-01,4.993575474873674369e-01,4.937172139645327751e-01,4.997145452343104699e-01,4.969278551194212801e-01,4.997213648195814595e-01,4.998600350275620441e-01,4.999963883355529881e-01,4.997040630157214558e-01,4.996015676884056900e-01,4.797172100926433980e-01,4.982711591069169943e-01,4.999194852497072517e-01,4.999363034644383474e-01,4.986359728011292014e-01,4.999833241623001245e-01,4.999197577046172181e-01,4.976583863770502880e-01,4.991015629917597285e-01,4.989143838148687449e-01,4.997206391607272313e-01,4.997146289400973274e-01,4.967956739743510375e-01,4.999357477390390936e-01,4.994319821335806986e-01,4.997731227613511629e-01
