4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.998590737194781863e-01,4.997566085085677345e-01,4.997745975588258616e-01,4.980212519632570278e-01,4.718205144987172583e-01,4.939577142538076893e-01,4.910923674634004588e-01,4.999148397763984453e-01,4.984298820867940627e-01,4.907733255915309734e-01,4.995352462326174137e-01,4.950370815981034456e-01,4.986713486749041468e-01,4.913770249300973836e-01,4.994107596443518315e-01,4.447196950849803265e-01,4.749313166687284538e-01,4.997509330236649672e-01,4.917414131011805800e-01,4.761015471830275514e-01,4.883992338016692192e-01,4.913458482665010174e-01,4.918518762269988298e-01,4.900987730116871943e-01,4.976876613101051117e-01,4.902651595292146225e-01,4.849401992621539814e-01,4.983455045383259341e-01,4.970154579409451490e-01,4.992693829520682414e-01,4.992410023221353077e-01,4.999233894040411852e-01,4.986350081213358765e-01,4.990805445270759533e-01,4.751889429575602564e-01,4.743717027922467744e-01,4.997042815503807689e-01,4.998484827337190683e-01,4.378054886674047630e-01,4.997280007482030606e-01,4.991006717765529843e-01,4.597498528693904074e-01,4.960308057969115558e-01,4.818100997632214222e-01,4.505741612435208432e-01,4.989552964783606215e-01,4.002098165259599938e-01,4.995056966201424364e-01,4.900224167826063293e-01,4.984904025528316129e-01
4.995228220064342750e-01,4.991837985569667624e-01,4.979925867362628433e-01,4.948079804231501067e-01,4.189461887107677751e-01,4.856663094331950536e-01,4.936814363740649192e-01,4.994785064741893987e-01,4.970764606844969014e-01,4.762360094290214452e-01,4.982759140457717617e-01,4.901758383052980950e-01,4.924639948484949570e-01,4.943635446309530557e-01,4.986082107603447278e-01,2.554541854468856399e-01,4.485815978704810192e-01,4.987416068324774243e-01,4.943213772846849485e-01,4.156422761067406491e-01,4.729501325517161403e-01,4.741581279772000279e-01,4.948048984348386026e-01,4.914847993260771930e-01,4.927065420961887487e-01,4.724757948836187382e-01,4.808475214740159376e-01,4.931383735409125002e-01,4.970754449103106931e-01,4.987365016085780201e-01,4.980913841418457277e-01,4.993661456018054778e-01,4.985965554620233608e-01,4.975970339426732392e-01,4.784739064216382287e-01,4.486493948158168377e-01,4.987469391795411044e-01,4.989803928098452412e-01,2.390848859058799236e-01,4.977869294450730231e-01,4.944400001057907001e-01,4.086357141300502871e-01,4.985616424392907975e-01,4.500901746172689677e-01,2.579407837987568453e-01,4.981238230346871076e-01,1.823603754615427952e-01,4.990771950707390547e-01,4.719010539710957186e-01,4.934545964694483366e-01
4.989503513288640613e-01,4.985644703462101535e-01,4.942632364689551472e-01,4.883549409521090734e-01,3.701576771759343409e-01,4.803496369072121630e-01,4.903027102795939340e-01,4.986804358434148154e-01,4.971319577256980704e-01,4.638905781378649396e-01,4.972873275743971422e-01,4.948277443399595188e-01,4.844190613349871888e-01,4.900009132583604265e-01,4.980842519341985852e-01,3.541523610562482549e-01,4.743755743116528367e-01,4.965948857378488235e-01,4.856412225817109407e-01,3.714430159441878265e-01,4.742765225277163488e-01,4.751964371942550835e-01,4.902356633175177780e-01,4.892323100949151904e-01,4.857946253231460454e-01,4.729341032388525989e-01,4.796596539232965140e-01,4.803628580689578431e-01,4.954502616622505906e-01,4.974411901719680285e-01,4.972411991621945582e-01,4.980237969459208602e-01,4.973844371598752367e-01,4.969065164825495207e-01,4.749376038155274649e-01,4.736849432309564456e-01,4.963115590519487919e-01,4.933451504142647437e-01,3.364718027186034965e-01,4.937803716867791848e-01,4.845694088275409039e-01,4.361901110516689939e-01,4.961671642419177575e-01,4.529398626441751841e-01,3.592020017942001986e-01,4.965802273766613539e-01,2.456975412741780329e-01,4.978554496820985498e-01,4.687832416825924442e-01,4.868726121441609433e-01
4.988749932337364634e-01,4.984367957363707857e-01,4.937600959634197428e-01,4.879088959053907715e-01,4.044907716063842473e-01,4.755569610872066866e-01,4.921843717331547685e-01,4.983326137127289668e-01,4.981745975251010150e-01,4.084517929854818985e-01,4.979755831109300979e-01,4.983311824808032142e-01,4.871800027724872972e-01,4.893886065766823168e-01,4.982320324442697790e-01,3.899486221482690307e-01,4.965458865266175748e-01,4.962524140978036291e-01,4.785592668705153652e-01,4.086452561776131032e-01,4.246568591851839769e-01,4.952524695679285105e-01,4.900215833666255461e-01,4.911715910037010024e-01,4.856639399292276837e-01,4.921327325749605963e-01,4.879971964382773808e-01,4.794391712923417592e-01,4.262119800510296708e-01,4.976568924334127675e-01,4.985670516639409966e-01,4.974069228982689328e-01,4.973744777088039415e-01,4.884425877296424967e-01,4.748100642727420828e-01,4.963322005661152669e-01,4.945738235310104813e-01,4.852563763006169650e-01,4.537749281393482770e-01,4.929979803930549798e-01,4.827116726424977022e-01,4.809565307370159415e-01,4.904470671522679348e-01,4.916801120933645408e-01,4.583760563450607894e-01,4.948225325869556324e-01,3.750911595650086028e-01,4.963078828210012450e-01,4.804741480577524593e-01,4.886619677106046611e-01
4.980300600812344602e-01,4.988393345398542400e-01,4.979424890480778632e-01,4.909705170957899267e-01,3.796245335424745515e-01,4.788054759519374537e-01,3.908134597742803917e-01,4.989549538957077091e-01,4.983165681024099292e-01,3.668700870763828559e-01,4.990904588907275063e-01,4.925612169120435202e-01,4.969551907018623371e-01,3.903743543338007438e-01,4.983959691834565220e-01,2.858229867118112222e-01,4.654679637723544983e-01,4.972183271716381081e-01,3.836143061224246975e-01,4.792009176072451471e-01,3.673762884180313271e-01,4.939298314333532836e-01,3.910936609188152002e-01,3.899878195521487290e-01,4.932970149887525579e-01,4.912952945600558285e-01,3.856275397162919338e-01,4.949945925058578111e-01,3.709902500835232098e-01,4.940353820963965803e-01,4.988199964653364238e-01,4.987405717868519384e-01,4.987475754051731713e-01,4.745702417666906037e-01,3.742541531878429972e-01,4.661545965616232245e-01,4.967818576333100644e-01,4.875244404069962734e-01,3.745192450880857060e-01,4.975432013284719068e-01,4.941921770587168194e-01,4.457426439906704285e-01,4.938787359908898833e-01,4.876864285607424021e-01,3.826089634473049950e-01,4.960584840797260253e-01,3.342874942392967674e-01,4.972769884997803036e-01,4.812857798942634102e-01,4.963403639593915728e-01
4.972447806347467525e-01,4.990795537504683077e-01,4.988145868281972928e-01,4.899262464229356961e-01,3.022294214799525758e-01,4.885841033504111364e-01,3.102788575474362265e-01,4.994529241486211912e-01,4.972158855141081690e-01,4.680513999030770922e-01,4.985716983906141042e-01,4.917871403280269504e-01,4.944570423166818607e-01,3.126527489755350775e-01,4.981397183903366055e-01,4.772678027848918370e-01,4.580197028435328832e-01,4.968168928617882063e-01,3.122995840907590859e-01,4.747167444505938083e-01,4.595702744595723810e-01,4.736757815038344366e-01,3.129350451631713326e-01,3.108964841942339907e-01,4.944067798218481080e-01,4.721010731958491524e-01,3.023857522498777928e-01,4.946358238595761070e-01,4.837980542342710799e-01,4.919469074910881035e-01,4.959574716922001691e-01,4.996295128067594349e-01,4.967154509282077357e-01,4.861512693583148748e-01,2.979438590588378566e-01,4.559495703551859069e-01,4.991535277099247159e-01,4.968748805862517881e-01,4.613191842747931259e-01,4.989929634436895967e-01,4.971008688257468333e-01,4.168876233579790758e-01,4.952480467458959534e-01,4.464548445561207224e-01,4.983075763666048874e-01,4.983170852328183686e-01,4.080524695075936625e-01,4.991789390572539675e-01,4.712753026876812523e-01,4.946310299832563095e-01
4.983992985929233677e-01,4.987123333164918404e-01,4.947026035244728726e-01,4.881204839476881441e-01,3.466144874255677188e-01,4.845668418392491961e-01,4.238269880229526554e-01,4.988767061459824514e-01,4.968952967153725253e-01,4.055214425730567784e-01,4.974304763487064629e-01,4.972499376711967956e-01,4.846261246049949345e-01,4.247949027824828860e-01,4.980306705381571386e-01,3.591000279522796879e-01,4.884277098731770184e-01,4.961705279183873385e-01,4.220366348200215723e-01,4.013480548115130331e-01,4.132893397498901833e-01,4.743383161047236563e-01,4.249276319197134999e-01,4.241894726850086728e-01,4.867771673132009203e-01,4.722437180257666456e-01,4.142988108576032280e-01,4.793241407157609602e-01,4.330639261062069201e-01,4.970234669222259871e-01,4.952854206548576443e-01,4.983202627917709404e-01,4.956133018758419606e-01,4.950765246749191939e-01,4.106394937068290618e-01,4.856308737441247803e-01,4.968713150660343247e-01,4.945204177131192202e-01,3.887471629082666635e-01,4.944644858633136519e-01,4.853998207374441987e-01,4.537478229295875409e-01,4.916933227701390519e-01,4.492329140391223552e-01,4.165005586095159584e-01,4.970176934202517049e-01,3.200629119100616427e-01,4.981758596875767720e-01,4.694113526372530876e-01,4.870089587486215454e-01
4.987151364778011353e-01,4.983938626021818252e-01,4.935662597057427492e-01,4.855735558764994741e-01,3.376727572549133027e-01,4.755232443710486478e-01,4.579279777212115765e-01,4.982914638106901717e-01,4.981258014657501398e-01,3.243427308933135578e-01,4.977162306137297154e-01,4.984732273001913350e-01,4.860156016235174792e-01,4.556611282734281954e-01,4.981904429606952567e-01,3.232371094843011217e-01,4.982169620317347669e-01,4.960041005414864701e-01,4.452548481323771457e-01,3.658332164140776221e-01,3.364522033280001323e-01,4.912666218569052834e-01,4.560333992081986865e-01,4.569882477136237298e-01,4.851590442158311700e-01,4.884045509008659858e-01,4.526945004978176756e-01,4.795460706930018691e-01,3.400870890200596297e-01,4.951902133797176364e-01,4.980606605913064366e-01,4.973589736735074540e-01,4.977911375156574558e-01,4.756692942504703869e-01,4.397275501741929604e-01,4.982678241152977416e-01,4.944746325566301559e-01,4.849755050805804046e-01,4.657408974148167791e-01,4.927398449772384947e-01,4.823128191435713252e-01,4.823996605504177748e-01,4.926270158300338764e-01,4.844139091895661720e-01,4.752976349317309945e-01,4.950175645369513933e-01,3.504252570738322636e-01,4.964687228777225902e-01,4.766588289677908818e-01,4.880670952010383035e-01
4.972713189934179212e-01,4.988091489600428585e-01,4.967319841758738308e-01,4.857753332941697755e-01,2.653968078242583961e-01,4.832886189442833769e-01,3.199173726325431621e-01,4.987619325004569171e-01,4.991549741117678463e-01,4.331007169291530845e-01,4.989796956472499212e-01,4.984364137403451411e-01,4.946917405477858631e-01,3.200814632425530992e-01,4.984577887259339368e-01,3.062191607711882702e-01,4.977358851802304862e-01,4.958920960339295858e-01,3.139488658772469076e-01,4.120763648390610157e-01,4.392444104488081313e-01,4.990795369566590201e-01,3.204543535052128966e-01,3.209075326868093825e-01,4.918796486233643073e-01,4.969749531358566563e-01,3.185228481199318673e-01,4.901771987351132842e-01,4.385397414859831255e-01,4.895937824495619206e-01,4.988277390597806171e-01,4.983678332459465232e-01,4.971434613951903336e-01,4.733004114197805756e-01,3.043519465122918044e-01,4.962803419530033011e-01,4.963809355886210639e-01,4.863611581891265634e-01,3.467725543427312984e-01,4.963231604753975401e-01,4.916993893500583579e-01,4.917166437082502450e-01,4.909228543206224926e-01,4.967161849304188026e-01,3.468468454063435291e-01,4.962233315338751005e-01,2.859413613859239645e-01,4.972406461362770536e-01,4.868799030383310078e-01,4.949243364313742899e-01
4.977135929158899574e-01,4.995338528418857837e-01,4.992018098845845686e-01,4.929457674157271541e-01,3.165678177764758017e-01,4.953171931745620760e-01,3.328258555137265096e-01,4.995991148839277196e-01,4.992670244504149868e-01,4.965931881256839264e-01,4.997858558652837346e-01,4.992017612252291903e-01,4.990768191214200455e-01,3.342870599155456923e-01,4.990873723249331650e-01,3.404330801704195109e-01,4.995033653918884431e-01,4.973163553693776273e-01,3.325246612780238253e-01,4.732962713193617499e-01,4.966248288896525365e-01,4.997920205548852524e-01,3.346099449104247836e-01,3.347168939642979901e-01,4.972887745421474270e-01,4.987507736987655815e-01,3.321444026264738225e-01,4.956862779636724281e-01,4.968160454199280207e-01,4.938295669493171780e-01,4.978701369066910187e-01,4.995934577424362422e-01,4.963231756869245226e-01,4.911548560759124715e-01,3.194326762285884524e-01,4.962111881781033906e-01,4.991010028116570352e-01,4.949718727401775653e-01,3.422126729270301704e-01,4.993152649505244178e-01,4.983699509629685442e-01,4.986000019827491747e-01,4.896832585868318710e-01,4.957496170538803204e-01,3.420667409666137138e-01,4.984292662120009543e-01,3.239985928493415157e-01,4.988963756194049748e-01,4.959546034621139521e-01,4.986368934448557888e-01
4.995297199318373682e-01,4.999243429751185075e-01,4.999014216349172979e-01,4.988302483706922863e-01,4.628954998564747680e-01,4.990233447251582466e-01,4.646295594593237710e-01,4.999607842528118740e-01,4.995239467004633505e-01,4.997481781115376553e-01,4.999643925101370234e-01,4.993125384743663520e-01,4.998888829847883963e-01,4.652313791792840880e-01,4.997866520498812082e-01,4.831008922750664181e-01,4.978470500084812289e-01,4.994487329550646448e-01,4.651868883865384330e-01,4.975089289413116567e-01,4.996268076121019863e-01,4.999519110428835011e-01,4.654078032418216826e-01,4.653311771955082610e-01,4.991218661913356391e-01,4.995272286214140212e-01,4.633314824076690819e-01,4.989152936993708765e-01,4.997325905893378328e-01,4.992523351584399749e-01,4.990290581017321481e-01,4.999706875934335493e-01,4.988956176377470353e-01,4.992621585779108973e-01,4.489202275061393577e-01,4.968527334134347218e-01,4.999041302870709802e-01,4.994294694523198075e-01,4.844117785406187315e-01,4.999579651071244801e-01,4.997892067475613875e-01,4.977909789224130854e-01,4.967257429015096704e-01,4.986801025246504482e-01,4.846307060748107909e-01,4.995338065953280338e-01,4.804691471113327061e-01,4.997816236704050175e-01,4.994339704570315841e-01,4.996331755825728638e-01
4.999908525486089217e-01,4.999931083170809365e-01,4.999957501187216047e-01,4.997541396433741734e-01,4.995648766012542041e-01,4.998728895615285883e-01,4.995000601995641665e-01,4.999949611214178358e-01,4.997727273538165593e-01,4.999010657088948650e-01,4.999766746718485866e-01,4.997959279629645146e-01,4.999815856926504987e-01,4.996261551002003087e-01,4.999868292932127534e-01,4.993943393968743871e-01,4.997397652783794331e-01,4.999727443227913737e-01,4.996413729678963467e-01,4.998661747196727068e-01,4.999000229492301384e-01,4.999754584879856911e-01,4.996445267622595665e-01,4.995987225099431384e-01,4.995161222156376257e-01,4.997977597290158003e-01,4.979705869128381313e-01,4.999588684456509058e-01,4.997655383062318268e-01,4.999859692633788488e-01,4.999591557163260425e-01,4.999986085654932189e-01,4.999635508377363591e-01,4.999859290391412969e-01,4.827000135241347190e-01,4.997154866944713558e-01,4.999335260418903415e-01,4.999797346245442031e-01,4.996190024649098671e-01,4.999855342183988638e-01,4.999810969616060308e-01,4.996682829882538868e-01,4.998746787610716669e-01,4.998810440236207686e-01,4.999635378265941399e-01,4.998011184064630741e-01,4.995071639463233848e-01,4.999901200612168473e-01,4.999138174275699065e-01,4.998183779702088381e-01
4.999005848074546399e-01,4.998442296114223304e-01,4.998652666406884770e-01,4.989302442618443467e-01,4.961349632784616270e-01,4.958195767378916763e-01,4.961778499464259973e-01,4.999570958583905989e-01,4.988619759659264075e-01,4.777281945163504573e-01,4.997692752752930789e-01,4.965197549985337910e-01,4.994097704269771509e-01,4.962327291754190517e-01,4.996197212604870930e-01,4.786962039254135104e-01,4.825101580051879835e-01,4.998375626574825814e-01,4.966742982544934404e-01,4.973349545048413312e-01,4.767007942831358314e-01,4.960277674525336855e-01,4.966461396837191788e-01,4.956208401696441945e-01,4.984109081559610077e-01,4.951383219159702920e-01,4.922970196782936458e-01,4.992074216429787659e-01,4.804433261447692005e-01,4.998361213246150236e-01,4.984242183119657055e-01,4.999638775607940233e-01,4.994402570013279363e-01,4.994342678870403174e-01,4.791263403189393033e-01,4.824729622820274622e-01,4.997964039786359502e-01,4.998837036078044860e-01,4.926943143962062566e-01,4.998745991717818971e-01,4.994224481226765544e-01,4.726726689634019873e-01,4.984240521635535104e-01,4.916623713646425808e-01,4.996058395260821183e-01,4.992862105597086764e-01,4.733241942504726740e-01,4.997082126795371337e-01,4.950566173863256147e-01,4.990601511494765496e-01
4.996799176574896473e-01,4.993780112969093410e-01,4.986799338921842906e-01,4.955183891831101972e-01,4.964246094731454839e-01,4.893308318333463025e-01,4.962737568578907132e-01,4.996510183903670188e-01,4.972259822037627397e-01,3.949053848209898021e-01,4.987614004453326255e-01,4.933092480817584113e-01,4.945065085777506919e-01,4.966240745473667895e-01,4.987645195111125584e-01,3.586392272506218060e-01,4.644074167445879642e-01,4.992125047013320494e-01,4.968723923989419866e-01,4.900650717574029369e-01,3.926924487284116361e-01,4.795916740180682369e-01,4.971336039562795905e-01,4.942217840965225650e-01,4.945678792093776144e-01,4.778105779420940280e-01,4.843245426712580737e-01,4.943035896926617490e-01,4.083831212471490946e-01,4.990978195474244372e-01,4.973454025844489257e-01,4.996163177325451676e-01,4.989791728599826115e-01,4.941552137014783574e-01,4.792168942767621176e-01,4.647341366031597643e-01,4.990536290994905810e-01,4.992192473570107869e-01,4.152804626144284139e-01,4.986261911227964916e-01,4.955965487376666201e-01,4.252467160057226692e-01,4.995941606168620708e-01,4.602642902170673844e-01,4.423083187264394978e-01,4.984554443195037265e-01,3.816012839203926643e-01,4.993768642264709845e-01,4.773920110320320487e-01,4.945236309362247007e-01
4.991136981060336764e-01,4.987418708518174815e-01,4.952983726768979689e-01,4.875678338055979832e-01,4.946122898001539814e-01,4.833330781993141478e-01,4.963406634200768774e-01,4.989239212527996625e-01,4.966496862641695542e-01,4.037250997829959775e-01,4.973725629644695223e-01,4.970865041460627021e-01,4.850417031898056064e-01,4.966261286237710904e-01,4.980737540499010629e-01,1.713064971225708999e-01,4.860775633047246802e-01,4.971988043524599443e-01,4.922374508676563565e-01,4.846119699857140417e-01,4.088261400613729668e-01,4.686608853122280482e-01,4.964778335150380473e-01,4.945775524041733373e-01,4.876470842536279604e-01,4.665808527091059865e-01,4.799542901873565803e-01,4.817609108750574021e-01,4.333087149012594397e-01,4.964050413224136427e-01,4.974284279198499248e-01,4.984550766218412421e-01,4.976978933458509058e-01,4.755764742698218583e-01,4.782789530092235175e-01,4.855743588171889114e-01,4.967632319226211179e-01,4.939251541503518195e-01,1.789407074068217196e-01,4.949343532773256560e-01,4.858985416128299151e-01,4.420546030043081553e-01,4.972705500005278334e-01,4.403654157968512339e-01,1.960227083411037463e-01,4.970682830462700430e-01,1.788930780472726412e-01,4.983765250434548655e-01,4.625651986197625298e-01,4.869677692242674882e-01
4.988280678343782748e-01,4.984327451842768819e-01,4.934807056164167705e-01,4.791101045455319896e-01,4.506645234694720559e-01,4.749251856949447959e-01,4.734952063852418402e-01,4.983651590004204990e-01,4.976695864353036791e-01,4.640561464174621231e-01,4.974176152911867765e-01,4.978543702208635957e-01,4.847768112921567174e-01,4.713065895695828234e-01,4.981835626775441561e-01,3.025526734205807311e-01,4.943623776364187705e-01,4.960158813223570218e-01,4.604914135945717413e-01,4.696869328820080791e-01,4.810155588494020584e-01,4.854884322449866674e-01,4.714884590926909924e-01,4.721309192019110812e-01,4.846656137835967937e-01,4.828241197780742677e-01,4.647553036948927074e-01,4.795391080307532250e-01,4.918668562308075587e-01,4.886723690282142041e-01,4.969636909177029827e-01,4.974015278228305359e-01,4.978118536006562178e-01,4.685860922534665352e-01,4.479379055411044641e-01,4.943129229249289547e-01,4.945152258361052433e-01,4.851564028335992318e-01,2.958410238795934344e-01,4.925753357816992084e-01,4.818999562871936759e-01,4.784811509851819578e-01,4.937946343888844347e-01,4.732905059628576550e-01,3.075233516984071103e-01,4.952578070493629525e-01,2.911208690677105637e-01,4.966941451164195720e-01,4.710126350383300187e-01,4.875504147380452791e-01
4.978755279946648904e-01,4.987323344949592951e-01,4.967836170094878101e-01,4.833364565757589659e-01,2.907758647555937492e-01,4.782925030694852309e-01,3.345889951927021322e-01,4.987283404422109268e-01,4.984446207334589096e-01,4.402156219051395203e-01,4.988480353339757589e-01,4.936316624093884942e-01,4.959669177386436534e-01,3.336839006898357773e-01,4.983158299921344736e-01,4.152874075468158677e-01,4.709347473346037760e-01,4.965387225938264759e-01,3.273580130083947881e-01,4.313057640335528631e-01,4.458869164164307453e-01,4.990350685944272002e-01,3.346117874452971264e-01,3.342268306965568425e-01,4.909526075457406047e-01,4.960633587188738036e-01,3.323695097923510811e-01,4.925595709909960651e-01,4.452806404124249884e-01,4.864746691727317995e-01,4.969942563294973970e-01,4.982411395190388670e-01,4.972272137635521116e-01,4.908130260218221408e-01,3.147312389357336260e-01,4.702845024173099575e-01,4.961488404363533777e-01,4.861602254402989653e-01,4.653035940202673304e-01,4.960860027628642976e-01,4.924575925252601682e-01,4.519570789100245123e-01,4.915807523929343614e-01,4.969272705885457997e-01,4.668956661119645357e-01,4.956218232687268355e-01,3.706198218657916765e-01,4.968920088067643737e-01,4.850433342801817038e-01,4.961924590177745342e-01
4.969721825505999391e-01,4.991142142998143405e-01,4.991552338487934004e-01,4.943918414738182054e-01,2.298206267463545893e-01,4.920853775568257427e-01,2.711364817121335591e-01,4.993887979150611889e-01,4.975189536514718625e-01,4.709381113898106763e-01,4.990536618691440163e-01,4.956402095146918985e-01,4.969177824507765018e-01,2.732285852957090921e-01,4.979813348149914054e-01,2.738304680428494398e-01,4.785797160027121522e-01,4.967347172897134122e-01,2.726277990936127882e-01,4.133625013465968556e-01,4.642681801629046645e-01,4.814317870610538841e-01,2.737268967633306183e-01,2.721218092565393931e-01,4.952404568637809867e-01,4.793596000336547980e-01,2.657028558750221259e-01,4.930327039104792641e-01,4.815748225098703261e-01,4.963731239162962883e-01,4.978310419299027956e-01,4.995955874909129846e-01,4.943923918802455297e-01,4.909869261732047740e-01,2.619361348530628297e-01,4.744973464161950649e-01,4.990805852552951949e-01,4.960838583523600187e-01,2.668293821606509408e-01,4.993476031119479797e-01,4.979923288438102280e-01,4.335851510676189680e-01,4.874179077915662406e-01,4.585685221191078687e-01,2.823749354726122207e-01,4.977039077380372989e-01,2.077050773411940610e-01,4.987276919925762719e-01,4.783139654845982025e-01,4.956362903867786440e-01
4.981976251577617254e-01,4.988850010970458659e-01,4.959327536304133366e-01,4.875961518164830810e-01,3.957737038379481320e-01,4.875386657948517222e-01,4.255368895348625169e-01,4.991196888547692612e-01,4.965591327858697723e-01,4.547769018137073904e-01,4.976687729531589222e-01,4.988795993202333467e-01,4.856951330190705796e-01,4.277348717874538409e-01,4.979497533105810003e-01,4.400951769637487798e-01,4.979627308926158347e-01,4.964736552724907659e-01,4.251491583778828076e-01,4.509455245537992707e-01,4.587413338296499887e-01,4.679881622292230148e-01,4.274354485898295142e-01,4.260476543626813273e-01,4.890714771116109194e-01,4.662100853819300394e-01,4.114505852700851563e-01,4.804263180344903184e-01,4.878033944136356270e-01,4.963252209294896633e-01,4.976044644750740598e-01,4.988315427924271961e-01,4.954892630817867016e-01,4.697716242215247973e-01,4.109819147426413966e-01,4.948608309488817247e-01,4.974814283064632470e-01,4.952726063265457390e-01,4.133548880671172321e-01,4.959269412684792488e-01,4.871893953281473677e-01,4.646554403777218289e-01,4.903223173353706277e-01,4.364845179804738851e-01,4.542301820193815343e-01,4.974088509259985691e-01,4.048354164909623853e-01,4.985751919986143310e-01,4.639358685942203686e-01,4.870650662763568728e-01
4.988367024449405496e-01,4.984465669433401636e-01,4.934990205581218370e-01,4.759374494570339786e-01,4.473088949709916884e-01,4.748179540963866629e-01,4.495568133170878000e-01,4.984009881267664199e-01,4.974494656978037943e-01,4.468972468042314850e-01,4.972715804889677460e-01,4.976835266429949223e-01,4.841767906328472426e-01,4.477037851274483504e-01,4.981597835068681257e-01,4.546130355242730126e-01,4.942297089879923444e-01,4.960081385420958000e-01,4.373268947153194364e-01,4.890028071562362855e-01,4.627897381674567767e-01,4.817443186522611387e-01,4.477094987585154007e-01,4.480925330015280705e-01,4.845581603306833851e-01,4.792380617303283463e-01,4.389667740761758474e-01,4.794773503645670121e-01,4.768066805460616231e-01,4.854350467304933692e-01,4.973643258215429963e-01,4.974468329338553874e-01,4.977359609375898164e-01,4.772849014082559127e-01,4.223320600125001212e-01,4.940426401216468366e-01,4.945379559493258137e-01,4.852193974082664174e-01,4.527907124521453053e-01,4.925719479728218331e-01,4.817974046228783447e-01,4.808679900407541452e-01,4.944007243689044206e-01,4.660092274400651213e-01,4.767604122067959360e-01,4.954233684732868292e-01,4.751026332628386362e-01,4.968582395187735035e-01,4.674316754487989889e-01,4.871938710188547517e-01
4.971839063945800441e-01,4.986658468485475337e-01,4.958509732982405716e-01,4.832921440519685752e-01,2.655954820813539730e-01,4.814991661643685528e-01,2.781946991195426433e-01,4.985505229920740855e-01,4.989021183769594137e-01,4.786018362934434389e-01,4.984968510447999046e-01,4.981824287910642801e-01,4.931486942372087512e-01,2.782038416849028639e-01,4.982508573030428045e-01,4.754052893433785565e-01,4.964723872130606397e-01,4.953917846890077414e-01,2.721810388854719043e-01,4.728857712893585474e-01,4.880339459565995464e-01,4.965899532996806420e-01,2.786660327312577845e-01,2.789369559232948159e-01,4.895794014191821586e-01,4.942589180261309223e-01,2.760994905521808596e-01,4.877016225113589010e-01,4.894519763981608484e-01,4.873052392680184974e-01,4.987279603357338553e-01,4.979575602836098791e-01,4.950611541915866387e-01,4.936172226297760868e-01,2.629775741073174244e-01,4.931676603340638398e-01,4.957876240204441842e-01,4.850737267452046031e-01,4.811786398986404034e-01,4.950995297079249235e-01,4.902707748949265976e-01,4.880474749148264180e-01,4.862126524569758690e-01,4.903295543381837041e-01,4.850787654667053084e-01,4.956285333257092751e-01,4.583012926377018625e-01,4.967863448968295459e-01,4.830680933682381939e-01,4.943466535236314963e-01
4.971320576591924389e-01,4.993696220670739150e-01,4.987578085877952816e-01,4.955804391950902610e-01,2.640537356250688417e-01,4.938812175300249518e-01,2.907396077338219587e-01,4.993811715494711478e-01,4.993074225207790873e-01,4.423623125633692754e-01,4.996206308934458828e-01,4.987442525593260845e-01,4.987069669003180716e-01,2.923665217362389490e-01,4.988008966002568378e-01,3.787189666279385247e-01,4.980902800888320492e-01,4.965316319325207561e-01,2.902455849662626264e-01,4.511563275363750791e-01,4.431373714135806718e-01,4.997448695665546725e-01,2.927748736430071386e-01,2.928231103445854688e-01,4.960309236265517674e-01,4.984822963369708315e-01,2.902126489293293532e-01,4.936886609964146189e-01,4.434222889860360839e-01,4.966498002542486523e-01,4.997030474587630944e-01,4.993197076392228428e-01,4.943885767558128808e-01,4.971766951978113247e-01,2.804873947381587018e-01,4.930945158356311864e-01,4.987147628944006428e-01,4.936404435567744997e-01,4.235649911363548181e-01,4.987421077619513254e-01,4.978454300348146844e-01,4.981693011857040165e-01,4.834353287339052674e-01,4.938611616841780960e-01,4.233787931492741796e-01,4.976856277535002815e-01,3.822108794403844545e-01,4.982712935254938191e-01,4.949977127614167416e-01,4.983415462004010532e-01
