4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.991385651960419945e-01,4.998529094761045566e-01,4.998006576483077223e-01,4.992723177273026836e-01,4.233697236666091324e-01,4.979029895051689802e-01,4.457505896643527143e-01,4.999041480415015171e-01,4.994149027443284261e-01,4.704065202528769363e-01,4.999430140200026851e-01,4.984148457038025670e-01,4.997992615008412520e-01,4.467712632128250649e-01,4.996394626998343358e-01,4.068752064558424086e-01,4.938819607426561675e-01,4.989926760876787215e-01,4.466177955237471409e-01,4.739689592694493747e-01,4.703201729965529876e-01,4.999434210220065067e-01,4.470239656255911576e-01,4.469341399379471169e-01,4.987280746172773616e-01,4.993860588107498777e-01,4.445406220403603226e-01,4.982498205451559303e-01,4.705605628442538491e-01,4.998394995418251607e-01,4.995997655931139203e-01,4.999231815959520597e-01,4.982146255168178883e-01,4.991297354532169273e-01,4.305971532842430283e-01,4.922901722252772116e-01,4.998466363775841415e-01,4.989607177580645536e-01,4.324817715871921986e-01,4.998955890433267046e-01,4.996660849913640012e-01,4.958500089855726323e-01,4.942804312085713470e-01,4.979224917591568156e-01,4.325734589622615700e-01,4.992617945759669218e-01,4.070490415560192865e-01,4.995377926212207775e-01,4.991443696382474315e-01,4.994626590832614288e-01
4.999939235976411656e-01,4.999931585749715079e-01,4.999954202273733106e-01,4.997573231380917358e-01,4.988441165796274612e-01,4.999048577643567803e-01,4.994573309260289529e-01,4.999938993281654587e-01,4.997514372633682367e-01,4.996618244808727072e-01,4.999739655801376803e-01,4.997911763778845051e-01,4.999780295413766562e-01,4.996010262467832086e-01,4.999903001325642915e-01,4.978211596905133818e-01,4.998005093608285376e-01,4.999738847160896116e-01,4.996050991824773080e-01,4.992571641078572542e-01,4.997891421318119143e-01,4.999923531528248088e-01,4.996166991370027399e-01,4.995737032801252919e-01,4.994847165149955415e-01,4.998097822882624497e-01,4.977746395596233109e-01,4.999745559520361038e-01,4.996360493499898969e-01,4.999897011734797947e-01,4.999793587651326088e-01,4.999985160502194992e-01,4.999809753228536269e-01,4.999823608930470953e-01,4.815251144059577437e-01,4.997899145091083128e-01,4.999402524440280104e-01,4.999817529840773211e-01,4.991919341093050688e-01,4.999828757895689035e-01,4.999850635982279190e-01,4.997408617124231012e-01,4.999389117092074009e-01,4.999280989349290105e-01,4.994707564433036318e-01,4.998115117045083267e-01,4.984577050538031573e-01,4.999940027271413401e-01,4.999329405685548067e-01,4.997984211512317976e-01
4.999353774680054263e-01,4.999054168045929392e-01,4.999131387532974591e-01,4.992925897458453388e-01,4.894471092671446866e-01,4.976179291534786331e-01,4.985827648961129177e-01,4.999786366813311345e-01,4.992439312148743702e-01,4.983183766727642960e-01,4.998901868798097947e-01,4.979692849242554620e-01,4.997446415011155829e-01,4.986054435242777694e-01,4.998007554996811708e-01,4.972691777720033568e-01,4.901469493452291215e-01,4.998913583039875097e-01,4.989423613915295319e-01,4.900333963031682227e-01,4.978389203526609741e-01,4.986976139912171480e-01,4.988892275939231791e-01,4.983763538076019795e-01,4.988976005242110601e-01,4.980658652035513945e-01,4.961949066405157982e-01,4.996485353362756232e-01,4.990139955087596890e-01,4.998921908653440882e-01,4.988081572545777220e-01,4.999832492576266052e-01,4.998125283813075193e-01,4.975783025432390927e-01,4.803426029907608141e-01,4.902419075179376140e-01,4.998572822288795958e-01,4.999132553004916324e-01,4.955368080809890441e-01,4.999407743662140358e-01,4.996558802410236977e-01,4.838478852462320123e-01,4.995433539462163508e-01,4.972457924764623338e-01,4.979737363175968379e-01,4.995515589706435167e-01,4.736774237146783584e-01,4.998497923286999156e-01,4.980822520617967375e-01,4.994419049183084214e-01
4.997961637448128380e-01,4.995331528903587670e-01,4.991522007572671282e-01,4.947535248180598422e-01,4.819775250803118305e-01,4.926517359226855741e-01,4.979041566597265378e-01,4.997805747094508089e-01,4.976022018386559997e-01,4.887542878984399985e-01,4.992213908707089920e-01,4.959551011054279535e-01,4.963657794475155871e-01,4.979467572959493937e-01,4.990044621664334046e-01,4.968483786986725992e-01,4.784004616622375972e-01,4.995422243868913870e-01,4.984313941075219634e-01,4.779112105279016420e-01,4.866331597986414681e-01,4.869199595721434570e-01,4.985518619679655261e-01,4.963704192127276205e-01,4.960670000986004413e-01,4.851400137093664355e-01,4.897879018501413162e-01,4.954167824403352682e-01,4.988648510691090499e-01,4.977898563552817235e-01,4.949229777245420236e-01,4.997835326182665794e-01,4.992706348124091309e-01,4.846593477257421512e-01,4.778269947900402048e-01,4.788285770051735613e-01,4.992980712500287299e-01,4.994214387732762161e-01,4.791511789019427536e-01,4.992147394368089963e-01,4.966414248974732604e-01,4.418280897706357568e-01,4.998503835487751457e-01,4.742685400048683997e-01,4.988696875598603864e-01,4.987931604431105614e-01,4.312780335097285422e-01,4.995910722458538622e-01,4.849027021964174566e-01,4.957899706511294524e-01
4.992912967911909972e-01,4.989409383425331135e-01,4.963899434561514501e-01,4.810485769343300078e-01,4.936236746481800775e-01,4.857730679108467897e-01,4.972019206670033609e-01,4.991618884820803181e-01,4.963886941602116409e-01,4.603624757447978832e-01,4.978042679158290462e-01,4.984578214984412003e-01,4.870588792067547801e-01,4.977014017171221272e-01,4.980807310310373937e-01,4.500268839980374191e-01,4.933688719465468830e-01,4.978537720482601459e-01,4.937370410628362793e-01,4.817638082254704912e-01,4.634190302561488894e-01,4.684566272588089886e-01,4.974406151897934336e-01,4.952357049455088367e-01,4.897779433877493260e-01,4.663512144717209540e-01,4.795586220410840705e-01,4.835843543471626815e-01,4.918600691429251270e-01,4.893778968707537813e-01,4.937605852966330255e-01,4.988734079044657710e-01,4.981279381169667064e-01,4.805808717679254660e-01,4.706327387554524733e-01,4.933424983966015476e-01,4.972454120916731668e-01,4.946345569280600207e-01,4.197996556227312492e-01,4.961626963466541085e-01,4.876940380179673462e-01,4.497106537281248539e-01,4.985236120986729080e-01,4.397772249426984414e-01,4.617556696481633360e-01,4.974606090082335230e-01,4.257053019380718784e-01,4.988142567946440842e-01,4.626859929158895768e-01,4.877291694830966362e-01
4.988532480775095812e-01,4.984883244161507077e-01,4.936918456602316096e-01,4.746363906055177107e-01,4.387544487779774793e-01,4.749539083939128825e-01,4.461811361697897715e-01,4.984809869441697572e-01,4.969936846312391632e-01,3.761864013899785530e-01,4.970901641315094155e-01,4.976063583886082275e-01,4.834049438403466015e-01,4.448980702064792569e-01,4.980643743286126135e-01,1.662853087916109085e-01,4.928274025147368342e-01,4.960685717277239504e-01,4.343634046561558604e-01,4.788886644200835430e-01,3.881119578807166182e-01,4.737352712825545487e-01,4.445429722183724119e-01,4.444311618569182221e-01,4.846405218006651361e-01,4.715309311711341489e-01,4.307708394231441473e-01,4.791101390446482200e-01,4.064887155184571665e-01,4.841133490115608340e-01,4.970293391599771571e-01,4.975854541818370280e-01,4.972212283535712984e-01,4.953996953250507373e-01,4.175960350046385994e-01,4.921097155850922555e-01,4.946822413069830726e-01,4.854101068994237655e-01,1.874069850605292464e-01,4.927380908790282010e-01,4.819035999536069315e-01,4.774276942446815664e-01,4.951638261204230895e-01,4.502214743668340180e-01,2.027971911938465654e-01,4.957437791375638447e-01,1.987112355152571008e-01,4.972227525959417860e-01,4.598413461702058891e-01,4.864787774201385639e-01
4.977544329280139124e-01,4.986021603084279663e-01,4.956009579009728605e-01,4.905084389363027486e-01,2.611492337878447145e-01,4.786590114082034941e-01,2.781503941395197521e-01,4.985596091257330498e-01,4.982813678508546951e-01,3.447075195528210845e-01,4.982425852396829558e-01,4.954337052259514262e-01,4.934964493788256412e-01,2.773774708212915496e-01,4.982969781328605019e-01,1.957778073216560055e-01,4.806212526025810394e-01,4.958663986589074701e-01,2.713938854099310349e-01,4.651640588885730399e-01,3.518482118261546665e-01,4.965034681533606054e-01,2.782146250780362373e-01,2.780157202913534631e-01,4.885182218414608202e-01,4.935606255788911323e-01,2.752554492605783776e-01,4.888547676368686923e-01,3.529736579468906177e-01,4.937675356026525186e-01,4.977276392118773485e-01,4.978146890904903699e-01,4.943454489061838708e-01,4.920995440971170365e-01,2.653452432325430488e-01,4.770134982683957858e-01,4.956201510820207878e-01,4.849715741888934728e-01,2.699226467540955521e-01,4.946412596317003030e-01,4.904896400798329226e-01,4.567831712871286975e-01,4.853012939858623587e-01,4.897751846494323713e-01,2.729595602494134243e-01,4.954533574518680816e-01,2.380705219229379555e-01,4.966941852365198695e-01,4.815515628282244776e-01,4.955020037756491802e-01
4.966621311611987832e-01,4.990723351077321346e-01,4.989339101710176805e-01,4.964851650546657225e-01,2.269763282602283161e-01,4.941522614177078498e-01,2.416149517484098286e-01,4.992403329765409126e-01,4.979375038574588852e-01,4.780817298263389525e-01,4.992780558337965302e-01,4.982548159775423424e-01,4.983549311510231949e-01,2.433380747373911912e-01,4.978932083113505325e-01,4.632717009774947048e-01,4.939185111413111340e-01,4.963779502867923243e-01,2.425442743232707199e-01,4.634919046319093683e-01,4.734818007478436841e-01,4.919164222728017455e-01,2.441507383628289118e-01,2.430257796812281545e-01,4.949444511845759731e-01,4.892124170188705823e-01,2.400054288707787475e-01,4.916253251696288684e-01,4.812381733923751237e-01,4.983252811899294143e-01,4.940054267797183707e-01,4.993432681110756000e-01,4.924571400212957029e-01,4.825561508006824263e-01,2.338463657617095293e-01,4.879213242289411889e-01,4.987972106675598871e-01,4.951141812302459200e-01,4.743177347143614497e-01,4.990231675206291961e-01,4.980962893972635253e-01,4.487732576578546406e-01,4.788474252348131621e-01,4.767173534000764823e-01,4.853539919387902524e-01,4.969472797921342666e-01,4.084209978316414302e-01,4.980370585618476009e-01,4.878721029456600800e-01,4.968259239517075487e-01
4.979226997361332341e-01,4.990603737526831396e-01,4.972082415572015579e-01,4.797284541999081720e-01,4.247918830559307413e-01,4.885429495360200103e-01,4.332195378755412385e-01,4.992905097928978519e-01,4.965359732355011935e-01,4.112559034902030231e-01,4.982686426335053431e-01,4.983909201372361264e-01,4.882582841439383481e-01,4.362783537653527888e-01,4.977820781980921150e-01,1.857863094267115378e-01,4.964962883424264284e-01,4.967353271608990761e-01,4.342119648954400057e-01,4.756877979440326532e-01,4.111177332005979679e-01,4.689657115834796608e-01,4.358429503931110505e-01,4.342716709138842446e-01,4.914508704894146041e-01,4.671996651038443638e-01,4.193923699660575544e-01,4.825163864483196785e-01,4.367320859405626754e-01,4.881591622671053732e-01,4.927343956405251246e-01,4.992666924696617103e-01,4.961898648554369240e-01,4.924933630991054634e-01,4.105887617986557214e-01,4.942655069722016736e-01,4.980130342167227164e-01,4.959587925565572264e-01,1.922553852397669849e-01,4.973854891247008747e-01,4.894109567837880426e-01,4.758643404100789120e-01,4.907480970253386698e-01,4.381344407913170258e-01,2.107934256661168626e-01,4.974226447934814721e-01,2.017781911938854034e-01,4.986792216565013036e-01,4.657035137160083216e-01,4.877252867141547155e-01
4.989702356337403222e-01,4.985600895396297694e-01,4.939037822100396102e-01,4.771241919846605506e-01,4.398729499900272955e-01,4.741780039576588557e-01,4.403500594788812839e-01,4.985899812231012751e-01,4.967378206123571061e-01,3.162859215667089829e-01,4.971397040499872522e-01,4.964027460258199076e-01,4.834795311542816609e-01,4.392497529561290581e-01,4.981008498110035543e-01,2.486178137727788895e-01,4.868400595502697104e-01,4.962154192430644484e-01,4.290014751981520713e-01,4.851965254863682131e-01,3.258590039966072216e-01,4.712019171520675509e-01,4.387099727894023249e-01,4.385097358915395760e-01,4.849533040903104553e-01,4.691717041007477107e-01,4.233419602290131589e-01,4.793718630186661889e-01,3.431826162303899252e-01,4.866413066500006046e-01,4.956929480703614610e-01,4.977288069882622734e-01,4.971844123410289473e-01,4.969698218473333484e-01,4.139309480612949343e-01,4.860998325444403356e-01,4.948368859783213169e-01,4.857740976159863333e-01,3.311697762865927763e-01,4.929874747362920639e-01,4.821752251277013901e-01,4.791983759331216453e-01,4.957481470162460324e-01,4.453144151674309770e-01,3.618568150246112558e-01,4.959715849873340132e-01,3.622321394959395757e-01,4.974328784502757839e-01,4.575496233140604052e-01,4.864070018314518573e-01
4.972167710040820698e-01,4.985471025096931408e-01,4.950087365560508768e-01,4.909745494572203550e-01,2.379420707042521899e-01,4.802613662932088689e-01,2.386642087034019366e-01,4.984213065051416591e-01,4.983903171873688143e-01,4.256557612371458799e-01,4.978997039629359245e-01,4.981469662871373383e-01,4.911511752063244529e-01,2.386674956722336927e-01,4.981111739485459267e-01,4.402565083925814582e-01,4.960636087818041107e-01,4.950218638393605319e-01,2.328923652433121105e-01,4.904738128525920615e-01,4.362238305317742149e-01,4.903879379214296508e-01,2.391182509838483683e-01,2.391165597109958241e-01,4.874343997834210684e-01,4.879789582838840456e-01,2.344817330636908004e-01,4.849515588772783659e-01,4.428847158177495746e-01,4.951292622522051046e-01,4.983967262645987439e-01,4.976315697811539152e-01,4.924457775391314907e-01,4.954382470486596302e-01,2.289536196209067953e-01,4.902500652896044087e-01,4.953388367957613503e-01,4.841136226085629435e-01,4.824917888792675247e-01,4.939614948987476328e-01,4.888922129335593891e-01,4.830059658432688807e-01,4.800256117819435286e-01,4.762559047163875126e-01,4.974499026875314756e-01,4.953128055540618746e-01,4.890275429540459906e-01,4.965672212117547835e-01,4.758460867913870129e-01,4.936575847328579236e-01
4.965795736767020241e-01,4.991947944903882273e-01,4.981466996090905264e-01,4.979741446927313797e-01,2.547507941375078966e-01,4.919954355666080192e-01,2.547900545484779733e-01,4.991350872428360619e-01,4.992862041430433107e-01,4.941758428080347820e-01,4.993041998753857125e-01,4.978169964475999687e-01,4.979025731669807775e-01,2.564475757795697808e-01,4.984907008688498342e-01,4.929837776809674610e-01,4.943573243073718926e-01,4.957108410840906920e-01,2.540957160210340904e-01,4.963517972120782829e-01,4.963114381226747529e-01,4.991255739540157998e-01,2.569821134217691871e-01,2.569159483020695967e-01,4.943742240077811934e-01,4.975644896439865850e-01,2.540377500801813682e-01,4.919731107288138894e-01,4.972270873158343152e-01,4.992194012866668640e-01,4.994857047875129741e-01,4.989669041567689201e-01,4.926809168835568076e-01,4.963237141452191969e-01,2.470342860853766698e-01,4.878912843660078713e-01,4.982645049321541841e-01,4.923593433406655562e-01,4.936574260619740473e-01,4.979239083323748760e-01,4.970810644105497222e-01,4.971040691745175488e-01,4.771005343063448589e-01,4.911871731813043929e-01,4.947461828578063048e-01,4.968270168034245038e-01,4.914629034202305791e-01,4.975469816189481698e-01,4.934535173124389162e-01,4.980493658338724372e-01
4.986369612360003756e-01,4.997628924762928526e-01,4.996520467497173046e-01,4.991399776711999414e-01,4.288856943592140314e-01,4.960872190831823736e-01,4.293919686598469121e-01,4.998041849126474978e-01,4.993696660879141658e-01,4.993715077466601149e-01,4.998936183098305341e-01,4.968461995106664975e-01,4.996465055776925790e-01,4.308775446423826483e-01,4.994388695401728029e-01,4.755363826163102603e-01,4.865435609864207089e-01,4.983973822481917448e-01,4.306050573145941973e-01,4.987367998773027944e-01,4.990122574835464397e-01,4.999101400130433470e-01,4.312179773164588337e-01,4.310906862100754577e-01,4.981642579238404478e-01,4.992186717817167496e-01,4.282334345339584014e-01,4.978083026544490863e-01,4.993225024046640814e-01,4.998882203740862562e-01,4.999218639624411487e-01,4.998304208913295077e-01,4.977488184515099223e-01,4.955332781990243185e-01,4.145231718290323664e-01,4.846196782505792222e-01,4.997377527798778640e-01,4.983743744015914356e-01,4.750844507001548145e-01,4.997543889927691385e-01,4.995131653857330933e-01,4.931907004087167645e-01,4.921104779347096336e-01,4.973348743777876169e-01,4.751081164019541614e-01,4.988336152010538482e-01,4.679667425986802631e-01,4.991557204758870214e-01,4.988386372678705327e-01,4.992488851499425895e-01
4.999331412168130928e-01,4.999757083663222690e-01,4.999746404992136961e-01,4.996851791726488190e-01,4.963100686760074098e-01,4.994385514143134253e-01,4.975359079146182140e-01,4.999873687127521782e-01,4.996576601439310927e-01,4.994951202800944623e-01,4.999654827007457558e-01,4.993598667743384123e-01,4.999687820514995829e-01,4.977484285964645649e-01,4.999571866527034447e-01,4.893059780648306711e-01,4.977084949599288599e-01,4.998967456645994623e-01,4.977894999325218062e-01,4.992451253729106031e-01,4.994669840884589096e-01,4.999849296310747704e-01,4.978073998900799935e-01,4.977243554515786150e-01,4.993476843071334437e-01,4.997297102901834820e-01,4.957042660095483111e-01,4.999103423567606286e-01,4.992949242130773069e-01,4.999719492348896899e-01,4.999774554722955511e-01,4.999939554376437445e-01,4.999131168485444476e-01,4.991898790395846719e-01,4.787305838764998045e-01,4.976653614118417002e-01,4.999394049406395424e-01,4.999195984929842296e-01,4.907997027972406112e-01,4.999753646596519774e-01,4.999404689663344836e-01,4.974983639427469351e-01,4.996892542332747045e-01,4.998310275940466285e-01,4.910626815878571527e-01,4.997609607112174501e-01,4.879481861941747378e-01,4.999466821585268894e-01,4.998241368039338384e-01,4.997411179397211467e-01
4.999655389524029214e-01,4.999509899284044212e-01,4.999504372632993521e-01,4.993144840969377940e-01,4.964482111554378019e-01,4.989773034609617519e-01,4.994882271124966300e-01,4.999874709798357575e-01,4.995100546394374841e-01,4.937536610303285278e-01,4.999407005863353293e-01,4.990463840660062655e-01,4.999022761423244088e-01,4.995840045087317494e-01,4.999209569280070875e-01,4.776490888277749591e-01,4.959541783248377356e-01,4.999304373865121609e-01,4.997463751043387803e-01,4.972524137243770070e-01,4.936779297481629358e-01,4.997371050117270230e-01,4.997272881972013581e-01,4.995047411782823077e-01,4.992001540323023900e-01,4.993401970702753268e-01,4.975160567206487472e-01,4.998540718659253979e-01,4.937416870025572169e-01,4.996972853582641316e-01,4.998060789054991626e-01,4.999923116117753752e-01,4.999451159122791366e-01,4.984131902153807747e-01,4.801376882464872264e-01,4.960174208151612030e-01,4.998957597370091710e-01,4.999434943087256999e-01,4.843352252436743943e-01,4.999660492157298464e-01,4.998275814381115678e-01,4.925163303169974305e-01,4.999130988614485238e-01,4.994009348034998963e-01,4.850235203658680438e-01,4.997262385432319487e-01,4.755010473484020950e-01,4.999379139528392080e-01,4.994158137894657012e-01,4.996422695186970020e-01
4.998765415203009210e-01,4.996508347914164205e-01,4.994466738801685013e-01,4.929935645653926168e-01,4.645523353529761867e-01,4.952840099235903959e-01,4.988162015308254538e-01,4.998712891878856479e-01,4.980980039182869024e-01,4.406510295984414904e-01,4.995349087573499602e-01,4.978247981149354628e-01,4.977299209487843767e-01,4.986746780291423931e-01,4.992967419694398501e-01,4.317269331176100122e-01,4.887462921224368095e-01,4.997471126699485344e-01,4.992614947973268436e-01,4.634551921144049458e-01,4.392086495039118077e-01,4.933563649731315115e-01,4.992995858477144999e-01,4.978419986375867134e-01,4.972048048221974770e-01,4.917458446474893274e-01,4.944056710983930070e-01,4.965218005394622103e-01,4.445988443127470435e-01,4.953639799835425350e-01,4.969923821629116945e-01,4.998850072115508247e-01,4.995390706577121920e-01,4.954946508171930164e-01,4.751385458844736287e-01,4.891426856455594607e-01,4.994895165974758688e-01,4.995837333647809020e-01,4.763403046886581782e-01,4.995844534721560759e-01,4.975014208692705164e-01,4.573194708514884965e-01,4.999029177542783087e-01,4.868203802220604781e-01,4.857420256788362867e-01,4.991356531964594168e-01,4.170812370326971164e-01,4.997432411043198353e-01,4.916487637325170912e-01,4.970108877187590646e-01
4.994627572775512392e-01,4.991255649115505788e-01,4.973779972528428184e-01,4.814731172465412379e-01,4.025759981544974053e-01,4.878035648198637553e-01,4.942578312536691221e-01,4.993771521703628813e-01,4.964317232868034613e-01,4.295422314526907148e-01,4.983717033844747291e-01,4.991179408487068647e-01,4.897738098672375084e-01,4.946492821610789514e-01,4.981878401472078499e-01,4.436145774261662234e-01,4.970457140401198237e-01,4.984732939608885749e-01,4.914464631595863442e-01,3.982599731995553616e-01,4.300344121247990370e-01,4.740969487831558360e-01,4.945216142182234376e-01,4.925544304501596748e-01,4.919103818348392609e-01,4.718523265206909234e-01,4.808419750335040099e-01,4.854929726819824931e-01,4.514461760060963780e-01,4.891690991015787970e-01,4.910437801877912123e-01,4.992334453238659320e-01,4.984170476312739240e-01,4.971250082115778457e-01,4.660340993548797162e-01,4.972957355446662731e-01,4.977139246256315763e-01,4.954218510174040468e-01,4.570975096290562645e-01,4.973005631549248240e-01,4.896354233925832022e-01,4.582000185085936539e-01,4.993037173082948699e-01,4.500760677863460124e-01,4.931729541992209698e-01,4.978323032408983329e-01,3.780364492890487815e-01,4.991530102577264594e-01,4.687008420012075405e-01,4.891427039673316712e-01
4.989417454022109233e-01,4.986142763024558056e-01,4.943451658552453498e-01,4.834240907467248771e-01,3.278280184267837183e-01,4.758428540333959900e-01,4.152081354655626777e-01,4.986541999879049447e-01,4.963443833108938663e-01,4.512294265785056213e-01,4.972126072154828824e-01,4.977739363595065636e-01,4.838634530149093504e-01,4.148241276743636075e-01,4.978786120528349013e-01,4.783961328449966577e-01,4.930639566137273722e-01,4.963856730520065930e-01,4.048895204343250231e-01,3.808976093394204065e-01,4.624367913172038325e-01,4.654309689743560963e-01,4.140779333236817017e-01,4.134973721380581502e-01,4.855121943597385248e-01,4.635102936281419450e-01,3.971169346219790008e-01,4.781763172092259317e-01,4.931135033181976990e-01,4.930801121961549960e-01,4.897298151668175170e-01,4.979103416778198898e-01,4.956684692717018281e-01,4.952249713391321806e-01,3.952204858659387199e-01,4.910238883405432242e-01,4.950194871913852213e-01,4.860199513531506810e-01,4.404279926169547554e-01,4.934087306822895203e-01,4.828293876556615238e-01,4.783155016415290284e-01,4.936553220375283213e-01,4.330563105184360162e-01,4.898964300455451726e-01,4.961797227842187907e-01,3.859257894618814966e-01,4.977931859205239618e-01,4.522220151398135268e-01,4.858356850719398046e-01
4.976960399367704735e-01,4.985073566285151414e-01,4.946596292619024338e-01,4.945462902017412898e-01,2.087733516808684409e-01,4.792889024353471084e-01,2.278683869782488769e-01,4.984704293594968139e-01,4.977697590262570859e-01,4.434563253744637223e-01,4.976377382948280470e-01,4.972517546730804150e-01,4.908723504067609156e-01,2.275418950967766085e-01,4.982355882086095256e-01,2.608809370860807331e-01,4.907221770538132133e-01,4.953307930627885991e-01,2.218805534035089011e-01,4.473626691518197696e-01,4.562199507299337098e-01,4.865851621862393173e-01,2.280944648386274698e-01,2.277954153722123454e-01,4.864588959558018288e-01,4.839967872170504171e-01,2.218204961678609810e-01,4.849781296666413888e-01,4.669494823677134976e-01,4.979977624013303683e-01,4.960111477210241149e-01,4.975390160432182629e-01,4.911056778914145715e-01,4.967287429359084072e-01,2.192800482123867245e-01,4.838010506048734394e-01,4.952660181315839960e-01,4.840426608369354788e-01,2.661713624534616796e-01,4.934815126293846110e-01,4.888710946973359173e-01,4.611631793267170765e-01,4.771726081333402814e-01,4.679772575236904597e-01,2.789211194834922414e-01,4.954661702400918744e-01,2.411927292854858240e-01,4.967162597711620720e-01,4.711455287705160755e-01,4.942319090108352464e-01
4.963412900171850217e-01,4.989348051950701635e-01,4.981691689589212158e-01,4.915525140001743565e-01,2.247240821612819517e-01,4.939448955118135864e-01,2.240162212748152137e-01,4.990499970395336771e-01,4.982376346496550923e-01,4.948353077502449793e-01,4.990133282180957974e-01,4.987671696764474083e-01,4.980050822642365094e-01,2.253867525469323840e-01,4.979171346152947430e-01,2.641817273167617053e-01,4.990464869877326848e-01,4.957816275809530659e-01,2.244007671363359713e-01,4.969190961751794866e-01,4.940411456339459106e-01,4.989075996837063487e-01,2.264919175789919525e-01,2.256154899147771176e-01,4.936166710652660217e-01,4.956818019844598244e-01,2.237282325585965570e-01,4.912325965170477038e-01,4.953404933035807090e-01,4.931027718653415159e-01,4.987739327430705250e-01,4.989333200333908591e-01,4.916953495327526791e-01,4.922864538385893218e-01,2.142708604813342854e-01,4.920184863623607852e-01,4.983869646840189405e-01,4.940010676240770837e-01,2.644230923766048291e-01,4.980992940178810002e-01,4.972761185439280029e-01,4.610383756004676759e-01,4.727791382147737975e-01,4.897759901477130584e-01,2.653619377609617858e-01,4.962429327369907162e-01,2.448867660005698277e-01,4.972664482510841810e-01,4.938006364309857066e-01,4.977722335992424418e-01
4.975582677278911348e-01,4.991760315440334494e-01,4.982493563208735821e-01,4.841918476827593021e-01,3.991348310445362313e-01,4.877097835930029324e-01,4.450447310994756767e-01,4.993656602395919464e-01,4.968478895197841472e-01,4.518962617812220528e-01,4.988534142706564922e-01,4.960283313141115591e-01,4.912094958475048401e-01,4.484146048822202912e-01,4.976182796023799204e-01,4.562438771157643069e-01,4.849221732359518811e-01,4.968425317082937331e-01,4.473484538830386770e-01,4.397832724443790364e-01,4.483910329938241013e-01,4.774988333302466748e-01,4.482710764241126800e-01,4.468969052293561561e-01,4.934309143280313781e-01,4.754008325415224889e-01,4.373740508659128556e-01,4.851773058410153716e-01,4.682226982579238972e-01,4.924266764163840460e-01,4.926072166494379068e-01,4.995385350748917652e-01,4.974045386425480220e-01,4.833832025452497461e-01,4.244809488574718959e-01,4.839860170615998824e-01,4.983873802158818034e-01,4.965236035718207375e-01,4.636804425041702316e-01,4.985521133355513834e-01,4.914369670483853536e-01,4.854125397852390722e-01,4.927734067714371058e-01,4.545392261099256981e-01,4.927662354609261830e-01,4.971221501406274390e-01,4.360345409976305597e-01,4.984453383344518707e-01,4.749114093291659788e-01,4.890633688723227679e-01
4.990824641030571218e-01,4.987449899427919831e-01,4.947838927183055291e-01,4.873413859988008912e-01,3.240371914889990101e-01,4.741521732025659741e-01,4.294617746089685051e-01,4.988141293839096213e-01,4.961949106608277704e-01,4.239427217544937121e-01,4.974799383553252241e-01,4.952512360177815931e-01,4.846017802191882051e-01,4.293039236145419490e-01,4.979636069301314194e-01,1.789206536746062726e-01,4.793659252852702779e-01,4.965937459599345516e-01,4.193829668249898779e-01,3.637293913833712922e-01,4.331963904556732081e-01,4.643368418744333592e-01,4.282164779668657384e-01,4.277529332133918061e-01,4.862760025841919020e-01,4.627314354749159642e-01,4.106616985551205801e-01,4.789502445799700414e-01,4.632578239591484404e-01,4.970338319199935073e-01,4.883469760555985695e-01,4.981557066102399456e-01,4.959162545537040279e-01,4.931551405441492175e-01,4.116102700627572997e-01,4.776780244615946858e-01,4.952936431280748342e-01,4.865935166758050823e-01,1.722699163854830295e-01,4.939392091891604553e-01,4.835440193655167196e-01,4.775502018179999530e-01,4.952808359067488730e-01,4.310295402004676313e-01,1.920494453947675650e-01,4.964811025323666582e-01,1.441669084138506307e-01,4.980522286983774527e-01,4.515445203750526049e-01,4.859848195116737712e-01
4.973755955148061458e-01,4.984829986997453832e-01,4.943690072846604888e-01,4.936477709259101676e-01,1.579236821683717429e-01,4.795854507324755489e-01,2.041102225296566319e-01,4.983918939757004396e-01,4.976359115765958130e-01,4.567866295436970314e-01,4.974529373601522253e-01,4.982863529450579088e-01,4.894830123467571736e-01,2.042331510194809741e-01,4.980103595206419320e-01,2.713650869540455424e-01,4.965212112764955110e-01,4.948429245356842920e-01,1.987649059183923816e-01,3.744999587098061244e-01,4.703147075577408520e-01,4.804965525947431648e-01,2.045593737893963704e-01,2.043062762082823725e-01,4.857621785914693069e-01,4.782251641675354659e-01,1.973251783697398676e-01,4.825151789335128671e-01,4.873638657855064449e-01,4.978178222425839738e-01,4.923077254318029006e-01,4.974517547252824690e-01,4.898641430665697794e-01,4.939568633742694170e-01,1.966864787657543745e-01,4.883331357366978986e-01,4.950902033779125966e-01,4.835071651232910050e-01,2.624279776469585213e-01,4.930994032691099482e-01,4.879668727098783743e-01,4.773511474647338382e-01,4.734271933432130930e-01,4.553776331416999890e-01,2.804292646567513314e-01,4.952877418563067513e-01,2.120617483190496977e-01,4.966357023962558737e-01,4.653199537654373885e-01,4.928066883167778744e-01
