4.999867823039813031e-01,4.999992008242633013e-01,4.999907515156312710e-01,4.995015781644789876e-01,4.937620185878697776e-01,4.993236640339702714e-01,4.938339963139948829e-01,4.999996171615703200e-01,4.999993265758675420e-01,4.981760267251528762e-01,4.999978312334940611e-01,4.994556569138510760e-01,4.999395439126843033e-01,4.939189502028152878e-01,4.999956149871581101e-01,4.784862769414755523e-01,4.971557409272523431e-01,4.999856671668648778e-01,4.937854800014216394e-01,4.998585013113808206e-01,4.981926194939638175e-01,4.999994202117953868e-01,4.939056911101221137e-01,4.939134656904617948e-01,4.999880142908993408e-01,4.999909991291665579e-01,4.938955668813494460e-01,4.994879969804676967e-01,4.982607021412245873e-01,4.995835430686675349e-01,4.995035750158666743e-01,4.999994969713959514e-01,4.996049493286786602e-01,4.999776278246299555e-01,4.935088852556327454e-01,4.967648381188276563e-01,4.999842352024572167e-01,4.999248008883305783e-01,4.801501410300677564e-01,4.999984829108585771e-01,4.999255788916450172e-01,4.986214453395685364e-01,4.988529605221330709e-01,4.996011527824872900e-01,4.801612571399276885e-01,4.999761313922125860e-01,4.787588639403607682e-01,4.999761971516628045e-01,4.999284680056058638e-01,4.999361882341777918e-01
4.960967217225752401e-01,4.990013093724218751e-01,4.973494272543355632e-01,4.974478001788749104e-01,2.059763725097303599e-01,4.894358928112567675e-01,2.289282024516925140e-01,4.988919871134380180e-01,4.990855788400992976e-01,4.080951617165135548e-01,4.988154278996621005e-01,4.961508253790514744e-01,4.964996953063993690e-01,2.304978286262795995e-01,4.981959207437064996e-01,4.050110169239445890e-01,4.869204286146939786e-01,4.948956235391485659e-01,2.280285913453623525e-01,4.429192380635775250e-01,4.119119745225258700e-01,4.964668577621575429e-01,2.311772780433937746e-01,2.309209169953749530e-01,4.923694834059781367e-01,4.945678388774423784e-01,2.267045136860781351e-01,4.911158983549677171e-01,4.147680367015077474e-01,4.988174475955406972e-01,4.977372512096628898e-01,4.985616928122663105e-01,4.917648605791564154e-01,4.798950661664768691e-01,2.217604504301156076e-01,4.797734758869589555e-01,4.977985806540499714e-01,4.911988357421645524e-01,4.817952227375493224e-01,4.968827836415389276e-01,4.960416938547652643e-01,4.951746967588541715e-01,4.724914106922124546e-01,4.854368137679654360e-01,4.887691052542883496e-01,4.959709794385903092e-01,4.352520865711356213e-01,4.968140701849025342e-01,4.898829121312016088e-01,4.976877349420976149e-01
4.980408026194863003e-01,4.996521406854015912e-01,4.994217292580273582e-01,4.985918840194398793e-01,4.108957457067741181e-01,4.935674677171072999e-01,4.185150422044897067e-01,4.996543100801075776e-01,4.993691546697351935e-01,4.396509497234054042e-01,4.997605964844783477e-01,4.945805516574476868e-01,4.992633474132163185e-01,4.203975792858286598e-01,4.991756623804884385e-01,4.380523891204102238e-01,4.755639985528843372e-01,4.976711138630196540e-01,4.201014870800462986e-01,4.886695242065766109e-01,4.395668863428858208e-01,4.998375040243809853e-01,4.208839119589051769e-01,4.206588791153551554e-01,4.973555164998875178e-01,4.989699072466738938e-01,4.171215322734148634e-01,4.977787102283977028e-01,4.398629557874634832e-01,4.995549876123552835e-01,4.997406960192306569e-01,4.996729533521244160e-01,4.976879200697230110e-01,4.864124818534342753e-01,4.036475244359246095e-01,4.737188910151977628e-01,4.995616423910791415e-01,4.977089992736962176e-01,4.985928417961142389e-01,4.994800223085161250e-01,4.992451192706167107e-01,4.896304883035868527e-01,4.909673048654944472e-01,4.970969883317475912e-01,4.988777770894097241e-01,4.982236279495328435e-01,4.781552714750028632e-01,4.986184239014061492e-01,4.985174900652754038e-01,4.990035110890287950e-01
4.997929731586699953e-01,4.999414682146567368e-01,4.999316387373226589e-01,4.991501825928644775e-01,4.953829107822797506e-01,4.984858997777558143e-01,4.955321395096361492e-01,4.999666546210038698e-01,4.995443200485901736e-01,4.951165047367834249e-01,4.999509643909759715e-01,4.984915252910329664e-01,4.998918144889056836e-01,4.958575320646270157e-01,4.998934582261039816e-01,4.899419685614795905e-01,4.933616143348614758e-01,4.997205435593178868e-01,4.959993185959117312e-01,4.992407950193369359e-01,4.950996445307724869e-01,4.999757410265847635e-01,4.959779486775336976e-01,4.958325234259943759e-01,4.991105112253849119e-01,4.996204194592308023e-01,4.935275248881078602e-01,4.998700785943437364e-01,4.949614530359729980e-01,4.995226879283603538e-01,4.999814044622820086e-01,4.999790563034979263e-01,4.998645016738156310e-01,4.984775267895584228e-01,4.756912574787355852e-01,4.933336057682052300e-01,4.999243001016402399e-01,4.997759995548755607e-01,4.962100118622777556e-01,4.999569647515100801e-01,4.998580663077378250e-01,4.927337848396708964e-01,4.994823008675516873e-01,4.997350320189540840e-01,4.964374703255410859e-01,4.996467358993197938e-01,4.885963205106250151e-01,4.998394731960177917e-01,4.996517652512569851e-01,4.996489201637066002e-01
4.999887149526229257e-01,4.999810972140117937e-01,4.999807307201941664e-01,4.995253130087829452e-01,4.999451619551087411e-01,4.997388554295771890e-01,4.997510412583147654e-01,4.999900662292720566e-01,4.996424417611263213e-01,4.998923280242446587e-01,4.999588131843331062e-01,4.996175136397255079e-01,4.999362705044061439e-01,4.999069999682023702e-01,4.999784508104809233e-01,4.929109189354578535e-01,4.991227499648758226e-01,4.999592226770490089e-01,4.999509883534185017e-01,4.997245877136347048e-01,4.998864022893867443e-01,4.999740817066842258e-01,4.999542616510800896e-01,4.998646962499855850e-01,4.993551846741342559e-01,4.997221186883498145e-01,4.976960786880204601e-01,4.999478930580193436e-01,4.996681075786017501e-01,4.997916437170029091e-01,4.999894793336268628e-01,4.999965663814885941e-01,4.999823501015850935e-01,4.999309734483083356e-01,4.797708463028145243e-01,4.991408152689205679e-01,4.999178108857904590e-01,4.999710209907841096e-01,4.955746813224960468e-01,4.999728779088181696e-01,4.999308967377908419e-01,4.980443712528468958e-01,4.999869433716149225e-01,4.998798753389883109e-01,4.958921518475888357e-01,4.998173162426336469e-01,4.935652151882334859e-01,4.999830799916681334e-01,4.998366532720936450e-01,4.997171587664545611e-01
4.999287815114406008e-01,4.997484400594560672e-01,4.996317211201911634e-01,4.950331003928701290e-01,4.995059004123425517e-01,4.971616195379210956e-01,4.992721491133018663e-01,4.999290985770178941e-01,4.986014656862598482e-01,4.982452166958305506e-01,4.997170627778445007e-01,4.989232986270071279e-01,4.985476455654222483e-01,4.990861663929793690e-01,4.995778878005656121e-01,4.189773857076643515e-01,4.951215412120538173e-01,4.998586371711573051e-01,4.996428488257742551e-01,4.990002379685519740e-01,4.973466451197385840e-01,4.974531779030197387e-01,4.996184978917425634e-01,4.987177152311220718e-01,4.980280325225111548e-01,4.961619687883913055e-01,4.966162973328567265e-01,4.975543342882542408e-01,4.994619570276910836e-01,4.967391614998981075e-01,4.994890404304728193e-01,4.999413076024968317e-01,4.997469877077180822e-01,4.994134907659003586e-01,4.760740677825379130e-01,4.954072603354705007e-01,4.996366934307089891e-01,4.997103778148557773e-01,4.170512783429848325e-01,4.997910954525727756e-01,4.982127628619554272e-01,4.710153955119810165e-01,4.999474292633847017e-01,4.949138591203369741e-01,4.200196992825580566e-01,4.994412711456754361e-01,3.974075860927933634e-01,4.998497798369379019e-01,4.961434006273693909e-01,4.980116992776425500e-01
4.996138760213046925e-01,4.992728858247312274e-01,4.981624669397465843e-01,4.892570496587023698e-01,4.880955381262544468e-01,4.896435646964034105e-01,4.892728460886628383e-01,4.995601720420162484e-01,4.967559133786818015e-01,4.747496839671466184e-01,4.988446204676237339e-01,4.993551753092664858e-01,4.922600037143555207e-01,4.893965118318539531e-01,4.984365123594183822e-01,4.413093389378909270e-01,4.984945249222096364e-01,4.989949625052009230e-01,4.870841274384412611e-01,4.926739543066661065e-01,4.738475206830628506e-01,4.826357237937006772e-01,4.895182478719239394e-01,4.880299758478379712e-01,4.938391558898053701e-01,4.802815394323179943e-01,4.818357352046381270e-01,4.872706788185752758e-01,4.891558640972369920e-01,4.961388210059629045e-01,4.962970567964541946e-01,4.995125772794000718e-01,4.984143997168627438e-01,4.977033653577987993e-01,4.666021452301928885e-01,4.984906732758306869e-01,4.981484874509994332e-01,4.962340669862863596e-01,4.323474345757891135e-01,4.982396752324154687e-01,4.914383965228517614e-01,4.665487514941107361e-01,4.991472636309503552e-01,4.658491492502860321e-01,4.530797138679555358e-01,4.982422338090655711e-01,4.304427755035349912e-01,4.994028697275377238e-01,4.777271636534950461e-01,4.909899656954077596e-01
4.990760311191620446e-01,4.987728346976425531e-01,4.952796969025127782e-01,4.883318776065223021e-01,3.720496103219914086e-01,4.775141927153633836e-01,3.855508980608914893e-01,4.988585438502980418e-01,4.959266741362206576e-01,3.674825737924505842e-01,4.976443796949211462e-01,4.982736100475709251e-01,4.857461887815141544e-01,3.858082446081117500e-01,4.977100703818533867e-01,3.784563277739201870e-01,4.949259642711740792e-01,4.969005187405807211e-01,3.768014129122248534e-01,4.666172308025177129e-01,3.723636920055158894e-01,4.640955214198425605e-01,3.849360018250297943e-01,3.842933165935630280e-01,4.870707389191362702e-01,4.622094252353582400e-01,3.709852420688090069e-01,4.772036226710262286e-01,3.985770755391979114e-01,4.979822212703193252e-01,4.901254271064997003e-01,4.983114358111823683e-01,4.937196343974847301e-01,4.929019919291313112e-01,3.700631450672479672e-01,4.911979242286904634e-01,4.954660309856450673e-01,4.869600279596671966e-01,4.311762777513987177e-01,4.944319229350076506e-01,4.843734034774306307e-01,4.806720151476546743e-01,4.897859245315255294e-01,4.285067655514021578e-01,4.789060218805430980e-01,4.965655265362496351e-01,4.608944494305031170e-01,4.983218359830916544e-01,4.515783513007673444e-01,4.859370442276609303e-01
4.977186470473958790e-01,4.985026022535908319e-01,4.941685581160796259e-01,4.921506174927421373e-01,1.655223357369914605e-01,4.795287254376446873e-01,1.887411181238849711e-01,4.984642627453670927e-01,4.970332322764607347e-01,3.207672516497110937e-01,4.974077315373395813e-01,4.983259709688048766e-01,4.893518646089979329e-01,1.888604718081282607e-01,4.980472521026333421e-01,3.402872716341148185e-01,4.971226501422358890e-01,4.950331868519187162e-01,1.835576944791730558e-01,4.208961747910536788e-01,3.298243246907466286e-01,4.737299003559676258e-01,1.890952006760207860e-01,1.887031448430295799e-01,4.851266245696767565e-01,4.716280856721304926e-01,1.808116017221133021e-01,4.820865350577506203e-01,3.467123023567529327e-01,4.959451654890450478e-01,4.880381194304639902e-01,4.974550389311598875e-01,4.886390510206919946e-01,4.757816376779822054e-01,1.809301018071120259e-01,4.880216307421675892e-01,4.951042748376740521e-01,4.834508272368712167e-01,4.507814695458565168e-01,4.928030357370173919e-01,4.880772008955273078e-01,4.661234682559034503e-01,4.700980263335516329e-01,4.418120657422365816e-01,4.925447061383346203e-01,4.955382050502331048e-01,4.128569216029878142e-01,4.969312324298311712e-01,4.581899261274976487e-01,4.926538951263118027e-01
4.960465248337221356e-01,4.987550670400968111e-01,4.970520335572948256e-01,4.957882182543781324e-01,1.758188399414116754e-01,4.912824218977991930e-01,2.187427382011269961e-01,4.988611822444298793e-01,4.982146793949778218e-01,4.708511185203439475e-01,4.984963062652471022e-01,4.969523151261340255e-01,4.962228455068758981e-01,2.198453564326248999e-01,4.979951271949457636e-01,3.723869240690970694e-01,4.920640673508829277e-01,4.950345804085891643e-01,2.185896123643092104e-01,3.945084244352824454e-01,4.758988124387981689e-01,4.977760577949856824e-01,2.211506928466288879e-01,2.202680203187175334e-01,4.915629251435353897e-01,4.943628922214887145e-01,2.157937019882561203e-01,4.921036767124033484e-01,4.779916766535683981e-01,4.970369641554550078e-01,4.941644471580273201e-01,4.984568101160102294e-01,4.922776909415909063e-01,4.710107295056061294e-01,2.107444435486687251e-01,4.855106682816502928e-01,4.979445331052382295e-01,4.928010206041245622e-01,3.848772721388326046e-01,4.967764791262095914e-01,4.959641070113161021e-01,4.703252293074543511e-01,4.711678291230771420e-01,4.885904212735532326e-01,3.912799416151266363e-01,4.956769127072655490e-01,2.965225879248638008e-01,4.965740666569937733e-01,4.915919518141766975e-01,4.980613508003060574e-01
4.971023107533106278e-01,4.991672653849249519e-01,4.988000746139126806e-01,4.911664792892172504e-01,3.921457497893817701e-01,4.857402320915684690e-01,4.582346385479337814e-01,4.993456885878672646e-01,4.973570975406123029e-01,4.389019018264536109e-01,4.990393627607609961e-01,4.926089963886988166e-01,4.930771509712078005e-01,4.613849567436572596e-01,4.975614364458475491e-01,2.646337084079158908e-01,4.672908789992141210e-01,4.967040996814148790e-01,4.617089771809161358e-01,4.252684150782220507e-01,4.351351195879221145e-01,4.894237162309580946e-01,4.619565746564104902e-01,4.608294244988555555e-01,4.946086002778015134e-01,4.867351659173101419e-01,4.566823275478597566e-01,4.877390863257926035e-01,4.434832817199431121e-01,4.989979766142414452e-01,4.987419228882300493e-01,4.995951520987592653e-01,4.985209321158088347e-01,4.921412593350423248e-01,4.420859750824270851e-01,4.670926438302353545e-01,4.985836163784607700e-01,4.969171296894029921e-01,2.904453816881338302e-01,4.991942443575158039e-01,4.926897763670973207e-01,4.912940828407996174e-01,4.951440273358120314e-01,4.779311409093918717e-01,2.972943234061925510e-01,4.966595236238293132e-01,2.529412979291060792e-01,4.979151678862575037e-01,4.873779370651897813e-01,4.908541816372488098e-01
4.991331833220822856e-01,4.989525146819233092e-01,4.959930854936354661e-01,4.864119960336758530e-01,4.048108917191842737e-01,4.751912360296593474e-01,4.162212831191435258e-01,4.990258214303116002e-01,4.960153181635757469e-01,3.355376445917280237e-01,4.980516791009637623e-01,4.947678359707997076e-01,4.870985876452743057e-01,4.169520493258649929e-01,4.977697967908406018e-01,3.453952766890868720e-01,4.750880033054430407e-01,4.970684005076181911e-01,4.077074736941387334e-01,4.729058699733885152e-01,3.378274918810199035e-01,4.650946826856454108e-01,4.155381436102167370e-01,4.151838616358118905e-01,4.882737267652350055e-01,4.636960933179009037e-01,4.030305587000905243e-01,4.782815068389886237e-01,3.610568394102990908e-01,4.960032166702705858e-01,4.938761425155659412e-01,4.986454279223587749e-01,4.941232568428821637e-01,4.883039347116733264e-01,3.975485029840730711e-01,4.719405460454113577e-01,4.958121420961221215e-01,4.876194565179731155e-01,4.395166081095314148e-01,4.952671235551553974e-01,4.854930308035845798e-01,4.750501300080901546e-01,4.923105587957056772e-01,4.303322510579915550e-01,4.839860643665316320e-01,4.968389049174503636e-01,4.625748587666210221e-01,4.985641561370954267e-01,4.532238604993861775e-01,4.862335218699521677e-01
4.976526988811073582e-01,4.985143265418416902e-01,4.941090533512773608e-01,4.925787412493830009e-01,1.742305674000265980e-01,4.792737824922192469e-01,1.771703997352828408e-01,4.984590569780054103e-01,4.967885410311623784e-01,4.194159473770279201e-01,4.974044799376842185e-01,4.983585696923987229e-01,4.890644531777320059e-01,1.774614388975817303e-01,4.978909601717815270e-01,2.046722828453779730e-01,4.968682256865230018e-01,4.949041015611947425e-01,1.722991944955440113e-01,4.705868403030371572e-01,4.304789467092025035e-01,4.696122189193442931e-01,1.775911336357750558e-01,1.772076291529547654e-01,4.848425260187561037e-01,4.676651074867761992e-01,1.693491345658414138e-01,4.811653578225286720e-01,4.564779845215424237e-01,4.967357638478338000e-01,4.883125688464776126e-01,4.974591281994314440e-01,4.881079849477249488e-01,4.670125699584797840e-01,1.701853667404830683e-01,4.874344516550100370e-01,4.950536806478129104e-01,4.832644476249789989e-01,2.018643441543387651e-01,4.926832764287996103e-01,4.878510427534613614e-01,4.719841237286259150e-01,4.682636083671705696e-01,4.337914895557554718e-01,2.230563190077090308e-01,4.954775939494337478e-01,2.123756165890656189e-01,4.969791996739459927e-01,4.541668761711092905e-01,4.919040630236831135e-01
4.957241914199880251e-01,4.988063967929360354e-01,4.964165054329601201e-01,4.967587956628889412e-01,1.932735359502485983e-01,4.861010934133717099e-01,2.160761440213878892e-01,4.986870680484427054e-01,4.986129234028421342e-01,4.805967953353187938e-01,4.983126820250287081e-01,4.936038927708030766e-01,4.948095004944258468e-01,2.175111937980878651e-01,4.979384022425885070e-01,2.527310958696985521e-01,4.749410449378206334e-01,4.941413805779734103e-01,2.149423233851708304e-01,4.353920370581266241e-01,4.882138022518272558e-01,4.902841947663020838e-01,2.183289274897651788e-01,2.178293723274974669e-01,4.901669649057980305e-01,4.881027770147982614e-01,2.109321462967958249e-01,4.914806586794696619e-01,4.973865598307586899e-01,4.982019017676352912e-01,4.910404744907280183e-01,4.981516121913808215e-01,4.919832840826630638e-01,4.760594953534885709e-01,2.090008248225886101e-01,4.683736048363281168e-01,4.973783528413383004e-01,4.902158983717681551e-01,2.439457051488456707e-01,4.957023416080244549e-01,4.949209929053393076e-01,4.927041219774475067e-01,4.712335810954191295e-01,4.741060487836060156e-01,2.539470482707991694e-01,4.952333521081749845e-01,2.248029755329565005e-01,4.961854586167686043e-01,4.828544719705949451e-01,4.971396380880310217e-01
4.973745133600253610e-01,4.995067108515453547e-01,4.990507673613727713e-01,4.949551250020068904e-01,3.646897046148475652e-01,4.905860385900073228e-01,4.148689713127517442e-01,4.994588168373249593e-01,4.993442777383007014e-01,4.967055845957444871e-01,4.994892127457876696e-01,4.918481311665734990e-01,4.985000455684339693e-01,4.170252325456212938e-01,4.988604001795013398e-01,4.732049667358799727e-01,4.619915898746643768e-01,4.968284705633796983e-01,4.168504842044539194e-01,4.362681758320597902e-01,4.976468525433724865e-01,4.991796008259720696e-01,4.177637738302039661e-01,4.173347354003371090e-01,4.962247664778721146e-01,4.980502765968995438e-01,4.119011811784476507e-01,4.981336455016074916e-01,4.983893102087508797e-01,4.961395036930051350e-01,4.970881854630210817e-01,4.994366063779773213e-01,4.980106744339091174e-01,4.942161596458679584e-01,3.974715494843428232e-01,4.605472688282363780e-01,4.993171939656931846e-01,4.970113034576318367e-01,4.730817932610962284e-01,4.990153409102866533e-01,4.987448885585116232e-01,4.849501527114036814e-01,4.911365153927059191e-01,4.961326044067395635e-01,4.756938854639069514e-01,4.974545844141663453e-01,4.047434530482215131e-01,4.979395784341976716e-01,4.976288640985271350e-01,4.987157179165530030e-01
4.995609105808455075e-01,4.998930848000637805e-01,4.998664943803443061e-01,4.975044234776435093e-01,4.731524778040643864e-01,4.972718980790186150e-01,4.944334515280692233e-01,4.999192985569116954e-01,4.994547017142798029e-01,4.964358941412752024e-01,4.999112198513701033e-01,4.973886353615453171e-01,4.997980910046383451e-01,4.949392081622817074e-01,4.997893054061077756e-01,4.961909830029631596e-01,4.877667000946558362e-01,4.994288387299050669e-01,4.952222326003467567e-01,4.779563575699773970e-01,4.962754104788393850e-01,4.999575862690578965e-01,4.951258151746692482e-01,4.948892869493238811e-01,4.987605195307384665e-01,4.994963484408493914e-01,4.921940524019136065e-01,4.998608604305191383e-01,4.961341650810429105e-01,4.979837551510571947e-01,4.997335129563883482e-01,4.999429313198406888e-01,4.998386748114252431e-01,4.995297077399458163e-01,4.727961638883697026e-01,4.877904200181707450e-01,4.998812452554227681e-01,4.995436567182358067e-01,4.995238589184298750e-01,4.999114753357071228e-01,4.997295902193397144e-01,4.853907754185158852e-01,4.993905165460502671e-01,4.996298431484055280e-01,4.997757527759280616e-01,4.994431001258887726e-01,4.641136569875667917e-01,4.996542628188937463e-01,4.994554847408562148e-01,4.995185617769538067e-01
4.999989300321113772e-01,4.999911662016975344e-01,4.999928210437622478e-01,4.997519674294320091e-01,4.993959099810009739e-01,4.999659153446530113e-01,4.997988261392644627e-01,4.999898544280073076e-01,4.996544865098677679e-01,4.997956944052970307e-01,4.999592233844789568e-01,4.997569914170887917e-01,4.999900632792589894e-01,4.999690283333171892e-01,4.999931043668101593e-01,4.987443818866167944e-01,4.999920477130041507e-01,4.999704109763089543e-01,4.999896156993253182e-01,4.995932503085301901e-01,4.999561039074362223e-01,4.999946771011942181e-01,4.999873572707622671e-01,4.999363709538743317e-01,4.993864876140215459e-01,4.997811237112997906e-01,4.975702464947320269e-01,4.999763276876090234e-01,4.996897298049041147e-01,4.999820944343592588e-01,4.999959078736320728e-01,4.999979578724618734e-01,4.999898490475749302e-01,4.999976292968719704e-01,4.794691118548838338e-01,4.999953097069989583e-01,4.999278551654531833e-01,4.999840369195003853e-01,4.996762559495455114e-01,4.999712950757711494e-01,4.999405987113534899e-01,4.999807136045098521e-01,4.999953334871582999e-01,4.999075477934548095e-01,4.999720704971675755e-01,4.998526352720225052e-01,4.994676028687151659e-01,4.999971534378046534e-01,4.999120386431686325e-01,4.997187413365534181e-01
4.999611350054927739e-01,4.998376821253292523e-01,4.997653210586135986e-01,4.981365746926934013e-01,4.920266760235016412e-01,4.984083682251390091e-01,4.994520659101712723e-01,4.999613646150578017e-01,4.990210079524686759e-01,4.754844196795965927e-01,4.998277165049090365e-01,4.994448702492499392e-01,4.991357964241636691e-01,4.993429922895996631e-01,4.997920676043884902e-01,4.418159817816003088e-01,4.983145593521101646e-01,4.999119758268317781e-01,4.997626394798777572e-01,4.924060874530526988e-01,4.753969334978124794e-01,4.993212514559927651e-01,4.997087945133844022e-01,4.991902360751330758e-01,4.985994712002219109e-01,4.984103316369218883e-01,4.970735925016936951e-01,4.984312373350050507e-01,4.757209512975354437e-01,4.992579777246546890e-01,4.998538137060651865e-01,4.999705115811730050e-01,4.998562773411810434e-01,4.993085232936239071e-01,4.781955431958069269e-01,4.984680986698706295e-01,4.997449711228488800e-01,4.998092855094401488e-01,4.653926265863712608e-01,4.998929520210497190e-01,4.988149957304671145e-01,4.824282472396000943e-01,4.999610195180281824e-01,4.985901454261860710e-01,4.663740254336904978e-01,4.996677747609837295e-01,4.448057030592132421e-01,4.999205221362024165e-01,4.984290672354832474e-01,4.987337391509221174e-01
4.997371601997168122e-01,4.993941531128425204e-01,4.987315113538249300e-01,4.934097467608554721e-01,4.779301717242027125e-01,4.914571233309186771e-01,4.840515348296061671e-01,4.997066536140692405e-01,4.972505485233542077e-01,4.628446894206413309e-01,4.991687508382278149e-01,4.994237715663568111e-01,4.942567147369436031e-01,4.839554465109226489e-01,4.987995039959441934e-01,3.022987757365418471e-01,4.989859871351207121e-01,4.993875118145786329e-01,4.824248467432522003e-01,4.919805865492407615e-01,4.623033335200392169e-01,4.906737827843490329e-01,4.842931042547697351e-01,4.832830304583812242e-01,4.954492198779043011e-01,4.883691805218732251e-01,4.804957451609190300e-01,4.889222581129794021e-01,4.699078858727587238e-01,4.991706351330796876e-01,4.990457522797199230e-01,4.997088650548605071e-01,4.981788516158781044e-01,4.901082512078048237e-01,4.636187296308783568e-01,4.983203690953436626e-01,4.985410992068416980e-01,4.970238261274744773e-01,3.119291546551255512e-01,4.989357413310660516e-01,4.930397669623010071e-01,4.742071932796225187e-01,4.981132093992288734e-01,4.807687780228701024e-01,3.190058687877794230e-01,4.986916342950357128e-01,3.040409489911660157e-01,4.995853543516946549e-01,4.864041866645284484e-01,4.929571101542919997e-01
4.992348411339538883e-01,4.989121356190519552e-01,4.962917916094446991e-01,4.886408263895655191e-01,3.602417751294556547e-01,4.796748099522476494e-01,3.615050156428321060e-01,4.990719033285148654e-01,4.958325316490541090e-01,4.651221091190878010e-01,4.980944231101712694e-01,4.988246709644291177e-01,4.882449880867633096e-01,3.620804089978732487e-01,4.976720553366887345e-01,3.965756278421780912e-01,4.972643629151015099e-01,4.975225373699321829e-01,3.542167992246765817e-01,4.888278685442170590e-01,4.674136953431596297e-01,4.696647439598263807e-01,3.613234051181828943e-01,3.608619026128005447e-01,4.890361567294470024e-01,4.676056862111587775e-01,3.533588840283196642e-01,4.768704142719796812e-01,4.951155039322595597e-01,4.979466728699534217e-01,4.970931391459796345e-01,4.987240525566294935e-01,4.921541623041515434e-01,4.709734997155952119e-01,3.464789715195426556e-01,4.919120396664239947e-01,4.959747826999240106e-01,4.881777722887430393e-01,3.707997365046181715e-01,4.956185439408961613e-01,4.860928636547305892e-01,4.835170321738552768e-01,4.852001507534489111e-01,4.369413576398574750e-01,4.015751739145594357e-01,4.969654348298390700e-01,4.000067842528581830e-01,4.987584870026100514e-01,4.578746415408112003e-01,4.868691550117282829e-01
4.978268225613495246e-01,4.985811757523292420e-01,4.941911057494555726e-01,4.935074213745430094e-01,1.599326933605400847e-01,4.789616727115049710e-01,1.639573700714331561e-01,4.985311282334090044e-01,4.962879001796478562e-01,4.414067422709052613e-01,4.975529200232804428e-01,4.981438794988355956e-01,4.895171350159300827e-01,1.643839366828535042e-01,4.977330402525867448e-01,4.420632470539112013e-01,4.969959038038429533e-01,4.950285843077877335e-01,1.593978174627605493e-01,4.681150058062460984e-01,4.498048313824378752e-01,4.639738750182216265e-01,1.643718150701508063e-01,1.639760425221000462e-01,4.847052765082779935e-01,4.622685676945102462e-01,1.569197210724453673e-01,4.809377634427162151e-01,4.828396771708116098e-01,4.978675886765363545e-01,4.933900425939097278e-01,4.975626546382136417e-01,4.877401088129317830e-01,4.754767976359121628e-01,1.577510806199498850e-01,4.876237310030955285e-01,4.951168615314604504e-01,4.832556597026654299e-01,4.133661416408412337e-01,4.926934664766436933e-01,4.880938236410460318e-01,4.718873378344169978e-01,4.665438091772285412e-01,4.232429813939882490e-01,4.615769320881693005e-01,4.955982185077216773e-01,4.364107611126541997e-01,4.972716677472950875e-01,4.485395570841666513e-01,4.912351905298874000e-01
4.958175798470217943e-01,4.986247474258968526e-01,4.958787141251830288e-01,4.951326297220938755e-01,2.159986921367593182e-01,4.867163110256113590e-01,2.246267556948792765e-01,4.987081775609267797e-01,4.977945359838187867e-01,4.768575536077978017e-01,4.981541830169761709e-01,4.933037606477333470e-01,4.943674189780805639e-01,2.256084833333479867e-01,4.980019946816975351e-01,4.394923062606005404e-01,4.748491449158839250e-01,4.942620621087513988e-01,2.239095666627957670e-01,4.652768499734030172e-01,4.858415983847108044e-01,4.883458577795949940e-01,2.269831534283393293e-01,2.259425857980468799e-01,4.892191379136298646e-01,4.851460826929137049e-01,2.170543337488940183e-01,4.938781377162674291e-01,4.967912146717064492e-01,4.961835447914285657e-01,4.904854747951113425e-01,4.980130928744322949e-01,4.937733994363063261e-01,4.949323423501328922e-01,2.159466601909845185e-01,4.702163548946183824e-01,4.975418302407274562e-01,4.915910874102810690e-01,4.198815733905988390e-01,4.953273172331336127e-01,4.948147378808666619e-01,4.776061691494038475e-01,4.740657593239868683e-01,4.722917082410161282e-01,4.427609969596343342e-01,4.952274606678249147e-01,4.105792868098989690e-01,4.960790112512956651e-01,4.811880960209364844e-01,4.975306600466006257e-01
4.965704665750929059e-01,4.990390881034729165e-01,4.987489317018102275e-01,4.847317647610802638e-01,4.622202873510149468e-01,4.836375064612106756e-01,4.698271932293893727e-01,4.992511945820156116e-01,4.977916720947381246e-01,4.379547850989680691e-01,4.988662857628793357e-01,4.892373772020677247e-01,4.933116734627925326e-01,4.725037633798792602e-01,4.976498167401338102e-01,4.226966615020107398e-01,4.493763781750866326e-01,4.962728153678895859e-01,4.742501716660748046e-01,4.892963521174328312e-01,4.385573723190686057e-01,4.982226347730833727e-01,4.740346749228881440e-01,4.729748280710850405e-01,4.947521267937826095e-01,4.948993356627496287e-01,4.670801026805836975e-01,4.896283891201839711e-01,4.391505129472421665e-01,4.916596369707093017e-01,4.930217471824931974e-01,4.994314816315666983e-01,4.989648615269214882e-01,4.835320248432365409e-01,4.463030663997970549e-01,4.490464235750026289e-01,4.986274586252550933e-01,4.971016458071942368e-01,4.759435726265276445e-01,4.991874501380918483e-01,4.931390905408358782e-01,4.926805181744790540e-01,4.963341014931291761e-01,4.953096132024339959e-01,4.797996155106589722e-01,4.961819394084827084e-01,4.709813667698655171e-01,4.972021936527314390e-01,4.965558257497907912e-01,4.926231518852680624e-01
4.990819141707616979e-01,4.990926875084490955e-01,4.972639106480246651e-01,4.854913899978636205e-01,3.999829715101657079e-01,4.774374212427715536e-01,4.006382620648715753e-01,4.991862597322593853e-01,4.962487292544439654e-01,4.263266702923728668e-01,4.984453376719801820e-01,4.951807551035497523e-01,4.897276702281455063e-01,4.019962202311821997e-01,4.976119986038695653e-01,3.290024938056895221e-01,4.758815180794820909e-01,4.975309321636769977e-01,3.938545460981968116e-01,4.943857188369473188e-01,4.259526598269128272e-01,4.738968977834253637e-01,4.006333827093100930e-01,4.005752514689812083e-01,4.905502810600444463e-01,4.723815375929598659e-01,3.959649453832952415e-01,4.778285841376036513e-01,4.475349581845530222e-01,4.948156313578996324e-01,4.976078455640449150e-01,4.991000366420773049e-01,4.924091314385150575e-01,4.728371659993585441e-01,3.814894142419257284e-01,4.708751998926749005e-01,4.963119114788839270e-01,4.887816329278641403e-01,3.444705208114103856e-01,4.967247318872829442e-01,4.873774344104153111e-01,4.701820548516183473e-01,4.874286946290254385e-01,4.445033930920305743e-01,3.658115143462060126e-01,4.970346177319213687e-01,3.533641791459740666e-01,4.988456571649119153e-01,4.629764008881583348e-01,4.872896834015096879e-01
