source_file,source_figure,sample,P1_or_N_concentration_ppm,pulse_n,time_us,coherence,digitization
ncomms1856 (1).pdf,Figure 2a,12C,1,1,1.1332342981842614,1.0012106537530265,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,1.234717238647528,1.0084745762711864,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,1.424449904856055,1.013317191283293,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,1.6433378168972455,1.0036319612590798,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,1.8958611118848046,1.0036319612590798,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,2.1716118549519043,1.0012106537530265,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,2.596460917974941,0.9963680387409201,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,3.0169314497682223,0.9939467312348669,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,3.263692701057392,0.9963680387409201,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,3.659089188617335,1.0,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,6.5750587522114365,0.9745762711864406,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,7.974568463127982,0.9648910411622276,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,9.671965615778939,0.9576271186440678,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,10.095751323865622,0.9576271186440678,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,12.420931437245631,0.9455205811138014,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,15.724817660168378,0.9358353510895884,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,19.48521138418206,0.9285714285714286,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,20.338973114909564,0.9285714285714286,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,24.144856296043844,0.927360774818402,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,32.13541869578225,0.9261501210653753,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,39.536614910861225,0.9043583535108959,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,52.62096648645658,0.8656174334140436,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,65.67231220550592,0.8292978208232445,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,81.96072551285184,0.7905569007263923,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,85.85818164509446,0.7905569007263923,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,106.77096836122938,0.7433414043583535,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,137.11741027486536,0.6912832929782082,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,169.90732620226524,0.6210653753026635,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,177.35196562760333,0.6210653753026635,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,222.92741312988124,0.5314769975786925,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,232.6951744493647,0.5314769975786925,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,288.3413188128783,0.4406779661016949,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,370.2936811165772,0.3474576271186441,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,458.8447896003233,0.2542372881355932,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,482.38488206966514,0.2542372881355932,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,602.0286721006681,0.16585956416464892,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,628.407089604391,0.16585956416464892,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,778.6827956216234,0.10774818401937046,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,1,1000.0,0.06900726392251816,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,3.9301835160145164,0.9987893462469734,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,4.469763366869717,0.9915254237288136,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,5.193596245249278,0.9939467312348669,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,5.9489986398868275,1.0012106537530265,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,6.9123786793990805,0.9987893462469734,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,7.946121460327748,0.9915254237288136,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,9.199979503820213,0.9891041162227603,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,10.651690046935295,0.986682808716707,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,12.244644976260195,0.9769975786924939,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,14.126216776996905,0.9745762711864406,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,16.296920067310612,0.9745762711864406,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,18.93604111082668,0.9673123486682809,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,22.002541061127708,0.9491525423728814,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,25.47443149528555,0.9261501210653753,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,29.49416879646244,0.9043583535108959,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,34.026386463955966,0.8898305084745762,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,37.33942407667345,0.8837772397094431,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,42.770398882947056,0.8849878934624698,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,50.05309493210214,0.8849878934624698,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,58.78554703032066,0.8813559322033898,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,69.28866330383927,0.8595641646489104,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,80.50926011888137,0.8341404358353511,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,90.26295986418585,0.8220338983050848,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,101.19832068277644,0.8099273607748184,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,117.58636312142823,0.7966101694915254,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,138.5953237662536,0.7699757869249395,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,163.94273964787718,0.725181598062954,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,190.49160485365644,0.6815980629539952,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,206.810055081824,0.6646489104116223,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,237.73839558224364,0.639225181598063,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,279.21513451607865,0.5883777239709443,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,331.46261910486066,0.5326876513317191,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,389.29084026899983,0.46973365617433416,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,449.1111673389453,0.4225181598062954,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,489.3297893215952,0.3983050847457627,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,564.5225886745377,0.34382566585956414,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,663.0113328900528,0.288135593220339,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,784.2681223134613,0.23486682808716708,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,917.808760348703,0.1900726392251816,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,992.8782943830957,0.17796610169491525,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,1145.4488102205733,0.14164648910411623,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,1350.1042510027266,0.10411622276029056,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,1602.7393782846684,0.07506053268765134,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,1875.6445660525765,0.059322033898305086,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,2163.865247871598,0.05205811138014528,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,2340.8523969256375,0.044794188861985475,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,2739.439198732215,0.043583535108958835,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,4,3263.6927010573922,0.044794188861985475,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,25.276978786343467,1.0036319612590798,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,29.144919201690108,1.0072639225181599,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,33.88351722275135,1.0036319612590798,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,39.61002319254794,0.9956102249413156,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,46.477083282258015,0.9851603199060827,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,54.90729720670615,0.9724328186400985,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,65.03052975187424,0.9494575162190637,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,110.53537611149982,0.9067409200968524,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,132.31892214960462,0.8692493946731235,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,158.92850522149692,0.8308251070962936,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,191.14203349028415,0.8057366362451108,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,230.4839293229705,0.7536319612590799,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,277.6872730073597,0.7175744981029915,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,335.03527319513233,0.676515318271867,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,404.76691243806044,0.6250091716193411,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,489.74964906776125,0.565181598062954,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,590.9577645317257,0.4983107156934512,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,714.6818913543447,0.4335897836444583,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,866.3673603571915,0.35485396489104115,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,1046.455577509689,0.3000873855340531,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,1265.0451795255553,0.2605053503085214,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,1534.373798252199,0.22397094430992737,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,1859.2969848795906,0.167623927773711,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,2726.468137931741,0.12046004842615012,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,3295.853699964769,0.08384503631961256,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,3923.167347952547,0.05352363960749332,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,12,4846.475913516374,0.03545485991006578,PDF raster connected components; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,62.02266736961948,0.9963680387409201,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,67.57689624367413,0.9987893462469734,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,77.96109134283192,0.9987893462469734,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,90.58609998793469,0.9939467312348669,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,104.50600143109371,0.9794188861985472,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,119.70627500015593,0.9721549636803875,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,136.14090044393564,0.9624697336561744,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,157.06097445987092,0.9527845036319612,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,179.90530632714317,0.9358353510895884,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,207.55043216332234,0.9261501210653753,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,239.44364271751672,0.9092009685230025,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,276.2377193833931,0.8922518159806295,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,318.6857531238013,0.8656174334140436,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,507.1326507860177,0.788135593220339,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,593.4842642555249,0.7179176755447942,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,689.593026176382,0.6476997578692494,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,795.5592501505184,0.6041162227602905,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,860.629736275385,0.5871670702179177,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,985.8073074570865,0.5435835351089588,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,1340.4892059749543,0.4515738498789346,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,2163.865247871598,0.24818401937046006,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,4453.818758506062,0.11259079903147699,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,64,7451.082090582608,0.043583535108958835,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,320.97161850215497,1.0012106537530265,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,445.9127298158931,0.940677966101695,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,568.5717895820172,0.8704600484261501,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,689.593026176382,0.7953995157384988,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,724.9711844781143,0.7953995157384988,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,1058.8437258613314,0.6912832929782082,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,1187.1226811517029,0.5871670702179177,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,1369.5417357833883,0.4927360774818402,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,1579.9921910622538,0.4346246973365617,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,1816.2792345227058,0.3692493946731235,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,2087.902887381047,0.30387409200968524,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,2408.74021693936,0.23849878934624696,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,2798.811283658237,0.19975786924939468,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,3228.890260804985,0.16343825665859565,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,3725.057268846702,0.12227602905569007,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,4266.862416603957,0.08353510895883777,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,4957.837542390749,0.07384987893462469,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,5719.683012837813,0.06416464891041163,PDF raster color-thresholded/binned; approximate
ncomms1856 (1).pdf,Figure 2a,12C,1,128,6504.94550616172,0.04963680387409201,PDF raster color-thresholded/binned; approximate
