9.126943273722736283e-01,8.580142611498542404e-01,7.833006742928428912e-01,9.107766582153808965e-01,6.733382808137616804e-01,7.681959506317989073e-01,7.229529407772792293e-01,9.298591460744708437e-01,8.710853272420677751e-01,7.510998145956652161e-01
5.710313068598278363e-01,7.409148065031545549e-01,9.213200369442939852e-01,5.805350750868980558e-01,8.927840074009946170e-01,9.240669989012719743e-01,1.478867549027905293e+00,5.376645716873716951e-01,6.990582045508549891e-01,1.038519925968311997e+00
9.016870464565718279e-01,8.253380183135653470e-01,7.630325709926125688e-01,9.015104502695219235e-01,6.373471747527051923e-01,7.070972313688385080e-01,6.459787364543391197e-01,9.351870998213184238e-01,8.302525746617014368e-01,7.729877389056076797e-01
8.852475255280537469e-01,8.332707779271995019e-01,7.575531962406588660e-01,8.852601042715880775e-01,6.300265862918396076e-01,7.428727957667936588e-01,7.086713768507756361e-01,9.077595123978069447e-01,8.422604619910075696e-01,7.451603422278995081e-01
5.798063724133787344e-01,7.901647515759007145e-01,1.083283296641681215e+00,5.933283113654528318e-01,1.010067931962674859e+00,1.020161162083098372e+00,1.764717274949181292e+00,5.412882575726617462e-01,7.288788052479089341e-01,1.184955750734407731e+00
9.259839037197192813e-01,8.561999908807168547e-01,7.963182984983089296e-01,9.261272957214343737e-01,6.775108353171646058e-01,7.343858214166836262e-01,6.332034159956493324e-01,9.568231324482497913e-01,8.600211026084926269e-01,7.628247800732428363e-01
8.519916701210716869e-01,8.111595865977597741e-01,7.449165891828530839e-01,8.547219044418128409e-01,6.161509350364261506e-01,7.418235959259036338e-01,7.344786691409335155e-01,8.791729241124723870e-01,8.137114052801165398e-01,7.417780062294864196e-01
5.989874269637693871e-01,8.287323340159693519e-01,1.165982644000126633e+00,6.156080346292125416e-01,1.077605689333649641e+00,1.091847598917707218e+00,1.932872723235411039e+00,5.581029649530485637e-01,7.587854487931340319e-01,1.119190492350309984e+00
9.456513987896255635e-01,8.831112324448251449e-01,8.302990921810071701e-01,9.456107981188310863e-01,7.415800858091328163e-01,7.577955545040376828e-01,6.243407992184646371e-01,9.720419978614224243e-01,8.862665104857693210e-01,8.431852002703027482e-01
8.130894250266544887e-01,7.892044177699059082e-01,7.361558364604798843e-01,8.184891617410117171e-01,6.268562489691359430e-01,7.556864191766031746e-01,7.944262890079788475e-01,8.430353435768093151e-01,7.844347238433081460e-01,7.950730636739417045e-01
6.243459171857769219e-01,8.445175075571483836e-01,1.102655219406142528e+00,6.417623150540946453e-01,1.033553474534776306e+00,1.093615187497605667e+00,1.851477899584377251e+00,5.850515866910673823e-01,7.813904619910740923e-01,9.794095005879334126e-01
9.589082467901289819e-01,8.968363567900516919e-01,8.526736665217744537e-01,9.581217348515167487e-01,7.873329743988483065e-01,7.577812656222524534e-01,5.966804240357861389e-01,9.811019325621889164e-01,9.004949647237886490e-01,8.753783980347246141e-01
7.729065725176489376e-01,7.700313233701576721e-01,7.368872722578532208e-01,7.810682408887936745e-01,6.342000279401176499e-01,7.823109084116689482e-01,8.733269412481304839e-01,8.029936681172183954e-01,7.567973832990710914e-01,7.850446693105440632e-01
6.546601223207639819e-01,8.416050779933855752e-01,9.638325075467660819e-01,6.709452385938986518e-01,9.004625908156999037e-01,1.052243055308727193e+00,1.597631988642624012e+00,6.216441934905754252e-01,7.952810353776419428e-01,8.996731218308550160e-01
9.660976347087605332e-01,8.969688377411645375e-01,8.577690165564963998e-01,9.643254514765621233e-01,7.804324446211563515e-01,7.391077744368472757e-01,5.394015579536441951e-01,9.863719803180988066e-01,9.014662661109591468e-01,8.682185499695262987e-01
7.373158816078942968e-01,7.675083391815172851e-01,7.600967390007358215e-01,7.485520790980262351e-01,6.485196121828934457e-01,8.355143992015368060e-01,9.718253562525742684e-01,7.638204412408161614e-01,7.432628372175770215e-01,8.284982932366506958e-01
6.867972799699806341e-01,8.304969860091010458e-01,8.278096994278704157e-01,7.006473176826737426e-01,7.681071536345813744e-01,1.005501377311985634e+00,1.315704880775191210e+00,6.634201498078516890e-01,8.051521180061461669e-01,8.152312535582525443e-01
9.651535779949222960e-01,8.822149991679311132e-01,8.395327721504799445e-01,9.622188166529032083e-01,7.498540201164720642e-01,7.078519011587317555e-01,4.674186258058181109e-01,9.871789090807392419e-01,8.884631178028364884e-01,7.744894978627021587e-01
7.107918400689378080e-01,7.929557693800939333e-01,8.261246546109001221e-01,7.250714110099364396e-01,7.286254869565612635e-01,9.145054084770548597e-01,1.104620097807919921e+00,7.283190334126102838e-01,7.536191640063325536e-01,9.205040606663398295e-01
7.186569327528099516e-01,8.192796386519559659e-01,7.232523041414954390e-01,7.288026539365359824e-01,6.891421162806781187e-01,9.565842252706379112e-01,1.081750255266431981e+00,7.050271218509347460e-01,8.155435633588501432e-01,7.504954828322928373e-01
9.553898422799835810e-01,8.528502163156793658e-01,7.965388267493186403e-01,9.508051963268709939e-01,7.269350615432729201e-01,6.640302644639363150e-01,4.071510447900372753e-01,9.827475411795537630e-01,8.622986230645767192e-01,7.873298367963298405e-01
6.975053924258205473e-01,8.401716492815922699e-01,9.671311602112686590e-01,7.144578010585633798e-01,9.028738220567112949e-01,9.912673963800467947e-01,1.277987948296022802e+00,6.996918343306620658e-01,7.810807944353987953e-01,9.722675652894477993e-01
7.507456529767555509e-01,8.068677497908188778e-01,6.530181239406642746e-01,7.562923289645455682e-01,6.396582079771123697e-01,9.023483709980554268e-01,9.198256603193164516e-01,7.449363638740097437e-01,8.232271081173375693e-01,6.775202238690098966e-01
9.402214134427121506e-01,8.172656559207357452e-01,7.424433820560163433e-01,9.339982219582759759e-01,6.912066884744393347e-01,6.208918178649143194e-01,3.792899732663901902e-01,9.775959344003122276e-01,8.286891527476263342e-01,8.128672229268577576e-01
7.013316994828366902e-01,8.994005005424334787e-01,1.210871880549407864e+00,7.206445441773069449e-01,1.135073004058879897e+00,1.053409347436847776e+00,1.482583896020536196e+00,6.840975926780361593e-01,8.177228394618898388e-01,1.123383034765136790e+00
7.836191892634833955e-01,7.959149187056713259e-01,6.102098408368776816e-01,7.846022983555380748e-01,5.882291583029081172e-01,8.561529531892040357e-01,8.218194011047270653e-01,7.832776837309971540e-01,8.293637229704473590e-01,6.643005429834903941e-01
9.225796160163889370e-01,7.811322582629598443e-01,6.882522829251486174e-01,9.156593615572085065e-01,6.286126917247997214e-01,5.974706291989420048e-01,3.820551477503308369e-01,9.757462801188397927e-01,7.911986416559901869e-01,8.039959304608124135e-01
7.220136711593811984e-01,9.637082926675913930e-01,1.509317307725232871e+00,7.429545316658880960e-01,1.346475934651885087e+00,1.105463578213175202e+00,1.646692637112790125e+00,6.841603700159863966e-01,8.640281553574721274e-01,1.338391831306352753e+00
8.168285792051849237e-01,7.967111226617621389e-01,5.897661585876557977e-01,8.135915251027694417e-01,5.483362921831297365e-01,8.235703943179604192e-01,7.587141575089605405e-01,8.180798364443530035e-01,8.441506107518051971e-01,5.588202515086972966e-01
9.012656220436237042e-01,7.437441847926090643e-01,6.348114041623179604e-01,8.945277505703199683e-01,5.716792669843144825e-01,5.978691886597323757e-01,4.046942516878247464e-01,9.742422819947433865e-01,7.511105209483133205e-01,8.058182277503493918e-01
7.534233245597046214e-01,1.008712819559045348e+00,1.682594892914160312e+00,7.731853293936876703e-01,1.451880862292899366e+00,1.117235107949118733e+00,1.635440197290123576e+00,6.939845599014896615e-01,9.114002677184673828e-01,1.512017746689308773e+00
8.492002589919707134e-01,8.056406451930732127e-01,5.878760467786273702e-01,8.415126774466110682e-01,5.444037872226920038e-01,7.909520866592258947e-01,7.020517839229251100e-01,8.460947026992400311e-01,8.648563777505725580e-01,5.310877255158261701e-01
8.743497694046777902e-01,7.036951533645516843e-01,5.844938550412606126e-01,8.678755529077066821e-01,5.425534943059188153e-01,6.139984367033898272e-01,4.420196770338004066e-01,9.681085816670679245e-01,7.092496067548522687e-01,7.658016136826901743e-01
7.867680879718835785e-01,1.009127545517470637e+00,1.575538733453862639e+00,8.010116116508242401e-01,1.393505900201552850e+00,1.063920883504914983e+00,1.430329207777223832e+00,7.068173939400591577e-01,9.425517916170841337e-01,1.290167117698323596e+00
8.775061606202738673e-01,8.083104590720665561e-01,5.974459915088570217e-01,8.647746998944636498e-01,5.648763783127378479e-01,7.522919344202815273e-01,6.475715546970847170e-01,8.653107528514345503e-01,8.768898970782785796e-01,5.790526920334643224e-01
8.436737231979931639e-01,6.618250183926785990e-01,5.399753772907422977e-01,8.369603915882721790e-01,5.274223724997674223e-01,6.410803786196026532e-01,4.951006837916038794e-01,9.572732342508892822e-01,6.662334133774737710e-01,6.696399144069589138e-01
8.164577192905568825e-01,9.717181463770585559e-01,1.256725245229053822e+00,8.216104520872333783e-01,1.211940694114718386e+00,9.833597083592666710e-01,1.170874363484568637e+00,7.220972056345571488e-01,9.528909022233094106e-01,1.097595691596764622e+00
8.986432353956880226e-01,8.032473043043361072e-01,6.093508859860056193e-01,8.807741920281069170e-01,5.898452741608674055e-01,7.143587822393490105e-01,5.995713908477050547e-01,8.768228550305962044e-01,8.780485006943414827e-01,6.130396142890451872e-01
8.126277012342403294e-01,6.286791843011938496e-01,5.016077820583101365e-01,8.055637412799672159e-01,5.204126272246371032e-01,6.754565515837295253e-01,5.558965910127601218e-01,9.443267514739949187e-01,6.321483646793667477e-01,5.925332794599361685e-01
8.389973736963353135e-01,9.196469892365360943e-01,9.177974831029729330e-01,8.339847483871292155e-01,1.002809221583456756e+00,9.081190439596361630e-01,9.468285965316605157e-01,7.385930900356536544e-01,9.512424709089486452e-01,8.680932872765547703e-01
9.128931739447435634e-01,7.968413365261529657e-01,6.214614329156427086e-01,8.902131485307952508e-01,6.189137393544852372e-01,6.755909211042360196e-01,5.467119635266600719e-01,8.824200041649706838e-01,8.737859513136791989e-01,6.487249086631310391e-01
7.870369426472990648e-01,6.164340529576616268e-01,4.732385581430004207e-01,7.793563684038561368e-01,5.334731533868518616e-01,7.057095043463050832e-01,6.025463628518605841e-01,9.299006817277569725e-01,6.195230519521207624e-01,6.579204503270393856e-01
8.541990517658614168e-01,8.676717524217095745e-01,6.804303526882069519e-01,8.394552640315823266e-01,8.381880740425897702e-01,8.378035416788138789e-01,7.662883237729273267e-01,7.523883543874748669e-01,9.437938483472363416e-01,6.455524248548287769e-01
9.210588954690402952e-01,7.877320809825588688e-01,6.443733045133615001e-01,8.941650832479914879e-01,6.562854068319171619e-01,6.329848866840991350e-01,4.869090409945955877e-01,8.829401389982368675e-01,8.620353107245970481e-01,6.455957778864386265e-01
7.717181565430503154e-01,6.192247998755326943e-01,4.667359783705480325e-01,7.627838804829104591e-01,5.673035382229896229e-01,7.171742602277416667e-01,6.265834804032165417e-01,9.147595908110496277e-01,6.223191438742002868e-01,6.894555440413572267e-01
8.630610732180531430e-01,8.195297765772576737e-01,5.550774093563548561e-01,8.397279941282896898e-01,7.301509624076957250e-01,7.730081339621377445e-01,6.328194093471399828e-01,7.622140270320715283e-01,9.300584776324287706e-01,4.664045722208518541e-01
9.226244164412792381e-01,7.735888467685150260e-01,6.876298235601641107e-01,8.925021539921300651e-01,6.937910101014169717e-01,5.992224433889723478e-01,4.454910081107690822e-01,8.807354766811736901e-01,8.396411660927890486e-01,7.076014978953227841e-01
7.694547316574320561e-01,6.246756601739176240e-01,4.893434063459343175e-01,7.584151724645942227e-01,6.114274947316216124e-01,7.112823918686096425e-01,6.420436476219694155e-01,9.031500455493725044e-01,6.269764229690923951e-01,7.258962720324471096e-01
8.658776569357150565e-01,7.766786042935927004e-01,5.015570826141806382e-01,8.357430177645678304e-01,6.596901904588404753e-01,7.227656116848572010e-01,5.525061146068073192e-01,7.693219235263395461e-01,9.116916717551587501e-01,4.525416948139193707e-01
9.164814850866178642e-01,7.597917139561611855e-01,7.497216887170162769e-01,8.853521240150702409e-01,7.259643045236550130e-01,5.897002435324176783e-01,4.470288995502691987e-01,8.808901056798842388e-01,8.110784996132782698e-01,7.774510199298890756e-01
7.801872950940151874e-01,6.379786856190486910e-01,5.388819949673693266e-01,7.667522237456911860e-01,6.551520969206462430e-01,7.018990292251124918e-01,6.588169624802314717e-01,8.999306450781550115e-01,6.384428880821819696e-01,7.070825045333839487e-01
8.639935857443685752e-01,7.451165989196226747e-01,4.814577621603093327e-01,8.294684584869987942e-01,6.055275068632981483e-01,6.854316439463565835e-01,5.117473885936774103e-01,7.736133331605151708e-01,8.976429332653852455e-01,4.706818308225950154e-01
9.032855246001211258e-01,7.494883423990931215e-01,8.150921135581381538e-01,8.741628819006608264e-01,7.474225209000636694e-01,6.074195844366496733e-01,4.956442603442529071e-01,8.849675499876794582e-01,7.813085886407128422e-01,8.974426088788590716e-01
8.039049972436540514e-01,6.626629607890116569e-01,6.072564926958582410e-01,7.876506062961282639e-01,6.759559984701385416e-01,6.928807318451987163e-01,6.616087166426393162e-01,9.040249210568873650e-01,6.624550764190989538e-01,6.974309872669541832e-01
8.617361460027066489e-01,7.266492743254197029e-01,4.766015547886080506e-01,8.246618973966995947e-01,5.601957553847281002e-01,6.544524235128218459e-01,4.866257041022296614e-01,7.735760626380042693e-01,8.923790215603311093e-01,4.582280195000668077e-01
8.824267722089921273e-01,7.402194770792283052e-01,8.624872399577723225e-01,8.578973788427196601e-01,7.479070990789633555e-01,6.507703957861636912e-01,5.858956077765198334e-01,8.885267244190681035e-01,7.531621470166840471e-01,9.315943538248399047e-01
8.363521796789490370e-01,6.849038978947892264e-01,6.822762897591381215e-01,8.161247221637337734e-01,6.594146494263631864e-01,6.782769763645407624e-01,6.372550086302261052e-01,9.099162581423038132e-01,6.883701885885973315e-01,8.151432582182472908e-01
8.612253813550041492e-01,7.143546466130026307e-01,4.785209213574534992e-01,8.224077339046480528e-01,5.357731803736230924e-01,6.283718397976021386e-01,4.595430354682383256e-01,7.683176203203014865e-01,8.898744006694866426e-01,4.347373348254663927e-01
8.526944358964045900e-01,7.300276245396571939e-01,8.648532455989349499e-01,8.336870100755948698e-01,7.442940421409958152e-01,7.134822597782044529e-01,7.112429020894295295e-01,8.883028236053330806e-01,7.278420886163247117e-01,9.798549160984126871e-01
8.688992407551164865e-01,6.951159258290753318e-01,7.350870148486080558e-01,8.431940619895575972e-01,6.282759393258733338e-01,6.585069436044784785e-01,5.944249881124725743e-01,9.142402727324584477e-01,7.075827917830834757e-01,9.141744255854474810e-01
8.602653738583275755e-01,7.040397056805610676e-01,4.715437880961654282e-01,8.203924051978863652e-01,5.452336167409892465e-01,6.072131052600885370e-01,4.233134492911694857e-01,7.584142333946207737e-01,8.865159954358972083e-01,3.528366975725241717e-01
8.145762047736779810e-01,7.219936954977190791e-01,7.985985773335970705e-01,8.008334640337922972e-01,7.635210820301171486e-01,7.772734053302106094e-01,8.458013515187832176e-01,8.855763421899125465e-01,7.089452085239329460e-01,9.787269515104720652e-01
8.939712313137836430e-01,6.944015528622333733e-01,7.287324514139422726e-01,8.621947246720254032e-01,6.092499349931880248e-01,6.370039178439202976e-01,5.440064266810314964e-01,9.163078972358199570e-01,7.207985475762169747e-01,9.057831929481499067e-01
8.599022244552393390e-01,6.983908306981521097e-01,4.362747081336058597e-01,8.198704276234662913e-01,5.711561353150836906e-01,5.865816915502775064e-01,3.712200515993998029e-01,7.463851017796097054e-01,8.859869530950049699e-01,3.734460095639333677e-01
7.737109708604311686e-01,7.205557497445251869e-01,6.770858062789090193e-01,7.642187505573491135e-01,7.744490278394536853e-01,8.222048195478948163e-01,9.378983609939455235e-01,8.810172239108275960e-01,7.022006376977021347e-01,8.406817857911692560e-01
9.083565248231804112e-01,6.820673912951973339e-01,6.580319778659259322e-01,8.713684517298447840e-01,5.769890940139849045e-01,6.130189111469597218e-01,4.872087124851518514e-01,9.126073318710642424e-01,7.266672145513490833e-01,8.020534624235908794e-01
8.651889787552177191e-01,6.985066897376356332e-01,3.660020496133938317e-01,8.260138533392979987e-01,5.802985237802289475e-01,5.666434239062333456e-01,2.997514469241850943e-01,7.352177164724268410e-01,8.874349740054874314e-01,4.318645546998777784e-01
7.381573564147949629e-01,7.227426759490120922e-01,5.513857729742096536e-01,7.312683734535755375e-01,7.322474229356645825e-01,8.354575445678509293e-01,9.475535883616406085e-01,8.739816127542731072e-01,7.049651303165987981e-01,6.521547220199794825e-01
9.111712426504798845e-01,6.625302531177279519e-01,5.618140458426462702e-01,8.706415637841451449e-01,5.202547656014657740e-01,5.859659027721297875e-01,4.297013902800148610e-01,9.003244446674586454e-01,7.271222433553967690e-01,7.720343499630708539e-01
8.779996376759430232e-01,7.042454776457991450e-01,2.623428753055214724e-01,8.412880594747149665e-01,5.759588015095796765e-01,5.551276697305883578e-01,2.185435795979732143e-01,7.280360929337442721e-01,8.872288995303834191e-01,4.248790907471412526e-01
7.118541619431014711e-01,7.211975432558461740e-01,4.566587099494957558e-01,7.057729721680474633e-01,6.620082169660538307e-01,8.130442301086965307e-01,8.911809304244127095e-01,8.673049419735818777e-01,7.077613853159918644e-01,5.619516409940811252e-01
9.014716283702135513e-01,6.468296157526552959e-01,4.790493233472197798e-01,8.599217424454288494e-01,4.730735832440723931e-01,5.579452751440877600e-01,3.848517302476606727e-01,8.819294603695873036e-01,7.302681431618541774e-01,6.665584658694748699e-01
8.953805741078041391e-01,7.231317649630880640e-01,1.361405495997656534e-01,8.650078555507236810e-01,5.868956725767442428e-01,5.699040368638138565e-01,1.497919550889456608e-01,7.295528475771845267e-01,8.889004244580256398e-01,4.299347500963364710e-01
6.953143247699532514e-01,7.195897838902911570e-01,3.931833255130718907e-01,6.889863226240380278e-01,6.004943810769538537e-01,7.746209154051583168e-01,8.297233022910248668e-01,8.660882584808649032e-01,7.112475096900388039e-01,6.028416134536531690e-01
8.813976273543489004e-01,6.389916645611918300e-01,4.210949655137959935e-01,8.420836709873443793e-01,4.493195626335748649e-01,5.371156649575515862e-01,3.642913209151492082e-01,8.611717064402827360e-01,7.390536921678729776e-01,5.605599724782918125e-01
9.174768276256872745e-01,7.720689215458547139e-01,8.705768618648392076e-02,9.008789543041232362e-01,6.530814112906080382e-01,6.463335357915703794e-01,1.344685280189635290e-01,7.460370432530134543e-01,9.012535370583771854e-01,4.269115072476002415e-01
6.905262316441962422e-01,7.251612737105357365e-01,3.508799173077974953e-01,6.839616006064334064e-01,5.387712199027215876e-01,7.501008541759369708e-01,8.040712280425125202e-01,8.725078609733344370e-01,7.218741925402893944e-01,5.680046958818357750e-01
8.558845406042012716e-01,6.382897246061868257e-01,3.849935373467252564e-01,8.223176392664972578e-01,4.247821387293644890e-01,5.321032569378031374e-01,3.658387092056412104e-01,8.381367836752510181e-01,7.533698158702498704e-01,4.874046640778303963e-01
9.469737437722993700e-01,8.778749530062582851e-01,5.152133574488879653e-01,9.562358058187978571e-01,8.894937800774068704e-01,8.439144512246928853e-01,2.893092878871622586e-01,7.805640912476398130e-01,9.336491338701021769e-01,8.200906786905374224e-01
7.001852556288685747e-01,7.327446907648405006e-01,3.242958318368150961e-01,6.933301967801877019e-01,4.612779275944795532e-01,7.436445982360587736e-01,8.011012629725481338e-01,8.838578766435135625e-01,7.348681735239089852e-01,5.433407416667747070e-01
8.307298908150874128e-01,6.469447836211007496e-01,3.674058379601382041e-01,8.050508611920030866e-01,3.959797188099965504e-01,5.362783513995272866e-01,3.700500239192378027e-01,8.118674135862727903e-01,7.764444260210524584e-01,4.888646078711942899e-01
9.796820136913119148e-01,1.080140819031175203e+00,2.342529342826851213e+00,1.030303736511995583e+00,1.530228904754500574e+00,1.234906228523178662e+00,8.754271638030343139e-01,8.297009421119524442e-01,9.974885057542202116e-01,1.762984976916742719e+00
7.195179773013937741e-01,7.363596559236968986e-01,3.091937498978039045e-01,7.119669991085242344e-01,3.919789366365324379e-01,7.372990005659620927e-01,7.896786108981120877e-01,8.972065629250021157e-01,7.435190385550332071e-01,5.176706522588800929e-01
8.074799023657153185e-01,6.664170682668824064e-01,3.616224294534207684e-01,7.909238259205790822e-01,3.870032131425068522e-01,5.378626905849399620e-01,3.591124778883622581e-01,7.836332186620252882e-01,8.084466756020820544e-01,4.816397545825470972e-01
1.001620475693408174e+00,1.397441401118138415e+00,5.962490718150245783e+00,1.104456529252810570e+00,2.785154150747010782e+00,1.798695072356949698e+00,2.102812842489422795e+00,8.819874729486703036e-01,1.091966519670329205e+00,3.158720494678256774e+00
7.413991579027885415e-01,7.354227981394877434e-01,2.974964232077468851e-01,7.325191645957657149e-01,3.536380155355712263e-01,7.253254297096145553e-01,7.687115855769516282e-01,9.118092122569234625e-01,7.462066753764315941e-01,5.183175055228612660e-01
7.885481095937822982e-01,6.953717135778045844e-01,3.529470115105629580e-01,7.821657576733439532e-01,4.041609095807883190e-01,5.422814829787384605e-01,3.372505075182548606e-01,7.566211765528793043e-01,8.451226257434110156e-01,4.535417805370558497e-01
9.982923942785507654e-01,1.732252056752605851e+00,8.391319918332095895e+00,1.145765822757186303e+00,4.126444990542161406e+00,2.256601405582445707e+00,3.375952796529900546e+00,9.148813557394055440e-01,1.184976953923585041e+00,3.713036614339875197e+00
7.615431341859876246e-01,7.268709713812906426e-01,2.823070365969165274e-01,7.513263102538595417e-01,3.360124183446305257e-01,7.184508284826246483e-01,7.534174359429881562e-01,9.266921733262832861e-01,7.404099026934841676e-01,5.636031266193038958e-01
7.798639011684795896e-01,7.373292001164374332e-01,3.242452364433469625e-01,7.854266986861300204e-01,4.307486384036954830e-01,5.650313045468934314e-01,3.185584122039810118e-01,7.345432297869696203e-01,8.861405075275231580e-01,4.196772328915901462e-01
9.669779583898803210e-01,1.881036496303829297e+00,6.487015033040109735e+00,1.130164310998872823e+00,4.208219037644278515e+00,2.248691060390474394e+00,3.484492153904476197e+00,9.060876416654615184e-01,1.233574636816433756e+00,3.156869243121316781e+00
7.782185678030421050e-01,7.128086806108981932e-01,2.617117168723890330e-01,7.666592265480645096e-01,3.195795541206242762e-01,7.100450390283941093e-01,7.322088400859856350e-01,9.379047810783284200e-01,7.297252810430736591e-01,6.211715500264899381e-01
7.875365070945116175e-01,8.041045295937158111e-01,2.573911430706816716e-01,8.081105122476546221e-01,4.639364524068153584e-01,6.109807674554235124e-01,3.106574842056507024e-01,7.212718711614278799e-01,9.340380087590649527e-01,3.553175462092162395e-01
9.178308393620596695e-01,1.767840781683274409e+00,3.070158847867646479e+00,1.065055261774537687e+00,3.024800724656309114e+00,1.822263578193024980e+00,2.458568319396871260e+00,8.622077263762937260e-01,1.221872140459998146e+00,1.787256465117288418e+00
