9.126943273722736283e-01,8.580142611498542404e-01,7.833006742928428912e-01,9.107766582153808965e-01,6.733382808137616804e-01,7.681959506317989073e-01,7.229529407772792293e-01,9.298591460744708437e-01,8.710853272420677751e-01,7.510998145956652161e-01
7.868003762017967695e-01,7.066324572376900814e-01,2.399900303873136187e-01,7.739959566527402357e-01,3.085654657456409766e-01,6.861855805632985916e-01,6.883302662723810306e-01,9.432402877305564592e-01,7.273586067060050508e-01,6.423388279189504724e-01
8.120902253781675517e-01,9.159991411833597885e-01,1.317595529770176910e-01,8.539109233526144260e-01,5.339964265749326255e-01,6.931009261861496018e-01,3.411025754793635678e-01,7.228008449907107336e-01,9.924329992326444971e-01,4.100864722693374764e-01
8.651091887046428175e-01,1.509729145710096754e+00,1.112886934435165953e+00,9.803237998438508738e-01,1.778420772655277649e+00,1.331769120278294638e+00,1.403378731367114662e+00,8.116871886969874161e-01,1.164892796250230234e+00,1.084947007674256669e+00
7.849341381147623142e-01,7.124160211990783198e-01,2.215546925568013803e-01,7.714425040727782568e-01,3.072881837454481957e-01,6.550107221053476092e-01,6.410224389141908619e-01,9.441557532818983800e-01,7.354946618254046831e-01,6.174282590873736432e-01
8.540131213743454852e-01,1.108437322683131221e+00,-1.159280081464398801e-02,9.292272310098412813e-01,7.378244651126959486e-01,8.707684947907056161e-01,5.027869968420681790e-01,7.484711782476405340e-01,1.067213664756986313e+00,5.295390993768426258e-01
8.197473517190215775e-01,1.243226092390989468e+00,4.559010060108717455e-01,9.028096464500291463e-01,1.009333104019722649e+00,9.964962396354705154e-01,8.113790359679408093e-01,7.732703760060130049e-01,1.089810759300928522e+00,6.955504757446745456e-01
7.741001056295674365e-01,7.252453076454735692e-01,2.080221679523073519e-01,7.613917208325465813e-01,3.083998204608749960e-01,6.372319147205480760e-01,6.212321715255232357e-01,9.406836281033634783e-01,7.490755578436849582e-01,5.980239207458101225e-01
9.192731728759702126e-01,1.440558389210665480e+00,3.084949957171468915e-01,1.048605951679602688e+00,1.402989484681448351e+00,1.256093324150693524e+00,1.028657496676268046e+00,8.104088815224795850e-01,1.168629794907374286e+00,7.735563079951222054e-01
7.888498264820180683e-01,1.029454200253325347e+00,3.047198633163389903e-01,8.457845237726783205e-01,6.383917120303104209e-01,8.099330735754468602e-01,5.705721762681900122e-01,7.504530855735620509e-01,1.017430880233252122e+00,5.299166874565636176e-01
7.570394961643601706e-01,7.479332255560390275e-01,1.990212705406063376e-01,7.468520257006493468e-01,3.073441047374046997e-01,6.340587122781295992e-01,6.304934383460438774e-01,9.290248215792977771e-01,7.728479317738451426e-01,5.163994536595426510e-01
1.010545398145378915e+00,1.960140318939005644e+00,3.193814888870925905e+00,1.220587545279816055e+00,3.298598679250288601e+00,1.998766915181614756e+00,2.303689978632143198e+00,9.169349470930323598e-01,1.300735761147992608e+00,2.001609903797409551e+00
7.722438755911866792e-01,8.729745283121752575e-01,2.822796938359144470e-01,8.081392983160998744e-01,4.746536612324201432e-01,7.028810137266927605e-01,4.851747201468797899e-01,7.399933488622981725e-01,9.519781833133623694e-01,4.396008887075523730e-01
7.361892931474335322e-01,7.834064175763584270e-01,1.952785911390022833e-01,7.292713802080399432e-01,3.097551423072141819e-01,6.333392298546136612e-01,6.430357334756223731e-01,9.078241705403294892e-01,8.097266306017142368e-01,5.224192877176571104e-01
1.112141372176448595e+00,2.538185656493637143e+00,1.195400874810782099e+01,1.411525688232989184e+00,6.724585087302206610e+00,3.050480932378744736e+00,4.302093510119640030e+00,1.054367219125404320e+00,1.427951918220725425e+00,4.723883186979680460e+00
7.644261597811009556e-01,7.606925818148252416e-01,2.770161052903867827e-01,7.821095608435421065e-01,3.922142140013031297e-01,6.314388325649317180e-01,4.492477324936046679e-01,7.389869660149888109e-01,8.900307255262110973e-01,3.955726626947794200e-01
7.141816897505391948e-01,8.243559989794995158e-01,1.981013626494176338e-01,7.108499763419007245e-01,3.200721563268137393e-01,6.337566789661097655e-01,6.427974725531236944e-01,8.807111200839526921e-01,8.493794364141059594e-01,5.296171724915218482e-01
1.185148620335276570e+00,2.672482796041873332e+00,1.995813321387664985e+01,1.522581862789276430e+00,8.431425507237971573e+00,3.657923594051612604e+00,5.277512388322125325e+00,1.158202379405770976e+00,1.444932491843848199e+00,6.826525964952777414e+00
7.617754608354155854e-01,6.792725442264436753e-01,2.667657200747638457e-01,7.630335752917457581e-01,3.440154442832092374e-01,5.813207924686573103e-01,4.232679884346970400e-01,7.456748461825724039e-01,8.292291766422335009e-01,4.309326422254928235e-01
6.963826574741146525e-01,8.666904399963710759e-01,2.094571942419078681e-01,6.969309163569457066e-01,3.467730159519927802e-01,6.418967314730650298e-01,6.353441861184928596e-01,8.523739562925196633e-01,8.854237857774326370e-01,4.983504048019409827e-01
1.193795446406919147e+00,2.036415637866351602e+00,1.289481877919631003e+01,1.469560008282241093e+00,5.326353303317794996e+00,3.002928818546175993e+00,3.680472913595124851e+00,1.144503011844450580e+00,1.290461021662448138e+00,5.277979217534286782e+00
7.629741639099743011e-01,6.218666940419882438e-01,2.510899108635764598e-01,7.491429943921515955e-01,3.255461780005327044e-01,5.430024799992825280e-01,4.025534976696009126e-01,7.586406349404098970e-01,7.741901697576166752e-01,4.427911643362913985e-01
6.878224380837810736e-01,9.132633015871232107e-01,2.350883399067441037e-01,6.928233852256445724e-01,4.102093385377433843e-01,6.604285074521785148e-01,6.357789666703368425e-01,8.265643386683984017e-01,9.193471126893454359e-01,4.542451456947211863e-01
1.141784715307253562e+00,1.171565160651891757e+00,1.343331730554556236e+00,1.296407285318540437e+00,1.353227556206968885e+00,1.776792783375293450e+00,1.474886931825613257e+00,1.020589795989486070e+00,1.058377797965630140e+00,2.147735829680048170e+00
7.656134142506211271e-01,5.865277905443005979e-01,2.331213552690530599e-01,7.374814232230462174e-01,3.253841098459218650e-01,5.103066506323501450e-01,3.912765724759389996e-01,7.763013236848342880e-01,7.319749135780426741e-01,4.254568159511127323e-01
6.911290194718162638e-01,9.641054093660165192e-01,2.857420856677600485e-01,7.007021982437876551e-01,5.205901619234527544e-01,6.877654599224924947e-01,6.619765866878970506e-01,8.078283489352495739e-01,9.480799287575104595e-01,4.677411601616575654e-01
1.065018795100826088e+00,6.093863855762582382e-01,-2.550993762156975819e+00,1.111294084763255530e+00,-2.953797156266833590e-01,9.615096602118656799e-01,3.809297093067995910e-01,8.748443441119753139e-01,8.573414422200573703e-01,-9.037176806913900518e-02
7.661393664682001337e-01,5.709310161878830003e-01,2.155910751268766412e-01,7.248946005936262038e-01,3.239849783515230675e-01,4.828282821366471911e-01,3.899686869174059933e-01,7.988560361506812368e-01,7.054826309911145232e-01,4.006028688695664197e-01
7.044059916885037076e-01,1.018498397778910158e+00,3.807986591514918584e-01,7.186378360454553915e-01,6.643771087452347013e-01,7.251738000951875041e-01,7.207783644717956628e-01,8.019708748042224666e-01,9.678423916359629731e-01,5.639154316953137736e-01
9.926463751492791143e-01,3.545445238052281067e-01,-2.141278836530966068e+00,9.698542392527504941e-01,-4.243462741267529093e-01,6.248982517670212955e-01,9.890699908633800164e-02,7.610331625486024265e-01,7.137608671585994324e-01,-5.412208995353537944e-01
7.643947660979767411e-01,5.714958645316755570e-01,2.016459320197135918e-01,7.121455443733336610e-01,3.173923173812761567e-01,4.626147793294466681e-01,3.928587098709028225e-01,8.266027003125895334e-01,6.927279495067043547e-01,4.365196771755859850e-01
7.276845345385587471e-01,1.074802483598592318e+00,5.484306501948784662e-01,7.464882080422726718e-01,8.299578812863863675e-01,7.768162177085518039e-01,8.048968554676884102e-01,8.129579706157805674e-01,9.795370670101991584e-01,6.750701206575241420e-01
9.358995266060408103e-01,2.620198823133464971e-01,-1.134732936682122828e+00,8.755077371016908305e-01,-1.856431348688082350e-01,5.253126931160663204e-01,1.125911809533470115e-01,6.841183281510759828e-01,6.198027516776445367e-01,-2.555820304276264499e-01
7.604844985926512146e-01,5.871403597833028121e-01,1.950176016913724719e-01,7.003549795846299997e-01,3.176722032102670679e-01,4.543791934865679116e-01,3.995507057801779283e-01,8.562840667353354140e-01,6.946501895532146698e-01,5.147424100303205075e-01
7.611234289712394130e-01,1.120618750804812880e+00,8.138717106200258344e-01,7.831786430816488620e-01,1.016157984935414760e+00,8.464848462024324727e-01,9.076377486618902868e-01,8.406437782958086080e-01,9.828796743149520454e-01,8.404362122973945137e-01
8.950839450551767440e-01,2.333828847281215757e-01,-4.099630877996880418e-01,8.151311411066837209e-01,4.355518854792044675e-02,5.172348532195280013e-01,1.934852242364469566e-01,6.343916968975115145e-01,5.582422965040484408e-01,1.613902980959247557e-02
7.542359936650470109e-01,6.174961560025075125e-01,1.976257299628519926e-01,6.895414476483934241e-01,3.242461315523777476e-01,4.626468928350087051e-01,4.198963534520240848e-01,8.809067482759369572e-01,7.123629191043220343e-01,5.601016655990752602e-01
8.009750923497664932e-01,1.132928166773292888e+00,1.138850334398953335e+00,8.212104168396477943e-01,1.142660068578410515e+00,9.226709038986891098e-01,1.018166594795312463e+00,8.801438459805682735e-01,9.728874004650562846e-01,9.721255773154017232e-01
8.666809109973503400e-01,2.262646949491362580e-01,2.939485741784591058e-02,7.756552257175111098e-01,1.994683804302889996e-01,5.422598239039592150e-01,2.823240831701626652e-01,6.025633073126548389e-01,5.117714498162434511e-01,1.079498029277264348e-01
7.455868106265473028e-01,6.582320028775963117e-01,2.110888945309093712e-01,6.791461933698450526e-01,3.294965903777354876e-01,4.826603642138225791e-01,4.535155309041319360e-01,8.950076808090262626e-01,7.394018022093036269e-01,5.812881325990378878e-01
8.385891820925664986e-01,1.088962534674982052e+00,1.352064071111408250e+00,8.474118397435210781e-01,1.091234578055356064e+00,9.716741409960315545e-01,1.092217922002855168e+00,9.232581505493867580e-01,9.426563834223926630e-01,1.233477470930443243e+00
8.472662986061831880e-01,2.269493136509515008e-01,2.764526979530816941e-01,7.486664418851050051e-01,2.795400347365574190e-01,5.715259953639769686e-01,3.602006282152088734e-01,5.825019280524877940e-01,4.744434368225854959e-01,1.917521601504923456e-01
7.362928498368127572e-01,7.036090083726393996e-01,2.370463355235969405e-01,6.702675690761138450e-01,3.377124531234391713e-01,5.001734952835760195e-01,4.783522493788650576e-01,8.958779102585056053e-01,7.685032160188672856e-01,5.507565022562744828e-01
8.664399689650478242e-01,9.761828648518815488e-01,1.254408426596205439e+00,8.524796473759573834e-01,8.851301661246206987e-01,9.589516224445424619e-01,1.046624264398422932e+00,9.561080970638116128e-01,8.873552950857842569e-01,1.397007500751136222e+00
8.345927767455944002e-01,2.296170612871530625e-01,4.020860325489395981e-01,7.296804886301282433e-01,3.215665090053007602e-01,5.905715867823552179e-01,4.076150053363311043e-01,5.710815310568589931e-01,4.466494343627509522e-01,2.245232091697242638e-01
7.276351881360805240e-01,7.480194233732480047e-01,2.757152229589828751e-01,6.637476781799754866e-01,3.639212589745600135e-01,5.070456997438151925e-01,4.689451187656183961e-01,8.819812375291957718e-01,7.970915564506847462e-01,6.300767362669534855e-01
8.777471211911809235e-01,8.136675043421197628e-01,8.686433488211294796e-01,8.330039207594122086e-01,6.453706311244413740e-01,8.882923756720380037e-01,8.833190453513053431e-01,9.616778789070008493e-01,8.146061303733062031e-01,1.327423588655017639e+00
8.260767894009328760e-01,2.298964564473363614e-01,4.485734918493881063e-01,7.150216947038352533e-01,3.501592601170147034e-01,5.986036699477130796e-01,4.195031164706592985e-01,5.671839327828525068e-01,4.270687604515941982e-01,2.215449321861696352e-01
7.204715264941924380e-01,7.829003854325350398e-01,3.228285053614819433e-01,6.594732716600349987e-01,4.137709802866795239e-01,5.004960992866863689e-01,4.243303792817594289e-01,8.556299840327148409e-01,8.208461841658489799e-01,6.657662233862268186e-01
8.689369535964657221e-01,6.450047170211892222e-01,4.500968145954688526e-01,7.929792513377706964e-01,4.458427039236781964e-01,7.933770212037478675e-01,7.003966489258677264e-01,9.324017021509565240e-01,7.362434108769426722e-01,9.486204293574556079e-01
8.196694884527171432e-01,2.265904559916270544e-01,4.321731845028002894e-01,7.021855592094502496e-01,3.590793012711051557e-01,5.976879230887824912e-01,4.143632229189589955e-01,5.708722848087071089e-01,4.158489441377434814e-01,2.355180376740550197e-01
7.150454755945344631e-01,8.041145573431305316e-01,3.677943838612195426e-01,6.566430472410295094e-01,4.706777668779729140e-01,4.749158722452357373e-01,3.695147072340889127e-01,8.244512249293335371e-01,8.357013655831504462e-01,6.238614780136446658e-01
8.452665500143806687e-01,5.073461574729394297e-01,2.074609145140857702e-01,7.450690889959173946e-01,3.305195514689057146e-01,7.013554313922822914e-01,5.718445860123587687e-01,8.781000510307864770e-01,6.621926973619328693e-01,6.161930429016184707e-01
8.156116788570452192e-01,2.215102647421546833e-01,3.611759121906644165e-01,6.916788964333547840e-01,3.477983558116383711e-01,5.897060948820744830e-01,4.132950446169492142e-01,5.838946278259502520e-01,4.167525830256906261e-01,2.063373538024506904e-01
7.113077886187456622e-01,8.173762828002139047e-01,3.989838656588235999e-01,6.549431174076207895e-01,5.131335155525038605e-01,4.355263993875124751e-01,3.304373686903608887e-01,7.964822106613222985e-01,8.455630811967038696e-01,5.519997961969109745e-01
8.166759536195011826e-01,4.129369733127910003e-01,1.436522969140651973e-01,7.024258136104098993e-01,2.930877454028423812e-01,6.282191712992021282e-01,5.025407157460123342e-01,8.127544036053766519e-01,5.999246596842504609e-01,3.525736947900784402e-01
8.158746716016388456e-01,2.147364849589010749e-01,2.444171337442781478e-01,6.861566098830056415e-01,3.162126313950536227e-01,5.846435565488865560e-01,4.171753862141396318e-01,6.090762169406704896e-01,4.294050358066187068e-01,1.374606032456103244e-01
7.099246389454234585e-01,8.245691191112435314e-01,4.103155578763454381e-01,6.552642999079927311e-01,5.299449142360431741e-01,3.980086315998398461e-01,3.070412991854392093e-01,7.757461656843613884e-01,8.525505397234879323e-01,5.456296690843355224e-01
7.899784932593351128e-01,3.523112872099816162e-01,1.708680596825834785e-01,6.706277307349765016e-01,2.952462382807488073e-01,5.832671373573835583e-01,4.739800443418614173e-01,7.463708024407870179e-01,5.502038352984977010e-01,2.270794957421059246e-01
8.222961151745326047e-01,2.045189773478059136e-01,8.369220100082155889e-02,6.884557650441843757e-01,2.570635398474558908e-01,5.993475999608198768e-01,4.209500249109098258e-01,6.502943683554583965e-01,4.520104351854029034e-01,3.497658973332953836e-02
7.101592248262240670e-01,8.220002500535802392e-01,3.995376083145787960e-01,6.567126520366531883e-01,5.182813473495779810e-01,3.708503397699577375e-01,2.865038024591602950e-01,7.636747118012856550e-01,8.537953179076059884e-01,5.342719386154496375e-01
7.688889677540804435e-01,3.106317670823969257e-01,2.242709430852354302e-01,6.500124308787510463e-01,3.058986859157772353e-01,5.630155015553441888e-01,4.652711002592659906e-01,6.854865161800393070e-01,5.070370874381520121e-01,2.051180420442730579e-01
8.388531536154130164e-01,1.989579185362285174e-01,-1.204859214457406485e-01,7.042282438168148140e-01,1.779924682037588302e-01,6.606076522972422760e-01,4.477490902439461018e-01,7.130814109306615745e-01,4.912860712378546157e-01,-9.256573258552483474e-02
7.107279986123545834e-01,8.139866506443835803e-01,3.644734105680702552e-01,6.573607238448845314e-01,4.787222373547942444e-01,3.557698018579689148e-01,2.710573355141366325e-01,7.608591516989258174e-01,8.515953290767042105e-01,5.227766355587262215e-01
7.571429402001331743e-01,2.806483297906623986e-01,2.731803286975167389e-01,6.405603460357973677e-01,3.167064606371927660e-01,5.590244997566568008e-01,4.667147931825234020e-01,6.336744534407231511e-01,4.702309648191798086e-01,2.295646237664206724e-01
8.710342463888718356e-01,2.293249788137460554e-01,-3.338669154824377983e-01,7.433471751606933742e-01,1.057651684632870681e-01,8.170179358137825698e-01,5.717178991380423847e-01,8.056619230375022811e-01,5.619907141219029345e-01,-2.149022372358798047e-02
7.100328251648313493e-01,8.088316430377542332e-01,3.100309992617985011e-01,6.556416436846519424e-01,4.266000073723605346e-01,3.544275855214875648e-01,2.745247906176905284e-01,7.677080210138136351e-01,8.514502280708563520e-01,5.571228280442310776e-01
7.547126494427974785e-01,2.572256361487162968e-01,3.048425212286854924e-01,6.406309432919203850e-01,3.243269184747342160e-01,5.644223541527753074e-01,4.774463836949069950e-01,5.915223162119948030e-01,4.425710200528188420e-01,2.409248174897833383e-01
9.210077914663753473e-01,3.607102448457633614e-01,-4.171097014945262527e-01,8.173329598601625223e-01,1.007817252950437420e-01,1.129062078690505011e+00,9.005902045473993534e-01,9.335773528517186115e-01,6.797214593546961892e-01,1.779238679493221620e-01
7.063454225108168893e-01,8.024116125539362265e-01,2.497095920934935542e-01,6.503284322652026495e-01,3.730689120510196632e-01,3.640323694640580365e-01,2.949830745802713983e-01,7.824145026489096599e-01,8.496809885564766684e-01,5.288963497747719567e-01
7.582704695021418306e-01,2.319812909682517077e-01,3.100782913116444384e-01,6.466063167068752948e-01,3.167673321292476807e-01,5.691014996399901271e-01,4.812596631049909091e-01,5.586919924752055122e-01,4.209413090740842800e-01,2.159712346219646306e-01
9.818018840342674913e-01,6.887639734926169766e-01,8.024446904947496462e-03,9.317241955418712474e-01,3.115752816260325964e-01,1.576213166465598503e+00,1.446637751513988324e+00,1.083599374656363024e+00,8.548649777204195832e-01,9.715015358411352997e-01
6.961979537630936798e-01,7.881342531253029415e-01,1.966520249792590158e-01,6.387034642076039326e-01,3.273867248352396730e-01,3.784190661941391753e-01,3.172455022808988723e-01,8.015760203770856407e-01,8.425534623215542585e-01,4.783155914001940290e-01
7.652114910378844392e-01,1.986359553975158287e-01,2.692073588452535415e-01,6.557723940782255179e-01,2.919984256566286462e-01,5.625903955586808447e-01,4.572141416004318337e-01,5.348646234109518671e-01,4.040043264498856534e-01,1.861958725653010682e-01
1.038049794692446515e+00,1.241913779340793056e+00,1.394054268405211294e+00,1.073199958725715053e+00,9.383433479534484256e-01,1.937921701336320357e+00,1.913086284329093223e+00,1.209641679039375584e+00,1.070633587649285401e+00,2.529948068405159400e+00
6.803455285423273269e-01,7.698161089982906713e-01,1.573403429814583532e-01,6.215827665750830455e-01,2.983129308855825834e-01,3.947592265904868447e-01,3.341370068099057677e-01,8.215096408106326020e-01,8.342028515663270083e-01,4.175957259871412308e-01
7.770573417416773987e-01,1.541310075425619541e-01,1.458390235912688515e-01,6.694772990046912176e-01,2.461539381975582363e-01,5.445932406639378831e-01,4.067494259061466000e-01,5.199568958215879944e-01,3.977607553687931286e-01,1.159964161951253098e-01
1.071074531684641729e+00,1.815013451541491962e+00,3.261068774224722855e+00,1.199438331455989326e+00,1.933210083322896455e+00,1.952593465391436744e+00,1.955672478252931779e+00,1.250316963440369022e+00,1.260786246852622305e+00,3.822742487922253130e+00
6.632150122112328017e-01,7.514168527302638179e-01,1.330934369729352973e-01,6.037172710069399484e-01,2.851319797447461335e-01,4.097422639125632426e-01,3.531873421013982384e-01,8.385894532732161011e-01,8.266061593374911531e-01,4.319773083433551819e-01
7.954963362226001866e-01,8.937890637664175353e-02,-1.185746586189010132e-01,6.905604084998335779e-01,1.361970000699056771e-01,5.138819101307526838e-01,3.452614600375097376e-01,5.146891701477528391e-01,4.043449517168415941e-01,-1.383944313750343214e-03
1.068271559072228039e+00,2.081352866866147178e+00,4.079426060041486224e+00,1.259690850960923481e+00,2.593957271789353758e+00,1.637039329809532262e+00,1.673578889225107780e+00,1.183193525555887415e+00,1.353087262548841929e+00,3.135070422142095303e+00
6.477101719314453110e-01,7.270248835805508403e-01,1.217524502783103174e-01,5.887527671975324450e-01,2.740466257419487128e-01,4.162224976475953908e-01,3.754614561112910587e-01,8.462760100234490990e-01,8.135688389157168521e-01,4.291833992409806453e-01
8.226552268505772370e-01,-1.643324976612530949e-02,-6.393629514762232402e-01,7.234953792134531936e-01,-1.003768738898566520e-01,4.544107014751879170e-01,2.588428258564946516e-01,5.216902631921910283e-01,4.194441179184115187e-01,-2.043912659830410539e-01
1.032080391856248225e+00,1.941091559576198611e+00,3.399980327027782412e+00,1.237356247679827659e+00,2.384179336211826428e+00,1.223320357106292722e+00,1.309477143997846760e+00,1.050528001537100575e+00,1.325885067747837986e+00,2.161358086509478582e+00
6.351181257441645966e-01,6.924256249842446476e-01,1.199798883520149240e-01,5.783234053124970409e-01,2.647024900661898994e-01,4.114708922091969701e-01,3.926487191299902202e-01,8.383924435925881324e-01,7.917780717916891309e-01,3.967729196144926807e-01
8.651110385040385875e-01,-1.858877376096239875e-01,-1.659547372884377259e+00,7.806185810690633442e-01,-5.495177754264496395e-01,3.568272412392291537e-01,1.183311536298536498e-01,5.504510511983090604e-01,4.547966788237280955e-01,-7.403441280766410726e-01
9.777187899361535761e-01,1.582500159824767438e+00,2.179655349227940686e+00,1.157138207556712928e+00,1.769447621774127954e+00,8.992661763121039264e-01,9.888732954494656724e-01,9.141851662511270016e-01,1.217678928857371945e+00,1.212648374981216248e+00
6.310797903923678343e-01,6.538718857918228711e-01,1.242500110499289850e-01,5.772776570397087914e-01,2.662045758560540043e-01,4.015898927094724291e-01,3.984937376099139672e-01,8.143031116436673100e-01,7.655071937056264764e-01,3.308884742647422161e-01
9.394753087230430788e-01,-4.051375228170460696e-01,-3.625177996081919485e+00,8.952155468315498021e-01,-1.447706666793968200e+00,2.714028878101595876e-01,-3.662648276506335482e-02,6.288479939765120319e-01,5.563810126550684521e-01,-1.994174728364773497e+00
9.212899134849679150e-01,1.229776323616674327e+00,1.220248480867924812e+00,1.056127735024290581e+00,1.220223950347576913e+00,7.018711246915054769e-01,7.613982562185794833e-01,8.077042800218197094e-01,1.088050477120898751e+00,7.249015255546782388e-01
6.403296711210122449e-01,6.199587586066367395e-01,1.323080677943306860e-01,5.899858432350948423e-01,2.786366065168868755e-01,3.958234713328815935e-01,3.985300740462321967e-01,7.788049658744047310e-01,7.407781495090206558e-01,2.800904230125162431e-01
1.070823895397942538e+00,-4.513701204438516634e-01,-6.712313405335974537e+00,1.141490635950880517e+00,-2.931945844356986353e+00,4.850736057002861257e-01,1.257556293144563020e-01,8.349912561252743615e-01,8.265359712626177968e-01,-4.211317060355441733e+00
8.686615328899814914e-01,9.666926961226858239e-01,6.706630239013647854e-01,9.564965841146326753e-01,8.285865202649522754e-01,5.862883166941076363e-01,6.182220722376912114e-01,7.365047262072476064e-01,9.682710086142531924e-01,4.683038597970802241e-01
6.599408869669149968e-01,5.933774266707061429e-01,1.441487253193666218e-01,6.149901827604506988e-01,2.937553280231534614e-01,3.981885441496447742e-01,4.029714672471931269e-01,7.381275452571116613e-01,7.200925959589382641e-01,3.012001819131471803e-01
1.286012703862174034e+00,7.092947246542794515e-01,-6.314984376584368952e+00,1.657685087517237976e+00,-2.511219657538703576e+00,2.092938124812599998e+00,1.749299625370886790e+00,1.346761066674459828e+00,1.472194181011214020e+00,-4.653502788859828598e+00
