9.126943273722736283e-01,8.580142611498542404e-01,7.833006742928428912e-01,9.107766582153808965e-01,6.733382808137616804e-01,7.681959506317989073e-01,7.229529407772792293e-01,9.298591460744708437e-01,8.710853272420677751e-01,7.510998145956652161e-01
8.185066485803894620e-01,7.867696085499595871e-01,3.999204359431070555e-01,8.645669714994590471e-01,5.805609020788494723e-01,5.121514250517343880e-01,5.337409059418311008e-01,6.943420857824432746e-01,8.643413148887238995e-01,4.085168099536023445e-01
6.856135716385095558e-01,5.767434994901169398e-01,1.628334804137780978e-01,6.496688503590845043e-01,3.133771481338925025e-01,4.080012209797508893e-01,4.165673454517195839e-01,6.996822238646783765e-01,7.077682968978160627e-01,3.272326047636155422e-01
1.568753564196180950e+00,5.140214398474180157e+00,1.784359839431710526e+01,2.525446734326505460e+00,1.077283626519343329e+01,6.873604699671653329e+00,6.514290467465871259e+00,2.323282467622621361e+00,2.660982047048175758e+00,8.119697657122015855e+00
7.705915002744240239e-01,6.719892749269660293e-01,2.746240748991766178e-01,7.824551958330495660e-01,4.432243648182124796e-01,4.637469460068069926e-01,4.861235284438463200e-01,6.747449577587523173e-01,7.843168908086377566e-01,3.736586652385347485e-01
7.179938352102240851e-01,5.792435060963349036e-01,1.953766944725086885e-01,6.961782052451263025e-01,3.503216788580972851e-01,4.270398909510204066e-01,4.389805739285989050e-01,6.710198802978905031e-01,7.139490363952367691e-01,3.318246220780539102e-01
1.768172666089038225e+00,1.037172030570962988e+01,5.882150613210450985e+01,3.256344391342711919e+00,3.580609267349954195e+01,1.172671684342119569e+01,1.105686079509400876e+01,3.206614219913815234e+00,3.699634188620499309e+00,2.959418206369792159e+01
7.291114499455941811e-01,6.038091826476229551e-01,2.170816832878386948e-01,7.144912847722959537e-01,3.722394123918326692e-01,4.340358264061758287e-01,4.548657608345795800e-01,6.733979915163663676e-01,7.290578957494636692e-01,3.247925723715072155e-01
7.594408538021770738e-01,6.126564376311178783e-01,2.563539424361634400e-01,7.592961982842517665e-01,4.109013919201732201e-01,4.606798894820899881e-01,4.660652905281047476e-01,6.581555596549147902e-01,7.473619430052022006e-01,3.124704124111625236e-01
1.690359505373712601e+00,8.020006218906916118e+00,3.716133652438543322e+01,2.982526538928149229e+00,2.392185052336982665e+01,8.962540467635015773e+00,8.096002795326819879e+00,2.863691818515814003e+00,3.312743445301440381e+00,1.929042491092807055e+01
6.954564239834587491e-01,5.628551174253103584e-01,1.888492362157673243e-01,6.613985272902633827e-01,3.356028611266821948e-01,4.172937313579396790e-01,4.314939366773835050e-01,6.870682167426906961e-01,6.884219188542752832e-01,2.897708931509908603e-01
8.089541808930652556e-01,6.917062154799504814e-01,3.790387232631096115e-01,8.419813901459012317e-01,5.057098491198226409e-01,5.167448871847976077e-01,5.050259802263650233e-01,6.662054473383668407e-01,8.124277037897237319e-01,3.193110379773193563e-01
1.403879518269464555e+00,2.149445098957503575e+00,-1.477974418678043245e+00,2.032115219836003295e+00,-1.171500215435199665e+00,3.342378961981241847e+00,2.886903137188826296e+00,1.744977334623494691e+00,2.045154325034525211e+00,-3.002944726802215136e+00
6.685924723947713755e-01,5.372133153323155330e-01,1.735030040918636995e-01,6.210847017451249785e-01,3.198034737389372495e-01,4.103154415015098366e-01,4.205139278833601169e-01,7.108578455537158947e-01,6.564704935877174741e-01,2.872520034557343171e-01
8.672127691111644054e-01,8.462506233983684290e-01,6.390121930194144761e-01,9.493308702999977422e-01,6.672397928716362614e-01,6.072733401303427314e-01,5.800924576793150544e-01,7.022977961429107685e-01,9.189892836246720265e-01,3.823810364386552862e-01
1.120639153739724669e+00,-4.502775386150701942e-01,-8.155817249744339748e+00,1.268234112637836031e+00,-5.726224845714924072e+00,8.061614478547086682e-01,6.862180595778436532e-01,9.471270947658045891e-01,1.104948880446118942e+00,-5.456940733729102710e+00
6.506877172405924892e-01,5.225019084978427264e-01,1.662634387074618247e-01,5.939091478803391055e-01,3.178815664167430888e-01,4.105641870702684271e-01,4.254126561826627739e-01,7.388933629591806218e-01,6.339252145376739200e-01,3.249784861901387489e-01
9.388590546697331840e-01,1.135386817099931500e+00,1.187877611134505296e+00,1.089827086805579937e+00,9.624107759990060407e-01,7.546864986361032646e-01,7.310848398356363242e-01,7.801853692034225185e-01,1.085383517873861781e+00,5.801718792049684881e-01
9.269771620183953065e-01,-7.330062269886078452e-01,-4.917564128175913929e+00,8.653177610192969160e-01,-3.552966278415379264e+00,2.690635588069867357e-01,2.307796697596113111e-01,5.963465651943381518e-01,6.718511126809365575e-01,-2.571223509678382868e+00
6.477062662539164739e-01,5.148146718187164295e-01,1.663530668896608944e-01,5.834601615733201463e-01,3.173701110953420224e-01,4.142091073726623662e-01,4.387266250414457169e-01,7.647176382904319336e-01,6.175870623696226858e-01,3.372172730782453942e-01
1.028749553431816510e+00,1.626508321640172117e+00,2.231514113868924287e+00,1.268076548102978096e+00,1.493654828031778736e+00,9.981873972430732600e-01,9.982055248983368045e-01,9.217584644878017430e-01,1.313693849963280424e+00,1.126012422886835340e+00
8.076056193779070913e-01,-4.589858688499152128e-01,-2.347227979910627482e+00,6.754769441228829496e-01,-1.672599552572657577e+00,2.666838693992223397e-01,2.198061043316837382e-01,4.701080388176645530e-01,5.119940968397225234e-01,-1.143086058589013687e+00
6.600950757048950068e-01,5.133512364706628306e-01,1.733305380635009052e-01,5.886971141138890307e-01,3.143353201014063569e-01,4.220855184140074323e-01,4.539664169017456063e-01,7.813146986937078431e-01,6.063659461823849295e-01,3.592337153556521834e-01
1.129743814296771953e+00,2.300786684313522734e+00,3.749137130635471937e+00,1.461107512148376308e+00,2.401367453318352219e+00,1.387719973563729559e+00,1.407222575917126406e+00,1.149063074033911391e+00,1.563823076625581621e+00,2.272616495572229667e+00
7.299484505404827406e-01,-1.911094235895075821e-01,-1.026334786186755110e+00,5.808598303789271888e-01,-6.731818113287295624e-01,3.331557723886875988e-01,2.569486950760896393e-01,4.298870783761243874e-01,4.580136602072658603e-01,-4.972299691394382881e-01
6.827385060782401593e-01,5.183817764268138228e-01,1.873490382447662306e-01,6.047847121922171887e-01,3.093300362192171749e-01,4.356968682528981618e-01,4.753118778472077421e-01,7.823380910999429005e-01,6.021460847456713283e-01,3.672960105122772267e-01
1.215337129087534995e+00,2.863234804113909959e+00,4.819687046638005512e+00,1.592384768903084336e+00,3.546672188475621379e+00,1.904896401596298583e+00,1.906617103945457137e+00,1.441216360275746622e+00,1.732987100569570060e+00,4.560783119588005974e+00
6.742209788513342517e-01,-7.637418148639778422e-03,-3.777334087296948528e-01,5.264451907082573490e-01,-1.780139201193237930e-01,3.840286232785730669e-01,2.822379854662415144e-01,4.202025611283799478e-01,4.412336224773747984e-01,-1.590513571041156926e-01
7.123801997375012185e-01,5.276571977545444492e-01,2.101231667853106222e-01,6.285902800875220464e-01,2.937544063187763621e-01,4.469640747919595980e-01,5.070707168560011358e-01,7.672956220618601941e-01,6.035829674159786107e-01,3.864159979419606317e-01
1.241048221792910633e+00,2.727385740629243216e+00,3.826862561123053119e+00,1.546665958604052094e+00,3.795756948916836127e+00,2.287750904183838419e+00,2.217589925433503417e+00,1.670039135137001196e+00,1.675280433596118668e+00,5.418704896346032918e+00
6.325624815674509849e-01,1.064109137757435347e-01,-5.590573811758602768e-02,4.909556982735336361e-01,6.105892118612892688e-02,4.125102315658901730e-01,3.049508548462268043e-01,4.214771617673023774e-01,4.359750962899363036e-01,3.251424904278902434e-02
7.472716438098355729e-01,5.405404108285898346e-01,2.419952857108316480e-01,6.582731679494936428e-01,2.613023314912280570e-01,4.460137150218332902e-01,5.458321336531510859e-01,7.414504830978118077e-01,6.096087188085346220e-01,4.513151210177050454e-01
1.175357481231964707e+00,1.738486697156212513e+00,1.116641475936049455e+00,1.287183920886732169e+00,2.197511624999422430e+00,2.150257470267623816e+00,1.960071545705960760e+00,1.648002498954801220e+00,1.353010408225614469e+00,3.614337402415486178e+00
6.020949798829414723e-01,1.741583374291352515e-01,1.042252079423456324e-01,4.662678099223259154e-01,1.663211086679824424e-01,4.244212002571908782e-01,3.239319991682572675e-01,4.276433717845533611e-01,4.333327917394039219e-01,1.308859082005913443e-01
7.831083024677278903e-01,5.602941342568784622e-01,2.776314589531576615e-01,6.900255029982476085e-01,2.299287225601692186e-01,4.364531905959943558e-01,5.842891170099437925e-01,7.110886072323122642e-01,6.226548435954741834e-01,4.815364852029188070e-01
1.031938059506427141e+00,6.377371368608026891e-01,-7.959607915323845262e-01,9.347322509475423091e-01,1.921931886729403294e-01,1.543888248787959938e+00,1.271673876405249537e+00,1.352024155387205440e+00,9.489228588916276408e-01,5.248835600057575324e-01
5.794384882415571925e-01,2.146214800225828556e-01,1.786565772035200172e-01,4.476814300730106999e-01,2.192295209020756475e-01,4.265879569966046780e-01,3.338421947373961807e-01,4.375964419352206258e-01,4.335656875158940271e-01,1.621890814402691117e-01
8.148290498202298560e-01,5.860302922076855436e-01,3.083337703524435258e-01,7.196745610277314187e-01,2.164777053957811226e-01,4.243035699953893736e-01,6.161598402132009156e-01,6.819706095465307705e-01,6.415422181757820530e-01,5.227370009856224797e-01
8.659204571207982370e-01,4.055950830162402543e-02,-1.098204843007747566e+00,6.482609636624564464e-01,-7.703847137395080091e-01,8.917958451782356244e-01,6.458993944710595958e-01,9.733484341183333832e-01,6.483350889608860967e-01,-9.473411509838103317e-01
5.645563103791043646e-01,2.375596855050232381e-01,2.028840587037663845e-01,4.338815612232500007e-01,2.512858793037809346e-01,4.219145633831457021e-01,3.337352546753825089e-01,4.521172619301574991e-01,4.360611743619459135e-01,1.552864493374490895e-01
8.411359381709229144e-01,6.123488939828676259e-01,3.283074382986304052e-01,7.452438006642547741e-01,2.099414923367092511e-01,4.077336462517307525e-01,6.337853685657673930e-01,6.594395868549142170e-01,6.613749142102043344e-01,5.476096477600710388e-01
7.264075822381556025e-01,-1.020930143125858280e-01,-7.410847491652863273e-01,4.811245074777769082e-01,-7.795834459613277811e-01,4.819938889952031791e-01,3.185099283533391890e-01,6.843119256148970653e-01,4.862623022037289022e-01,-9.173574743754512317e-01
5.603445767713610692e-01,2.460510847946589530e-01,1.988745880136641442e-01,4.260995668020808869e-01,2.541724633709610548e-01,4.144314940876406284e-01,3.295456808977139662e-01,4.739069844388668629e-01,4.374199770515950769e-01,1.537417144020569448e-01
8.626871352709160057e-01,6.351560814369069385e-01,3.379753644113269728e-01,7.655808016771206148e-01,1.998151205967343413e-01,3.907289787196813191e-01,6.371065807281522941e-01,6.475868758592981944e-01,6.776794287792877736e-01,5.687623218092947575e-01
6.292720705726267960e-01,-4.986493220233709917e-02,-3.794635413119271106e-01,4.027315515562711057e-01,-4.698561477949769749e-01,3.166315773093553720e-01,2.136964869660490096e-01,5.149847579135506948e-01,4.197459006548728278e-01,-4.930601182199819688e-01
5.708236482209197993e-01,2.451123026258396065e-01,1.803176762671741262e-01,4.266586812130032103e-01,2.337974089822009716e-01,4.154747350014041940e-01,3.264728726566243355e-01,5.071250858923677107e-01,4.387310079810499142e-01,1.435955234370252520e-01
8.798605371136470898e-01,6.503516963554102359e-01,3.432862056888983382e-01,7.797179650899669356e-01,1.957607001909010269e-01,3.836737128623508575e-01,6.323127119101625837e-01,6.480218658840319890e-01,6.847299892032815416e-01,5.188616983355592849e-01
5.648007852886877123e-01,3.954025086269755823e-02,-1.333011102811972326e-01,3.694931082858956550e-01,-1.904358850000603953e-01,2.810327467102886612e-01,2.008256395970922925e-01,4.286589963294699657e-01,4.024824719624711111e-01,-2.201699721431538970e-01
5.983254205615509136e-01,2.443049964281358843e-01,1.540058875559680018e-01,4.379975055131297146e-01,2.126635276191780888e-01,4.382949336698453990e-01,3.285297659175040463e-01,5.578831506640407056e-01,4.469981834773315565e-01,1.287942401530668413e-01
8.915359908376359055e-01,6.549056190504898289e-01,3.482646427927409416e-01,7.858957562911308425e-01,2.067036192767870983e-01,3.913146397185617298e-01,6.201987899631535850e-01,6.608202983326770807e-01,6.801721776770143224e-01,5.596896412492633477e-01
5.205807456402591349e-01,1.146405862901453548e-01,2.331558925852372441e-02,3.546384727532302938e-01,2.108360886516779786e-03,2.951131593918623341e-01,2.088002796787396531e-01,3.878042968929614198e-01,4.031991464925730462e-01,-2.694616394140520940e-02
6.463581420149643320e-01,2.560563035307852342e-01,1.299311695476726425e-01,4.662471573154353122e-01,2.062788600090776081e-01,4.961699004131687740e-01,3.471361860500579710e-01,6.337490640594143354e-01,4.672506895410145633e-01,1.111631709701541709e-01
8.959502568238500997e-01,6.450059872775638636e-01,3.526564310626677523e-01,7.817017472835929848e-01,2.225109303172387865e-01,4.086013828590762675e-01,6.017677835807616615e-01,6.843560820666225730e-01,6.647665691021366063e-01,6.505145298057489756e-01
4.890773539621942056e-01,1.645211147787961348e-01,1.156030054428214410e-01,3.454876998404157185e-01,1.171402416735096430e-01,3.212072446893601829e-01,2.192440179769754305e-01,3.690101849769147901e-01,4.055504995054454720e-01,5.189427649352962302e-02
7.195415963857335617e-01,3.013896452087277411e-01,1.362986776764725794e-01,5.231128030633132031e-01,2.350854698333941228e-01,6.053182157246738138e-01,4.084958368064519618e-01,7.411469025543193645e-01,5.060825010594506290e-01,1.219684462198921682e-01
8.917538021219104660e-01,6.167077440047222803e-01,3.573337584234834163e-01,7.651682396618760817e-01,2.373531454931593898e-01,4.352865931879992822e-01,5.831225793785154154e-01,7.149347654773601235e-01,6.387585478567814334e-01,6.672775106691316571e-01
4.663693575939336089e-01,1.897867729018200833e-01,1.598084542222266979e-01,3.366605676280370885e-01,1.674938605069511144e-01,3.433387740483630490e-01,2.309305298339780488e-01,3.590617026871742445e-01,4.056450522162052819e-01,9.478078375961579427e-02
8.161077681805477546e-01,4.167506365004763902e-01,2.251950123615422683e-01,6.206907213365585596e-01,3.308593399646064248e-01,7.620583587578315665e-01,5.441482520298120962e-01,8.752047990706783853e-01,5.798534151386499635e-01,3.168159363982313570e-01
8.786731231394400154e-01,5.718196324922386609e-01,3.644002645295191245e-01,7.371710924309494706e-01,2.594387836969411776e-01,4.692457690072194820e-01,5.671256802246167350e-01,7.442347491962922890e-01,6.042359567906104845e-01,6.162287945159772296e-01
4.496406089716858401e-01,1.939390756252698245e-01,1.641047615602479748e-01,3.252605518909911231e-01,1.792445895809789691e-01,3.500159471008971179e-01,2.381099320162914090e-01,3.503185693496050912e-01,4.046833633315647938e-01,1.270307263509588835e-01
9.215585189638129116e-01,6.329155394160737025e-01,4.376424196293377533e-01,7.594512109252575804e-01,5.108145976550017009e-01,9.159514304613090019e-01,7.481348582400410008e-01,1.005071155850924658e+00,6.998989620320038574e-01,7.341083404686028491e-01
8.554833808150537067e-01,5.189725780595922933e-01,3.684027565369187851e-01,6.997986850863451291e-01,2.905699596294277764e-01,4.979506988113006627e-01,5.448336233131771955e-01,7.602188439414492294e-01,5.683615838555849953e-01,5.775244586418354364e-01
4.369380055465456603e-01,1.740876657549071393e-01,1.254507876606195949e-01,3.089099632314197819e-01,1.526873722159268754e-01,3.282352929880942849e-01,2.299005611031332275e-01,3.375514966872045219e-01,3.990351135353434886e-01,1.072615604642928877e-01
1.009665064446701122e+00,9.102728164058974114e-01,7.130281603655436173e-01,9.140298482544804148e-01,7.114157298026928533e-01,9.782869338476418708e-01,9.516882282554360861e-01,1.081376722444935989e+00,8.431845498975930608e-01,1.186827908842405854e+00
8.218397303436530965e-01,4.619110651445604843e-01,3.607943007692695492e-01,6.564952371981255252e-01,3.104730320803897881e-01,5.056669450416497735e-01,5.099582620329848881e-01,7.524310139072584169e-01,5.322356730285960902e-01,5.431169363669271499e-01
4.283320438916902173e-01,1.187477266928956415e-01,3.406271854543951871e-02,2.853447344087198800e-01,5.420393350930398368e-02,2.667077540793098001e-01,1.983343712773717737e-01,3.162281078666155376e-01,3.807781774344250469e-01,4.000999480128585029e-02
1.057921377173194344e+00,1.131818877809456447e+00,8.911574330538239996e-01,1.038108930421155485e+00,8.119879969273933185e-01,9.142406831965712577e-01,1.059247386074686048e+00,1.072582005037989061e+00,9.603576169118041017e-01,1.353551025881336578e+00
7.802002163780215049e-01,4.071144258560960294e-01,3.432398687087409583e-01,6.119160444258043841e-01,3.070294279460769604e-01,4.916203425049532894e-01,4.689898042851468607e-01,7.196302101669961315e-01,4.968674688355683711e-01,4.346331722901613515e-01
4.244477905063708256e-01,1.049392806474431193e-02,-1.300155871188542200e-01,2.509838857433121517e-01,-1.566600501098194820e-01,1.440437591829911435e-01,1.278197395291719995e-01,2.814365476986828152e-01,3.442406558800293892e-01,-9.480172530892051752e-02
1.060149800834333078e+00,1.200546124543946602e+00,8.994077855048635550e-01,1.094226191156030703e+00,7.808826878563254192e-01,7.781763624174258265e-01,1.028571410555106702e+00,9.909402028721470135e-01,1.011460307243481793e+00,1.407369773088943843e+00
7.360571570289210497e-01,3.657216196391587237e-01,3.253066500055719068e-01,5.714145100750557260e-01,2.877488809589841545e-01,4.613130687808213448e-01,4.267225026282890910e-01,6.679975739958665670e-01,4.697981569104084931e-01,3.629993208935918814e-01
4.288291573947467517e-01,-1.818422179524009641e-01,-4.246370705347659591e-01,2.015875547312857841e-01,-5.433831717456434340e-01,-8.904215775587025206e-02,-2.061126166474650662e-02,2.272190318390767683e-01,2.848357840982083111e-01,-3.351263980660245112e-01
1.029462818850578554e+00,1.115415632594089379e+00,8.062994207577617312e-01,1.082473249024519912e+00,6.730594162261239743e-01,6.343944158231259456e-01,8.829817676262234905e-01,8.778834853790713488e-01,9.851818021627584132e-01,1.143001239755701226e+00
6.937568550967065928e-01,3.389371900652473624e-01,3.117220164362968782e-01,5.380282201933002106e-01,2.642969841206548876e-01,4.224667765123165664e-01,3.841086832973961696e-01,6.084220646066248461e-01,4.532919608710779258e-01,3.024702624630574155e-01
4.495083482347371762e-01,-5.196706989514687791e-01,-9.997180193121093517e-01,1.337405169899492652e-01,-1.253490044683051918e+00,-5.165115952608696492e-01,-2.916617429149493956e-01,1.507341668096786047e-01,1.989807414730755675e-01,-8.337398765624689512e-01
9.837239464188659577e-01,9.535005995237906262e-01,6.899375083216238158e-01,1.028213084011632583e+00,5.558134143144740635e-01,5.158181711525133828e-01,7.018550459770657168e-01,7.716232966977020213e-01,9.069406373435376922e-01,8.819281831425799245e-01
6.564548895367723347e-01,3.195327222876701012e-01,2.993714319410098468e-01,5.122440103460864647e-01,2.448196200211914253e-01,3.862062524758194115e-01,3.458540932163765569e-01,5.524093051674459076e-01,4.414827596262357878e-01,2.921729213522049062e-01
5.080342316383665846e-01,-1.105935993509301829e+00,-2.257568167241244872e+00,5.696588403905506609e-02,-2.782939646514289933e+00,-1.263176037285112852e+00,-7.219255542691550565e-01,7.099126874757157035e-02,1.020366800504712845e-01,-2.044632576100373189e+00
9.371316968349325816e-01,7.895624934746704460e-01,5.882448819952599273e-01,9.583996021890851535e-01,4.676483941349887097e-01,4.346441759310484265e-01,5.528868414557984723e-01,6.904029331795783486e-01,8.135178775729312584e-01,6.551366707808249368e-01
6.252277748748095165e-01,3.046252007037729137e-01,2.862312285564272418e-01,4.926349323275728276e-01,2.332832204892012484e-01,3.612543709724149732e-01,3.203771353909551367e-01,5.075311986223334237e-01,4.342643869722084271e-01,2.870900866057467526e-01
6.560164818310698642e-01,-1.999631167750905103e+00,-5.250592056140120256e+00,5.019480483036890123e-02,-6.986106132817838876e+00,-2.339529691848539983e+00,-1.218405118613433924e+00,1.122054740110356857e-01,9.318568359555809422e-02,-4.636879193747664551e+00
8.984003894269112500e-01,6.570791538799376497e-01,5.193743867892818278e-01,8.916822984423627974e-01,4.091155905280699501e-01,3.857089031307261995e-01,4.479383557816948858e-01,6.369935637512627036e-01,7.266584241626451446e-01,5.976419894618797413e-01
6.020113332254006799e-01,2.942240233605679656e-01,2.726689830948269555e-01,4.789560977643505524e-01,2.239282403629114238e-01,3.494622387838618449e-01,3.088585193268780227e-01,4.751271847283167205e-01,4.360097932081957173e-01,2.601074236053939615e-01
9.953281200071031343e-01,-2.389257878355811826e+00,-1.063243172481641352e+01,4.441379340872289583e-01,-1.734016131711000597e+01,-2.354194706564933348e+00,-7.570915060239816752e-01,7.650370056079379699e-01,5.727051304391919118e-01,-8.626323936850191387e+00
8.741698009126991353e-01,5.636757271336534370e-01,4.869438141454853763e-01,8.403959554316853264e-01,3.628590986035239996e-01,3.569156796606675619e-01,3.752431098235486373e-01,6.067745752019705341e-01,6.564479139535573937e-01,5.363310146065632944e-01
5.884492148665398936e-01,2.837159250064502092e-01,2.544294277876210097e-01,4.722110174423068130e-01,2.043430397698511314e-01,3.471730080584548017e-01,3.069508839551562951e-01,4.532435019610329685e-01,4.455889563197888981e-01,2.186219994451026605e-01
1.602034068142699885e+00,1.708711006572792179e+00,-6.796085680415496988e+00,1.967075591064062934e+00,-1.850935225677912754e+01,4.391776630537006731e+00,3.840566802200833241e+00,2.962399260831999559e+00,2.431306002284617129e+00,-4.400924749496515354e+00
8.655920898603440827e-01,5.048685844952379709e-01,4.800834189478601077e-01,8.074846743206230970e-01,3.258713267643416067e-01,3.409907780836677338e-01,3.236482684858157932e-01,5.940489349278017528e-01,6.080038281093521624e-01,4.803120397886261883e-01
5.849747752032937731e-01,2.650779076681041846e-01,2.169130409531931092e-01,4.726403949519195624e-01,1.651349584637705481e-01,3.494382116582743225e-01,3.080659596251655863e-01,4.395081157440520192e-01,4.601473604595209821e-01,1.686199918172673895e-01
2.195931038365225962e+00,1.203320444148367585e+01,2.531290091620033778e+01,4.376853210006282247e+00,3.692835177683326719e+01,1.804924231761872377e+01,1.193587171735460650e+01,5.869145238369768869e+00,5.388554893350582020e+00,2.407873100888673790e+01
8.685388301364395103e-01,4.700126121021374059e-01,4.862297451780339119e-01,7.885353686399559914e-01,3.034072904472456811e-01,3.313196007893051687e-01,2.824012141689113409e-01,5.935686776399589082e-01,5.783319608600748785e-01,4.453580056369546014e-01
5.915754792808725071e-01,2.301454150887891070e-01,1.392221350726293716e-01,4.809295025291344117e-01,8.030245528759800966e-02,3.479639074321689840e-01,3.068259496496952843e-01,4.323489763797161434e-01,4.816094009999251635e-01,1.049850081568767385e-01
2.189914158742931161e+00,1.406051009447007161e+01,3.313101951502405740e+01,4.897199039250400787e+00,5.827862872965988572e+01,1.781471916041317272e+01,1.215602713261232459e+01,5.661418265171510811e+00,6.052549491505923918e+00,2.954762235940261306e+01
8.789177076061291949e-01,4.527904055646196357e-01,5.030893315784622510e-01,7.786938963595098073e-01,2.882980156058393972e-01,3.223279068962541238e-01,2.467951679871866200e-01,6.004124373400221426e-01,5.645408593480244486e-01,4.443941656805373563e-01
6.135175401476747892e-01,1.729047003873926680e-01,-9.323370194726681923e-03,5.050605716140097456e-01,-1.169619534010684914e-01,3.365017498123808459e-01,3.077355778317652502e-01,4.333190284075793541e-01,5.183547704691053859e-01,-2.949534497896952670e-02
