9.126943273722736283e-01,8.580142611498542404e-01,7.833006742928428912e-01,9.107766582153808965e-01,6.733382808137616804e-01,7.681959506317989073e-01,7.229529407772792293e-01,9.298591460744708437e-01,8.710853272420677751e-01,7.510998145956652161e-01
1.648229006308547628e+00,5.856038282355939373e+00,8.134142469286263832e+00,3.104685135636687576e+00,1.101689979557094645e+01,6.681757119145484758e+00,5.652839500154319019e+00,2.967703209533033348e+00,3.815144789928133662e+00,5.726363993034937039e+00
8.954064229062511648e-01,4.496286083179687476e-01,5.333994527575952604e-01,7.770227356196226509e-01,2.698005633967483496e-01,3.107419498638356314e-01,2.211063625930473342e-01,6.082540835713996508e-01,5.647941968440375327e-01,4.377086172768678285e-01
6.655195533800145613e-01,1.011826034006205882e-01,-2.866128034399144653e-01,5.722419477173570357e-01,-5.344977917700151071e-01,3.219050641786811995e-01,3.370687904900144249e-01,4.552046506379786028e-01,5.954598670487056822e-01,-3.714947892703236998e-01
1.113317340296764879e+00,7.426345630656585595e-01,-2.213824835630538335e+00,1.459889791905959466e+00,-5.302704045246716014e+00,1.038832221619672369e+00,1.651209849547646380e+00,1.140461705661574676e+00,1.735468227616815629e+00,-2.967509167882730114e+00
9.144484682310995982e-01,4.556521245554103205e-01,5.666229032414873412e-01,7.813912682518635577e-01,2.565406816454184336e-01,2.958064228942729468e-01,2.074001311000510106e-01,6.116859839612811545e-01,5.745256397207969545e-01,4.254105521327880002e-01
7.737861520803765991e-01,1.050982563248270968e-01,-7.060012049484502006e-01,7.519437838976005262e-01,-1.303509994460264609e+00,3.876972265731992162e-01,5.032603596510988320e-01,5.524130639172685209e-01,7.950699254333312149e-01,-1.044655744141820275e+00
7.882081400782009473e-01,-3.391746183266429737e-01,-2.272329842984486259e+00,6.974839977570819194e-01,-3.944349533676404285e+00,-4.974215711595048744e-02,5.006891429347209987e-01,4.999407935653112922e-01,7.915102926301385011e-01,-2.597743750429355458e+00
9.277516209717929785e-01,4.659973156683577256e-01,5.805043260039747244e-01,7.858117250110285834e-01,2.586071937448330971e-01,2.782446903429122154e-01,2.003866213578358590e-01,6.084065376968768035e-01,5.882407880533407907e-01,4.600477730324801229e-01
9.894234923313240948e-01,6.256175743163595593e-01,-6.739883052947610587e-01,1.221316745470997223e+00,-1.854633212164045197e+00,9.776430669841313925e-01,1.203116372389943178e+00,9.095563930533516750e-01,1.328909443885758934e+00,-1.490678230520414482e+00
6.208270494092853475e-01,-2.491620592826688241e-01,-1.129539592543248316e+00,4.319160211308498698e-01,-1.855342957451336261e+00,1.282477389014676774e-03,3.186796027307316481e-01,3.501996258124239203e-01,4.759865289025385637e-01,-1.152377219667822139e+00
9.307274747773399692e-01,4.787751397480349280e-01,5.661557142570252665e-01,7.868400860164981303e-01,2.677891566047450045e-01,2.690938137259012986e-01,2.011921907089916084e-01,5.989196251056885245e-01,6.034186029207866397e-01,4.357548843941063677e-01
1.387546606622206635e+00,3.025434532841732249e+00,3.342366754401013385e+00,2.319580469890281993e+00,4.333986763059535008e+00,3.655269643986089889e+00,3.463624253504742345e+00,2.013717955905451884e+00,2.587040608663952135e+00,2.487746244267265538e+00
5.391078662130422972e-01,-4.265294635774372761e-02,-4.426831487741191284e-01,3.554165390001827185e-01,-7.541326820030732625e-01,1.502145706337253139e-01,3.310330389760156589e-01,3.360680568774944144e-01,3.857364359534771747e-01,-4.460651444273892041e-01
9.269540507053862788e-01,4.917818838802130998e-01,5.354844674307904784e-01,7.879831883577582685e-01,2.720807611820152405e-01,2.778518297458254516e-01,2.187333345502689430e-01,5.846646659282549452e-01,6.170074174806704503e-01,4.179561658239674959e-01
1.961894753311862249e+00,8.675067450898191979e+00,1.819225907282473642e+01,4.113528884621822534e+00,3.265060090635576984e+01,1.079154376480686395e+01,7.940016723799682374e+00,4.367340037494204630e+00,4.636722950476078076e+00,1.578370361715672132e+01
5.038331913345004409e-01,1.015966206161168783e-01,-9.715456485399026620e-02,3.432286391944358583e-01,-2.389205262268064844e-01,2.516789018559252855e-01,3.613835367946604538e-01,3.490321729484492375e-01,3.682458250938265287e-01,-9.836230361211971418e-02
9.208868923133940454e-01,5.064516342699899587e-01,4.992057287615817573e-01,7.931025119207238960e-01,2.734903507818504109e-01,2.982232898526369080e-01,2.559990964903569033e-01,5.694902985501164583e-01,6.304387531397991351e-01,3.988126522062517276e-01
2.335403484707468724e+00,1.199010228581494530e+01,2.739933703061505099e+01,4.964172878229594410e+00,4.372913261274285190e+01,1.640335938003627092e+01,1.032129896534137181e+01,6.318656735751882358e+00,5.625766951001563321e+00,2.679183102680452677e+01
4.928910683232607948e-01,1.886337129508873500e-01,7.945892687967057166e-02,3.507454824714469344e-01,-9.644595194794708740e-03,3.027832165831302325e-01,3.762175598851065228e-01,3.630051684148579705e-01,3.737299394342014636e-01,5.159727135505370182e-02
9.127028240354536637e-01,5.274776924377342358e-01,4.597531658125660892e-01,8.012456426073928384e-01,2.792260556541826810e-01,3.190343149647043575e-01,3.049785413327589234e-01,5.591785086722764753e-01,6.487774950681221009e-01,4.169943833468102712e-01
1.995147314871420940e+00,5.234397994506511331e+00,3.336623687119758763e+00,3.028275170992569709e+00,-7.349495891312438189e+00,8.086077740973776073e+00,5.582489914248331964e+00,4.559836660554482002e+00,3.492754449031629349e+00,4.280577745885446816e+00
4.951377507508354925e-01,2.402094797023381356e-01,1.701617131761703483e-01,3.624545050395274193e-01,9.145118148368416855e-02,3.185729843415254225e-01,3.690849511029916652e-01,3.741900710036806799e-01,3.840735533465483575e-01,1.247976766602146986e-01
9.045495823031246552e-01,5.548091706421248714e-01,4.249300108801879472e-01,8.125670252900371038e-01,2.933435408038176373e-01,3.382582336093729047e-01,3.564661077965231573e-01,5.587999920644711738e-01,6.705897106327887158e-01,4.719120968043436504e-01
1.219713552183870453e+00,-1.544195777241490042e+00,-1.129400801279375699e+01,5.666266360202610874e-01,-2.188481342941000207e+01,-1.733710032900677600e+00,4.210825267501604463e-01,1.243843642130670446e+00,7.517264103596283942e-01,-9.890024702762937991e+00
5.081143917110864106e-01,2.708058785619019693e-01,2.184548313105312833e-01,3.754975445084484664e-01,1.370283372359020480e-01,3.195886419282528146e-01,3.458575983073255977e-01,3.840349227703702684e-01,3.942529257064877890e-01,1.719526704325144428e-01
9.051082175621234516e-01,5.910773179042000391e-01,4.080958905655426294e-01,8.340025414259403247e-01,3.259277405821192630e-01,3.600330729095116977e-01,4.065189703527894993e-01,5.725270029462043997e-01,6.966622430885488493e-01,5.139367890837743813e-01
6.353020595190922437e-01,-2.415395552183952965e+00,-7.228500201801452363e+00,-3.563932791237857112e-01,-9.701150946613616100e+00,-3.418785376605340875e+00,-9.204070681628242490e-01,-2.541789189219136880e-01,-3.062293528168738010e-01,-5.895861216995774257e+00
5.349114273397609365e-01,2.928460844211949743e-01,2.488672591824451774e-01,3.925516605926147595e-01,1.604734974244959589e-01,3.151472400202139923e-01,3.187689138323072102e-01,3.950770238547008928e-01,4.072855436061590950e-01,2.085179919925563841e-01
9.209175593464417053e-01,6.482381682112394738e-01,4.146793312594072023e-01,8.721206783616102243e-01,3.844430543101471365e-01,3.845412798794750620e-01,4.609653957581450467e-01,6.050178854894336933e-01,7.378716947586412278e-01,5.289296886411969378e-01
3.610466446566568677e-01,-1.453947311241043483e+00,-2.989110233165824582e+00,-3.707677218528619423e-01,-3.428244117356487486e+00,-2.146043707380488108e+00,-6.699809497411115533e-01,-3.992907018441180789e-01,-3.451141373038806859e-01,-2.908223340735486939e+00
5.757706918948155561e-01,3.160316027564996078e-01,2.721623207642747122e-01,4.146866469375636854e-01,1.736326578171365487e-01,3.077370084314285936e-01,3.030088809352370904e-01,4.114380300385290234e-01,4.268765033661047759e-01,2.345188537955801011e-01
9.510977051945597172e-01,7.336643781391588570e-01,4.393307746981469641e-01,9.249825429357918516e-01,4.640030433740028326e-01,4.133227130912924263e-01,5.329214460172839729e-01,6.619389872386969298e-01,7.990340905541065686e-01,5.485947384896179280e-01
2.613152643619327531e-01,-7.059867102853470966e-01,-1.224216740834393802e+00,-1.993220236665921297e-01,-1.420142738689293971e+00,-1.034455698705547766e+00,-2.881118249321333868e-01,-2.092631025057475891e-01,-1.694738510922981500e-01,-1.333606649165863578e+00
6.295667131569613328e-01,3.454464055551789148e-01,2.930730014817531925e-01,4.431605997086406346e-01,1.793637677847891854e-01,3.083534012316754280e-01,3.077568669863032791e-01,4.379368713906785504e-01,4.531940509523731397e-01,2.335331285492955877e-01
9.931973430043117279e-01,8.368951639114950991e-01,4.805005098218929072e-01,9.857820457076262866e-01,5.547980898295580277e-01,4.555643228987956705e-01,6.181912391700333798e-01,7.462372972365673984e-01,8.674929359677310270e-01,7.625435416786255916e-01
2.311904490974230897e-01,-2.951106155983250767e-01,-5.344123522444478303e-01,-5.518010796317106281e-02,-6.668500503904398746e-01,-4.142985128989375987e-01,-2.667605112483508248e-02,-2.468515513456670182e-02,-2.035887220378709839e-02,-5.524975022067730723e-01
6.982954671900259980e-01,3.866693242255510032e-01,3.179976115163608563e-01,4.835659686330412432e-01,1.850721946986762234e-01,3.323637094086095978e-01,3.301896132872109701e-01,4.785735239453163259e-01,4.879102478767424755e-01,2.365138550142603657e-01
1.045945322751695716e+00,9.407312482917439267e-01,5.399949574084681458e-01,1.043828418533273794e+00,6.442744672899788361e-01,5.276220944052937289e-01,6.874734640291405574e-01,8.513603177817667955e-01,9.289248592571562879e-01,9.828713895304603820e-01
2.271006379186116808e-01,-7.590394890509657988e-02,-2.213987899406734405e-01,4.103878748968409207e-02,-2.935596246110658281e-01,-8.039117129150337437e-02,1.301931336920454929e-01,1.041419545297191940e-01,7.786771844931414388e-02,-2.047265169131582407e-01
7.818387171268861291e-01,4.457816979280858072e-01,3.501343852572321724e-01,5.428956191794719333e-01,1.978779164091902798e-01,3.813866817966141687e-01,3.630340974360686812e-01,5.337600360366061558e-01,5.345917064453775680e-01,3.204467617810649038e-01
1.096957257485450921e+00,1.011761799852450849e+00,6.027632390154933351e-01,1.073125770033143356e+00,6.697506957569334674e-01,6.249192109218744129e-01,7.162129469876760135e-01,9.495807462683791833e-01,9.625283114443581312e-01,1.095121392718067188e+00
2.315704714022644994e-01,4.480522251471986267e-02,-5.568560841527695621e-02,1.016395914429576997e-01,-7.708309802308326020e-02,1.084564027750460347e-01,2.142187662974687490e-01,1.861311992937985660e-01,1.399477413004149851e-01,-3.876606665448825012e-02
8.689721124365715754e-01,5.218893870038252558e-01,3.800209649234796982e-01,6.206431770686317018e-01,2.172915198614240040e-01,4.394567172599170846e-01,4.082105787715820111e-01,5.985671195545908541e-01,5.923427436123253065e-01,3.997241172958551081e-01
1.115132161372456299e+00,9.925367052577449556e-01,6.191328530980565459e-01,1.031487762329647007e+00,5.636898466277733277e-01,7.059812510840608457e-01,7.131956694686519826e-01,9.914631594346462462e-01,9.344250712762880440e-01,9.786981032002834979e-01
2.361766621028080770e-01,1.106938369828707192e-01,3.516499014053817151e-02,1.367884193083322708e-01,3.626721432162070130e-02,2.064213287463220470e-01,2.545156141909218350e-01,2.335931985204356964e-01,1.760688808329338439e-01,4.937594209386642757e-02
9.394591058347059320e-01,6.016705834987561285e-01,3.925500160151237927e-01,7.043448656244386541e-01,2.415667455256666485e-01,4.784363460739160523e-01,4.701429320180423588e-01,6.606697968832593304e-01,6.520488100646963936e-01,5.049324575340998766e-01
1.071235534516564725e+00,8.577186186235146170e-01,5.435599499781912369e-01,8.999282433165948225e-01,3.750729932505981190e-01,7.171756294582848357e-01,6.894651912779432568e-01,9.338169007354453210e-01,8.313036854925022201e-01,8.124866766056763057e-01
2.384365856051028909e-01,1.397445059240268461e-01,7.631354640197317296e-02,1.524340616594662134e-01,7.808832283588196255e-02,2.389483014672646177e-01,2.662229850004559362e-01,2.542881078519451665e-01,1.912017802591998716e-01,9.139711110305981379e-02
9.807223250493792843e-01,6.633886544047394862e-01,3.807664224865754399e-01,7.766299292404783561e-01,2.759671661762802541e-01,4.773902248766788703e-01,5.286341068590865166e-01,7.014528238642697699e-01,7.003530820232558574e-01,5.699519736603233522e-01
9.644840545650157360e-01,6.590373168087187983e-01,4.012289283383555505e-01,7.151907089203222156e-01,2.047078338089482197e-01,6.456876384378520406e-01,6.328999109090802655e-01,7.852682815949117989e-01,6.850418673218880983e-01,4.666589242245622327e-01
2.395560998422990862e-01,1.408614714794279854e-01,7.779780521889606559e-02,1.524348175857499488e-01,7.853594866218248371e-02,2.231659766227047370e-01,2.482876681279842512e-01,2.512596672143559973e-01,1.904376041504391159e-01,9.054618389867441497e-02
9.917643565011666773e-01,6.911826918004951859e-01,3.525527470229808391e-01,8.233720169061032879e-01,3.151101920038453241e-01,4.426474932016097319e-01,5.527889817130878791e-01,7.080135145097020688e-01,7.283083743086559148e-01,6.282081266948956744e-01
8.239185544480965850e-01,4.767248942586716498e-01,2.698513658310510155e-01,5.414641958129883248e-01,9.893710822782146586e-02,5.234369423909258634e-01,5.465934153700873210e-01,6.081249729623210420e-01,5.437452688513170207e-01,2.143454561490000521e-01
2.405574163604246585e-01,1.164810335661184415e-01,4.045178869770159336e-02,1.370611233827964959e-01,2.962449539005847579e-02,1.659245005793441030e-01,2.087254891795578826e-01,2.241820132326291515e-01,1.758093453381733562e-01,3.213920238237018973e-02
9.783550848478548279e-01,6.865474079990571132e-01,3.197720851165761213e-01,8.383768150940464903e-01,3.310868900109950053e-01,3.937622738899634878e-01,5.486552869259611054e-01,6.834390887239754075e-01,7.361124354210222265e-01,6.210312027019306846e-01
6.839047748621085443e-01,3.563848878419503818e-01,1.947662707170721152e-01,4.163465724710355698e-01,6.636536637813233996e-02,4.055890109086934259e-01,4.660069182186376557e-01,4.657486918923461339e-01,4.386831457998545125e-01,1.367890238771030387e-01
2.405352442441895666e-01,6.040255914203470494e-02,-4.344577569540102741e-02,1.018794529087639483e-01,-9.058756280496030322e-02,6.358627724221936617e-02,1.607517565256597336e-01,1.697918226274289233e-01,1.432751543067503630e-01,-5.966384389623249213e-02
9.491902228737705283e-01,6.586905765648073396e-01,2.914867881069304612e-01,8.248053131046725328e-01,3.177331231207740081e-01,3.460580879455041337e-01,5.452263840104482062e-01,6.417997514968001305e-01,7.279296110900077554e-01,5.603093632741461549e-01
5.688468402690209924e-01,2.930067282568806775e-01,1.675152789976571688e-01,3.413899141150799066e-01,7.810541347530279566e-02,3.247672756982366571e-01,4.131031955590350191e-01,3.778546257082326387e-01,3.716840738740080363e-01,1.265314672713196420e-01
2.426324853325498854e-01,-4.038670659986882960e-02,-1.956425651512953279e-01,3.997901165805883145e-02,-3.033579200683585997e-01,-9.851171108409448318e-02,1.035869875345947627e-01,8.064534617001926919e-02,8.625298266001663050e-02,-2.182432623549320216e-01
9.185809318610114182e-01,6.197543367141737924e-01,2.728965607329452148e-01,7.971254618666192560e-01,2.935101070312081672e-01,3.127837405837356477e-01,5.520427878860457716e-01,5.973520501835253294e-01,7.097479943087277032e-01,4.687310920963345118e-01
4.866966288554083753e-01,2.639507401487235505e-01,1.633527743064351057e-01,3.010524393321850622e-01,1.036216812560600414e-01,2.837553471340702460e-01,3.789693744219239102e-01,3.327516839222844913e-01,3.315504428059034558e-01,1.243254510982345629e-01
2.580178132211053410e-01,-2.050627128907567820e-01,-4.742219941388664539e-01,-5.786650792643344837e-02,-6.909351171703924654e-01,-3.538587737803332023e-01,2.819065117615211780e-02,-5.233542099251803359e-02,5.946117587847787054e-04,-6.278621777699852080e-01
8.980446803550401480e-01,5.833023659270152317e-01,2.657479537051847807e-01,7.704372211925026859e-01,2.652109051062945255e-01,3.031885692620203687e-01,5.611543797902608377e-01,5.593132609532029953e-01,6.901932576325673363e-01,3.981266682061773698e-01
4.335079096427462697e-01,2.514097702823569480e-01,1.625649204388163460e-01,2.793344928210879652e-01,1.230809743984702803e-01,2.707951898444282968e-01,3.516947368404012564e-01,3.120137221154665741e-01,3.073304805149272845e-01,1.314870116202294659e-01
3.138181654009182253e-01,-4.518017661846432387e-01,-1.036538378640533553e+00,-1.950172484492147529e-01,-1.498919393577816006e+00,-7.455737474649680729e-01,-4.200307040651879431e-02,-2.191171717153341525e-01,-1.060062023855983249e-01,-1.463923700675079376e+00
8.892681958105114193e-01,5.563006992435465259e-01,2.692687233767987465e-01,7.501001050371146617e-01,2.329169428809158837e-01,3.133139419655558422e-01,5.675820994657770902e-01,5.308462847503202520e-01,6.750260754005039665e-01,3.905570473656258534e-01
3.980037074242674944e-01,2.428182168795257612e-01,1.523457730647356789e-01,2.629131948990228174e-01,1.238476478038506856e-01,2.682893356078285274e-01,3.258533868185473081e-01,3.013888841607199609e-01,2.899229740466681138e-01,1.406336677967002791e-01
4.740789710970908510e-01,-7.273011508577261752e-01,-2.275592198104931629e+00,-3.049762332306349411e-01,-3.510030698984272668e+00,-1.163589892032893536e+00,-1.787013858952645612e-03,-2.958550514335408499e-01,-1.702467830867387955e-01,-3.001020528309110702e+00
8.875704917230554658e-01,5.395625012240593543e-01,2.810389222845707247e-01,7.332504679492394262e-01,2.090998001774771742e-01,3.339325240500052860e-01,5.773772602294773293e-01,5.114475570276235672e-01,6.662643423636077644e-01,3.597884367869304545e-01
3.715262788754101764e-01,2.288050176135256464e-01,1.211207111601471514e-01,2.428270758848683208e-01,1.023584355485309266e-01,2.572003432556272950e-01,3.012583359346714396e-01,2.902945281439930914e-01,2.715299754848014002e-01,1.364987560288011270e-01
8.512366032538613014e-01,-6.101744969843234667e-01,-4.559149749654210382e+00,-5.810497891567981132e-02,-8.238074684776188761e+00,-8.370320435440564699e-01,3.754892865910255950e-01,2.071711655620878667e-01,6.087370769063098208e-02,-3.796762546211760903e+00
8.906026197747564099e-01,5.313420368767294288e-01,2.974479999566818078e-01,7.180160327954109301e-01,1.996268400207767135e-01,3.629383854024106348e-01,6.029006142778621236e-01,4.979326343721630632e-01,6.630775905533428105e-01,3.709381620763754217e-01
3.499326683421302708e-01,2.002666395450004022e-01,5.157624441997699788e-02,2.131216444460161119e-01,4.663089601028753972e-02,2.274469620319617413e-01,2.784941107952741413e-01,2.690237886528067390e-01,2.451075115472791943e-01,1.110776805854508525e-01
1.492799239585343773e+00,9.616647777427378418e-01,-5.343000158203706995e+00,1.204344638729714090e+00,-1.115500768380512042e+01,1.663562263146418418e+00,1.352097171180233204e+00,2.052945992178991208e+00,1.069579745404272586e+00,-3.245398291562598958e-01
8.967424422373463377e-01,5.269726383142443460e-01,3.125537004454681522e-01,7.035458593613390654e-01,1.950963817379137710e-01,4.050012997789885216e-01,6.470126886249885079e-01,4.861045851104598969e-01,6.605541544668445120e-01,3.721143922608258769e-01
3.306680249270473326e-01,1.436660768792979714e-01,-8.631376824125572278e-02,1.662433150786120639e-01,-8.230776164278616469e-02,1.685596964368039075e-01,2.506656081704960459e-01,2.257084175906524381e-01,2.020606041024042843e-01,3.275352668979458759e-02
2.095152891172318732e+00,3.905190216507598233e+00,1.949378734708705041e+00,3.268128935296747528e+00,5.083084069302230112e+00,5.298367209740742823e+00,2.571799412685766839e+00,4.465312885434741474e+00,2.736296149318356630e+00,8.189233797740280707e+00
8.997176375515958391e-01,5.206787835429328437e-01,3.210389575075703328e-01,6.865484571176300177e-01,1.872089363700452924e-01,4.508528644974915123e-01,6.895219434143541326e-01,4.723635656166830232e-01,6.532392150926050745e-01,3.488923183899460545e-01
3.102774451167637504e-01,3.495271566233721511e-02,-3.536227290012860514e-01,8.821664169390257271e-02,-3.599002820462598451e-01,5.010269366795545160e-02,2.027273600755649940e-01,1.413499714181710720e-01,1.289696025244501110e-01,-1.464751540501306182e-01
2.178315173453901910e+00,5.285685894530049111e+00,1.143409671614691625e+01,4.156842873430199425e+00,2.204572446402851327e+01,5.817544357491374996e+00,2.867070865255714196e+00,4.817390106479397360e+00,3.700807331638743314e+00,1.174989724499972432e+01
8.918715525177846049e-01,5.110886405295268498e-01,3.225703180896860034e-01,6.633123446571771442e-01,1.780656615426778611e-01,4.817070194960725305e-01,7.028003048155921917e-01,4.558446684228634749e-01,6.415352179654391085e-01,2.862803153531397471e-01
2.859896935593662093e-01,-1.741271641525508895e-01,-9.064058904940304195e-01,-4.710349927084422211e-02,-9.566586042772649012e-01,-1.852467853979170020e-01,1.177326306064513800e-01,-2.050684069975538051e-02,2.285721421872324941e-03,-5.485836555312806340e-01
1.782656809402177078e+00,4.010055412760931581e+00,1.073631015161788227e+01,3.240699107064200390e+00,1.384330971886044814e+01,3.658199995333967003e+00,2.177501840383410769e+00,3.179595690310309308e+00,3.251484861197743825e+00,6.451612383365714187e+00
8.720511996410692523e-01,4.972901402615348965e-01,3.195653670873642160e-01,6.357484508533622902e-01,1.658456007293507561e-01,4.910547375769727108e-01,6.873064942711502034e-01,4.368671908729570008e-01,6.258953211110422910e-01,2.805472140330101394e-01
2.611420230895096783e-01,-5.846517677359966969e-01,-2.213088476109324798e+00,-2.884480415530047970e-01,-2.351635776263476973e+00,-6.635345623834525419e-01,-2.760124329009594479e-02,-3.365222627646509146e-01,-2.156410627832706650e-01,-1.357645445296902009e+00
1.319404139758219019e+00,2.220274580468044157e+00,5.275253302069645933e+00,1.968057244276096629e+00,3.391876983312229754e+00,1.873758383542944994e+00,1.419439704726752849e+00,1.644742522719525368e+00,2.219305293765499343e+00,1.747598032470600637e+00
8.443115312573660214e-01,4.785500740572309897e-01,3.133074952359422571e-01,6.093623437755975036e-01,1.508905953166817249e-01,4.888809795210105058e-01,6.621754746872804409e-01,4.171637680461117714e-01,6.058133276191368655e-01,3.154664814281459284e-01
2.569908935243873094e-01,-1.395396473163343032e+00,-5.912687043713592772e+00,-7.200656472751062465e-01,-6.671022650040645097e+00,-1.710653276185454263e+00,-2.869561245580411479e-01,-9.583228100825126328e-01,-5.539007045253490080e-01,-3.321781210654006333e+00
9.966090154035209814e-01,1.170223995377490445e+00,1.895682631544188146e+00,1.163258818056264632e+00,1.932609968967952119e-01,1.039436540643137175e+00,9.514165800242239124e-01,8.656780995000157297e-01,1.413332492190166434e+00,6.237569449101305619e-01
8.134692311891060790e-01,4.616987994924183769e-01,3.075774055863478296e-01,5.887217244401945493e-01,1.431967039052904345e-01,4.819594230543781666e-01,6.357361810395255608e-01,4.000584160726556315e-01,5.890738474064499686e-01,3.101941356429291918e-01
3.783015148027878416e-01,-2.789199752324888593e+00,-1.794251452972124738e+01,-1.338742043880312593e+00,-2.748806261286718211e+01,-3.905415886610406950e+00,-6.491120695257669437e-01,-2.015686898953653383e+00,-8.494965471269775303e-01,-8.903377712125939425e+00
8.107212260556592165e-01,7.134885331551839016e-01,6.545986405547198350e-01,7.711420983574913679e-01,-1.612424120178790887e-01,7.043554738532695758e-01,7.089001532579106701e-01,5.523584398901191239e-01,9.554992332735717797e-01,2.425048136886900907e-01
7.837910310789468760e-01,4.559551896866982923e-01,3.102839745975654595e-01,5.758921494606802360e-01,1.489000111995995024e-01,4.750288395408224229e-01,6.045428187983400425e-01,3.891222402340305253e-01,5.868962693029248223e-01,2.933011521112892650e-01
